#Energy      Cd-K-shell   Cd-L1-shell   Cd-L2-shell   Cd-L3-shell   Cd-M1-shell   Cd-M2-shell   Cd-M3-shell   Cd-M4-shell   Cd-M5-shell   Cd-N1-shell   Cd-N2-shell   Cd-N3-shell   Te-K-shell   Te-L1-shell   Te-L2-shell   Te-L3-shell   Te-M1-shell   Te-M2-shell   Te-M3-shell   Te-M4-shell   Te-M5-shell   Te-N1-shell   Te-N2-shell   Te-N3-shell   Te-N4-shell   Te-N5-shell   Valence  Total
       5200.0000          1.00000000E+30          1.64112078E+07          9.04651072E+06          3.15446771E+06          6.36362735E+04          4.91086960E+04          2.26880838E+04          1.29300785E+04          8.42361032E+03          5.30261629E+03          3.56294874E+03          1.61070128E+03          1.00000000E+30          3.67394154E+08          8.02044783E+07          1.78080682E+07          9.98091194E+04          7.77051577E+04          3.51867187E+04          2.10027824E+04          1.36259223E+04          8.78597209E+03          6.10942238E+03          2.78458867E+03          1.07168848E+03          6.84410284E+02          1.04740577E+02          7.08345097E+01
       5300.0000          1.00000000E+30          1.44896933E+07          8.20308931E+06          2.89816184E+06          6.41220823E+04          4.95687683E+04          2.29111246E+04          1.30871623E+04          8.53540462E+03          5.38441225E+03          3.61906472E+03          1.63617672E+03          1.00000000E+30          2.20546065E+08          6.26127323E+07          1.49861258E+07          1.00179102E+05          7.81748724E+04          3.54281905E+04          2.12181557E+04          1.37676002E+04          8.91620975E+03          6.20279589E+03          2.82740820E+03          1.08895440E+03          6.95401113E+02          1.06471715E+02          7.19779673E+01
       5400.0000          1.00000000E+30          1.29229054E+07          7.48949477E+06          2.67747163E+06          6.46162961E+04          5.00327148E+04          2.31356649E+04          1.32440227E+04          8.63828040E+03          5.46599540E+03          3.67503908E+03          1.66158846E+03          1.00000000E+30          1.50076007E+08          5.05635749E+07          1.28367022E+07          1.00577129E+05          7.86591777E+04          3.56752329E+04          2.14346821E+04          1.39099763E+04          9.04610063E+03          6.29726327E+03          2.87011596E+03          1.10610217E+03          7.06365337E+02          1.08199273E+02          7.31180908E+01
       5500.0000          1.00000000E+30          1.16267720E+07          6.87977857E+06          2.48590943E+06          6.51182264E+04          5.05002018E+04          2.33615719E+04          1.34137938E+04          8.74100647E+03          5.54737132E+03          3.73087535E+03          1.68693807E+03          1.00000000E+30          1.10145114E+08          4.19087142E+07          1.11573410E+07          1.01000893E+05          7.91568833E+04          3.59273907E+04          2.16522553E+04          1.40529852E+04          9.17847943E+03          6.39013881E+03          2.91271487E+03          1.12320915E+03          7.17303610E+02          1.09922518E+02          7.42557453E+01
       5600.0000          1.00000000E+30          1.05409535E+07          6.35420452E+06          2.31849002E+06          6.56272500E+04          5.09709269E+04          2.35887249E+04          1.35699863E+04          8.84358679E+03          5.62952638E+03          3.78657697E+03          1.71222697E+03          1.00000000E+30          8.50589192E+07          3.54537215E+07          9.81750547E+06          1.01448309E+05          7.96669194E+04          3.61842553E+04          2.18707789E+04          1.41965674E+04          9.30767162E+03          6.48278185E+03          2.95575122E+03          1.14027631E+03          7.28262047E+02          1.11641847E+02          7.53911515E+01
       5700.0000          1.00000000E+30          9.62104776E+06          5.89763366E+06          2.17122117E+06          6.61428021E+04          5.14446153E+04          2.38170144E+04          1.37259768E+04          8.95415009E+03          5.71049343E+03          3.84257313E+03          1.73745650E+03          1.00000000E+30          6.81259846E+07          3.04963656E+07          8.72886501E+06          1.01917507E+05          8.01883170E+04          3.64454550E+04          2.20901652E+04          1.43406692E+04          9.43654479E+03          6.57519838E+03          2.99813500E+03          1.15730456E+03          7.39150237E+02          1.13359915E+02          7.65248586E+01
       5800.0000          1.00000000E+30          8.83414279E+06          5.49826009E+06          2.04093924E+06          6.66643700E+04          5.19210174E+04          2.40463405E+04          1.38943824E+04          9.05630467E+03          5.79126838E+03          3.89801178E+03          1.76279878E+03          1.00000000E+30          5.60995174E+07          2.65964885E+07          7.83122325E+06          1.02406791E+05          8.07201972E+04          3.67106529E+04          2.23103346E+04          1.44852411E+04          9.56510741E+03          6.66869163E+03          3.04041794E+03          1.17436876E+03          7.50013933E+02          1.15072261E+02          7.76555615E+01
       5900.0000          1.00000000E+30          8.15518717E+06          5.14664699E+06          1.92507585E+06          6.71914865E+04          5.23999056E+04          2.42766125E+04          1.40497561E+04          9.15832777E+03          5.87281666E+03          3.95332463E+03          1.78791302E+03          1.00000000E+30          4.72080597E+07          2.34665804E+07          7.08118061E+06          1.02914631E+05          8.12617630E+04          3.69795435E+04          2.25312142E+04          1.46302387E+04          9.69609111E+03          6.76065746E+03          3.08260254E+03          1.19132207E+03          7.60853853E+02          1.16782509E+02          7.87836006E+01
       6000.0000          1.00000000E+30          7.56479797E+06          4.83535407E+06          1.82154493E+06          6.77237263E+04          5.28810720E+04          2.45077473E+04          1.42049479E+04          9.26803012E+03          5.95321145E+03          4.00893154E+03          1.81297201E+03          1.00000000E+30          4.04270082E+07          2.09118793E+07          6.44738401E+06          1.03439636E+05          8.18122901E+04          3.72518471E+04          2.27527380E+04          1.47756212E+04          9.82402306E+03          6.85241325E+03          3.12521782E+03          1.20823847E+03          7.71715062E+02          1.18487759E+02          7.99097630E+01
       6100.0000          1.00000000E+30          7.04789545E+06          4.55831871E+06          1.72863762E+06          6.82607013E+04          5.33643263E+04          2.47396692E+04          1.43720745E+04          9.36966045E+03          6.03342779E+03          4.06399953E+03          1.83814352E+03          1.00000000E+30          3.51221567E+07          1.87962717E+07          5.90627844E+06          1.03980544E+05          8.23711152E+04          3.75273096E+04          2.29748451E+04          1.49213510E+04          9.95435614E+03          6.94523329E+03          3.16720714E+03          1.22519118E+03          7.82509429E+02          1.20192129E+02          8.10345291E+01
       6200.0000          1.00000000E+30          6.59240374E+06          4.31058872E+06          1.64492643E+06          6.88020557E+04          5.38494944E+04          2.49723085E+04          1.45266970E+04          9.47880983E+03          6.11440912E+03          4.11894988E+03          1.86309431E+03          1.00000000E+30          3.08856426E+07          1.70222807E+07          5.44029935E+06          1.04536203E+05          8.29376350E+04          3.78056979E+04          2.31974801E+04          1.50673943E+04          1.00816875E+04          7.03656946E+03          3.20962531E+03          1.24203813E+03          7.93281067E+02          1.21892478E+02          8.21563865E+01
       6300.0000          1.00000000E+30          6.18883452E+06          4.08810993E+06          1.56922899E+06          6.93474635E+04          5.43364172E+04          2.52056019E+04          1.46930005E+04          9.58006883E+03          6.19427052E+03          4.17419312E+03          1.88815904E+03          1.00000000E+30          2.74407705E+07          1.55181235E+07          5.03580606E+06          1.05105563E+05          8.35112951E+04          3.80867994E+04          2.34205923E+04          1.52137196E+04          1.02087463E+04          7.12771014E+03          3.25142818E+03          1.25884965E+03          8.04074814E+02          1.23589629E+02          8.32762613E+01
       6400.0000          1.00000000E+30          5.82939440E+06          3.88751551E+06          1.50054439E+06          6.98966251E+04          5.48249478E+04          2.54394908E+04          1.48470847E+04          9.68868839E+03          6.27489435E+03          4.22891431E+03          1.91300525E+03          1.00000000E+30          2.45973860E+07          1.42303633E+07          4.68214944E+06          1.05687667E+05          8.40915900E+04          3.83704179E+04          2.36441348E+04          1.53602983E+04          1.03381570E+04          7.21989988E+03          3.29314362E+03          1.27569909E+03          8.14803584E+02          1.25282783E+02          8.43936210E+01
       6500.0000          1.00000000E+30          5.50772188E+06          3.70599219E+06          1.43802982E+06          7.04492658E+04          5.53149519E+04          2.56739214E+04          1.50125994E+04          9.78959628E+03          6.35441558E+03          4.28392720E+03          1.93780341E+03          1.00000000E+30          2.22206298E+07          1.31185464E+07          4.37091641E+06          1.06281631E+05          8.46780545E+04          3.86563749E+04          2.38680649E+04          1.54938962E+04          1.04646565E+04          7.31064857E+03          3.33528203E+03          1.29244488E+03          8.25553681E+02          1.26973207E+02          8.55085311E+01
       6600.0000          1.00000000E+30          5.21861978E+06          3.54116752E+06          1.38096788E+06          7.10051337E+04          5.58063050E+04          2.59088442E+04          1.51661747E+04          9.89770803E+03          6.43377871E+03          4.33842740E+03          1.96271387E+03          1.00000000E+30          2.02105062E+07          1.21511691E+07          4.09545829E+06          1.06886652E+05          8.52702609E+04          3.89445044E+04          2.40628184E+04          1.56488345E+04          1.05934837E+04          7.40243929E+03          3.37682309E+03          1.30922747E+03          8.36241726E+02          1.28662132E+02          8.66224918E+01
       6700.0000          1.00000000E+30          4.95774798E+06          3.39104505E+06          1.32874264E+06          7.15639945E+04          5.62988925E+04          2.61442137E+04          1.53309329E+04          9.99828388E+03          6.51389209E+03          4.39321999E+03          1.98741438E+03          1.00000000E+30          1.84937839E+07          1.13036568E+07          3.85035429E+06          1.07501988E+05          8.58678142E+04          3.92346545E+04          2.42992048E+04          1.57847049E+04          1.07194491E+04          7.49281304E+03          3.41878413E+03          1.32591029E+03          8.46950259E+02          1.30346890E+02          8.77337340E+01
       6800.0000          1.00000000E+30          4.72149389E+06          3.25390941E+06          1.28082597E+06          7.21256327E+04          5.67926098E+04          2.63799878E+04          1.54952998E+04          1.01059088E+04          6.59384356E+03          4.44750784E+03          2.01222777E+03          1.00000000E+30          1.70145305E+07          1.05563714E+07          3.63121931E+06          1.08126956E+05          8.64703517E+04          3.95266845E+04          2.45350928E+04          1.59390942E+04          1.08477166E+04          7.58422049E+03          3.46015802E+03          1.34262914E+03          8.57598716E+02          1.32029820E+02          8.88445727E+01
       6900.0000          1.00000000E+30          4.50681558E+06          3.12830948E+06          1.23676030E+06          7.26898506E+04          5.72873585E+04          2.66161279E+04          1.56480598E+04          1.02132822E+04          6.67272683E+03          4.50208822E+03          2.03699579E+03          1.00000000E+30          1.57297923E+07          9.89391406E+06          3.43442078E+06          1.08760929E+05          8.70775386E+04          3.98204651E+04          2.47415727E+04          1.60931569E+04          1.09731714E+04          7.67544081E+03          3.50194869E+03          1.35925078E+03          8.68267537E+02          1.33708683E+02          8.99523819E+01
       7000.0000          1.00000000E+30          4.31110957E+06          3.01298501E+06          1.19614868E+06          7.32564629E+04          5.77830492E+04          2.68409064E+04          1.58117160E+04          1.03133284E+04          6.75236114E+03          4.55617265E+03          2.06155424E+03          1.00000000E+30          1.46060618E+07          9.30342253E+06          3.25695363E+06          1.09403324E+05          8.76890644E+04          4.01158759E+04          2.49766716E+04          1.62288018E+04          1.11009011E+04          7.76527412E+03          3.54365708E+03          1.37590887E+03          8.78877529E+02          1.35385968E+02          9.10578200E+01
       7100.0000          1.00000000E+30          4.13220773E+06          2.90684775E+06          1.15864427E+06          7.38253003E+04          5.82795978E+04          2.70879946E+04          1.59750025E+04          1.04202444E+04          6.83094489E+03          4.61054793E+03          2.08623030E+03          1.00000000E+30          1.36168186E+07          8.77469771E+06          3.09632301E+06          1.10053608E+05          8.83046424E+04          4.04128060E+04          2.52112924E+04          1.63823415E+04          1.12283673E+04          7.85613302E+03          3.58478903E+03          1.39247091E+03          8.89508515E+02          1.37060710E+02          9.21630642E+01
       7200.0000          1.00000000E+30          3.96820623E+06          2.80895496E+06          1.12394584E+06          7.43962039E+04          5.87769274E+04          2.73021725E+04          1.61270095E+04          1.05269226E+04          6.91027365E+03          4.66443749E+03          2.11070036E+03          1.00000000E+30          1.27407423E+07          8.29920008E+06          2.95041797E+06          1.10711283E+05          8.89240064E+04          4.07111523E+04          2.54175219E+04          1.65355689E+04          1.13530802E+04          7.94562877E+03          3.62633648E+03          1.40907140E+03          9.00121478E+02          1.38732525E+02          9.32651579E+01
       7300.0000          1.00000000E+30          3.81749110E+06          2.71848098E+06          1.09178340E+06          7.49690270E+04          5.92749665E+04          2.75485435E+04          1.62896279E+04          1.06264795E+04          6.98857005E+03          4.71861469E+03          2.13528744E+03          1.00000000E+30          1.19609874E+07          7.86983956E+06          2.81746618E+06          1.11375890E+05          8.95469095E+04          4.10108192E+04          2.56513911E+04          1.66710084E+04          1.14800392E+04          8.03613963E+03          3.66731767E+03          1.42564140E+03          9.10676323E+02          1.40402011E+02          9.43654080E+01
       7400.0000          1.00000000E+30          3.67866575E+06          2.63470448E+06          1.06192455E+06          7.55436344E+04          5.97692242E+04          2.77944528E+04          1.64518965E+04          1.07327276E+04          7.06760380E+03          4.77269931E+03          2.15983139E+03          1.00000000E+30          1.12634540E+07          7.48073836E+06          2.69595494E+06          1.12047002E+05          9.01731222E+04          4.13117179E+04          2.58848031E+04          1.68237389E+04          1.16067492E+04          8.12648147E+03          3.70870983E+03          1.44211979E+03          9.21252064E+02          1.42067490E+02          9.54648887E+01
       7500.0000          1.00000000E+30          3.55050811E+06          2.55698902E+06          1.03416021E+06          7.61198977E+04          6.02133598E+04          2.80086308E+04          1.66032077E+04          1.08387509E+04          7.14649487E+03          4.82630403E+03          2.18417361E+03          1.00000000E+30          1.06367704E+07          7.12689641E+06          2.58458791E+06          1.12724223E+05          9.08024311E+04          4.16137659E+04          2.61177648E+04          1.69761714E+04          1.17307645E+04          8.21548690E+03          3.75002705E+03          1.45863395E+03          9.31772023E+02          1.43731170E+02          9.65611077E+01
       7600.0000          1.00000000E+30          3.43195431E+06          2.48477972E+06          1.00830487E+06          7.66976997E+04          6.07298710E+04          2.82538549E+04          1.67648475E+04          1.09378548E+04          7.22524298E+03          4.88019897E+03          2.20863371E+03          1.00000000E+30          1.00713483E+07          6.80408098E+06          2.48225677E+06          1.13407183E+05          9.14346386E+04          4.19168858E+04          2.63235049E+04          1.71283104E+04          1.18569950E+04          8.30549859E+03          3.79078879E+03          1.47512212E+03          9.42313633E+02          1.45394129E+02          9.76572576E+01
       7700.0000          1.00000000E+30          3.32207216E+06          2.41758418E+06          9.84194368E+05          7.72769301E+04          6.12454981E+04          2.84986363E+04          1.69261565E+04          1.10434731E+04          7.30298516E+03          4.93400600E+03          2.23305223E+03          1.00000000E+30          9.55931697E+06          6.50872363E+06          2.38800084E+06          1.14095542E+05          9.20695593E+04          4.22210064E+04          2.65557662E+04          1.72633866E+04          1.19829897E+04          8.39535023E+03          3.83195868E+03          1.49152006E+03          9.52837818E+02          1.47052257E+02          9.87508157E+01
       7800.0000          1.00000000E+30          3.22004510E+06          2.35495149E+06          9.61681440E+05          7.78574870E+04          6.17602533E+04          2.87429818E+04          1.70871403E+04          1.11488786E+04          7.38146067E+03          4.98772348E+03          2.25727344E+03          1.00000000E+30          9.09407823E+06          6.23774527E+06          2.30098424E+06          1.14788978E+05          9.27070203E+04          4.25260602E+04          2.67875979E+04          1.74150638E+04          1.21063481E+04          8.48389278E+03          3.87305724E+03          1.50795375E+03          9.63346512E+02          1.48708651E+02          9.98433215E+01
       7900.0000          1.00000000E+30          3.12514824E+06          2.29649291E+06          9.40633709E+05          7.84392730E+04          6.22741484E+04          2.89868978E+04          1.72375400E+04          1.12540750E+04          7.45980022E+03          5.04096809E+03          2.28161248E+03          1.00000000E+30          8.66981842E+06          5.98848007E+06          2.22047918E+06          1.15487193E+05          9.33468599E+04          4.28319853E+04          2.70190068E+04          1.75664613E+04          1.22318886E+04          8.57343078E+03          3.91408465E+03          1.52436283E+03          9.73799018E+02          1.50364249E+02          1.00934547E+02
       8000.0000          1.00000000E+30          3.03674842E+06          2.24185894E+06          9.20933497E+05          7.90221998E+04          6.27181854E+04          2.92006559E+04          1.73979429E+04          1.13590659E+04          7.53715467E+03          5.09451004E+03          2.30591221E+03          1.00000000E+30          8.28188367E+06          5.75866087E+06          2.14585139E+06          1.16189907E+05          9.39889292E+04          4.31387230E+04          2.72499995E+04          1.77175837E+04          1.23572052E+04          8.66281664E+03          3.95457029E+03          1.54068371E+03          9.84273174E+02          1.52015517E+02          1.02022829E+02
       8100.0000          1.00000000E+30          2.95427034E+06          2.19073546E+06          9.02473362E+05          7.96061837E+04          6.32309111E+04          2.94439441E+04          1.75580377E+04          1.14574087E+04          7.61523549E+03          5.14796740E+03          2.33017218E+03          1.00000000E+30          7.92611423E+06          5.54627389E+06          2.07654453E+06          1.16896863E+05          9.46330861E+04          4.34462189E+04          2.74550784E+04          1.78684354E+04          1.24823015E+04          8.75205191E+03          3.99546099E+03          1.55704317E+03          9.94732769E+02          1.53666180E+02          1.03110662E+02
       8200.0000          1.00000000E+30          2.87720143E+06          2.14283844E+06          8.85157699E+05          8.01911458E+04          6.37428117E+04          2.96868217E+04          1.77178296E+04          1.15620325E+04          7.69318758E+03          5.20133958E+03          2.35424163E+03          1.00000000E+30          7.59900771E+06          5.34959228E+06          2.01206452E+06          1.17607816E+05          9.52791994E+04          4.37544215E+04          2.76854331E+04          1.80190209E+04          1.26071807E+04          8.84000965E+03          4.03628431E+03          1.57337538E+03          1.00517737E+03          1.55312283E+02          1.04196270E+02
       8300.0000          1.00000000E+30          2.80510424E+06          2.09791580E+06          8.68898775E+05          8.07770131E+04          6.42538995E+04          2.99292954E+04          1.78773239E+04          1.16664614E+04          7.77101218E+03          5.25425103E+03          2.37842814E+03          1.00000000E+30          7.29748070E+06          5.16709806E+06          1.95197210E+06          1.18322536E+05          9.59271446E+04          4.40632837E+04          2.79153912E+04          1.81534672E+04          1.27295022E+04          8.92895189E+03          4.07704073E+03          1.58968544E+03          1.01556670E+03          1.56959054E+02          1.05280787E+02
       8400.0000          1.00000000E+30          2.73756001E+06          2.05573592E+06          8.53618775E+05          8.13637167E+04          6.47641866E+04          3.01713713E+04          1.80365255E+04          1.17706987E+04          7.84871224E+03          5.30745939E+03          2.40257769E+03          1.00000000E+30          7.01891837E+06          4.99744879E+06          1.89588642E+06          1.19040811E+05          9.65768072E+04          4.43727597E+04          2.81449590E+04          1.83036409E+04          1.28539653E+04          9.01775134E+03          4.11773133E+03          1.60597216E+03          1.02597843E+03          1.58601602E+02          1.06364081E+02
       8500.0000          1.00000000E+30          2.67420949E+06          2.01609370E+06          8.39245098E+05          8.19511926E+04          6.52736852E+04          3.04130558E+04          1.81856245E+04          1.18747477E+04          7.92546059E+03          5.36058810E+03          2.42669041E+03          1.00000000E+30          6.76100505E+06          4.83946120E+06          1.84345895E+06          1.19762441E+05          9.72280779E+04          4.46828080E+04          2.83741429E+04          1.84535610E+04          1.29782219E+04          9.10640939E+03          4.15789807E+03          1.62217332E+03          1.03637644E+03          1.60242311E+02          1.07444919E+02
       8600.0000          1.00000000E+30          2.61472305E+06          1.97879817E+06          8.25712788E+05          8.25393800E+04          6.57824074E+04          3.06543551E+04          1.83443086E+04          1.19786115E+04          8.00292302E+03          5.41363724E+03          2.45076607E+03          1.00000000E+30          6.52172990E+06          4.69209779E+06          1.79438658E+06          1.20487236E+05          9.78808546E+04          4.49933889E+04          2.86029491E+04          1.86032316E+04          1.31022750E+04          9.19492744E+03          4.19846358E+03          1.63841111E+03          1.04675978E+03          1.61882594E+02          1.08526071E+02
       8700.0000          1.00000000E+30          2.55880445E+06          1.94367998E+06          8.12962781E+05          8.30853598E+04          6.62903652E+04          3.08952753E+04          1.85027147E+04          1.20822932E+04          8.08026608E+03          5.46660752E+03          2.47465883E+03          1.00000000E+30          6.29931983E+06          4.55442255E+06          1.74838814E+06          1.21215019E+05          9.85350414E+04          4.53044650E+04          2.88313839E+04          1.87526568E+04          1.32261276E+04          9.28330730E+03          4.23896651E+03          1.65462606E+03          1.05712929E+03          1.63517614E+02          1.09603951E+02
       8800.0000          1.00000000E+30          2.50618388E+06          1.91058289E+06          8.00940610E+05          8.36808322E+04          6.67335633E+04          3.11358223E+04          1.86608475E+04          1.21796659E+04          8.15749152E+03          5.51949908E+03          2.49866729E+03          1.00000000E+30          6.09220690E+06          4.42560785E+06          1.70522274E+06          1.21945625E+05          9.91905487E+04          4.56160022E+04          2.90594530E+04          1.89018407E+04          1.33497830E+04          9.37045421E+03          4.27940759E+03          1.67081998E+03          1.06744587E+03          1.65153435E+02          1.10680783E+02
       8900.0000          1.00000000E+30          2.45662017E+06          1.87936477E+06          7.89596626E+05          8.42756364E+04          6.72405120E+04          3.13485475E+04          1.88187114E+04          1.22830259E+04          8.23460170E+03          5.57194903E+03          2.52264146E+03          1.00000000E+30          5.89900902E+06          4.30492149E+06          1.66466151E+06          1.22678897E+05          9.98472907E+04          4.59279667E+04          2.92871628E+04          1.90507870E+04          1.34709723E+04          9.45857004E+03          4.31978784E+03          1.68699164E+03          1.07778455E+03          1.66786963E+02          1.11756622E+02
       9000.0000          1.00000000E+30          2.40988987E+06          1.84989680E+06          7.78885327E+05          8.48697794E+04          6.77467290E+04          3.15885668E+04          1.89763107E+04          1.23862128E+04          8.31159906E+03          5.62469350E+03          2.54658200E+03          1.00000000E+30          5.71851089E+06          4.19169585E+06          1.62651033E+06          1.23414687E+05          1.00505189E+05          4.62403283E+04          2.95145187E+04          1.91994998E+04          1.35942510E+04          9.54655490E+03          4.36010844E+03          1.70314199E+03          1.08810998E+03          1.68417333E+02          1.12831180E+02
       9100.0000          1.00000000E+30          2.36579318E+06          1.82205940E+06          7.68764935E+05          8.54632697E+04          6.82522256E+04          3.18282298E+04          1.91336500E+04          1.24892293E+04          8.38848557E+03          5.67736449E+03          2.57048914E+03          1.00000000E+30          5.54961845E+06          4.08533675E+06          1.59058391E+06          1.24152855E+05          1.01164166E+05          4.65530575E+04          2.97180816E+04          1.93479828E+04          1.37173415E+04          9.63441036E+03          4.40037053E+03          1.71927125E+03          1.09842230E+03          1.70045175E+02          1.13903748E+02
       9200.0000          1.00000000E+30          2.32414600E+06          1.79574464E+06          7.59197563E+05          8.60561158E+04          6.87570132E+04          3.20675423E+04          1.92907332E+04          1.25920782E+04          8.46526272E+03          5.72996264E+03          2.59436288E+03          1.00000000E+30          5.39135665E+06          3.98530746E+06          1.55671863E+06          1.24893273E+05          1.01824153E+05          4.68105290E+04          2.99449133E+04          1.94962398E+04          1.38402463E+04          9.72213804E+03          4.44057504E+03          1.73537841E+03          1.10872092E+03          1.71671983E+02          1.14975343E+02
       9300.0000          1.00000000E+30          2.28478021E+06          1.77085252E+06          7.50147664E+05          8.66483258E+04          6.92611030E+04          3.23065098E+04          1.94475645E+04          1.26947622E+04          8.54113020E+03          5.78248902E+03          2.61820383E+03          1.00000000E+30          5.24285038E+06          3.89113449E+06          1.52476498E+06          1.25635814E+05          1.02485083E+05          4.71242691E+04          3.01714076E+04          1.96442744E+04          1.39629681E+04          9.80973968E+03          4.48027969E+03          1.75140237E+03          1.11900612E+03          1.73297775E+02          1.16045593E+02
       9400.0000          1.00000000E+30          2.24754239E+06          1.74729043E+06          7.41582848E+05          8.72399081E+04          6.97645057E+04          3.25451380E+04          1.96041480E+04          1.27972838E+04          8.61769448E+03          5.83494469E+03          2.64201297E+03          1.00000000E+30          5.10332240E+06          3.80236667E+06          1.49458757E+06          1.26380364E+05          1.03146891E+05          4.74377294E+04          3.03975700E+04          1.97920901E+04          1.40855098E+04          9.89721710E+03          4.52037273E+03          1.76746596E+03          1.12927845E+03          1.74921537E+02          1.17115145E+02
       9500.0000          1.00000000E+30          2.21229155E+06          1.72497505E+06          7.33472957E+05          8.78308711E+04          7.02672320E+04          3.27834319E+04          1.97604874E+04          1.28996457E+04          8.69415301E+03          5.88733049E+03          2.66579109E+03          1.00000000E+30          4.97206541E+06          3.71860858E+06          1.46606170E+06          1.27126812E+05          1.03809519E+05          4.77509129E+04          3.06234057E+04          1.99396906E+04          1.42078738E+04          9.98457214E+03          4.56041018E+03          1.78350959E+03          1.13953801E+03          1.76542746E+02          1.18183063E+02
       9600.0000          1.00000000E+30          2.17889766E+06          1.70382818E+06          7.25790546E+05          8.84212232E+04          7.07692929E+04          3.30213972E+04          1.99165868E+04          1.30018503E+04          8.77050733E+03          5.93964721E+03          2.68953864E+03          1.00000000E+30          4.84844826E+06          3.63950676E+06          1.43907423E+06          1.27875052E+05          1.04472910E+05          4.81202970E+04          3.08489201E+04          2.00870793E+04          1.43300628E+04          1.00718066E+04          4.60039281E+03          1.79953360E+03          1.14978464E+03          1.78161146E+02          1.19249584E+02
       9700.0000          1.00000000E+30          2.14724296E+06          1.68377777E+06          7.18509817E+05          8.90109732E+04          7.12706987E+04          3.32590389E+04          2.00724498E+04          1.31039001E+04          8.84675899E+03          5.99189575E+03          2.71325592E+03          1.00000000E+30          4.73189128E+06          3.56473015E+06          1.41352204E+06          1.28624987E+05          1.05137012E+05          4.84324281E+04          3.10741181E+04          2.02342596E+04          1.44520793E+04          1.01589224E+04          4.64032140E+03          1.81553797E+03          1.16001831E+03          1.79777714E+02          1.20314454E+02
       9800.0000          1.00000000E+30          2.11721742E+06          1.66475743E+06          7.11607229E+05          8.96001291E+04          7.17714596E+04          3.34963623E+04          2.02280801E+04          1.32057974E+04          8.92290947E+03          6.04407716E+03          2.73694319E+03          1.00000000E+30          4.62187708E+06          3.49397676E+06          1.38930974E+06          1.29376523E+05          1.05724641E+05          4.87442967E+04          3.12990049E+04          2.03812348E+04          1.45739258E+04          1.02459210E+04          4.68019672E+03          1.83152273E+03          1.17023920E+03          1.81393038E+02          1.21378188E+02
       9900.0000          1.00000000E+30          2.08871939E+06          1.64670637E+06          7.05060663E+05          9.01886993E+04          7.22715858E+04          3.37333722E+04          2.03834812E+04          1.33075447E+04          8.99896023E+03          6.09619249E+03          2.76060077E+03          1.00000000E+30          4.51793665E+06          3.42697657E+06          1.36635080E+06          1.30129573E+05          1.06382464E+05          4.90559057E+04          3.15457213E+04          2.05280082E+04          1.46956045E+04          1.03328042E+04          4.72001953E+03          1.84748803E+03          1.18044755E+03          1.83006964E+02          1.22441251E+02
      10000.0000          1.00000000E+30          2.06165610E+06          1.62956679E+06          6.98849805E+05          9.07766921E+04          7.27710870E+04          3.39700737E+04          2.05386568E+04          1.34091441E+04          9.07491262E+03          6.14824275E+03          2.78422902E+03          1.00000000E+30          4.41963190E+06          3.36347668E+06          1.34456401E+06          1.30884052E+05          1.07039867E+05          4.93672587E+04          3.17698398E+04          2.06745829E+04          1.48171177E+04          1.04195734E+04          4.75979056E+03          1.86343410E+03          1.19064363E+03          1.84619217E+02          1.23502767E+02
      11000.0000          1.00000000E+30          1.85371313E+06          1.49835575E+06          6.51613369E+05          9.67116064E+04          7.77877523E+04          3.63445917E+04          2.20871891E+04          1.44228623E+04          9.83005130E+03          6.66534302E+03          3.01897736E+03          1.00000000E+30          3.67502710E+06          2.87844841E+06          1.17742175E+06          1.38491817E+05          1.13709838E+05          5.25179245E+04          3.39954809E+04          2.21431562E+04          1.60257088E+04          1.12813148E+04          5.15521169E+03          2.02194907E+03          1.29196155E+03          2.00650941E+02          1.34056388E+02
      12000.0000          1.00000000E+30          1.72415131E+06          1.41804716E+06          6.23376560E+05          1.02664322E+05          8.27952342E+04          3.87121298E+04          2.36155402E+04          1.54233755E+04          1.05765374E+04          7.17738328E+03          3.25129236E+03          1.00000000E+30          3.21424863E+06          2.57547396E+06          1.07272936E+06          1.46167603E+05          1.20433877E+05          5.56859105E+04          3.62343283E+04          2.35932093E+04          1.72197632E+04          1.21350592E+04          5.54608295E+03          2.17877739E+03          1.39224295E+03          2.16524907E+02          1.44502094E+02
      13000.0000          1.00000000E+30          1.64185480E+06          1.36898206E+06          6.06936350E+05          1.08552407E+05          8.77933382E+04          4.10516483E+04          2.51339092E+04          1.64221733E+04          1.13160214E+04          7.68429330E+03          3.48142150E+03          1.00000000E+30          2.91437307E+06          2.37817595E+06          1.00493865E+06          1.53803131E+05          1.27198033E+05          5.88211529E+04          3.84464496E+04          2.50507054E+04          1.84028468E+04          1.29798165E+04          5.93329030E+03          2.33414235E+03          1.49158987E+03          2.32257339E+02          1.54852298E+02
      14000.0000          1.00000000E+30          1.58980685E+06          1.34020992E+06          5.98232681E+05          1.14455553E+05          9.26879849E+04          4.33867415E+04          2.66433349E+04          1.74050740E+04          1.20492021E+04          8.18655429E+03          3.70958635E+03          1.00000000E+30          2.71259181E+06          2.24645586E+06          9.60374050E+05          1.61535144E+05          1.33892495E+05          6.19700275E+04          4.06527181E+04          2.64916674E+04          1.95760930E+04          1.38164607E+04          6.31720362E+03          2.48819541E+03          1.59009773E+03          2.47866478E+02          1.65117303E+02
