#Energy      Fe-K-shell   Fe-L1-shell   Fe-L2-shell   Fe-L3-shell   Fe-M1-shell   Fe-M2-shell   Fe-M3-shell   C-K-shell   Cr-K-shell   Cr-L1-shell   Cr-L2-shell   Cr-L3-shell   Cr-M1-shell   Cr-M2-shell   Cr-M3-shell   Ni-K-shell   Ni-L1-shell   Ni-L2-shell   Ni-L3-shell   Ni-M1-shell   Ni-M2-shell   Ni-M3-shell   Mn-K-shell   Mn-L1-shell   Mn-L2-shell   Mn-L3-shell   Mn-M1-shell   Mn-M2-shell   Mn-M3-shell   Valence  Total
        660.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.06163519E+02          2.10658234E+02          1.00988851E+02          4.60731012E+03          1.00000000E+30          1.00000000E+30          5.16720016E+05          2.03292929E+05          3.02158167E+02          1.60883088E+02          7.85526660E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.38452235E+02          2.76406092E+02          1.33226925E+02          1.00000000E+30          1.00000000E+30          5.96914596E+07          3.86194333E+06          3.51835459E+02          1.85116637E+02          8.84649752E+01          1.28576690E+01          6.67135216E+00
        670.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.08308915E+02          2.12444973E+02          1.01860650E+02          4.49573708E+03          1.00000000E+30          1.00000000E+30          4.20907929E+05          1.69222049E+05          3.04254195E+02          1.62459875E+02          7.92462474E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.40241854E+02          2.78441301E+02          1.34230074E+02          1.00000000E+30          1.00000000E+30          9.09343948E+06          1.77601059E+06          3.53993369E+02          1.86769350E+02          8.92675608E+01          1.30023818E+01          6.73633610E+00
        680.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.10495360E+02          2.14236726E+02          1.02734555E+02          4.39232071E+03          1.00000000E+30          1.00000000E+30          3.51151375E+05          1.43633499E+05          3.06367658E+02          1.64033301E+02          8.00188613E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.42118287E+02          2.80489690E+02          1.35239074E+02          1.00000000E+30          1.00000000E+30          4.00956825E+06          1.06074571E+06          3.56178678E+02          1.88424889E+02          9.00712648E+01          1.31496950E+01          6.80261436E+00
        690.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.12720181E+02          2.16033075E+02          1.03610382E+02          4.29633004E+03          1.00000000E+30          1.00000000E+30          2.98538261E+05          1.23850483E+05          3.08497368E+02          1.65438170E+02          8.07898260E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.44075860E+02          2.82550337E+02          1.36253507E+02          1.00000000E+30          1.00000000E+30          2.35289526E+06          7.20331216E+05          3.58389577E+02          1.90082974E+02          9.08759647E+01          1.32937740E+01          6.86775353E+00
        700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.14980920E+02          2.17833635E+02          1.04487961E+02          4.20712151E+03          1.00000000E+30          1.00000000E+30          2.57777732E+05          1.08199792E+05          3.10642235E+02          1.67006091E+02          8.14816907E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.46109328E+02          2.84622397E+02          1.37272994E+02          1.00000000E+30          1.00000000E+30          1.58241608E+06          5.28169852E+05          3.60624405E+02          1.91743345E+02          9.16815484E+01          1.34404136E+01          6.93331030E+00
        701.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.15436939E+02          2.18194040E+02          1.04663585E+02          4.19004889E+03          1.00000000E+30          1.00000000E+30          2.50723082E+05          1.05463155E+05          3.11072720E+02          1.67351702E+02          8.16507630E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.46524486E+02          2.85037900E+02          1.37477363E+02          1.00000000E+30          1.00000000E+30          1.47768619E+06          4.99739521E+05          3.61073880E+02          1.92075506E+02          9.18426812E+01          1.34702607E+01          6.94683774E+00
        702.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.15437396E+02          2.18194401E+02          1.04663761E+02          4.19003194E+03          1.00000000E+30          2.96035175E+12          2.50716378E+05          1.05460540E+05          3.11073151E+02          1.67352047E+02          8.16509321E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.46524903E+02          2.85038316E+02          1.37477568E+02          1.00000000E+30          1.00000000E+30          1.47759508E+06          4.99714158E+05          3.61074331E+02          1.92075839E+02          9.18428424E+01          1.34702905E+01          6.94685127E+00
        710.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.17275274E+02          2.19638050E+02          1.05367135E+02          4.12411203E+03          1.00000000E+30          2.67353847E+07          2.25466317E+05          9.55823436E+04          3.12801244E+02          1.68570784E+02          8.22499287E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.48213851E+02          2.86705075E+02          1.38297178E+02          1.00000000E+30          1.00000000E+30          1.15320570E+06          4.07613471E+05          3.62881612E+02          1.93405763E+02          9.24806439E+01          1.35838844E+01          6.99854990E+00
        712.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.17969584E+02          2.20179895E+02          1.05631088E+02          4.10034787E+03          1.00000000E+30          1.65695086E+07          2.17063928E+05          9.22690002E+04          3.13451345E+02          1.68926931E+02          8.25029316E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.48858185E+02          2.87331631E+02          1.38605196E+02          1.00000000E+30          1.00000000E+30          1.06055726E+06          3.80045547E+05          3.63562693E+02          1.93904687E+02          9.26634553E+01          1.36285473E+01          7.01819486E+00
        713.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.55009091E+12          4.17970048E+02          2.20180256E+02          1.05631264E+02          4.10033220E+03          1.00000000E+30          1.65603466E+07          2.17058631E+05          9.22669005E+04          3.13451779E+02          1.68927275E+02          8.25031003E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.48858617E+02          2.87332049E+02          1.38605401E+02          1.00000000E+30          1.00000000E+30          1.06050350E+06          3.80029156E+05          3.63563148E+02          1.93905019E+02          9.26636424E+01          1.36285771E+01          7.01820852E+00
        720.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.72402426E+07          4.19601141E+02          2.21445987E+02          1.06247758E+02          4.04678681E+03          1.00000000E+30          7.86618652E+06          1.99357175E+05          8.52365972E+04          3.14973456E+02          1.69972734E+02          8.30165867E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.50385003E+02          2.88797646E+02          1.39325730E+02          1.00000000E+30          1.00000000E+30          8.86150460E+05          3.26318691E+05          3.65159764E+02          1.95070004E+02          9.32208263E+01          1.37298755E+01          7.06383852E+00
        725.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.79468792E+06          4.21010731E+02          2.22532132E+02          1.06776683E+02          4.00293132E+03          1.00000000E+30          5.07904741E+06          1.86024411E+05          7.98982764E+04          3.16282537E+02          1.70845691E+02          8.34455995E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.51717723E+02          2.90057441E+02          1.39944725E+02          1.00000000E+30          1.00000000E+30          7.71030283E+05          2.89503064E+05          3.66535929E+02          1.95885079E+02          9.36844764E+01          1.38161818E+01          7.10237209E+00
        726.0010          1.00000000E+30          1.00000000E+30          3.27103074E+12          6.79286657E+06          4.21011202E+02          2.22532494E+02          1.06776860E+02          4.00291701E+03          1.00000000E+30          5.07848646E+06          1.86019116E+05          7.98960636E+04          3.16282974E+02          1.70846034E+02          8.34457676E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.51718171E+02          2.90057862E+02          1.39944932E+02          1.00000000E+30          1.00000000E+30          7.70997947E+05          2.89489913E+05          3.66536389E+02          1.95885466E+02          9.36846628E+01          1.38162115E+01          7.10238578E+00
        730.0000          1.00000000E+30          1.00000000E+30          8.49185140E+07          4.52785965E+06          4.21956564E+02          2.23257142E+02          1.07129696E+02          3.97467971E+03          1.00000000E+30          4.01380111E+06          1.77929313E+05          7.66405598E+04          3.17158001E+02          1.71532169E+02          8.37068467E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.52618659E+02          2.90899430E+02          1.40358344E+02          1.00000000E+30          1.00000000E+30          7.07218290E+05          2.68578261E+05          3.67457540E+02          1.96660319E+02          9.40571613E+01          1.38755489E+01          7.12921759E+00
        740.0000          1.00000000E+30          1.00000000E+30          1.29348837E+07          2.24026788E+06          4.24339732E+02          2.25071229E+02          1.08012824E+02          3.90737005E+03          1.00000000E+30          2.51420118E+06          1.60092366E+05          6.94071176E+04          3.19354069E+02          1.73088512E+02          8.44709068E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.54911016E+02          2.93009798E+02          1.41394738E+02          1.00000000E+30          1.00000000E+30          5.80619219E+05          2.25853203E+05          3.69773710E+02          1.98385232E+02          9.48919211E+01          1.40181284E+01          7.19447944E+00
        750.0000          1.00000000E+30          1.00000000E+30          5.70945472E+06          1.38278961E+06          4.26748958E+02          2.26887985E+02          1.08897025E+02          3.84448468E+03          1.00000000E+30          1.75490519E+06          1.45064993E+05          6.32573805E+04          3.21560908E+02          1.74487738E+02          8.52334558E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.57258553E+02          2.95128161E+02          1.42434648E+02          1.00000000E+30          1.00000000E+30          4.87326868E+05          1.93263175E+05          3.72107124E+02          1.99901141E+02          9.56315481E+01          1.41631880E+01          7.25929121E+00
        760.0000          1.00000000E+30          1.00000000E+30          3.35425550E+06          9.57122751E+05          4.29182677E+02          2.28707163E+02          1.09782191E+02          3.78567906E+03          1.00000000E+30          1.30958804E+06          1.32275975E+05          5.79774051E+04          3.23777819E+02          1.76039071E+02          8.59945167E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.59658007E+02          2.97253978E+02          1.43477828E+02          1.00000000E+30          1.00000000E+30          4.16346047E+05          1.67744408E+05          3.74456724E+02          2.01621374E+02          9.64638865E+01          1.43079440E+01          7.32507742E+00
        770.0000          1.00000000E+30          1.00000000E+30          2.25749912E+06          7.10368289E+05          4.31639436E+02          2.30528535E+02          1.10562524E+02          3.73064607E+03          1.00000000E+30          1.02328835E+06          1.21288768E+05          5.34074288E+04          3.26004149E+02          1.77587447E+02          8.66822992E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.62106340E+02          2.99386742E+02          1.44524048E+02          1.00000000E+30          1.00000000E+30          3.60885175E+05          1.47344409E+05          3.76821516E+02          2.03338569E+02          9.72947113E+01          1.44496841E+01          7.38905147E+00
        772.9190          1.00000000E+30          1.00000000E+30          2.04450974E+06          6.57486382E+05          4.32360713E+02          2.31060575E+02          1.10863828E+02          3.71525191E+03          1.00000000E+30          9.58715089E+05          1.18371176E+05          5.21884019E+04          3.26655701E+02          1.78082916E+02          8.69247058E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.62829812E+02          3.00010536E+02          1.44829983E+02          1.00000000E+30          1.00000000E+30          3.46956602E+05          1.42159017E+05          3.77514525E+02          2.03898027E+02          9.75636744E+01          1.44925885E+01          7.40906017E+00
        772.9210          1.00000000E+30          1.00000000E+30          2.04438702E+06          6.57454758E+05          4.32361208E+02          2.31060940E+02          1.10864035E+02          3.71524147E+03          1.00000000E+30          9.58675553E+05          1.18369243E+05          5.21875927E+04          3.26656148E+02          1.78083256E+02          8.69248718E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.62830309E+02          3.00010963E+02          1.44830192E+02          1.00000000E+30          3.93973619E+12          3.46947649E+05          1.42155656E+05          3.77515000E+02          2.03898410E+02          9.75638586E+01          1.44926179E+01          7.40907387E+00
        780.0000          1.00000000E+30          1.00000000E+30          1.64578169E+06          5.52967388E+05          4.34117877E+02          2.32351887E+02          1.11474745E+02          3.67910554E+03          1.00000000E+30          8.26843888E+05          1.11770645E+05          4.94226848E+04          3.28239289E+02          1.79132910E+02          8.74409328E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.64600731E+02          3.01525976E+02          1.45573097E+02          1.00000000E+30          4.48681066E+07          3.16636367E+05          1.30751683E+05          3.79200573E+02          2.05052766E+02          9.81240434E+01          1.45938593E+01          7.45474125E+00
        790.0000          1.00000000E+30          1.00000000E+30          1.26519490E+06          4.45497090E+05          4.36616731E+02          2.34177021E+02          1.12385495E+02          3.63080247E+03          1.00000000E+30          6.85348386E+05          1.03463600E+05          4.59237924E+04          3.30482671E+02          1.80527749E+02          8.81981451E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.67138568E+02          3.03671237E+02          1.46624774E+02          1.00000000E+30          1.19040159E+07          2.80699819E+05          1.17046564E+05          3.81593040E+02          2.06567102E+02          9.89519043E+01          1.47377445E+01          7.51979508E+00
        800.0000          1.00000000E+30          1.00000000E+30          1.00990174E+06          3.68440898E+05          4.39134818E+02          2.35764301E+02          1.13294792E+02          3.58550529E+03          1.00000000E+30          5.79558365E+05          9.61661154E+04          4.28328903E+04          3.32733763E+02          1.82068529E+02          8.89539578E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.69717390E+02          3.05822117E+02          1.47678894E+02          1.00000000E+30          5.91099035E+06          2.51054538E+05          1.05582019E+05          3.83998103E+02          2.08276879E+02          9.96893808E+01          1.48786916E+01          7.58380082E+00
        810.0000          1.00000000E+30          1.00000000E+30          8.29290455E+05          3.10996608E+05          4.41671031E+02          2.37634998E+02          1.14202655E+02          3.54300205E+03          1.00000000E+30          4.98160318E+05          8.97159070E+04          4.00877910E+04          3.34992072E+02          1.83606525E+02          8.96395002E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.72334924E+02          3.07978224E+02          1.48735284E+02          1.00000000E+30          3.65618900E+06          2.26280360E+05          9.58747528E+04          3.86415016E+02          2.09983775E+02          1.00515005E+02          1.50220262E+01          7.64869269E+00
        820.0000          1.00000000E+30          1.00000000E+30          6.96076519E+05          2.66919079E+05          4.44224341E+02          2.39502884E+02          1.14995055E+02          3.50310026E+03          1.00000000E+30          4.33990396E+05          8.39835091E+04          3.76365981E+04          3.37257131E+02          1.85141781E+02          9.03930476E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.74989041E+02          3.10139200E+02          1.49793778E+02          1.00000000E+30          2.53324599E+06          2.05335796E+05          8.75812930E+04          3.88843070E+02          2.11687829E+02          1.01339219E+02          1.51650848E+01          7.71345730E+00
        830.0000          1.00000000E+30          1.00000000E+30          5.94632604E+05          2.32244495E+05          4.46793783E+02          2.41367994E+02          1.15900993E+02          3.46562395E+03          1.00000000E+30          3.82370934E+05          7.88623554E+04          3.54381356E+04          3.39528506E+02          1.86674338E+02          9.11452587E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.77677746E+02          3.12304706E+02          1.50854227E+02          1.00000000E+30          1.88197731E+06          1.87449751E+05          8.04292249E+04          3.91281609E+02          2.13389084E+02          1.02162044E+02          1.53078709E+01          7.77861974E+00
        840.0000          1.00000000E+30          1.00000000E+30          5.15392956E+05          2.04398980E+05          4.49378445E+02          2.43230362E+02          1.16805547E+02          3.43040896E+03          1.00000000E+30          3.40159629E+05          7.42672179E+04          3.34578891E+04          3.41805788E+02          1.88204239E+02          9.18961543E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.80399179E+02          3.14474424E+02          1.51916487E+02          1.00000000E+30          1.46575910E+06          1.72044698E+05          7.42135919E+04          3.93730006E+02          2.15087579E+02          1.02983499E+02          1.54503910E+01          7.84366569E+00
        850.0000          1.00000000E+30          1.00000000E+30          4.52138291E+05          1.81671664E+05          4.51977485E+02          2.45090024E+02          1.17708736E+02          3.39730824E+03          1.00000000E+30          3.05150990E+05          7.01259613E+04          3.16669029E+04          3.44088597E+02          1.89591808E+02          9.26457551E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.83151603E+02          3.16648058E+02          1.52980425E+02          1.00000000E+30          1.18147966E+06          1.58661171E+05          6.87736246E+04          3.96187692E+02          2.16783354E+02          1.03803606E+02          1.55900871E+01          7.90769425E+00
        850.9990          1.00000000E+30          1.00000000E+30          4.46512147E+05          1.79625872E+05          4.52237885E+02          2.45299827E+02          1.17809935E+02          3.39411191E+03          1.00000000E+30          3.01981434E+05          6.97348477E+04          3.14973408E+04          3.44316939E+02          1.89758198E+02          9.27272183E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.83428207E+02          3.16865408E+02          1.53086799E+02          1.00000000E+30          1.15812790E+06          1.57421030E+05          6.82676280E+04          3.96433702E+02          2.16785637E+02          1.03893964E+02          1.56045412E+01          7.91421533E+00
        851.0010          1.00000000E+30          5.24447547E+12          4.46501377E+05          1.79621935E+05          4.52238406E+02          2.45300247E+02          1.17810137E+02          3.39410553E+03          1.00000000E+30          3.01975297E+05          6.97340738E+04          3.14970052E+04          3.44317396E+02          1.89758531E+02          9.27273814E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.83428761E+02          3.16865843E+02          1.53087012E+02          1.00000000E+30          1.15808450E+06          1.57418599E+05          6.82665553E+04          3.96434195E+02          2.16786013E+02          1.03894145E+02          1.56045701E+01          7.91422888E+00
        859.9990          1.00000000E+30          4.37101536E+07          4.00719092E+05          1.62838102E+05          4.54589838E+02          2.46946804E+02          1.18610477E+02          3.36618794E+03          1.00000000E+30          2.75744835E+05          6.63796233E+04          3.00414006E+04          3.46376342E+02          1.91117327E+02          9.33939996E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.85933094E+02          3.18825109E+02          1.54045806E+02          1.00000000E+30          9.77381984E+05          1.46955690E+05          6.39811636E+04          3.98653866E+02          2.18292137E+02          1.04622294E+02          1.57320862E+01          7.97226314E+00
        860.0000          1.00000000E+30          4.36995890E+07          4.00714574E+05          1.62836425E+05          4.54590100E+02          2.46947014E+02          1.18610579E+02          3.36618493E+03          1.00000000E+30          2.75742191E+05          6.63792689E+04          3.00412465E+04          3.46376571E+02          1.91117493E+02          9.33940810E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.70556395E+12          5.85933373E+02          3.18825327E+02          1.54045913E+02          1.00000000E+30          9.77365435E+05          1.46954608E+05          6.39807183E+04          3.98654113E+02          2.18292325E+02          1.04622384E+02          1.57321006E+01          7.97226990E+00
        860.0010          1.00000000E+30          4.36937736E+07          4.00710056E+05          1.62834748E+05          4.54590362E+02          2.46947224E+02          1.18610680E+02          3.36618191E+03          1.00000000E+30          2.75739548E+05          6.63789145E+04          3.00410924E+04          3.46376800E+02          1.91117659E+02          9.33941624E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.70557586E+12          5.85933653E+02          3.18825545E+02          1.54046020E+02          1.00000000E+30          9.77348886E+05          1.46953525E+05          6.39802731E+04          3.98654360E+02          2.18292513E+02          1.04622474E+02          1.57321151E+01          7.97227667E+00
        870.0000          1.00000000E+30          1.41668806E+07          3.58297435E+05          1.47034769E+05          4.57215544E+02          2.48801370E+02          1.19511094E+02          3.33691382E+03          1.00000000E+30          2.50776337E+05          6.29771836E+04          2.85605916E+04          3.48669375E+02          1.92640640E+02          9.41411516E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.93462842E+07          5.88742957E+02          3.21005971E+02          1.55112836E+02          1.00000000E+30          8.25208765E+05          1.36648628E+05          5.97351894E+04          4.01128760E+02          2.19984163E+02          1.05356585E+02          1.58738585E+01          8.03648986E+00
        876.9990          1.00000000E+30          8.80307031E+06          3.32837372E+05          1.37435093E+05          4.59060342E+02          2.50026792E+02          1.20108174E+02          3.31746563E+03          1.00000000E+30          2.35459211E+05          6.07783118E+04          2.76012183E+04          3.50276809E+02          1.93800944E+02          9.46437320E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.69718635E+06          5.90725160E+02          3.22534078E+02          1.55860368E+02          1.00000000E+30          7.40416009E+05          1.30149779E+05          5.70437951E+04          4.02865404E+02          2.21293674E+02          1.05986247E+02          1.59721728E+01          8.08182572E+00
        877.0010          1.00000000E+30          8.80218191E+06          3.32830697E+05          1.37432554E+05          4.59060870E+02          2.50027210E+02          1.20108376E+02          3.31746019E+03          1.00000000E+30          2.35453400E+05          6.07777067E+04          2.76009540E+04          3.50277269E+02          1.93801276E+02          9.46438941E+01          1.00000000E+30          1.00000000E+30          5.73554980E+12          8.69394481E+06          5.90725728E+02          3.22534515E+02          1.55860582E+02          1.00000000E+30          7.40394794E+05          1.30148018E+05          5.70430636E+04          4.02865901E+02          2.21294048E+02          1.05986427E+02          1.59722016E+01          8.08183920E+00
        880.0000          1.00000000E+30          7.45246088E+06          3.22825620E+05          1.33631396E+05          4.59853107E+02          2.50653124E+02          1.20410300E+02          3.30937790E+03          1.00000000E+30          2.29368218E+05          5.98777776E+04          2.72079042E+04          3.50966689E+02          1.94161288E+02          9.48869867E+01          1.00000000E+30          1.00000000E+30          2.50482580E+08          6.79975886E+06          5.91578926E+02          3.23189743E+02          1.56181081E+02          1.00000000E+30          7.08332509E+05          1.27522558E+05          5.59528094E+04          4.03611156E+02          2.21673392E+02          1.06173379E+02          1.60153661E+01          8.10108070E+00
        890.0000          1.00000000E+30          4.73922155E+06          2.92833999E+05          1.22151291E+05          4.62502136E+02          2.52269771E+02          1.21308215E+02          3.28347116E+03          1.00000000E+30          2.10862009E+05          5.70445084E+04          2.59680444E+04          3.53268219E+02          1.95679475E+02          9.56316053E+01          1.00000000E+30          1.00000000E+30          2.79034659E+07          3.67132429E+06          5.94439911E+02          3.25376410E+02          1.57250546E+02          1.00000000E+30          6.16334804E+05          1.19398447E+05          5.25677879E+04          4.06100839E+02          2.23360052E+02          1.06988901E+02          1.61566288E+01          8.16531235E+00
        900.0000          1.00000000E+30          3.33836061E+06          2.67217204E+05          1.12235512E+05          4.65162000E+02          2.54118302E+02          1.22204858E+02          3.25909481E+03          1.00000000E+30          1.94740545E+05          5.44476085E+04          2.48290248E+04          3.55573680E+02          1.97195239E+02          9.63112098E+01          1.00000000E+30          1.00000000E+30          1.17797716E+07          2.36511749E+06          5.97324651E+02          3.27565755E+02          1.58321132E+02          1.00000000E+30          5.42462262E+05          1.12130484E+05          4.95243116E+04          4.08597390E+02          2.25044180E+02          1.07803170E+02          1.62976506E+01          8.22920988E+00
        910.0000          1.00000000E+30          2.50716955E+06          2.45139793E+05          1.03599974E+05          4.67832114E+02          2.55964328E+02          1.23100246E+02          3.23615722E+03          1.00000000E+30          1.80598214E+05          5.20606722E+04          2.37795352E+04          3.57882811E+02          1.98708617E+02          9.70539003E+01          1.00000000E+30          1.00000000E+30          6.79883327E+06          1.67893239E+06          6.00231942E+02          3.29757575E+02          1.59392747E+02          1.00000000E+30          4.82092733E+05          1.05597546E+05          4.67768717E+04          4.11100402E+02          2.26725814E+02          1.08616206E+02          1.64384344E+01          8.29346376E+00
        920.0000          1.00000000E+30          1.96797521E+06          2.25964638E+05          9.60308609E+04          4.70511925E+02          2.57807881E+02          1.23994397E+02          3.21457343E+03          1.00000000E+30          1.68117806E+05          4.98611152E+04          2.28103784E+04          3.60195360E+02          2.00219645E+02          9.77954280E+01          1.00000000E+30          1.00000000E+30          4.53410156E+06          1.26744039E+06          6.03160656E+02          3.31951675E+02          1.60465304E+02          1.00000000E+30          4.32066650E+05          9.97028397E+04          4.42871084E+04          4.13609500E+02          2.28404990E+02          1.09428025E+02          1.65765228E+01          8.35698105E+00
        930.0000          1.00000000E+30          1.59552027E+06          2.09181959E+05          8.93544507E+04          4.73200906E+02          2.59648999E+02          1.24887331E+02          3.19426686E+03          1.00000000E+30          1.57038875E+05          4.78291405E+04          2.19133535E+04          3.62511095E+02          2.01728360E+02          9.85358110E+01          1.00000000E+30          1.00000000E+30          3.28792976E+06          9.98603524E+05          6.06109737E+02          3.34147871E+02          1.61485697E+02          1.00000000E+30          3.90071660E+05          9.43629312E+04          4.20231187E+04          4.16124327E+02          2.30081746E+02          1.10238647E+02          1.67168470E+01          8.42087211E+00
        940.0000          1.00000000E+30          1.32586714E+06          1.94407752E+05          8.34313080E+04          4.75898571E+02          2.61487713E+02          1.25779063E+02          3.17516263E+03          1.00000000E+30          1.47153663E+05          4.59479302E+04          2.10811341E+04          3.64829792E+02          2.03234796E+02          9.92750665E+01          1.00000000E+30          1.00000000E+30          2.51841185E+06          8.11842117E+05          6.09078169E+02          3.36345995E+02          1.62559847E+02          1.00000000E+30          3.54444772E+05          8.95078289E+04          3.99574996E+04          4.18644540E+02          2.31756118E+02          1.11048090E+02          1.68569424E+01          8.48479764E+00
        950.0000          1.00000000E+30          1.12338760E+06          1.81319435E+05          7.81502481E+04          4.78604446E+02          2.63324059E+02          1.26669612E+02          3.15719373E+03          1.00000000E+30          1.38294434E+05          4.42027333E+04          2.03078129E+04          3.67151242E+02          2.04738988E+02          1.00013212E+02          1.00000000E+30          1.00000000E+30          2.00493615E+06          6.76090110E+05          6.12065019E+02          3.38354188E+02          1.63632987E+02          1.00000000E+30          3.23919236E+05          8.50801129E+04          3.80668994E+04          4.21169828E+02          2.33428139E+02          1.11856371E+02          1.69968127E+01          8.54848823E+00
        960.0000          1.00000000E+30          9.67079604E+05          1.69666742E+05          7.34169960E+04          4.81318095E+02          2.65158069E+02          1.27558994E+02          3.14029825E+03          1.00000000E+30          1.30317057E+05          4.25799537E+04          1.95876212E+04          3.69475248E+02          2.06240970E+02          1.00750263E+02          1.00000000E+30          1.00000000E+30          1.64290706E+06          5.73860298E+05          6.15069377E+02          3.40548344E+02          1.64705127E+02          1.00000000E+30          2.97540922E+05          8.10286620E+04          3.63318036E+04          4.23699883E+02          2.35097846E+02          1.12663507E+02          1.71364615E+01          8.61218473E+00
        970.0000          1.00000000E+30          8.43436754E+05          1.59240279E+05          6.91579771E+04          4.84039104E+02          2.66989777E+02          1.28447226E+02          3.12441618E+03          1.00000000E+30          1.23106589E+05          4.10685733E+04          1.89157500E+04          3.71801623E+02          2.07740776E+02          1.01486238E+02          1.00000000E+30          1.00000000E+30          1.37677005E+06          4.94716328E+05          6.18090409E+02          3.42740625E+02          1.65776278E+02          1.00000000E+30          2.74563871E+05          7.73114188E+04          3.47350948E+04          4.26234424E+02          2.36765273E+02          1.13469516E+02          1.72758916E+01          8.67576890E+00
        980.0000          1.00000000E+30          7.43758735E+05          1.49867531E+05          6.53099163E+04          4.86767071E+02          2.68819215E+02          1.29334326E+02          3.10949351E+03          1.00000000E+30          1.16564830E+05          3.96582773E+04          1.82878852E+04          3.74130192E+02          2.09238438E+02          1.02221152E+02          1.00000000E+30          1.00000000E+30          1.17440990E+06          4.31998894E+05          6.21127310E+02          3.44931050E+02          1.66846450E+02          1.00000000E+30          2.54424340E+05          7.38915050E+04          3.32620065E+04          4.28773180E+02          2.38430453E+02          1.14274415E+02          1.74151060E+01          8.73924195E+00
        990.0000          1.00000000E+30          6.62076152E+05          1.41408909E+05          6.18192577E+04          4.89501630E+02          2.70646417E+02          1.30220309E+02          3.09547999E+03          1.00000000E+30          1.10609898E+05          3.83401884E+04          1.77002480E+04          3.76460785E+02          2.10733988E+02          1.02955021E+02          1.00000000E+30          1.00000000E+30          1.01656577E+06          3.81314816E+05          6.24179325E+02          3.47119639E+02          1.67915656E+02          1.00000000E+30          2.36650305E+05          7.07370334E+04          3.18997397E+04          4.31315898E+02          2.40093420E+02          1.15078219E+02          1.75541073E+01          8.80260509E+00
