#Energy      Pb-K-shell   Pb-L1-shell   Pb-L2-shell   Pb-L3-shell   Pb-M1-shell   Pb-M2-shell   Pb-M3-shell   Pb-M4-shell   Pb-M5-shell   Pb-N1-shell   Pb-N2-shell   Pb-N3-shell   Pb-N4-shell   Pb-N5-shell   Pb-N6-shell   Pb-N7-shell   Pb-O1-shell   Pb-O2-shell   Pb-O3-shell   Pb-O4-shell   Pb-O5-shell   I-K-shell   I-L1-shell   I-L2-shell   I-L3-shell   I-M1-shell   I-M2-shell   I-M3-shell   I-M4-shell   I-M5-shell   I-N1-shell   I-N2-shell   I-N3-shell   I-N4-shell   I-N5-shell   Valence  Total
       4562.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.79905587E+05          5.83543328E+05          2.59899943E+05          2.09376720E+05          1.53347705E+05          2.66723148E+06          2.09677704E+06          1.04255473E+06          1.21285650E+06          8.93462846E+05          4.49205375E+06          3.60868497E+06          1.16506842E+07          1.04715897E+07          5.50996082E+06          9.99567324E+06          7.57519568E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.13603325E+05          8.36933378E+05          4.57382456E+05          1.16528061E+06          8.33701413E+05          4.04069184E+06          4.31641291E+06          2.38297915E+06          7.67183019E+06          5.50015248E+06          9.32664291E+06          3.25776098E+04
       4563.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.79906188E+05          5.83543699E+05          2.59900163E+05          2.09377021E+05          1.53347917E+05          2.66723359E+06          2.09677876E+06          1.04255571E+06          1.21285801E+06          8.93463957E+05          4.49206208E+06          3.60869127E+06          1.16506941E+07          1.04715983E+07          5.50996590E+06          9.99568622E+06          7.57520579E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.20710106E+04          9.13604124E+05          8.36934313E+05          4.57382986E+05          1.16528246E+06          8.33702789E+05          4.04069554E+06          4.31641752E+06          2.38298178E+06          7.67184147E+06          5.50016099E+06          9.32665215E+06          2.13645663E+04
       4600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.84555192E+05          5.90481929E+05          2.64020995E+05          2.13489209E+05          1.56898252E+05          2.70688866E+06          2.12282386E+06          1.06108915E+06          1.24153435E+06          9.14502542E+05          4.61567286E+06          3.72929627E+06          1.18371300E+07          1.06337232E+07          5.60557412E+06          1.01359038E+07          7.68306092E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.31988295E+04          9.28616878E+05          8.54595134E+05          4.64432078E+05          1.20054518E+06          8.54756155E+05          4.11041416E+06          4.40347173E+06          2.43254491E+06          7.88624125E+06          5.64477325E+06          9.49872019E+06          2.17682321E+04
       4700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.12197466E+05          6.10004448E+05          2.73902647E+05          2.27430160E+05          1.67397703E+05          2.82021473E+06          2.20351486E+06          1.10590510E+06          1.31136655E+06          9.67045362E+05          5.01969795E+06          4.03710377E+06          1.22582583E+07          1.10470039E+07          5.84377344E+06          1.07164517E+07          8.13391610E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.61762930E+04          9.66698499E+05          8.94167081E+05          4.91098061E+05          1.29189295E+06          9.21194689E+05          4.27641036E+06          4.62719624E+06          2.56050067E+06          8.46835135E+06          6.06249191E+06          9.94657436E+06          2.29059177E+04
       4800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.36296483E+05          6.28971733E+05          2.84883639E+05          2.41753353E+05          1.78494959E+05          2.90772795E+06          2.29075922E+06          1.15304035E+06          1.38211895E+06          1.02095890E+06          5.41223557E+06          4.38547592E+06          1.27275334E+07          1.15100944E+07          6.11795439E+06          1.13223016E+07          8.60520653E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.00576174E+04          1.00463581E+06          9.38472904E+05          5.16727298E+05          1.38518931E+06          9.92570599E+05          4.46853876E+06          4.85676262E+06          2.70808947E+06          9.07604838E+06          6.50585383E+06          1.03974716E+07          2.41764766E+04
       4857.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.52654988E+05          6.40798543E+05          2.91730056E+05          2.49707376E+05          1.84614589E+05          2.97424572E+06          2.33381249E+06          1.18364722E+06          1.42666401E+06          1.05699818E+06          5.66533251E+06          4.59293353E+06          1.29908434E+07          1.17205626E+07          6.25525031E+06          1.17092660E+07          8.88251645E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.25014181E+04          1.02964097E+06          9.63672042E+05          5.30389680E+05          1.44320929E+06          1.03300322E+06          4.58809298E+06          4.99015453E+06          2.77350156E+06          9.44391955E+06          6.76838633E+06          1.06736178E+07          2.49347155E+04
       4858.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.52655562E+05          6.40798958E+05          2.91730298E+05          2.49707690E+05          1.84614829E+05          2.97424806E+06          2.33381424E+06          1.18364830E+06          1.42666568E+06          1.05699947E+06          5.66534178E+06          4.59294142E+06          1.29908534E+07          1.17205718E+07          6.25525593E+06          1.17092798E+07          8.88252651E+06          1.00000000E+30          1.00000000E+30          1.32129736E+05          7.25015053E+04          1.02964185E+06          9.63673005E+05          5.30390248E+05          1.44321143E+06          1.03300481E+06          4.58809721E+06          4.99015952E+06          2.77350456E+06          9.44393360E+06          6.76839608E+06          1.06736280E+07          2.09762328E+04
       4900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.65475122E+05          6.49644635E+05          2.96897085E+05          2.56467882E+05          1.89798587E+05          3.02434768E+06          2.37112793E+06          1.20012193E+06          1.46279371E+06          1.08472674E+06          5.86684761E+06          4.73593630E+06          1.32042923E+07          1.19172392E+07          6.37573426E+06          1.20064251E+07          9.09897828E+06          1.00000000E+30          1.00000000E+30          1.34894205E+05          7.40462634E+04          1.04309958E+06          9.84340598E+05          5.40865367E+05          1.48972767E+06          1.06177744E+06          4.64414648E+06          5.09727815E+06          2.83794232E+06          9.70643134E+06          6.97951855E+06          1.08665147E+07          2.14359589E+04
       5000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.96265598E+05          6.68158796E+05          3.07680048E+05          2.72656773E+05          2.01610866E+05          3.12331406E+06          2.46496482E+06          1.25425928E+06          1.54285143E+06          1.14582791E+06          6.33115908E+06          5.12343710E+06          1.37418721E+07          1.24131775E+07          6.63774507E+06          1.26308439E+07          9.60330256E+06          1.00000000E+30          1.00000000E+30          1.40749205E+05          7.82032282E+04          1.08646646E+06          1.03037223E+06          5.70030526E+05          1.59699467E+06          1.14053632E+06          4.82745435E+06          5.34001068E+06          2.96968204E+06          1.03804805E+07          7.47319017E+06          1.13656749E+07          2.25468306E+04
       5100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.02381735E+06          6.89776675E+05          3.20582420E+05          2.88813729E+05          2.13585394E+05          3.22672944E+06          2.54451126E+06          1.30162615E+06          1.62579996E+06          1.20474162E+06          6.83396447E+06          5.54259220E+06          1.42033329E+07          1.28133655E+07          6.94239439E+06          1.32681738E+07          1.01206326E+07          1.00000000E+30          1.00000000E+30          1.48074943E+05          8.23784572E+04          1.12894064E+06          1.08382393E+06          5.97647085E+05          1.70483484E+06          1.22443341E+06          5.01816586E+06          5.58686705E+06          3.11965544E+06          1.10916946E+07          7.95880819E+06          1.18567979E+07          2.37100064E+04
       5194.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.05285735E+06          7.06915215E+05          3.30613358E+05          3.04730895E+05          2.25237870E+05          3.32970637E+06          2.62916475E+06          1.35051420E+06          1.70444580E+06          1.26655697E+06          7.34091698E+06          5.92668871E+06          1.46544459E+07          1.32449830E+07          7.18419968E+06          1.40007484E+07          1.06862606E+07          1.00000000E+30          1.00000000E+30          1.55126729E+05          8.65052579E+04          1.16941642E+06          1.12788143E+06          6.23962696E+05          1.82520991E+06          1.30551003E+06          5.21495711E+06          5.84091149E+06          3.26043254E+06          1.18094570E+07          8.48106789E+06          1.23264541E+07          2.48270409E+04
       5195.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.05285800E+06          7.06915643E+05          3.30613617E+05          3.04731271E+05          2.25238142E+05          3.32970869E+06          2.62916668E+06          1.35051533E+06          1.70444769E+06          1.26655836E+06          7.34092878E+06          5.92669788E+06          1.46544567E+07          1.32449930E+07          7.18420592E+06          1.40007647E+07          1.06862732E+07          1.00000000E+30          2.77000362E+05          1.55126887E+05          8.65053510E+04          1.16941736E+06          1.12788254E+06          6.23963328E+05          1.82521262E+06          1.30551196E+06          5.21496141E+06          5.84091716E+06          3.26043582E+06          1.18094736E+07          8.48107972E+06          1.23264650E+07          2.27848956E+04
       5200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.05447146E+06          7.07987258E+05          3.31262333E+05          3.05674385E+05          2.25922261E+05          3.33551448E+06          2.63400688E+06          1.35335259E+06          1.70917315E+06          1.27003428E+06          7.35024639E+06          5.94969304E+06          1.46815258E+07          1.32700284E+07          7.19982592E+06          1.40415610E+07          1.07177937E+07          1.00000000E+30          2.77435222E+05          1.55523642E+05          8.67384451E+04          1.17177199E+06          1.13065254E+06          6.25548979E+05          1.82261645E+06          1.31035676E+06          5.22574525E+06          5.85511445E+06          3.26864508E+06          1.18511883E+07          8.51076276E+06          1.23536784E+07          2.28406663E+04
       5300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.08781893E+06          7.30127728E+05          3.44795914E+05          3.23600722E+05          2.40536899E+05          3.45606057E+06          2.72466705E+06          1.40637886E+06          1.80952920E+06          1.34380741E+06          7.91042994E+06          6.41658912E+06          1.52448310E+07          1.37394417E+07          7.52720669E+06          1.47598106E+07          1.12911052E+07          1.00000000E+30          2.86430299E+05          1.63909681E+05          9.12994800E+04          1.21351954E+06          1.18426669E+06          6.55363059E+05          1.94593700E+06          1.39655754E+06          5.41709682E+06          6.12128234E+06          3.42375911E+06          1.26373596E+07          9.07614771E+06          1.28807691E+07          2.39882110E+04
       5400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.11745519E+06          7.50620718E+05          3.57620618E+05          3.41858029E+05          2.54704945E+05          3.56340500E+06          2.82495894E+06          1.46518208E+06          1.89453967E+06          1.41264019E+06          8.50209744E+06          6.89359919E+06          1.57071474E+07          1.42551112E+07          7.78038503E+06          1.54537037E+07          1.18342497E+07          1.00000000E+30          2.98065865E+05          1.71686386E+05          9.59322875E+04          1.26233277E+06          1.23682885E+06          6.86111692E+05          2.07837890E+06          1.49079273E+06          5.61165035E+06          6.42472983E+06          3.58538255E+06          1.34036936E+07          9.67147506E+06          1.34284474E+07          2.51378316E+04
       5500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.14808931E+06          7.74248590E+05          3.69797302E+05          3.60485611E+05          2.68361580E+05          3.67238064E+06          2.91437150E+06          1.51752323E+06          1.99010069E+06          1.48684724E+06          9.14488331E+06          7.40494187E+06          1.62946847E+07          1.47167406E+07          8.07023179E+06          1.62922033E+07          1.24934001E+07          1.00000000E+30          3.04663909E+05          1.79872209E+05          1.00688651E+05          1.30510588E+06          1.29140734E+06          7.20990492E+05          2.21804349E+06          1.58936402E+06          5.83251463E+06          6.70351936E+06          3.74873822E+06          1.42769411E+07          1.03060564E+07          1.39581516E+07          2.62724280E+04
       5600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.18258184E+06          7.93479841E+05          3.84292114E+05          3.80775937E+05          2.83571977E+05          3.79692846E+06          3.02074840E+06          1.58003428E+06          2.08928104E+06          1.56322250E+06          9.79262660E+06          7.94950877E+06          1.67527558E+07          1.52600968E+07          8.40954898E+06          1.70892868E+07          1.31198185E+07          1.00000000E+30          3.14067663E+05          1.88344300E+05          1.05804563E+05          1.35696410E+06          1.35342376E+06          7.52012684E+05          2.36587142E+06          1.69513966E+06          6.04459968E+06          6.98220862E+06          3.93215494E+06          1.51675742E+07          1.09602201E+07          1.45260231E+07          2.74988551E+04
       5700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.21144911E+06          8.17417011E+05          3.97967940E+05          4.01530467E+05          2.99279783E+05          3.93022087E+06          3.10910275E+06          1.63272355E+06          2.19363451E+06          1.64016638E+06          1.04902169E+07          8.53245149E+06          1.72943776E+07          1.57225997E+07          8.70871362E+06          1.78963201E+07          1.37545607E+07          1.00000000E+30          3.22450326E+05          1.97224359E+05          1.11468173E+05          1.39829650E+06          1.40791902E+06          7.83792496E+05          2.51615969E+06          1.80680026E+06          6.25990204E+06          7.31476308E+06          4.10066008E+06          1.61046794E+07          1.16331204E+07          1.51226395E+07          2.87568352E+04
       5800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.24684900E+06          8.39812799E+05          4.13726491E+05          4.23244784E+05          3.15867743E+05          4.04171945E+06          3.20919344E+06          1.69754789E+06          2.29926430E+06          1.73100879E+06          1.12308367E+07          9.14185290E+06          1.78894716E+07          1.62821717E+07          9.02769381E+06          1.87564969E+07          1.44300379E+07          1.00000000E+30          3.32205065E+05          2.07106582E+05          1.16732819E+05          1.45263215E+06          1.47542818E+06          8.19148116E+05          2.67403842E+06          1.92049786E+06          6.50391018E+06          7.59616334E+06          4.28743207E+06          1.70969866E+07          1.23267388E+07          1.57117133E+07          3.00688860E+04
       5900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.27645410E+06          8.65341799E+05          4.26751405E+05          4.45881040E+05          3.33128414E+05          4.15807316E+06          3.32074593E+06          1.75707227E+06          2.40739266E+06          1.80988110E+06          1.20221103E+07          9.77595825E+06          1.84447403E+07          1.67993206E+07          9.38733373E+06          1.96462911E+07          1.51306049E+07          1.00000000E+30          3.42912638E+05          2.16224937E+05          1.22127610E+05          1.49325034E+06          1.52986192E+06          8.58110391E+05          2.84249598E+06          2.04035212E+06          6.71106066E+06          7.92151651E+06          4.46913082E+06          1.81165514E+07          1.31452096E+07          1.63102829E+07          3.13679556E+04
       6000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.30841813E+06          8.92471543E+05          4.40565444E+05          4.69474973E+05          3.51123398E+05          4.29249358E+06          3.42214700E+06          1.81902876E+06          2.53046070E+06          1.89634853E+06          1.28460490E+07          1.04214621E+07          1.90816607E+07          1.73973670E+07          9.70401407E+06          2.05766423E+07          1.58640827E+07          1.00000000E+30          3.54112844E+05          2.25483671E+05          1.28447406E+05          1.54254891E+06          1.59178208E+06          8.93486548E+05          3.01556779E+06          2.16746053E+06          6.92997976E+06          8.28571906E+06          4.65930319E+06          1.91674512E+07          1.39169370E+07          1.69416912E+07          3.27611631E+04
       6100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.34361863E+06          9.12138366E+05          4.55240376E+05          4.93137505E+05          3.69244137E+05          4.41473683E+06          3.54014992E+06          1.88815951E+06          2.64758861E+06          1.98689675E+06          1.37011720E+07          1.11414914E+07          1.96082075E+07          1.79224719E+07          1.00276514E+07          2.16107579E+07          1.66813701E+07          1.00000000E+30          3.63332585E+05          2.35747314E+05          1.34505014E+05          1.59301635E+06          1.66357430E+06          9.30695387E+05          3.19327901E+06          2.29807865E+06          7.16092353E+06          8.60910998E+06          4.85745477E+06          2.03079781E+07          1.46669576E+07          1.75505168E+07          3.41473255E+04
       6200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.37474717E+06          9.39224861E+05          4.71325261E+05          5.17935115E+05          3.88253406E+05          4.55549949E+06          3.63900685E+06          1.94929959E+06          2.76824596E+06          2.08168433E+06          1.45743596E+07          1.18799809E+07          2.01664304E+07          1.85500788E+07          1.04028447E+07          2.25739595E+07          1.74420707E+07          1.00000000E+30          3.74837680E+05          2.46314036E+05          1.40681903E+05          1.64854394E+06          1.72794107E+06          9.69742787E+05          3.37532564E+06          2.43298831E+06          7.41171354E+06          8.94539990E+06          5.07366544E+06          2.14988887E+07          1.55089301E+07          1.82057301E+07          3.55965588E+04
       6300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.41087799E+06          9.65696901E+05          4.85862625E+05          5.43861783E+05          4.08109793E+05          4.67443489E+06          3.76247731E+06          2.02227349E+06          2.89527542E+06          2.18664285E+06          1.55413932E+07          1.26599882E+07          2.07571695E+07          1.90589702E+07          1.07502767E+07          2.35497841E+07          1.82132857E+07          1.00000000E+30          3.83018150E+05          2.57979398E+05          1.47127665E+05          1.69733425E+06          1.79640544E+06          1.01261479E+06          3.57518319E+06          2.57795811E+06          7.64106176E+06          9.30035141E+06          5.27607005E+06          2.26942204E+07          1.64685122E+07          1.88688229E+07          3.70735148E+04
       6400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.44193483E+06          9.95232463E+05          5.02870719E+05          5.72652907E+05          4.30107004E+05          4.82024811E+06          3.85969856E+06          2.08381605E+06          3.02359703E+06          2.28469217E+06          1.65324083E+07          1.34931664E+07          2.13952353E+07          1.97094867E+07          1.11527949E+07          2.47149644E+07          1.91376170E+07          1.00000000E+30          3.94261792E+05          2.68746566E+05          1.53821826E+05          1.75535188E+06          1.86504179E+06          1.05224285E+06          3.77891775E+06          2.72933953E+06          7.90668503E+06          9.65665234E+06          5.48222811E+06          2.39484929E+07          1.73667593E+07          1.95448974E+07          3.86159614E+04
       6500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.47834611E+06          1.01902465E+06          5.17410282E+05          5.99801844E+05          4.50988870E+05          4.93840713E+06          3.97253037E+06          2.15913999E+06          3.16905668E+06          2.38446426E+06          1.75795358E+07          1.43543608E+07          2.19783205E+07          2.02165817E+07          1.15084759E+07          2.57760367E+07          1.99760927E+07          1.00000000E+30          4.03342101E+05          2.79792555E+05          1.60462232E+05          1.80606219E+06          1.94376394E+06          1.09279745E+06          3.99334862E+06          2.88835937E+06          8.13625112E+06          1.00608535E+07          5.70595121E+06          2.52761485E+07          1.82901229E+07          2.02511754E+07          4.01107040E+04
       6600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.51664392E+06          1.04891317E+06          5.34252965E+05          6.27368815E+05          4.72214763E+05          5.07540896E+06          4.09902357E+06          2.22757881E+06          3.30130368E+06          2.49441696E+06          1.86910811E+07          1.52439756E+07          2.26450609E+07          2.08755057E+07          1.18872938E+07          2.68597226E+07          2.08346081E+07          1.00000000E+30          4.14592115E+05          2.92512903E+05          1.68134956E+05          1.86040351E+06          2.01335033E+06          1.13914366E+06          4.21838563E+06          3.04837105E+06          8.41221811E+06          1.04230599E+07          5.95077698E+06          2.66307545E+07          1.93805807E+07          2.09558186E+07          4.17614857E+04
       6700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.55397302E+06          1.07529411E+06          5.52483878E+05          6.56778149E+05          4.95837955E+05          5.22373127E+06          4.21358343E+06          2.30769884E+06          3.46092469E+06          2.61763662E+06          1.98382385E+07          1.62077874E+07          2.32290753E+07          2.14599066E+07          1.23088441E+07          2.80122610E+07          2.17491134E+07          1.00000000E+30          4.26487706E+05          3.04500911E+05          1.75111039E+05          1.91961823E+06          2.09769081E+06          1.18481690E+06          4.44932226E+06          3.21665567E+06          8.66655246E+06          1.08249071E+07          6.17294828E+06          2.80264166E+07          2.03980958E+07          2.16436150E+07          4.34064896E+04
       6800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.59529100E+06          1.10632471E+06          5.68803629E+05          6.87419276E+05          5.19059193E+05          5.38098361E+06          4.34574505E+06          2.37812807E+06          3.60412288E+06          2.72722201E+06          2.10263591E+07          1.71573723E+07          2.39132460E+07          2.21519786E+07          1.26850709E+07          2.91721907E+07          2.26700049E+07          1.00000000E+30          4.37970488E+05          3.16876625E+05          1.82535868E+05          1.97328383E+06          2.17219484E+06          1.23689346E+06          4.68839237E+06          3.39439648E+06          8.92498929E+06          1.12733072E+07          6.43806977E+06          2.95201393E+07          2.14638435E+07          2.24013925E+07          4.50799174E+04
       6900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.63886617E+06          1.13332268E+06          5.87904553E+05          7.19416859E+05          5.43404690E+05          5.50805478E+06          4.45758584E+06          2.46241968E+06          3.75125818E+06          2.84203033E+06          2.23035908E+07          1.82838561E+07          2.45514223E+07          2.27491722E+07          1.31325075E+07          3.05100235E+07          2.37353190E+07          1.00000000E+30          4.50873533E+05          3.30865417E+05          1.90006956E+05          2.03513914E+06          2.24949444E+06          1.28034004E+06          4.95811987E+06          3.57600555E+06          9.21842855E+06          1.16627505E+07          6.66893257E+06          3.10742559E+07          2.25987593E+07          2.31335497E+07          4.68278013E+04
       7000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.66917403E+06          1.16498691E+06          6.04399169E+05          7.54541962E+05          5.68928406E+05          5.66968164E+06          4.59421287E+06          2.53108820E+06          3.90793428E+06          2.96377886E+06          2.36398662E+07          1.93539755E+07          2.52029761E+07          2.34650008E+07          1.35073185E+07          3.16951001E+07          2.46773746E+07          1.00000000E+30          4.61130571E+05          3.43853114E+05          1.98621299E+05          2.08923077E+06          2.33137369E+06          1.32635637E+06          5.20622894E+06          3.76375398E+06          9.46463682E+06          1.20726251E+07          6.91669490E+06          3.26937600E+07          2.37521803E+07          2.38781505E+07          4.85950139E+04
       7100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.70774540E+06          1.19847135E+06          6.24010879E+05          7.87779045E+05          5.97270214E+05          5.80089119E+06          4.70646310E+06          2.61871509E+06          4.06571735E+06          3.08657418E+06          2.50480129E+07          2.04104096E+07          2.59154191E+07          2.40461382E+07          1.39733102E+07          3.29653576E+07          2.56873990E+07          1.00000000E+30          4.73174953E+05          3.57389228E+05          2.06251382E+05          2.15263255E+06          2.42144266E+06          1.37552270E+06          5.48173181E+06          3.97702790E+06          9.76773947E+06          1.25055080E+07          7.16511256E+06          3.45089245E+07          2.49381535E+07          2.46653081E+07          5.03966491E+04
       7200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.75023277E+06          1.22332007E+06          6.42849273E+05          8.21673823E+05          6.23794379E+05          5.94464801E+06          4.84487475E+06          2.68765234E+06          4.24572814E+06          3.22595546E+06          2.64674154E+07          2.16797799E+07          2.66693128E+07          2.47778764E+07          1.43773582E+07          3.44306354E+07          2.68566747E+07          1.00000000E+30          4.86364643E+05          3.72901273E+05          2.14614029E+05          2.21295047E+06          2.50366112E+06          1.43053652E+06          5.78890301E+06          4.18460842E+06          1.00264484E+07          1.29819234E+07          7.45049735E+06          3.61820987E+07          2.62134872E+07          2.54386491E+07          5.22747059E+04
       7300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.78920067E+06          1.25702879E+06          6.61983132E+05          8.57820690E+05          6.50779684E+05          6.10603626E+06          4.99167414E+06          2.77672990E+06          4.40730709E+06          3.35211724E+06          2.79619912E+07          2.29112310E+07          2.72685742E+07          2.55555468E+07          1.48704703E+07          3.57522374E+07          2.79098523E+07          1.00000000E+30          5.00310740E+05          3.86097921E+05          2.23233453E+05          2.27440965E+06          2.60042806E+06          1.47984492E+06          6.07570877E+06          4.39868551E+06          1.03357480E+07          1.34171274E+07          7.70240961E+06          3.79312255E+07          2.75387108E+07          2.62729961E+07          5.41557168E+04
       7400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.83305975E+06          1.29264784E+06          6.83061744E+05          8.98331846E+05          6.79740023E+05          6.24682204E+06          5.11600243E+06          2.85471913E+06          4.60166666E+06          3.49222978E+06          2.95473890E+07          2.41740836E+07          2.80351168E+07          2.61054479E+07          1.52789677E+07          3.71620450E+07          2.90350906E+07          1.00000000E+30          5.11084800E+05          4.00163178E+05          2.31771614E+05          2.34144068E+06          2.68317783E+06          1.53905597E+06          6.37534107E+06          4.62329803E+06          1.06119951E+07          1.39294409E+07          7.98269729E+06          3.97914924E+07          2.89179194E+07          2.70653165E+07          5.60733509E+04
       7500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.87912313E+06          1.31583821E+06          7.01607249E+05          9.36217483E+05          7.09671456E+05          6.41295183E+06          5.24549348E+06          2.94776347E+06          4.77520662E+06          3.64888342E+06          3.11710875E+07          2.55399188E+07          2.86707151E+07          2.68809196E+07          1.57246263E+07          3.87563906E+07          3.03109076E+07          1.00000000E+30          5.25108982E+05          4.15118947E+05          2.41545682E+05          2.41254276E+06          2.77686056E+06          1.58855265E+06          6.69376735E+06          4.85840408E+06          1.09347715E+07          1.43666775E+07          8.29296132E+06          4.16781491E+07          3.04566857E+07          2.79229154E+07          5.80834849E+04
       7600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.91430023E+06          1.35081427E+06          7.23530187E+05          9.75811991E+05          7.43270687E+05          6.55416267E+06          5.39386589E+06          3.02897717E+06          4.95660891E+06          3.78639104E+06          3.28503282E+07          2.69618168E+07          2.94412051E+07          2.75429924E+07          1.62283887E+07          4.01816787E+07          3.14496621E+07          1.00000000E+30          5.39924528E+05          4.31501829E+05          2.50478683E+05          2.46997163E+06          2.88104970E+06          1.64527119E+06          7.01723246E+06          5.09284087E+06          1.12048361E+07          1.48602136E+07          8.56515406E+06          4.36166505E+07          3.18779061E+07          2.87478089E+07          6.01394849E+04
       7700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.96071477E+06          1.38770049E+06          7.42882543E+05          1.01695944E+06          7.73175498E+05          6.72220859E+06          5.55087626E+06          3.12471234E+06          5.14881231E+06          3.93221016E+06          3.47844973E+07          2.84575482E+07          3.01248077E+07          2.83451630E+07          1.66682079E+07          4.16383715E+07          3.26144022E+07          1.00000000E+30          5.50251447E+05          4.46564464E+05          2.61016129E+05          2.54308262E+06          2.97134784E+06          1.70906701E+06          7.34923341E+06          5.33918859E+06          1.15383475E+07          1.54124620E+07          8.89510101E+06          4.58398342E+07          3.33645021E+07          2.96228441E+07          6.22139906E+04
       7800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.99779794E+06          1.41785441E+06          7.65432298E+05          1.05776691E+06          8.04921002E+05          6.88056873E+06          5.67171764E+06          3.21108930E+06          5.35950492E+06          4.08654719E+06          3.66434854E+07          2.99542445E+07          3.09171311E+07          2.90303954E+07          1.71950548E+07          4.32433369E+07          3.38987894E+07          1.00000000E+30          5.64785837E+05          4.64187321E+05          2.69873492E+05          2.60295031E+06          3.08170491E+06          1.76339128E+06          7.70269312E+06          5.59853720E+06          1.18092142E+07          1.58847102E+07          9.17904005E+06          4.79846862E+07          3.49415364E+07          3.05467479E+07          6.42840777E+04
       7900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.04407519E+06          1.45615885E+06          7.85915887E+05          1.10493928E+06          8.38507277E+05          7.05691999E+06          5.83047827E+06          3.31170696E+06          5.55410976E+06          4.25584246E+06          3.85673841E+07          3.15328236E+07          3.15852204E+07          2.98492489E+07          1.76359496E+07          4.50008942E+07          3.53083817E+07          1.00000000E+30          5.80108885E+05          4.79466338E+05          2.81098929E+05          2.66869173E+06          3.17562932E+06          1.83104266E+06          8.09878433E+06          5.86253626E+06          1.21472369E+07          1.64685115E+07          9.48572769E+06          5.01888365E+07          3.65410677E+07          3.14420123E+07          6.65312952E+04
