#Energy      Pb-K-shell   Pb-L1-shell   Pb-L2-shell   Pb-L3-shell   Pb-M1-shell   Pb-M2-shell   Pb-M3-shell   Pb-M4-shell   Pb-M5-shell   Pb-N1-shell   Pb-N2-shell   Pb-N3-shell   Pb-N4-shell   Pb-N5-shell   Pb-N6-shell   Pb-N7-shell   Pb-O1-shell   Pb-O2-shell   Pb-O3-shell   Pb-O4-shell   Pb-O5-shell   I-K-shell   I-L1-shell   I-L2-shell   I-L3-shell   I-M1-shell   I-M2-shell   I-M3-shell   I-M4-shell   I-M5-shell   I-N1-shell   I-N2-shell   I-N3-shell   I-N4-shell   I-N5-shell   Valence  Total
       8300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.04083085E+06          2.26335349E+06          7.01466997E+05          4.39668165E+05          2.65274810E+05          1.27369931E+05          1.02248432E+05          4.07528649E+04          2.46657882E+04          1.54330138E+04          4.51909128E+03          3.28673186E+03          1.40745960E+04          9.84508544E+03          3.91789268E+03          1.17141068E+03          7.28662189E+02          1.00000000E+30          1.22355378E+07          8.51039036E+06          3.12157218E+06          1.66439304E+05          1.35211114E+05          6.18682671E+04          3.97085359E+04          2.58078336E+04          1.83426163E+04          1.28397977E+04          5.91288677E+03          2.46549303E+03          1.58549767E+03          2.08580733E+02          1.04587627E+02
       8400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.97454374E+06          2.22301720E+06          6.93273142E+05          4.36910692E+05          2.63890462E+05          1.28217847E+05          1.02993989E+05          4.10774978E+04          2.48831483E+04          1.55615627E+04          4.56369357E+03          3.31921514E+03          1.42132607E+04          9.94356224E+03          3.95738845E+03          1.18352435E+03          7.36204749E+02          1.00000000E+30          1.17134421E+07          8.19806088E+06          3.02174163E+06          1.67390023E+05          1.36085061E+05          6.22857235E+04          3.99870173E+04          2.60159276E+04          1.85207139E+04          1.29668350E+04          5.97160427E+03          2.49052988E+03          1.60168925E+03          2.10780031E+02          1.05664105E+02
       8500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.91229145E+06          2.18507625E+06          6.85568226E+05          4.34341730E+05          2.62607498E+05          1.29068128E+05          1.03740482E+05          4.14016256E+04          2.51001170E+04          1.56985496E+04          4.60822335E+03          3.35117049E+03          1.43516984E+04          1.00418845E+04          3.99682435E+03          1.19561803E+03          7.43732069E+02          1.00000000E+30          1.12327080E+07          7.90839647E+06          2.92869788E+06          1.68346536E+05          1.36961939E+05          6.27042404E+04          4.03047985E+04          2.62236873E+04          1.86985120E+04          1.30936674E+04          6.03022780E+03          2.51565237E+03          1.61778287E+03          2.12971939E+02          1.06737874E+02
       8600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.85376657E+06          2.14935820E+06          6.78319494E+05          4.31949415E+05          2.61419705E+05          1.29920628E+05          1.04387003E+05          4.17252563E+04          2.53167008E+04          1.58352929E+04          4.65268198E+03          3.38355034E+03          1.44899133E+04          1.01390201E+04          4.03620055E+03          1.20766503E+03          7.51254674E+02          1.00000000E+30          1.07889765E+07          7.63923980E+06          2.84183958E+06          1.69308528E+05          1.37841575E+05          6.31237516E+04          4.06220835E+04          2.64065616E+04          1.88722459E+04          1.32184911E+04          6.08875837E+03          2.54073810E+03          1.63392751E+03          2.15167067E+02          1.07811448E+02
       8700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.79869224E+06          2.11570568E+06          6.71497405E+05          4.29723089E+05          2.60321364E+05          1.30775210E+05          1.05144707E+05          4.20483973E+04          2.55329061E+04          1.59717967E+04          4.69707058E+03          3.41587924E+03          1.46279094E+04          1.02370458E+04          4.07519300E+03          1.21972908E+03          7.58764851E+02          1.00000000E+30          1.03785075E+07          7.38867308E+06          2.76063579E+06          1.70275702E+05          1.38723805E+05          6.35441944E+04          4.09388798E+04          2.66138471E+04          1.90494712E+04          1.33449260E+04          6.14643945E+03          2.56578524E+03          1.65004729E+03          2.17357068E+02          1.08883566E+02
       8800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.74681672E+06          2.08397597E+06          6.65074062E+05          4.27652873E+05          2.59307210E+05          1.31631745E+05          1.05901533E+05          4.23710564E+04          2.57487392E+04          1.61080650E+04          4.74139009E+03          3.44815811E+03          1.47656900E+04          1.03349227E+04          4.11445157E+03          1.23177179E+03          7.66245598E+02          1.00000000E+30          9.99796292E+06          7.15503207E+06          2.68460719E+06          1.71247780E+05          1.39608476E+05          6.39655091E+04          4.12551954E+04          2.68208133E+04          1.92264109E+04          1.34711658E+04          6.20479135E+03          2.59079700E+03          1.66614489E+03          2.19540077E+02          1.09953175E+02
       8900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.69791030E+06          2.05403568E+06          6.59024199E+05          4.25729441E+05          2.58372429E+05          1.32490113E+05          1.06657489E+05          4.26932411E+04          2.59642063E+04          1.62441016E+04          4.78497764E+03          3.48038767E+03          1.49032582E+04          1.04326529E+04          4.15365398E+03          1.24379739E+03          7.73737341E+02          1.00000000E+30          9.64451237E+06          6.93681146E+06          2.61332965E+06          1.72224498E+05          1.40495443E+05          6.43876410E+04          4.15710375E+04          2.70274651E+04          1.94030696E+04          1.35972133E+04          6.26305521E+03          2.61577550E+03          1.68222109E+03          2.21726600E+02          1.11022963E+02
       9000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.65176453E+06          2.02576641E+06          6.53324343E+05          4.23944357E+05          2.57512395E+05          1.33350199E+05          1.07412588E+05          4.30149588E+04          2.61793133E+04          1.63799104E+04          4.82916341E+03          3.51256859E+03          1.50384747E+04          1.05302394E+04          4.19280071E+03          1.25581374E+03          7.81218619E+02          1.00000000E+30          9.31559775E+06          6.73267910E+06          2.54641816E+06          1.73205610E+05          1.41384571E+05          6.48105367E+04          4.18864139E+04          2.72338076E+04          1.95794514E+04          1.37230710E+04          6.32123207E+03          2.64072007E+03          1.69827538E+03          2.23909024E+02          1.12091238E+02
       9100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.60818795E+06          1.99905669E+06          6.47953200E+05          4.22289766E+05          2.56722974E+05          1.34211895E+05          1.08166839E+05          4.33362168E+04          2.63940662E+04          1.65154950E+04          4.87328312E+03          3.54470147E+03          1.51756325E+04          1.06276851E+04          4.23189225E+03          1.26781391E+03          7.88686954E+02          1.00000000E+30          9.00894919E+06          6.54145730E+06          2.48353112E+06          1.74190884E+05          1.42275731E+05          6.52341477E+04          4.22013318E+04          2.74398456E+04          1.97555605E+04          1.38487413E+04          6.37932300E+03          2.66551297E+03          1.71430821E+03          2.26088585E+02          1.13157878E+02
       9200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.56700588E+06          1.97380495E+06          6.42890726E+05          4.20758183E+05          2.56000229E+05          1.35075100E+05          1.08920254E+05          4.36570223E+04          2.65944895E+04          1.66508591E+04          4.91733781E+03          3.57678697E+03          1.53125870E+04          1.07249923E+04          4.27092913E+03          1.27979309E+03          7.96145697E+02          1.00000000E+30          8.72260950E+06          6.36207735E+06          2.42435787E+06          1.75180101E+05          1.43168802E+05          6.56584274E+04          4.25157985E+04          2.76455841E+04          1.99314007E+04          1.39742267E+04          6.43732911E+03          2.69039142E+03          1.73024730E+03          2.28261692E+02          1.14221755E+02
       9300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.52805891E+06          1.94991877E+06          6.38118508E+05          4.19342896E+05          2.55340507E+05          1.35939719E+05          1.09672844E+05          4.39773826E+04          2.68086338E+04          1.67860062E+04          4.96132841E+03          3.60882572E+03          1.54493412E+04          1.08221629E+04          4.30991200E+03          1.29172890E+03          8.03598237E+02          1.00000000E+30          8.45479857E+06          6.19359051E+06          2.36861152E+06          1.76173052E+05          1.44063671E+05          6.60833314E+04          4.28298213E+04          2.78510278E+04          2.01069759E+04          1.40995297E+04          6.49525158E+03          2.71523654E+03          1.74623758E+03          2.30437437E+02          1.15285975E+02
       9400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.49120037E+06          1.92731201E+06          6.33619750E+05          4.18037497E+05          2.54740444E+05          1.36805661E+05          1.10424621E+05          4.42973046E+04          2.70224408E+04          1.69209397E+04          5.00525579E+03          3.64036090E+03          1.55858981E+04          1.09191987E+04          4.34884158E+03          1.30368131E+03          8.11042817E+02          1.00000000E+30          8.20393763E+06          6.03513684E+06          2.31605243E+06          1.77169543E+05          1.44960229E+05          6.65088192E+04          4.31434070E+04          2.80561815E+04          2.02822901E+04          1.42246529E+04          6.55309166E+03          2.74004804E+03          1.76220613E+03          2.32610666E+02          1.16348650E+02
       9500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.45629449E+06          1.90590519E+06          6.29378315E+05          4.16836088E+05          2.54196881E+05          1.37672840E+05          1.11175593E+05          4.46167953E+04          2.72359160E+04          1.70556630E+04          5.04912081E+03          3.67230985E+03          1.57222606E+04          1.10161012E+04          4.38771858E+03          1.31562047E+03          8.18477506E+02          1.00000000E+30          7.96863442E+06          5.88595430E+06          2.26643726E+06          1.78169389E+05          1.45858374E+05          6.69348507E+04          4.34565628E+04          2.82610496E+04          2.04573468E+04          1.43495991E+04          6.61085058E+03          2.76482659E+03          1.77815362E+03          2.34778745E+02          1.17409786E+02
       9600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.42321796E+06          1.88562531E+06          6.25379674E+05          4.15733231E+05          2.53706853E+05          1.38541178E+05          1.11925774E+05          4.49358614E+04          2.74490645E+04          1.71901795E+04          5.09292428E+03          3.70421419E+03          1.58584311E+04          1.11128721E+04          4.42654370E+03          1.32754486E+03          8.25901706E+02          1.00000000E+30          7.74762608E+06          5.74533408E+06          2.21956059E+06          1.79172417E+05          1.46758011E+05          6.73613896E+04          4.37692953E+04          2.84656368E+04          2.06321500E+04          1.44726418E+04          6.66852954E+03          2.78957327E+03          1.79408083E+03          2.36946210E+02          1.18469919E+02
       9700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.39185590E+06          1.86640468E+06          6.21610191E+05          4.14723666E+05          2.53267634E+05          1.39410597E+05          1.12675174E+05          4.52545096E+04          2.76618915E+04          1.73244924E+04          5.13666705E+03          3.73607453E+03          1.59944123E+04          1.12085222E+04          4.46531766E+03          1.33945409E+03          8.33315825E+02          1.00000000E+30          7.53977439E+06          5.61264864E+06          2.17522969E+06          1.80178460E+05          1.47659049E+05          6.77884008E+04          4.40816112E+04          2.86699475E+04          2.08067032E+04          1.45972487E+04          6.72612973E+03          2.81428894E+03          1.80998825E+03          2.39111575E+02          1.19528810E+02
       9800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.36210315E+06          1.84818052E+06          6.18057274E+05          4.13802653E+05          2.52876564E+05          1.40281024E+05          1.13423804E+05          4.55727466E+04          2.78744020E+04          1.74586048E+04          5.18034993E+03          3.76789145E+03          1.61302068E+04          1.13050375E+04          4.50404118E+03          1.35134841E+03          8.40720757E+02          1.00000000E+30          7.34405831E+06          5.48731105E+06          2.13327233E+06          1.81187363E+05          1.48561402E+05          6.82158515E+04          4.43935173E+04          2.88739862E+04          2.09810100E+04          1.47216861E+04          6.78365223E+03          2.83897412E+03          1.82587614E+03          2.41273999E+02          1.20586385E+02
       9900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.33386205E+06          1.83089502E+06          6.14709039E+05          4.12965680E+05          2.52531390E+05          1.41152393E+05          1.14171675E+05          4.58905788E+04          2.80866009E+04          1.75925198E+04          5.22397374E+03          3.79966551E+03          1.62658171E+04          1.14014263E+04          4.54271502E+03          1.36322828E+03          8.48117213E+02          1.00000000E+30          7.15955151E+06          5.36881054E+06          2.09352588E+06          1.82198977E+05          1.49464987E+05          6.86294765E+04          4.47050199E+04          2.90777570E+04          2.11550739E+04          1.48459564E+04          6.84109811E+03          2.86362914E+03          1.84174465E+03          2.43433605E+02          1.21642539E+02
      10000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.30704125E+06          1.81449414E+06          6.11554495E+05          4.12208470E+05          2.52229720E+05          1.42024638E+05          1.14918798E+05          4.62080125E+04          2.82984929E+04          1.77262406E+04          5.26753928E+03          3.83139729E+03          1.64012455E+04          1.14976905E+04          4.58133988E+03          1.37509422E+03          8.55505523E+02          1.00000000E+30          6.98543239E+06          5.25668262E+06          2.05584549E+06          1.83213162E+05          1.50369730E+05          6.90517454E+04          4.50161254E+04          2.92812642E+04          2.13288981E+04          1.49700616E+04          6.89846838E+03          2.88825428E+03          1.85759395E+03          2.45590862E+02          1.22697477E+02
      11000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.10123872E+06          1.68965558E+06          5.88704837E+05          4.08267159E+05          2.51198174E+05          1.50740111E+05          1.22457207E+05          4.93959925E+04          3.04140238E+04          1.90533789E+04          5.70015292E+03          4.14693633E+03          1.77480196E+04          1.24547596E+04          4.96502919E+03          1.49305064E+03          9.28944590E+02          1.00000000E+30          5.67769271E+06          4.40512495E+06          1.76772306E+06          1.93470292E+05          1.59455901E+05          7.33381419E+04          4.81390690E+04          3.13232076E+04          2.30546548E+04          1.62041326E+04          7.46822251E+03          3.13305055E+03          2.01514970E+03          2.67041652E+02          1.33184723E+02
      12000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.97404258E+06          1.61481897E+06          5.77198149E+05          4.09159538E+05          2.52820727E+05          1.59555249E+05          1.30015636E+05          5.25780044E+04          3.25139939E+04          2.03779359E+04          6.12887408E+03          4.45876234E+03          1.90788371E+04          1.34008790E+04          5.34471834E+03          1.60980786E+03          1.00165169E+03          1.00000000E+30          4.87724937E+06          3.87654716E+06          1.58757225E+06          2.03661189E+05          1.68450032E+05          7.76612906E+04          5.12547528E+04          3.33595441E+04          2.47661827E+04          1.74237168E+04          8.03272176E+03          3.37519704E+03          2.17100507E+03          2.88300115E+02          1.43569842E+02
      13000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.89472922E+06          1.57099473E+06          5.72934911E+05          4.13221397E+05          2.56192262E+05          1.68287930E+05          1.37587118E+05          5.57227622E+04          3.45886688E+04          2.16865813E+04          6.55300400E+03          4.76768157E+03          2.03972983E+04          1.43381206E+04          5.72084184E+03          1.72548797E+03          1.07368360E+03          1.00000000E+30          4.35858229E+06          3.53227547E+06          1.47032911E+06          2.14256068E+05          1.77709224E+05          8.19428329E+04          5.43337760E+04          3.53718197E+04          2.64587931E+04          1.86319195E+04          8.59125680E+03          3.61508776E+03          2.32540858E+03          3.09374459E+02          1.53858993E+02
      13040.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.89222259E+06          1.56968598E+06          5.72876219E+05          4.13439504E+05          2.56359037E+05          1.68691843E+05          1.37827560E+05          5.58611294E+04          3.46770211E+04          2.17421440E+04          6.57049325E+03          4.78041190E+03          2.04516831E+04          1.43766537E+04          5.73627696E+03          1.73020391E+03          1.07663872E+03          1.00000000E+30          4.34147150E+06          3.52091784E+06          1.46647453E+06          2.14757135E+05          1.78133449E+05          8.21400074E+04          5.44689314E+04          3.54599507E+04          2.65256690E+04          1.86816960E+04          8.61359102E+03          3.62490816E+03          2.33172907E+03          3.10235126E+02          1.54280143E+02
      13041.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.32836890E+16          1.89222247E+06          1.56968591E+06          5.72876216E+05          4.13439515E+05          2.56359045E+05          1.68691862E+05          1.37827576E+05          5.58611362E+04          3.46770254E+04          2.17421467E+04          6.57049411E+03          4.78041252E+03          2.04516857E+04          1.43766556E+04          5.73627772E+03          1.73020414E+03          1.07663886E+03          1.00000000E+30          4.34147067E+06          3.52091729E+06          1.46647434E+06          2.14757160E+05          1.78133470E+05          8.21400170E+04          5.44689380E+04          3.54599550E+04          2.65256724E+04          1.86816984E+04          8.61359214E+03          3.62490864E+03          2.33172938E+03          3.10235168E+02          1.54280163E+02
      14000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.42195300E+08          1.84631848E+06          1.54748949E+06          5.73532321E+05          4.19453655E+05          2.60765718E+05          1.77084179E+05          1.45075849E+05          5.88641817E+04          3.66519888E+04          2.29876039E+04          6.97356778E+03          5.07399399E+03          2.17046947E+04          1.52673826E+04          6.09374080E+03          1.84017390E+03          1.14512344E+03          1.00000000E+30          4.00922363E+06          3.30090991E+06          1.39223670E+06          2.24765128E+05          1.86877696E+05          8.62521816E+04          5.74084556E+04          3.73805967E+04          2.81344161E+04          1.98299148E+04          9.14441132E+03          3.85282176E+03          2.47842746E+03          3.30282579E+02          1.64062887E+02
      15000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.09766577E+08          1.81880223E+06          1.53789796E+06          5.77522804E+05          4.27224105E+05          2.66192956E+05          1.85931251E+05          1.52490724E+05          6.19735708E+04          3.86943237E+04          2.42754512E+04          7.39034846E+03          5.37756352E+03          2.30002933E+04          1.61885322E+04          6.46345997E+03          1.95399984E+03          1.21600442E+03          1.00000000E+30          3.76777169E+06          3.14260955E+06          1.33981333E+06          2.35410358E+05          1.96111791E+05          9.05837039E+04          6.04517245E+04          3.93688217E+04          2.98006859E+04          2.10172068E+04          9.69331487E+03          4.08882617E+03          2.63033184E+03          3.51040219E+02          1.74188768E+02
      15205.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.64960956E+08          1.81511421E+06          1.53725193E+06          5.78673178E+05          4.28974962E+05          2.67394394E+05          1.87643352E+05          1.54048100E+05          6.26229066E+04          3.91173577E+04          2.45420085E+04          7.47545480E+03          5.43995318E+03          2.32648173E+04          1.63776972E+04          6.53937021E+03          1.97732178E+03          1.23054416E+03          1.00000000E+30          3.72786261E+06          3.11672412E+06          1.33139720E+06          2.37429444E+05          1.97891571E+05          9.14235356E+04          6.10868740E+04          3.97835413E+04          3.01398285E+04          2.12612054E+04          9.80609851E+03          4.13711760E+03          2.66141760E+03          3.55296968E+02          1.76264697E+02
      15206.0010          1.00000000E+30          1.00000000E+30          1.05509372E+17          2.64960586E+08          1.81511418E+06          1.53725192E+06          5.78673190E+05          4.28974979E+05          2.67394406E+05          1.87643371E+05          1.54048116E+05          6.26229131E+04          3.91173619E+04          2.45420111E+04          7.47545564E+03          5.43995379E+03          2.32648199E+04          1.63776990E+04          6.53937095E+03          1.97732201E+03          1.23054430E+03          1.00000000E+30          3.72786223E+06          3.11672388E+06          1.33139712E+06          2.37429468E+05          1.97891591E+05          9.14235449E+04          6.10868804E+04          3.97835455E+04          3.01398319E+04          2.12612078E+04          9.80609961E+03          4.13711807E+03          2.66141790E+03          3.55297010E+02          1.76264717E+02
      15866.9990          1.00000000E+30          1.00000000E+30          5.75632360E+09          1.74882144E+08          1.80698287E+06          1.53767926E+06          5.82987112E+05          4.34879286E+05          2.71408647E+05          1.93431923E+05          1.58955789E+05          6.46754145E+04          4.04608092E+04          2.53889108E+04          7.74892481E+03          5.63912722E+03          2.41149304E+04          1.69811902E+04          6.78166836E+03          2.05198147E+03          1.27702217E+03          1.00000000E+30          3.61764686E+06          3.04596027E+06          1.30877834E+06          2.44400822E+05          2.03934199E+05          9.42574600E+04          6.30951969E+04          4.10952838E+04          3.12313343E+04          2.20401868E+04          1.01662228E+04          4.29186150E+03          2.76101732E+03          3.68928975E+02          1.82909640E+02
      15867.0010          1.00000000E+30          1.19869918E+17          5.75629991E+09          1.74881956E+08          1.80698286E+06          1.53767927E+06          5.82987126E+05          4.34879305E+05          2.71408659E+05          1.93431942E+05          1.58955805E+05          6.46754211E+04          4.04608134E+04          2.53889134E+04          7.74892565E+03          5.63912783E+03          2.41149330E+04          1.69811921E+04          6.78166909E+03          2.05198169E+03          1.27702231E+03          1.00000000E+30          3.61764656E+06          3.04596008E+06          1.30877828E+06          2.44400846E+05          2.03934219E+05          9.42574693E+04          6.30952033E+04          4.10952879E+04          3.12313376E+04          2.20401892E+04          1.01662239E+04          4.29186197E+03          2.76101763E+03          3.68929017E+02          1.82909660E+02
      16000.0000          1.00000000E+30          7.55940748E+10          4.34415131E+09          1.62820686E+08          1.80595988E+06          1.53818061E+06          5.83958954E+05          4.36115148E+05          2.72242953E+05          1.94694184E+05          1.59923189E+05          6.50815086E+04          4.07281091E+04          2.55575055E+04          7.80366955E+03          5.67900609E+03          2.42850996E+04          1.71030750E+04          6.83053021E+03          2.06698572E+03          1.28637176E+03          1.00000000E+30          3.59838377E+06          3.03373666E+06          1.30494837E+06          2.45963729E+05          2.05118471E+05          9.48737877E+04          6.34927056E+04          4.13550161E+04          3.14496786E+04          2.21961647E+04          1.02383445E+04          4.32290281E+03          2.78099941E+03          3.71661149E+02          1.84242821E+02
      17000.0000          1.00000000E+30          2.91828001E+09          1.22793679E+09          1.03909193E+08          1.80375158E+06          1.54568179E+06          5.92204730E+05          4.45840933E+05          2.78756981E+05          2.03380848E+05          1.67288888E+05          6.81613084E+04          4.27439589E+04          2.68283176E+04          8.21434672E+03          5.97811876E+03          2.55617162E+04          1.80107840E+04          7.19489426E+03          2.17919882E+03          1.35624220E+03          1.00000000E+30          3.47900597E+06          2.95954945E+06          1.28252515E+06          2.56433661E+05          2.14328429E+05          9.91263055E+04          6.65061612E+04          4.33232410E+04          3.30885135E+04          2.33660298E+04          1.07792018E+04          4.55541062E+03          2.93065601E+03          3.92153704E+02          1.94229258E+02
      18000.0000          1.00000000E+30          1.09043805E+09          6.14730192E+08          7.38726482E+07          1.80945484E+06          1.55859155E+06          6.01818841E+05          4.56199933E+05          2.85622775E+05          2.11998189E+05          1.74593797E+05          7.12412187E+04          4.47433607E+04          2.80888146E+04          8.62205933E+03          6.27508925E+03          2.68307709E+04          1.89121344E+04          7.55674997E+03          2.29071636E+03          1.42572649E+03          1.00000000E+30          3.39547017E+06          2.91046416E+06          1.26918260E+06          2.66827747E+05          2.23326235E+05          1.03344672E+05          6.95189901E+04          4.52906001E+04          3.47152103E+04          2.45275370E+04          1.13162240E+04          4.78640319E+03          3.07934535E+03          4.12519896E+02          2.04152806E+02
      19000.0000          1.00000000E+30          5.98208522E+08          3.81995229E+08          5.62853318E+07          1.82117560E+06          1.57563840E+06          6.12486489E+05          4.67046419E+05          2.92758946E+05          2.20665012E+05          1.81918708E+05          7.42708841E+04          4.67372418E+04          2.93454753E+04          9.02754109E+03          6.57040661E+03          2.80895573E+04          1.98076291E+04          7.91627371E+03          2.40157804E+03          1.49476722E+03          1.00000000E+30          3.33833617E+06          2.88002858E+06          1.26263647E+06          2.77332953E+05          2.32384574E+05          1.07585329E+05          7.24834154E+04          4.72419960E+04          3.63333879E+04          2.56825574E+04          1.18502170E+04          5.01604102E+03          3.22716001E+03          4.32776020E+02          2.14019107E+02
      20000.0000          1.00000000E+30          3.89130110E+08          2.66612301E+08          4.50135141E+07          1.83756002E+06          1.59590583E+06          6.23977716E+05          4.78272710E+05          3.00105245E+05          2.29265836E+05          1.89187590E+05          7.73031554E+04          4.87166071E+04          3.05930477E+04          9.43043064E+03          6.86351460E+03          2.93419605E+04          2.06983051E+04          8.27387351E+03          2.51183916E+03          1.56342909E+03          1.00000000E+30          3.30110924E+06          2.86376163E+06          1.26128707E+06          2.87760736E+05          2.41374219E+05          1.11793645E+05          7.54496989E+04          4.91786225E+04          3.79409744E+04          2.68289887E+04          1.23808744E+04          5.24433491E+03          3.37410440E+03          4.52944807E+02          2.23834930E+02
      21000.0000          1.00000000E+30          2.79089673E+08          2.00190801E+08          3.73145933E+07          1.85761742E+06          1.61871803E+06          6.36120994E+05          4.89797766E+05          3.07616256E+05          2.37805645E+05          1.96476846E+05          8.03377899E+04          5.06824549E+04          3.18321520E+04          9.83090645E+03          7.15555448E+03          3.05868073E+04          2.15838301E+04          8.62942743E+03          2.62149049E+03          1.63174298E+03          1.00000000E+30          3.27920199E+06          2.85847062E+06          1.26398490E+06          2.98287582E+05          2.50300386E+05          1.16022966E+05          7.84176678E+04          5.11015436E+04          3.95386134E+04          2.79711882E+04          1.29083834E+04          5.47137159E+03          3.52025064E+03          4.72999829E+02          2.33596939E+02
      22000.0000          1.00000000E+30          2.13338779E+08          1.58105143E+08          3.18026510E+07          1.88060798E+06          1.64356701E+06          6.48786103E+05          5.01559590E+05          3.15257194E+05          2.46392801E+05          2.03643538E+05          8.33278897E+04          5.26447716E+04          3.30687039E+04          1.02291033E+04          7.44559834E+03          3.18260770E+04          2.24652064E+04          8.98328195E+03          2.73059818E+03          1.69967124E+03          1.00000000E+30          3.26929383E+06          2.86182532E+06          1.26988590E+06          3.08571868E+05          2.59283225E+05          1.20172057E+05          8.13427728E+04          5.30117099E+04          4.11269092E+04          2.91056295E+04          1.34329365E+04          5.69713585E+03          3.66557443E+03          4.92961271E+02          2.43308305E+02
      23000.0000          1.00000000E+30          1.70592405E+08          1.29581988E+08          2.77117992E+07          1.90596891E+06          1.67006413E+06          6.61872616E+05          5.13510073E+05          3.23001053E+05          2.54921978E+05          2.10834234E+05          8.63221508E+04          5.45859535E+04          3.42923580E+04          1.06256252E+04          7.73410455E+03          3.30571727E+04          2.33411847E+04          9.33507338E+03          2.83920609E+03          1.76730567E+03          1.00000000E+30          3.26892810E+06          2.87209030E+06          1.27835725E+06          3.18955930E+05          2.68205287E+05          1.24343739E+05          8.42713475E+04          5.49237660E+04          4.27090980E+04          3.02353193E+04          1.39552575E+04          5.92193442E+03          3.81027649E+03          5.12837721E+02          2.52976500E+02
      24000.0000          1.00000000E+30          1.41074911E+08          1.09270446E+08          2.45887197E+07          1.93326553E+06          1.69790767E+06          6.75301964E+05          5.25611430E+05          3.30826606E+05          2.63396797E+05          2.17979636E+05          8.92978892E+04          5.65247630E+04          3.55141968E+04          1.10201204E+04          8.02144307E+03          3.42833879E+04          2.42135471E+04          9.68542948E+03          2.94729657E+03          1.83467518E+03          1.00000000E+30          3.27625579E+06          2.88795023E+06          1.28891658E+06          3.29273724E+05          2.77070382E+05          1.28488864E+05          8.71818505E+04          5.68240526E+04          4.42828637E+04          3.13579206E+04          1.44743824E+04          6.14562930E+03          3.95427657E+03          5.32624153E+02          2.62600624E+02
      25000.0000          1.00000000E+30          1.19751411E+08          9.42448826E+07          2.21498919E+07          1.96215728E+06          1.72686021E+06          6.89011967E+05          5.37833650E+05          3.38716995E+05          2.71820554E+05          2.25082437E+05          9.22561840E+04          5.84527573E+04          3.67292689E+04          1.14126904E+04          8.30738591E+03          3.55036292E+04          2.50818089E+04          1.00340723E+04          3.05495580E+03          1.90172107E+03          1.00000000E+30          3.28986035E+06          2.90839142E+06          1.30119020E+06          3.39529354E+05          2.85881986E+05          1.32609039E+05          9.00753324E+04          5.87132519E+04          4.58486860E+04          3.24763242E+04          1.49915188E+04          6.36830658E+03          4.09761121E+03          5.52353585E+02          2.72188238E+02
      26000.0000          1.00000000E+30          1.03798989E+08          8.27940493E+07          2.02099229E+07          1.99237383E+06          1.75673256E+06          7.02952839E+05          5.50152662E+05          3.46658704E+05          2.80196262E+05          2.32145096E+05          9.51980205E+04          6.03705208E+04          3.79379345E+04          1.18034221E+04          8.59200219E+03          3.67181516E+04          2.59460776E+04          1.03812003E+04          3.16213214E+03          1.96849849E+03          1.00000000E+30          3.30864031E+06          2.93262150E+06          1.31488465E+06          3.49726579E+05          2.94643272E+05          1.36705732E+05          9.29527523E+04          6.05919871E+04          4.74070243E+04          3.35895504E+04          1.55062848E+04          6.59008196E+03          4.24037419E+03          5.71982759E+02          2.81730407E+02
