#Energy      Al-K-shell   Al-L1-shell   Al-L2-shell   Al-L3-shell   Si-K-shell   Si-L1-shell   Si-L2-shell   Si-L3-shell   Valence  Total
        380.0000          1.00000000E+30          7.82934763E+02          3.01339297E+02          1.50669649E+02          1.00000000E+30          1.57029269E+03          5.46130514E+02          2.73065257E+02          1.28677859E+01          1.05178722E+01
        390.0000          1.00000000E+30          7.68960244E+02          3.01725550E+02          1.50862775E+02          1.00000000E+30          1.51465781E+03          5.40801543E+02          2.70400772E+02          1.31161680E+01          1.06732032E+01
        400.0000          1.00000000E+30          7.56786912E+02          3.02333070E+02          1.51166535E+02          1.00000000E+30          1.46565969E+03          5.36326732E+02          2.68163366E+02          1.33674877E+01          1.08308952E+01
        410.0000          1.00000000E+30          7.46185361E+02          3.03137063E+02          1.51568531E+02          1.00000000E+30          1.42237010E+03          5.32602296E+02          2.66301148E+02          1.36139972E+01          1.09858422E+01
        420.0000          1.00000000E+30          7.36961328E+02          3.04116150E+02          1.52058075E+02          1.00000000E+30          1.38401648E+03          5.29540099E+02          2.64770049E+02          1.38633895E+01          1.11430750E+01
        430.0000          1.00000000E+30          7.28950204E+02          3.05251753E+02          1.52625876E+02          1.00000000E+30          1.34995308E+03          5.27064839E+02          2.63532420E+02          1.41118469E+01          1.13000860E+01
        440.0000          1.00000000E+30          7.22011006E+02          3.06527733E+02          1.53263866E+02          1.00000000E+30          1.31963602E+03          5.25111244E+02          2.62555622E+02          1.43557458E+01          1.14545644E+01
        450.0000          1.00000000E+30          7.16022984E+02          3.07929965E+02          1.53964982E+02          1.00000000E+30          1.29260467E+03          5.23623448E+02          2.61811724E+02          1.46024573E+01          1.16112135E+01
        460.0000          1.00000000E+30          7.10881987E+02          3.09446071E+02          1.54723036E+02          1.00000000E+30          1.26846746E+03          5.22552721E+02          2.61276360E+02          1.48483176E+01          1.17676764E+01
        470.0000          1.00000000E+30          7.06497764E+02          3.11065134E+02          1.55532567E+02          1.00000000E+30          1.24688863E+03          5.21856703E+02          2.60928351E+02          1.50933519E+01          1.19239607E+01
        480.0000          1.00000000E+30          7.02792201E+02          3.12777515E+02          1.56388758E+02          1.00000000E+30          1.22758008E+03          5.21498253E+02          2.60749127E+02          1.53341276E+01          1.20779281E+01
        490.0000          1.00000000E+30          6.99696627E+02          3.14574674E+02          1.57287337E+02          1.00000000E+30          1.21029333E+03          5.21444858E+02          2.60722429E+02          1.55776192E+01          1.22339079E+01
        500.0000          1.00000000E+30          6.97151585E+02          3.16449005E+02          1.58224502E+02          1.00000000E+30          1.19481263E+03          5.21667817E+02          2.60833908E+02          1.58203536E+01          1.23897224E+01
        510.0000          1.00000000E+30          6.95104043E+02          3.18393731E+02          1.59196866E+02          1.00000000E+30          1.18095115E+03          5.22141754E+02          2.61070877E+02          1.60623520E+01          1.25453744E+01
        520.0000          1.00000000E+30          6.93507719E+02          3.20402789E+02          1.60201395E+02          1.00000000E+30          1.16854454E+03          5.22844221E+02          2.61422111E+02          1.63036341E+01          1.27008658E+01
        530.0000          1.00000000E+30          6.92321731E+02          3.22470739E+02          1.61235369E+02          1.00000000E+30          1.15744981E+03          5.23755195E+02          2.61877597E+02          1.65474833E+01          1.28581691E+01
        540.0000          1.00000000E+30          6.91509457E+02          3.24592697E+02          1.62296348E+02          1.00000000E+30          1.14754086E+03          5.24856859E+02          2.62428429E+02          1.67873511E+01          1.30133107E+01
        550.0000          1.00000000E+30          6.91038526E+02          3.26764253E+02          1.63382126E+02          1.00000000E+30          1.13870648E+03          5.26133237E+02          2.63066618E+02          1.70265578E+01          1.31682955E+01
        560.0000          1.00000000E+30          6.90879992E+02          3.28981426E+02          1.64490713E+02          1.00000000E+30          1.13084838E+03          5.27570025E+02          2.63785013E+02          1.72651201E+01          1.33231239E+01
        570.0000          1.00000000E+30          6.91007956E+02          3.31240617E+02          1.65620309E+02          1.00000000E+30          1.12387945E+03          5.29154365E+02          2.64577182E+02          1.75030542E+01          1.34777963E+01
        580.0000          1.00000000E+30          6.91399187E+02          3.33538559E+02          1.66769279E+02          1.00000000E+30          1.11772179E+03          5.30874642E+02          2.65437321E+02          1.77403757E+01          1.36323126E+01
        590.0000          1.00000000E+30          6.92032784E+02          3.35872271E+02          1.67936136E+02          1.00000000E+30          1.11230651E+03          5.32720398E+02          2.66360199E+02          1.79801691E+01          1.37884782E+01
        600.0000          1.00000000E+30          6.92889862E+02          3.38239062E+02          1.69119531E+02          1.00000000E+30          1.10757162E+03          5.34682126E+02          2.67341063E+02          1.82162707E+01          1.39426529E+01
        610.0000          1.00000000E+30          6.93953430E+02          3.40636452E+02          1.70318226E+02          1.00000000E+30          1.10346138E+03          5.36751221E+02          2.68375610E+02          1.84518027E+01          1.40966719E+01
        620.0000          1.00000000E+30          6.95208046E+02          3.43062189E+02          1.71531094E+02          1.00000000E+30          1.09992622E+03          5.38919866E+02          2.69459933E+02          1.86897679E+01          1.42522738E+01
        630.0000          1.00000000E+30          6.96639715E+02          3.45514203E+02          1.72757101E+02          1.00000000E+30          1.09692084E+03          5.41180919E+02          2.70590460E+02          1.89241613E+01          1.44059527E+01
        640.0000          1.00000000E+30          6.98235686E+02          3.47990607E+02          1.73995304E+02          1.00000000E+30          1.09440480E+03          5.43527893E+02          2.71763946E+02          1.91609707E+01          1.45611783E+01
        650.0000          1.00000000E+30          6.99984376E+02          3.50489656E+02          1.75244828E+02          1.00000000E+30          1.09234151E+03          5.45954826E+02          2.72977413E+02          1.93942748E+01          1.47145185E+01
        660.0000          1.00000000E+30          7.01875187E+02          3.53009748E+02          1.76504874E+02          1.00000000E+30          1.09069753E+03          5.48456255E+02          2.74228128E+02          1.96270710E+01          1.48677034E+01
        670.0000          1.00000000E+30          7.03898451E+02          3.55549414E+02          1.77774707E+02          1.00000000E+30          1.08944270E+03          5.51027208E+02          2.75513604E+02          1.98622361E+01          1.50223725E+01
        680.0000          1.00000000E+30          7.06045280E+02          3.58107291E+02          1.79053645E+02          1.00000000E+30          1.08854940E+03          5.53663066E+02          2.76831533E+02          2.00940108E+01          1.51752203E+01
        690.0000          1.00000000E+30          7.08307538E+02          3.60682124E+02          1.80341062E+02          1.00000000E+30          1.08799259E+03          5.56359618E+02          2.78179809E+02          2.03281318E+01          1.53295184E+01
        700.0000          1.00000000E+30          7.10677741E+02          3.63272754E+02          1.81636377E+02          1.00000000E+30          1.08774931E+03          5.59112950E+02          2.79556475E+02          2.05617426E+01          1.54836280E+01
        710.0000          1.00000000E+30          7.13149013E+02          3.65878101E+02          1.82939051E+02          1.00000000E+30          1.08779856E+03          5.61919488E+02          2.80959744E+02          2.07920428E+01          1.56359606E+01
        720.0000          1.00000000E+30          7.15715001E+02          3.68497175E+02          1.84248587E+02          1.00000000E+30          1.08812112E+03          5.64775898E+02          2.82387949E+02          2.10246679E+01          1.57897032E+01
        730.0000          1.00000000E+30          7.18369849E+02          3.71129045E+02          1.85564523E+02          1.00000000E+30          1.08869935E+03          5.67679096E+02          2.83839548E+02          2.12540452E+01          1.59417037E+01
        740.0000          1.00000000E+30          7.21108123E+02          3.73772857E+02          1.86886428E+02          1.00000000E+30          1.08951699E+03          5.70626230E+02          2.85313115E+02          2.14857205E+01          1.60950823E+01
        750.0000          1.00000000E+30          7.23924844E+02          3.76427810E+02          1.88213905E+02          1.00000000E+30          1.09055909E+03          5.73614668E+02          2.86807334E+02          2.17169299E+01          1.62482759E+01
        760.0000          1.00000000E+30          7.26815323E+02          3.79093160E+02          1.89546580E+02          1.00000000E+30          1.09181179E+03          5.76641936E+02          2.88320968E+02          2.19449693E+01          1.63997709E+01
        770.0000          1.00000000E+30          7.29775271E+02          3.81768214E+02          1.90884107E+02          1.00000000E+30          1.09326249E+03          5.79705762E+02          2.89852881E+02          2.21752790E+01          1.65526054E+01
        780.0000          1.00000000E+30          7.32800673E+02          3.84452327E+02          1.92226164E+02          1.00000000E+30          1.09489930E+03          5.82804009E+02          2.91402005E+02          2.24051462E+01          1.67052577E+01
        790.0000          1.00000000E+30          7.35887795E+02          3.87144898E+02          1.93572449E+02          1.00000000E+30          1.09671131E+03          5.85934697E+02          2.92967348E+02          2.26319199E+01          1.68562541E+01
        800.0000          1.00000000E+30          7.39033173E+02          3.89845358E+02          1.94922679E+02          1.00000000E+30          1.09868846E+03          5.89095978E+02          2.94547989E+02          2.28609330E+01          1.70085528E+01
        810.0000          1.00000000E+30          7.42233564E+02          3.92553183E+02          1.96276592E+02          1.00000000E+30          1.10082131E+03          5.92286117E+02          2.96143059E+02          2.30895253E+01          1.71606722E+01
        820.0000          1.00000000E+30          7.45485958E+02          3.95267882E+02          1.97633941E+02          1.00000000E+30          1.10310115E+03          5.95503499E+02          2.97751749E+02          2.33177039E+01          1.73126134E+01
        830.0000          1.00000000E+30          7.48787518E+02          3.97988989E+02          1.98994495E+02          1.00000000E+30          1.10551990E+03          5.98746617E+02          2.99373309E+02          2.35428793E+01          1.74629492E+01
        840.0000          1.00000000E+30          7.52135605E+02          4.00716074E+02          2.00358037E+02          1.00000000E+30          1.10806994E+03          6.02014048E+02          3.01007024E+02          2.37702585E+01          1.76145447E+01
        850.0000          1.00000000E+30          7.55527759E+02          4.03448730E+02          2.01724365E+02          1.00000000E+30          1.11074424E+03          6.05304471E+02          3.02652235E+02          2.39972430E+01          1.77659649E+01
        860.0000          1.00000000E+30          7.58961661E+02          4.06186576E+02          2.03093288E+02          1.00000000E+30          1.11353618E+03          6.08616634E+02          3.04308317E+02          2.42238392E+01          1.79172112E+01
        870.0000          1.00000000E+30          7.62435129E+02          4.08929253E+02          2.04464627E+02          1.00000000E+30          1.11643964E+03          6.11949372E+02          3.05974686E+02          2.44500531E+01          1.80682847E+01
        880.0000          1.00000000E+30          7.65946140E+02          4.11676428E+02          2.05838214E+02          1.00000000E+30          1.11944884E+03          6.15301584E+02          3.07650792E+02          2.46758906E+01          1.82191866E+01
        890.0000          1.00000000E+30          7.69492770E+02          4.14427779E+02          2.07213890E+02          1.00000000E+30          1.12255840E+03          6.18672233E+02          3.09336116E+02          2.48988422E+01          1.83685492E+01
        900.0000          1.00000000E+30          7.73073210E+02          4.17183016E+02          2.08591508E+02          1.00000000E+30          1.12576323E+03          6.22060351E+02          3.11030175E+02          2.51239513E+01          1.85191177E+01
        910.0000          1.00000000E+30          7.76685795E+02          4.19941852E+02          2.09970926E+02          1.00000000E+30          1.12905865E+03          6.25465014E+02          3.12732507E+02          2.53487001E+01          1.86695177E+01
        920.0000          1.00000000E+30          7.80328899E+02          4.22704025E+02          2.11352013E+02          1.00000000E+30          1.13244016E+03          6.28885360E+02          3.14442680E+02          2.55730938E+01          1.88197503E+01
        930.0000          1.00000000E+30          7.84001034E+02          4.25469288E+02          2.12734644E+02          1.00000000E+30          1.13590359E+03          6.32320579E+02          3.16160289E+02          2.57971377E+01          1.89698168E+01
        940.0000          1.00000000E+30          7.87700775E+02          4.28237406E+02          2.14118703E+02          1.00000000E+30          1.13944499E+03          6.35769896E+02          3.17884948E+02          2.60208367E+01          1.91197183E+01
        950.0000          1.00000000E+30          7.91426787E+02          4.31008154E+02          2.15504077E+02          1.00000000E+30          1.14306067E+03          6.39232585E+02          3.19616293E+02          2.62441955E+01          1.92694559E+01
        960.0000          1.00000000E+30          7.95177816E+02          4.33781328E+02          2.16890664E+02          1.00000000E+30          1.14674713E+03          6.42707962E+02          3.21353981E+02          2.64672187E+01          1.94190306E+01
        970.0000          1.00000000E+30          7.98952652E+02          4.36209330E+02          2.18104665E+02          1.00000000E+30          1.15050110E+03          6.46195375E+02          3.23097687E+02          2.66899109E+01          1.95663482E+01
        980.0000          1.00000000E+30          8.02750167E+02          4.38968265E+02          2.19484133E+02          1.00000000E+30          1.15431945E+03          6.49694201E+02          3.24847101E+02          2.69122765E+01          1.97154834E+01
        990.0000          1.00000000E+30          8.06569295E+02          4.41725082E+02          2.20862541E+02          1.00000000E+30          1.15819925E+03          6.53203877E+02          3.26601939E+02          2.71343200E+01          1.98644346E+01
       1000.0000          1.00000000E+30          8.10409033E+02          4.44479799E+02          2.22239900E+02          1.00000000E+30          1.16213775E+03          6.56723834E+02          3.28361917E+02          2.73560455E+01          2.00132038E+01
       1100.0000          1.00000000E+30          8.49750809E+02          4.72349396E+02          2.36174698E+02          1.00000000E+30          1.20423719E+03          6.92386348E+02          3.46193174E+02          2.95566923E+01          2.14940174E+01
       1200.0000          1.00000000E+30          8.90349829E+02          5.00367832E+02          2.50183916E+02          1.00000000E+30          1.25003060E+03          7.28639599E+02          3.64319799E+02          3.17318178E+01          2.29620621E+01
       1300.0000          1.00000000E+30          9.31746989E+02          5.28488423E+02          2.64244212E+02          1.00000000E+30          1.29828887E+03          7.64902191E+02          3.82451095E+02          3.38841848E+01          2.44173842E+01
       1400.0000          1.00000000E+30          9.73648610E+02          5.56311901E+02          2.78155950E+02          1.00000000E+30          1.34823053E+03          8.01628849E+02          4.00814425E+02          3.60160594E+01          2.58603694E+01
       1500.0000          1.00000000E+30          1.01482677E+03          5.83868710E+02          2.91934355E+02          1.00000000E+30          1.39933875E+03          8.38857567E+02          4.19428783E+02          3.81273330E+01          2.72908259E+01
       1563.9990          1.00000000E+30          1.04294967E+03          6.01540826E+02          3.00770413E+02          1.00000000E+30          1.43249189E+03          8.62400643E+02          4.31200322E+02          3.94694888E+01          2.82017570E+01
       1564.0010          3.96328743E+13          1.04295065E+03          6.01541420E+02          3.00770710E+02          1.00000000E+30          1.43249293E+03          8.62401469E+02          4.31200735E+02          3.94695309E+01          2.82017862E+01
       1600.0000          5.55422501E+07          1.05728694E+03          6.11520914E+02          3.05760457E+02          1.00000000E+30          1.45126069E+03          8.75054885E+02          4.37527442E+02          4.02197839E+01          2.87088749E+01
       1700.0000          7.24084153E+06          1.10049923E+03          6.38925436E+02          3.19462718E+02          1.00000000E+30          1.50374908E+03          9.12408952E+02          4.56204476E+02          4.22968066E+01          3.01207987E+01
       1800.0000          3.06877332E+06          1.14239581E+03          6.66416951E+02          3.33208475E+02          1.00000000E+30          1.55662686E+03          9.48782919E+02          4.74391460E+02          4.43595812E+01          3.15211112E+01
       1843.9990          2.35039633E+06          1.16136960E+03          6.78191763E+02          3.39095881E+02          1.00000000E+30          1.57910089E+03          9.65125443E+02          4.82562722E+02          4.52608508E+01          3.21328183E+01
       1844.0010          2.35037094E+06          1.16137055E+03          6.78192339E+02          3.39096170E+02          6.48201060E+13          1.57910214E+03          9.65126244E+02          4.82563122E+02          4.52608920E+01          3.21328468E+01
       1900.0000          1.76961918E+06          1.18499935E+03          6.93375510E+02          3.46687755E+02          5.05615449E+07          1.60851081E+03          9.85551704E+02          4.92775852E+02          4.64054513E+01          3.29099004E+01
       2000.0000          1.18295646E+06          1.22731457E+03          7.20435399E+02          3.60217699E+02          1.04760733E+07          1.66148562E+03          1.02205063E+03          5.11025314E+02          4.84391661E+01          3.42918196E+01
       2100.0000          8.63353902E+05          1.27023624E+03          7.47584811E+02          3.73792405E+02          4.84474552E+06          1.71586295E+03          1.05889678E+03          5.29448392E+02          5.04597223E+01          3.56693635E+01
       2200.0000          6.68056366E+05          1.31200318E+03          7.74257086E+02          3.87128543E+02          2.89638967E+06          1.76989911E+03          1.09489310E+03          5.47446552E+02          5.24679214E+01          3.70329503E+01
       2300.0000          5.39069077E+05          1.35435967E+03          8.01030766E+02          4.00515383E+02          1.97210871E+06          1.82207183E+03          1.13123696E+03          5.65618479E+02          5.44661910E+01          3.83925847E+01
       2400.0000          4.48949245E+05          1.39644997E+03          8.27631319E+02          4.13815660E+02          1.45371768E+06          1.87553207E+03          1.16734695E+03          5.83673475E+02          5.64534109E+01          3.97445967E+01
       2500.0000          3.83254814E+05          1.43829044E+03          8.54068979E+02          4.27034490E+02          1.13082916E+06          1.92870793E+03          1.20323733E+03          6.01618664E+02          5.84301342E+01          4.10887323E+01
       2600.0000          3.33751998E+05          1.47989610E+03          8.80353088E+02          4.40176544E+02          9.14608089E+05          1.98302257E+03          1.23892114E+03          6.19460570E+02          6.03968813E+01          4.24260488E+01
       2700.0000          2.95453185E+05          1.52202505E+03          9.06492193E+02          4.53246096E+02          7.61954817E+05          2.03563619E+03          1.27441035E+03          6.37205173E+02          6.23541360E+01          4.37562421E+01
       2800.0000          2.65178531E+05          1.56318087E+03          9.32739695E+02          4.66369847E+02          6.49736889E+05          2.08935288E+03          1.31021743E+03          6.55108713E+02          6.43023424E+01          4.50832049E+01
       2900.0000          2.40819111E+05          1.60485295E+03          9.58605811E+02          4.79302905E+02          5.64577529E+05          2.14146663E+03          1.34533621E+03          6.72668106E+02          6.62436154E+01          4.64009805E+01
       3000.0000          2.20927075E+05          1.64630806E+03          9.84585333E+02          4.92292666E+02          4.98277084E+05          2.19464519E+03          1.38077207E+03          6.90386036E+02          6.81748596E+01          4.77157590E+01
       3100.0000          2.04477624E+05          1.68686668E+03          1.01043869E+03          5.05219343E+02          4.45561825E+05          2.24756283E+03          1.41603210E+03          7.08016051E+02          7.00998423E+01          4.90247815E+01
       3200.0000          1.90728953E+05          1.72792949E+03          1.03617146E+03          5.18085730E+02          4.02906823E+05          2.30023185E+03          1.45112433E+03          7.25562164E+02          7.20172478E+01          5.03286717E+01
       3300.0000          1.79131520E+05          1.76880421E+03          1.06178888E+03          5.30894438E+02          3.67879896E+05          2.35266381E+03          1.48605623E+03          7.43028117E+02          7.39272977E+01          5.16270410E+01
       3400.0000          1.69269712E+05          1.80949919E+03          1.08729579E+03          5.43647896E+02          3.38753367E+05          2.40486954E+03          1.52083481E+03          7.60417406E+02          7.58302497E+01          5.29201025E+01
       3500.0000          1.60825038E+05          1.85066587E+03          1.11269675E+03          5.56348373E+02          3.14271054E+05          2.45685919E+03          1.55546659E+03          7.77733295E+02          7.77264211E+01          5.42086458E+01
       3600.0000          1.53549347E+05          1.89101275E+03          1.13799599E+03          5.68997993E+02          2.93498557E+05          2.50979019E+03          1.58995769E+03          7.94978845E+02          7.96158994E+01          5.54922399E+01
       3700.0000          1.47246688E+05          1.93120188E+03          1.16319749E+03          5.81598747E+02          2.75729750E+05          2.56135252E+03          1.62474833E+03          8.12374163E+02          8.14991654E+01          5.67722128E+01
       3800.0000          1.41760821E+05          1.97185632E+03          1.18851795E+03          5.94258973E+02          2.60419949E+05          2.61272583E+03          1.65896728E+03          8.29483642E+02          8.33776597E+01          5.80487533E+01
       3900.0000          1.36965616E+05          2.01173734E+03          1.21353150E+03          6.06765751E+02          2.47145928E+05          2.66501106E+03          1.69348604E+03          8.46743018E+02          8.52491488E+01          5.93204148E+01
       4000.0000          1.32758507E+05          2.05207964E+03          1.23866619E+03          6.19333094E+02          2.35571861E+05          2.71600681E+03          1.72745305E+03          8.63726523E+02          8.71145822E+01          6.05875875E+01
       4100.0000          1.29055277E+05          2.09167548E+03          1.26350501E+03          6.31752505E+02          2.25429005E+05          2.76789730E+03          1.76171865E+03          8.80859327E+02          8.89760863E+01          6.18514859E+01
       4200.0000          1.25786288E+05          2.13172704E+03          1.28846619E+03          6.44233094E+02          2.16500414E+05          2.81959607E+03          1.79545169E+03          8.97725847E+02          9.08305064E+01          6.31110397E+01
       4300.0000          1.22893545E+05          2.17163824E+03          1.31314198E+03          6.56570988E+02          2.08608861E+05          2.87006712E+03          1.82948094E+03          9.14740470E+02          9.26811158E+01          6.43669336E+01
       4400.0000          1.20328474E+05          2.21083812E+03          1.33794070E+03          6.68970350E+02          2.01608440E+05          2.92141078E+03          1.86339620E+03          9.31698098E+02          9.45268140E+01          6.56206195E+01
       4500.0000          1.18050083E+05          2.25048656E+03          1.36266116E+03          6.81330578E+02          1.95378171E+05          2.97258088E+03          1.89720102E+03          9.48600509E+02          9.63674646E+01          6.68710999E+01
       4600.0000          1.16023636E+05          2.29000745E+03          1.38730580E+03          6.93652901E+02          1.89816984E+05          3.02358286E+03          1.93050490E+03          9.65252449E+02          9.82019155E+01          6.81158838E+01
       4700.0000          1.14219521E+05          2.32940462E+03          1.41187685E+03          7.05938427E+02          1.84839927E+05          3.07442188E+03          1.96410188E+03          9.82050938E+02          1.00033116E+02          6.93593819E+01
       4800.0000          1.12612360E+05          2.36868169E+03          1.43637634E+03          7.18188170E+02          1.80374969E+05          3.12510290E+03          1.99759799E+03          9.98798997E+02          1.01860113E+02          7.05996928E+01
       4900.0000          1.11180387E+05          2.40784217E+03          1.46080621E+03          7.30403104E+02          1.76361082E+05          3.17563063E+03          2.03099614E+03          1.01549807E+03          1.03682373E+02          7.18365961E+01
       5000.0000          1.09904693E+05          2.44688939E+03          1.48516836E+03          7.42584178E+02          1.72745917E+05          3.22600957E+03          2.06429906E+03          1.03214953E+03          1.05500162E+02          7.30702537E+01
       5100.0000          1.08768971E+05          2.48582652E+03          1.50946461E+03          7.54732304E+02          1.69484598E+05          3.27624404E+03          2.09750937E+03          1.04875468E+03          1.07313807E+02          7.43008561E+01
       5200.0000          1.07758931E+05          2.52465662E+03          1.53369672E+03          7.66848358E+02          1.66538397E+05          3.32633815E+03          2.13062957E+03          1.06531478E+03          1.09123435E+02          7.55284951E+01
       5300.0000          1.06862127E+05          2.56338258E+03          1.55786633E+03          7.78933167E+02          1.63873750E+05          3.37629584E+03          2.16366207E+03          1.08183103E+03          1.10928924E+02          7.67531421E+01
       5400.0000          1.06067609E+05          2.60200719E+03          1.58197504E+03          7.90987518E+02          1.61461463E+05          3.42612089E+03          2.19697550E+03          1.09848775E+03          1.12730092E+02          7.79761234E+01
       5500.0000          1.05365752E+05          2.64053314E+03          1.60602432E+03          8.03012158E+02          1.59276091E+05          3.47581690E+03          2.22983585E+03          1.11491792E+03          1.14527449E+02          7.91949282E+01
       5600.0000          1.04748062E+05          2.67947593E+03          1.63001562E+03          8.15007808E+02          1.57295240E+05          3.52629681E+03          2.26261511E+03          1.13130756E+03          1.16323214E+02          8.04129752E+01
       5700.0000          1.04206980E+05          2.71780655E+03          1.65413090E+03          8.27065450E+02          1.55499352E+05          3.57573452E+03          2.29531529E+03          1.14765765E+03          1.18113088E+02          8.16276737E+01
       5800.0000          1.03735817E+05          2.75604583E+03          1.67800919E+03          8.39004595E+02          1.53871081E+05          3.62505315E+03          2.32829378E+03          1.16414689E+03          1.19900404E+02          8.28402884E+01
       5900.0000          1.03328606E+05          2.79469842E+03          1.70183347E+03          8.50916733E+02          1.52395097E+05          3.67514430E+03          2.36083780E+03          1.18041890E+03          1.21682899E+02          8.40492936E+01
       6000.0000          1.02979983E+05          2.83275623E+03          1.72560475E+03          8.62802373E+02          1.51057861E+05          3.72422331E+03          2.39330850E+03          1.19665425E+03          1.23464367E+02          8.52560360E+01
       6100.0000          1.02685235E+05          2.87072910E+03          1.74950001E+03          8.74750003E+02          1.49847264E+05          3.77319207E+03          2.42605558E+03          1.21302779E+03          1.25240276E+02          8.64619164E+01
       6200.0000          1.02439980E+05          2.90911035E+03          1.77316842E+03          8.86584210E+02          1.48752515E+05          3.82292027E+03          2.45838038E+03          1.22919019E+03          1.27013257E+02          8.76638669E+01
       6300.0000          1.02240399E+05          2.94691409E+03          1.79696001E+03          8.98480006E+02          1.47763964E+05          3.87166607E+03          2.49063703E+03          1.24531852E+03          1.28784654E+02          8.88646318E+01
       6400.0000          1.02082973E+05          2.98512378E+03          1.82052938E+03          9.10264692E+02          1.46872970E+05          3.92116507E+03          2.52316714E+03          1.26158357E+03          1.30551838E+02          9.00635411E+01
       6500.0000          1.01964558E+05          3.02276570E+03          1.84422249E+03          9.22111244E+02          1.46071742E+05          3.96969793E+03          2.55528727E+03          1.27764363E+03          1.32316004E+02          9.12593003E+01
       6600.0000          1.01882295E+05          3.06033196E+03          1.86769639E+03          9.33848196E+02          1.45353353E+05          4.01897729E+03          2.58768044E+03          1.29384022E+03          1.34076411E+02          9.24530034E+01
       6700.0000          1.01833576E+05          3.09829791E+03          1.89129500E+03          9.45647499E+02          1.44711363E+05          4.06730656E+03          2.61966979E+03          1.30983490E+03          1.35834666E+02          9.36448901E+01
       6800.0000          1.01816038E+05          3.13618550E+03          1.91467737E+03          9.57338685E+02          1.44140132E+05          4.11637513E+03          2.65193123E+03          1.32596562E+03          1.37589376E+02          9.48348406E+01
       6900.0000          1.01827517E+05          3.17352376E+03          1.93818477E+03          9.69092384E+02          1.43634434E+05          4.16450958E+03          2.68379523E+03          1.34189762E+03          1.39342150E+02          9.60222447E+01
       7000.0000          1.01866044E+05          3.21125958E+03          1.96147949E+03          9.80739747E+02          1.43189576E+05          4.21337560E+03          2.71592984E+03          1.35796492E+03          1.41091605E+02          9.72082760E+01
       7100.0000          1.01929813E+05          3.24845538E+03          1.98489869E+03          9.92449343E+02          1.42801244E+05          4.26132344E+03          2.74800220E+03          1.37400110E+03          1.42838404E+02          9.83927196E+01
       7200.0000          1.02017169E+05          3.28604502E+03          2.00810961E+03          1.00405480E+03          1.42465575E+05          4.30999463E+03          2.77968591E+03          1.38984295E+03          1.44581582E+02          9.95731416E+01
       7300.0000          1.02126599E+05          3.32356396E+03          2.03144333E+03          1.01572167E+03          1.42178932E+05          4.35857054E+03          2.81163864E+03          1.40581932E+03          1.46322493E+02          1.00754295E+02
       7400.0000          1.02256699E+05          3.36055289E+03          2.05473727E+03          1.02736863E+03          1.41938101E+05          4.40624713E+03          2.84320847E+03          1.42160424E+03          1.48061296E+02          1.01931693E+02
       7500.0000          1.02406181E+05          3.39793340E+03          2.07782532E+03          1.03891266E+03          1.41740034E+05          4.45463895E+03          2.87504583E+03          1.43752292E+03          1.49798073E+02          1.03108367E+02
       7600.0000          1.02573866E+05          3.43524654E+03          2.10103798E+03          1.05051899E+03          1.41582026E+05          4.50294022E+03          2.90682593E+03          1.45341296E+03          1.51530908E+02          1.04283746E+02
       7700.0000          1.02758650E+05          3.47204043E+03          2.12421228E+03          1.06210614E+03          1.41461509E+05          4.55036141E+03          2.93854974E+03          1.46927487E+03          1.53261470E+02          1.05456581E+02
       7800.0000          1.02959524E+05          3.50922240E+03          2.14718473E+03          1.07359236E+03          1.41376189E+05          4.59848850E+03          2.96990285E+03          1.48495142E+03          1.54990755E+02          1.06626607E+02
       7900.0000          1.03175547E+05          3.54634027E+03          2.17028160E+03          1.08514080E+03          1.41323895E+05          4.64652954E+03          3.00151949E+03          1.50075974E+03          1.56715516E+02          1.07796310E+02
       8000.0000          1.03405845E+05          3.58294978E+03          2.19334201E+03          1.09667100E+03          1.41302648E+05          4.69448592E+03          3.03308251E+03          1.51654126E+03          1.58440657E+02          1.08965187E+02
       8100.0000          1.03649613E+05          3.61994286E+03          2.21636545E+03          1.10818273E+03          1.41310611E+05          4.74158536E+03          3.06428255E+03          1.53214128E+03          1.60159867E+02          1.10129458E+02
       8200.0000          1.03906094E+05          3.65687515E+03          2.23919170E+03          1.11959585E+03          1.41346078E+05          4.78937948E+03          3.09574420E+03          1.54787210E+03          1.61880826E+02          1.11294412E+02
       8300.0000          1.04174594E+05          3.69374706E+03          2.26214311E+03          1.13107156E+03          1.41407491E+05          4.83709299E+03          3.12715469E+03          1.56357734E+03          1.63595720E+02          1.12457117E+02
       8400.0000          1.04454455E+05          3.73055916E+03          2.28505995E+03          1.14252997E+03          1.41493374E+05          4.88472731E+03          3.15851512E+03          1.57925756E+03          1.65311588E+02          1.13619721E+02
       8500.0000          1.04745071E+05          3.76687858E+03          2.30794209E+03          1.15397104E+03          1.41602369E+05          4.93228395E+03          3.18982708E+03          1.59491354E+03          1.67022943E+02          1.14779236E+02
       8600.0000          1.05045875E+05          3.80357664E+03          2.33078980E+03          1.16539490E+03          1.41733217E+05          4.97976421E+03          3.22109155E+03          1.61054578E+03          1.68732434E+02          1.15937730E+02
       8700.0000          1.05356330E+05          3.84021816E+03          2.35360309E+03          1.17680155E+03          1.41884736E+05          5.02641698E+03          3.25200539E+03          1.62600270E+03          1.70441725E+02          1.17093998E+02
