#Energy      Al-K-shell   Al-L1-shell   Al-L2-shell   Al-L3-shell   Si-K-shell   Si-L1-shell   Si-L2-shell   Si-L3-shell   Valence  Total
        380.0000          1.00000000E+30          2.29589295E+04          2.42352503E+04          1.22767964E+04          1.00000000E+30          1.46806332E+04          1.29766308E+04          6.56832546E+03          7.06104314E+04          2.09266619E+03
        390.0000          1.00000000E+30          2.38747693E+04          2.60209174E+04          1.31240322E+04          1.00000000E+30          1.52895919E+04          1.39055276E+04          7.01761115E+03          7.44910685E+04          2.22344356E+03
        400.0000          1.00000000E+30          2.49204989E+04          2.78081819E+04          1.40764702E+04          1.00000000E+30          1.59742353E+04          1.48710502E+04          7.50056544E+03          7.83544375E+04          2.36373015E+03
        410.0000          1.00000000E+30          2.59753080E+04          2.97416991E+04          1.50673427E+04          1.00000000E+30          1.65837755E+04          1.58688491E+04          8.00324323E+03          8.23896407E+04          2.50693880E+03
        420.0000          1.00000000E+30          2.70212656E+04          3.17547621E+04          1.60531948E+04          1.00000000E+30          1.72628538E+04          1.69350827E+04          8.53869345E+03          8.65222468E+04          2.65646125E+03
        430.0000          1.00000000E+30          2.82409767E+04          3.38781500E+04          1.71330332E+04          1.00000000E+30          1.79453853E+04          1.79761423E+04          9.09884489E+03          9.07006271E+04          2.81232931E+03
        440.0000          1.00000000E+30          2.92780168E+04          3.61039692E+04          1.82684067E+04          1.00000000E+30          1.87104599E+04          1.91166718E+04          9.69165678E+03          9.50095716E+04          2.97569802E+03
        450.0000          1.00000000E+30          3.04661452E+04          3.84447041E+04          1.94697800E+04          1.00000000E+30          1.93844356E+04          2.02960984E+04          1.03016152E+04          9.95596565E+04          3.14296331E+03
        460.0000          1.00000000E+30          3.18105997E+04          4.11108307E+04          2.07082014E+04          1.00000000E+30          2.00636469E+04          2.15902650E+04          1.09028703E+04          1.04226691E+05          3.31650103E+03
        470.0000          1.00000000E+30          3.29273950E+04          4.35889938E+04          2.19798611E+04          1.00000000E+30          2.08142858E+04          2.28964790E+04          1.16255852E+04          1.08853212E+05          3.49980464E+03
        480.0000          1.00000000E+30          3.40677421E+04          4.61054378E+04          2.32837526E+04          1.00000000E+30          2.16357542E+04          2.42583534E+04          1.22534391E+04          1.13600290E+05          3.67854872E+03
        490.0000          1.00000000E+30          3.54446754E+04          4.89506494E+04          2.48181599E+04          1.00000000E+30          2.23631861E+04          2.57009692E+04          1.29777208E+04          1.18809410E+05          3.87548596E+03
        500.0000          1.00000000E+30          3.67592458E+04          5.18023342E+04          2.62525003E+04          1.00000000E+30          2.32312152E+04          2.71750940E+04          1.37197827E+04          1.23745286E+05          4.07477540E+03
        510.0000          1.00000000E+30          3.80894142E+04          5.45951685E+04          2.76335805E+04          1.00000000E+30          2.39531998E+04          2.86042716E+04          1.44827353E+04          1.29047116E+05          4.26870226E+03
        520.0000          1.00000000E+30          3.94138751E+04          5.76665711E+04          2.91847427E+04          1.00000000E+30          2.48481453E+04          3.02178016E+04          1.53039621E+04          1.34207489E+05          4.48212302E+03
        530.0000          1.00000000E+30          4.09154914E+04          6.11351648E+04          3.09519129E+04          1.00000000E+30          2.57033489E+04          3.18507874E+04          1.61565613E+04          1.39930734E+05          4.70702122E+03
        540.0000          1.00000000E+30          4.22426710E+04          6.42317023E+04          3.25062200E+04          1.00000000E+30          2.66856298E+04          3.35566605E+04          1.70099254E+04          1.45535091E+05          4.92759343E+03
        550.0000          1.00000000E+30          4.38156223E+04          6.77682971E+04          3.43002388E+04          1.00000000E+30          2.74667825E+04          3.54733554E+04          1.79016618E+04          1.51110189E+05          5.15970321E+03
        560.0000          1.00000000E+30          4.52710166E+04          7.13455006E+04          3.61150011E+04          1.00000000E+30          2.84909548E+04          3.72254921E+04          1.88375145E+04          1.57357059E+05          5.39964040E+03
        570.0000          1.00000000E+30          4.67594094E+04          7.50847936E+04          3.80122508E+04          1.00000000E+30          2.92565404E+04          3.90249715E+04          1.97878249E+04          1.63167268E+05          5.63439104E+03
        580.0000          1.00000000E+30          4.84306893E+04          7.92640217E+04          4.01332621E+04          1.00000000E+30          3.02977034E+04          4.10266917E+04          2.07641560E+04          1.69778237E+05          5.89583545E+03
        590.0000          1.00000000E+30          4.98874533E+04          8.31030241E+04          4.20814161E+04          1.00000000E+30          3.12060556E+04          4.32606615E+04          2.18155918E+04          1.75824162E+05          6.15275334E+03
        600.0000          1.00000000E+30          5.16329413E+04          8.70592465E+04          4.40892670E+04          1.00000000E+30          3.21436665E+04          4.53136474E+04          2.29791904E+04          1.82776372E+05          6.42249605E+03
        610.0000          1.00000000E+30          5.30963349E+04          9.17060583E+04          4.62917112E+04          1.00000000E+30          3.32268846E+04          4.74497156E+04          2.40595629E+04          1.88897331E+05          6.69484371E+03
        620.0000          1.00000000E+30          5.48785248E+04          9.61762292E+04          4.85741003E+04          1.00000000E+30          3.41392705E+04          4.97129133E+04          2.51855287E+04          1.95964438E+05          6.97241487E+03
        630.0000          1.00000000E+30          5.65546721E+04          1.00529100E+05          5.10949117E+04          1.00000000E+30          3.52615795E+04          5.19977050E+04          2.63743274E+04          2.02553627E+05          7.26509161E+03
        640.0000          1.00000000E+30          5.84612349E+04          1.05639121E+05          5.34265178E+04          1.00000000E+30          3.61754621E+04          5.43339074E+04          2.75756675E+04          2.09670396E+05          7.55459070E+03
        650.0000          1.00000000E+30          6.01607103E+04          1.10407829E+05          5.58684129E+04          1.00000000E+30          3.73128352E+04          5.68401647E+04          2.88075155E+04          2.16907998E+05          7.85572426E+03
        660.0000          1.00000000E+30          6.21630715E+04          1.15383422E+05          5.84421243E+04          1.00000000E+30          3.83696891E+04          5.94275069E+04          3.01981430E+04          2.24414271E+05          8.17497388E+03
        670.0000          1.00000000E+30          6.38175439E+04          1.20620188E+05          6.10449747E+04          1.00000000E+30          3.95762752E+04          6.22737036E+04          3.15592240E+04          2.31749368E+05          8.49843002E+03
        680.0000          1.00000000E+30          6.58974100E+04          1.25915621E+05          6.39880179E+04          1.00000000E+30          4.06462125E+04          6.48785523E+04          3.29554775E+04          2.39867211E+05          8.82817064E+03
        690.0000          1.00000000E+30          6.75406490E+04          1.31932179E+05          6.66776424E+04          1.00000000E+30          4.19041151E+04          6.80072437E+04          3.43308716E+04          2.47246144E+05          9.16386539E+03
        700.0000          1.00000000E+30          6.96558444E+04          1.37397353E+05          6.96307718E+04          1.00000000E+30          4.29453961E+04          7.07362682E+04          3.59582844E+04          2.55539024E+05          9.51098088E+03
        710.0000          1.00000000E+30          7.15072293E+04          1.43364971E+05          7.29723791E+04          1.00000000E+30          4.42430045E+04          7.36786993E+04          3.73992838E+04          2.63161417E+05          9.86417661E+03
        720.0000          1.00000000E+30          7.37198897E+04          1.49472876E+05          7.58898289E+04          1.00000000E+30          4.52838682E+04          7.66360312E+04          3.89446456E+04          2.71569201E+05          1.02120618E+04
        730.0000          1.00000000E+30          7.56098898E+04          1.55806260E+05          7.89626660E+04          1.00000000E+30          4.65956227E+04          8.00891835E+04          4.04980806E+04          2.79987159E+05          1.05798087E+04
        740.0000          1.00000000E+30          7.76493859E+04          1.62935037E+05          8.22298976E+04          1.00000000E+30          4.77794082E+04          8.31024466E+04          4.23094210E+04          2.88950344E+05          1.09605974E+04
        750.0000          1.00000000E+30          7.98881061E+04          1.69273263E+05          8.59081597E+04          1.00000000E+30          4.91508035E+04          8.64736964E+04          4.38916602E+04          2.97283167E+05          1.13478553E+04
        760.0000          1.00000000E+30          8.19004490E+04          1.75899232E+05          8.92294517E+04          1.00000000E+30          5.03589169E+04          9.02878453E+04          4.56498032E+04          3.06387941E+05          1.17364059E+04
        770.0000          1.00000000E+30          8.42232770E+04          1.82914307E+05          9.26252262E+04          1.00000000E+30          5.17610759E+04          9.35891699E+04          4.74530588E+04          3.15208449E+05          1.21378472E+04
        780.0000          1.00000000E+30          8.62530226E+04          1.89987603E+05          9.66124325E+04          1.00000000E+30          5.32435528E+04          9.70879320E+04          4.94934472E+04          3.24496790E+05          1.25666219E+04
        790.0000          1.00000000E+30          8.86215990E+04          1.97970233E+05          1.00365611E+05          1.00000000E+30          5.43676720E+04          1.00801731E+05          5.12742295E+04          3.33681255E+05          1.29680893E+04
        800.0000          1.00000000E+30          9.11239345E+04          2.05228560E+05          1.04217915E+05          1.00000000E+30          5.58640086E+04          1.04899265E+05          5.31556150E+04          3.43440334E+05          1.34048382E+04
        810.0000          1.00000000E+30          9.33083275E+04          2.13084171E+05          1.08220310E+05          1.00000000E+30          5.74450422E+04          1.08658182E+05          5.51481920E+04          3.52897210E+05          1.38449868E+04
        820.0000          1.00000000E+30          9.59237778E+04          2.21860943E+05          1.12748107E+05          1.00000000E+30          5.85102976E+04          1.13097367E+05          5.73447749E+04          3.62809129E+05          1.43001782E+04
        830.0000          1.00000000E+30          9.81163894E+04          2.30017298E+05          1.16700849E+05          1.00000000E+30          6.00684065E+04          1.16905834E+05          5.93630263E+04          3.73600649E+05          1.47422760E+04
        840.0000          1.00000000E+30          1.00779460E+05          2.38511321E+05          1.20871720E+05          1.00000000E+30          6.14091573E+04          1.21117774E+05          6.17418431E+04          3.82692015E+05          1.52117293E+04
        850.0000          1.00000000E+30          1.03591125E+05          2.48226706E+05          1.25288278E+05          1.00000000E+30          6.30108429E+04          1.25883247E+05          6.37850413E+04          3.93544596E+05          1.56994933E+04
        860.0000          1.00000000E+30          1.05619319E+05          2.56550899E+05          1.30156961E+05          1.00000000E+30          6.44022968E+04          1.30238774E+05          6.60320757E+04          4.04580060E+05          1.61628404E+04
        870.0000          1.00000000E+30          1.08446343E+05          2.65356775E+05          1.34631517E+05          1.00000000E+30          6.60337083E+04          1.34787305E+05          6.85837637E+04          4.14533637E+05          1.66740923E+04
        880.0000          1.00000000E+30          1.11428867E+05          2.74716315E+05          1.39896051E+05          1.00000000E+30          6.77499204E+04          1.39977154E+05          7.08975689E+04          4.25904430E+05          1.72058975E+04
        890.0000          1.00000000E+30          1.13347943E+05          2.85050605E+05          1.44426370E+05          1.00000000E+30          6.90511885E+04          1.44409006E+05          7.33214192E+04          4.36097103E+05          1.76700558E+04
        900.0000          1.00000000E+30          1.16277191E+05          2.94506925E+05          1.49421743E+05          1.00000000E+30          7.07795623E+04          1.49158458E+05          7.60730393E+04          4.48197846E+05          1.82158712E+04
        910.0000          1.00000000E+30          1.19361857E+05          3.05626190E+05          1.55078428E+05          1.00000000E+30          7.25966810E+04          1.54553441E+05          7.84322581E+04          4.58448795E+05          1.87707700E+04
        920.0000          1.00000000E+30          1.21633468E+05          3.15200896E+05          1.60221011E+05          1.00000000E+30          7.38384495E+04          1.59599617E+05          8.13391348E+04          4.70446481E+05          1.92812029E+04
        930.0000          1.00000000E+30          1.24749592E+05          3.25767084E+05          1.65595500E+05          1.00000000E+30          7.56294171E+04          1.65394612E+05          8.38246564E+04          4.81649172E+05          1.98416926E+04
        940.0000          1.00000000E+30          1.27187706E+05          3.37632807E+05          1.71721972E+05          1.00000000E+30          7.75094251E+04          1.70438281E+05          8.65308570E+04          4.94220970E+05          2.04096627E+04
        950.0000          1.00000000E+30          1.30284615E+05          3.48514449E+05          1.76957275E+05          1.00000000E+30          7.89436365E+04          1.75647338E+05          8.95541264E+04          5.06516111E+05          2.09656352E+04
        960.0000          1.00000000E+30          1.32991308E+05          3.59879730E+05          1.83447946E+05          1.00000000E+30          8.08454734E+04          1.81673982E+05          9.22634276E+04          5.17771318E+05          2.15551343E+04
        970.0000          1.00000000E+30          1.36144277E+05          3.72644472E+05          1.88921818E+05          1.00000000E+30          8.23725515E+04          1.87399196E+05          9.54637997E+04          5.30400390E+05          2.21441869E+04
        980.0000          1.00000000E+30          1.39450379E+05          3.83759761E+05          1.94884247E+05          1.00000000E+30          8.42569704E+04          1.93304055E+05          9.82231243E+04          5.42944348E+05          2.27415273E+04
        990.0000          1.00000000E+30          1.42002414E+05          3.97223135E+05          2.01675867E+05          1.00000000E+30          8.59426182E+04          1.99776299E+05          1.01550627E+05          5.56627540E+05          2.33627556E+04
       1000.0000          1.00000000E+30          1.45334574E+05          4.08913002E+05          2.07641114E+05          1.00000000E+30          8.78544907E+04          2.05924033E+05          1.04616970E+05          5.70932255E+05          2.39859909E+04
       1100.0000          1.00000000E+30          1.78552805E+05          5.51940488E+05          2.81458630E+05          1.00000000E+30          1.07579098E+05          2.76989608E+05          1.40768462E+05          7.08262694E+05          3.08767838E+04
       1200.0000          1.00000000E+30          2.15857453E+05          7.30941114E+05          3.70082901E+05          1.00000000E+30          1.29289431E+05          3.62740286E+05          1.84923776E+05          8.69731182E+05          3.88324253E+04
       1300.0000          1.00000000E+30          2.58605113E+05          9.44532102E+05          4.80430710E+05          1.00000000E+30          1.54209258E+05          4.67869020E+05          2.38781036E+05          1.04743519E+06          4.81422252E+04
       1400.0000          1.00000000E+30          3.06293519E+05          1.20188806E+06          6.10806484E+05          1.00000000E+30          1.81829932E+05          5.92164722E+05          3.02125637E+05          1.24876695E+06          5.87092836E+04
       1500.0000          1.00000000E+30          3.58957143E+05          1.51008440E+06          7.68518439E+05          1.00000000E+30          2.12229104E+05          7.39576785E+05          3.77306902E+05          1.47431756E+06          7.07117389E+04
       1563.9990          1.00000000E+30          3.95490730E+05          1.72752711E+06          8.79036543E+05          1.00000000E+30          2.32785495E+05          8.48563157E+05          4.33069703E+05          1.63222820E+06          7.91076966E+04
       1564.0010          2.11282676E+04          3.95492020E+05          1.72753490E+06          8.79040416E+05          1.00000000E+30          2.32786214E+05          8.48567031E+05          4.33071715E+05          1.63223365E+06          1.66747525E+04
       1600.0000          2.20569216E+04          4.16854071E+05          1.86337796E+06          9.49820964E+05          1.00000000E+30          2.45590229E+05          9.11665530E+05          4.65405151E+05          1.72635038E+06          1.74757068E+04
       1700.0000          2.56533976E+04          4.80216514E+05          2.27863363E+06          1.16479153E+06          1.00000000E+30          2.81920068E+05          1.11271410E+06          5.67333579E+05          2.00184120E+06          2.03794875E+04
       1800.0000          2.97772897E+04          5.51493249E+05          2.76235646E+06          1.40597142E+06          1.00000000E+30          3.21927671E+05          1.34199748E+06          6.85521999E+05          2.29648741E+06          2.36883767E+04
       1843.9990          3.16858877E+04          5.84040527E+05          2.99889911E+06          1.52841190E+06          1.00000000E+30          3.41350611E+05          1.45699391E+06          7.42275844E+05          2.43664518E+06          2.52313570E+04
       1844.0010          3.16859847E+04          5.84042196E+05          2.99891116E+06          1.52841795E+06          1.95005019E+04          3.41351570E+05          1.45699961E+06          7.42278630E+05          2.43665218E+06          1.09994264E+04
       1900.0000          3.41819362E+04          6.26355962E+05          3.31600832E+06          1.68986463E+06          2.03151043E+04          3.66622260E+05          1.60620934E+06          8.21632598E+05          2.62326019E+06          1.16390014E+04
       2000.0000          3.88026606E+04          7.08481151E+05          3.95348787E+06          2.01167367E+06          2.29155228E+04          4.12330233E+05          1.91034165E+06          9.74837890E+05          2.97358009E+06          1.31783048E+04
       2100.0000          4.39717749E+04          8.00267308E+05          4.64555597E+06          2.37431044E+06          2.59808001E+04          4.63556882E+05          2.24604867E+06          1.14779384E+06          3.36399544E+06          1.49501858E+04
       2200.0000          4.94085006E+04          8.96944836E+05          5.46561035E+06          2.78456710E+06          2.92186368E+04          5.18116987E+05          2.63290875E+06          1.34153292E+06          3.77953720E+06          1.68234000E+04
       2300.0000          5.55412537E+04          1.00174600E+06          6.36297963E+06          3.25657524E+06          3.27384129E+04          5.76882965E+05          3.05734056E+06          1.56359757E+06          4.22991614E+06          1.88861772E+04
       2400.0000          6.15477346E+04          1.11115532E+06          7.35626680E+06          3.75982965E+06          3.64560653E+04          6.39787576E+05          3.52596064E+06          1.81167564E+06          4.71098863E+06          2.10125635E+04
       2500.0000          6.85883411E+04          1.23497972E+06          8.48114923E+06          4.33099964E+06          4.04742959E+04          7.09481389E+05          4.06222903E+06          2.08034777E+06          5.22358435E+06          2.33791870E+04
       2600.0000          7.58726769E+04          1.35945625E+06          9.71057561E+06          4.96546144E+06          4.48706622E+04          7.80460392E+05          4.65361807E+06          2.37347880E+06          5.77400647E+06          2.59088125E+04
       2700.0000          8.37901343E+04          1.49732633E+06          1.10900163E+07          5.67294842E+06          4.93336273E+04          8.54643134E+05          5.28660431E+06          2.70211046E+06          6.35745946E+06          2.85505090E+04
       2800.0000          9.21562750E+04          1.64342876E+06          1.26177928E+07          6.44383914E+06          5.40019687E+04          9.36771053E+05          5.99134430E+06          3.06765160E+06          6.98244414E+06          3.13327348E+04
       2900.0000          1.01060245E+05          1.79342911E+06          1.42769737E+07          7.29542914E+06          5.93270077E+04          1.02547073E+06          6.77214850E+06          3.47245587E+06          7.64659130E+06          3.44149886E+04
       3000.0000          1.10816669E+05          1.96174905E+06          1.60304867E+07          8.24501235E+06          6.46484749E+04          1.11308539E+06          7.61365447E+06          3.90329666E+06          8.34148535E+06          3.76061136E+04
       3100.0000          1.20799372E+05          2.12748456E+06          1.81118295E+07          9.21647977E+06          7.05100930E+04          1.20911669E+06          8.54004030E+06          4.37816678E+06          9.10242725E+06          4.10227456E+04
       3200.0000          1.31893433E+05          2.31684947E+06          2.01369725E+07          1.03055596E+07          7.65707061E+04          1.31457999E+06          9.53967719E+06          4.88742541E+06          9.86705611E+06          4.46598089E+04
       3300.0000          1.43017679E+05          2.50394786E+06          2.25382746E+07          1.15383250E+07          8.32614289E+04          1.41881056E+06          1.06204613E+07          5.44643717E+06          1.07241166E+07          4.85231038E+04
       3400.0000          1.54666954E+05          2.71005204E+06          2.50019298E+07          1.28202399E+07          9.00981977E+04          1.53339120E+06          1.17716454E+07          6.04636229E+06          1.15991394E+07          5.25204492E+04
       3500.0000          1.67646472E+05          2.93133318E+06          2.77039577E+07          1.42314334E+07          9.74865431E+04          1.65619406E+06          1.30821152E+07          6.69682606E+06          1.25034778E+07          5.68834677E+04
       3600.0000          1.80892532E+05          3.14142296E+06          3.06540604E+07          1.57128127E+07          1.05326561E+05          1.77279433E+06          1.44252207E+07          7.41334937E+06          1.34911349E+07          6.14271900E+04
       3700.0000          1.95399020E+05          3.38271615E+06          3.39000719E+07          1.73260595E+07          1.13394260E+05          1.90692194E+06          1.58988127E+07          8.19519939E+06          1.44582268E+07          6.62346077E+04
       3800.0000          2.10505298E+05          3.62630123E+06          3.72530336E+07          1.91062978E+07          1.21129617E+05          2.04929219E+06          1.75276670E+07          8.98296710E+06          1.55455742E+07          7.10140845E+04
       3900.0000          2.26444640E+05          3.88519188E+06          4.08065764E+07          2.10648950E+07          1.30185429E+05          2.19385525E+06          1.91836418E+07          9.84720296E+06          1.66625160E+07          7.63573262E+04
       4000.0000          2.42749545E+05          4.15797482E+06          4.47969081E+07          2.30044018E+07          1.39817894E+05          2.33442855E+06          2.09346019E+07          1.08235903E+07          1.78318544E+07          8.19501814E+04
       4100.0000          2.59411575E+05          4.44736661E+06          4.91066383E+07          2.51464361E+07          1.49622807E+05          2.49059419E+06          2.29129769E+07          1.17801362E+07          1.90596948E+07          8.76743562E+04
       4200.0000          2.77746644E+05          4.74625000E+06          5.34676730E+07          2.74952321E+07          1.59183640E+05          2.65203023E+06          2.49236001E+07          1.28264494E+07          2.03499448E+07          9.35233412E+04
       4300.0000          2.95442084E+05          5.05318101E+06          5.81184578E+07          2.98824202E+07          1.69796888E+05          2.82551239E+06          2.71754633E+07          1.39712914E+07          2.16660363E+07          9.96893678E+04
       4400.0000          3.15446721E+05          5.36164088E+06          6.32674214E+07          3.25579760E+07          1.80779703E+05          2.99836606E+06          2.94533601E+07          1.52073626E+07          2.30179177E+07          1.06254102E+05
       4500.0000          3.35749377E+05          5.70341314E+06          6.85344218E+07          3.54038396E+07          1.92610685E+05          3.19737367E+06          3.19712527E+07          1.64470665E+07          2.44899927E+07          1.13198090E+05
       4600.0000          3.57026894E+05          6.04918170E+06          7.42910999E+07          3.81960734E+07          2.05034757E+05          3.38817208E+06          3.45436074E+07          1.78379322E+07          2.59831094E+07          1.20456902E+05
       4700.0000          3.79574135E+05          6.41071465E+06          8.04619845E+07          4.13945368E+07          2.17510657E+05          3.57334659E+06          3.73439632E+07          1.93449971E+07          2.75377056E+07          1.27890047E+05
       4800.0000          4.02633049E+05          6.79199228E+06          8.70067365E+07          4.46624793E+07          2.29782081E+05          3.77838602E+06          4.03238515E+07          2.07833640E+07          2.91852138E+07          1.35344406E+05
       4900.0000          4.26242109E+05          7.18088860E+06          9.36091352E+07          4.81931831E+07          2.44344240E+05          3.98983513E+06          4.34756683E+07          2.24391337E+07          3.08374068E+07          1.43678290E+05
       5000.0000          4.51499910E+05          7.57888182E+06          1.01003677E+08          5.19579188E+07          2.58433295E+05          4.21376219E+06          4.68305680E+07          2.41839874E+07          3.26137639E+07          1.52066146E+05
       5100.0000          4.77642738E+05          8.00445000E+06          1.08678684E+08          5.57576913E+07          2.72749898E+05          4.44635049E+06          5.02263408E+07          2.60087111E+07          3.44320999E+07          1.60659373E+05
       5200.0000          5.05003929E+05          8.44480127E+06          1.16400933E+08          5.98986315E+07          2.88020642E+05          4.68810617E+06          5.39924099E+07          2.79562268E+07          3.62795026E+07          1.69749926E+05
       5300.0000          5.33672680E+05          8.90417834E+06          1.24886537E+08          6.42897801E+07          3.03711850E+05          4.96014103E+06          5.79018253E+07          2.98205922E+07          3.82922111E+07          1.79185855E+05
       5400.0000          5.62213214E+05          9.36156192E+06          1.33791483E+08          6.89279653E+07          3.20134052E+05          5.20894155E+06          6.20348958E+07          3.19695598E+07          4.02709894E+07          1.88843606E+05
       5500.0000          5.91916321E+05          9.84009489E+06          1.43213939E+08          7.38354176E+07          3.37293026E+05          5.45120011E+06          6.62771948E+07          3.42595656E+07          4.23203910E+07          1.98897608E+05
       5600.0000          6.23361001E+05          1.03420916E+07          1.53123824E+08          7.90372895E+07          3.54284841E+05          5.74167646E+06          7.06632945E+07          3.66003702E+07          4.44808349E+07          2.09170445E+05
       5700.0000          6.55240918E+05          1.08509015E+07          1.63599958E+08          8.45748283E+07          3.72079665E+05          6.01850502E+06          7.53831211E+07          3.89289044E+07          4.66855252E+07          2.19762116E+05
       5800.0000          6.87765461E+05          1.14294689E+07          1.74683947E+08          9.02068196E+07          3.90809990E+05          6.30008182E+06          8.03502158E+07          4.14959430E+07          4.91135513E+07          2.30802485E+05
       5900.0000          7.22141657E+05          1.19575235E+07          1.86451818E+08          9.57870198E+07          4.09775901E+05          6.60123611E+06          8.55917933E+07          4.41761295E+07          5.14336199E+07          2.42141893E+05
       6000.0000          7.57724316E+05          1.25244339E+07          1.98372120E+08          1.01962625E+08          4.31404722E+05          6.91188371E+06          9.11221119E+07          4.72638157E+07          5.38711355E+07          2.54594417E+05
       6100.0000          7.94678334E+05          1.31081702E+07          2.10211330E+08          1.08406572E+08          4.51051646E+05          7.23365018E+06          9.69725644E+07          5.02305861E+07          5.63925168E+07          2.66533202E+05
       6200.0000          8.32953671E+05          1.37150322E+07          2.24320605E+08          1.15787550E+08          4.72078247E+05          7.59262651E+06          1.02883943E+08          5.33007905E+07          5.90124201E+07          2.79175171E+05
       6300.0000          8.75325026E+05          1.43438163E+07          2.38118993E+08          1.22883926E+08          4.93822239E+05          7.91620997E+06          1.09087075E+08          5.63383265E+07          6.19487814E+07          2.92492670E+05
       6400.0000          9.14267996E+05          1.50498246E+07          2.52261763E+08          1.30242665E+08          5.18429671E+05          8.25554854E+06          1.15712657E+08          5.97637917E+07          6.46003752E+07          3.06490273E+05
       6500.0000          9.55014203E+05          1.56831043E+07          2.67158331E+08          1.38036329E+08          5.41451943E+05          8.61373997E+06          1.22504063E+08          6.36465148E+07          6.73491055E+07          3.20147765E+05
       6600.0000          9.97966402E+05          1.63431037E+07          2.82645453E+08          1.45809230E+08          5.64073991E+05          9.01525934E+06          1.29475308E+08          6.72765794E+07          7.02624239E+07          3.33981048E+05
       6700.0000          1.04135809E+06          1.70417776E+07          2.98998040E+08          1.54939329E+08          5.90479627E+05          9.38048215E+06          1.37112194E+08          7.08081117E+07          7.33039490E+07          3.49166510E+05
       6800.0000          1.09040938E+06          1.77454778E+07          3.16187362E+08          1.63610587E+08          6.15125319E+05          9.75205680E+06          1.44751766E+08          7.47833726E+07          7.65505331E+07          3.64393645E+05
       6900.0000          1.13514299E+06          1.85513569E+07          3.34247274E+08          1.72705065E+08          6.40842651E+05          1.01915545E+07          1.52656043E+08          7.92951728E+07          7.96118760E+07          3.79662058E+05
       7000.0000          1.18270347E+06          1.92714728E+07          3.52381035E+08          1.82407465E+08          6.70104489E+05          1.05956657E+07          1.60993595E+08          8.33235000E+07          8.28645482E+07          3.96401587E+05
       7100.0000          1.23692887E+06          2.00426308E+07          3.71479061E+08          1.92306267E+08          6.95884151E+05          1.10103902E+07          1.69734196E+08          8.82006972E+07          8.65449708E+07          4.12734053E+05
       7200.0000          1.28638077E+06          2.09293741E+07          3.91654116E+08          2.02484859E+08          7.27560817E+05          1.14429033E+07          1.78881567E+08          9.28379376E+07          8.98785011E+07          4.30666877E+05
       7300.0000          1.33826544E+06          2.17248175E+07          4.12264567E+08          2.14485445E+08          7.53652231E+05          1.18905587E+07          1.88076033E+08          9.76371037E+07          9.33610371E+07          4.46908088E+05
       7400.0000          1.39216821E+06          2.25600496E+07          4.35895562E+08          2.25455488E+08          7.87149623E+05          1.23909243E+07          1.98772413E+08          1.02701749E+08          9.69969015E+07          4.66081415E+05
       7500.0000          1.45296577E+06          2.34278491E+07          4.56443394E+08          2.36816516E+08          8.16180173E+05          1.28349362E+07          2.07970791E+08          1.08002473E+08          1.01062013E+08          4.84392961E+05
       7600.0000          1.50622034E+06          2.44126906E+07          4.81604534E+08          2.48859462E+08          8.46717687E+05          1.33014663E+07          2.19193384E+08          1.13532601E+08          1.04692995E+08          5.02486466E+05
       7700.0000          1.56262271E+06          2.52651201E+07          5.05340986E+08          2.61499385E+08          8.78878693E+05          1.37930484E+07          2.29909399E+08          1.19749563E+08          1.08487061E+08          5.21494790E+05
       7800.0000          1.62228442E+06          2.61663135E+07          5.30000585E+08          2.74710660E+08          9.14603377E+05          1.43336808E+07          2.40895258E+08          1.25426956E+08          1.12602083E+08          5.42211305E+05
       7900.0000          1.68767196E+06          2.71211378E+07          5.58725229E+08          2.89771844E+08          9.48295616E+05          1.48314490E+07          2.52832153E+08          1.31396167E+08          1.16861454E+08          5.62836379E+05
       8000.0000          1.74809702E+06          2.81717558E+07          5.85173067E+08          3.03236476E+08          9.83267811E+05          1.53412634E+07          2.66314643E+08          1.37747610E+08          1.20951672E+08          5.83418045E+05
       8100.0000          1.81892265E+06          2.91357486E+07          6.13079924E+08          3.17386776E+08          1.02287282E+06          1.59191918E+07          2.78487752E+08          1.44196069E+08          1.25646348E+08          6.06862216E+05
       8200.0000          1.88020633E+06          3.02684748E+07          6.42326192E+08          3.32517563E+08          1.05727017E+06          1.64605185E+07          2.91045254E+08          1.51616777E+08          1.29845666E+08          6.27441224E+05
       8300.0000          1.95552725E+06          3.12430587E+07          6.71330742E+08          3.47858937E+08          1.09350352E+06          1.70837080E+07          3.04377473E+08          1.58330005E+08          1.34682771E+08          6.50281428E+05
       8400.0000          2.02054436E+06          3.24425587E+07          7.05763481E+08          3.65689853E+08          1.13185563E+06          1.76385105E+07          3.18336417E+08          1.65417170E+08          1.39326479E+08          6.72741803E+05
       8500.0000          2.08877541E+06          3.34966007E+07          7.36543747E+08          3.81609478E+08          1.17412104E+06          1.82250545E+07          3.32852016E+08          1.73716525E+08          1.43863010E+08          6.96930295E+05
       8600.0000          2.16765698E+06          3.45865603E+07          7.69714476E+08          3.99236171E+08          1.21285948E+06          1.88818530E+07          3.48854989E+08          1.81148216E+08          1.49194489E+08          7.21192271E+05
       8700.0000          2.23939215E+06          3.58550355E+07          8.03252584E+08          4.16642060E+08          1.25835517E+06          1.94935701E+07          3.63601216E+08          1.89072565E+08          1.53940039E+08          7.47045055E+05
