#Energy      Cd-K-shell   Cd-L1-shell   Cd-L2-shell   Cd-L3-shell   Cd-M1-shell   Cd-M2-shell   Cd-M3-shell   Cd-M4-shell   Cd-M5-shell   Cd-N1-shell   Cd-N2-shell   Cd-N3-shell   O-K-shell   Valence  Total
        790.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.98028452E+04          2.18103179E+04          9.85366125E+03          4.80061921E+03          3.27198930E+03          1.04844378E+05          9.53874407E+04          4.64177200E+04          1.36450595E+04          2.09149456E+04          1.16620244E+03
        800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.02142608E+04          2.21758792E+04          1.00069816E+04          4.94349220E+03          3.38023712E+03          1.07103394E+05          9.71933273E+04          4.74492119E+04          1.40805921E+04          2.15264100E+04          1.19843777E+03
        810.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.06371944E+04          2.24455434E+04          1.01651486E+04          5.10171078E+03          3.47159970E+03          1.09461900E+05          9.91675320E+04          4.85275892E+04          1.45622662E+04          2.21158865E+04          1.22948998E+03
        820.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.12097063E+04          2.27218467E+04          1.02312163E+04          5.23966638E+03          3.58489463E+03          1.11420229E+05          1.01223600E+05          4.92122920E+04          1.49723475E+04          2.27379633E+04          1.26018328E+03
        830.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.13879987E+04          2.30050374E+04          1.03777598E+04          5.40584648E+03          3.67609090E+03          1.13823427E+05          1.02796754E+05          5.02562185E+04          1.54733224E+04          2.33815855E+04          1.29114137E+03
        840.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.17427210E+04          2.32953761E+04          1.05285623E+04          5.54355075E+03          3.79242969E+03          1.15810937E+05          1.04830859E+05          5.12080946E+04          1.60089831E+04          2.40179440E+04          1.32400255E+03
        850.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.21055526E+04          2.34199044E+04          1.06868249E+04          5.71505443E+03          3.89989488E+03          1.18191220E+05          1.06947089E+05          5.22867863E+04          1.64038399E+04          2.46966012E+04          1.35648015E+03
        860.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.27958932E+04          2.36867155E+04          1.08476479E+04          5.87570073E+03          4.00874968E+03          1.20671401E+05          1.09150521E+05          5.34119010E+04          1.69480976E+04          2.53572480E+04          1.39052422E+03
        870.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.32867667E+04          2.39596759E+04          1.10133853E+04          6.03660441E+03          4.13186029E+03          1.23257903E+05          1.10538044E+05          5.42361150E+04          1.74160621E+04          2.60515485E+04          1.42519887E+03
        880.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.37925578E+04          2.42390008E+04          1.11357582E+04          6.21842841E+03          4.23956454E+03          1.24957234E+05          1.12669224E+05          5.53463147E+04          1.79886098E+04          2.68022720E+04          1.45946648E+03
        890.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.43139571E+04          2.45249153E+04          1.12975957E+04          6.37761086E+03          4.36752432E+03          1.27484178E+05          1.14598475E+05          5.65029152E+04          1.84632633E+04          2.74880029E+04          1.49476235E+03
        900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.46503624E+04          2.48176554E+04          1.14642065E+04          6.56598386E+03          4.47709394E+03          1.30115432E+05          1.16788584E+05          5.77088877E+04          1.89754219E+04          2.82026525E+04          1.52957907E+03
        910.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.51547538E+04          2.51417431E+04          1.16314722E+04          6.76582334E+03          4.60771441E+03          1.32857594E+05          1.19064036E+05          5.84352273E+04          1.95572334E+04          2.89573342E+04          1.56806909E+03
        920.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.56740465E+04          2.54536363E+04          1.18070098E+04          6.92039165E+03          4.73618579E+03          1.34340191E+05          1.21429917E+05          5.95975439E+04          2.00892744E+04          2.96877055E+04          1.60365634E+03
        930.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.62089109E+04          2.57733651E+04          1.19879269E+04          7.11068122E+03          4.87731214E+03          1.36953698E+05          1.22920033E+05          6.06150932E+04          2.07017220E+04          3.04702997E+04          1.64322974E+03
        940.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.65103164E+04          2.61012283E+04          1.21197563E+04          7.31764960E+03          5.02710721E+03          1.39239938E+05          1.25214779E+05          6.17966411E+04          2.12107367E+04          3.13166197E+04          1.68288588E+03
        950.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.70172149E+04          2.64375406E+04          1.22958550E+04          7.53702751E+03          5.14363810E+03          1.41889977E+05          1.27596835E+05          6.28435952E+04          2.18403776E+04          3.20943901E+04          1.72116101E+03
        960.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.75383867E+04          2.67139699E+04          1.24771465E+04          7.71386610E+03          5.29685213E+03          1.44642845E+05          1.30071280E+05          6.40293832E+04          2.23849612E+04          3.29015904E+04          1.76076921E+03
        970.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.79795282E+04          2.69359345E+04          1.26638640E+04          7.93961823E+03          5.41713084E+03          1.46664518E+05          1.31412979E+05          6.52607808E+04          2.30255310E+04          3.36980306E+04          1.79912243E+03
        980.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.85018526E+04          2.74065015E+04          1.28384372E+04          8.11961099E+03          5.57075345E+03          1.49379827E+05          1.33756446E+05          6.62499222E+04          2.36105601E+04          3.45132810E+04          1.83954607E+03
        990.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.90387442E+04          2.78938023E+04          1.30322869E+04          8.34761406E+03          5.73334343E+03          1.52197574E+05          1.36185013E+05          6.74747573E+04          2.42766688E+04          3.54311010E+04          1.88479860E+03
       1000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.95908210E+04          2.83987456E+04          1.32320803E+04          8.58879199E+03          5.87559540E+03          1.54317203E+05          1.38255165E+05          6.87457353E+04          2.48562046E+04          3.62998527E+04          1.92785697E+03
       1100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.46465058E+04          3.17368902E+04          1.50985126E+04          1.10232044E+04          7.56651643E+03          1.81100702E+05          1.62333961E+05          8.10563424E+04          3.19491328E+04          4.58236604E+04          2.38004888E+03
       1200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.05397905E+04          3.58118423E+04          1.72992602E+04          1.39342399E+04          9.62372368E+03          2.10501962E+05          1.88618010E+05          9.48031183E+04          4.03145204E+04          5.71993501E+04          2.90630320E+03
       1300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.67077820E+04          4.03821518E+04          1.97809714E+04          1.74164651E+04          1.19919293E+04          2.41297272E+05          2.16894625E+05          1.09810159E+05          4.99807786E+04          7.02122933E+04          3.49810210E+03
       1400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.32452023E+04          4.52456823E+04          2.23594344E+04          2.14620816E+04          1.48295214E+04          2.74265646E+05          2.47968120E+05          1.26736109E+05          6.10209199E+04          8.51711520E+04          4.16039279E+03
       1500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.03594049E+04          5.07229207E+04          2.52565390E+04          2.61848737E+04          1.81281413E+04          3.09530400E+05          2.80906300E+05          1.44399858E+05          7.36568456E+04          1.02640789E+05          4.90414244E+03
       1600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.77651413E+04          5.65526899E+04          2.83033886E+04          3.15945234E+04          2.19552690E+04          3.47105165E+05          3.16839584E+05          1.63298262E+05          8.83564067E+04          1.22133217E+05          5.72285334E+03
       1700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.55458873E+04          6.30942259E+04          3.16910733E+04          3.78129113E+04          2.62557286E+04          3.86573784E+05          3.55737891E+05          1.84009565E+05          1.04312308E+05          1.44170461E+05          6.62331894E+03
       1800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.37524641E+04          6.95923929E+04          3.53206805E+04          4.48715402E+04          3.11391485E+04          4.29100082E+05          3.96953502E+05          2.06297161E+05          1.22274550E+05          1.68907568E+05          7.60206004E+03
       1900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.02424938E+05          7.71385946E+04          3.93993556E+04          5.28332442E+04          3.68182716E+04          4.70588897E+05          4.41117700E+05          2.30832173E+05          1.42655006E+05          1.97221588E+05          8.69561953E+03
       2000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.11810773E+05          8.46913931E+04          4.34945135E+04          6.17804603E+04          4.28854289E+04          5.17354216E+05          4.89354655E+05          2.56614437E+05          1.64647782E+05          2.27716595E+05          9.84394740E+03
       2100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.21105994E+05          9.32533060E+04          4.78935262E+04          7.16809373E+04          5.00986105E+04          5.64569688E+05          5.39722098E+05          2.82784921E+05          1.89569820E+05          2.62394550E+05          1.11088670E+04
       2200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.31153199E+05          1.01977399E+05          5.27146224E+04          8.32095889E+04          5.78636709E+04          6.13808803E+05          5.90801204E+05          3.11782849E+05          2.15528499E+05          3.00355780E+05          1.24689878E+04
       2300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.41386134E+05          1.11232104E+05          5.78558584E+04          9.54300370E+04          6.65615100E+04          6.67145230E+05          6.49263523E+05          3.43139109E+05          2.44763162E+05          3.41977263E+05          1.39250347E+04
       2400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.52609290E+05          1.21246796E+05          6.30646934E+04          1.09068725E+05          7.62924818E+04          7.19988351E+05          7.07887396E+05          3.76217575E+05          2.77025058E+05          3.88015112E+05          1.54847565E+04
       2500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.63258715E+05          1.31887543E+05          6.87874307E+04          1.24224218E+05          8.67131811E+04          7.76862361E+05          7.71672391E+05          4.10423206E+05          3.11884711E+05          4.37689382E+05          1.71415152E+04
       2600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.75043151E+05          1.43403388E+05          7.49006062E+04          1.40961833E+05          9.87167808E+04          8.35174016E+05          8.37320869E+05          4.47890380E+05          3.49445490E+05          4.92707821E+05          1.89476637E+04
       2700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.87066640E+05          1.54658195E+05          8.12930158E+04          1.59325319E+05          1.11587625E+05          8.96563531E+05          9.09902715E+05          4.86888253E+05          3.89231494E+05          5.52647458E+05          2.08343498E+04
       2800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.99128957E+05          1.67494067E+05          8.80097641E+04          1.79959493E+05          1.25789166E+05          9.60500062E+05          9.80544161E+05          5.26628925E+05          4.32516408E+05          6.16803272E+05          2.28548579E+04
       2900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.11987743E+05          1.79594361E+05          9.52210663E+04          2.01741634E+05          1.41306536E+05          1.02285651E+06          1.06032856E+06          5.70119206E+05          4.79495863E+05          6.87553384E+05          2.49777590E+04
       3000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.25139872E+05          1.93559716E+05          1.02731626E+05          2.24484249E+05          1.57899720E+05          1.08984516E+06          1.14463942E+06          6.15098425E+05          5.28313295E+05          7.61902972E+05          2.72092467E+04
       3100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.40187690E+05          2.08336362E+05          1.10934137E+05          2.50241913E+05          1.76115691E+05          1.16174214E+06          1.23118904E+06          6.64349934E+05          5.81140588E+05          8.43428304E+05          2.96414521E+04
       3200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.54531099E+05          2.23524732E+05          1.19529585E+05          2.78123012E+05          1.95764714E+05          1.23369308E+06          1.31952455E+06          7.16191486E+05          6.38948331E+05          9.31318050E+05          3.21792552E+04
       3300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.68142980E+05          2.39070063E+05          1.28293781E+05          3.09211142E+05          2.17048379E+05          1.30823468E+06          1.40979504E+06          7.69071122E+05          7.02181366E+05          1.02499603E+06          3.48166739E+04
       3400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.83149716E+05          2.55097532E+05          1.37176724E+05          3.41292972E+05          2.39979599E+05          1.38631162E+06          1.50747057E+06          8.22684544E+05          7.64570303E+05          1.12404059E+06          3.75424741E+04
       3500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.00173220E+05          2.72288397E+05          1.46238042E+05          3.76646033E+05          2.65599920E+05          1.46506924E+06          1.62107759E+06          8.76922592E+05          8.32766969E+05          1.23470503E+06          4.04649597E+04
       3541.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.05461016E+05          2.80314097E+05          1.50307894E+05          3.91409303E+05          2.75836856E+05          1.50309614E+06          1.65524356E+06          9.01394125E+05          8.61113879E+05          1.28196176E+06          4.16761360E+04
       3542.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.92481594E+04          3.05461356E+05          2.80314491E+05          1.50308098E+05          3.91410101E+05          2.75837428E+05          1.50309800E+06          1.65524585E+06          9.01395357E+05          8.61115387E+05          1.28196425E+06          1.31669853E+04
       3600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.99087140E+04          3.14833830E+05          2.90028316E+05          1.56491745E+05          4.13457152E+05          2.91764849E+05          1.54469445E+06          1.72452323E+06          9.38585944E+05          9.07168057E+05          1.34794884E+06          1.36562545E+04
       3700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.13228405E+04          3.33014628E+05          3.10542754E+05          1.67099041E+05          4.53411666E+05          3.20411825E+05          1.62705504E+06          1.82955239E+06          1.00238698E+06          9.81722699E+05          1.46796294E+06          1.46432807E+04
       3731.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.18354727E+04          3.36884123E+05          3.15567533E+05          1.69956680E+05          4.67784312E+05          3.29813594E+05          1.65579264E+06          1.86865624E+06          1.01956955E+06          1.00519044E+06          1.50860564E+06          1.49777935E+04
       3732.0010          1.00000000E+30          1.00000000E+30          4.07985390E+04          2.18355049E+04          3.36884485E+05          3.15567957E+05          1.69956906E+05          4.67785239E+05          3.29814231E+05          1.65579447E+06          1.86865874E+06          1.01957091E+06          1.00519210E+06          1.50860835E+06          1.09557714E+04
       3800.0000          1.00000000E+30          1.00000000E+30          4.23077378E+04          2.29870773E+04          3.49636633E+05          3.28719844E+05          1.77992025E+05          4.97258809E+05          3.50881853E+05          1.72036518E+06          1.94836911E+06          1.06791656E+06          1.06524818E+06          1.59989369E+06          1.14790545E+04
       3900.0000          1.00000000E+30          1.00000000E+30          4.51140060E+04          2.44827426E+04          3.66750913E+05          3.49420470E+05          1.89714941E+05          5.43318147E+05          3.84661224E+05          1.80842310E+06          2.07057609E+06          1.13811185E+06          1.14609115E+06          1.73543668E+06          1.22437510E+04
       4000.0000          1.00000000E+30          1.00000000E+30          4.81662060E+04          2.61901576E+04          3.84768316E+05          3.70559425E+05          2.00937017E+05          5.94995336E+05          4.20469701E+05          1.89878881E+06          2.19582537E+06          1.20545611E+06          1.23719294E+06          1.88267463E+06          1.30842029E+04
       4021.9990          1.00000000E+30          1.00000000E+30          4.89025767E+04          2.65982276E+04          3.89208101E+05          3.75709991E+05          2.03782294E+05          6.03714378E+05          4.29691401E+05          1.92155452E+06          2.22699809E+06          1.22253149E+06          1.25929779E+06          1.91347023E+06          1.32852858E+04
       4022.0010          1.00000000E+30          8.93328327E+04          4.89026447E+04          2.65982653E+04          3.89208509E+05          3.75710466E+05          2.03782556E+05          6.03715470E+05          4.29692258E+05          1.92155661E+06          2.22700097E+06          1.22253307E+06          1.25929984E+06          1.91347345E+06          1.15653423E+04
       4100.0000          1.00000000E+30          9.24814872E+04          5.13297259E+04          2.79936101E+04          4.02751021E+05          3.92234100E+05          2.13313440E+05          6.45239209E+05          4.55990469E+05          1.98860277E+06          2.32906371E+06          1.27973040E+06          1.33380298E+06          2.03540401E+06          1.21307436E+04
       4200.0000          1.00000000E+30          9.57981088E+04          5.46070789E+04          2.98512894E+04          4.20905948E+05          4.15348221E+05          2.26047225E+05          7.02999437E+05          4.97124255E+05          2.09655448E+06          2.46626994E+06          1.35615072E+06          1.43144154E+06          2.19961757E+06          1.28758052E+04
       4300.0000          1.00000000E+30          9.95498347E+04          5.79653795E+04          3.17630531E+04          4.40640725E+05          4.39386648E+05          2.39512924E+05          7.59929996E+05          5.39550193E+05          2.18607085E+06          2.61116387E+06          1.43951935E+06          1.53594665E+06          2.36921902E+06          1.36466572E+04
       4400.0000          1.00000000E+30          1.03022308E+05          6.14084016E+04          3.38718630E+04          4.60834661E+05          4.64504019E+05          2.53528409E+05          8.24843080E+05          5.85747096E+05          2.28827273E+06          2.75848531E+06          1.52311981E+06          1.64649027E+06          2.55591294E+06          1.44601714E+04
       4500.0000          1.00000000E+30          1.07093759E+05          6.52839754E+04          3.60534288E+04          4.80794322E+05          4.90083882E+05          2.68195660E+05          8.91676033E+05          6.32584603E+05          2.39335929E+06          2.90183519E+06          1.61002627E+06          1.76418205E+06          2.75149371E+06          1.53240234E+04
       4600.0000          1.00000000E+30          1.11017679E+05          6.91718168E+04          3.82683818E+04          5.01480597E+05          5.16249490E+05          2.83135046E+05          9.63415132E+05          6.84511036E+05          2.49586561E+06          3.07425422E+06          1.70163529E+06          1.88610036E+06          2.95011950E+06          1.61968925E+04
       4700.0000          1.00000000E+30          1.15365381E+05          7.31617914E+04          4.05432131E+04          5.24306300E+05          5.46425655E+05          2.98441321E+05          1.04002483E+06          7.39401946E+05          2.60260815E+06          3.23704504E+06          1.79474917E+06          2.01184413E+06          3.16338256E+06          1.71036487E+04
       4800.0000          1.00000000E+30          1.19202556E+05          7.75294699E+04          4.32535003E+04          5.44789098E+05          5.75143771E+05          3.15075303E+05          1.12257405E+06          7.95016209E+05          2.71380606E+06          3.39462718E+06          1.88941250E+06          2.14401559E+06          3.39013381E+06          1.80971235E+04
       4900.0000          1.00000000E+30          1.23799076E+05          8.20824423E+04          4.57637811E+04          5.69382523E+05          6.02334938E+05          3.31712060E+05          1.20203998E+06          8.55130392E+05          2.83646653E+06          3.56828510E+06          1.99384774E+06          2.28113808E+06          3.62568905E+06          1.90865789E+04
       5000.0000          1.00000000E+30          1.27587303E+05          8.66505027E+04          4.83444265E+04          5.89785332E+05          6.35261248E+05          3.49075166E+05          1.29300884E+06          9.19176872E+05          2.94855550E+06          3.76308231E+06          2.09634362E+06          2.42572323E+06          3.87820863E+06          2.00758783E+04
       5100.0000          1.00000000E+30          1.32329948E+05          9.14160083E+04          5.10678082E+04          6.13247749E+05          6.66434727E+05          3.67191175E+05          1.38975478E+06          9.87348038E+05          3.06186900E+06          3.93687221E+06          2.20279029E+06          2.56921085E+06          4.13893012E+06          2.11282416E+04
       5200.0000          1.00000000E+30          1.37082404E+05          9.64327011E+04          5.39236978E+04          6.37261137E+05          6.97943303E+05          3.85570346E+05          1.49327112E+06          1.06031642E+06          3.18420845E+06          4.14622064E+06          2.31486574E+06          2.73865051E+06          4.41213019E+06          2.22237590E+04
       5300.0000          1.00000000E+30          1.42415953E+05          1.01530083E+05          5.67348644E+04          6.63875270E+05          7.32930594E+05          4.06411474E+05          1.59078635E+06          1.13668008E+06          3.30930922E+06          4.34199925E+06          2.42812580E+06          2.89865554E+06          4.69805731E+06          2.33434194E+04
       5400.0000          1.00000000E+30          1.46704362E+05          1.06745871E+05          6.00468861E+04          6.87443712E+05          7.67129254E+05          4.24638784E+05          1.70242464E+06          1.21604794E+06          3.44579388E+06          4.54515871E+06          2.54357196E+06          3.05493564E+06          4.98929640E+06          2.45145097E+04
       5500.0000          1.00000000E+30          1.51581866E+05          1.12248866E+05          6.31531565E+04          7.12003355E+05          8.02735498E+05          4.46868571E+05          1.81859254E+06          1.29556583E+06          3.56855311E+06          4.75885748E+06          2.66888015E+06          3.24369814E+06          5.30489829E+06          2.56990142E+04
       5600.0000          1.00000000E+30          1.56593222E+05          1.17948156E+05          6.61710253E+04          7.37716480E+05          8.40003033E+05          4.67542632E+05          1.93953391E+06          1.38474472E+06          3.71445301E+06          4.97422022E+06          2.80923212E+06          3.42487223E+06          5.63632992E+06          2.68854455E+04
       5700.0000          1.00000000E+30          1.62137307E+05          1.23860947E+05          6.97885306E+04          7.66015397E+05          8.77614641E+05          4.89106551E+05          2.07013554E+06          1.47947175E+06          3.84115647E+06          5.19396775E+06          2.93531005E+06          3.60018074E+06          5.97617158E+06          2.82029704E+04
       5800.0000          1.00000000E+30          1.67094932E+05          1.30500308E+05          7.32469229E+04          7.91695908E+05          9.20163042E+05          5.11774571E+05          2.20075938E+06          1.57608130E+06          3.97670690E+06          5.43071284E+06          3.06633789E+06          3.81112012E+06          6.33403780E+06          2.95206305E+04
       5900.0000          1.00000000E+30          1.72139029E+05          1.36498178E+05          7.67532073E+04          8.17765728E+05          9.58837773E+05          5.34641635E+05          2.35271796E+06          1.67237547E+06          4.13020602E+06          5.69151783E+06          3.20523534E+06          4.01138976E+06          6.70518585E+06          3.08151705E+04
       6000.0000          1.00000000E+30          1.77872618E+05          1.42754705E+05          8.04989230E+04          8.47573758E+05          1.00188406E+06          5.60626719E+05          2.49923134E+06          1.77795967E+06          4.26426650E+06          5.92960895E+06          3.34491230E+06          4.21775129E+06          7.09416578E+06          3.22020129E+04
       6100.0000          1.00000000E+30          1.82860263E+05          1.49387165E+05          8.43340297E+04          8.76215548E+05          1.04370889E+06          5.84123415E+05          2.64350474E+06          1.88806443E+06          4.40129527E+06          6.17837179E+06          3.48767411E+06          4.43472150E+06          7.49549260E+06          3.35860546E+04
       6200.0000          1.00000000E+30          1.88737785E+05          1.56071605E+05          8.87010372E+04          9.05127597E+05          1.09273366E+06          6.10305146E+05          2.80378695E+06          2.00551222E+06          4.56032581E+06          6.43967219E+06          3.64157588E+06          4.66105824E+06          7.90993710E+06          3.51081639E+04
       6300.0000          1.00000000E+30          1.93717835E+05          1.63808215E+05          9.27658578E+04          9.37784162E+05          1.13636233E+06          6.35896339E+05          2.98646368E+06          2.12868594E+06          4.71038121E+06          6.73087157E+06          3.81009021E+06          4.89646351E+06          8.35392247E+06          3.66065961E+04
       6400.0000          1.00000000E+30          1.99812744E+05          1.70658175E+05          9.70184512E+04          9.65561461E+05          1.18293556E+06          6.65761145E+05          3.15916813E+06          2.25811583E+06          4.86355031E+06          6.99692633E+06          3.96452304E+06          5.16162339E+06          8.78998948E+06          3.81353504E+04
       6500.0000          1.00000000E+30          2.04761581E+05          1.78239106E+05          1.01446265E+05          9.95092714E+05          1.22963265E+06          6.92500371E+05          3.33434930E+06          2.38933962E+06          5.03461062E+06          7.26680868E+06          4.14906118E+06          5.40098609E+06          9.25658599E+06          3.96782847E+04
       6600.0000          1.00000000E+30          2.10830870E+05          1.85967877E+05          1.05813886E+05          1.02843173E+06          1.28403438E+06          7.21013243E+05          3.52914714E+06          2.52795330E+06          5.18187273E+06          7.56285032E+06          4.30996972E+06          5.65160893E+06          9.75459216E+06          4.12802366E+04
       6700.0000          1.00000000E+30          2.17309932E+05          1.93992851E+05          1.10398625E+05          1.05935120E+06          1.33134124E+06          7.49627992E+05          3.74816776E+06          2.67392506E+06          5.36010603E+06          7.89126884E+06          4.48287412E+06          5.91788752E+06          1.02505705E+07          4.29416811E+04
       6800.0000          1.00000000E+30          2.23143699E+05          2.03034319E+05          1.15197881E+05          1.09472567E+06          1.38193784E+06          7.78894689E+05          3.95277702E+06          2.82360070E+06          5.51419775E+06          8.18213707E+06          4.65622123E+06          6.18695052E+06          1.07558563E+07          4.46658828E+04
       6900.0000          1.00000000E+30          2.29887357E+05          2.10991268E+05          1.20466831E+05          1.12514042E+06          1.44071687E+06          8.12008409E+05          4.16712764E+06          2.99429823E+06          5.69756331E+06          8.48926623E+06          4.85866099E+06          6.49759906E+06          1.12954513E+07          4.64674867E+04
       7000.0000          1.00000000E+30          2.35756900E+05          2.19407918E+05          1.25392335E+05          1.15634928E+06          1.49310271E+06          8.42959813E+05          4.39624553E+06          3.15347505E+06          5.86162415E+06          8.81259300E+06          5.03428289E+06          6.77491729E+06          1.18556948E+07          4.81825038E+04
       7100.0000          1.00000000E+30          2.42645985E+05          2.28312624E+05          1.30421389E+05          1.19237097E+06          1.54913970E+06          8.79113959E+05          4.62947769E+06          3.32631486E+06          6.05453847E+06          9.16515316E+06          5.23147726E+06          7.07920276E+06          1.24336093E+07          5.00147837E+04
       7200.0000          1.00000000E+30          2.49087184E+05          2.38141203E+05          1.36226423E+05          1.22685533E+06          1.61194730E+06          9.11151214E+05          4.86901125E+06          3.50561424E+06          6.21487118E+06          9.49171629E+06          5.45448118E+06          7.39450674E+06          1.30328625E+07          5.19757628E+04
       7300.0000          1.00000000E+30          2.56337636E+05          2.47168416E+05          1.41699224E+05          1.26543397E+06          1.66816812E+06          9.45458659E+05          5.12516979E+06          3.68440889E+06          6.41573716E+06          9.87303383E+06          5.64451575E+06          7.70372089E+06          1.36356524E+07          5.38923446E+04
       7400.0000          1.00000000E+30          2.62867580E+05          2.57885987E+05          1.48146769E+05          1.29767536E+06          1.73584374E+06          9.84311681E+05          5.39203529E+06          3.89154407E+06          6.57507285E+06          1.02029909E+07          5.84682704E+06          8.06853322E+06          1.43199199E+07          5.60164206E+04
       7500.0000          1.00000000E+30          2.70444200E+05          2.67015289E+05          1.53731137E+05          1.33728641E+06          1.79230154E+06          1.01878648E+06          5.67059865E+06          4.08917367E+06          6.75936692E+06          1.05728100E+07          6.06172022E+06          8.38748586E+06          1.49512922E+07          5.79731236E+04
       7600.0000          1.00000000E+30          2.76594384E+05          2.77218954E+05          1.59763353E+05          1.37151122E+06          1.85702272E+06          1.05410929E+06          5.96072515E+06          4.29541613E+06          6.96341535E+06          1.09861366E+07          6.29678863E+06          8.72794137E+06          1.56136864E+07          5.99849831E+04
       7700.0000          1.00000000E+30          2.84321543E+05          2.88863849E+05          1.65830528E+05          1.41170905E+06          1.92996880E+06          1.09290026E+06          6.28305335E+06          4.50441014E+06          7.15135669E+06          1.13430512E+07          6.51306382E+06          9.08438457E+06          1.63128840E+07          6.21704541E+04
       7800.0000          1.00000000E+30          2.90822276E+05          2.99255731E+05          1.72830377E+05          1.44821909E+06          1.99288145E+06          1.13497699E+06          6.58284612E+06          4.75011037E+06          7.36576066E+06          1.17822068E+07          6.76553177E+06          9.48042757E+06          1.70516445E+07          6.43726970E+04
       7900.0000          1.00000000E+30          2.98615708E+05          3.10253442E+05          1.79025522E+05          1.48994370E+06          2.05915501E+06          1.17353037E+06          6.89776798E+06          4.96720573E+06          7.54473125E+06          1.21543832E+07          6.98475171E+06          9.85657408E+06          1.78198175E+07          6.65400687E+04
