#Energy      Tl-K-shell   Tl-L1-shell   Tl-L2-shell   Tl-L3-shell   Tl-M1-shell   Tl-M2-shell   Tl-M3-shell   Tl-M4-shell   Tl-M5-shell   Tl-N1-shell   Tl-N2-shell   Tl-N3-shell   Tl-N4-shell   Tl-N5-shell   Tl-N6-shell   Tl-N7-shell   Tl-O1-shell   Tl-O2-shell   Tl-O3-shell   Tl-O4-shell   Tl-O5-shell   O-K-shell   Valence  Total
        725.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.72250116E+04          1.37955214E+04          8.57971845E+03          3.97651260E+03          3.06453444E+03          1.64348059E+05          2.10302166E+05          6.77510650E+04          9.03580544E+04          6.06842777E+04          8.44666667E+03          1.27727381E+05          9.95766664E+02
        726.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.17090130E+04          1.72250447E+04          1.37955182E+04          8.57972336E+03          3.97653750E+03          3.06455346E+03          1.64348725E+05          2.10302763E+05          6.77513257E+04          9.03582938E+04          6.06844559E+04          8.44673034E+03          1.27728307E+05          9.83782346E+02
        730.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.17146686E+04          1.72915323E+04          1.37891820E+04          8.58955360E+03          4.02696218E+03          3.10306027E+03          1.65693162E+05          2.11501880E+05          6.82766730E+04          9.08395260E+04          6.10427761E+04          8.51851417E+03          1.29554057E+05          9.92546567E+02
        740.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.17288145E+04          1.76974940E+04          1.37733630E+04          8.61423421E+03          4.15883597E+03          3.19995389E+03          1.69153379E+05          2.14561141E+05          6.96267336E+04          9.20656455E+04          6.19575990E+04          8.79651234E+03          1.33819508E+05          1.01679871E+03
        750.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.17429653E+04          1.79188155E+04          1.39030426E+04          8.69274529E+03          4.26836475E+03          3.30452868E+03          1.71129618E+05          2.17710203E+05          7.07809888E+04          9.34340608E+04          6.29521191E+04          9.10007278E+03          1.38687789E+05          1.04149847E+03
        760.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.17571210E+04          1.81457427E+04          1.39219687E+04          8.73410197E+03          4.39946333E+03          3.39835301E+03          1.74432433E+05          2.20953077E+05          7.21563236E+04          9.47647883E+04          6.39413342E+04          9.37692200E+03          1.42977444E+05          1.06476744E+03
        770.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.17712816E+04          1.82310207E+04          1.39409463E+04          8.77585404E+03          4.54152062E+03          3.50828506E+03          1.77305264E+05          2.23051676E+05          7.33021636E+04          9.61339690E+04          6.49621342E+04          9.69695734E+03          1.47869329E+05          1.08998943E+03
        780.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.17854472E+04          1.84231950E+04          1.40593628E+04          8.81800721E+03          4.66586775E+03          3.60263617E+03          1.80651022E+05          2.26181788E+05          7.46757629E+04          9.71638794E+04          6.57186170E+04          9.97823500E+03          1.52686234E+05          1.11289361E+03
        790.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.17996176E+04          1.86194639E+04          1.41047074E+04          8.91794700E+03          4.81476991E+03          3.71254900E+03          1.84125479E+05          2.29401001E+05          7.61018246E+04          9.84908060E+04          6.67086516E+04          1.03092739E+04          1.57564296E+05          1.13968434E+03
        800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.18137929E+04          1.88789092E+04          1.41503454E+04          8.97608252E+03          4.93929845E+03          3.83041630E+03          1.86905891E+05          2.31474968E+05          7.71544000E+04          9.98544769E+04          6.77289717E+04          1.06383326E+04          1.62851865E+05          1.16503138E+03
        810.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.18279732E+04          1.91035960E+04          1.41962797E+04          9.03498098E+03          5.08663779E+03          3.95601318E+03          1.90345399E+05          2.34523727E+05          7.85647552E+04          1.01318515E+05          6.87545739E+04          1.10022526E+04          1.67613988E+05          1.19249359E+03
        820.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.18421584E+04          1.93336954E+04          1.43553319E+04          9.09465749E+03          5.24530824E+03          4.06104306E+03          1.93913870E+05          2.37653869E+05          8.00276320E+04          1.02781120E+05          6.98308772E+04          1.13120820E+04          1.73145120E+05          1.21872089E+03
        830.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.18563485E+04          1.95155483E+04          1.44288176E+04          9.15512758E+03          5.38770910E+03          4.19229485E+03          1.96469066E+05          2.40589996E+05          8.10247577E+04          1.04286572E+05          7.09414139E+04          1.16905844E+04          1.78159854E+05          1.24601659E+03
        840.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.18705435E+04          1.97403237E+04          1.45030596E+04          9.28199998E+03          5.55319380E+03          4.29702636E+03          1.99965325E+05          2.43789986E+05          8.24441920E+04          1.05438151E+05          7.20878436E+04          1.20952930E+04          1.83473678E+05          1.27377230E+03
        850.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.18847434E+04          1.99703372E+04          1.45780696E+04          9.35723844E+03          5.72916643E+03          4.42208819E+03          2.03588273E+05          2.47076246E+05          8.37299159E+04          1.06910984E+05          7.28493820E+04          1.23936197E+04          1.89198150E+05          1.30142264E+03
        851.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.18875826E+04          2.00169612E+04          1.46691160E+04          9.37242513E+03          5.73120335E+03          4.44883324E+03          2.04328301E+05          2.47743824E+05          8.40154315E+04          1.07210352E+05          7.30677814E+04          1.24736937E+04          1.90294163E+05          1.30622043E+03
        852.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.04620780E+04          8.18875854E+04          2.00170080E+04          1.46691352E+04          9.37244035E+03          5.73123665E+03          4.44886016E+03          2.04329045E+05          2.47744494E+05          8.40157182E+04          1.07210652E+05          7.30680006E+04          1.24737744E+04          1.90295361E+05          1.28245220E+03
        860.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.08244016E+04          8.18989483E+04          2.02057741E+04          1.47461976E+04          9.43370662E+03          5.86761311E+03          4.55919943E+03          2.07344923E+05          2.50452314E+05          8.51779717E+04          1.08425547E+05          7.39551943E+04          1.28048236E+04          1.94456510E+05          1.30558584E+03
        870.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.12826376E+04          8.19131581E+04          2.04463304E+04          1.48436841E+04          9.51143490E+03          6.03418916E+03          4.70508527E+03          2.09583214E+05          2.52702826E+05          8.66769953E+04          1.09973961E+05          7.50950952E+04          1.31583857E+04          2.00444390E+05          1.33409788E+03
        880.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.17468417E+04          8.19273728E+04          2.06930869E+04          1.49424681E+04          9.59045469E+03          6.21712329E+03          4.81910089E+03          2.13182976E+05          2.55948133E+05          8.82297258E+04          1.11574596E+05          7.61879336E+04          1.35909635E+04          2.05930081E+05          1.36152454E+03
        890.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.22171315E+04          8.19415925E+04          2.09458721E+04          1.50425757E+04          9.70993270E+03          6.41149596E+03          4.96837804E+03          2.16908556E+05          2.59277878E+05          8.92335045E+04          1.13222513E+05          7.73761730E+04          1.39495793E+04          2.11896011E+05          1.39210453E+03
        900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.26936273E+04          8.19558171E+04          2.12049097E+04          1.51440337E+04          9.79916626E+03          6.56278673E+03          5.12719887E+03          2.19906942E+05          2.62695403E+05          9.07292613E+04          1.14919839E+05          7.86020637E+04          1.43365313E+04          2.17854325E+05          1.42095183E+03
        910.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.31764528E+04          8.19700466E+04          2.14704345E+04          1.53212287E+04          9.89005513E+03          6.76113764E+03          5.23604576E+03          2.23646121E+05          2.66204222E+05          9.22760175E+04          1.16014398E+05          7.98674239E+04          1.47761083E+04          2.24268704E+05          1.44916951E+03
        920.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.49111780E+04          8.19842811E+04          2.15977882E+04          1.54393737E+04          9.98264580E+03          6.97185197E+03          5.38123422E+03          2.26734243E+05          2.68014085E+05          9.38764266E+04          1.17644961E+05          8.06649859E+04          1.51780821E+04          2.30036859E+05          1.47933711E+03
        930.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.57634029E+04          8.41571247E+04          2.18439671E+04          1.55593550E+04          1.00769865E+04          7.11688569E+03          5.54120757E+03          2.30404125E+05          2.71313878E+05          9.55333297E+04          1.19322012E+05          8.18795592E+04          1.56408056E+04          2.36296110E+05          1.50920997E+03
        940.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.66352416E+04          8.43429534E+04          2.20958228E+04          1.56812156E+04          1.01977894E+04          7.32686005E+03          5.71098372E+03          2.34194763E+05          2.74695938E+05          9.63221381E+04          1.20931088E+05          8.31312672E+04          1.60253823E+04          2.42985331E+05          1.54157807E+03
        950.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.75273790E+04          8.45296045E+04          2.23535539E+04          1.58050002E+04          1.03005372E+04          7.52061505E+03          5.84572552E+03          2.38112214E+05          2.77773111E+05          9.78773110E+04          1.22672675E+05          8.42966535E+04          1.65010959E+04          2.49966038E+05          1.57112953E+03
        960.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.70950389E+04          8.47170836E+04          2.26173685E+04          1.59893276E+04          1.04053766E+04          7.71824499E+03          6.01980595E+03          2.40808589E+05          2.81213991E+05          9.94835262E+04          1.24465157E+05          8.55900174E+04          1.69125460E+04          2.55706648E+05          1.60299273E+03
        970.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.77169356E+04          8.49053962E+04          2.28874844E+04          1.61282749E+04          1.05123720E+04          7.93926821E+03          6.15849482E+03          2.44610821E+05          2.84741187E+05          1.00759555E+05          1.26310799E+05          8.69236879E+04          1.73965168E+04          2.62968457E+05          1.63390413E+03
        980.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.83489470E+04          8.56700824E+04          2.31085181E+04          1.62696582E+04          1.06215906E+04          8.13543699E+03          6.33352805E+03          2.48535050E+05          2.88357989E+05          1.02355104E+05          1.27517971E+05          8.82995789E+04          1.78385248E+04          2.69138024E+05          1.66574056E+03
        990.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.89913220E+04          8.59641295E+04          2.33810964E+04          1.64135423E+04          1.07511324E+04          8.36495500E+03          6.50006990E+03          2.52587242E+05          2.92067854E+05          1.04001997E+05          1.29284180E+05          8.91913728E+04          1.83417910E+04          2.76004363E+05          1.69929348E+03
       1000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.01059619E+04          8.62602020E+04          2.36601818E+04          1.65599940E+04          1.08686473E+04          8.56461308E+03          6.68547157E+03          2.55090002E+05          2.94011836E+05          1.05287924E+05          1.31100003E+05          9.05068107E+04          1.87796485E+04          2.82896983E+05          1.73204240E+03
       1100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.79379029E+04          9.01911348E+04          2.62883665E+04          1.83608626E+04          1.21745818E+04          1.10568007E+04          8.63820175E+03          2.93666958E+05          3.27866933E+05          1.21037742E+05          1.49878738E+05          1.04102181E+05          2.41385801E+04          3.58381710E+05          2.08977376E+03
       1200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.53553241E+04          9.50452768E+04          2.92245290E+04          2.04000230E+04          1.36758300E+04          1.40428359E+04          1.10192342E+04          3.32997814E+05          3.62640153E+05          1.37784756E+05          1.70113906E+05          1.19063470E+05          3.04588950E+04          4.45311189E+05          2.48941439E+03
       1300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.05112982E+05          9.99674246E+04          3.24298483E+04          2.27447652E+04          1.53019798E+04          1.76223069E+04          1.38408939E+04          3.75674267E+05          3.99942664E+05          1.55287520E+05          1.93015874E+05          1.36236755E+05          3.77620588E+04          5.41061383E+05          2.93153218E+03
       1400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.14409896E+05          1.06023339E+05          3.55639754E+04          2.53438365E+04          1.71568216E+04          2.19370166E+04          1.71516138E+04          4.20454999E+05          4.39009421E+05          1.73872844E+05          2.17307621E+05          1.54055717E+05          4.61032346E+04          6.50172385E+05          3.41703350E+03
       1500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.23618759E+05          1.12938460E+05          3.89900484E+04          2.81639256E+04          1.92046997E+04          2.68547394E+04          2.11313040E+04          4.67452028E+05          4.80492624E+05          1.93934765E+05          2.43982492E+05          1.74229455E+05          5.56500761E+04          7.70460088E+05          3.94927141E+03
       1600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.34632516E+05          1.19792647E+05          4.29519013E+04          3.12753889E+04          2.15564828E+04          3.27045389E+04          2.56944693E+04          5.15898400E+05          5.21250484E+05          2.15575005E+05          2.73539734E+05          1.95449008E+05          6.67560592E+04          9.03043372E+05          4.53984652E+03
       1700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.45404608E+05          1.27524657E+05          4.67005419E+04          3.46908991E+04          2.40145042E+04          3.93417024E+04          3.10928548E+04          5.66682784E+05          5.65970099E+05          2.37009522E+05          3.05242198E+05          2.19347987E+05          7.88112473E+04          1.04861739E+06          5.17042838E+03
       1800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.57353262E+05          1.35330774E+05          5.11126863E+04          3.83312656E+04          2.66052060E+04          4.71312215E+04          3.71004660E+04          6.19495524E+05          6.10222656E+05          2.61477806E+05          3.38633557E+05          2.44678654E+05          9.23822893E+04          1.20681520E+06          5.85048967E+03
       1900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.69429856E+05          1.43697604E+05          5.51298745E+04          4.23704330E+04          2.96128269E+04          5.58930455E+04          4.41508524E+04          6.76872453E+05          6.59635795E+05          2.84156902E+05          3.77513037E+05          2.71104742E+05          1.07780368E+05          1.37976588E+06          6.58915160E+03
       2000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.80610153E+05          1.52817243E+05          5.97496413E+04          4.66780715E+04          3.27578046E+04          6.59905803E+04          5.22354756E+04          7.32823588E+05          7.09729564E+05          3.10764046E+05          4.15123562E+05          3.00559397E+05          1.24396606E+05          1.56154282E+06          7.38160370E+03
       2100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.93300938E+05          1.61671392E+05          6.46098739E+04          5.14303407E+04          3.60020376E+04          7.72316377E+04          6.13032330E+04          7.89762038E+05          7.60132421E+05          3.36498555E+05          4.57304956E+05          3.32414400E+05          1.43225994E+05          1.75967177E+06          8.22264303E+03
       2200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.06994175E+05          1.71510087E+05          6.94830019E+04          5.63133542E+04          3.96251694E+04          9.01056840E+04          7.14896742E+04          8.54144458E+05          8.12858275E+05          3.64357035E+05          5.02737357E+05          3.66072380E+05          1.62838597E+05          1.96991521E+06          9.12000641E+03
       2300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.21132657E+05          1.81240314E+05          7.47378483E+04          6.17972145E+04          4.35209935E+04          1.04797835E+05          8.28705238E+04          9.19421057E+05          8.68841432E+05          3.93190059E+05          5.50501791E+05          4.02460875E+05          1.84926309E+05          2.19719061E+06          1.00873354E+04
       2393.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.34321897E+05          1.91618278E+05          7.97745258E+04          6.69985122E+04          4.74563439E+04          1.19502302E+05          9.48861156E+04          9.77503554E+05          9.19668634E+05          4.21808041E+05          5.98486905E+05          4.39001639E+05          2.07676875E+05          2.42104058E+06          1.10394201E+04
       2394.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.74013827E+03          2.34322213E+05          1.91618513E+05          7.97746427E+04          6.69986381E+04          4.74564359E+04          1.19502663E+05          9.48864040E+04          9.77504968E+05          9.19669847E+05          4.21808702E+05          5.98488027E+05          4.39002496E+05          2.07677412E+05          2.42104594E+06          4.54998505E+03
       2400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.75790153E+03          2.35274813E+05          1.92325655E+05          8.01269053E+04          6.73784238E+04          4.77340617E+04          1.20594161E+05          9.57593231E+04          9.81765736E+05          9.23322671E+05          4.23802518E+05          6.01872922E+05          4.41588501E+05          2.09301191E+05          2.43679229E+06          4.56762014E+03
       2489.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.03452767E+03          2.47846475E+05          2.02014979E+05          8.53939287E+04          7.28784567E+04          5.15640134E+04          1.36829520E+05          1.08454627E+05          1.04270358E+06          9.77287230E+05          4.51839461E+05          6.51020959E+05          4.77255420E+05          2.32661941E+05          2.66482421E+06          4.82388099E+03
       2490.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.54767296E+04          8.03453404E+03          2.47846792E+05          2.02015221E+05          8.53940556E+04          7.28785930E+04          5.15641070E+04          1.36829933E+05          1.08454942E+05          1.04270507E+06          9.77288508E+05          4.51840150E+05          6.51022140E+05          4.77256292E+05          2.32662528E+05          2.66482990E+06          3.67762206E+03
       2500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.54177518E+04          8.06649006E+03          2.49440114E+05          2.03233088E+05          8.60335930E+04          7.35661947E+04          5.20361086E+04          1.38926030E+05          1.10052925E+05          1.05019396E+06          9.83717763E+05          4.55309671E+05          6.56979597E+05          4.81654724E+05          2.35638762E+05          2.69294023E+06          3.69199217E+03
       2600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.41652003E+04          8.40064521E+03          2.65221251E+05          2.14090914E+05          9.16922639E+04          7.99995216E+04          5.68163796E+04          1.58209876E+05          1.26220782E+05          1.11978530E+06          1.04503368E+06          4.89293104E+05          7.16964456E+05          5.25896146E+05          2.64017118E+05          2.95699326E+06          3.77870127E+03
       2700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.34906309E+04          9.05420005E+03          2.80700172E+05          2.25867270E+05          9.77520289E+04          8.68832747E+04          6.19637349E+04          1.80415166E+05          1.43393750E+05          1.19627222E+06          1.10689116E+06          5.24538274E+05          7.77195302E+05          5.73586056E+05          2.94076702E+05          3.23534327E+06          3.94724021E+03
       2800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.39256184E+04          9.94841671E+03          2.96185273E+05          2.37177666E+05          1.04291970E+05          9.38587431E+04          6.71937233E+04          2.05018520E+05          1.63104253E+05          1.26426555E+06          1.17036398E+06          5.60033429E+05          8.41349091E+05          6.21889014E+05          3.26779823E+05          3.52814434E+06          4.24401243E+03
       2900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.53045014E+04          1.09504401E+04          3.12918713E+05          2.50171814E+05          1.10850150E+05          1.01889786E+05          7.31004249E+04          2.30720769E+05          1.84772595E+05          1.34175682E+06          1.23669863E+06          5.95622438E+05          9.10822975E+05          6.76288006E+05          3.62274287E+05          3.83886518E+06          4.65233573E+03
       2960.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.61502217E+04          1.15545968E+04          3.22889801E+05          2.57431666E+05          1.15432026E+05          1.06855612E+05          7.66583098E+04          2.48129204E+05          1.98019552E+05          1.38735491E+06          1.28152048E+06          6.18109693E+05          9.55800801E+05          7.08966467E+05          3.84812234E+05          4.03252441E+06          4.90160505E+03
       2961.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.08186157E+04          1.61502512E+04          1.15546196E+04          3.22890159E+05          2.57431938E+05          1.15432183E+05          1.06855793E+05          7.66584426E+04          2.48129821E+05          1.98020047E+05          1.38735655E+06          1.28152200E+06          6.18110539E+05          9.55802411E+05          7.08967683E+05          3.84813066E+05          4.03253133E+06          4.22900310E+03
       3000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.13704470E+04          1.67480503E+04          1.19239373E+04          3.30030375E+05          2.62850397E+05          1.17529741E+05          1.09849147E+05          7.88114541E+04          2.59912000E+05          2.07521243E+05          1.42014433E+06          1.30407701E+06          6.32011973E+05          9.83738927E+05          7.28982790E+05          3.99157401E+05          4.17197387E+06          4.35847407E+03
       3100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.28800843E+04          1.81834404E+04          1.30440176E+04          3.47019130E+05          2.75528927E+05          1.25256860E+05          1.18484066E+05          8.53912554E+04          2.91928263E+05          2.33435556E+05          1.49943385E+06          1.37596388E+06          6.71212077E+05          1.06217202E+06          7.89136143E+05          4.39070091E+05          4.50976374E+06          4.71657238E+03
       3200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.47797604E+04          1.98587856E+04          1.42045007E+04          3.64178206E+05          2.89575882E+05          1.32162336E+05          1.27553231E+05          9.23792655E+04          3.26872131E+05          2.61702715E+05          1.58520284E+06          1.45009355E+06          7.11272895E+05          1.14383384E+06          8.53341887E+05          4.82745669E+05          4.85736859E+06          5.10545596E+03
       3300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.65355965E+04          2.14961390E+04          1.54604365E+04          3.83899441E+05          3.03255239E+05          1.40547483E+05          1.37238911E+05          9.96054693E+04          3.66083302E+05          2.92004772E+05          1.66911334E+06          1.52455455E+06          7.57095377E+05          1.22759507E+06          9.20025159E+05          5.30520227E+05          5.22747383E+06          5.50584215E+03
