#Energy      Hf-K-shell   Hf-L1-shell   Hf-L2-shell   Hf-L3-shell   Hf-M1-shell   Hf-M2-shell   Hf-M3-shell   Hf-M4-shell   Hf-M5-shell   Hf-N1-shell   Hf-N2-shell   Hf-N3-shell   Hf-N4-shell   Hf-N5-shell   Hf-N6-shell   Hf-N7-shell   Hf-O1-shell   Hf-O2-shell   Hf-O3-shell   Nb-K-shell   Nb-L1-shell   Nb-L2-shell   Nb-L3-shell   Nb-M1-shell   Nb-M2-shell   Nb-M3-shell   Nb-M4-shell   Nb-M5-shell   Nb-N1-shell   Nb-N2-shell   Nb-N3-shell   Ta-K-shell   Ta-L1-shell   Ta-L2-shell   Ta-L3-shell   Ta-M1-shell   Ta-M2-shell   Ta-M3-shell   Ta-M4-shell   Ta-M5-shell   Ta-N1-shell   Ta-N2-shell   Ta-N3-shell   Ta-N4-shell   Ta-N5-shell   Ta-N6-shell   Ta-N7-shell   Ta-O1-shell   Ta-O2-shell   Ta-O3-shell   Ti-K-shell   Ti-L1-shell   Ti-L2-shell   Ti-L3-shell   Ti-M1-shell   Ti-M2-shell   Ti-M3-shell   Zr-K-shell   Zr-L1-shell   Zr-L2-shell   Zr-L3-shell   Zr-M1-shell   Zr-M2-shell   Zr-M3-shell   Zr-M4-shell   Zr-M5-shell   Zr-N1-shell   Zr-N2-shell   Zr-N3-shell   Valence  Total
       9884.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.68179994E+08          3.27914115E+05          2.68359551E+05          1.07079525E+05          7.39733748E+04          4.66782164E+04          2.85018946E+04          2.22307711E+04          9.36973068E+03          5.05188386E+03          3.16502351E+03          2.85853432E+02          2.05718380E+02          2.64929145E+03          1.66289132E+03          6.80961614E+02          1.00000000E+30          3.56020378E+05          2.92437406E+05          1.34877371E+05          2.39774098E+04          1.85043404E+04          8.81425402E+03          4.62200111E+03          3.03089426E+03          2.40689299E+03          1.54911501E+03          7.36908618E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.69609710E+15          3.59007640E+05          2.93187598E+05          1.15425921E+05          7.96907769E+04          5.01510139E+04          3.03835221E+04          2.37838378E+04          9.99289258E+03          5.46322978E+03          3.41889288E+03          3.92725066E+02          2.76431752E+02          2.89486818E+03          1.81634153E+03          7.36908618E+02          2.32852104E+06          3.01704184E+04          2.35428009E+04          1.15793486E+04          2.48735131E+03          1.51142355E+03          7.36908618E+02          1.00000000E+30          3.09597042E+05          2.55183918E+05          1.18530883E+05          2.16185893E+04          1.65367988E+04          7.90147788E+03          4.00355755E+03          2.63656913E+03          2.16788855E+03          1.36192323E+03          6.43988540E+02          1.83181978E+02          2.81462159E+01
       9900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.20174120E+08          3.27808074E+05          2.68335923E+05          1.07095255E+05          7.40078596E+04          4.67018844E+04          2.85378854E+04          2.22593332E+04          9.38189201E+03          5.05862900E+03          3.16925898E+03          2.86255224E+02          2.06005328E+02          2.65294996E+03          1.66520388E+03          6.81909603E+02          1.00000000E+30          3.55868266E+05          2.92383058E+05          1.34864720E+05          2.40080642E+04          1.85283748E+04          8.82573289E+03          4.62732012E+03          3.03495650E+03          2.41022337E+03          1.55122681E+03          7.37934545E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.69894073E+10          3.58850412E+05          2.93132223E+05          1.15434256E+05          7.97233056E+04          5.01737498E+04          3.04012652E+04          2.38142617E+04          1.00058149E+04          5.47050242E+03          3.42345512E+03          3.93272664E+02          2.76818360E+02          2.89886257E+03          1.81880515E+03          7.37934545E+02          2.32008176E+06          3.02083476E+04          2.35608749E+04          1.15941868E+04          2.49079182E+03          1.51348405E+03          7.37934545E+02          1.00000000E+30          3.09518618E+05          2.55175516E+05          1.18536216E+05          2.16464134E+04          1.65584072E+04          7.91182614E+03          4.00894609E+03          2.64011919E+03          2.17089121E+03          1.36381921E+03          6.44887726E+02          1.83441668E+02          2.81851685E+01
      10000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.16270181E+08          3.27181860E+05          2.68211186E+05          1.07200219E+05          7.42259791E+04          4.68513040E+04          2.87447186E+04          2.24270217E+04          9.45408189E+03          5.09970455E+03          3.19509480E+03          2.88754131E+02          2.07804508E+02          2.67568122E+03          1.67960378E+03          6.87825000E+02          1.00000000E+30          3.54961946E+05          2.92071381E+05          1.34797248E+05          2.41869704E+04          1.86711500E+04          8.89411687E+03          4.66511316E+03          3.05976617E+03          2.43091939E+03          1.56465682E+03          7.44328341E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.48421232E+09          3.57912737E+05          2.92814372E+05          1.15494350E+05          7.99297640E+04          5.03176582E+04          3.06395581E+04          2.39919968E+04          1.00822210E+04          5.51469275E+03          3.45122766E+03          3.96691183E+02          2.79226980E+02          2.92364928E+03          1.83450943E+03          7.44328341E+02          2.26901818E+06          3.04250999E+04          2.37370200E+04          1.16810470E+04          2.51216403E+03          1.52659233E+03          7.44328341E+02          1.00000000E+30          3.09060448E+05          2.55143410E+05          1.18578067E+05          2.18100757E+04          1.66875663E+04          7.97379973E+03          4.04195163E+03          2.66186947E+03          2.18957302E+03          1.37565000E+03          6.50486913E+02          1.85057835E+02          2.84280928E+01
      10741.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.93339235E+07          3.24258504E+05          2.68368455E+05          1.08293703E+05          7.59669753E+04          4.80305276E+04          3.02779914E+04          2.36683118E+04          9.98810324E+03          5.40318377E+03          3.38596609E+03          3.07205627E+02          2.21096083E+02          2.84355673E+03          1.78595769E+03          7.31518088E+02          1.00000000E+30          3.50310884E+05          2.91083145E+05          1.34844637E+05          2.55118028E+04          1.97272788E+04          9.39988266E+03          4.94431367E+03          3.24304845E+03          2.58376497E+03          1.66384482E+03          7.91552851E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.64516943E+08          3.53068478E+05          2.91788206E+05          1.16318101E+05          8.16107448E+04          5.14708702E+04          3.22554076E+04          2.53080753E+04          1.06475611E+04          5.84121259E+03          3.65642289E+03          4.21942228E+02          2.97016585E+02          3.10670094E+03          1.95049330E+03          7.91552851E+02          1.96436678E+06          3.20325722E+04          2.50527262E+04          1.23241375E+04          2.66989507E+03          1.62340693E+03          7.91552851E+02          1.00000000E+30          3.07171720E+05          2.55866372E+05          1.19291463E+05          2.30214200E+04          1.76426513E+04          8.43202564E+03          4.28575898E+03          2.82253454E+03          2.32754352E+03          1.46303618E+03          6.91840285E+02          1.96993766E+02          3.02221538E+01
      10742.0010          1.00000000E+30          1.00000000E+30          1.46217704E+16          8.93336978E+07          3.24258500E+05          2.68368458E+05          1.08293706E+05          7.59669803E+04          4.80305309E+04          3.02779958E+04          2.36683153E+04          9.98810474E+03          5.40318460E+03          3.38596662E+03          3.07205677E+02          2.21096119E+02          2.84355718E+03          1.78595798E+03          7.31518206E+02          1.00000000E+30          3.50310876E+05          2.91083145E+05          1.34844638E+05          2.55118066E+04          1.97272817E+04          9.39988407E+03          4.94431443E+03          3.24304895E+03          2.58376539E+03          1.66384509E+03          7.91552979E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.64516387E+08          3.53068469E+05          2.91788206E+05          1.16318104E+05          8.16107496E+04          5.14708735E+04          3.22554123E+04          2.53080791E+04          1.06475627E+04          5.84121349E+03          3.65642345E+03          4.21942296E+02          2.97016633E+02          3.10670143E+03          1.95049362E+03          7.91552979E+02          1.96436610E+06          3.20325768E+04          2.50527299E+04          1.23241393E+04          2.66989550E+03          1.62340719E+03          7.91552979E+02          1.00000000E+30          3.07171718E+05          2.55866376E+05          1.19291466E+05          2.30214234E+04          1.76426540E+04          8.43202691E+03          4.28575965E+03          2.82253498E+03          2.32754389E+03          1.46303641E+03          6.91840396E+02          1.96993798E+02          3.02221586E+01
      11000.0000          1.00000000E+30          1.00000000E+30          2.79070836E+09          6.55628500E+07          3.23839586E+05          2.68800885E+05          1.08784239E+05          7.66154951E+04          4.84653991E+04          3.08149078E+04          2.41013779E+04          1.01740760E+04          5.50745511E+03          3.45157335E+03          3.13593318E+02          2.25692132E+02          2.90152813E+03          1.82275200E+03          7.46615200E+02          1.00000000E+30          3.49411499E+05          2.91200310E+05          1.35052283E+05          2.59744807E+04          2.00950310E+04          9.57591378E+03          5.04113083E+03          3.30660123E+03          2.63655135E+03          1.69816080E+03          8.07889678E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.09264944E+08          3.52115287E+05          2.91894894E+05          1.16736804E+05          8.22477161E+04          5.19019345E+04          3.28028219E+04          2.57676205E+04          1.08445671E+04          5.95451542E+03          3.72760705E+03          4.30668353E+02          3.03165494E+02          3.17004554E+03          1.99062530E+03          8.07889678E+02          1.88250638E+06          3.25960390E+04          2.54965712E+04          1.25486126E+04          2.72450735E+03          1.65689973E+03          8.07889678E+02          1.00000000E+30          3.07039843E+05          2.56453459E+05          1.19680470E+05          2.34439053E+04          1.79748915E+04          8.58886543E+03          4.36964434E+03          2.87781703E+03          2.37528627E+03          1.49323040E+03          7.06148753E+02          2.01125211E+02          3.08426318E+01
      11138.9990          1.00000000E+30          1.00000000E+30          1.44783248E+09          5.67499939E+07          3.23720839E+05          2.69101804E+05          1.09068461E+05          7.69727195E+04          4.87041950E+04          3.10880328E+04          2.43348384E+04          1.02707422E+04          5.56411012E+03          3.48719494E+03          3.17023733E+02          2.28161634E+02          2.93276245E+03          1.84248858E+03          7.54741666E+02          1.00000000E+30          3.49055088E+05          2.91346150E+05          1.35198542E+05          2.62122820E+04          2.02862782E+04          9.67074013E+03          5.09322566E+03          3.34026285E+03          2.66498963E+03          1.71662114E+03          8.16654749E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.09764846E+07          3.51732246E+05          2.92035578E+05          1.16986260E+05          8.26004081E+04          5.21396303E+04          3.31087922E+04          2.60154195E+04          1.09467015E+04          6.01432419E+03          3.76522851E+03          4.35367121E+02          3.06472551E+02          3.20396467E+03          2.01220090E+03          8.16654749E+02          1.84242162E+06          3.29002337E+04          2.57420839E+04          1.26696427E+04          2.75387756E+03          1.67491796E+03          8.16654749E+02          1.00000000E+30          3.07062853E+05          2.56830231E+05          1.19915483E+05          2.36716398E+04          1.81538371E+04          8.67469353E+03          4.41511092E+03          2.90777741E+03          2.40087163E+03          1.50948333E+03          7.13822767E+02          2.03346171E+02          3.11760035E+01
      11139.0010          1.00000000E+30          1.00000000E+30          1.44782271E+09          5.67498851E+07          3.23720838E+05          2.69101809E+05          1.09068465E+05          7.69727246E+04          4.87041985E+04          3.10880373E+04          2.43348419E+04          1.02707437E+04          5.56411094E+03          3.48719546E+03          3.17023783E+02          2.28161669E+02          2.93276290E+03          1.84248886E+03          7.54741782E+02          1.00000000E+30          3.49055084E+05          2.91346153E+05          1.35198544E+05          2.62122857E+04          2.02862811E+04          9.67074154E+03          5.09322642E+03          3.34026334E+03          2.66499004E+03          1.71662141E+03          8.16654875E+02          1.00000000E+30          1.00000000E+30          1.63025987E+16          9.09749970E+07          3.51732241E+05          2.92035581E+05          1.16986264E+05          8.26004132E+04          5.21396338E+04          3.31087969E+04          2.60154232E+04          1.09467031E+04          6.01432508E+03          3.76522907E+03          4.35367189E+02          3.06472599E+02          3.20396516E+03          2.01220122E+03          8.16654875E+02          1.84242107E+06          3.29002383E+04          2.57420876E+04          1.26696445E+04          2.75387798E+03          1.67491822E+03          8.16654875E+02          1.00000000E+30          3.07062853E+05          2.56830237E+05          1.19915487E+05          2.36716432E+04          1.81538397E+04          8.67469480E+03          4.41511158E+03          2.90777785E+03          2.40087200E+03          1.50948356E+03          7.13822878E+02          2.03346203E+02          3.11760083E+01
      11274.9990          1.00000000E+30          1.00000000E+30          9.21920031E+08          4.98661433E+07          3.23671606E+05          2.69438885E+05          1.09359092E+05          7.73271683E+04          4.89406773E+04          3.13707398E+04          2.45626182E+04          1.03685370E+04          5.61942625E+03          3.52197590E+03          3.20376508E+02          2.30577087E+02          2.96327929E+03          1.86181823E+03          7.62683845E+02          1.00000000E+30          3.48786488E+05          2.91540721E+05          1.35363221E+05          2.64557407E+04          2.04796574E+04          9.76328333E+03          5.14409218E+03          3.37365441E+03          2.69277294E+03          1.73459880E+03          8.25238232E+02          1.00000000E+30          1.00000000E+30          8.33798463E+09          7.74719774E+07          3.51439091E+05          2.92225402E+05          1.17245343E+05          8.29514852E+04          5.23756343E+04          3.34071878E+04          2.62571684E+04          1.10503128E+04          6.07386179E+03          3.80263238E+03          4.39954330E+02          3.09708220E+02          3.23724290E+03          2.03322504E+03          8.25238232E+02          1.80564919E+06          3.31968977E+04          2.59816065E+04          1.27877219E+04          2.78257170E+03          1.69246641E+03          8.25238232E+02          1.00000000E+30          3.07144305E+05          2.57236845E+05          1.20161408E+05          2.38844223E+04          1.83230471E+04          8.75846442E+03          4.45950959E+03          2.93703429E+03          2.42594983E+03          1.52536769E+03          7.21342056E+02          2.05516448E+02          3.15021108E+01
      11275.0010          1.00000000E+30          1.69067189E+16          9.21915265E+08          4.98660550E+07          3.23671606E+05          2.69438891E+05          1.09359097E+05          7.73271736E+04          4.89406808E+04          3.13707442E+04          2.45626216E+04          1.03685384E+04          5.61942708E+03          3.52197642E+03          3.20376557E+02          2.30577123E+02          2.96327974E+03          1.86181852E+03          7.62683962E+02          1.00000000E+30          3.48786485E+05          2.91540724E+05          1.35363223E+05          2.64557445E+04          2.04796603E+04          9.76328474E+03          5.14409294E+03          3.37365491E+03          2.69277335E+03          1.73459907E+03          8.25238359E+02          1.00000000E+30          1.00000000E+30          8.33783588E+09          7.74718103E+07          3.51439088E+05          2.92225406E+05          1.17245347E+05          8.29514904E+04          5.23756378E+04          3.34071924E+04          2.62571722E+04          1.10503144E+04          6.07386268E+03          3.80263294E+03          4.39954398E+02          3.09708268E+02          3.23724339E+03          2.03322535E+03          8.25238359E+02          1.80564867E+06          3.31969023E+04          2.59816102E+04          1.27877237E+04          2.78257212E+03          1.69246667E+03          8.25238359E+02          1.00000000E+30          3.07144307E+05          2.57236851E+05          1.20161412E+05          2.38844257E+04          1.83230497E+04          8.75846569E+03          4.45951026E+03          2.93703473E+03          2.42595020E+03          1.52536792E+03          7.21342167E+02          2.05516479E+02          3.15021156E+01
      11683.9990          1.00000000E+30          1.64081316E+09          3.82461910E+08          3.57093614E+07          3.23885878E+05          2.70684007E+05          1.10301319E+05          7.84199524E+04          4.96672969E+04          3.22179674E+04          2.52354186E+04          1.06616225E+04          5.78426029E+03          3.62566157E+03          3.30436222E+02          2.37822097E+02          3.05466896E+03          1.91979380E+03          7.86483702E+02          1.00000000E+30          3.48412061E+05          2.92406916E+05          1.35975550E+05          2.71853442E+04          2.10592062E+04          1.00375728E+04          5.29575485E+03          3.47374954E+03          2.77598702E+03          1.78866673E+03          8.50981235E+02          1.00000000E+30          1.00000000E+30          1.01287702E+09          5.17940184E+07          3.50998564E+05          2.93078934E+05          1.18106044E+05          8.40399285E+04          5.31040850E+04          3.43014417E+04          2.69704040E+04          1.13608260E+04          6.25232332E+03          3.91475056E+03          4.53711910E+02          3.19398784E+02          3.33702502E+03          2.09644842E+03          8.50981235E+02          1.70786909E+06          3.40677093E+04          2.66884374E+04          1.31362578E+04          2.86849779E+03          1.74524172E+03          8.50981235E+02          1.00000000E+30          3.07708497E+05          2.58665771E+05          1.20987788E+05          2.45504482E+04          1.88465368E+04          9.00709511E+03          4.59199847E+03          3.02434434E+03          2.50115757E+03          1.57296740E+03          7.43883170E+02          2.12023298E+02          3.24797106E+01
      11684.0010          1.00000000E+30          1.64080244E+09          3.82460731E+08          3.57093102E+07          3.23885880E+05          2.70684014E+05          1.10301324E+05          7.84199578E+04          4.96673005E+04          3.22179718E+04          2.52354220E+04          1.06616240E+04          5.78426112E+03          3.62566209E+03          3.30436270E+02          2.37822133E+02          3.05466941E+03          1.91979408E+03          7.86483819E+02          1.00000000E+30          3.48412061E+05          2.92406921E+05          1.35975553E+05          2.71853479E+04          2.10592092E+04          1.00375742E+04          5.29575561E+03          3.47375004E+03          2.77598743E+03          1.78866700E+03          8.50981361E+02          1.00000000E+30          1.88130809E+16          1.01287190E+09          5.17939312E+07          3.50998564E+05          2.93078940E+05          1.18106048E+05          8.40399339E+04          5.31040886E+04          3.43014463E+04          2.69704077E+04          1.13608276E+04          6.25232421E+03          3.91475112E+03          4.53711978E+02          3.19398831E+02          3.33702551E+03          2.09644873E+03          8.50981361E+02          1.70786866E+06          3.40677139E+04          2.66884410E+04          1.31362596E+04          2.86849822E+03          1.74524198E+03          8.50981361E+02          1.00000000E+30          3.07708501E+05          2.58665779E+05          1.20987792E+05          2.45504516E+04          1.88465394E+04          9.00709637E+03          4.59199913E+03          3.02434478E+03          2.50115794E+03          1.57296764E+03          7.43883280E+02          2.12023329E+02          3.24797154E+01
      12000.0000          1.00000000E+30          6.81358571E+08          2.43764557E+08          2.87902199E+07          3.24382047E+05          2.71857783E+05          1.11091869E+05          7.92888918E+04          5.02428616E+04          3.28586133E+04          2.57539221E+04          1.08847057E+04          5.91213561E+03          3.70605663E+03          3.38179454E+02          2.43397569E+02          3.12514898E+03          1.96438391E+03          8.04819521E+02          1.00000000E+30          3.48517516E+05          2.93333101E+05          1.36555784E+05          2.77387577E+04          2.15004006E+04          1.02488655E+04          5.41252266E+03          3.55040420E+03          2.84015569E+03          1.83026540E+03          8.70780911E+02          1.00000000E+30          2.75618668E+09          5.00210033E+08          4.02552467E+07          3.51060084E+05          2.93996805E+05          1.18845803E+05          8.49108450E+04          5.36840719E+04          3.49767143E+04          2.75311829E+04          1.15969819E+04          6.38883639E+03          4.00054995E+03          4.64311626E+02          3.26863786E+02          3.41373153E+03          2.14507307E+03          8.70780911E+02          1.64355245E+06          3.47573251E+04          2.72440015E+04          1.34101118E+04          2.93465374E+03          1.78584197E+03          8.70780911E+02          1.00000000E+30          3.08435947E+05          2.59958540E+05          1.21705832E+05          2.50564425E+04          1.92455704E+04          9.20098896E+03          4.69459930E+03          3.09195290E+03          2.55899526E+03          1.60963904E+03          7.61222705E+02          2.17039157E+02          3.32324329E+01
      13000.0000          1.00000000E+30          1.76885756E+08          9.78144975E+07          1.70173203E+07          3.27470209E+05          2.76549393E+05          1.13883399E+05          8.21526842E+04          5.21297209E+04          3.49094573E+04          2.74056969E+04          1.15903530E+04          6.31224878E+03          3.95768716E+03          3.62546564E+02          2.60940717E+02          3.34655310E+03          2.10469811E+03          8.62471079E+02          1.00000000E+30          3.50659473E+05          2.97447315E+05          1.38886272E+05          2.95041101E+04          2.28958292E+04          1.09197876E+04          5.78136239E+03          3.79201668E+03          3.04175048E+03          1.96113799E+03          9.33090267E+02          1.00000000E+30          3.06416678E+08          1.50467580E+08          2.21561750E+07          3.53095053E+05          2.98091416E+05          1.21532769E+05          8.78057402E+04          5.55989593E+04          3.71245542E+04          2.92734592E+04          1.23443741E+04          6.81937642E+03          4.27108779E+03          4.97633302E+02          3.50342870E+02          3.65513192E+03          2.29809316E+03          9.33090267E+02          1.48808802E+06          3.68926924E+04          2.89703468E+04          1.42612177E+04          3.14283155E+03          1.91358149E+03          9.33090267E+02          1.00000000E+30          3.12078635E+05          2.64921477E+05          1.24346146E+05          2.66676866E+04          2.05117054E+04          9.80589399E+03          5.01597579E+03          3.30373350E+03          2.74099292E+03          1.72494216E+03          8.15797212E+02          2.32811383E+02          3.56000468E+01
      14000.0000          1.00000000E+30          8.67503879E+07          5.55103743E+07          1.16486356E+07          3.32300870E+05          2.82368522E+05          1.17010392E+05          8.51477120E+04          5.40917367E+04          3.69224158E+04          2.90389687E+04          1.22915463E+04          6.70917831E+03          4.20675879E+03          3.86708585E+02          2.78337060E+02          3.56594544E+03          2.24378263E+03          9.19623674E+02          1.00000000E+30          3.54871675E+05          3.02924123E+05          1.41787069E+05          3.12392060E+04          2.42823734E+04          1.15805425E+04          6.14566385E+03          4.03167150E+03          3.24152936E+03          2.09091288E+03          9.94874968E+02          1.00000000E+30          1.26771427E+08          7.70689696E+07          1.45741496E+07          3.57236449E+05          3.03556249E+05          1.24619936E+05          9.08608958E+04          5.76054240E+04          3.92658239E+04          3.10070336E+04          1.30872699E+04          7.24653787E+03          4.53947712E+03          5.30670396E+02          3.73619999E+02          3.89447586E+03          2.44981457E+03          9.94874968E+02          1.38345118E+06          3.90214962E+04          3.06879284E+04          1.51079295E+04          3.34923969E+03          2.04025032E+03          9.94874968E+02          1.00000000E+30          3.17262823E+05          2.70891460E+05          1.27412035E+05          2.82524817E+04          2.17590970E+04          1.04065996E+04          5.33413900E+03          3.51339948E+03          2.92135850E+03          1.83924735E+03          8.69908162E+02          2.48457590E+02          3.79473494E+01
      15000.0000          1.00000000E+30          5.36713178E+07          3.70365211E+07          8.71122901E+06          3.38366086E+05          2.88990291E+05          1.20376518E+05          8.82349546E+04          5.61062883E+04          3.89438055E+04          3.06556166E+04          1.29856942E+04          7.10235256E+03          4.45455347E+03          4.10682836E+02          2.95604376E+02          3.78362940E+03          2.38183421E+03          9.76333670E+02          1.00000000E+30          3.60546813E+05          3.09369261E+05          1.45093815E+05          3.29772179E+04          2.56550006E+04          1.22402578E+04          6.50732588E+03          4.26908423E+03          3.43975200E+03          2.21964245E+03          1.05616395E+03          1.00000000E+30          7.26944782E+07          4.87100577E+07          1.06186875E+07          3.62865917E+05          3.09994771E+05          1.27992423E+05          9.40292728E+04          5.96763265E+04          4.14010862E+04          3.27228988E+04          1.38226634E+04          7.66962702E+03          4.80532430E+03          5.63454662E+02          3.96716851E+02          4.13180379E+03          2.60029770E+03          1.05616395E+03          1.31154237E+06          4.11284301E+04          3.23879761E+04          1.59460035E+04          3.55392898E+03          2.16590148E+03          1.05616395E+03          1.00000000E+30          3.23540929E+05          2.77578863E+05          1.30781303E+05          2.98379563E+04          2.30038838E+04          1.10013584E+04          5.65049120E+03          3.72186448E+03          3.10041041E+03          1.95266734E+03          9.23588876E+02          2.63987376E+02          4.02764646E+01
      16000.0000          1.00000000E+30          3.75616700E+07          2.71719203E+07          6.91421818E+06          3.45330534E+05          2.96197961E+05          1.23916843E+05          9.13878004E+04          5.81579335E+04          4.09454413E+04          3.22572430E+04          1.36764156E+04          7.49210572E+03          4.69967689E+03          4.34485105E+02          3.12744151E+02          3.99974887E+03          2.51880188E+03          1.03263919E+03          1.00000000E+30          3.67285768E+05          3.16520837E+05          1.48696880E+05          3.46887438E+04          2.70207830E+04          1.28911615E+04          6.86658909E+03          4.50491584E+03          3.63654853E+03          2.34740117E+03          1.11699557E+03          1.00000000E+30          4.86832919E+07          3.45351178E+07          8.27092776E+06          3.69577268E+05          3.17143631E+05          1.31573037E+05          9.72788442E+04          6.17931624E+04          4.34998964E+04          3.44323015E+04          1.45546227E+04          8.09001835E+03          5.06944809E+03          5.96004090E+02          4.19650692E+02          4.36728000E+03          2.74965244E+03          1.11699557E+03          1.26167923E+06          4.32308840E+04          3.40814985E+04          1.67807980E+04          3.75715254E+03          2.29060665E+03          1.11699557E+03          1.00000000E+30          3.30616545E+05          2.84789964E+05          1.34371937E+05          3.14003629E+04          2.42324536E+04          1.15928377E+04          5.96359487E+03          3.92819543E+03          3.27800446E+03          2.06527838E+03          9.76876130E+02          2.79411294E+02          4.25883845E+01
      17000.0000          1.00000000E+30          2.83934193E+07          2.12274357E+07          5.72926243E+06          3.52964791E+05          3.03841962E+05          1.27586197E+05          9.45875924E+04          6.02358424E+04          4.29290844E+04          3.38613690E+04          1.43611381E+04          7.87956580E+03          4.94333387E+03          4.58133141E+02          3.29770843E+02          4.21430556E+03          2.65487205E+03          1.08856161E+03          1.00000000E+30          3.74816504E+05          3.24198790E+05          1.52520637E+05          3.63949818E+04          2.83747190E+04          1.35391297E+04          7.22295411E+03          4.73885156E+03          3.83194839E+03          2.47430239E+03          1.17743074E+03          1.00000000E+30          3.57382497E+07          2.63391876E+07          6.75418043E+06          3.77093780E+05          3.24821770E+05          1.35308213E+05          1.00587174E+05          6.39429618E+04          4.55956310E+04          3.61265317E+04          1.52801860E+04          8.50695801E+03          5.33141834E+03          6.28327274E+02          4.42429952E+02          4.60119307E+03          2.89801890E+03          1.17743074E+03          1.22722965E+06          4.53143886E+04          3.57600043E+04          1.76081987E+04          3.95879872E+03          2.41448330E+03          1.17743074E+03          1.00000000E+30          3.38286383E+05          2.92390830E+05          1.38127083E+05          3.29570824E+04          2.54552139E+04          1.21792661E+04          6.27475830E+03          4.13324573E+03          3.45440687E+03          2.17712322E+03          1.02981608E+03          2.94735193E+02          4.48847431E+01
      18000.0000          1.00000000E+30          2.26319999E+07          1.73443646E+07          4.90509387E+06          3.61107163E+05          3.11816154E+05          1.31352321E+05          9.78209483E+04          6.23322499E+04          4.48962698E+04          3.54441072E+04          1.50431784E+04          8.26491458E+03          5.18564326E+03          4.81624780E+02          3.46697124E+02          4.42743708E+03          2.79004603E+03          1.14411879E+03          1.00000000E+30          3.82947904E+05          3.32275673E+05          1.56511417E+05          3.80963671E+04          2.97232883E+04          1.41844151E+04          7.57665048E+03          4.97103558E+03          4.02602615E+03          2.60042132E+03          1.23746781E+03          1.00000000E+30          2.78868124E+07          2.11337159E+07          5.71436227E+06          3.85221079E+05          3.32901051E+05          1.39159766E+05          1.03938172E+05          6.61164213E+04          4.76884558E+04          3.78068577E+04          1.60030846E+04          8.92071823E+03          5.59140436E+03          6.60457424E+02          4.65057510E+02          4.83353030E+03          3.04543099E+03          1.23746781E+03          1.20389896E+06          4.73805690E+04          3.74247470E+04          1.84288219E+04          4.15931652E+03          2.53758668E+03          1.23746781E+03          1.00000000E+30          3.46406844E+05          3.00286260E+05          1.42006237E+05          3.45085946E+04          2.66726589E+04          1.27610509E+04          6.58362460E+03          4.33678363E+03          3.62966917E+03          2.28823758E+03          1.08239301E+03          3.09962274E+02          4.71662705E+01
      18001.9990          1.00000000E+30          2.26226487E+07          1.73380103E+07          4.90370755E+06          3.61123864E+05          3.11832369E+05          1.31359930E+05          9.78274384E+04          6.23364550E+04          4.49003410E+04          3.54473538E+04          1.50445649E+04          8.26569038E+03          5.18613083E+03          4.81672082E+02          3.46730924E+02          4.42786219E+03          2.79031359E+03          1.14422821E+03          1.00000000E+30          3.82964661E+05          3.32292152E+05          1.56519533E+05          3.80998465E+04          2.97260289E+04          1.41857251E+04          7.57736310E+03          4.97150339E+03          4.02641265E+03          2.60067287E+03          1.23758639E+03          1.00000000E+30          2.78741829E+07          2.11252988E+07          5.71262317E+06          3.85237836E+05          3.32917537E+05          1.39167562E+05          1.03944905E+05          6.61207849E+04          4.76927680E+04          3.78103117E+04          1.60045562E+04          8.92155387E+03          5.59192893E+03          6.60521474E+02          4.65102473E+02          4.83399434E+03          3.04572590E+03          1.23758639E+03          1.20386137E+06          4.73848547E+04          3.74281676E+04          1.84305074E+04          4.15971870E+03          2.53783127E+03          1.23758639E+03          1.00000000E+30          3.46423454E+05          3.00302289E+05          1.42014094E+05          3.45117588E+04          2.66751275E+04          1.27622337E+04          6.58424587E+03          4.33719300E+03          3.63001977E+03          2.28845642E+03          1.08249813E+03          3.09993271E+02          4.71708357E+01
