#Energy      Pb-K-shell   Pb-L1-shell   Pb-L2-shell   Pb-L3-shell   Pb-M1-shell   Pb-M2-shell   Pb-M3-shell   Pb-M4-shell   Pb-M5-shell   Pb-N1-shell   Pb-N2-shell   Pb-N3-shell   Pb-N4-shell   Pb-N5-shell   Pb-N6-shell   Pb-N7-shell   Pb-O1-shell   Pb-O2-shell   Pb-O3-shell   Pb-O4-shell   Pb-O5-shell   O-K-shell   Valence  Total
        660.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.14911304E+07          2.26201135E+04          1.10977069E+04          3.64057308E+02          2.59152940E+02          1.16511557E+03          6.58323759E+02          2.38360405E+02          5.60252328E+01          3.45997602E+01          2.16206106E+05          1.58475354E+01          8.11889141E+00
        670.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.71388927E+06          2.12199074E+04          1.04886106E+04          3.63924801E+02          2.59191069E+02          1.16392980E+03          6.60934808E+02          2.39800358E+02          5.66127599E+01          3.49835361E+01          1.91442770E+05          1.60344799E+01          8.20273351E+00
        680.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.94858614E+06          1.99708897E+04          9.93994760E+03          3.63900939E+02          2.59301161E+02          1.16312358E+03          6.63638342E+02          2.41259456E+02          5.72269965E+01          3.53507003E+01          1.71086995E+05          1.62184992E+01          8.28546348E+00
        690.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.23664252E+06          1.88516416E+04          9.44390915E+03          3.63978290E+02          2.59478296E+02          1.16267079E+03          6.66428329E+02          2.42736432E+02          5.78122894E+01          3.57327012E+01          1.54129499E+05          1.64045952E+01          8.36894924E+00
        700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.69625459E+05          1.78442794E+04          8.99379540E+03          3.64150016E+02          2.59718008E+02          1.16254721E+03          6.69299199E+02          2.44230128E+02          5.84237487E+01          3.61138095E+01          1.39834475E+05          1.65878217E+01          8.45219113E+00
        710.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.52371792E+05          1.69340106E+04          8.58401980E+03          3.64409848E+02          2.60016162E+02          1.16273100E+03          6.72245843E+02          2.45739462E+02          5.90338016E+01          3.64787472E+01          1.27656055E+05          1.67731007E+01          8.53505387E+00
        720.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.11587648E+05          1.61085010E+04          8.20981499E+03          3.64752080E+02          2.60368989E+02          1.16320186E+03          6.75263520E+02          2.47263440E+02          5.96156994E+01          3.68581827E+01          1.17187859E+05          1.69555669E+01          8.61739609E+00
        730.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.14482932E+05          1.53573123E+04          7.86711098E+03          3.65171406E+02          2.60773006E+02          1.16394130E+03          6.78347862E+02          2.48801137E+02          6.02231336E+01          3.72367739E+01          1.08111969E+05          1.71400575E+01          8.70074966E+00
        740.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.44278706E+05          1.46715979E+04          7.55242624E+03          3.65663017E+02          2.61225008E+02          1.16493232E+03          6.81494796E+02          2.50351696E+02          6.08292362E+01          3.75996294E+01          1.00187685E+05          1.73241723E+01          8.78311856E+00
        750.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.91663172E+05          1.40438302E+04          7.26276606E+03          3.66222407E+02          2.61722051E+02          1.16615923E+03          6.84700599E+02          2.51914320E+02          6.14079604E+01          3.79766418E+01          9.32233495E+04          1.75055245E+01          8.86497923E+00
        760.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.51078388E+05          1.34675439E+04          6.99550244E+03          3.66845447E+02          2.62261404E+02          1.16760751E+03          6.87961749E+02          2.53488266E+02          6.20115903E+01          3.83528542E+01          8.70642764E+04          1.76888897E+01          8.94783021E+00
        768.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.21922345E+05          1.29883584E+04          6.77226728E+03          3.67457393E+02          2.62780844E+02          1.16908902E+03          6.90941122E+02          2.54913769E+02          6.25511490E+01          3.86747634E+01          8.21087061E+04          1.78533555E+01          9.02126422E+00
        769.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.17287720E+12          2.21916668E+05          1.29882560E+04          6.77221946E+03          3.67457534E+02          2.62780962E+02          1.16908937E+03          6.90941788E+02          2.54914086E+02          6.25512745E+01          3.86748413E+01          8.21076681E+04          1.78533926E+01          9.02128113E+00
        770.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.07666690E+09          2.19025414E+05          1.29372026E+04          6.74838446E+03          3.67528340E+02          2.62840540E+02          1.16926381E+03          6.91275036E+02          2.55072845E+02          6.26139579E+01          3.87137592E+01          8.15885082E+04          1.78718945E+01          9.02972643E+00
        780.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.03069429E+07          1.93208511E+05          1.24479445E+04          6.51941569E+03          3.68267543E+02          2.63457126E+02          1.17111578E+03          6.94637431E+02          2.56667413E+02          6.31897103E+01          3.90884791E+01          7.66959361E+04          1.80521972E+01          9.11112619E+00
        790.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.13997102E+07          1.72073765E+05          1.19956174E+04          6.30687756E+03          3.69059773E+02          2.64108985E+02          1.17315196E+03          6.98046141E+02          2.58271368E+02          6.37897396E+01          3.94624400E+01          7.23037118E+04          1.82344909E+01          9.19349133E+00
        800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.29790348E+06          1.54517722E+05          1.15765766E+04          6.10922326E+03          3.69901999E+02          2.64794117E+02          1.17536175E+03          7.01498543E+02          2.59884151E+02          6.43885707E+01          3.98356545E+01          6.83445864E+04          1.84164401E+01          9.27569656E+00
        810.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.10315238E+06          1.39759756E+05          1.11876023E+04          5.92511187E+03          3.70791405E+02          2.65510646E+02          1.17773524E+03          7.04992188E+02          2.61505236E+02          6.49862235E+01          4.01940624E+01          6.47614117E+04          1.85980409E+01          9.35697947E+00
        820.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.93230995E+06          1.27223881E+05          1.08258670E+04          5.75333989E+03          3.71725348E+02          2.66256827E+02          1.18026330E+03          7.08524805E+02          2.63134132E+02          6.55827175E+01          4.05658890E+01          6.15075004E+04          1.87770226E+01          9.43829671E+00
        830.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.22350405E+06          1.16466033E+05          1.04888847E+04          5.59282964E+03          3.72701401E+02          2.67031043E+02          1.18293740E+03          7.12094257E+02          2.64770381E+02          6.61536296E+01          4.09370062E+01          5.85417802E+04          1.89579670E+01          9.51953494E+00
        840.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.75753952E+06          1.07158376E+05          1.01744654E+04          5.44265002E+03          3.73717271E+02          2.67831786E+02          1.18574958E+03          7.15698535E+02          2.66413551E+02          6.67479867E+01          4.13074256E+01          5.58311163E+04          1.91385841E+01          9.60113041E+00
        850.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.43218265E+06          9.90478628E+04          9.88063778E+03          5.30192702E+03          3.74770833E+02          2.68657627E+02          1.18869244E+03          7.19335783E+02          2.68063236E+02          6.73412414E+01          4.16771583E+01          5.33459071E+04          1.93188734E+01          9.68257491E+00
        860.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.19497448E+06          9.19288228E+04          9.60564714E+03          5.16992072E+03          3.75860101E+02          2.69507263E+02          1.19175905E+03          7.23004241E+02          2.69719061E+02          6.79334113E+01          4.20462154E+01          5.10616149E+04          1.94988398E+01          9.76387068E+00
        870.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.01587302E+06          8.56440222E+04          9.34794906E+03          5.04592663E+03          3.76983211E+02          2.70379448E+02          1.19494292E+03          7.26702265E+02          2.71380665E+02          6.85245136E+01          4.24011160E+01          4.89562221E+04          1.96762953E+01          9.84374392E+00
        880.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.76915646E+05          8.00621065E+04          9.10613626E+03          4.92933060E+03          3.78138427E+02          2.71273025E+02          1.19823802E+03          7.30428299E+02          2.73047714E+02          6.91145651E+01          4.27689226E+01          4.70114246E+04          1.98556637E+01          9.92476214E+00
        890.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.66657212E+05          7.50808994E+04          8.87893092E+03          4.81957021E+03          3.79324118E+02          2.72186920E+02          1.20163869E+03          7.34180891E+02          2.74719895E+02          6.97035823E+01          4.31360852E+01          4.52108259E+04          2.00347276E+01          1.00056389E+01
        898.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.85576850E+05          7.10400338E+04          8.68603959E+03          4.72622404E+03          3.80415908E+02          2.73025849E+02          1.20478480E+03          7.37579417E+02          2.76228828E+02          7.02304246E+01          4.34646311E+01          4.37020022E+04          2.01953922E+01          1.00781270E+01
        899.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.23021510E+12          6.85560956E+05          7.10391858E+04          8.68599792E+03          4.72620386E+03          3.80416154E+02          2.73026037E+02          1.20478551E+03          7.37580174E+02          2.76229164E+02          7.02305468E+01          4.34647070E+01          4.37016788E+04          2.01954284E+01          1.00781435E+01
        900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.84730742E+09          6.77432577E+05          7.06142692E+04          8.66523991E+03          4.71614399E+03          3.80538756E+02          2.73120102E+02          1.20513962E+03          7.37958669E+02          2.76396907E+02          7.02915813E+01          4.35026137E+01          4.35402560E+04          2.02134893E+01          1.00863757E+01
        910.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.21447409E+07          6.04126611E+05          6.65911720E+04          8.46400262E+03          4.61858386E+03          3.81780898E+02          2.74071619E+02          1.20873578E+03          7.41760350E+02          2.78078474E+02          7.08554360E+01          4.38685179E+01          4.19872909E+04          2.03919530E+01          1.01664962E+01
        920.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.96487303E+07          5.43051886E+05          6.29540031E+04          8.27430861E+03          4.52647818E+03          3.83049203E+02          2.75040574E+02          1.21242255E+03          7.45584722E+02          2.79764328E+02          7.14415713E+01          4.42338073E+01          4.05408714E+04          2.05701249E+01          1.02469591E+01
        930.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.08703724E+07          4.91575742E+05          5.96533223E+04          8.09530998E+03          4.43944106E+03          3.84342398E+02          2.76026129E+02          1.21619546E+03          7.49430630E+02          2.81454224E+02          7.20267345E+01          4.45984911E+01          3.91914119E+04          2.07480117E+01          1.03272878E+01
        940.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.09100165E+06          4.47723170E+05          5.66475605E+04          7.92624741E+03          4.35712583E+03          3.85659290E+02          2.77027475E+02          1.22005043E+03          7.53297003E+02          2.83147925E+02          7.26109404E+01          4.49625783E+01          3.79303032E+04          2.09256197E+01          1.04074851E+01
        950.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.07272534E+06          4.10022591E+05          5.39014665E+04          7.76641445E+03          4.27921059E+03          3.86998757E+02          2.78043871E+02          1.22398354E+03          7.57182810E+02          2.84845209E+02          7.31942031E+01          4.53260779E+01          3.67498447E+04          2.11029528E+01          1.04875527E+01
        960.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.84934070E+06          3.77333355E+05          5.13855923E+04          7.61518782E+03          4.20540665E+03          3.88359735E+02          2.79074610E+02          1.22799112E+03          7.61087097E+02          2.86545868E+02          7.37765366E+01          4.56889984E+01          3.56433188E+04          2.12800139E+01          1.05674924E+01
        970.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.04414219E+06          3.48791204E+05          4.90739702E+04          7.47198118E+03          4.13544442E+03          3.89741231E+02          2.80119024E+02          1.23206970E+03          7.65008944E+02          2.88249700E+02          7.43579546E+01          4.60513482E+01          3.46045761E+04          2.14568058E+01          1.06473057E+01
        980.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.48185778E+06          3.23706162E+05          4.69443729E+04          7.33625432E+03          4.06907664E+03          3.91142296E+02          2.81176483E+02          1.23621604E+03          7.68947484E+02          2.89956521E+02          7.49384703E+01          4.64131358E+01          3.36281286E+04          2.16333315E+01          1.07269943E+01
        990.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.07154855E+06          3.01519465E+05          4.49777897E+04          7.20752502E+03          4.00607762E+03          3.92562037E+02          2.82246399E+02          1.24042703E+03          7.72901918E+02          2.91666150E+02          7.55180968E+01          4.67743691E+01          3.27091210E+04          2.18075365E+01          1.08060545E+01
       1000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.76128004E+06          2.81793407E+05          4.31576671E+04          7.08534400E+03          3.94623645E+03          3.93999621E+02          2.83328194E+02          1.24469976E+03          7.76871452E+02          2.93378423E+02          7.60968468E+01          4.71350559E+01          3.18431171E+04          2.19835481E+01          1.08855013E+01
       1100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.03299724E+05          1.64166542E+05          3.05216434E+04          6.14655083E+03          3.48535628E+03          4.09200072E+02          2.94695552E+02          1.29028285E+03          8.17253506E+02          3.10615094E+02          8.18594722E+01          5.07134919E+01          2.53758145E+04          2.37320679E+01          1.16745428E+01
       1200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.24609218E+05          1.12256562E+05          2.35934063E+04          5.55587480E+03          3.19542801E+03          4.25521116E+02          3.06808372E+02          1.33975139E+03          8.58531931E+02          3.27738398E+02          8.75443081E+01          5.42672543E+01          2.14435394E+04          2.54578443E+01          1.24538433E+01
       1300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.11627143E+05          8.43996001E+04          1.93734052E+04          5.17061689E+03          3.00773693E+03          4.42586923E+02          3.19414919E+02          1.39181108E+03          9.00355272E+02          3.45334327E+02          9.31793086E+01          5.77771960E+01          1.89000390E+04          2.71651758E+01          1.32251080E+01
       1400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.53701105E+05          6.76002995E+04          1.66196844E+04          4.91440715E+03          2.88497251E+03          4.60158037E+02          3.32354616E+02          1.44563868E+03          9.41476522E+02          3.62764930E+02          9.87695038E+01          6.12584260E+01          1.71836219E+04          2.88558881E+01          1.39887307E+01
       1500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.19697407E+05          5.66640453E+04          1.47347163E+04          4.74341743E+03          2.80547903E+03          4.78075924E+02          3.45521081E+02          1.50068964E+03          9.84274098E+02          3.80046362E+02          1.04301427E+02          6.47035015E+01          1.59908461E+04          3.05297482E+01          1.47447369E+01
       1600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.79066534E+04          4.91552422E+04          1.33989475E+04          4.63105458E+03          2.75598928E+03          4.96232320E+02          3.58841675E+02          1.55659217E+03          1.02673932E+03          3.97460047E+02          1.09797593E+02          6.81255804E+01          1.51457649E+04          3.21882891E+01          1.54947646E+01
       1700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.30677623E+04          4.37962010E+04          1.24278033E+04          4.56042007E+03          2.72800285E+03          5.14551389E+02          3.72265549E+02          1.61308570E+03          1.06889944E+03          4.14725708E+02          1.15244225E+02          7.15169611E+01          1.45406846E+04          3.38343642E+01          1.62385046E+01
       1800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.25074737E+04          3.98583585E+04          1.17083143E+04          4.52035348E+03          2.71586236E+03          5.32808396E+02          3.85373368E+02          1.66998373E+03          1.11162150E+03          4.32103877E+02          1.20645253E+02          7.48800585E+01          1.41067317E+04          3.54672063E+01          1.69757649E+01
       1900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.47389743E+04          3.68992695E+04          1.11681357E+04          4.50323133E+03          2.71567663E+03          5.51330257E+02          3.98937503E+02          1.72689114E+03          1.15401642E+03          4.49339777E+02          1.26020035E+02          7.82169940E+01          1.37982267E+04          3.70893331E+01          1.77089781E+01
       2000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.88760732E+04          3.46366501E+04          1.07592167E+04          4.50369614E+03          2.72469300E+03          5.69756292E+02          4.12813568E+02          1.78383400E+03          1.19610898E+03          4.66444262E+02          1.31354847E+02          8.15385140E+01          1.35838934E+04          3.87001777E+01          1.84378344E+01
       2100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.43610290E+04          3.28832382E+04          1.04486381E+04          4.51788468E+03          2.74091695E+03          5.88092673E+02          4.26217320E+02          1.84052079E+03          1.23792173E+03          4.83427090E+02          1.36652324E+02          8.48457037E+01          1.34417270E+04          4.03002383E+01          1.91610856E+01
       2200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.08273165E+04          3.15107830E+04          1.02132438E+04          4.54295188E+03          2.76287098E+03          6.06857896E+02          4.39916707E+02          1.89864828E+03          1.28021129E+03          5.00516729E+02          1.41914831E+02          8.81222438E+01          1.33558678E+04          4.18900913E+01          1.98809759E+01
       2300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.80253231E+04          3.04290895E+04          1.00363662E+04          4.57675977E+03          2.78944039E+03          6.25508244E+02          4.53181290E+02          1.95642847E+03          1.32221464E+03          5.17274168E+02          1.47159249E+02          9.13868701E+01          1.33146427E+04          4.34721669E+01          2.05962750E+01
       2400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.57801848E+04          2.95732402E+04          9.90575930E+03          4.61767480E+03          2.81976980E+03          6.44050726E+02          4.66725497E+02          2.01388230E+03          1.36324941E+03          5.34141333E+02          1.52372124E+02          9.46236846E+01          1.33092923E+04          4.50435077E+01          2.13072975E+01
       2489.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.41312155E+04          2.89563968E+04          9.82014738E+03          4.65952089E+03          2.84972711E+03          6.60463106E+02          4.79048355E+02          2.06470928E+03          1.40102031E+03          5.49356190E+02          1.57032451E+02          9.75334936E+01          1.33295928E+04          4.64529494E+01          2.19453702E+01
       2490.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.73899684E+13          4.41311822E+04          2.89563845E+04          9.82014577E+03          4.65952187E+03          2.84972780E+03          6.60463512E+02          4.79048650E+02          2.06471054E+03          1.40102119E+03          5.49356541E+02          1.57032556E+02          9.75335587E+01          1.33295935E+04          4.64529808E+01          2.19453846E+01
       2500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.92940050E+08          4.39663944E+04          2.88955446E+04          9.81225041E+03          4.66442944E+03          2.85319314E+03          6.62491899E+02          4.80523897E+02          2.07102946E+03          1.40543297E+03          5.50905122E+02          1.57555216E+02          9.78504940E+01          1.33331337E+04          4.66079193E+01          2.20160245E+01
       2591.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.09857726E+07          4.25991615E+04          2.83986262E+04          9.75296721E+03          4.71174000E+03          2.88622096E+03          6.79226802E+02          4.92740528E+02          2.12286984E+03          1.44317355E+03          5.66377816E+02          1.62294179E+02          1.00809160E+02          1.33763769E+04          4.80411756E+01          2.26639633E+01
       2592.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.70706559E+13          2.09852164E+07          4.25991345E+04          2.83986165E+04          9.75296617E+03          4.71174107E+03          2.88622170E+03          6.79227205E+02          4.92740821E+02          2.12287109E+03          1.44317443E+03          5.66378164E+02          1.62294283E+02          1.00809224E+02          1.33763781E+04          4.80412066E+01          2.26639776E+01
       2600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.66803871E+09          1.86934105E+07          4.24919333E+04          2.83603696E+04          9.74886957E+03          4.71602670E+03          2.88918473E+03          6.80837873E+02          4.93912307E+02          2.12788838E+03          1.44667947E+03          5.67571568E+02          1.62710096E+02          1.01059830E+02          1.33809880E+04          4.81641910E+01          2.27199562E+01
       2700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.32208122E+07          6.89616979E+06          4.12881545E+04          2.79406365E+04          9.71022421E+03          4.77167290E+03          2.92732484E+03          6.99541439E+02          5.07234357E+02          2.18593796E+03          1.48770307E+03          5.84341807E+02          1.67838193E+02          1.04260522E+02          1.34487899E+04          4.97140935E+01          2.34218589E+01
       2800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.21023248E+07          3.76131087E+06          4.03029804E+04          2.76154691E+04          9.69209473E+03          4.83072888E+03          2.96727461E+03          7.17699964E+02          5.20798990E+02          2.24222521E+03          1.52915466E+03          6.00824877E+02          1.72940836E+02          1.07437294E+02          1.35333068E+04          5.12555662E+01          2.41194004E+01
