#Energy      Pb-K-shell   Pb-L1-shell   Pb-L2-shell   Pb-L3-shell   Pb-M1-shell   Pb-M2-shell   Pb-M3-shell   Pb-M4-shell   Pb-M5-shell   Pb-N1-shell   Pb-N2-shell   Pb-N3-shell   Pb-N4-shell   Pb-N5-shell   Pb-N6-shell   Pb-N7-shell   Pb-O1-shell   Pb-O2-shell   Pb-O3-shell   Pb-O4-shell   Pb-O5-shell   W-K-shell   W-L1-shell   W-L2-shell   W-L3-shell   W-M1-shell   W-M2-shell   W-M3-shell   W-M4-shell   W-M5-shell   W-N1-shell   W-N2-shell   W-N3-shell   W-N4-shell   W-N5-shell   W-N6-shell   W-N7-shell   W-O1-shell   W-O2-shell   W-O3-shell   O-K-shell   Valence  Total
       9200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.73258506E+05          7.48351404E+05          2.43746566E+05          1.59526897E+05          9.70603154E+04          5.12125784E+04          4.12961905E+04          1.65521897E+04          1.00830751E+04          6.31303200E+03          1.86436693E+03          1.35610844E+03          5.80563747E+03          4.06628986E+03          1.61928656E+03          4.85222694E+02          3.01851888E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.91614568E+05          3.14806936E+05          1.20621217E+05          8.18139176E+04          5.12316581E+04          2.97004947E+04          2.32932925E+04          9.72095033E+03          5.36162542E+03          3.36651730E+03          4.45803223E+02          3.17374039E+02          2.85530133E+03          1.78959821E+03          7.20062309E+02          2.58824971E+04          1.38147462E+02          4.21125083E+01
       9300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.58492095E+05          7.39295164E+05          2.41937220E+05          1.58990302E+05          9.68101874E+04          5.15403913E+04          4.15815287E+04          1.66736516E+04          1.01642661E+04          6.36427186E+03          1.88104559E+03          1.36825566E+03          5.85748667E+03          4.10313129E+03          1.63406658E+03          4.89748057E+02          3.04677456E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.89560567E+05          3.13784955E+05          1.20492897E+05          8.19451292E+04          5.13329830E+04          2.99239690E+04          2.34767593E+04          9.79957196E+03          5.40776451E+03          3.39562136E+03          4.49952440E+02          3.20329900E+02          2.88145759E+03          1.80610084E+03          7.26754820E+02          2.60826190E+04          1.39448750E+02          4.25014926E+01
       9400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.44517490E+05          7.30724001E+05          2.40231554E+05          1.58495371E+05          9.65826786E+04          5.18687060E+04          4.18665583E+04          1.67949473E+04          1.02453293E+04          6.41543076E+03          1.89770028E+03          1.38021196E+03          5.90926108E+03          4.13992157E+03          1.64882640E+03          4.94279713E+02          3.07500005E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.87637279E+05          3.12843904E+05          1.20386576E+05          8.20849205E+04          5.14391921E+04          3.01471188E+04          2.36599414E+04          9.87806948E+03          5.45383259E+03          3.42468088E+03          4.54082959E+02          3.23282167E+02          2.90757858E+03          1.82264804E+03          7.33439360E+02          2.62824367E+04          1.40750607E+02          4.28900242E+01
       9500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.31283221E+05          7.22607786E+05          2.38623450E+05          1.58039867E+05          9.63765915E+04          5.21974897E+04          4.21512833E+04          1.69160795E+04          1.03262665E+04          6.46650997E+03          1.91433133E+03          1.39232513E+03          5.96096174E+03          4.17666133E+03          1.66356629E+03          4.98806343E+02          3.10318804E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.85837222E+05          3.11979375E+05          1.20301093E+05          8.22328722E+04          5.15500467E+04          3.03699495E+04          2.38428434E+04          9.95644487E+03          5.49983073E+03          3.45369652E+03          4.58221283E+02          3.26230978E+02          2.93366471E+03          1.83917347E+03          7.40093114E+02          2.64819552E+04          1.42048214E+02          4.32780172E+01
       9600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.18742537E+05          7.14918844E+05          2.37107399E+05          1.57621728E+05          9.61908014E+04          5.25267127E+04          4.24357080E+04          1.70370507E+04          1.04070800E+04          6.51751076E+03          1.93093904E+03          1.40442139E+03          6.01258964E+03          4.21335120E+03          1.67828650E+03          5.03327374E+02          3.13133627E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.84153683E+05          3.11187355E+05          1.20235448E+05          8.23885939E+04          5.16653284E+04          3.05924660E+04          2.40254697E+04          1.00347000E+04          5.54575994E+03          3.48266893E+03          4.62354353E+02          3.29176236E+02          2.95971647E+03          1.85567811E+03          7.46760834E+02          2.66811792E+04          1.43340979E+02          4.36652770E+01
       9700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.06851876E+05          7.07631505E+05          2.35678231E+05          1.57238960E+05          9.60242751E+04          5.28563453E+04          4.27198367E+04          1.71578635E+04          1.04877716E+04          6.56843435E+03          1.94752374E+03          1.41650097E+03          6.06414578E+03          4.24961613E+03          1.69298732E+03          5.07842658E+02          3.15944627E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.82580471E+05          3.10464020E+05          1.20188595E+05          8.25517190E+04          5.17848271E+04          3.08146735E+04          2.42078247E+04          1.01128369E+04          5.59162124E+03          3.51159873E+03          4.66482290E+02          3.32117846E+02          2.98573436E+03          1.87216249E+03          7.53420354E+02          2.68801134E+04          1.44633234E+02          4.40520930E+01
       9800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.95571373E+05          7.00721969E+05          2.34331173E+05          1.56889766E+05          9.58760046E+04          5.31863605E+04          4.30036734E+04          1.72785204E+04          1.05683431E+04          6.61928193E+03          1.96408574E+03          1.42856408E+03          6.11563111E+03          4.28620907E+03          1.70766901E+03          5.12352287E+02          3.18752144E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.81111560E+05          3.09805924E+05          1.20159618E+05          8.27219003E+04          5.19083474E+04          3.10365769E+04          2.43899127E+04          1.01908572E+04          5.63741562E+03          3.54048654E+03          4.70605236E+02          3.35055805E+02          3.01171882E+03          1.88862682E+03          7.60071707E+02          2.70787624E+04          1.45927126E+02          4.44387551E+01
       9900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.84864003E+05          6.94168319E+05          2.33061718E+05          1.56572435E+05          9.57451346E+04          5.35167325E+04          4.32872224E+04          1.73990237E+04          1.06487965E+04          6.67005469E+03          1.98062534E+03          1.44061095E+03          6.16704658E+03          4.32275408E+03          1.72233187E+03          5.16856439E+02          3.21556448E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.79741582E+05          3.09209614E+05          1.20147677E+05          8.28988099E+04          5.20357036E+04          3.12581808E+04          2.45717378E+04          1.02687629E+04          5.68314405E+03          3.56933297E+03          4.74723290E+02          3.37990176E+02          3.03767031E+03          1.90507123E+03          7.66715009E+02          2.72771308E+04          1.47220548E+02          4.48250374E+01
      10000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.74695124E+05          6.87950064E+05          2.31865700E+05          1.56285345E+05          9.56307592E+04          5.38474370E+04          4.35704876E+04          1.75193760E+04          1.07291336E+04          6.72075376E+03          1.99714284E+03          1.45264179E+03          6.21839313E+03          4.35925182E+03          1.73697616E+03          5.21355311E+02          3.24357663E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.78465289E+05          3.08672199E+05          1.20151931E+05          8.30821417E+04          5.21667219E+04          3.14794902E+04          2.47533043E+04          1.03465557E+04          5.72880748E+03          3.59813860E+03          4.78836505E+02          3.40921039E+02          3.06358923E+03          1.92149587E+03          7.73350394E+02          2.74752229E+04          1.48512259E+02          4.52108329E+01
      10208.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.55045408E+05          6.75954990E+05          2.29586411E+05          1.55776592E+05          9.54415102E+04          5.45279671E+04          4.41654584E+04          1.77716688E+04          1.08971154E+04          6.82674526E+03          2.03161572E+03          1.47775040E+03          6.32555816E+03          4.43541438E+03          1.76741734E+03          5.30740803E+02          3.30201965E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.76079921E+05          3.07726184E+05          1.20209809E+05          8.34847832E+04          5.24516588E+04          3.19430679E+04          2.51331584E+04          1.05092025E+04          5.82416046E+03          3.65828507E+03          4.87418983E+02          3.47035858E+02          3.11767247E+03          1.95576631E+03          7.87194725E+02          2.78898524E+04          1.51208920E+02          4.60158675E+01
      10209.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.55045230E+05          6.75954882E+05          2.29586390E+05          1.55776588E+05          9.54415087E+04          5.45279750E+04          4.41654649E+04          1.77716715E+04          1.08971171E+04          6.82674632E+03          2.03161606E+03          1.47775064E+03          6.32555920E+03          4.43541511E+03          1.76741763E+03          5.30740893E+02          3.30202021E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.05643235E+15          3.76079900E+05          3.07726176E+05          1.20209810E+05          8.34847872E+04          5.24516616E+04          3.19430728E+04          2.51331623E+04          1.05092041E+04          5.82416140E+03          3.65828566E+03          4.87419065E+02          3.47035917E+02          3.11767299E+03          1.95576664E+03          7.87194857E+02          2.78898566E+04          1.51208945E+02          4.60158752E+01
      11000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.96666840E+05          6.40618583E+05          2.23202446E+05          1.54791031E+05          9.52396571E+04          5.71518346E+04          4.64286114E+04          1.87280716E+04          1.15312192E+04          7.22392702E+03          2.16116463E+03          1.57227574E+03          6.72901110E+03          4.72211646E+03          1.88244870E+03          5.66077487E+02          3.52201462E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.02019491E+08          3.69940124E+05          3.05972248E+05          1.20936982E+05          8.52120906E+04          5.36461662E+04          3.36981667E+04          2.65682991E+04          1.11186342E+04          6.18337692E+03          3.88484713E+03          5.19726374E+02          3.70046735E+02          3.32124501E+03          2.08477060E+03          8.39310814E+02          2.94576345E+04          1.61347611E+02          4.90450405E+01
      11545.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.67550827E+05          6.23335463E+05          2.20406819E+05          1.54796628E+05          9.54768801E+04          5.89427493E+04          4.80118859E+04          1.93806490E+04          1.19689175E+04          7.49992499E+03          2.25022575E+03          1.63697725E+03          7.00514547E+03          4.91842724E+03          1.96122946E+03          5.90301912E+02          3.67284241E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.92363595E+07          3.67794310E+05          3.06095199E+05          1.21813090E+05          8.65553995E+04          5.45569295E+04          3.48958869E+04          2.75480934E+04          1.15423247E+04          6.42899800E+03          4.03978027E+03          5.41865215E+02          3.85832886E+02          3.46068531E+03          2.17316219E+03          8.75026117E+02          3.05277663E+04          1.68296256E+02          5.11214333E+01
      11546.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.67550733E+05          6.23335409E+05          2.20406811E+05          1.54796629E+05          9.54768814E+04          5.89427570E+04          4.80118922E+04          1.93806516E+04          1.19689192E+04          7.49992604E+03          2.25022608E+03          1.63697749E+03          7.00514650E+03          4.91842797E+03          1.96122975E+03          5.90302000E+02          3.67284296E+02          1.00000000E+30          1.00000000E+30          1.75187017E+16          8.92361601E+07          3.67794305E+05          3.06095201E+05          1.21813093E+05          8.65554046E+04          5.45569330E+04          3.48958917E+04          2.75480972E+04          1.15423263E+04          6.42899892E+03          4.03978085E+03          5.41865296E+02          3.85832943E+02          3.46068582E+03          2.17316251E+03          8.75026247E+02          3.05277705E+04          1.68296282E+02          5.11214411E+01
      12000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.48441500E+05          6.12244915E+05          2.18839783E+05          1.55129368E+05          9.58548345E+04          6.04940195E+04          4.92943256E+04          1.99345044E+04          1.23274050E+04          7.72612157E+03          2.32371063E+03          1.69050192E+03          7.23357927E+03          5.08082960E+03          2.02640463E+03          6.10344995E+02          3.79767741E+02          1.00000000E+30          1.00000000E+30          1.46802523E+09          5.65178623E+07          3.67002856E+05          3.06835641E+05          1.22722210E+05          8.77458034E+04          5.53561807E+04          3.59089550E+04          2.83719591E+04          1.18894757E+04          6.63222057E+03          4.16796478E+03          5.60185156E+02          3.98886924E+02          3.57604692E+03          2.24629447E+03          9.04578473E+02          3.14297104E+04          1.74050537E+02          5.28396376E+01
      12102.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.44644917E+05          6.10077436E+05          2.18565567E+05          1.55240428E+05          9.59602073E+04          6.08261774E+04          4.95809723E+04          2.00557641E+04          1.24080455E+04          7.77702263E+03          2.34031147E+03          1.70259421E+03          7.28518136E+03          5.11753349E+03          2.04113816E+03          6.14875048E+02          3.82596142E+02          1.00000000E+30          1.00000000E+30          1.07309717E+09          5.17948597E+07          3.66930461E+05          3.07072837E+05          1.22948139E+05          8.80238956E+04          5.55420891E+04          3.61316248E+04          2.85543084E+04          1.19675837E+04          6.67806114E+03          4.19688447E+03          5.64330901E+02          4.01837843E+02          3.60213084E+03          2.26283159E+03          9.11261498E+02          3.16287809E+04          1.75355748E+02          5.32284684E+01
      12103.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.44644845E+05          6.10077395E+05          2.18565562E+05          1.55240430E+05          9.59602094E+04          6.08261850E+04          4.95809786E+04          2.00557667E+04          1.24080472E+04          7.77702367E+03          2.34031179E+03          1.70259445E+03          7.28518238E+03          5.11753421E+03          2.04113845E+03          6.14875136E+02          3.82596197E+02          1.00000000E+30          2.01769347E+16          1.07309188E+09          5.17947768E+07          3.66930460E+05          3.07072842E+05          1.22948143E+05          8.80239010E+04          5.55420927E+04          3.61316295E+04          2.85543122E+04          1.19675853E+04          6.67806205E+03          4.19688504E+03          5.64330981E+02          4.01837901E+02          3.60213135E+03          2.26283191E+03          9.11261628E+02          3.16287851E+04          1.75355774E+02          5.32284760E+01
      13000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.18370512E+05          5.95629328E+05          2.17223412E+05          1.56669388E+05          9.71331232E+04          6.38049415E+04          5.21649889E+04          2.11268127E+04          1.31140004E+04          8.22228337E+03          2.48451588E+03          1.80762603E+03          7.73346263E+03          5.43617682E+03          2.16900866E+03          6.54204128E+02          4.07078030E+02          1.00000000E+30          6.08091025E+08          2.42594563E+08          2.83745638E+07          3.67684995E+05          3.10037297E+05          1.25172458E+05          9.05506523E+04          5.72210230E+04          3.80934149E+04          3.01538435E+04          1.26510463E+04          7.07722168E+03          4.44862425E+03          6.00269609E+02          4.27451173E+02          3.82845657E+03          2.40631806E+03          9.69237423E+02          3.33780386E+04          1.86639166E+02          5.65984484E+01
      13040.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.17420147E+05          5.95133125E+05          2.17201159E+05          1.56752081E+05          9.71963544E+04          6.39580814E+04          5.22561504E+04          2.11792734E+04          1.31474984E+04          8.24334950E+03          2.49114679E+03          1.81245263E+03          7.75408217E+03          5.45078633E+03          2.17486076E+03          6.55992138E+02          4.08198438E+02          1.00000000E+30          5.67384366E+08          2.32285996E+08          2.77450042E+07          3.67771456E+05          3.10206633E+05          1.25283818E+05          9.06701059E+04          5.73000230E+04          3.81886702E+04          3.02303059E+04          1.26834194E+04          7.09576658E+03          4.46030417E+03          6.01913219E+02          4.28610009E+02          3.83881040E+03          2.41286409E+03          9.71885776E+02          3.34621878E+04          1.87163654E+02          5.67532551E+01
      13041.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.26192284E+16          7.17420101E+05          5.95133101E+05          2.17201158E+05          1.56752085E+05          9.71963575E+04          6.39580888E+04          5.22561566E+04          2.11792760E+04          1.31475001E+04          8.24335053E+03          2.49114711E+03          1.81245286E+03          7.75408318E+03          5.45078704E+03          2.17486104E+03          6.55992226E+02          4.08198492E+02          1.00000000E+30          5.67382628E+08          2.32285532E+08          2.77449745E+07          3.67771460E+05          3.10206642E+05          1.25283824E+05          9.06701117E+04          5.73000269E+04          3.81886749E+04          3.02303097E+04          1.26834210E+04          7.09576749E+03          4.46030474E+03          6.01913298E+02          4.28610066E+02          3.83881091E+03          2.41286441E+03          9.71885905E+02          3.34621919E+04          1.87163680E+02          5.67532627E+01
      14000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.57225357E+08          7.00015992E+05          5.86717514E+05          2.17449915E+05          1.59032296E+05          9.88671102E+04          6.71399646E+04          5.50042776E+04          2.23178552E+04          1.38962907E+04          8.71555503E+03          2.64396908E+03          1.92376179E+03          8.22915090E+03          5.78849861E+03          2.31039014E+03          6.97686325E+02          4.34163839E+02          1.00000000E+30          1.89354686E+08          1.07164112E+08          1.77990265E+07          3.70823064E+05          3.14841034E+05          1.28082390E+05          9.35433574E+04          5.91929767E+04          4.02726990E+04          3.19276426E+04          1.34082850E+04          7.51879156E+03          4.72708746E+03          6.40016544E+02          4.55766314E+02          4.07855831E+03          2.56498579E+03          1.03335352E+03          3.53191750E+04          1.99123364E+02          6.03255584E+01
      15000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.17445371E+08          6.89583440E+05          5.83080967E+05          2.18962873E+05          1.61978396E+05          1.00924801E+05          7.04942569E+04          5.78155647E+04          2.34967537E+04          1.46706246E+04          9.20383143E+03          2.80198793E+03          2.03885760E+03          8.72036612E+03          6.13774470E+03          2.45056603E+03          7.40842466E+02          4.61037761E+02          1.00000000E+30          9.78968336E+07          6.31876334E+07          1.25884033E+07          3.75690285E+05          3.20780590E+05          1.31319884E+05          9.66692989E+04          6.12406685E+04          4.24296288E+04          3.36832696E+04          1.41578416E+04          7.95611821E+03          5.00289184E+03          6.79444578E+02          4.83863469E+02          4.32685178E+03          2.72235174E+03          1.09695234E+03          3.72403721E+04          2.11521422E+02          6.40236274E+01
      15205.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00457699E+08          6.88185158E+05          5.82836029E+05          2.19399027E+05          1.62642218E+05          1.01380317E+05          7.11433854E+04          5.84060306E+04          2.37429439E+04          1.48310144E+04          9.30489436E+03          2.83425528E+03          2.06251211E+03          8.82065817E+03          6.20946497E+03          2.47934675E+03          7.49684781E+02          4.66550380E+02          1.00000000E+30          8.80225578E+07          5.78354147E+07          1.18436030E+07          3.76861108E+05          3.22115028E+05          1.32018842E+05          9.73261675E+04          6.16698150E+04          4.28790443E+04          3.40476033E+04          1.43130290E+04          8.04622579E+03          5.05970058E+03          6.87526920E+02          4.89627197E+02          4.37762804E+03          2.75457307E+03          1.10998217E+03          3.76397114E+04          2.14070496E+02          6.47826645E+01
      15206.0010          1.00000000E+30          1.00000000E+30          4.00029833E+16          1.00457559E+08          6.88185146E+05          5.82836028E+05          2.19399032E+05          1.62642225E+05          1.01380321E+05          7.11433927E+04          5.84060366E+04          2.37429464E+04          1.48310160E+04          9.30489537E+03          2.83425560E+03          2.06251234E+03          8.82065915E+03          6.20946567E+03          2.47934703E+03          7.49684868E+02          4.66550433E+02          1.00000000E+30          8.80224717E+07          5.78353671E+07          1.18435962E+07          3.76861119E+05          3.22115040E+05          1.32018848E+05          9.73261739E+04          6.16698192E+04          4.28790488E+04          3.40476070E+04          1.43130306E+04          8.04622667E+03          5.05970114E+03          6.87526998E+02          4.89627254E+02          4.37762854E+03          2.75457338E+03          1.10998230E+03          3.76397154E+04          2.14070521E+02          6.47826719E+01
      15866.9990          1.00000000E+30          1.00000000E+30          2.18246127E+09          6.63050816E+07          6.85102230E+05          5.82998050E+05          2.21034619E+05          1.64880793E+05          1.02902286E+05          7.33380730E+04          6.02667393E+04          2.45211349E+04          1.53403727E+04          9.62599018E+03          2.93793912E+03          2.13802726E+03          9.14297134E+03          6.43827424E+03          2.57121204E+03          7.77991369E+02          4.84172125E+02          1.00000000E+30          6.54202296E+07          4.49870194E+07          9.92115480E+06          3.80938011E+05          3.26608342E+05          1.34322708E+05          9.94583027E+04          6.30606177E+04          4.43013959E+04          3.52033370E+04          1.48060013E+04          8.33335613E+03          5.24076399E+03          7.13395465E+02          5.08057956E+02          4.54041410E+03          2.85780722E+03          1.15169782E+03          3.89052974E+04          2.22195861E+02          6.72076556E+01
      15867.0010          1.00000000E+30          4.54476626E+16          2.18245229E+09          6.63050103E+07          6.85102224E+05          5.82998053E+05          2.21034624E+05          1.64880800E+05          1.02902291E+05          7.33380802E+04          6.02667453E+04          2.45211373E+04          1.53403742E+04          9.62599118E+03          2.93793943E+03          2.13802749E+03          9.14297232E+03          6.43827494E+03          2.57121232E+03          7.77991454E+02          4.84172179E+02          1.00000000E+30          6.54201772E+07          4.49869885E+07          9.92114989E+06          3.80938024E+05          3.26608357E+05          1.34322715E+05          9.94583092E+04          6.30606220E+04          4.43014004E+04          3.52033406E+04          1.48060028E+04          8.33335701E+03          5.24076455E+03          7.13395544E+02          5.08058011E+02          4.54041459E+03          2.85780753E+03          1.15169794E+03          3.89053014E+04          2.22195885E+02          6.72076629E+01
      16000.0000          1.00000000E+30          2.86608523E+10          1.64704812E+09          6.17320822E+07          6.84714371E+05          5.83188131E+05          2.21403085E+05          1.65349360E+05          1.03218607E+05          7.38166487E+04          6.06335205E+04          2.46751020E+04          1.54417171E+04          9.68991142E+03          2.95869512E+03          2.15314699E+03          9.20748952E+03          6.48448582E+03          2.58973759E+03          7.83680103E+02          4.87716943E+02          1.00000000E+30          6.20462888E+07          4.29894501E+07          9.60291463E+06          3.81811763E+05          3.27547783E+05          1.34796476E+05          9.98913632E+04          6.33427445E+04          4.45832363E+04          3.54329796E+04          1.49041175E+04          8.39071345E+03          5.27694301E+03          7.18578385E+02          5.11760616E+02          4.57304113E+03          2.87852157E+03          1.16007099E+03          3.91564844E+04          2.23828449E+02          6.76945900E+01
      17000.0000          1.00000000E+30          1.10644111E+09          4.65561819E+08          3.93962891E+07          6.83877112E+05          5.86032142E+05          2.24529401E+05          1.69036808E+05          1.05688345E+05          7.71101235E+04          6.34261630E+04          2.58427819E+04          1.62060095E+04          1.01717291E+04          3.11439989E+03          2.26655302E+03          9.69150791E+03          6.82863599E+03          2.72788314E+03          8.26224748E+02          5.14207725E+02          1.00000000E+30          4.39887440E+07          3.18866416E+07          7.71917652E+06          3.88865406E+05          3.34931539E+05          1.38450943E+05          1.03183585E+05          6.54842506E+04          4.67173840E+04          3.71670809E+04          1.56438343E+04          8.82171432E+03          5.54874195E+03          7.57457145E+02          5.39459158E+02          4.81759887E+03          3.03364299E+03          1.22276606E+03          4.10553860E+04          2.36045593E+02          7.13391733E+01
      18000.0000          1.00000000E+30          4.13430337E+08          2.33069738E+08          2.80081880E+07          6.86039455E+05          5.90926769E+05          2.28174509E+05          1.72964335E+05          1.08291452E+05          8.03773152E+04          6.61957573E+04          2.70105038E+04          1.69640657E+04          1.06496358E+04          3.26898067E+03          2.37914687E+03          1.01726592E+04          7.17037535E+03          2.86507766E+03          8.68505678E+02          5.40552107E+02          1.00000000E+30          3.34953519E+07          2.50668087E+07          6.44893409E+06          3.96625808E+05          3.42782980E+05          1.42239737E+05          1.06527353E+05          6.76544612E+04          4.88496385E+04          3.88868876E+04          1.63775339E+04          9.24940142E+03          5.81846415E+03          7.96079805E+02          5.66986620E+02          5.06049563E+03          3.18776456E+03          1.28507339E+03          4.29385423E+04          2.48199053E+02          7.49617535E+01
      19000.0000          1.00000000E+30          2.26805688E+08          1.44830251E+08          2.13401062E+07          6.90483281E+05          5.97389934E+05          2.32219057E+05          1.77076688E+05          1.10997071E+05          8.36632678E+04          6.89729350E+04          2.81591758E+04          1.77200288E+04          1.11260881E+04          3.42271564E+03          2.49111394E+03          1.06499174E+04          7.50989457E+03          3.00138803E+03          9.10537943E+02          5.66728315E+02          1.00000000E+30          2.68064196E+07          2.05504727E+07          5.55007550E+06          4.04930981E+05          3.50994395E+05          1.46131148E+05          1.09909049E+05          6.98455318E+04          5.09491454E+04          4.06031946E+04          1.71090812E+04          9.67507826E+03          6.08688733E+03          8.34484269E+02          5.94348600E+02          5.30199959E+03          3.34097713E+03          1.34700853E+03          4.48190526E+04          2.60284059E+02          7.85629851E+01
      20000.0000          1.00000000E+30          1.47535381E+08          1.01083793E+08          1.70664921E+07          6.96695296E+05          6.05074158E+05          2.36575859E+05          1.81333042E+05          1.13782358E+05          8.69241972E+04          7.17288703E+04          2.93088357E+04          1.84704884E+04          1.15990946E+04          3.57546779E+03          2.60224335E+03          1.11247555E+04          7.84758682E+03          3.13696897E+03          9.52342512E+02          5.92760879E+02          1.00000000E+30          2.22568194E+07          1.73931532E+07          4.89053935E+06          4.13661871E+05          3.59486194E+05          1.50101619E+05          1.13318539E+05          7.20516241E+04          5.30486001E+04          4.23068277E+04          1.78353235E+04          1.00978573E+04          6.35349567E+03          8.72653333E+02          6.21559243E+02          5.54202564E+03          3.49331441E+03          1.40857515E+03          4.66855454E+04          2.72296944E+02          8.21429520E+01
      21000.0000          1.00000000E+30          1.05814483E+08          7.59006443E+07          1.41475116E+07          7.04299891E+05          6.13723213E+05          2.41179880E+05          1.85702669E+05          1.16630095E+05          9.01619934E+04          7.44925298E+04          3.04593916E+04          1.92158229E+04          1.20688904E+04          3.72730480E+03          2.71296779E+03          1.15967286E+04          8.18332613E+03          3.27177422E+03          9.93915887E+02          6.18661513E+02          1.00000000E+30          1.90115038E+07          1.50945701E+07          4.39286942E+06          4.22729206E+05          3.68198447E+05          1.54133353E+05          1.16629070E+05          7.42084802E+04          5.51480058E+04          4.39986725E+04          1.85566241E+04          1.05179314E+04          6.61840886E+03          9.10626101E+02          6.48620568E+02          5.78070555E+03          3.64480545E+03          1.46982944E+03          4.85390090E+04          2.84246484E+02          8.57036473E+01
      22000.0000          1.00000000E+30          8.08855887E+07          5.99442240E+07          1.20577054E+07          7.13016565E+05          6.23144492E+05          2.45981748E+05          1.90162064E+05          1.19527091E+05          9.34177406E+04          7.72097203E+04          3.15930626E+04          1.99598187E+04          1.25377186E+04          3.87827775E+03          2.82293546E+03          1.20665872E+04          8.51749246E+03          3.40593516E+03          1.03528314E+03          6.44415934E+02          1.00000000E+30          1.66110807E+07          1.33681020E+07          4.00892533E+06          4.32064938E+05          3.77085296E+05          1.58212699E+05          1.20119006E+05          7.64608705E+04          5.72184897E+04          4.56886030E+04          1.92765139E+04          1.09354716E+04          6.88173371E+03          9.48411700E+02          6.75537718E+02          6.01811302E+03          3.79545432E+03          1.53073384E+03          5.03914288E+04          2.96136458E+02          8.92457269E+01
      23000.0000          1.00000000E+30          6.46786635E+07          4.91299116E+07          1.05066936E+07          7.22631947E+05          6.33190650E+05          2.50943389E+05          1.94692989E+05          1.22463110E+05          9.66515060E+04          7.99360117E+04          3.27283113E+04          2.06958013E+04          1.30016567E+04          4.02861568E+03          2.93232014E+03          1.25333466E+04          8.84961222E+03          3.53931389E+03          1.07646091E+03          6.70058955E+02          1.00000000E+30          1.47846286E+07          1.20389649E+07          3.70738510E+06          4.41616382E+05          3.86111165E+05          1.62329051E+05          1.23591805E+05          7.87015269E+04          5.92902336E+04          4.73589273E+04          1.99887977E+04          1.13516106E+04          7.14414561E+03          9.86014108E+02          7.02336804E+02          6.25444454E+03          3.94546403E+03          1.59138002E+03          5.22211017E+04          3.07963232E+02          9.27703265E+01
