#Energy      Pb-K-shell   Pb-L1-shell   Pb-L2-shell   Pb-L3-shell   Pb-M1-shell   Pb-M2-shell   Pb-M3-shell   Pb-M4-shell   Pb-M5-shell   Pb-N1-shell   Pb-N2-shell   Pb-N3-shell   Pb-N4-shell   Pb-N5-shell   Pb-N6-shell   Pb-N7-shell   Pb-O1-shell   Pb-O2-shell   Pb-O3-shell   Pb-O4-shell   Pb-O5-shell   W-K-shell   W-L1-shell   W-L2-shell   W-L3-shell   W-M1-shell   W-M2-shell   W-M3-shell   W-M4-shell   W-M5-shell   W-N1-shell   W-N2-shell   W-N3-shell   W-N4-shell   W-N5-shell   W-N6-shell   W-N7-shell   W-O1-shell   W-O2-shell   W-O3-shell   O-K-shell   Valence  Total
      12000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.24318178E+06          2.57274359E+06          1.55814884E+06          3.27572963E+06          2.57548795E+06          1.17995823E+07          1.05962859E+07          6.60106745E+06          1.51894800E+07          1.20099396E+07          1.66472556E+08          1.36896520E+08          5.34900987E+07          5.46296485E+07          3.53640237E+07          1.20753996E+08          9.84913839E+07          1.00000000E+30          1.00000000E+30          5.81078307E+05          3.66762067E+05          4.01468996E+06          3.64003904E+06          2.23500064E+06          6.09307186E+06          4.70073623E+06          1.56229528E+07          1.59372563E+07          1.00430659E+07          2.96890986E+07          2.30757927E+07          5.47094601E+08          4.50422076E+08          8.55352825E+07          1.04496149E+08          6.84675719E+07          3.26995690E+07          1.18278779E+08          1.13804654E+05
      12102.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.28962723E+06          2.61738790E+06          1.59341334E+06          3.37885693E+06          2.64341469E+06          1.20126564E+07          1.08117058E+07          6.73415616E+06          1.56304209E+07          1.23116084E+07          1.72518184E+08          1.42386903E+08          5.44778680E+07          5.57277601E+07          3.61524341E+07          1.24279622E+08          1.01437978E+08          1.00000000E+30          1.00000000E+30          5.93175947E+05          3.76158632E+05          4.08839985E+06          3.72207168E+06          2.28851250E+06          6.27236031E+06          4.86098399E+06          1.59141185E+07          1.62790713E+07          1.02261002E+07          3.06142084E+07          2.37392939E+07          5.69913423E+08          4.67181816E+08          8.71378744E+07          1.06115090E+08          6.98370441E+07          3.36669790E+07          1.20826408E+08          1.16473898E+05
      12103.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.28962827E+06          2.61738890E+06          1.59341404E+06          3.37885899E+06          2.64341628E+06          1.20126606E+07          1.08117100E+07          6.73415896E+06          1.56304297E+07          1.23116155E+07          1.72518311E+08          1.42387014E+08          5.44778876E+07          5.57277818E+07          3.61524498E+07          1.24279692E+08          1.01438036E+08          1.00000000E+30          1.06057125E+06          5.93176186E+05          3.76158819E+05          4.08840131E+06          3.72207331E+06          2.28851356E+06          6.27236407E+06          4.86098721E+06          1.59141243E+07          1.62790781E+07          1.02261047E+07          3.06142269E+07          2.37393078E+07          5.69913885E+08          4.67182172E+08          8.71379061E+07          1.06115134E+08          6.98370746E+07          3.36669984E+07          1.20826463E+08          1.04948328E+05
      13000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.75711091E+06          3.05862546E+06          1.89871445E+06          4.29151520E+06          3.38424811E+06          1.37817827E+07          1.26705323E+07          8.02203452E+06          1.96988190E+07          1.55670464E+07          2.34270802E+08          1.93511954E+08          6.28444176E+07          6.53392888E+07          4.30339309E+07          1.56530306E+08          1.28322444E+08          1.00000000E+30          1.20413839E+06          7.12966993E+05          4.57794267E+05          4.69556026E+06          4.39118446E+06          2.73600978E+06          8.05124840E+06          6.24025054E+06          1.83822699E+07          1.92724739E+07          1.23226294E+07          3.88269588E+07          3.03089770E+07          7.79648870E+08          6.41912607E+08          1.00779548E+08          1.25681768E+08          8.38088432E+07          4.22399119E+07          1.45681383E+08          1.26024455E+05
      13040.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.78076496E+06          3.08129807E+06          1.90485123E+06          4.33992125E+06          3.42354523E+06          1.38728454E+07          1.27672689E+07          8.08787453E+06          1.99233573E+07          1.57427376E+07          2.37636060E+08          1.96386341E+08          6.32843913E+07          6.58411948E+07          4.33943765E+07          1.57498250E+08          1.29786032E+08          1.00000000E+30          1.21127579E+06          7.19197702E+05          4.62107701E+05          4.72725195E+06          4.42698608E+06          2.75931257E+06          8.14657694E+06          6.31591157E+06          1.85112169E+07          1.94315238E+07          1.23286390E+07          3.92708934E+07          3.06599456E+07          7.91528843E+08          6.51366334E+08          1.01492511E+08          1.26673407E+08          8.45541396E+07          4.27125613E+07          1.46806050E+08          1.27066762E+05
      13041.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.12636974E+05          3.78076612E+06          3.08129919E+06          1.90485197E+06          4.33992364E+06          3.42354717E+06          1.38728499E+07          1.27672736E+07          8.08787776E+06          1.99233684E+07          1.57427463E+07          2.37636226E+08          1.96386483E+08          6.32844129E+07          6.58412195E+07          4.33943942E+07          1.57498331E+08          1.29786104E+08          1.00000000E+30          1.21127614E+06          7.19198009E+05          4.62107913E+05          4.72725351E+06          4.42698784E+06          2.75931371E+06          8.14658164E+06          6.31591531E+06          1.85112232E+07          1.94315316E+07          1.23286440E+07          3.92709153E+07          3.06599629E+07          7.91529432E+08          6.51366802E+08          1.01492546E+08          1.26673456E+08          8.45541762E+07          4.27125846E+07          1.46806113E+08          9.03466966E+04
      14000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.80634004E+05          4.34235881E+06          3.61321659E+06          2.27724358E+06          5.53422410E+06          4.39076119E+06          1.59588499E+07          1.49448827E+07          9.65223363E+06          2.49505847E+07          1.99076812E+07          3.22793115E+08          2.67816100E+08          7.27612927E+07          7.72740096E+07          5.17310002E+07          1.98407702E+08          1.63640490E+08          1.00000000E+30          1.36786217E+06          8.64367919E+05          5.63567016E+05          5.43146172E+06          5.23767669E+06          3.31476089E+06          1.04755585E+07          8.14171749E+06          2.13406013E+07          2.29929600E+07          1.48132460E+07          4.99669071E+07          3.93174644E+07          1.08439580E+09          8.96977818E+08          1.17137126E+08          1.50087158E+08          1.01084541E+08          5.32779126E+07          1.76489937E+08          1.08913813E+05
      15000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.62329890E+05          4.93835054E+06          4.21645634E+06          2.69796948E+06          7.00809349E+06          5.59336113E+06          1.83592307E+07          1.74829458E+07          1.14250988E+07          3.13704831E+07          2.51145531E+07          4.35848874E+08          3.61852673E+08          8.34326381E+07          9.03102402E+07          6.12056857E+07          2.49152258E+08          2.05932192E+08          1.00000000E+30          1.55932419E+06          1.03664125E+06          6.87235015E+05          6.25355065E+06          6.19960704E+06          3.96813313E+06          1.34010891E+07          1.04606452E+07          2.45669951E+07          2.71504868E+07          1.77197944E+07          6.31696591E+07          4.97474600E+07          1.47778884E+09          1.22052910E+09          1.34977832E+08          1.77527408E+08          1.21179774E+08          6.65867988E+07          2.11253270E+08          1.30960326E+05
      15205.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.78942186E+05          5.08371537E+06          4.36265229E+06          2.79878378E+06          7.37202925E+06          5.86529632E+06          1.88119656E+07          1.80847060E+07          1.18512681E+07          3.27837306E+07          2.63088790E+07          4.63236865E+08          3.84664299E+08          8.56799863E+07          9.31408464E+07          6.34703374E+07          2.59876141E+08          2.15253304E+08          1.00000000E+30          1.58271469E+06          1.07211475E+06          7.14782923E+05          6.40859015E+06          6.40314711E+06          4.11143589E+06          1.40494373E+07          1.09858906E+07          2.53198168E+07          2.81597819E+07          1.83645192E+07          6.62036570E+07          5.21939237E+07          1.57003961E+09          1.30452109E+09          1.39142827E+08          1.83244914E+08          1.25323351E+08          6.94493820E+07          2.18440781E+08          1.35574540E+05
      15206.0010          1.00000000E+30          1.00000000E+30          7.21259191E+05          4.78942381E+05          5.08371682E+06          4.36265376E+06          2.79878480E+06          7.37203297E+06          5.86529922E+06          1.88119709E+07          1.80847120E+07          1.18512724E+07          3.27837457E+07          2.63088915E+07          4.63237156E+08          3.84664540E+08          8.56800104E+07          9.31408754E+07          6.34703602E+07          2.59876261E+08          2.15253404E+08          1.00000000E+30          1.58271508E+06          1.07211514E+06          7.14783213E+05          6.40859197E+06          6.40314930E+06          4.11143737E+06          1.40494445E+07          1.09858962E+07          2.53198244E+07          2.81597920E+07          1.83645260E+07          6.62036885E+07          5.21939489E+07          1.57004060E+09          1.30452196E+09          1.39142869E+08          1.83244975E+08          1.25323397E+08          6.94494132E+07          2.18440860E+08          1.14122975E+05
      15866.9990          1.00000000E+30          1.00000000E+30          7.92943067E+05          5.39087130E+05          5.50422726E+06          4.81030636E+06          3.12203319E+06          8.53292685E+06          6.81337661E+06          2.04605223E+07          1.98994773E+07          1.32066965E+07          3.76843449E+07          3.03536813E+07          5.57351394E+08          4.64594692E+08          9.35423568E+07          1.02995677E+08          7.06903861E+07          2.99145000E+08          2.49205990E+08          1.00000000E+30          1.70479859E+06          1.20211437E+06          8.08642974E+05          6.97491244E+06          7.09549840E+06          4.59654544E+06          1.63212486E+07          1.28429131E+07          2.77286464E+07          3.11287939E+07          2.05216337E+07          7.67734357E+07          6.09181891E+07          1.90392785E+09          1.57719136E+09          1.52473197E+08          2.03428824E+08          1.40196150E+08          7.95366289E+07          2.43836377E+08          1.27404769E+05
      15867.0010          1.00000000E+30          1.46168732E+06          7.92943305E+05          5.39087337E+05          5.50422870E+06          4.81030791E+06          3.12203430E+06          8.53293099E+06          6.81337986E+06          2.04605278E+07          1.98994836E+07          1.32067012E+07          3.76843612E+07          3.03536948E+07          5.57351731E+08          4.64594978E+08          9.35423832E+07          1.02995710E+08          7.06904109E+07          2.99145134E+08          2.49206107E+08          1.00000000E+30          1.70479900E+06          1.20211480E+06          8.08643292E+05          6.97491431E+06          7.09550069E+06          4.59654704E+06          1.63212563E+07          1.28429194E+07          2.77286547E+07          3.11288039E+07          2.05216409E+07          7.67734723E+07          6.09182194E+07          1.90392901E+09          1.57719230E+09          1.52473243E+08          2.03428891E+08          1.40196200E+08          7.95366627E+07          2.43836461E+08          1.17190184E+05
      16000.0000          1.00000000E+30          1.48350490E+06          8.16228110E+05          5.50716013E+05          5.60160766E+06          4.91577399E+06          3.18131597E+06          8.76348938E+06          7.03650447E+06          2.08280430E+07          2.03233341E+07          1.34454590E+07          3.88036709E+07          3.12755603E+07          5.80672873E+08          4.81250127E+08          9.53293784E+07          1.05238098E+08          7.23760804E+07          3.07194981E+08          2.55653256E+08          1.00000000E+30          1.73245480E+06          1.23109423E+06          8.27478000E+05          7.10148036E+06          7.25081770E+06          4.70580637E+06          1.68507923E+07          1.32779850E+07          2.80807973E+07          3.18107409E+07          2.10135498E+07          7.89233256E+07          6.25331965E+07          1.98471531E+09          1.64202848E+09          1.54418828E+08          2.07989148E+08          1.43565380E+08          8.18530285E+07          2.49408947E+08          1.19840344E+05
      17000.0000          1.00000000E+30          1.64776640E+06          9.50239575E+05          6.52174997E+05          6.28517441E+06          5.65208749E+06          3.71328003E+06          1.08889887E+07          8.73379258E+06          2.35957948E+07          2.33647925E+07          1.56892870E+07          4.75604216E+07          3.84565271E+07          7.53573230E+08          6.30606259E+08          1.07385549E+08          1.20964195E+08          8.42685647E+07          3.76376169E+08          3.14641957E+08          1.00000000E+30          1.93976740E+06          1.45016451E+06          9.86476756E+05          8.05511447E+06          8.43461559E+06          5.55056110E+06          2.09353147E+07          1.64989582E+07          3.18946228E+07          3.71751622E+07          2.46398240E+07          9.74517637E+07          7.74251356E+07          2.59829724E+09          2.16266647E+09          1.75539321E+08          2.41285030E+08          1.68029189E+08          9.94206338E+07          2.91427191E+08          1.40044547E+05
      18000.0000          1.00000000E+30          1.81492090E+06          1.10203385E+06          7.64711327E+05          7.05654948E+06          6.45003770E+06          4.31394265E+06          1.32509763E+07          1.06929505E+07          2.64120650E+07          2.67996094E+07          1.82380471E+07          5.75262431E+07          4.68086311E+07          9.71258200E+08          8.14658524E+08          1.20773430E+08          1.38164632E+08          9.74176926E+07          4.56014820E+08          3.82756241E+08          1.00000000E+30          2.15706350E+06          1.69744001E+06          1.16639110E+06          9.02629382E+06          9.72279469E+06          6.44399749E+06          2.57825020E+07          2.04294216E+07          3.58579288E+07          4.27074961E+07          2.87006635E+07          1.19252705E+08          9.54623229E+07          3.36892960E+09          2.81165038E+09          1.97470777E+08          2.78377795E+08          1.96151726E+08          1.19057482E+08          3.37877538E+08          1.62268783E+05
      19000.0000          1.00000000E+30          2.01207962E+06          1.26554347E+06          8.94516344E+05          7.85569381E+06          7.32261514E+06          4.98528052E+06          1.60492832E+07          1.30332804E+07          2.95146059E+07          3.05412408E+07          2.09417635E+07          6.93509765E+07          5.65083970E+07          1.23477082E+09          1.04252621E+09          1.35054986E+08          1.57435779E+08          1.12532940E+08          5.46696631E+08          4.62246996E+08          1.00000000E+30          2.38952720E+06          1.96707950E+06          1.36423959E+06          1.00999669E+07          1.11645689E+07          7.48811912E+06          3.14387895E+07          2.49451249E+07          4.02253115E+07          4.88199562E+07          3.33180181E+07          1.44322229E+08          1.15534042E+08          4.32022354E+09          3.61903250E+09          2.21650312E+08          3.19134695E+08          2.26359189E+08          1.41837649E+08          3.87653013E+08          1.86898165E+05
      20000.0000          1.00000000E+30          2.19788215E+06          1.44248553E+06          1.03517872E+06          8.70948650E+06          8.29931957E+06          5.69996916E+06          1.92832372E+07          1.56777822E+07          3.28177168E+07          3.44286548E+07          2.39612968E+07          8.26706728E+07          6.77541166E+07          1.55212263E+09          1.30951839E+09          1.50158561E+08          1.78135520E+08          1.28342331E+08          6.51151885E+08          5.51475970E+08          1.00000000E+30          2.64594800E+06          2.26334462E+06          1.58778559E+06          1.12461934E+07          1.27536729E+07          8.60036636E+06          3.78121697E+07          3.02570218E+07          4.47770212E+07          5.56690430E+07          3.82579716E+07          1.73310985E+08          1.39302996E+08          5.46398026E+09          4.57758028E+09          2.46862808E+08          3.63563589E+08          2.61138050E+08          1.67877962E+08          4.41971984E+08          2.13453111E+05
      21000.0000          1.00000000E+30          2.40293942E+06          1.63971868E+06          1.19624231E+06          9.61358701E+06          9.35500217E+06          6.47589344E+06          2.29390697E+07          1.88062594E+07          3.63037064E+07          3.88120236E+07          2.72411423E+07          9.77276214E+07          8.04761065E+07          1.93501792E+09          1.63394825E+09          1.65843723E+08          2.00701134E+08          1.45821960E+08          7.69894839E+08          6.54232862E+08          1.00000000E+30          2.90856522E+06          2.59584195E+06          1.84316157E+06          1.24575542E+07          1.44433024E+07          9.85867129E+06          4.52191805E+07          3.62456665E+07          4.97588618E+07          6.31904421E+07          4.36257420E+07          2.06300621E+08          1.66453260E+08          6.82048777E+09          5.75703039E+09          2.74476022E+08          4.11902456E+08          2.97372883E+08          1.95737089E+08          5.00772790E+08          2.42873539E+05
      22000.0000          1.00000000E+30          2.60788534E+06          1.85929555E+06          1.37107892E+06          1.05668392E+07          1.04717034E+07          7.33265529E+06          2.70561200E+07          2.22456761E+07          3.99190628E+07          4.34945314E+07          3.08777959E+07          1.15042116E+08          9.49144197E+07          2.38160744E+09          2.02400641E+09          1.82982108E+08          2.25078314E+08          1.65052371E+08          9.03092920E+08          7.70178404E+08          1.00000000E+30          3.19501236E+06          2.95272808E+06          2.11032927E+06          1.37153365E+07          1.63047786E+07          1.12062034E+07          5.37046240E+07          4.31955210E+07          5.50587875E+07          7.11228252E+07          4.95772340E+07          2.44338875E+08          1.97211112E+08          8.46458495E+09          7.14406822E+09          3.02849017E+08          4.65383812E+08          3.38462095E+08          2.27736402E+08          5.64016381E+08          2.74336605E+05
      23000.0000          1.00000000E+30          2.83689189E+06          2.09436014E+06          1.55572223E+06          1.15657997E+07          1.17342362E+07          8.29697630E+06          3.17315736E+07          2.61881926E+07          4.38568476E+07          4.84114723E+07          3.47637932E+07          1.34105461E+08          1.11107915E+08          2.90952977E+09          2.47546013E+09          2.00867042E+08          2.50666597E+08          1.86084976E+08          1.05173027E+09          9.06999173E+08          1.00000000E+30          3.48582689E+06          3.33720195E+06          2.41833298E+06          1.50959326E+07          1.83349350E+07          1.27489115E+07          6.33545872E+07          5.10778204E+07          6.04463333E+07          7.98328448E+07          5.62872029E+07          2.86443981E+08          2.32466148E+08          1.03775561E+10          8.80532377E+09          3.34221920E+08          5.20541108E+08          3.83599219E+08          2.63142373E+08          6.31500751E+08          3.08370458E+05
      24000.0000          1.00000000E+30          3.07415252E+06          2.36072155E+06          1.76314237E+06          1.25988040E+07          1.29782307E+07          9.30988392E+06          3.71127867E+07          3.07125506E+07          4.80877315E+07          5.38236864E+07          3.91513439E+07          1.55324820E+08          1.29212222E+08          3.52106211E+09          2.99881528E+09          2.20429348E+08          2.78415310E+08          2.08233765E+08          1.22001043E+09          1.05256421E+09          1.00000000E+30          3.80219355E+06          3.78561227E+06          2.73885640E+06          1.65134080E+07          2.04697876E+07          1.43134781E+07          7.41905439E+07          6.00494399E+07          6.62094416E+07          8.92804755E+07          6.33563186E+07          3.33425081E+08          2.73334591E+08          1.26425510E+10          1.07268136E+10          3.66258653E+08          5.81977324E+08          4.32426747E+08          3.01938060E+08          7.03275400E+08          3.45314169E+05
      25000.0000          1.00000000E+30          3.32834515E+06          2.62997872E+06          1.98508433E+06          1.37230254E+07          1.44175742E+07          1.04164868E+07          4.31075002E+07          3.57142354E+07          5.23236285E+07          5.95623359E+07          4.35080723E+07          1.79341278E+08          1.50090789E+08          4.25451989E+09          3.62297362E+09          2.40923576E+08          3.08049854E+08          2.33489290E+08          1.41052493E+09          1.21509542E+09          1.00000000E+30          4.12068151E+06          4.23051876E+06          3.09514938E+06          1.80825429E+07          2.28962233E+07          1.60708341E+07          8.65777240E+07          7.03573234E+07          7.24612623E+07          9.94378227E+07          7.11061148E+07          3.86753090E+08          3.17410792E+08          1.52841467E+10          1.30333189E+10          3.99429594E+08          6.48216402E+08          4.82764875E+08          3.46369267E+08          7.80454896E+08          3.84333624E+05
      26000.0000          1.00000000E+30          3.59196237E+06          2.92343177E+06          2.23886675E+06          1.49100767E+07          1.59064505E+07          1.15690654E+07          4.95254484E+07          4.14801576E+07          5.70233522E+07          6.59700329E+07          4.86203085E+07          2.06195245E+08          1.72799718E+08          5.05816918E+09          4.35283543E+09          2.60597108E+08          3.39965262E+08          2.59758205E+08          1.61543375E+09          1.39994978E+09          1.00000000E+30          4.47975739E+06          4.75773362E+06          3.49149220E+06          1.96223321E+07          2.54154036E+07          1.79825078E+07          1.00068983E+08          8.15625841E+07          7.89720155E+07          1.10341208E+08          7.91890325E+07          4.47578245E+08          3.66579432E+08          1.83455362E+10          1.56708658E+10          4.35299289E+08          7.19104515E+08          5.42748646E+08          3.93180041E+08          8.62542882E+08          4.27215413E+05
      27000.0000          1.00000000E+30          3.86770875E+06          3.24432572E+06          2.50138227E+06          1.61224037E+07          1.74921825E+07          1.28769171E+07          5.70469665E+07          4.76143293E+07          6.16306658E+07          7.22111303E+07          5.37020766E+07          2.35089026E+08          1.98647436E+08          6.00792615E+09          5.15236021E+09          2.82527511E+08          3.75556132E+08          2.87378431E+08          1.84754301E+09          1.60511551E+09          1.00000000E+30          4.85376288E+06          5.26703313E+06          3.93675057E+06          2.14023235E+07          2.80591302E+07          2.00430279E+07          1.15489312E+08          9.43935464E+07          8.59801802E+07          1.21956595E+08          8.84297493E+07          5.14230424E+08          4.23866993E+08          2.18448981E+10          1.87073553E+10          4.74441840E+08          7.93675490E+08          6.00611455E+08          4.42929026E+08          9.48855741E+08          4.72493609E+05
      28000.0000          1.00000000E+30          4.15578514E+06          3.57488032E+06          2.78809839E+06          1.74177394E+07          1.91763782E+07          1.42354446E+07          6.49180319E+07          5.46228324E+07          6.64956912E+07          7.93786946E+07          5.95314794E+07          2.67855212E+08          2.27026273E+08          7.10559610E+09          6.10427116E+09          3.06003093E+08          4.09182554E+08          3.18214302E+08          2.09943331E+09          1.83451684E+09          1.00000000E+30          5.23927331E+06          5.86098747E+06          4.38342200E+06          2.30617262E+07          3.09072880E+07          2.22578010E+07          1.32716963E+08          1.08446403E+08          9.28718497E+07          1.34146099E+08          9.80282742E+07          5.87021993E+08          4.84381028E+08          2.60287078E+10          2.21875636E+10          5.12500203E+08          8.74989134E+08          6.68111520E+08          4.99216140E+08          1.04145393E+09          5.20252165E+05
      29000.0000          1.00000000E+30          4.45750319E+06          3.94542899E+06          3.10136195E+06          1.87710262E+07          2.10304548E+07          1.56666044E+07          7.38171146E+07          6.22143529E+07          7.17911028E+07          8.67061944E+07          6.55252711E+07          3.04270449E+08          2.57335840E+08          8.34565212E+09          7.16540769E+09          3.29377540E+08          4.47832991E+08          3.49809188E+08          2.37799758E+09          2.08652881E+09          1.00000000E+30          5.61573102E+06          6.48234908E+06          4.88243761E+06          2.49657094E+07          3.40628407E+07          2.46311192E+07          1.51564248E+08          1.24169107E+08          1.00534365E+08          1.47510964E+08          1.08142867E+08          6.66940053E+08          5.52880770E+08          3.05805488E+10          2.62003847E+10          5.55058604E+08          9.63440742E+08          7.37800942E+08          5.58959972E+08          1.13806003E+09          5.71518514E+05
      30000.0000          1.00000000E+30          4.77339603E+06          4.31849885E+06          3.42831279E+06          2.01706779E+07          2.29070873E+07          1.72458937E+07          8.36202340E+07          7.08000618E+07          7.74310488E+07          9.43614680E+07          7.18307502E+07          3.43137919E+08          2.92205177E+08          9.72828157E+09          8.38079724E+09          3.54952527E+08          4.89591930E+08          3.83994523E+08          2.68622491E+09          2.35778564E+09          1.00000000E+30          6.04517666E+06          7.13700238E+06          5.44228552E+06          2.67855923E+07          3.75036710E+07          2.71352396E+07          1.72216206E+08          1.41769675E+08          1.08056132E+08          1.62409665E+08          1.19350554E+08          7.56808427E+08          6.28991619E+08          3.57508135E+10          3.08084286E+10          5.96460842E+08          1.05340925E+09          8.14094194E+08          6.26345524E+08          1.23932809E+09          6.25660934E+05
      31000.0000          1.00000000E+30          5.10678034E+06          4.72842712E+06          3.79312636E+06          2.16489468E+07          2.50530712E+07          1.89930217E+07          9.44549298E+07          8.00762127E+07          8.27565575E+07          1.02978559E+08          7.90037156E+07          3.86131657E+08          3.28814599E+08          1.12826101E+10          9.76434079E+09          3.80225779E+08          5.31851610E+08          4.21446387E+08          3.01934352E+09          2.65814291E+09          1.00000000E+30          6.45551402E+06          7.87279063E+06          5.99083910E+06          2.88593891E+07          4.07378693E+07          2.98838336E+07          1.94443211E+08          1.61255798E+08          1.16555300E+08          1.76958673E+08          1.31555176E+08          8.55831508E+08          7.13578289E+08          4.16969543E+10          3.59391466E+10          6.42727972E+08          1.14754654E+09          8.93321424E+08          6.95314885E+08          1.34802762E+09          6.83213985E+05
      32000.0000          1.00000000E+30          5.42055635E+06          5.17798207E+06          4.16370285E+06          2.31956424E+07          2.70920964E+07          2.07320609E+07          1.06230964E+08          9.06610353E+07          8.88450584E+07          1.11599403E+08          8.64165275E+07          4.32263007E+08          3.69530022E+08          1.30868108E+10          1.13571027E+10          4.08369217E+08          5.75957052E+08          4.60893230E+08          3.38474040E+09          2.98883627E+09          1.00000000E+30          6.92783687E+06          8.63038754E+06          6.62872968E+06          3.10706271E+07          4.45919131E+07          3.28523374E+07          2.19195799E+08          1.82211484E+08          1.25231122E+08          1.93170877E+08          1.44000923E+08          9.62934949E+08          8.06294364E+08          4.84522796E+10          4.18842432E+10          6.89507467E+08          1.25137579E+09          9.82790578E+08          7.70673393E+08          1.45872833E+09          7.43887402E+05
      33000.0000          1.00000000E+30          5.79726596E+06          5.63289110E+06          4.57037542E+06          2.47165528E+07          2.94446280E+07          2.26087313E+07          1.19075903E+08          1.01652053E+08          9.52683411E+07          1.21074378E+08          9.40360425E+07          4.83035494E+08          4.15960727E+08          1.50735284E+10          1.30504073E+10          4.36996671E+08          6.25382058E+08          5.03845027E+08          3.77894347E+09          3.34578130E+09          1.00000000E+30          7.42683470E+06          9.46309036E+06          7.28004918E+06          3.31341909E+07          4.85268576E+07          3.59253238E+07          2.46446255E+08          2.05477299E+08          1.33723132E+08          2.09282359E+08          1.57937777E+08          1.07900646E+09          9.03395121E+08          5.60234423E+10          4.83580838E+10          7.38974376E+08          1.36228126E+09          1.07141278E+09          8.52237521E+08          1.57717589E+09          8.08490894E+05
      34000.0000          1.00000000E+30          6.14925057E+06          6.14457195E+06          5.01725068E+06          2.63546834E+07          3.17067512E+07          2.46589193E+07          1.32846774E+08          1.13886390E+08          1.01743593E+08          1.30606189E+08          1.02235948E+08          5.38629377E+08          4.64558785E+08          1.72788647E+10          1.50166841E+10          4.65308303E+08          6.78615469E+08          5.46617294E+08          4.20668633E+09          3.73807668E+09          1.00000000E+30          7.88948863E+06          1.02948540E+07          7.99015048E+06          3.54792377E+07          5.25655760E+07          3.93081952E+07          2.76195150E+08          2.30235727E+08          1.43035271E+08          2.27185545E+08          1.71847508E+08          1.20675515E+09          1.01647936E+09          6.43944233E+10          5.58229315E+10          7.90853384E+08          1.47632839E+09          1.16896495E+09          9.39986537E+08          1.69993077E+09          8.76007633E+05
      35000.0000          1.00000000E+30          6.53752823E+06          6.63801000E+06          5.47250107E+06          2.81158341E+07          3.43121070E+07          2.67855254E+07          1.48012937E+08          1.27435122E+08          1.07995808E+08          1.40943246E+08          1.11105656E+08          6.00398168E+08          5.18484913E+08          1.96960499E+10          1.71333598E+10          4.95888000E+08          7.28415699E+08          5.94769752E+08          4.68867067E+09          4.16700193E+09          1.00000000E+30          8.41358770E+06          1.12342507E+07          8.77568317E+06          3.79045852E+07          5.70977262E+07          4.27322464E+07          3.08629540E+08          2.58984153E+08          1.52646301E+08          2.46206473E+08          1.87094976E+08          1.34450320E+09          1.13386053E+09          7.38007220E+10          6.40747735E+10          8.42359482E+08          1.59980213E+09          1.27693370E+09          1.03426010E+09          1.82841801E+09          9.47406033E+05
      36000.0000          1.00000000E+30          6.93322714E+06          7.19882832E+06          5.98748093E+06          2.99630922E+07          3.71004111E+07          2.91633206E+07          1.64941784E+08          1.41734522E+08          1.14900917E+08          1.51711110E+08          1.20368119E+08          6.64452004E+08          5.73386203E+08          2.24392494E+10          1.95341169E+10          5.27454896E+08          7.85766620E+08          6.42377619E+08          5.17586610E+09          4.62349882E+09          1.00000000E+30          8.95227099E+06          1.21714408E+07          9.56005344E+06          4.02533807E+07          6.15585502E+07          4.65859289E+07          3.44953499E+08          2.87892531E+08          1.63010808E+08          2.66513413E+08          2.03546676E+08          1.49416404E+09          1.26330906E+09          8.43751933E+10          7.32636702E+10          8.97478326E+08          1.73009683E+09          1.38277887E+09          1.13678818E+09          1.96453721E+09          1.02306160E+06
      37000.0000          1.00000000E+30          7.33781207E+06          7.78924170E+06          6.48363184E+06          3.18216773E+07          3.96920447E+07          3.14324465E+07          1.82535924E+08          1.57968457E+08          1.21994199E+08          1.63092781E+08          1.30540655E+08          7.32468517E+08          6.37044363E+08          2.54939082E+10          2.22084191E+10          5.61136932E+08          8.45568417E+08          6.97079421E+08          5.71188028E+09          5.11978456E+09          1.00000000E+30          9.50336418E+06          1.32207822E+07          1.04252470E+07          4.28967701E+07          6.65854916E+07          5.07729212E+07          3.82778950E+08          3.21054685E+08          1.73242698E+08          2.86945880E+08          2.20344426E+08          1.66141348E+09          1.40267766E+09          9.60997909E+10          8.35380331E+10          9.56157151E+08          1.86447758E+09          1.50251476E+09          1.24017842E+09          2.10513872E+09          1.10117935E+06
