#Energy      K-K-shell   K-L1-shell   K-L2-shell   K-L3-shell   K-M1-shell   K-M2-shell   K-M3-shell   Ta-K-shell   Ta-L1-shell   Ta-L2-shell   Ta-L3-shell   Ta-M1-shell   Ta-M2-shell   Ta-M3-shell   Ta-M4-shell   Ta-M5-shell   Ta-N1-shell   Ta-N2-shell   Ta-N3-shell   Ta-N4-shell   Ta-N5-shell   Ta-N6-shell   Ta-N7-shell   Ta-O1-shell   Ta-O2-shell   Ta-O3-shell   O-K-shell   Valence  Total
        630.0000          1.00000000E+30          5.09784736E+04          3.60456475E+04          1.83697802E+04          3.52055939E+05          4.52572233E+05          2.29797681E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.15711415E+05          1.38250416E+05          3.92599036E+04          2.98005541E+04          1.90425022E+04          1.26064364E+04          9.77386722E+03          4.21159963E+05          5.55027040E+05          2.07196366E+05          6.76480543E+03          9.18367539E+04          1.70077178E+03
        640.0000          1.00000000E+30          5.22957040E+04          3.76701984E+04          1.91357140E+04          3.63567301E+05          4.69767927E+05          2.39765981E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.19278973E+05          1.38521567E+05          3.96462466E+04          2.99224722E+04          1.92607598E+04          1.31182715E+04          1.01522614E+04          4.31637171E+05          5.64745955E+05          2.11787899E+05          7.03089827E+03          9.53535710E+04          1.75624495E+03
        650.0000          1.00000000E+30          5.35463753E+04          3.91360364E+04          1.99136323E+04          3.73150621E+05          4.89476764E+05          2.48610061E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.20892400E+05          1.38793783E+05          4.01613730E+04          3.00453919E+04          1.94071956E+04          1.35740549E+04          1.05383237E+04          4.38900668E+05          5.73764639E+05          2.15868868E+05          7.31835680E+03          9.86653556E+04          1.81038282E+03
        660.0000          1.00000000E+30          5.49537251E+04          4.09087210E+04          2.06942914E+04          3.85143146E+05          5.06905487E+05          2.57782798E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.22550073E+05          1.40113353E+05          4.06900617E+04          3.03780068E+04          1.95558750E+04          1.40879699E+04          1.09603497E+04          4.49221934E+05          5.83796231E+05          2.20572346E+05          7.59581846E+03          1.02412172E+05          1.86759200E+03
        670.0000          1.00000000E+30          5.60739934E+04          4.23814091E+04          2.16003486E+04          3.94569388E+05          5.28009682E+05          2.67505930E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.23390046E+05          1.40603858E+05          4.12722065E+04          3.05632431E+04          1.97068501E+04          1.46521360E+04          1.13481551E+04          4.60040325E+05          5.94184845E+05          2.24663421E+05          7.91640319E+03          1.05789809E+05          1.92585580E+03
        680.0000          1.00000000E+30          5.74701957E+04          4.41012342E+04          2.23945916E+04          4.05488654E+05          5.46666113E+05          2.78176366E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.24840123E+05          1.41097808E+05          4.18411154E+04          3.07507522E+04          1.99811925E+04          1.51593266E+04          1.18027297E+04          4.66872930E+05          6.01482418E+05          2.29411193E+05          8.19819595E+03          1.09468264E+05          1.98352829E+03
        690.0000          1.00000000E+30          5.89377024E+04          4.60570480E+04          2.32890125E+04          4.16646163E+05          5.66013564E+05          2.87938153E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.26324688E+05          1.41595241E+05          4.24259275E+04          3.11112430E+04          2.01685108E+04          1.57660199E+04          1.21934861E+04          4.77265195E+05          6.11602823E+05          2.33369006E+05          8.47750968E+03          1.13465011E+05          2.04182416E+03
        700.0000          1.00000000E+30          6.02763986E+04          4.77060074E+04          2.42069407E+04          4.28749006E+05          5.86500010E+05          2.99418605E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.27844985E+05          1.42096194E+05          4.28324051E+04          3.13527570E+04          2.03593744E+04          1.62742779E+04          1.26450956E+04          4.88130642E+05          6.22069624E+05          2.38119035E+05          8.79490452E+03          1.17011044E+05          2.10043747E+03
        710.0000          1.00000000E+30          6.18207621E+04          4.94477228E+04          2.52117346E+04          4.41576017E+05          6.09024098E+05          3.09260107E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.29604451E+05          1.43398984E+05          4.33947315E+04          3.15980501E+04          2.05538850E+04          1.68644666E+04          1.31050932E+04          4.96654797E+05          6.29038396E+05          2.43066447E+05          9.13699006E+03          1.20857488E+05          2.16320841E+03
        720.0000          1.00000000E+30          6.31114533E+04          5.13057993E+04          2.61233439E+04          4.51962944E+05          6.29590625E+05          3.21368616E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.31247309E+05          1.44055115E+05          4.39720194E+04          3.18472116E+04          2.08538649E+04          1.74650003E+04          1.36070833E+04          5.07558588E+05          6.39025855E+05          2.46822936E+05          9.41020984E+03          1.24976766E+05          2.22326954E+03
        730.0000          1.00000000E+30          6.46761566E+04          5.33893269E+04          2.72041001E+04          4.65110296E+05          6.53777079E+05          3.32095489E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.32932351E+05          1.44717278E+05          4.45994540E+04          3.22816887E+04          2.10817454E+04          1.81278142E+04          1.40712427E+04          5.16473288E+05          6.49335580E+05          2.51676872E+05          9.70483576E+03          1.28898770E+05          2.28630007E+03
        740.0000          1.00000000E+30          6.59306391E+04          5.52572979E+04          2.81567762E+04          4.75953296E+05          6.74471937E+05          3.43317365E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.34661223E+05          1.45385556E+05          4.52187839E+04          3.25830294E+04          2.13146614E+04          1.87320684E+04          1.46127742E+04          5.27288695E+05          6.58899248E+05          2.56725550E+05          1.00215490E+04          1.32864682E+05          2.34884667E+03
        750.0000          1.00000000E+30          6.74999230E+04          5.71753124E+04          2.91783495E+04          4.87838224E+05          6.97884404E+05          3.55145516E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.35536628E+05          1.46060035E+05          4.57119502E+04          3.28900489E+04          2.15527814E+04          1.93501907E+04          1.50802073E+04          5.38566759E+05          6.69516873E+05          2.61170078E+05          1.03673845E+04          1.37332505E+05          2.41145983E+03
        760.0000          1.00000000E+30          6.91457327E+04          5.93818330E+04          3.03309113E+04          5.00912057E+05          7.23908548E+05          3.67950666E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.37135607E+05          1.47269301E+05          4.63132103E+04          3.32029094E+04          2.18773030E+04          2.00517884E+04          1.56150330E+04          5.46733814E+05          6.80482291E+05          2.66362352E+05          1.06827888E+04          1.41277948E+05          2.47818789E+03
        770.0000          1.00000000E+30          7.03475759E+04          6.15317426E+04          3.13553297E+04          5.14705932E+05          7.46475099E+05          3.79840109E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.38772765E+05          1.48064339E+05          4.69304982E+04          3.36884336E+04          2.21472211E+04          2.07503264E+04          1.62086967E+04          5.57786975E+05          6.88216008E+05          2.70678837E+05          1.10473935E+04          1.45756432E+05          2.54721201E+03
        780.0000          1.00000000E+30          7.19623589E+04          6.39687689E+04          3.24083453E+04          5.26033001E+05          7.74027299E+05          3.93526940E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.40584534E+05          1.48868008E+05          4.75644635E+04          3.40542623E+04          2.24238828E+04          2.14557197E+04          1.67213246E+04          5.69296274E+05          6.98867218E+05          2.75867793E+05          1.13678430E+04          1.50145508E+05          2.61242951E+03
        790.0000          1.00000000E+30          7.34971903E+04          6.60440258E+04          3.36218895E+04          5.40185181E+05          7.97491455E+05          4.05551379E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.42351777E+05          1.49680448E+05          4.82577804E+04          3.44281233E+04          2.27075440E+04          2.22361167E+04          1.73507202E+04          5.81290543E+05          7.09853298E+05          2.81259584E+05          1.17449837E+04          1.54663581E+05          2.68476470E+03
        800.0000          1.00000000E+30          7.51896629E+04          6.82325194E+04          3.49298527E+04          5.51482340E+05          8.22877473E+05          4.18935052E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.44164016E+05          1.50501805E+05          4.89391713E+04          3.48102843E+04          2.29984738E+04          2.29432426E+04          1.78667444E+04          5.88419744E+05          7.21190293E+05          2.85222978E+05          1.21198683E+04          1.59404633E+05          2.75366083E+03
        810.0000          1.00000000E+30          7.69619205E+04          7.05566390E+04          3.60374159E+04          5.65740771E+05          8.51616777E+05          4.33573207E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.45616168E+05          1.51332226E+05          4.96400800E+04          3.52010247E+04          2.33199640E+04          2.37766819E+04          1.85203032E+04          5.99883471E+05          7.27979508E+05          2.90557675E+05          1.25344693E+04          1.63813237E+05          2.82890547E+03
        820.0000          1.00000000E+30          7.83294001E+04          7.31275085E+04          3.72070668E+04          5.78785162E+05          8.76878487E+05          4.49271355E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.47389586E+05          1.52791134E+05          5.01351207E+04          3.57050003E+04          2.36315026E+04          2.44886974E+04          1.91256404E+04          6.11802750E+05          7.38756383E+05          2.96095731E+05          1.28874467E+04          1.68844410E+05          2.89842244E+03
        830.0000          1.00000000E+30          8.01077779E+04          7.54641458E+04          3.85643342E+04          5.92089721E+05          9.07328261E+05          4.61941556E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.49206733E+05          1.53749521E+05          5.08062388E+04          3.61365603E+04          2.39514779E+04          2.52985100E+04          1.97452040E+04          6.24205288E+05          7.48768487E+05          2.99849958E+05          1.33186608E+04          1.73264170E+05          2.97412185E+03
        840.0000          1.00000000E+30          8.19687836E+04          7.82178067E+04          3.98118588E+04          6.06755162E+05          9.32630795E+05          4.75601697E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.51507823E+05          1.54720006E+05          5.14955681E+04          3.65786802E+04          2.42802371E+04          2.61924386E+04          2.04531998E+04          6.32390926E+05          7.59751498E+05          3.05224260E+05          1.37797308E+04          1.78144678E+05          3.05473024E+03
        850.0000          1.00000000E+30          8.32640154E+04          8.05703379E+04          4.12635825E+04          6.22165548E+05          9.61567896E+05          4.91569098E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.53552367E+05          1.55702821E+05          5.22038601E+04          3.70317527E+04          2.46181470E+04          2.69772612E+04          2.10702221E+04          6.44581504E+05          7.71061506E+05          3.10794728E+05          1.41196037E+04          1.83329327E+05          3.12573210E+03
        860.0000          1.00000000E+30          8.50935887E+04          8.31932887E+04          4.25019141E+04          6.34406314E+05          9.93674340E+05          5.06127444E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.55652846E+05          1.56698201E+05          5.29319081E+04          3.74961895E+04          2.49315154E+04          2.79151978E+04          2.18218966E+04          6.53788589E+05          7.82713335E+05          3.15426997E+05          1.45880734E+04          1.88114102E+05          3.20690345E+03
        870.0000          1.00000000E+30          8.67550258E+04          8.58781670E+04          4.40399239E+04          6.49960612E+05          1.02135079E+06          5.23062717E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.57303208E+05          1.57706390E+05          5.35556895E+04          3.79805975E+04          2.52817309E+04          2.89207033E+04          2.24400588E+04          6.65606942E+05          7.90689573E+05          3.21066284E+05          1.49908739E+04          1.93412363E+05          3.28449633E+03
        880.0000          1.00000000E+30          8.86518458E+04          8.88115373E+04          4.52797925E+04          6.63095071E+05          1.05481933E+06          5.37464769E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.59340517E+05          1.59287524E+05          5.42965882E+04          3.84707635E+04          2.56412513E+04          2.96835224E+04          2.31499099E+04          6.77860436E+05          8.01929622E+05          3.25711756E+05          1.54836942E+04          1.98390566E+05          3.36464039E+03
        890.0000          1.00000000E+30          9.03118465E+04          9.19523868E+04          4.67016979E+04          6.78638434E+05          1.08401556E+06          5.55264895E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.61431290E+05          1.60424347E+05          5.50582739E+04          3.89737467E+04          2.60115978E+04          3.06050120E+04          2.39432329E+04          6.87787136E+05          8.13493844E+05          3.31278692E+05          1.58922522E+04          2.03893574E+05          3.44565429E+03
        900.0000          1.00000000E+30          9.22138538E+04          9.45133939E+04          4.83047970E+04          6.92751782E+05          1.11852281E+06          5.69666512E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.63577661E+05          1.61577514E+05          5.58416338E+04          3.95042993E+04          2.63927993E+04          3.16411215E+04          2.46712803E+04          6.99949884E+05          8.25396471E+05          3.37039233E+05          1.63330927E+04          2.09006160E+05          3.52874121E+03
        910.0000          1.00000000E+30          9.41976988E+04          9.77918850E+04          4.97630159E+04          7.08623721E+05          1.14977318E+06          5.86326253E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.65007282E+05          1.62747379E+05          5.66476065E+04          4.00386096E+04          2.67024156E+04          3.25372621E+04          2.55139654E+04          7.12550546E+05          8.37652575E+05          3.43003658E+05          1.68338869E+04          2.14750287E+05          3.61391268E+03
        920.0000          1.00000000E+30          9.62687795E+04          1.00492581E+05          5.12859206E+04          7.25240013E+05          1.18611747E+06          6.04834600E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.67068203E+05          1.63934308E+05          5.69885808E+04          4.04740570E+04          2.70792681E+04          3.36161085E+04          2.62363807E+04          7.21762331E+05          8.44047239E+05          3.47018861E+05          1.72918411E+04          2.20082373E+05          3.69453238E+03
        930.0000          1.00000000E+30          9.77276476E+04          1.03473131E+05          5.29892001E+04          7.38615883E+05          1.21700150E+06          6.24549526E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.69181256E+05          1.65138677E+05          5.77380520E+04          4.09963488E+04          2.74669100E+04          3.47689516E+04          2.71233441E+04          7.34152732E+05          8.55602069E+05          3.52840427E+05          1.78190053E+04          2.25641883E+05          3.78533021E+03
        940.0000          1.00000000E+30          9.97788889E+04          1.06820484E+05          5.44721887E+04          7.55424865E+05          1.25494106E+06          6.39908970E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.71348444E+05          1.66866479E+05          5.85074989E+04          4.15322965E+04          2.78871178E+04          3.56428777E+04          2.78506096E+04          7.46975973E+05          8.67477656E+05          3.58860651E+05          1.82571397E+04          2.31481519E+05          3.86674688E+03
        950.0000          1.00000000E+30          1.01918085E+05          1.09787473E+05          5.62538692E+04          7.69071099E+05          1.28602653E+06          6.60276709E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.73571876E+05          1.68189076E+05          5.91983632E+04          4.21295266E+04          2.83041239E+04          3.68166894E+04          2.87670456E+04          7.56058497E+05          8.77969427E+05          3.62864542E+05          1.87991031E+04          2.37649687E+05          3.96042056E+03
        960.0000          1.00000000E+30          1.03333072E+05          1.13290997E+05          5.78149954E+04          7.85794835E+05          1.32206061E+06          6.76492912E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.74750390E+05          1.69532808E+05          5.99806770E+04          4.27118600E+04          2.87337906E+04          3.78623606E+04          2.95905896E+04          7.68438549E+05          8.90014484E+05          3.68630172E+05          1.92678533E+04          2.43076682E+05          4.04574124E+03
        970.0000          1.00000000E+30          1.05408901E+05          1.16321476E+05          5.94986565E+04          8.01502681E+05          1.36130140E+06          6.94615664E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.76839997E+05          1.70898183E+05          6.07839444E+04          4.33105176E+04          2.90506164E+04          3.91069106E+04          3.05655052E+04          7.81230784E+05          9.02394637E+05          3.74581984E+05          1.98192237E+04          2.49307407E+05          4.13915816E+03
        980.0000          1.00000000E+30          1.07569843E+05          1.19923300E+05          6.13309876E+04          8.18766291E+05          1.40294290E+06          7.15119353E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.78980182E+05          1.72439531E+05          6.16090188E+04          4.37963660E+04          2.94682309E+04          4.01802502E+04          3.14060057E+04          7.92528561E+05          9.15124065E+05          3.80729143E+05          2.03227874E+04          2.54807903E+05          4.22836033E+03
        990.0000          1.00000000E+30          1.09391524E+05          1.23368618E+05          6.32797622E+04          8.36789955E+05          1.43697900E+06          7.33101483E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.81172805E+05          1.73885802E+05          6.21649771E+04          4.43842066E+04          2.98980273E+04          4.14760787E+04          3.24106541E+04          8.05479897E+05          9.22825819E+05          3.85706974E+05          2.08961405E+04          2.60885459E+05          4.32506628E+03
       1000.0000          1.00000000E+30          1.11593259E+05          1.27222396E+05          6.49364960E+04          8.55624997E+05          1.48010836E+06          7.54361708E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.83096232E+05          1.75356539E+05          6.29545776E+04          4.49880420E+04          3.03283780E+04          4.25370661E+04          3.33165236E+04          8.18861562E+05          9.35009967E+05          3.91874123E+05          2.13949758E+04          2.67285828E+05          4.41524175E+03
       1100.0000          1.00000000E+30          1.32888122E+05          1.66867930E+05          8.53923560E+04          1.03091550E+06          1.91504023E+06          9.76097733E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.05273003E+05          1.90227796E+05          7.10418007E+04          5.15081924E+04          3.50096312E+04          5.62722969E+04          4.40451904E+04          9.44170503E+05          1.05517466E+06          4.50255175E+05          2.75002132E+04          3.33607964E+05          5.43504281E+03
       1200.0000          1.00000000E+30          1.57001024E+05          2.14487632E+05          1.09988866E+05          1.23066513E+06          2.42105611E+06          1.24343374E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.28963427E+05          2.07002858E+05          7.99541156E+04          5.89993653E+04          4.03822829E+04          7.32335933E+04          5.74541975E+04          1.07641905E+06          1.17698692E+06          5.15822185E+05          3.47007198E+04          4.10101705E+05          6.59608050E+03
       1300.0000          1.00000000E+30          1.83431188E+05          2.71412875E+05          1.39372566E+05          1.44824562E+06          3.03273402E+06          1.55026380E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.55118590E+05          2.25047820E+05          8.95801070E+04          6.74325422E+04          4.59626979E+04          9.38011550E+04          7.35098453E+04          1.21925203E+06          1.31440392E+06          5.83540334E+05          4.30209507E+04          4.94802413E+05          7.87936269E+03
       1400.0000          1.00000000E+30          2.12626204E+05          3.37744679E+05          1.74009111E+05          1.68599265E+06          3.73497491E+06          1.91174397E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.80922173E+05          2.43988739E+05          9.91866675E+04          7.65902843E+04          5.27059836E+04          1.18699084E+05          9.33179833E+04          1.37071257E+06          1.45283326E+06          6.54489191E+05          5.25237513E+04          5.90283983E+05          9.31235868E+03
       1500.0000          1.00000000E+30          2.43929646E+05          4.16590744E+05          2.13485625E+05          1.94368385E+06          4.53903787E+06          2.33586928E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.08575634E+05          2.64356544E+05          1.10269673E+05          8.64314207E+04          5.98736446E+04          1.47358306E+05          1.16136739E+05          1.53100300E+06          1.59367481E+06          7.31008193E+05          6.34001232E+04          6.96486547E+05          1.08737199E+04
       1600.0000          1.00000000E+30          2.78231756E+05          5.04679174E+05          2.59447408E+05          2.22259134E+06          5.49177387E+06          2.82428376E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.37797300E+05          2.86249168E+05          1.21547091E+05          9.78566031E+04          6.80618045E+04          1.82385766E+05          1.43872276E+05          1.68902249E+06          1.75668598E+06          8.12380338E+05          7.60527690E+04          8.15242262E+05          1.26246990E+04
       1700.0000          1.00000000E+30          3.15024066E+05          6.06786991E+05          3.12500546E+05          2.53407769E+06          6.53727203E+06          3.36562160E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.68819005E+05          3.10260602E+05          1.33068487E+05          1.09842808E+05          7.66537064E+04          2.23713618E+05          1.76691681E+05          1.85900605E+06          1.90995514E+06          8.99983824E+05          8.97868097E+04          9.44413393E+05          1.45001868E+04
       1736.9990          1.00000000E+30          3.30437897E+05          6.51781889E+05          3.33423818E+05          2.65067445E+06          6.97567838E+06          3.58864504E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.80736450E+05          3.20370341E+05          1.37978274E+05          1.15078541E+05          8.04062873E+04          2.39055382E+05          1.88871582E+05          1.92894057E+06          1.97594736E+06          9.32735103E+05          9.53092532E+04          9.96245128E+05          1.52552420E+04
       1737.0010          1.00000000E+30          3.30438771E+05          6.51784502E+05          3.33425053E+05          2.65068156E+06          6.97570373E+06          3.58865814E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.12175318E+04          3.80737149E+05          3.20370905E+05          1.37978549E+05          1.15078837E+05          8.04065000E+04          2.39056356E+05          1.88872356E+05          1.92894450E+06          1.97595105E+06          9.32737072E+05          9.53095819E+04          9.96248156E+05          6.46424035E+03
       1795.9990          1.00000000E+30          3.54889502E+05          7.18308370E+05          3.71607310E+05          2.84249656E+06          7.69973634E+06          3.96127589E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.16577520E+04          3.99615929E+05          3.33057460E+05          1.45851198E+05          1.23254654E+05          8.62119204E+04          2.67381538E+05          2.11379534E+05          2.04190756E+06          2.07419108E+06          9.88063178E+05          1.04559745E+05          1.08432820E+06          6.82922130E+03
       1796.0010          1.00000000E+30          3.54890438E+05          7.18310921E+05          3.71608757E+05          2.84250372E+06          7.69976334E+06          3.96128990E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.89168033E+04          1.16577675E+04          3.99616633E+05          3.33058004E+05          1.45851490E+05          1.23254969E+05          8.62121450E+04          2.67382603E+05          2.11380381E+05          2.04191175E+06          2.07419466E+06          9.88065229E+05          1.04560087E+05          1.08433152E+06          5.52451811E+03
       1800.0000          1.00000000E+30          3.54728550E+05          7.23448740E+05          3.72281828E+05          2.85688924E+06          7.75412329E+06          3.98950445E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.84810941E+04          1.16888602E+04          4.01028914E+05          3.34147866E+05          1.46438039E+05          1.23141243E+05          8.66635022E+04          2.69530012E+05          2.13087770E+05          2.05032251E+06          2.08137482E+06          9.92184230E+05          1.05247808E+05          1.08741232E+06          5.52319805E+03
       1900.0000          1.00000000E+30          3.99827862E+05          8.54611825E+05          4.40395496E+05          3.21356484E+06          9.10926448E+06          4.69672089E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.02290556E+04          1.22876880E+04          4.34928162E+05          3.61294503E+05          1.60368581E+05          1.38679825E+05          9.71922931E+04          3.23944324E+05          2.56361343E+05          2.23354258E+06          2.26251398E+06          1.08476702E+06          1.22790283E+05          1.24272307E+06          5.43649000E+03
