#Energy      Cr-K-shell   Cr-L1-shell   Cr-L2-shell   Cr-L3-shell   Cr-M1-shell   Cr-M2-shell   Cr-M3-shell   Valence  Total
        550.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.26576954E+04          1.99746956E+04          1.01263362E+04          3.77204209E+04          4.55660383E+03
        560.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.34450603E+04          2.07834498E+04          1.05307414E+04          3.99550354E+04          4.74481606E+03
        570.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.40075718E+04          2.15040675E+04          1.09325987E+04          4.23398861E+04          4.92018700E+03
        579.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.47966579E+04          2.23618667E+04          1.13858251E+04          4.47597696E+04          5.12250476E+03
        580.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.47967394E+04          2.23619559E+04          1.13858723E+04          4.47600315E+04          5.12252590E+03
        580.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.40103371E+03          2.47968209E+04          2.23620451E+04          1.13859195E+04          4.47602935E+04          1.10014138E+03
        588.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.07903726E+03          2.54019893E+04          2.30023062E+04          1.17149214E+04          4.71184145E+04          8.95915013E+02
        589.0010          1.00000000E+30          1.00000000E+30          2.90266209E+03          1.08423309E+03          2.54021491E+04          2.30024761E+04          1.17150129E+04          4.71189789E+04          6.86697166E+02
        590.0000          1.00000000E+30          1.00000000E+30          2.72340155E+03          1.07177708E+03          2.54822434E+04          2.30876312E+04          1.17608957E+04          4.74025617E+04          6.71637954E+02
        600.0000          1.00000000E+30          1.00000000E+30          2.28213172E+03          1.02959440E+03          2.61921262E+04          2.39761157E+04          1.22407953E+04          5.00188465E+04          6.28528740E+02
        610.0000          1.00000000E+30          1.00000000E+30          2.22845218E+03          1.05258146E+03          2.70049555E+04          2.48176917E+04          1.26118014E+04          5.26698917E+04          6.35167334E+02
        620.0000          1.00000000E+30          1.00000000E+30          2.25201914E+03          1.10292963E+03          2.76947164E+04          2.56790669E+04          1.30565732E+04          5.55039629E+04          6.57730816E+02
        630.0000          1.00000000E+30          1.00000000E+30          2.32491621E+03          1.15033390E+03          2.85328240E+04          2.66444254E+04          1.35141371E+04          5.85628083E+04          6.83486462E+02
        640.0000          1.00000000E+30          1.00000000E+30          2.42059426E+03          1.19858783E+03          2.92217266E+04          2.74975549E+04          1.40166273E+04          6.16170413E+04          7.11440990E+02
        650.0000          1.00000000E+30          1.00000000E+30          2.50493593E+03          1.25196024E+03          3.00680729E+04          2.85230990E+04          1.44742679E+04          6.47654865E+04          7.40299394E+02
        660.0000          1.00000000E+30          1.00000000E+30          2.59677947E+03          1.30020876E+03          3.09649066E+04          2.93734311E+04          1.50126357E+04          6.82151575E+04          7.68162020E+02
        670.0000          1.00000000E+30          1.00000000E+30          2.68474061E+03          1.35071496E+03          3.17100399E+04          3.04404837E+04          1.54692531E+04          7.15582358E+04          7.96286217E+02
        680.0000          1.00000000E+30          1.00000000E+30          2.78183859E+03          1.40375046E+03          3.26403715E+04          3.14082097E+04          1.59759606E+04          7.50881844E+04          8.26282903E+02
        690.0000          1.00000000E+30          1.00000000E+30          2.88773515E+03          1.46228181E+03          3.33881822E+04          3.23954442E+04          1.65475640E+04          7.87323943E+04          8.59027402E+02
        700.0000          1.00000000E+30          1.00000000E+30          2.98081952E+03          1.51609439E+03          3.42123807E+04          3.35232289E+04          1.70633086E+04          8.24576169E+04          8.88999742E+02
        701.9990          1.00000000E+30          1.00000000E+30          3.00258954E+03          1.52844694E+03          3.43929019E+04          3.37581564E+04          1.71810682E+04          8.32814237E+04          8.95885507E+02
        702.0010          1.00000000E+30          6.81981473E+03          3.00261148E+03          1.52845940E+03          3.43930835E+04          3.37583931E+04          1.71811868E+04          8.32822562E+04          7.91867859E+02
        710.0000          1.00000000E+30          6.88819623E+03          3.08639789E+03          1.57092429E+03          3.51349219E+04          3.44939496E+04          1.76691357E+04          8.64416911E+04          8.12108369E+02
        720.0000          1.00000000E+30          6.97563705E+03          3.20264965E+03          1.62329296E+03          3.59411434E+04          3.56656836E+04          1.81749768E+04          9.05164985E+04          8.37830300E+02
        730.0000          1.00000000E+30          7.06532642E+03          3.30522645E+03          1.68123087E+03          3.68875156E+04          3.69198228E+04          1.88101560E+04          9.47426792E+04          8.64451756E+02
        740.0000          1.00000000E+30          7.15735219E+03          3.42922497E+03          1.73395025E+03          3.78850737E+04          3.78498573E+04          1.93139658E+04          9.91391851E+04          8.90690854E+02
        750.0000          1.00000000E+30          7.25180687E+03          3.53173765E+03          1.79532110E+03          3.86539924E+04          3.91209799E+04          1.99660516E+04          1.03734447E+05          9.18101552E+02
        760.0000          1.00000000E+30          7.34878790E+03          3.63617844E+03          1.85012868E+03          3.96570195E+04          4.02408029E+04          2.05456890E+04          1.08448938E+05          9.43793893E+02
        770.0000          1.00000000E+30          7.47530786E+03          3.75940725E+03          1.91441724E+03          4.05144536E+04          4.15868087E+04          2.12389470E+04          1.13098387E+05          9.73919304E+02
        780.0000          1.00000000E+30          7.59230545E+03          3.86528079E+03          1.96833570E+03          4.15450166E+04          4.27231193E+04          2.18236735E+04          1.18032744E+05          9.99760092E+02
        790.0000          1.00000000E+30          7.76697769E+03          3.99311281E+03          2.03488770E+03          4.24257474E+04          4.41186814E+04          2.25428146E+04          1.22961439E+05          1.03163147E+03
        800.0000          1.00000000E+30          7.91822563E+03          4.12968931E+03          2.10609761E+03          4.34630437E+04          4.52290440E+04          2.31142393E+04          1.28363215E+05          1.06448298E+03
        810.0000          1.00000000E+30          8.07548112E+03          4.23184988E+03          2.15793624E+03          4.45523345E+04          4.66591302E+04          2.38514683E+04          1.33726733E+05          1.09072396E+03
        820.0000          1.00000000E+30          8.23910934E+03          4.37019589E+03          2.22983618E+03          4.53691692E+04          4.81826043E+04          2.46372745E+04          1.39262448E+05          1.12457623E+03
        830.0000          1.00000000E+30          8.34998834E+03          4.49632430E+03          2.29397158E+03          4.64519852E+04          4.92394171E+04          2.51810973E+04          1.44935774E+05          1.15401722E+03
        840.0000          1.00000000E+30          8.51095627E+03          4.62598603E+03          2.36082900E+03          4.75877517E+04          5.07622850E+04          2.59667692E+04          1.50847453E+05          1.18610003E+03
        850.0000          1.00000000E+30          8.63476014E+03          4.77174595E+03          2.43607144E+03          4.87804499E+04          5.20530869E+04          2.66390609E+04          1.57396813E+05          1.22028861E+03
        860.0000          1.00000000E+30          8.79163629E+03          4.90017171E+03          2.50230813E+03          4.94924847E+04          5.36325482E+04          2.74574153E+04          1.63262852E+05          1.25180636E+03
        870.0000          1.00000000E+30          8.92965492E+03          5.05190171E+03          2.58068454E+03          5.05270020E+04          5.49846803E+04          2.81547997E+04          1.69525943E+05          1.28729824E+03
        880.0000          1.00000000E+30          9.08617753E+03          5.21332837E+03          2.66412946E+03          5.16647036E+04          5.65884352E+04          2.89122566E+04          1.76122411E+05          1.32534106E+03
        890.0000          1.00000000E+30          9.24828523E+03          5.33793309E+03          2.72840404E+03          5.28548200E+04          5.80424469E+04          2.97412353E+04          1.83167151E+05          1.35646085E+03
        900.0000          1.00000000E+30          9.41628237E+03          5.50255227E+03          2.81353965E+03          5.37974556E+04          5.97081821E+04          3.06191545E+04          1.89886683E+05          1.39544165E+03
        910.0000          1.00000000E+30          9.53812964E+03          5.64941868E+03          2.88848852E+03          5.49888963E+04          6.11432595E+04          3.13543761E+04          1.97611477E+05          1.42949452E+03
        920.0000          1.00000000E+30          9.70400804E+03          5.80133556E+03          2.97834772E+03          5.62343055E+04          6.28575218E+04          3.22653269E+04          2.04467848E+05          1.46895416E+03
        930.0000          1.00000000E+30          9.87575817E+03          5.97180685E+03          3.05432627E+03          5.71981568E+04          6.46706819E+04          3.30010171E+04          2.11970106E+05          1.50583863E+03
        940.0000          1.00000000E+30          9.99296930E+03          6.15259999E+03          3.14693465E+03          5.84307627E+04          6.60634639E+04          3.39299146E+04          2.19548446E+05          1.54642833E+03
        950.0000          1.00000000E+30          1.01595187E+04          6.29794502E+03          3.22192520E+03          5.94977689E+04          6.78922708E+04          3.47405723E+04          2.28026791E+05          1.58154763E+03
        960.0000          1.00000000E+30          1.03219078E+04          6.48350248E+03          3.31635929E+03          6.07455664E+04          6.98252127E+04          3.57054555E+04          2.36138586E+05          1.62422110E+03
        970.0000          1.00000000E+30          1.04959110E+04          6.63281486E+03          3.41649621E+03          6.20468230E+04          7.13792899E+04          3.67254670E+04          2.45229919E+05          1.66618993E+03
        980.0000          1.00000000E+30          1.06758814E+04          6.81963504E+03          3.48985985E+03          6.30495225E+04          7.33781733E+04          3.75261427E+04          2.53150607E+05          1.70376374E+03
        990.0000          1.00000000E+30          1.08231870E+04          6.99672483E+03          3.58966721E+03          6.43548155E+04          7.49650189E+04          3.84267625E+04          2.61462296E+05          1.74635220E+03
       1000.0000          1.00000000E+30          1.10018008E+04          7.19407666E+03          3.68518944E+03          6.53857289E+04          7.67447814E+04          3.94397586E+04          2.70386159E+05          1.79008874E+03
       1100.0000          1.00000000E+30          1.28233169E+04          9.25934648E+03          4.74364491E+03          7.84011583E+04          9.71052366E+04          4.99412370E+04          3.74596519E+05          2.25970124E+03
       1200.0000          1.00000000E+30          1.47896730E+04          1.16954669E+04          6.00422014E+03          9.26391787E+04          1.20705472E+05          6.21601510E+04          5.00756811E+05          2.80244604E+03
       1300.0000          1.00000000E+30          1.69953741E+04          1.45228897E+04          7.48865387E+03          1.08290801E+05          1.48633311E+05          7.66424489E+04          6.57479009E+05          3.42744373E+03
       1400.0000          1.00000000E+30          1.93191854E+04          1.78353628E+04          9.21111634E+03          1.25122064E+05          1.79628295E+05          9.26478840E+04          8.44947621E+05          4.13340680E+03
       1500.0000          1.00000000E+30          2.17980951E+04          2.16696052E+04          1.11872125E+04          1.43510191E+05          2.14835382E+05          1.11253529E+05          1.06811385E+06          4.92711541E+03
       1600.0000          1.00000000E+30          2.46475400E+04          2.59726107E+04          1.34354307E+04          1.63022393E+05          2.55253261E+05          1.32059474E+05          1.32795140E+06          5.81796673E+03
       1700.0000          1.00000000E+30          2.75477243E+04          3.09955782E+04          1.60526805E+04          1.84501731E+05          3.00062442E+05          1.56156559E+05          1.63344314E+06          6.82003217E+03
       1800.0000          1.00000000E+30          3.07174901E+04          3.65006608E+04          1.89240735E+04          2.07165402E+05          3.51956796E+05          1.82468909E+05          1.97826940E+06          7.90836111E+03
       1900.0000          1.00000000E+30          3.39914369E+04          4.27750589E+04          2.21594621E+04          2.31481000E+05          4.07255333E+05          2.11144642E+05          2.37141546E+06          9.10266124E+03
       2000.0000          1.00000000E+30          3.76365254E+04          4.96532003E+04          2.57341722E+04          2.57328053E+05          4.69232495E+05          2.44015116E+05          2.82352795E+06          1.04125490E+04
       2100.0000          1.00000000E+30          4.13351402E+04          5.72940874E+04          2.97818049E+04          2.84327801E+05          5.38572700E+05          2.79367199E+05          3.31776354E+06          1.18373173E+04
       2200.0000          1.00000000E+30          4.53220642E+04          6.59440067E+04          3.42602316E+04          3.13114751E+05          6.12430527E+05          3.20230478E+05          3.86975538E+06          1.34003763E+04
       2300.0000          1.00000000E+30          4.97411176E+04          7.50941197E+04          3.90765917E+04          3.44228223E+05          6.97553128E+05          3.62301861E+05          4.48910401E+06          1.50754515E+04
       2400.0000          1.00000000E+30          5.40265067E+04          8.54207423E+04          4.45455285E+04          3.77198600E+05          7.84983899E+05          4.09340979E+05          5.16247925E+06          1.68842412E+04
       2500.0000          1.00000000E+30          5.89537850E+04          9.67907044E+04          5.05056292E+04          4.10579976E+05          8.82117483E+05          4.62659620E+05          5.89430223E+06          1.88700360E+04
       2600.0000          1.00000000E+30          6.38334854E+04          1.09156583E+05          5.69885376E+04          4.46068070E+05          9.91088896E+05          5.16248133E+05          6.70442106E+06          2.09593915E+04
       2700.0000          1.00000000E+30          6.88714959E+04          1.22354317E+05          6.39085437E+04          4.84182606E+05          1.10519870E+06          5.75974729E+05          7.60584392E+06          2.31599659E+04
       2800.0000          1.00000000E+30          7.44512999E+04          1.36594711E+05          7.17165705E+04          5.26502309E+05          1.22961279E+06          6.42399397E+05          8.52646701E+06          2.55866754E+04
       2900.0000          1.00000000E+30          8.01136967E+04          1.52093632E+05          7.95530791E+04          5.65452081E+05          1.36332893E+06          7.12139774E+05          9.55726720E+06          2.80597570E+04
       3000.0000          1.00000000E+30          8.61556513E+04          1.68872626E+05          8.86494645E+04          6.10438952E+05          1.50701110E+06          7.87549401E+05          1.06289762E+07          3.07934096E+04
       3100.0000          1.00000000E+30          9.24462046E+04          1.87417646E+05          9.81039864E+04          6.53036439E+05          1.66056791E+06          8.70585821E+05          1.18173417E+07          3.36554958E+04
       3200.0000          1.00000000E+30          9.94011153E+04          2.06961945E+05          1.08482365E+05          7.02090982E+05          1.82244080E+06          9.59427148E+05          1.30778569E+07          3.67620990E+04
       3300.0000          1.00000000E+30          1.05787786E+05          2.28108834E+05          1.19306889E+05          7.52054838E+05          2.00072001E+06          1.05048251E+06          1.43857222E+07          3.98891524E+04
       3400.0000          1.00000000E+30          1.13029739E+05          2.50038825E+05          1.31600859E+05          8.01638680E+05          2.19287601E+06          1.14919514E+06          1.58016349E+07          4.33232984E+04
       3500.0000          1.00000000E+30          1.20468990E+05          2.74295380E+05          1.43815251E+05          8.55107563E+05          2.39190279E+06          1.25679066E+06          1.73093022E+07          4.68583091E+04
       3600.0000          1.00000000E+30          1.28094225E+05          3.00010337E+05          1.57227036E+05          9.10374023E+05          2.61024936E+06          1.36922817E+06          1.88424748E+07          5.05940608E+04
       3700.0000          1.00000000E+30          1.36530059E+05          3.26730309E+05          1.71644394E+05          9.68387522E+05          2.83314069E+06          1.49387175E+06          2.04963769E+07          5.46005869E+04
       3800.0000          1.00000000E+30          1.44938424E+05          3.55662021E+05          1.87188455E+05          1.02899668E+06          3.08464554E+06          1.62461834E+06          2.22703499E+07          5.87896793E+04
       3900.0000          1.00000000E+30          1.53055689E+05          3.86997714E+05          2.03214037E+05          1.09036483E+06          3.34823497E+06          1.75412960E+06          2.41168704E+07          6.30285685E+04
       4000.0000          1.00000000E+30          1.61992684E+05          4.18925135E+05          2.20800459E+05          1.16127161E+06          3.60873005E+06          1.89969770E+06          2.60668031E+07          6.76034291E+04
       4100.0000          1.00000000E+30          1.71155347E+05          4.54186953E+05          2.39491493E+05          1.22489306E+06          3.90172599E+06          2.04060810E+06          2.80625876E+07          7.23679340E+04
       4200.0000          1.00000000E+30          1.81055551E+05          4.89484389E+05          2.58245604E+05          1.28741539E+06          4.19279803E+06          2.19437406E+06          3.01410673E+07          7.72644789E+04
       4300.0000          1.00000000E+30          1.90937807E+05          5.28919884E+05          2.79323286E+05          1.35527146E+06          4.52138618E+06          2.35728743E+06          3.22514623E+07          8.24926819E+04
       4400.0000          1.00000000E+30          2.01208405E+05          5.69339258E+05          3.02019157E+05          1.42326056E+06          4.87389881E+06          2.52481201E+06          3.45329984E+07          8.79487746E+04
       4500.0000          1.00000000E+30          2.11946342E+05          6.12570112E+05          3.23223242E+05          1.50332375E+06          5.20776815E+06          2.69799593E+06          3.68545393E+07          9.34625633E+04
       4600.0000          1.00000000E+30          2.22814445E+05          6.58480347E+05          3.47786005E+05          1.57224463E+06          5.58855663E+06          2.89013936E+06          3.92744802E+07          9.93201020E+04
       4700.0000          1.00000000E+30          2.33896686E+05          7.04761395E+05          3.73431676E+05          1.65207557E+06          5.98579157E+06          3.08050795E+06          4.18552528E+07          1.05340189E+05
       4800.0000          1.00000000E+30          2.45831697E+05          7.54818894E+05          4.00091847E+05          1.73012098E+06          6.39834292E+06          3.28679314E+06          4.47086799E+07          1.11694771E+05
       4900.0000          1.00000000E+30          2.59209726E+05          8.08191168E+05          4.28804907E+05          1.80984635E+06          6.81895607E+06          3.51288906E+06          4.74033870E+07          1.18592753E+05
       5000.0000          1.00000000E+30          2.71263698E+05          8.64361469E+05          4.56758611E+05          1.89860469E+06          7.28273601E+06          3.74497936E+06          5.02280771E+07          1.25255829E+05
       5100.0000          1.00000000E+30          2.83730572E+05          9.21202799E+05          4.88222669E+05          1.99660072E+06          7.75686241E+06          3.98524007E+06          5.32673458E+07          1.32315003E+05
       5200.0000          1.00000000E+30          2.96940420E+05          9.87022475E+05          5.20365365E+05          2.08805357E+06          8.25537413E+06          4.25381358E+06          5.63881637E+07          1.39754214E+05
       5300.0000          1.00000000E+30          3.10189924E+05          1.04546745E+06          5.54269227E+05          2.18057138E+06          8.78500097E+06          4.52694257E+06          5.98071989E+07          1.47176468E+05
       5400.0000          1.00000000E+30          3.23643702E+05          1.11282297E+06          5.90238004E+05          2.29068111E+06          9.32974663E+06          4.80917648E+06          6.30517404E+07          1.55034045E+05
       5500.0000          1.00000000E+30          3.38206529E+05          1.18242450E+06          6.27234159E+05          2.39754756E+06          9.88959560E+06          5.12773201E+06          6.66658863E+07          1.63264733E+05
       5600.0000          1.00000000E+30          3.54404916E+05          1.25444301E+06          6.65417548E+05          2.49974935E+06          1.04938895E+07          5.44991456E+06          7.01778587E+07          1.71978335E+05
       5700.0000          1.00000000E+30          3.68853175E+05          1.33091367E+06          7.06148757E+05          2.61379934E+06          1.10859290E+07          5.78425906E+06          7.38393085E+07          1.80576577E+05
       5800.0000          1.00000000E+30          3.83965586E+05          1.41056352E+06          7.48616951E+05          2.74217280E+06          1.17843962E+07          6.18212493E+06          7.78445117E+07          1.89635713E+05
       5900.0000          1.00000000E+30          3.99887756E+05          1.49415519E+06          7.93176981E+05          2.88381721E+06          1.24438868E+07          6.56344251E+06          8.18969655E+07          1.99107131E+05
       5994.9990          1.00000000E+30          4.16767962E+05          1.57721165E+06          8.37414698E+05          2.99230136E+06          1.30929103E+07          6.94619560E+06          8.60620354E+07          2.08604961E+05
       5995.0010          2.91379170E+04          4.16768332E+05          1.57721357E+06          8.37415713E+05          2.99230411E+06          1.30929259E+07          6.94620418E+06          8.60621290E+07          2.55667588E+04
       6000.0000          2.91846311E+04          4.17696154E+05          1.58202152E+06          8.39959431E+05          2.99919370E+06          1.30933485E+07          6.96772529E+06          8.62966963E+07          2.56106636E+04
       6100.0000          3.01516080E+04          4.33790541E+05          1.67027815E+06          8.86977189E+05          3.11140516E+06          1.38662710E+07          7.33185166E+06          9.00107871E+07          2.64983976E+04
       6200.0000          3.11848587E+04          4.50131595E+05          1.76258826E+06          9.36393281E+05          3.19993572E+06          1.46129220E+07          7.62009071E+06          9.35707686E+07          2.74374397E+04
       6300.0000          3.25804546E+04          4.67934177E+05          1.86044247E+06          9.88557436E+05          3.31292833E+06          1.53753785E+07          7.99968223E+06          9.77421419E+07          2.86684871E+04
       6400.0000          3.40006246E+04          4.86189585E+05          1.96024869E+06          1.04179155E+06          3.39329285E+06          1.61908435E+07          8.26542673E+06          1.00916444E+08          2.99173531E+04
       6500.0000          3.52512767E+04          5.06154485E+05          2.06261240E+06          1.09676967E+06          3.48862038E+06          1.70354534E+07          8.58437135E+06          1.04622750E+08          3.10448757E+04
       6600.0000          3.65650741E+04          5.24260473E+05          2.17096746E+06          1.15929488E+06          3.62700423E+06          1.79175698E+07          8.95887279E+06          1.08725589E+08          3.22253115E+04
       6700.0000          3.79498608E+04          5.45747812E+05          2.28355715E+06          1.21973127E+06          3.75604050E+06          1.88377552E+07          9.50290380E+06          1.13605827E+08          3.34738925E+04
       6800.0000          3.94778227E+04          5.64522556E+05          2.40094492E+06          1.28224973E+06          3.90088311E+06          1.97594111E+07          1.00089058E+07          1.17890102E+08          3.48264325E+04
       6900.0000          4.08735922E+04          5.84619859E+05          2.52311132E+06          1.34435684E+06          4.05679225E+06          2.07270883E+07          1.05036996E+07          1.22795629E+08          3.60822366E+04
       7000.0000          4.23014909E+04          6.04762060E+05          2.65978896E+06          1.41634215E+06          4.20493722E+06          2.17397426E+07          1.10695722E+07          1.27655941E+08          3.73728794E+04
       7100.0000          4.39283607E+04          6.27639754E+05          2.78540350E+06          1.48452336E+06          4.37342422E+06          2.28597919E+07          1.16354023E+07          1.33056978E+08          3.88257574E+04
       7200.0000          4.55972466E+04          6.48060828E+05          2.91677207E+06          1.55579969E+06          4.54003351E+06          2.39192604E+07          1.22856515E+07          1.37800199E+08          4.03054549E+04
       7300.0000          4.72434264E+04          6.70419656E+05          3.05623355E+06          1.63102693E+06          4.72513953E+06          2.49986874E+07          1.28832969E+07          1.43386012E+08          4.17796284E+04
       7400.0000          4.89367374E+04          6.94914601E+05          3.19753092E+06          1.70742691E+06          4.89329028E+06          2.61456951E+07          1.35894209E+07          1.48859025E+08          4.32995982E+04
       7500.0000          5.06744565E+04          7.17982661E+05          3.34289057E+06          1.78603533E+06          5.06567246E+06          2.74549510E+07          1.42551719E+07          1.54911839E+08          4.48509399E+04
       7600.0000          5.25811663E+04          7.44416749E+05          3.50758701E+06          1.87460627E+06          5.26299195E+06          2.86593318E+07          1.49410018E+07          1.60318425E+08          4.65589280E+04
       7700.0000          5.42814484E+04          7.66624149E+05          3.66411241E+06          1.95909664E+06          5.45963490E+06          2.99241876E+07          1.56958452E+07          1.66625485E+08          4.80848524E+04
       7800.0000          5.63069329E+04          7.90451995E+05          3.82619131E+06          2.04644272E+06          5.68057230E+06          3.12437914E+07          1.64838538E+07          1.72949822E+08          4.98767967E+04
       7900.0000          5.80525148E+04          8.17528775E+05          3.99555476E+06          2.13775355E+06          5.86757430E+06          3.25494457E+07          1.73576039E+07          1.79875951E+08          5.14631972E+04
       8000.0000          6.01590393E+04          8.42701429E+05          4.17137567E+06          2.23258231E+06          6.10262258E+06          3.40844245E+07          1.81890670E+07          1.85988687E+08          5.33320127E+04
       8100.0000          6.20049441E+04          8.71520896E+05          4.36594150E+06          2.33760512E+06          6.29087247E+06          3.54592425E+07          1.90376144E+07          1.93307031E+08          5.50149963E+04
       8200.0000          6.39661885E+04          8.96469333E+05          4.54352529E+06          2.43341787E+06          6.53548436E+06          3.69324160E+07          1.98328657E+07          1.99439518E+08          5.67688090E+04
       8300.0000          6.61534409E+04          9.26865495E+05          4.73131754E+06          2.53478929E+06          6.70618786E+06          3.84177508E+07          2.07894575E+07          2.06622795E+08          5.87225567E+04
       8400.0000          6.81902723E+04          9.51809112E+05          4.92910093E+06          2.64160414E+06          6.91579179E+06          4.01417793E+07          2.16707415E+07          2.14301518E+08          6.05428262E+04
       8500.0000          7.05241605E+04          9.80082419E+05          5.14553241E+06          2.75857395E+06          7.15351239E+06          4.16640160E+07          2.26097278E+07          2.21699883E+08          6.26203799E+04
       8600.0000          7.24804750E+04          1.01161764E+06          5.34844243E+06          2.86820583E+06          7.36152464E+06          4.33013611E+07          2.35593256E+07          2.29995061E+08          6.44052500E+04
       8700.0000          7.49111281E+04          1.04056204E+06          5.58663183E+06          2.99705100E+06          7.61028185E+06          4.51893990E+07          2.46548537E+07          2.37287331E+08          6.65728645E+04
       8800.0000          7.69765121E+04          1.07396896E+06          5.79399797E+06          3.10913376E+06          7.87643880E+06          4.68889167E+07          2.56342585E+07          2.46046011E+08          6.84570971E+04
       8900.0000          7.92319701E+04          1.10162587E+06          6.01582304E+06          3.22993573E+06          8.07845739E+06          4.86805649E+07          2.66311849E+07          2.53478125E+08          7.04693215E+04
       9000.0000          8.17071691E+04          1.13618407E+06          6.27358717E+06          3.37004572E+06          8.35089127E+06          5.05463951E+07          2.76526321E+07          2.61958127E+08          7.27029008E+04
       9100.0000          8.43420051E+04          1.16544928E+06          6.50415358E+06          3.49568083E+06          8.54001974E+06          5.26403949E+07          2.88370493E+07          2.70656179E+08          7.50254712E+04
       9200.0000          8.65380948E+04          1.20080911E+06          6.74923415E+06          3.62848530E+06          8.80775578E+06          5.44890814E+07          2.99120801E+07          2.79961958E+08          7.70354880E+04
       9300.0000          8.92862752E+04          1.23236350E+06          7.02563999E+06          3.76692880E+06          9.03404283E+06          5.67451324E+07          3.10582991E+07          2.88579416E+08          7.94712908E+04
       9400.0000          9.14931049E+04          1.26934404E+06          7.28387241E+06          3.92128352E+06          9.30742713E+06          5.86827214E+07          3.22157295E+07          2.98375413E+08          8.15077227E+04
       9500.0000          9.41248699E+04          1.30045152E+06          7.55311607E+06          4.05862797E+06          9.55202055E+06          6.07834145E+07          3.35249085E+07          3.07413871E+08          8.38493141E+04
       9600.0000          9.69901032E+04          1.33878354E+06          7.85963901E+06          4.22445189E+06          9.83748867E+06          6.29016873E+07          3.47158115E+07          3.17653256E+08          8.64249733E+04
       9700.0000          1.00035253E+05          1.37023340E+06          8.12505376E+06          4.36920083E+06          1.00789759E+07          6.53180866E+07          3.61236902E+07          3.28415861E+08          8.90988990E+04
       9800.0000          1.02466710E+05          1.40926615E+06          8.40658625E+06          4.52575104E+06          1.03743849E+07          6.74916494E+07          3.72958716E+07          3.37246190E+08          9.13262506E+04
       9900.0000          1.05613501E+05          1.44490891E+06          8.70551455E+06          4.70269876E+06          1.06202298E+07          7.00550268E+07          3.85804782E+07          3.48348829E+08          9.41149006E+04
      10000.0000          1.08123476E+05          1.48587749E+06          9.03329786E+06          4.86070916E+06          1.09205204E+07          7.23919578E+07          3.99194602E+07          3.57375109E+08          9.64194245E+04
      11000.0000          1.40319344E+05          1.89680471E+06          1.25919787E+07          6.80605288E+06          1.39258308E+07          1.00545038E+08          5.53636669E+07          4.66579976E+08          1.25280194E+05
      12000.0000          1.77609109E+05          2.38626701E+06          1.71193852E+07          9.27871515E+06          1.73486499E+07          1.36003404E+08          7.45161313E+07          5.94407360E+08          1.58838832E+05
      13000.0000          2.21194630E+05          2.94403360E+06          2.27808345E+07          1.23688247E+07          2.12452033E+07          1.80116817E+08          9.79723474E+07          7.41232875E+08          1.98039493E+05
      14000.0000          2.71582908E+05          3.58659559E+06          2.96250688E+07          1.61088684E+07          2.58036229E+07          2.34104496E+08          1.27243750E+08          9.09405913E+08          2.43383026E+05
      15000.0000          3.28567090E+05          4.32063936E+06          3.79418062E+07          2.07669052E+07          3.10052368E+07          2.98212118E+08          1.62553766E+08          1.09943997E+09          2.94798922E+05
      16000.0000          3.94658798E+05          5.14522267E+06          4.78845180E+07          2.61967500E+07          3.69146409E+07          3.77229528E+08          2.05107099E+08          1.31946260E+09          3.54280848E+05
      17000.0000          4.68611131E+05          6.07401460E+06          5.99451124E+07          3.27397110E+07          4.36075804E+07          4.66895788E+08          2.56100751E+08          1.55689722E+09          4.20973262E+05
      18000.0000          5.50825487E+05          7.09437605E+06          7.34178592E+07          4.02927184E+07          5.09689788E+07          5.72941280E+08          3.15273326E+08          1.82873234E+09          4.95065037E+05
      19000.0000          6.42550117E+05          8.22455497E+06          8.93744049E+07          4.92222047E+07          5.90544776E+07          6.95648371E+08          3.83042305E+08          2.13573225E+09          5.77753884E+05
      20000.0000          7.44338541E+05          9.50563030E+06          1.07590353E+08          5.93484921E+07          6.82595219E+07          8.36903783E+08          4.64652519E+08          2.46310918E+09          6.69692498E+05
      21000.0000          8.57081721E+05          1.08541705E+07          1.29126640E+08          7.12691434E+07          7.79688590E+07          1.00122730E+09          5.53291973E+08          2.83373380E+09          7.71223678E+05
      22000.0000          9.79679436E+05          1.23675999E+07          1.52491887E+08          8.46608187E+07          8.88907931E+07          1.18277966E+09          6.56266277E+08          3.22846479E+09          8.81914480E+05
      23000.0000          1.11613617E+06          1.40016682E+07          1.79865684E+08          9.97755079E+07          1.00605553E+08          1.38993846E+09          7.72863638E+08          3.65399816E+09          1.00484625E+06
      24000.0000          1.26083720E+06          1.58566617E+07          2.10241702E+08          1.16770099E+08          1.13140988E+08          1.62981589E+09          9.05545364E+08          4.12183965E+09          1.13596597E+06
