#Energy      Al-K-shell   Al-L1-shell   Al-L2-shell   Al-L3-shell   Si-K-shell   Si-L1-shell   Si-L2-shell   Si-L3-shell   Valence  Total
        380.0000          1.00000000E+30          2.28905624E+04          2.41630825E+04          1.22402386E+04          1.00000000E+30          1.71667547E+04          1.51741846E+04          7.68065183E+03          7.86130981E+04          2.30499370E+03
        390.0000          1.00000000E+30          2.38036749E+04          2.59434323E+04          1.30849515E+04          1.00000000E+30          1.78788388E+04          1.62603873E+04          8.20602271E+03          8.29060235E+04          2.44897470E+03
        400.0000          1.00000000E+30          2.48462906E+04          2.77253746E+04          1.40345532E+04          1.00000000E+30          1.86794245E+04          1.73894183E+04          8.77076387E+03          8.72181549E+04          2.60355682E+03
        410.0000          1.00000000E+30          2.58979587E+04          2.96531342E+04          1.50224751E+04          1.00000000E+30          1.93921886E+04          1.85561914E+04          9.35856865E+03          9.16973224E+04          2.76151421E+03
        420.0000          1.00000000E+30          2.69408017E+04          3.16602028E+04          1.60053915E+04          1.00000000E+30          2.01862667E+04          1.98029886E+04          9.98469577E+03          9.62843747E+04          2.92604710E+03
        430.0000          1.00000000E+30          2.81568807E+04          3.37772676E+04          1.70820145E+04          1.00000000E+30          2.09843829E+04          2.10203485E+04          1.06397072E+04          1.00930491E+05          3.09803828E+03
        440.0000          1.00000000E+30          2.91908327E+04          3.59964587E+04          1.82140070E+04          1.00000000E+30          2.18790206E+04          2.23540232E+04          1.13329100E+04          1.05716180E+05          3.27783861E+03
        450.0000          1.00000000E+30          3.03754231E+04          3.83302234E+04          1.94118029E+04          1.00000000E+30          2.26671321E+04          2.37331823E+04          1.20461631E+04          1.10784108E+05          3.46238968E+03
        460.0000          1.00000000E+30          3.17158740E+04          4.09884108E+04          2.06465365E+04          1.00000000E+30          2.34613658E+04          2.52465121E+04          1.27492390E+04          1.15953093E+05          3.65424560E+03
        470.0000          1.00000000E+30          3.28293438E+04          4.34591944E+04          2.19144094E+04          1.00000000E+30          2.43391231E+04          2.67739295E+04          1.35943435E+04          1.21097173E+05          3.85569760E+03
        480.0000          1.00000000E+30          3.39662952E+04          4.59681450E+04          2.32144183E+04          1.00000000E+30          2.52997047E+04          2.83664333E+04          1.43285226E+04          1.26374786E+05          4.05260695E+03
        490.0000          1.00000000E+30          3.53391282E+04          4.88048841E+04          2.47442563E+04          1.00000000E+30          2.61503251E+04          3.00533518E+04          1.51754592E+04          1.32166948E+05          4.27027290E+03
        500.0000          1.00000000E+30          3.66497841E+04          5.16480772E+04          2.61743255E+04          1.00000000E+30          2.71653523E+04          3.17771152E+04          1.60431871E+04          1.37645157E+05          4.48973953E+03
        510.0000          1.00000000E+30          3.79759915E+04          5.44325949E+04          2.75512932E+04          1.00000000E+30          2.80096028E+04          3.34483198E+04          1.69353434E+04          1.43558125E+05          4.70339130E+03
        520.0000          1.00000000E+30          3.92965085E+04          5.74948515E+04          2.90978363E+04          1.00000000E+30          2.90561048E+04          3.53350963E+04          1.78956425E+04          1.49272789E+05          4.93820939E+03
        530.0000          1.00000000E+30          4.07936532E+04          6.09531165E+04          3.08597442E+04          1.00000000E+30          3.00561346E+04          3.72446234E+04          1.88926268E+04          1.55618006E+05          5.18667815E+03
        540.0000          1.00000000E+30          4.21168807E+04          6.40404331E+04          3.24094230E+04          1.00000000E+30          3.12047617E+04          3.92393811E+04          1.98905056E+04          1.61863241E+05          5.42893770E+03
        550.0000          1.00000000E+30          4.36851481E+04          6.75664966E+04          3.41980996E+04          1.00000000E+30          3.21182004E+04          4.14806626E+04          2.09332549E+04          1.68060356E+05          5.68516349E+03
        560.0000          1.00000000E+30          4.51362086E+04          7.11330479E+04          3.60074578E+04          1.00000000E+30          3.33158131E+04          4.35295184E+04          2.20275916E+04          1.75010308E+05          5.94934957E+03
        570.0000          1.00000000E+30          4.66201692E+04          7.48612060E+04          3.78990579E+04          1.00000000E+30          3.42110485E+04          4.56337343E+04          2.31388341E+04          1.81448206E+05          6.20861888E+03
        580.0000          1.00000000E+30          4.82864723E+04          7.90279892E+04          4.00137533E+04          1.00000000E+30          3.54285293E+04          4.79744399E+04          2.42805040E+04          1.88803849E+05          6.49743163E+03
        590.0000          1.00000000E+30          4.97388984E+04          8.28555599E+04          4.19561061E+04          1.00000000E+30          3.64907083E+04          5.05867257E+04          2.55099974E+04          1.95492208E+05          6.77982202E+03
        600.0000          1.00000000E+30          5.14791887E+04          8.68000013E+04          4.39579779E+04          1.00000000E+30          3.75871008E+04          5.29873787E+04          2.68706479E+04          2.03218398E+05          7.07671535E+03
        610.0000          1.00000000E+30          5.29382246E+04          9.14329759E+04          4.61538637E+04          1.00000000E+30          3.88537586E+04          5.54851837E+04          2.81339783E+04          2.10026529E+05          7.37683719E+03
        620.0000          1.00000000E+30          5.47151075E+04          9.58898355E+04          4.84294563E+04          1.00000000E+30          3.99206544E+04          5.81316472E+04          2.94506230E+04          2.17846734E+05          7.68336792E+03
        630.0000          1.00000000E+30          5.63862635E+04          1.00229744E+05          5.09427612E+04          1.00000000E+30          4.12330230E+04          6.08033615E+04          3.08407412E+04          2.25213833E+05          8.00605258E+03
        640.0000          1.00000000E+30          5.82871490E+04          1.05324548E+05          5.32674242E+04          1.00000000E+30          4.23016689E+04          6.35351929E+04          3.22455247E+04          2.33079370E+05          8.32600782E+03
        650.0000          1.00000000E+30          5.99815637E+04          1.10079057E+05          5.57020479E+04          1.00000000E+30          4.36316527E+04          6.64658774E+04          3.36859825E+04          2.41144440E+05          8.65755018E+03
        660.0000          1.00000000E+30          6.19779623E+04          1.15039833E+05          5.82680953E+04          1.00000000E+30          4.48674817E+04          6.94913783E+04          3.53121087E+04          2.49520126E+05          9.00948133E+03
        670.0000          1.00000000E+30          6.36275080E+04          1.20261005E+05          6.08631949E+04          1.00000000E+30          4.62783996E+04          7.28195699E+04          3.69036847E+04          2.57604786E+05          9.36483766E+03
        680.0000          1.00000000E+30          6.57011806E+04          1.25540670E+05          6.37974743E+04          1.00000000E+30          4.75295276E+04          7.58655420E+04          3.85363895E+04          2.66592896E+05          9.72934153E+03
        690.0000          1.00000000E+30          6.73395264E+04          1.31539311E+05          6.64790896E+04          1.00000000E+30          4.90004522E+04          7.95240680E+04          4.01447025E+04          2.74841076E+05          1.00983712E+04
        700.0000          1.00000000E+30          6.94484232E+04          1.36988211E+05          6.94234252E+04          1.00000000E+30          5.02180711E+04          8.27152447E+04          4.20477129E+04          2.83996236E+05          1.04810890E+04
        710.0000          1.00000000E+30          7.12942950E+04          1.42938058E+05          7.27550818E+04          1.00000000E+30          5.17354256E+04          8.61559677E+04          4.37327412E+04          2.92523070E+05          1.08710046E+04
        720.0000          1.00000000E+30          7.35003665E+04          1.49027775E+05          7.56638441E+04          1.00000000E+30          5.29525565E+04          8.96141149E+04          4.55398055E+04          3.01816100E+05          1.12552080E+04
        730.0000          1.00000000E+30          7.53847386E+04          1.55342300E+05          7.87275308E+04          1.00000000E+30          5.44864528E+04          9.36520484E+04          4.73563100E+04          3.11191811E+05          1.16596743E+04
        740.0000          1.00000000E+30          7.74181615E+04          1.62449849E+05          8.19850333E+04          1.00000000E+30          5.58707087E+04          9.71755985E+04          4.94743955E+04          3.21101783E+05          1.20793622E+04
        750.0000          1.00000000E+30          7.96502152E+04          1.68769200E+05          8.56523423E+04          1.00000000E+30          5.74743458E+04          1.01117760E+05          5.13245822E+04          3.30407343E+05          1.25071628E+04
        760.0000          1.00000000E+30          8.16565657E+04          1.75375439E+05          8.89637441E+04          1.00000000E+30          5.88870496E+04          1.05577823E+05          5.33804615E+04          3.40462211E+05          1.29344391E+04
        770.0000          1.00000000E+30          8.39724768E+04          1.82369625E+05          9.23494067E+04          1.00000000E+30          6.05266601E+04          1.09438217E+05          5.54890931E+04          3.50303228E+05          1.33768664E+04
        780.0000          1.00000000E+30          8.59961783E+04          1.89421857E+05          9.63247399E+04          1.00000000E+30          6.22601900E+04          1.13529484E+05          5.78750151E+04          3.60552157E+05          1.38482589E+04
        790.0000          1.00000000E+30          8.83577015E+04          1.97380717E+05          1.00066742E+05          1.00000000E+30          6.35746754E+04          1.17872204E+05          5.99573676E+04          3.70786010E+05          1.42926355E+04
        800.0000          1.00000000E+30          9.08525856E+04          2.04617430E+05          1.03907575E+05          1.00000000E+30          6.53244121E+04          1.22663643E+05          6.21573602E+04          3.81595752E+05          1.47738182E+04
        810.0000          1.00000000E+30          9.30304739E+04          2.12449648E+05          1.07898051E+05          1.00000000E+30          6.71731891E+04          1.27059122E+05          6.44873741E+04          3.92147006E+05          1.52582324E+04
        820.0000          1.00000000E+30          9.56381359E+04          2.21200286E+05          1.12412366E+05          1.00000000E+30          6.84188423E+04          1.32250069E+05          6.70559419E+04          4.03088426E+05          1.57619952E+04
        830.0000          1.00000000E+30          9.78242184E+04          2.29332352E+05          1.16353337E+05          1.00000000E+30          7.02408123E+04          1.36703489E+05          6.94159781E+04          4.15067023E+05          1.62484304E+04
        840.0000          1.00000000E+30          1.00479359E+05          2.37801082E+05          1.20511788E+05          1.00000000E+30          7.18086153E+04          1.41628709E+05          7.21976404E+04          4.25166976E+05          1.67658822E+04
        850.0000          1.00000000E+30          1.03282651E+05          2.47487536E+05          1.24915195E+05          1.00000000E+30          7.36815416E+04          1.47201200E+05          7.45868482E+04          4.37221928E+05          1.73046585E+04
        860.0000          1.00000000E+30          1.05304806E+05          2.55786941E+05          1.29769379E+05          1.00000000E+30          7.53086341E+04          1.52294322E+05          7.72144112E+04          4.49406893E+05          1.78149111E+04
        870.0000          1.00000000E+30          1.08123412E+05          2.64566596E+05          1.34230611E+05          1.00000000E+30          7.72163203E+04          1.57613134E+05          8.01982199E+04          4.60528331E+05          1.83775810E+04
        880.0000          1.00000000E+30          1.11097054E+05          2.73898265E+05          1.39479468E+05          1.00000000E+30          7.92231678E+04          1.63681868E+05          8.29038612E+04          4.73068346E+05          1.89646623E+04
        890.0000          1.00000000E+30          1.13010415E+05          2.84201781E+05          1.43996297E+05          1.00000000E+30          8.07448018E+04          1.68864242E+05          8.57381833E+04          4.84453756E+05          1.94756371E+04
        900.0000          1.00000000E+30          1.15930941E+05          2.93629942E+05          1.48976795E+05          1.00000000E+30          8.27658706E+04          1.74417999E+05          8.89557821E+04          4.97892567E+05          2.00764670E+04
        910.0000          1.00000000E+30          1.19006421E+05          3.04716096E+05          1.54616636E+05          1.00000000E+30          8.48907129E+04          1.80726607E+05          9.17145276E+04          5.09231685E+05          2.06900237E+04
        920.0000          1.00000000E+30          1.21271268E+05          3.14262290E+05          1.59743905E+05          1.00000000E+30          8.63427711E+04          1.86627337E+05          9.51136752E+04          5.22518636E+05          2.12514506E+04
        930.0000          1.00000000E+30          1.24378112E+05          3.24797015E+05          1.65102389E+05          1.00000000E+30          8.84370338E+04          1.93403698E+05          9.80201125E+04          5.35012540E+05          2.18699659E+04
        940.0000          1.00000000E+30          1.26808967E+05          3.36627404E+05          1.71210618E+05          1.00000000E+30          9.06354155E+04          1.99301496E+05          1.01184600E+05          5.48988262E+05          2.24959336E+04
        950.0000          1.00000000E+30          1.29896653E+05          3.47476642E+05          1.76430332E+05          1.00000000E+30          9.23125063E+04          2.05392692E+05          1.04719851E+05          5.62535543E+05          2.31092461E+04
        960.0000          1.00000000E+30          1.32595286E+05          3.58808080E+05          1.82901675E+05          1.00000000E+30          9.45364137E+04          2.12439930E+05          1.07887964E+05          5.75137776E+05          2.37592301E+04
        970.0000          1.00000000E+30          1.35738867E+05          3.71534811E+05          1.88359246E+05          1.00000000E+30          9.63220980E+04          2.19134692E+05          1.11630310E+05          5.89074963E+05          2.44089477E+04
        980.0000          1.00000000E+30          1.39035124E+05          3.82617001E+05          1.94303920E+05          1.00000000E+30          9.85256375E+04          2.26039521E+05          1.14856918E+05          6.03036272E+05          2.50683170E+04
        990.0000          1.00000000E+30          1.41579559E+05          3.96040284E+05          2.01075317E+05          1.00000000E+30          1.00496745E+05          2.33607821E+05          1.18747923E+05          6.18234225E+05          2.57523666E+04
       1000.0000          1.00000000E+30          1.44901797E+05          4.07695340E+05          2.07022800E+05          1.00000000E+30          1.02732387E+05          2.40796655E+05          1.22333543E+05          6.34118471E+05          2.64391497E+04
       1100.0000          1.00000000E+30          1.78021110E+05          5.50296919E+05          2.80620502E+05          1.00000000E+30          1.25797298E+05          3.23896974E+05          1.64607182E+05          7.86480527E+05          3.40352562E+04
       1200.0000          1.00000000E+30          2.15214673E+05          7.28764517E+05          3.68980868E+05          1.00000000E+30          1.51184211E+05          4.24169274E+05          2.16240067E+05          9.65639559E+05          4.28064857E+04
       1300.0000          1.00000000E+30          2.57835038E+05          9.41719473E+05          4.79000083E+05          1.00000000E+30          1.80324137E+05          5.47101246E+05          2.79217894E+05          1.16271012E+06          5.30704013E+04
       1400.0000          1.00000000E+30          3.05381438E+05          1.19830908E+06          6.08987624E+05          1.00000000E+30          2.12622289E+05          6.92446055E+05          3.53289714E+05          1.38599499E+06          6.47226359E+04
       1500.0000          1.00000000E+30          3.57888240E+05          1.50558767E+06          7.66229944E+05          1.00000000E+30          2.48169472E+05          8.64821912E+05          4.41202702E+05          1.63617258E+06          7.79606833E+04
       1563.9990          1.00000000E+30          3.94313037E+05          1.72238288E+06          8.76418947E+05          1.00000000E+30          2.72207025E+05          9.92264802E+05          5.06408769E+05          1.81122312E+06          8.72149329E+04
       1564.0010          2.10653518E+04          3.94314324E+05          1.72239065E+06          8.76422809E+05          1.00000000E+30          2.72207866E+05          9.92269332E+05          5.06411121E+05          1.81122915E+06          1.69672123E+04
       1600.0000          2.19912405E+04          4.15612763E+05          1.85782919E+06          9.46992587E+05          1.00000000E+30          2.87180204E+05          1.06605337E+06          5.44220128E+05          1.91588973E+06          1.77769593E+04
       1700.0000          2.55770069E+04          4.78786525E+05          2.27184831E+06          1.16132302E+06          1.00000000E+30          3.29662392E+05          1.30114892E+06          6.63409833E+05          2.22143496E+06          2.07266910E+04
       1800.0000          2.96886188E+04          5.49851012E+05          2.75413072E+06          1.40178471E+06          1.00000000E+30          3.76445164E+05          1.56926076E+06          8.01613110E+05          2.54832713E+06          2.40896208E+04
       1843.9990          3.15915334E+04          5.82301371E+05          2.98996899E+06          1.52386059E+06          1.00000000E+30          3.99157321E+05          1.70373149E+06          8.67978049E+05          2.70381759E+06          2.56566635E+04
       1844.0010          3.15916301E+04          5.82303034E+05          2.98998100E+06          1.52386663E+06          2.28028538E+04          3.99158443E+05          1.70373816E+06          8.67981307E+05          2.70382535E+06          1.20728813E+04
       1900.0000          3.40801492E+04          6.24490799E+05          3.30613391E+06          1.68483255E+06          2.37554067E+04          4.28708649E+05          1.87821611E+06          9.60773633E+05          2.91057128E+06          1.27901792E+04
       2000.0000          3.86871140E+04          7.06371435E+05          3.94171517E+06          2.00568331E+06          2.67961984E+04          4.82157131E+05          2.23385232E+06          1.13992379E+06          3.29950189E+06          1.44849675E+04
       2100.0000          4.38408357E+04          7.97884271E+05          4.63172243E+06          2.36724022E+06          3.03805713E+04          5.42058860E+05          2.62641032E+06          1.34216931E+06          3.73237852E+06          1.64322979E+04
       2200.0000          4.92613719E+04          8.94273913E+05          5.44933485E+06          2.77627521E+06          3.41667260E+04          6.05858556E+05          3.07878401E+06          1.56871753E+06          4.19342008E+06          1.84906667E+04
       2300.0000          5.53758629E+04          9.98763004E+05          6.34403194E+06          3.24687780E+06          3.82825657E+04          6.74576378E+05          3.57509209E+06          1.82838816E+06          4.69306532E+06          2.07602612E+04
       2400.0000          6.13644577E+04          1.10784652E+06          7.33436130E+06          3.74863362E+06          4.26297915E+04          7.48133698E+05          4.12307158E+06          2.11847751E+06          5.22676082E+06          2.30935311E+04
       2500.0000          6.83840986E+04          1.23130219E+06          8.45589405E+06          4.31810279E+06          4.73284975E+04          8.29629951E+05          4.75015542E+06          2.43264848E+06          5.79504282E+06          2.56978865E+04
       2600.0000          7.56467432E+04          1.35540806E+06          9.68165945E+06          4.95067529E+06          5.24693753E+04          9.12629037E+05          5.44169444E+06          2.77542037E+06          6.40610374E+06          2.84761953E+04
       2700.0000          8.35406240E+04          1.49286759E+06          1.10569924E+07          5.65605551E+06          5.76881302E+04          9.99374405E+05          6.18187502E+06          3.15970483E+06          7.05473940E+06          3.13848274E+04
       2800.0000          9.18818520E+04          1.63853496E+06          1.25802195E+07          6.42465067E+06          6.31470413E+04          1.09541044E+06          7.00596063E+06          3.58714926E+06          7.74746391E+06          3.44488785E+04
       2900.0000          1.00759308E+05          1.78808864E+06          1.42344598E+07          7.27370481E+06          6.93738598E+04          1.19913114E+06          7.91899170E+06          4.06050594E+06          8.48304010E+06          3.78348543E+04
       3000.0000          1.10486679E+05          1.95590735E+06          1.59827511E+07          8.22046035E+06          7.55965017E+04          1.30158309E+06          8.90300420E+06          4.56430833E+06          9.25445800E+06          4.13526602E+04
       3100.0000          1.20439655E+05          2.12114933E+06          1.80578960E+07          9.18903492E+06          8.24507674E+04          1.41387700E+06          9.98627070E+06          5.11959629E+06          1.00993025E+07          4.51085107E+04
       3200.0000          1.31500681E+05          2.30995035E+06          2.00770086E+07          1.02748717E+07          8.95377273E+04          1.53720020E+06          1.11551931E+07          5.71509635E+06          1.09473439E+07          4.91170188E+04
       3300.0000          1.42591801E+05          2.49649161E+06          2.24711601E+07          1.15039661E+07          9.73615040E+04          1.65908191E+06          1.24190048E+07          6.36877509E+06          1.18981042E+07          5.33608139E+04
       3400.0000          1.54206387E+05          2.70198204E+06          2.49274790E+07          1.27820638E+07          1.05356059E+05          1.79306643E+06          1.37651385E+07          7.07029574E+06          1.28667089E+07          5.77554067E+04
       3500.0000          1.67147254E+05          2.92260426E+06          2.76214608E+07          1.41890550E+07          1.13995599E+05          1.93666560E+06          1.52975325E+07          7.83091363E+06          1.38725227E+07          6.25572256E+04
       3600.0000          1.80353870E+05          3.13206842E+06          3.05627787E+07          1.56660230E+07          1.23163300E+05          2.07301177E+06          1.68680889E+07          8.66877802E+06          1.49698055E+07          6.75510553E+04
       3700.0000          1.94817161E+05          3.37264310E+06          3.37991242E+07          1.72744659E+07          1.32597240E+05          2.22985350E+06          1.85912293E+07          9.58303202E+06          1.60416339E+07          7.28461066E+04
       3800.0000          2.09878455E+05          3.61550282E+06          3.71421014E+07          1.90494030E+07          1.41642558E+05          2.39633372E+06          2.04959252E+07          1.05042058E+07          1.72478753E+07          7.81252114E+04
       3900.0000          2.25770333E+05          3.87362255E+06          4.06850625E+07          2.10021679E+07          1.52231944E+05          2.56537811E+06          2.24323344E+07          1.15147975E+07          1.84875682E+07          8.40062748E+04
       4000.0000          2.42026685E+05          4.14559320E+06          4.46635118E+07          2.29358993E+07          1.63495638E+05          2.72975707E+06          2.44798144E+07          1.26565332E+07          1.97846779E+07          9.01543026E+04
       4100.0000          2.58639099E+05          4.43412324E+06          4.89604086E+07          2.50715550E+07          1.74960984E+05          2.91236890E+06          2.67932213E+07          1.37750673E+07          2.11447196E+07          9.64472711E+04
       4200.0000          2.76919570E+05          4.73211661E+06          5.33084569E+07          2.74133567E+07          1.86140916E+05          3.10114365E+06          2.91443376E+07          1.49985704E+07          2.25770475E+07          1.02904696E+05
       4300.0000          2.94562316E+05          5.03813364E+06          5.79453926E+07          2.97934363E+07          1.98551485E+05          3.30400450E+06          3.17775471E+07          1.63372880E+07          2.40379732E+07          1.09678046E+05
       4400.0000          3.14507383E+05          5.34567498E+06          6.30790236E+07          3.24610248E+07          2.11394207E+05          3.50613043E+06          3.44411990E+07          1.77826841E+07          2.55402025E+07          1.16912043E+05
       4500.0000          3.34749582E+05          5.68642951E+06          6.83303400E+07          3.52984140E+07          2.25228731E+05          3.73883939E+06          3.73854892E+07          1.92323283E+07          2.71735643E+07          1.24547460E+05
       4600.0000          3.55963739E+05          6.03116844E+06          7.40698758E+07          3.80823331E+07          2.39756783E+05          3.96194894E+06          4.03934644E+07          2.08587329E+07          2.88312043E+07          1.32529022E+05
       4700.0000          3.78443838E+05          6.39162482E+06          8.02223848E+07          4.12712721E+07          2.54345440E+05          4.17848220E+06          4.36680522E+07          2.26210148E+07          3.05555145E+07          1.40718895E+05
       4800.0000          4.01434088E+05          6.77176708E+06          8.67476477E+07          4.45294833E+07          2.68694992E+05          4.41824444E+06          4.71525757E+07          2.43029648E+07          3.23844522E+07          1.48942822E+05
       4900.0000          4.24972845E+05          7.15950534E+06          9.33303858E+07          4.80496734E+07          2.85723209E+05          4.66550184E+06          5.08381433E+07          2.62391342E+07          3.42152337E+07          1.58089511E+05
       5000.0000          4.50155433E+05          7.55631342E+06          1.00702909E+08          5.18031985E+07          3.02198205E+05          4.92735028E+06          5.47611853E+07          2.82794737E+07          3.61942325E+07          1.67327188E+05
       5100.0000          4.76220413E+05          7.98061434E+06          1.08355060E+08          5.55916560E+07          3.18939281E+05          5.19932671E+06          5.87320222E+07          3.04132090E+07          3.82099729E+07          1.76797374E+05
       5200.0000          5.03500128E+05          8.41965433E+06          1.16054314E+08          5.97202653E+07          3.36796081E+05          5.48202300E+06          6.31358638E+07          3.26905306E+07          4.02536244E+07          1.86808717E+05
       5300.0000          5.32083509E+05          8.87766347E+06          1.24514650E+08          6.40983379E+07          3.55144548E+05          5.80012615E+06          6.77073271E+07          3.48706208E+07          4.24914962E+07          1.97206583E+05
       5400.0000          5.60539055E+05          9.33368505E+06          1.33393079E+08          6.87227116E+07          3.74347801E+05          6.09106030E+06          7.25403207E+07          3.73835095E+07          4.46881268E+07          2.07831773E+05
       5500.0000          5.90153712E+05          9.81079304E+06          1.42787476E+08          7.36155504E+07          3.94412596E+05          6.37434463E+06          7.75010405E+07          4.00613210E+07          4.69609721E+07          2.18892920E+05
       5600.0000          6.21504756E+05          1.03112949E+07          1.52667852E+08          7.88019322E+07          4.14281924E+05          6.71401227E+06          8.26299131E+07          4.27985340E+07          4.93584639E+07          2.30218255E+05
       5700.0000          6.53289741E+05          1.08185897E+07          1.63112790E+08          8.43229813E+07          4.35090249E+05          7.03772093E+06          8.81490283E+07          4.55213984E+07          5.18064560E+07          2.41883732E+05
       5800.0000          6.85717432E+05          1.13954342E+07          1.74163773E+08          8.99382016E+07          4.56992499E+05          7.36698193E+06          9.39572857E+07          4.85231574E+07          5.44947381E+07          2.54032491E+05
       5900.0000          7.19991263E+05          1.19219164E+07          1.85896602E+08          9.55017851E+07          4.79170230E+05          7.71913579E+06          1.00086509E+08          5.16572255E+07          5.70743815E+07          2.66524866E+05
       6000.0000          7.55467964E+05          1.24871386E+07          1.97781408E+08          1.01659000E+08          5.04461828E+05          8.08239064E+06          1.06553370E+08          5.52678022E+07          5.97773330E+07          2.80198231E+05
       6100.0000          7.92311940E+05          1.30691367E+07          2.09585362E+08          1.08083759E+08          5.27435899E+05          8.45864730E+06          1.13394580E+08          5.87369864E+07          6.25749012E+07          2.93368644E+05
       6200.0000          8.30473300E+05          1.36741915E+07          2.23652623E+08          1.15442757E+08          5.52023293E+05          8.87841522E+06          1.20307033E+08          6.23271207E+07          6.54822780E+07          3.07297563E+05
       6300.0000          8.72718483E+05          1.43011032E+07          2.37409922E+08          1.22518002E+08          5.77449566E+05          9.25679657E+06          1.27560646E+08          6.58790544E+07          6.87370539E+07          3.22010129E+05
       6400.0000          9.11545488E+05          1.50050092E+07          2.51510577E+08          1.29854828E+08          6.06224193E+05          9.65360111E+06          1.35308251E+08          6.98846119E+07          7.16829390E+07          3.37364565E+05
       6500.0000          9.52170361E+05          1.56364031E+07          2.66362786E+08          1.37625285E+08          6.33145218E+05          1.00724512E+07          1.43249761E+08          7.44248627E+07          7.47337839E+07          3.52397927E+05
       6600.0000          9.94994656E+05          1.62944372E+07          2.81803791E+08          1.45375039E+08          6.59598242E+05          1.05419667E+07          1.51401566E+08          7.86696679E+07          7.79672873E+07          3.67660027E+05
       6700.0000          1.03825713E+06          1.69910306E+07          2.98107684E+08          1.54477950E+08          6.90475594E+05          1.09690389E+07          1.60331735E+08          8.27992547E+07          8.13560305E+07          3.84336893E+05
       6800.0000          1.08716236E+06          1.76926353E+07          3.15245819E+08          1.63123387E+08          7.19294961E+05          1.14035386E+07          1.69265047E+08          8.74477142E+07          8.49473648E+07          4.01170361E+05
       6900.0000          1.13176276E+06          1.84961147E+07          3.33251952E+08          1.72190784E+08          7.49367447E+05          1.19174639E+07          1.78507889E+08          9.27235743E+07          8.83512443E+07          4.17968369E+05
       7000.0000          1.17918162E+06          1.92140862E+07          3.51331714E+08          1.81864292E+08          7.83584690E+05          1.23900102E+07          1.88257381E+08          9.74340867E+07          9.19633783E+07          4.36341791E+05
       7100.0000          1.23324554E+06          1.99829478E+07          3.70372870E+08          1.91733617E+08          8.13730061E+05          1.28749671E+07          1.98478177E+08          1.03137223E+08          9.60504036E+07          4.54431647E+05
       7200.0000          1.28255019E+06          2.08670506E+07          3.90487848E+08          2.01881899E+08          8.50771076E+05          1.33807249E+07          2.09174628E+08          1.08559766E+08          9.97463881E+07          4.74093259E+05
       7300.0000          1.33428035E+06          2.16601254E+07          4.11036925E+08          2.13846750E+08          8.81280993E+05          1.39041894E+07          2.19926150E+08          1.14171657E+08          1.03608125E+08          4.92044939E+05
       7400.0000          1.38802261E+06          2.24928703E+07          4.34597552E+08          2.24784126E+08          9.20451068E+05          1.44892905E+07          2.32433929E+08          1.20093984E+08          1.07642942E+08          5.13079153E+05
       7500.0000          1.44863913E+06          2.33580856E+07          4.55084197E+08          2.36111324E+08          9.54397856E+05          1.50084945E+07          2.43190025E+08          1.26292371E+08          1.12153876E+08          5.33360663E+05
       7600.0000          1.50173511E+06          2.43399944E+07          4.80170411E+08          2.48118408E+08          9.90106807E+05          1.55540300E+07          2.56313131E+08          1.32759010E+08          1.16186696E+08          5.53275203E+05
       7700.0000          1.55796953E+06          2.51898856E+07          5.03836181E+08          2.60720692E+08          1.02771418E+06          1.61288601E+07          2.68843871E+08          1.40028795E+08          1.20395043E+08          5.74191022E+05
       7800.0000          1.61745358E+06          2.60883954E+07          5.28422348E+08          2.73892627E+08          1.06948874E+06          1.67610470E+07          2.81690153E+08          1.46667637E+08          1.24975934E+08          5.96947744E+05
       7900.0000          1.68264641E+06          2.70403765E+07          5.57061456E+08          2.88908961E+08          1.10888666E+06          1.73431107E+07          2.95648526E+08          1.53647717E+08          1.29689573E+08          6.19729662E+05
       8000.0000          1.74289153E+06          2.80878659E+07          5.83430538E+08          3.02333499E+08          1.14978129E+06          1.79392607E+07          3.11414236E+08          1.61074758E+08          1.34232995E+08          6.42373468E+05
       8100.0000          1.81350626E+06          2.90489881E+07          6.11254294E+08          3.16441662E+08          1.19609329E+06          1.86150595E+07          3.25648824E+08          1.68615244E+08          1.39442844E+08          6.68187143E+05
       8200.0000          1.87460745E+06          3.01783413E+07          6.40413472E+08          3.31527392E+08          1.23631573E+06          1.92480584E+07          3.40332901E+08          1.77292627E+08          1.44112028E+08          6.90853399E+05
       8300.0000          1.94970407E+06          3.11500230E+07          6.69331653E+08          3.46823082E+08          1.27868509E+06          1.99767831E+07          3.55922892E+08          1.85142720E+08          1.49462808E+08          7.16131619E+05
       8400.0000          2.01452758E+06          3.23459513E+07          7.03661858E+08          3.64600901E+08          1.32353201E+06          2.06255397E+07          3.72245741E+08          1.93430076E+08          1.54642022E+08          7.40831642E+05
       8500.0000          2.08255545E+06          3.33968545E+07          7.34350466E+08          3.80473121E+08          1.37295494E+06          2.13114132E+07          3.89219515E+08          2.03134902E+08          1.59670709E+08          7.67373436E+05
       8600.0000          2.16120213E+06          3.44835684E+07          7.67422419E+08          3.98047325E+08          1.41825362E+06          2.20794386E+07          4.07932543E+08          2.11825127E+08          1.65592413E+08          7.94208761E+05
       8700.0000          2.23272369E+06          3.57482664E+07          8.00860658E+08          4.15401383E+08          1.47145388E+06          2.27947481E+07          4.25176000E+08          2.21091441E+08          1.70852243E+08          8.22564242E+05
