#Energy      Ti-K-shell   Ti-L1-shell   Ti-L2-shell   Ti-L3-shell   Ti-M1-shell   Ti-M2-shell   Ti-M3-shell   O-K-shell   Valence  Total
        400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.45230480E+04          3.78871177E+04          1.90426782E+04          1.00000000E+30          2.00159402E+04          6.60815036E+03
        410.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.63662728E+04          3.96351319E+04          1.99924883E+04          1.00000000E+30          2.13250410E+04          6.95847946E+03
        420.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.82392831E+04          4.16330678E+04          2.09609671E+04          1.00000000E+30          2.26744587E+04          7.32281157E+03
        430.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.03329914E+04          4.36643216E+04          2.20438996E+04          1.00000000E+30          2.40520542E+04          7.70949437E+03
        440.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.21867204E+04          4.56983509E+04          2.30673348E+04          1.00000000E+30          2.55078900E+04          8.09064812E+03
        450.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.40517019E+04          4.77556109E+04          2.42456448E+04          1.00000000E+30          2.70307033E+04          8.49760324E+03
        458.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.60285465E+04          4.97590381E+04          2.52259361E+04          1.00000000E+30          2.83758334E+04          8.86305668E+03
        459.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.61058234E+03          5.60290019E+04          4.97595103E+04          2.52261865E+04          1.00000000E+30          2.83761685E+04          4.09462286E+03
        460.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.80427268E+03          5.62574133E+04          4.99965058E+04          2.53518529E+04          1.00000000E+30          2.85219543E+04          3.85729740E+03
        464.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.87881111E+03          5.74289429E+04          5.12171729E+04          2.58434782E+04          1.00000000E+30          2.93645630E+04          2.72110610E+03
        465.0010          1.00000000E+30          1.00000000E+30          1.57873201E+04          3.87801034E+03          5.74294214E+04          5.12176732E+04          2.58437201E+04          1.00000000E+30          2.93649116E+04          2.32076866E+03
        470.0000          1.00000000E+30          1.00000000E+30          8.88884790E+03          2.69104091E+03          5.82508038E+04          5.24994627E+04          2.64629289E+04          1.00000000E+30          3.02306085E+04          1.69151312E+03
        480.0000          1.00000000E+30          1.00000000E+30          5.05201802E+03          2.43572304E+03          6.03003279E+04          5.47073581E+04          2.76769510E+04          1.00000000E+30          3.18909131E+04          1.40677211E+03
        490.0000          1.00000000E+30          1.00000000E+30          5.01087888E+03          2.53368346E+03          6.26181131E+04          5.69659711E+04          2.89105371E+04          1.00000000E+30          3.35865052E+04          1.44480365E+03
        500.0000          1.00000000E+30          1.00000000E+30          5.12365089E+03          2.66261774E+03          6.47523238E+04          5.96325184E+04          3.01453892E+04          1.00000000E+30          3.53801730E+04          1.50513236E+03
        510.0000          1.00000000E+30          1.00000000E+30          5.50742113E+03          2.78131410E+03          6.68685006E+04          6.22016188E+04          3.15622940E+04          1.00000000E+30          3.72112473E+04          1.58553005E+03
        520.0000          1.00000000E+30          1.00000000E+30          5.73668372E+03          2.90039707E+03          6.93229644E+04          6.48261136E+04          3.28114923E+04          1.00000000E+30          3.90798248E+04          1.65285428E+03
        530.0000          1.00000000E+30          1.00000000E+30          6.00406188E+03          3.02170547E+03          7.14219897E+04          6.74487528E+04          3.42001923E+04          1.00000000E+30          4.11104708E+04          1.72448129E+03
        537.9990          1.00000000E+30          1.00000000E+30          6.17971128E+03          3.12986571E+03          7.34490233E+04          6.98523999E+04          3.54497258E+04          1.00000000E+30          4.26908949E+04          1.78289244E+03
        538.0010          1.00000000E+30          1.00000000E+30          6.17976487E+03          3.12989372E+03          7.34495445E+04          6.98530223E+04          3.54500496E+04          3.37383863E+03          4.26913344E+04          1.16648053E+03
        540.0000          1.00000000E+30          1.00000000E+30          6.23379550E+03          3.15814437E+03          7.39742185E+04          7.04807164E+04          3.56219659E+04          3.34677601E+03          4.31351696E+04          1.16984435E+03
        550.0000          1.00000000E+30          1.00000000E+30          6.51329527E+03          3.30282911E+03          7.62806365E+04          7.31241001E+04          3.71969298E+04          3.38721135E+03          4.51971591E+04          1.20871476E+03
        560.0000          1.00000000E+30          1.00000000E+30          6.82108797E+03          3.46396362E+03          7.86375693E+04          7.60564239E+04          3.86128760E+04          3.49518005E+03          4.74919409E+04          1.25909997E+03
        566.9990          1.00000000E+30          1.00000000E+30          7.00273916E+03          3.55052967E+03          8.04863930E+04          7.83472302E+04          3.97852785E+04          3.55531882E+03          4.89491516E+04          1.28787885E+03
        567.0010          1.00000000E+30          1.55430260E+04          7.00280115E+03          3.55056180E+03          8.04869337E+04          7.83479045E+04          3.97856237E+04          3.55533630E+03          4.89496375E+04          1.18934026E+03
        570.0000          1.00000000E+30          1.56406086E+04          7.09699810E+03          3.59941370E+03          8.13060235E+04          7.93722951E+04          4.03100716E+04          3.58174348E+03          4.96242353E+04          1.20233545E+03
        580.0000          1.00000000E+30          1.59750364E+04          7.43026559E+03          3.77248932E+03          8.35994038E+04          8.23788419E+04          4.17309776E+04          3.66087609E+03          5.21180873E+04          1.24584350E+03
        590.0000          1.00000000E+30          1.63240782E+04          7.66742969E+03          3.88973520E+03          8.63558132E+04          8.59653507E+04          4.35162146E+04          3.77269766E+03          5.42885121E+04          1.28461579E+03
        600.0000          1.00000000E+30          1.66887132E+04          8.00226147E+03          4.02926888E+03          8.93001868E+04          8.89128270E+04          4.51247131E+04          3.90590523E+03          5.68859051E+04          1.33106697E+03
        610.0000          1.00000000E+30          1.70043193E+04          8.26809373E+03          4.19696726E+03          9.14572430E+04          9.19616549E+04          4.67899188E+04          4.05621500E+03          5.92816518E+04          1.38005860E+03
        620.0000          1.00000000E+30          1.73722023E+04          8.61828130E+03          4.35901459E+03          9.41308931E+04          9.56410204E+04          4.85432375E+04          4.21461079E+03          6.17978615E+04          1.43238490E+03
        630.0000          1.00000000E+30          1.78568181E+04          8.94155556E+03          4.52499808E+03          9.70962517E+04          9.90657594E+04          5.04579834E+04          4.40175966E+03          6.44649601E+04          1.48867352E+03
        640.0000          1.00000000E+30          1.83053230E+04          9.26483734E+03          4.70936473E+03          9.96466585E+04          1.03052780E+05          5.22159951E+04          4.57490237E+03          6.72867811E+04          1.54501510E+03
        650.0000          1.00000000E+30          1.87769384E+04          9.60709851E+03          4.87424161E+03          1.02720229E+05          1.06568007E+05          5.42758390E+04          4.76194742E+03          6.99787135E+04          1.60169630E+03
        660.0000          1.00000000E+30          1.91305468E+04          9.95032725E+03          5.07019115E+03          1.05348412E+05          1.10812837E+05          5.60405685E+04          4.94248765E+03          7.30484679E+04          1.66008055E+03
        670.0000          1.00000000E+30          1.95986924E+04          1.03357684E+04          5.23785784E+03          1.08496675E+05          1.14244306E+05          5.82130559E+04          5.15108743E+03          7.57896157E+04          1.72066854E+03
        680.0000          1.00000000E+30          1.99331373E+04          1.06843180E+04          5.44135240E+03          1.11838901E+05          1.18705259E+05          6.01845377E+04          5.33444584E+03          7.88030544E+04          1.78039644E+03
        690.0000          1.00000000E+30          2.03810478E+04          1.10695273E+04          5.63622519E+03          1.14238721E+05          1.22130298E+05          6.21949972E+04          5.51619119E+03          8.21041175E+04          1.84056577E+03
        700.0000          1.00000000E+30          2.08495508E+04          1.14908703E+04          5.83658532E+03          1.17612973E+05          1.26706087E+05          6.43161359E+04          5.72271536E+03          8.50893953E+04          1.90563726E+03
        710.0000          1.00000000E+30          2.11777692E+04          1.19455578E+04          6.05954126E+03          1.20057350E+05          1.30724385E+05          6.66361882E+04          5.94530540E+03          8.83065984E+04          1.97444490E+03
        720.0000          1.00000000E+30          2.16370768E+04          1.23108612E+04          6.25978850E+03          1.23386882E+05          1.34945631E+05          6.87605516E+04          6.12308551E+03          9.17384317E+04          2.03470817E+03
        730.0000          1.00000000E+30          2.21167493E+04          1.27891453E+04          6.49825818E+03          1.26469147E+05          1.39715206E+05          7.12385947E+04          6.31479427E+03          9.50540102E+04          2.10405060E+03
        740.0000          1.00000000E+30          2.26181716E+04          1.31538232E+04          6.69927186E+03          1.29960338E+05          1.44159366E+05          7.33713539E+04          6.52087495E+03          9.84182928E+04          2.16787690E+03
        750.0000          1.00000000E+30          2.28956550E+04          1.35977514E+04          6.92830035E+03          1.32859590E+05          1.48609765E+05          7.57916446E+04          6.74590501E+03          1.02233209E+05          2.23702135E+03
        760.0000          1.00000000E+30          2.33741193E+04          1.40560212E+04          7.18297580E+03          1.36417690E+05          1.53675225E+05          7.84570407E+04          6.95113398E+03          1.05678319E+05          2.30919204E+03
        770.0000          1.00000000E+30          2.37818452E+04          1.45537184E+04          7.41809504E+03          1.39470027E+05          1.58177129E+05          8.07797159E+04          7.18837692E+03          1.09481235E+05          2.38274420E+03
        780.0000          1.00000000E+30          2.42654834E+04          1.50140090E+04          7.69083951E+03          1.43057334E+05          1.63462506E+05          8.35897428E+04          7.39688869E+03          1.13285155E+05          2.45742303E+03
        790.0000          1.00000000E+30          2.47692008E+04          1.55453549E+04          7.92385025E+03          1.46300081E+05          1.68294408E+05          8.59966001E+04          7.64228860E+03          1.17208398E+05          2.53363296E+03
        800.0000          1.00000000E+30          2.51526213E+04          1.60099517E+04          8.16446752E+03          1.49993827E+05          1.73905114E+05          8.85895207E+04          7.88622054E+03          1.21349352E+05          2.60790369E+03
        810.0000          1.00000000E+30          2.56492971E+04          1.65364134E+04          8.44528429E+03          1.53168714E+05          1.78871056E+05          9.15076429E+04          8.15599534E+03          1.25217773E+05          2.69170309E+03
        820.0000          1.00000000E+30          2.61659832E+04          1.71106868E+04          8.72087081E+03          1.56939341E+05          1.84680326E+05          9.40839142E+04          8.38567254E+03          1.29624719E+05          2.77231730E+03
        830.0000          1.00000000E+30          2.66511144E+04          1.76474972E+04          8.99928903E+03          1.60900301E+05          1.89960830E+05          9.71628632E+04          8.66625724E+03          1.33588286E+05          2.85751797E+03
        840.0000          1.00000000E+30          2.71940009E+04          1.82645057E+04          9.30726423E+03          1.63941823E+05          1.96101356E+05          9.97390858E+04          8.96626868E+03          1.37918114E+05          2.95009741E+03
        850.0000          1.00000000E+30          2.77594647E+04          1.87811278E+04          9.63706551E+03          1.67569856E+05          2.01310868E+05          1.02700004E+05          9.18741899E+03          1.42489611E+05          3.03426166E+03
        860.0000          1.00000000E+30          2.81784823E+04          1.93352499E+04          9.90171251E+03          1.71522122E+05          2.07743620E+05          1.05953004E+05          9.49224539E+03          1.46787955E+05          3.12067652E+03
        870.0000          1.00000000E+30          2.87326205E+04          1.99658454E+04          1.01879229E+04          1.75665326E+05          2.12937745E+05          1.08770732E+05          9.75434175E+03          1.51584959E+05          3.20777538E+03
        880.0000          1.00000000E+30          2.92030460E+04          2.05518715E+04          1.05222304E+04          1.78968900E+05          2.19009321E+05          1.12151489E+05          1.00750127E+04          1.56023868E+05          3.30390565E+03
        890.0000          1.00000000E+30          2.97589216E+04          2.12209595E+04          1.08274058E+04          1.83144890E+05          2.25711040E+05          1.15113508E+05          1.03408554E+04          1.60984289E+05          3.39468569E+03
        900.0000          1.00000000E+30          3.03363699E+04          2.18027340E+04          1.11811331E+04          1.86679847E+05          2.31488057E+05          1.18590017E+05          1.06277038E+04          1.65772569E+05          3.49038882E+03
        910.0000          1.00000000E+30          3.07745352E+04          2.25066901E+04          1.14831960E+04          1.90848555E+05          2.38424413E+05          1.21747536E+05          1.09535633E+04          1.71041849E+05          3.58682511E+03
        920.0000          1.00000000E+30          3.13484871E+04          2.30898931E+04          1.18541580E+04          1.95207697E+05          2.44521051E+05          1.25396542E+05          1.12515474E+04          1.75864440E+05          3.68572578E+03
        930.0000          1.00000000E+30          3.19442545E+04          2.38177358E+04          1.21572523E+04          1.99770627E+05          2.51626297E+05          1.28514328E+05          1.15945654E+04          1.80941896E+05          3.78672350E+03
        940.0000          1.00000000E+30          3.23649119E+04          2.44633294E+04          1.25393310E+04          2.02832353E+05          2.58120850E+05          1.32312022E+05          1.18796530E+04          1.86428508E+05          3.88458138E+03
        950.0000          1.00000000E+30          3.29464426E+04          2.51382542E+04          1.28777839E+04          2.07324480E+05          2.65549720E+05          1.35445436E+05          1.22323006E+04          1.92133785E+05          3.98862337E+03
        960.0000          1.00000000E+30          3.35492534E+04          2.58916497E+04          1.32808511E+04          2.12020088E+05          2.71970150E+05          1.39055909E+05          1.25373095E+04          1.97065820E+05          4.09589423E+03
        970.0000          1.00000000E+30          3.41745343E+04          2.66915990E+04          1.36279207E+04          2.15073413E+05          2.79673010E+05          1.42971987E+05          1.28960782E+04          2.03086589E+05          4.20535929E+03
        980.0000          1.00000000E+30          3.47028060E+04          2.73402341E+04          1.40466563E+04          2.19595817E+05          2.86170247E+05          1.47115024E+05          1.32237397E+04          2.08181793E+05          4.31305389E+03
        990.0000          1.00000000E+30          3.53455280E+04          2.81636703E+04          1.43888733E+04          2.24312494E+05          2.94024146E+05          1.50476371E+05          1.35968121E+04          2.13843885E+05          4.42429577E+03
       1000.0000          1.00000000E+30          3.60125066E+04          2.88304849E+04          1.48195833E+04          2.28315446E+05          3.01489359E+05          1.54722002E+05          1.39213969E+04          2.19809017E+05          4.53569926E+03
       1100.0000          1.00000000E+30          4.22856835E+04          3.74719904E+04          1.92562768E+04          2.74913151E+05          3.85222090E+05          1.97958845E+05          1.78939853E+04          2.83835895E+05          5.78170972E+03
       1200.0000          1.00000000E+30          4.91474310E+04          4.78401459E+04          2.45113169E+04          3.25283885E+05          4.83176554E+05          2.48534245E+05          2.25792493E+04          3.59571043E+05          7.23147474E+03
       1300.0000          1.00000000E+30          5.66982072E+04          5.96887824E+04          3.07481552E+04          3.81263797E+05          5.96820420E+05          3.07124028E+05          2.79931015E+04          4.44911396E+05          8.89377249E+03
       1400.0000          1.00000000E+30          6.50503109E+04          7.42045936E+04          3.80638298E+04          4.41929882E+05          7.25866634E+05          3.75029509E+05          3.41764345E+04          5.44253312E+05          1.08079059E+04
       1500.0000          1.00000000E+30          7.40517979E+04          9.01430656E+04          4.63791674E+04          5.09923412E+05          8.75848920E+05          4.50673462E+05          4.12535302E+04          6.56010797E+05          1.29457569E+04
       1600.0000          1.00000000E+30          8.41277112E+04          1.08707436E+05          5.61240929E+04          5.80075486E+05          1.04573626E+06          5.39609892E+05          4.94864212E+04          7.83119560E+05          1.54032822E+04
       1700.0000          1.00000000E+30          9.45643188E+04          1.29735134E+05          6.72499176E+04          6.58804365E+05          1.23936252E+06          6.37922877E+05          5.84229600E+04          9.23749859E+05          1.81014511E+04
       1800.0000          1.00000000E+30          1.05536716E+05          1.53624626E+05          7.94451596E+04          7.38528047E+05          1.45082122E+06          7.49248749E+05          6.84832048E+04          1.08146565E+06          2.10629108E+04
       1900.0000          1.00000000E+30          1.18015969E+05          1.80408291E+05          9.33887212E+04          8.30177000E+05          1.69450131E+06          8.73565861E+05          7.98978362E+04          1.25843848E+06          2.44054811E+04
       2000.0000          1.00000000E+30          1.30712728E+05          2.10731339E+05          1.08859198E+05          9.25141709E+05          1.95814800E+06          1.01321857E+06          9.22154916E+04          1.44700645E+06          2.80145598E+04
       2100.0000          1.00000000E+30          1.44142195E+05          2.44410253E+05          1.26390345E+05          1.02077022E+06          2.24976444E+06          1.16743626E+06          1.06173761E+05          1.65668150E+06          3.20062144E+04
       2200.0000          1.00000000E+30          1.58845234E+05          2.80866324E+05          1.45851096E+05          1.13040419E+06          2.58081412E+06          1.33474292E+06          1.20712629E+05          1.88540406E+06          3.63002681E+04
       2300.0000          1.00000000E+30          1.74085621E+05          3.21583996E+05          1.66836849E+05          1.24291176E+06          2.93268911E+06          1.52357163E+06          1.37086301E+05          2.13535092E+06          4.09623401E+04
       2400.0000          1.00000000E+30          1.90278607E+05          3.67486981E+05          1.90747766E+05          1.35975914E+06          3.32753169E+06          1.73229136E+06          1.55155457E+05          2.40649477E+06          4.60976705E+04
       2500.0000          1.00000000E+30          2.07755992E+05          4.17464044E+05          2.16933986E+05          1.49139218E+06          3.76118777E+06          1.94899051E+06          1.74679559E+05          2.70192974E+06          5.16454227E+04
       2600.0000          1.00000000E+30          2.25857414E+05          4.71820969E+05          2.44328116E+05          1.61857398E+06          4.23168222E+06          2.19348862E+06          1.95716500E+05          3.01165289E+06          5.74997267E+04
       2700.0000          1.00000000E+30          2.44787432E+05          5.29854192E+05          2.75032942E+05          1.76023307E+06          4.73278389E+06          2.45975438E+06          2.17999739E+05          3.34555397E+06          6.37737784E+04
       2800.0000          1.00000000E+30          2.65045506E+05          5.92907771E+05          3.08912299E+05          1.91205575E+06          5.29800465E+06          2.74732378E+06          2.42242639E+05          3.70078858E+06          7.05679051E+04
       2900.0000          1.00000000E+30          2.86268826E+05          6.61724022E+05          3.44842719E+05          2.07310401E+06          5.86401166E+06          3.05253860E+06          2.68554767E+05          4.08786058E+06          7.78025137E+04
       3000.0000          1.00000000E+30          3.08165126E+05          7.36405910E+05          3.83926147E+05          2.21919018E+06          6.51856769E+06          3.39241458E+06          2.95896305E+05          4.51010856E+06          8.54137826E+04
       3100.0000          1.00000000E+30          3.31816292E+05          8.19180710E+05          4.27297724E+05          2.39469392E+06          7.20173409E+06          3.74812012E+06          3.25483675E+05          4.93541073E+06          9.36948066E+04
       3200.0000          1.00000000E+30          3.55413820E+05          9.04240684E+05          4.72967136E+05          2.57531834E+06          7.93591193E+06          4.15010439E+06          3.57860482E+05          5.38941262E+06          1.02364240E+05
       3300.0000          1.00000000E+30          3.80723013E+05          9.99505622E+05          5.22589682E+05          2.75466223E+06          8.72399767E+06          4.55278928E+06          3.93275872E+05          5.88955472E+06          1.11726195E+05
       3400.0000          1.00000000E+30          4.07471757E+05          1.09878798E+06          5.74142659E+05          2.94907128E+06          9.59010248E+06          5.00140012E+06          4.28218501E+05          6.40786789E+06          1.21350366E+05
       3500.0000          1.00000000E+30          4.35387104E+05          1.20964633E+06          6.30060376E+05          3.15034650E+06          1.04781206E+07          5.49004763E+06          4.66413909E+05          6.97572052E+06          1.31699783E+05
       3600.0000          1.00000000E+30          4.64905222E+05          1.32099850E+06          6.91651378E+05          3.36027506E+06          1.14479132E+07          5.98684447E+06          5.08084272E+05          7.53710928E+06          1.42721999E+05
       3700.0000          1.00000000E+30          4.95144249E+05          1.44259483E+06          7.55233980E+05          3.58003419E+06          1.24941728E+07          6.54289978E+06          5.49840638E+05          8.16512202E+06          1.54076453E+05
       3800.0000          1.00000000E+30          5.24467029E+05          1.57860084E+06          8.23797318E+05          3.81001404E+06          1.35719343E+07          7.09987961E+06          5.96621369E+05          8.82935853E+06          1.66101388E+05
       3900.0000          1.00000000E+30          5.56747652E+05          1.71196839E+06          8.98242762E+05          4.04321294E+06          1.47527873E+07          7.71091586E+06          6.41899685E+05          9.48242091E+06          1.78517686E+05
       4000.0000          1.00000000E+30          5.90468924E+05          1.85690483E+06          9.74187707E+05          4.31329647E+06          1.60064979E+07          8.36684291E+06          6.92923729E+05          1.02053545E+07          1.91806806E+05
       4100.0000          1.00000000E+30          6.25731850E+05          2.01404643E+06          1.05830157E+06          4.55580464E+06          1.72928660E+07          9.06889336E+06          7.47032824E+05          1.09461432E+07          2.05882814E+05
       4200.0000          1.00000000E+30          6.61678829E+05          2.18446204E+06          1.14749244E+06          4.81232335E+06          1.87384552E+07          9.77606833E+06          8.01717969E+05          1.17352845E+07          2.20432193E+05
       4300.0000          1.00000000E+30          6.98440677E+05          2.35565576E+06          1.23663355E+06          5.08517952E+06          2.01192116E+07          1.05494365E+07          8.60248911E+05          1.25426337E+07          2.35391276E+05
       4400.0000          1.00000000E+30          7.38150932E+05          2.54724460E+06          1.33338376E+06          5.36955978E+06          2.16968012E+07          1.13910754E+07          9.22161889E+05          1.34077851E+07          2.51484147E+05
       4500.0000          1.00000000E+30          7.79297864E+05          2.74659693E+06          1.43684378E+06          5.66621994E+06          2.33529418E+07          1.22311277E+07          9.88078391E+05          1.43063100E+07          2.68363286E+05
       4600.0000          1.00000000E+30          8.20302562E+05          2.94370952E+06          1.54695920E+06          5.96788696E+06          2.50792510E+07          1.31407022E+07          1.05636207E+06          1.52497653E+07          2.85636290E+05
       4700.0000          1.00000000E+30          8.62793491E+05          3.16390854E+06          1.66513776E+06          6.27636547E+06          2.68105037E+07          1.41035340E+07          1.12678831E+06          1.62360414E+07          3.03744379E+05
       4800.0000          1.00000000E+30          9.07440221E+05          3.39404753E+06          1.77895440E+06          6.60601380E+06          2.87518323E+07          1.51365472E+07          1.20081455E+06          1.72657116E+07          3.22406797E+05
       4900.0000          1.00000000E+30          9.52559877E+05          3.64170465E+06          1.90710906E+06          6.94655559E+06          3.08226119E+07          1.61154741E+07          1.27761375E+06          1.83015703E+07          3.41932395E+05
       4969.9990          1.00000000E+30          9.83388509E+05          3.81407982E+06          2.00838551E+06          7.21244013E+06          3.22240086E+07          1.69373771E+07          1.33193593E+06          1.91117664E+07          3.56020798E+05
       4970.0010          6.67847416E+04          9.83389494E+05          3.81408549E+06          2.00838856E+06          7.21244801E+06          3.22240551E+07          1.69374018E+07          1.33193767E+06          1.91117908E+07          5.62356910E+04
       5000.0000          6.76221440E+04          9.98396621E+05          3.88214154E+06          2.04231389E+06          7.28620771E+06          3.27741030E+07          1.72322399E+07          1.35859261E+06          1.94836221E+07          5.69798592E+04
       5100.0000          7.05718707E+04          1.04786181E+06          4.15448263E+06          2.18514520E+06          7.64029192E+06          3.49954888E+07          1.84078237E+07          1.43895678E+06          2.05553815E+07          5.95947655E+04
       5200.0000          7.37906731E+04          1.09868782E+06          4.43310718E+06          2.33661144E+06          8.00859379E+06          3.73017800E+07          1.96485520E+07          1.53385609E+06          2.17537810E+07          6.24373298E+04
       5300.0000          7.76205797E+04          1.14909330E+06          4.71280342E+06          2.49034125E+06          8.41607753E+06          3.96932721E+07          2.09637551E+07          1.62347128E+06          2.30130034E+07          6.57103424E+04
       5400.0000          8.13132596E+04          1.20169349E+06          5.01664793E+06          2.65191050E+06          8.79722588E+06          4.22488321E+07          2.22976970E+07          1.71100023E+06          2.42609984E+07          6.88963350E+04
       5500.0000          8.50941311E+04          1.25640757E+06          5.33366362E+06          2.82476211E+06          9.18202765E+06          4.49094635E+07          2.36122024E+07          1.81672182E+06          2.56043082E+07          7.21910289E+04
       5600.0000          8.93510290E+04          1.31654284E+06          5.69390277E+06          3.00222123E+06          9.59967440E+06          4.75636991E+07          2.50621744E+07          1.91819333E+06          2.70846196E+07          7.58527836E+04
       5700.0000          9.31537587E+04          1.37276478E+06          6.02058580E+06          3.18425874E+06          1.00276243E+07          5.06788884E+07          2.65677813E+07          2.01637965E+06          2.84864392E+07          7.91660498E+04
       5800.0000          9.78276897E+04          1.42970989E+06          6.38892975E+06          3.37894277E+06          1.04501960E+07          5.36491686E+07          2.81615946E+07          2.13452202E+06          2.99086350E+07          8.31550094E+04
       5900.0000          1.01644592E+05          1.49135089E+06          6.77570155E+06          3.58095425E+06          1.09403620E+07          5.65339542E+07          2.98267808E+07          2.24668850E+06          3.14528618E+07          8.65419533E+04
       6000.0000          1.06104400E+05          1.55451523E+06          7.16782153E+06          3.79368867E+06          1.13810342E+07          5.97578217E+07          3.15681282E+07          2.36226692E+06          3.31239036E+07          9.04088476E+04
       6100.0000          1.11235447E+05          1.62497155E+06          7.57982208E+06          4.00557174E+06          1.18496694E+07          6.30947584E+07          3.33914656E+07          2.48378702E+06          3.47493592E+07          9.48002723E+04
       6200.0000          1.15757535E+05          1.68768652E+06          8.01415263E+06          4.25352779E+06          1.23193920E+07          6.68809571E+07          3.52351594E+07          2.61055310E+06          3.64038029E+07          9.87538491E+04
       6300.0000          1.20545717E+05          1.75341075E+06          8.45885660E+06          4.48969745E+06          1.28639193E+07          7.05672056E+07          3.71724811E+07          2.74239826E+06          3.81491213E+07          1.02917263E+05
       6400.0000          1.25536452E+05          1.82260425E+06          8.91766085E+06          4.72040175E+06          1.33395667E+07          7.43622585E+07          3.92069119E+07          2.89090830E+06          3.99570094E+07          1.07257931E+05
       6500.0000          1.30696497E+05          1.89930098E+06          9.44491647E+06          4.97651388E+06          1.38613963E+07          7.81064459E+07          4.12863822E+07          3.02496992E+06          4.17502264E+07          1.11752501E+05
       6600.0000          1.36403324E+05          1.96920746E+06          9.94891678E+06          5.26597089E+06          1.43947784E+07          8.25338943E+07          4.36563288E+07          3.16533810E+06          4.37169593E+07          1.16649111E+05
       6700.0000          1.41525006E+05          2.04046767E+06          1.04681649E+07          5.53858694E+06          1.49454999E+07          8.66840410E+07          4.58517312E+07          3.31447470E+06          4.58129814E+07          1.21126346E+05
       6800.0000          1.47706417E+05          2.12276729E+06          1.09808019E+07          5.82807302E+06          1.55580915E+07          9.10196753E+07          4.82154355E+07          3.46517079E+06          4.78066782E+07          1.26431411E+05
       6900.0000          1.53029035E+05          2.20131225E+06          1.15865786E+07          6.12653752E+06          1.61020914E+07          9.56191433E+07          5.06552701E+07          3.63915800E+06          4.98193008E+07          1.31135885E+05
       7000.0000          1.58764906E+05          2.28135489E+06          1.21538622E+07          6.43935840E+06          1.66733748E+07          1.00287903E+08          5.30820055E+07          3.79447765E+06          5.19365599E+07          1.36126437E+05
       7100.0000          1.64515447E+05          2.37290407E+06          1.27486411E+07          6.76621387E+06          1.72734897E+07          1.05079689E+08          5.58790814E+07          3.96490105E+06          5.42835907E+07          1.41201985E+05
       7200.0000          1.71157571E+05          2.45045644E+06          1.33780548E+07          7.09249400E+06          1.79287671E+07          1.10597377E+08          5.85377227E+07          4.14149566E+06          5.65671138E+07          1.46898143E+05
       7300.0000          1.76987913E+05          2.53295424E+06          1.40171805E+07          7.47458939E+06          1.85337369E+07          1.15808044E+08          6.13109549E+07          4.31467950E+06          5.88643677E+07          1.52029219E+05
       7400.0000          1.83232465E+05          2.62048039E+06          1.47510951E+07          7.79726273E+06          1.92397144E+07          1.21171985E+08          6.45281369E+07          4.51900262E+06          6.12566167E+07          1.57516594E+05
       7500.0000          1.90244317E+05          2.71576388E+06          1.54165392E+07          8.19348210E+06          1.98485165E+07          1.26792500E+08          6.73486090E+07          4.69764077E+06          6.36947771E+07          1.63579853E+05
       7600.0000          1.96805872E+05          2.80349638E+06          1.61231470E+07          8.56949296E+06          2.05162605E+07          1.32650476E+08          7.02629517E+07          4.88832219E+06          6.63999825E+07          1.69299144E+05
       7700.0000          2.03383918E+05          2.90508679E+06          1.68584600E+07          8.95482392E+06          2.12012011E+07          1.38483656E+08          7.37700403E+07          5.08795794E+06          6.88931147E+07          1.75099946E+05
       7800.0000          2.10945755E+05          2.99385686E+06          1.76918621E+07          9.40362661E+06          2.19529113E+07          1.45232584E+08          7.70004548E+07          5.30977266E+06          7.14802951E+07          1.81646972E+05
       7900.0000          2.17611796E+05          3.10019132E+06          1.84736384E+07          9.81728446E+06          2.26641127E+07          1.51406288E+08          8.03779338E+07          5.52044379E+06          7.43468648E+07          1.87558983E+05
       8000.0000          2.25119481E+05          3.19901675E+06          1.92927861E+07          1.02462509E+07          2.34743612E+07          1.57994826E+08          8.39136975E+07          5.72755109E+06          7.70241723E+07          1.94079233E+05
       8100.0000          2.33323838E+05          3.30008616E+06          2.01463744E+07          1.06978963E+07          2.41616765E+07          1.64651295E+08          8.75884253E+07          5.97140036E+06          8.00621486E+07          2.01172527E+05
       8200.0000          2.40585525E+05          3.41470463E+06          2.09945626E+07          1.12039047E+07          2.48964309E+07          1.72322669E+08          9.16790632E+07          6.18940901E+06          8.29760697E+07          2.07608512E+05
       8300.0000          2.49264329E+05          3.51221055E+06          2.19804884E+07          1.16841482E+07          2.57283277E+07          1.79178176E+08          9.53791582E+07          6.42308328E+06          8.62700808E+07          2.15062064E+05
