#Energy      Zn-K-shell   Zn-L1-shell   Zn-L2-shell   Zn-L3-shell   Zn-M1-shell   Zn-M2-shell   Zn-M3-shell   S-K-shell   S-L1-shell   S-L2-shell   S-L3-shell   Valence  Total
       1800.0000          1.00000000E+30          7.01620683E+04          4.97739818E+04          2.59507941E+04          4.11081999E+05          4.89198708E+05          2.55876023E+05          1.00000000E+30          3.17483564E+05          9.63675892E+05          4.94283238E+05          5.03438302E+05          1.11782001E+04
       1900.0000          1.00000000E+30          7.67953316E+04          5.76653392E+04          3.01140835E+04          4.54027745E+05          5.61208849E+05          2.94208380E+05          1.00000000E+30          3.58093421E+05          1.14642942E+06          5.85716917E+05          5.99979174E+05          1.28217751E+04
       2000.0000          1.00000000E+30          8.35723416E+04          6.62435169E+04          3.46486158E+04          5.03067353E+05          6.36840033E+05          3.34516790E+05          1.00000000E+30          4.03010493E+05          1.35420302E+06          6.91657449E+05          7.07037970E+05          1.45878824E+04
       2100.0000          1.00000000E+30          9.14402441E+04          7.58673007E+04          3.97451918E+04          5.53139421E+05          7.22914341E+05          3.80202002E+05          1.00000000E+30          4.50913748E+05          1.58457901E+06          8.11161216E+05          8.28958279E+05          1.65599770E+04
       2200.0000          1.00000000E+30          9.89584421E+04          8.64349279E+04          4.53441226E+04          6.05287029E+05          8.16408557E+05          4.28074532E+05          1.00000000E+30          5.01100270E+05          1.84324604E+06          9.44060819E+05          9.64574180E+05          1.86652962E+04
       2300.0000          1.00000000E+30          1.07438253E+05          9.79294892E+04          5.14417272E+04          6.63641180E+05          9.15793834E+05          4.83567475E+05          1.00000000E+30          5.57421441E+05          2.13084440E+06          1.09509445E+06          1.11326298E+06          2.09643522E+04
       2400.0000          1.00000000E+30          1.15932890E+05          1.10352825E+05          5.80277791E+04          7.19880631E+05          1.02610445E+06          5.39019185E+05          1.00000000E+30          6.12845650E+05          2.44849643E+06          1.25890190E+06          1.27868309E+06          2.33884795E+04
       2475.9990          1.00000000E+30          1.22707824E+05          1.20558132E+05          6.34189002E+04          7.66315367E+05          1.11204208E+06          5.86174331E+05          1.00000000E+30          6.59836082E+05          2.72568268E+06          1.39615216E+06          1.41253817E+06          2.53619525E+04
       2476.0010          1.00000000E+30          1.22708015E+05          1.20558436E+05          6.34190604E+04          7.66316673E+05          1.11204461E+06          5.86175684E+05          4.00835796E+04          6.59837421E+05          2.72569080E+06          1.39615604E+06          1.41254211E+06          1.55335166E+04
       2500.0000          1.00000000E+30          1.25050030E+05          1.23565840E+05          6.51421765E+04          7.82323845E+05          1.14325942E+06          6.01383483E+05          4.06427987E+04          6.76312944E+05          2.80963882E+06          1.44428336E+06          1.45645540E+06          1.58542506E+04
       2600.0000          1.00000000E+30          1.34489544E+05          1.38264075E+05          7.29157368E+04          8.48989277E+05          1.26646091E+06          6.71321674E+05          4.35487360E+04          7.41704395E+05          3.20695879E+06          1.64607498E+06          1.65464256E+06          1.73387440E+04
       2700.0000          1.00000000E+30          1.44419309E+05          1.53865495E+05          8.16023213E+04          9.19441164E+05          1.40208519E+06          7.40608360E+05          4.81280726E+04          8.10934089E+05          3.64278941E+06          1.86621395E+06          1.86732430E+06          1.91622183E+04
       2800.0000          1.00000000E+30          1.54997927E+05          1.71237304E+05          9.05334423E+04          9.82944377E+05          1.54642911E+06          8.17969779E+05          5.28897697E+04          8.84031081E+05          4.11173909E+06          2.11982675E+06          2.09965898E+06          2.10733178E+04
       2900.0000          1.00000000E+30          1.65877577E+05          1.89443223E+05          1.00209138E+05          1.05895111E+06          1.70576592E+06          9.02724089E+05          5.77583668E+04          9.63892898E+05          4.61665440E+06          2.37396795E+06          2.35198903E+06          2.30741092E+04
       3000.0000          1.00000000E+30          1.76623928E+05          2.09086283E+05          1.10694023E+05          1.13981334E+06          1.86901480E+06          9.90553768E+05          6.29883058E+04          1.04460749E+06          5.20082039E+06          2.67276455E+06          2.62227139E+06          2.52007759E+04
       3100.0000          1.00000000E+30          1.88525465E+05          2.30662620E+05          1.22240598E+05          1.21491016E+06          2.05137029E+06          1.08737682E+06          6.85322668E+04          1.13610010E+06          5.80835075E+06          2.97960511E+06          2.91271089E+06          2.74925791E+04
       3200.0000          1.00000000E+30          2.00727949E+05          2.53412168E+05          1.34067885E+05          1.30015884E+06          2.23421085E+06          1.18623261E+06          7.44634552E+04          1.22302179E+06          6.45416383E+06          3.32173837E+06          3.22126108E+06          2.98863250E+04
       3300.0000          1.00000000E+30          2.13180639E+05          2.78346565E+05          1.47211061E+05          1.38804127E+06          2.43963974E+06          1.29275037E+06          8.07051937E+04          1.32237697E+06          7.16647027E+06          3.70737507E+06          3.55487745E+06          3.24486585E+04
       3400.0000          1.00000000E+30          2.26701053E+05          3.03181406E+05          1.60839700E+05          1.47334683E+06          2.64503335E+06          1.40933763E+06          8.68714291E+04          1.41785841E+06          7.94357502E+06          4.08669168E+06          3.91323246E+06          3.50436384E+04
       3500.0000          1.00000000E+30          2.40534993E+05          3.29408345E+05          1.75925753E+05          1.56929307E+06          2.86671850E+06          1.52811742E+06          9.38392662E+04          1.52719514E+06          8.75881814E+06          4.51603820E+06          4.28900069E+06          3.78818086E+04
       3600.0000          1.00000000E+30          2.54419325E+05          3.59215048E+05          1.91113703E+05          1.66632978E+06          3.10937815E+06          1.65780794E+06          1.00986424E+05          1.64352191E+06          9.68530931E+06          4.98106605E+06          4.69271187E+06          4.08168838E+04
       3700.0000          1.00000000E+30          2.68444297E+05          3.89792654E+05          2.07587099E+05          1.76685446E+06          3.35527415E+06          1.79379439E+06          1.07938829E+05          1.75179221E+06          1.06134104E+07          5.48947212E+06          5.11551063E+06          4.37893475E+04
       3800.0000          1.00000000E+30          2.83500218E+05          4.22736495E+05          2.25293979E+05          1.86771054E+06          3.62233556E+06          1.94017636E+06          1.15693230E+05          1.87537234E+06          1.16799628E+07          6.01629665E+06          5.56406785E+06          4.70217637E+04
       3900.0000          1.00000000E+30          2.99083273E+05          4.57872498E+05          2.44209563E+05          1.97060774E+06          3.90205269E+06          2.08641035E+06          1.23719350E+05          2.00312940E+06          1.27525547E+07          6.57292731E+06          6.03828741E+06          5.03940131E+04
       4000.0000          1.00000000E+30          3.15348737E+05          4.93047632E+05          2.63205267E+05          2.08293627E+06          4.20024949E+06          2.24808850E+06          1.32773573E+05          2.13467530E+06          1.39260981E+07          7.19720302E+06          6.54115575E+06          5.39802082E+04
       4100.0000          1.00000000E+30          3.31776685E+05          5.31516075E+05          2.83957565E+05          2.19956219E+06          4.50315262E+06          2.41041650E+06          1.41121603E+05          2.26987710E+06          1.52096648E+07          7.83607198E+06          7.07227137E+06          5.75701675E+04
       4200.0000          1.00000000E+30          3.48466162E+05          5.71874371E+05          3.06573541E+05          2.31613307E+06          4.82980787E+06          2.59203913E+06          1.50345409E+05          2.41281892E+06          1.65125292E+07          8.55278092E+06          7.62514265E+06          6.14279179E+04
       4300.0000          1.00000000E+30          3.66693190E+05          6.14637952E+05          3.29277321E+05          2.43693107E+06          5.17165389E+06          2.77952661E+06          1.61091953E+05          2.56266476E+06          1.78881977E+07          9.30768124E+06          8.22479769E+06          6.56285598E+04
       4400.0000          1.00000000E+30          3.84752977E+05          6.60015392E+05          3.53790068E+05          2.56307771E+06          5.52868358E+06          2.96726606E+06          1.70127218E+05          2.71989795E+06          1.94089617E+07          1.00567699E+07          8.81463316E+06          6.96437821E+04
       4500.0000          1.00000000E+30          4.03466583E+05          7.08345091E+05          3.78671144E+05          2.69048070E+06          5.93814088E+06          3.17156790E+06          1.80807744E+05          2.88058578E+06          2.10313914E+07          1.09047337E+07          9.46445106E+06          7.40233093E+04
       4600.0000          1.00000000E+30          4.24567243E+05          7.58620287E+05          4.05527552E+05          2.82000842E+06          6.30162457E+06          3.38445306E+06          1.92022650E+05          3.04552014E+06          2.27680060E+07          1.17979201E+07          1.01402130E+07          7.86684148E+04
       4700.0000          1.00000000E+30          4.43314328E+05          8.10653496E+05          4.33641408E+05          2.95875330E+06          6.72087874E+06          3.61511201E+06          2.03377151E+05          3.22278929E+06          2.45220545E+07          1.26844024E+07          1.08480314E+07          8.33485389E+04
       4800.0000          1.00000000E+30          4.62510928E+05          8.63360318E+05          4.63834948E+05          3.10129366E+06          7.15412641E+06          3.85824905E+06          2.15197602E+05          3.40693913E+06          2.64310476E+07          1.36927788E+07          1.15728565E+07          8.82191219E+04
       4900.0000          1.00000000E+30          4.85173144E+05          9.21970303E+05          4.94252532E+05          3.24279757E+06          7.60108250E+06          4.10403540E+06          2.27133913E+05          3.59078313E+06          2.83693670E+07          1.47768844E+07          1.23513659E+07          9.33038238E+04
       5000.0000          1.00000000E+30          5.06241093E+05          9.81788579E+05          5.29368393E+05          3.40515136E+06          8.06340200E+06          4.34488769E+06          2.41324736E+05          3.78296294E+06          3.04824183E+07          1.57962464E+07          1.31549847E+07          9.89017207E+04
       5100.0000          1.00000000E+30          5.28136765E+05          1.04451917E+06          5.60615530E+05          3.54315275E+06          8.59807581E+06          4.61099310E+06          2.53620224E+05          3.98449937E+06          3.27040947E+07          1.69711875E+07          1.39810672E+07          1.04113577E+05
       5200.0000          1.00000000E+30          5.50998301E+05          1.11136485E+06          5.96494593E+05          3.70912568E+06          9.10822788E+06          4.88664417E+06          2.67332434E+05          4.18878532E+06          3.50543469E+07          1.81978057E+07          1.48495898E+07          1.09825020E+05
       5300.0000          1.00000000E+30          5.73960628E+05          1.18006866E+06          6.33511525E+05          3.86555977E+06          9.60278087E+06          5.18224586E+06          2.81445700E+05          4.42288148E+06          3.75245764E+07          1.94764873E+07          1.57466483E+07          1.15678242E+05
       5400.0000          1.00000000E+30          5.99765649E+05          1.25039886E+06          6.71814701E+05          4.02411283E+06          1.01543776E+07          5.49144890E+06          2.96199502E+05          4.63484947E+06          4.01364059E+07          2.08362759E+07          1.67078204E+07          1.21813489E+05
       5500.0000          1.00000000E+30          6.23153884E+05          1.32077294E+06          7.12606241E+05          4.19515486E+06          1.07243928E+07          5.80337201E+06          3.11569858E+05          4.85249786E+06          4.28991638E+07          2.22606388E+07          1.76523553E+07          1.28047266E+05
       5600.0000          1.00000000E+30          6.48944085E+05          1.39896071E+06          7.55105080E+05          4.38446524E+06          1.13317961E+07          6.13040812E+06          3.27581879E+05          5.10599505E+06          4.56852618E+07          2.37688700E+07          1.86496001E+07          1.34668382E+05
       5700.0000          1.00000000E+30          6.74090741E+05          1.48087901E+06          7.99648498E+05          4.55217933E+06          1.19642888E+07          6.47456514E+06          3.43508899E+05          5.34073373E+06          4.86684338E+07          2.52772353E+07          1.97117143E+07          1.41318305E+05
       5800.0000          1.00000000E+30          7.03008997E+05          1.56389615E+06          8.46441982E+05          4.72933575E+06          1.26242515E+07          6.82569002E+06          3.60089055E+05          5.58711731E+06          5.18157949E+07          2.69004386E+07          2.07781798E+07          1.48342857E+05
       5900.0000          1.00000000E+30          7.29079711E+05          1.65077249E+06          8.93503210E+05          4.93030744E+06          1.32896607E+07          7.18719009E+06          3.77488045E+05          5.84590691E+06          5.50406979E+07          2.86150462E+07          2.18691074E+07          1.55454237E+05
       6000.0000          1.00000000E+30          7.56675683E+05          1.74220698E+06          9.42599797E+05          5.11747393E+06          1.39865194E+07          7.57436628E+06          3.95100998E+05          6.13389882E+06          5.88029014E+07          3.04278184E+07          2.30681534E+07          1.62796763E+05
       6100.0000          1.00000000E+30          7.84291743E+05          1.83568044E+06          9.94640908E+05          5.30437005E+06          1.47157057E+07          7.97683264E+06          4.13139838E+05          6.39894189E+06          6.22311766E+07          3.22989055E+07          2.42570255E+07          1.70298534E+05
       6200.0000          1.00000000E+30          8.15682011E+05          1.93170521E+06          1.04770862E+06          5.52273183E+06          1.54588136E+07          8.42976880E+06          4.33472899E+05          6.66869140E+06          6.59227638E+07          3.42366293E+07          2.54929728E+07          1.78475748E+05
       6300.0000          1.00000000E+30          8.43583698E+05          2.03329661E+06          1.10195494E+06          5.71067758E+06          1.63002834E+07          8.84353093E+06          4.53177921E+05          6.95938319E+06          6.97944910E+07          3.62717700E+07          2.68011842E+07          1.86435537E+05
       6400.0000          1.00000000E+30          8.74500630E+05          2.13864223E+06          1.15966279E+06          5.92073246E+06          1.70798436E+07          9.27537166E+06          4.73273214E+05          7.28424477E+06          7.38769217E+07          3.86304076E+07          2.80755724E+07          1.94782088E+05
       6500.0000          1.00000000E+30          9.08812629E+05          2.24829163E+06          1.21927681E+06          6.13566537E+06          1.79257245E+07          9.73491569E+06          4.94173367E+05          7.58868885E+06          7.81593507E+07          4.08194260E+07          2.94512657E+07          2.03526260E+05
       6600.0000          1.00000000E+30          9.38636417E+05          2.36234986E+06          1.28148725E+06          6.37340965E+06          1.87939839E+07          1.01996831E+07          5.18140709E+05          7.90546519E+06          8.26470808E+07          4.29725148E+07          3.08150677E+07          2.12699298E+05
       6700.0000          1.00000000E+30          9.70187742E+05          2.49031072E+06          1.34633034E+06          6.58463931E+06          1.96997174E+07          1.06761284E+07          5.38792993E+05          8.21652328E+06          8.73583945E+07          4.54160991E+07          3.22755046E+07          2.21557677E+05
       6800.0000          1.00000000E+30          1.00592363E+06          2.60784035E+06          1.41125643E+06          6.80690085E+06          2.05970846E+07          1.11861989E+07          5.60497654E+05          8.58321652E+06          9.21166523E+07          4.81698307E+07          3.37139769E+07          2.30790866E+05
       6900.0000          1.00000000E+30          1.03914660E+06          2.73005424E+06          1.47936607E+06          7.05636998E+06          2.15371826E+07          1.17535907E+07          5.83629222E+05          8.90791247E+06          9.70979941E+07          5.07317008E+07          3.53171962E+07          2.40279744E+05
       7000.0000          1.00000000E+30          1.07236899E+06          2.85996989E+06          1.55058307E+06          7.32482058E+06          2.25241466E+07          1.22621363E+07          6.09908103E+05          9.25530675E+06          1.02862788E+08          5.32487644E+07          3.68031121E+07          2.50446496E+05
       7100.0000          1.00000000E+30          1.11047422E+06          2.99139042E+06          1.62923694E+06          7.53652541E+06          2.36230778E+07          1.28618680E+07          6.33327431E+05          9.60419634E+06          1.08016366E+08          5.62679271E+07          3.83833457E+07          2.60584475E+05
       7200.0000          1.00000000E+30          1.14398068E+06          3.12559913E+06          1.70366120E+06          7.81648670E+06          2.46445224E+07          1.34204007E+07          6.57189717E+05          1.00039958E+07          1.13309994E+08          5.91770245E+07          4.00830531E+07          2.70538011E+05
       7300.0000          1.00000000E+30          1.18105908E+06          3.26759477E+06          1.77945122E+06          8.02858579E+06          2.56829320E+07          1.40075404E+07          6.82992761E+05          1.03591142E+07          1.19824954E+08          6.21539554E+07          4.17978144E+07          2.81007599E+05
       7400.0000          1.00000000E+30          1.22144587E+06          3.42739619E+06          1.85961255E+06          8.28502024E+06          2.68022398E+07          1.46242149E+07          7.11682786E+05          1.07865636E+07          1.25586499E+08          6.53993190E+07          4.36199925E+07          2.92516404E+05
       7500.0000          1.00000000E+30          1.25953840E+06          3.57667727E+06          1.95104250E+06          8.56929046E+06          2.79562908E+07          1.53049762E+07          7.38605059E+05          1.11734701E+07          1.31653557E+08          6.86374306E+07          4.53115960E+07          3.03811278E+05
       7600.0000          1.00000000E+30          1.30286849E+06          3.73297103E+06          2.03481659E+06          8.83446367E+06          2.91517600E+07          1.59400214E+07          7.66584247E+05          1.15701354E+07          1.38094256E+08          7.24454182E+07          4.71659914E+07          3.15431472E+05
       7700.0000          1.00000000E+30          1.33953311E+06          3.89565980E+06          2.12299169E+06          9.13925235E+06          3.04684399E+07          1.65890487E+07          7.98430001E+05          1.19847600E+07          1.44842768E+08          7.58378328E+07          4.90476271E+07          3.27530210E+05
       7800.0000          1.00000000E+30          1.37869685E+06          4.05706119E+06          2.21491621E+06          9.39334734E+06          3.16724049E+07          1.73429437E+07          8.25865451E+05          1.24134223E+07          1.51869804E+08          7.94453392E+07          5.09681722E+07          3.39076891E+05
       7900.0000          1.00000000E+30          1.42289584E+06          4.24446524E+06          2.31935431E+06          9.66520295E+06          3.29439574E+07          1.80554764E+07          8.54846249E+05          1.28828047E+07          1.59172078E+08          8.32361888E+07          5.30318591E+07          3.51700556E+05
       8000.0000          1.00000000E+30          1.46407754E+06          4.41437114E+06          2.41073164E+06          9.97543449E+06          3.42793629E+07          1.87860012E+07          8.85581904E+05          1.33071243E+07          1.67260959E+08          8.71980900E+07          5.49384024E+07          3.64031394E+05
       8100.0000          1.00000000E+30          1.51088489E+06          4.59562911E+06          2.50769511E+06          1.02622289E+07          3.57318657E+07          1.95469615E+07          9.19492143E+05          1.38078337E+07          1.74783963E+08          9.11431790E+07          5.71600716E+07          3.77502146E+05
       8200.0000          1.00000000E+30          1.55163769E+06          4.77840762E+06          2.61074593E+06          1.05905276E+07          3.70972105E+07          2.04132725E+07          9.50499011E+05          1.42503776E+07          1.82653682E+08          9.57540659E+07          5.91451309E+07          3.90284466E+05
       8300.0000          1.00000000E+30          1.60078352E+06          4.98891489E+06          2.72502826E+06          1.08740409E+07          3.86878126E+07          2.11657059E+07          9.87017861E+05          1.47238085E+07          1.90975168E+08          9.99419396E+07          6.13851572E+07          4.04896620E+05
       8400.0000          1.00000000E+30          1.64145708E+06          5.17631639E+06          2.83002954E+06          1.12184589E+07          4.00800790E+07          2.19622880E+07          1.01832879E+06          1.52531759E+07          1.99419293E+08          1.04430922E+08          6.35942596E+07          4.17841281E+05
       8500.0000          1.00000000E+30          1.68754337E+06          5.37598256E+06          2.95511492E+06          1.15012404E+07          4.15930813E+07          2.28086607E+07          1.05215928E+06          1.57276964E+07          2.09057671E+08          1.08970988E+08          6.58345304E+07          4.31969725E+05
       8600.0000          1.00000000E+30          1.73849544E+06          5.60561913E+06          3.06190845E+06          1.18215767E+07          4.33213446E+07          2.37464415E+07          1.09063048E+06          1.62928469E+07          2.17831952E+08          1.14262367E+08          6.83136372E+07          4.47179108E+05
       8700.0000          1.00000000E+30          1.78535258E+06          5.81251437E+06          3.17809185E+06          1.21771961E+07          4.48867577E+07          2.46059523E+07          1.12554939E+06          1.67696419E+07          2.27429556E+08          1.18946435E+08          7.07133475E+07          4.61492571E+05
       8800.0000          1.00000000E+30          1.83901715E+06          6.03128733E+06          3.31263301E+06          1.25037794E+07          4.65309093E+07          2.56253037E+07          1.16623728E+06          1.72932043E+07          2.36871046E+08          1.24144062E+08          7.30584520E+07          4.77740753E+05
       8900.0000          1.00000000E+30          1.88381338E+06          6.25911739E+06          3.43324648E+06          1.28785105E+07          4.82385925E+07          2.64973777E+07          1.20283235E+06          1.78854290E+07          2.47974547E+08          1.29265382E+08          7.56829823E+07          4.92548386E+05
       9000.0000          1.00000000E+30          1.93905175E+06          6.50950070E+06          3.56105990E+06          1.31906052E+07          5.01469851E+07          2.74582536E+07          1.24114130E+06          1.84227584E+07          2.57779002E+08          1.35289486E+08          7.80442884E+07          5.08543655E+05
       9100.0000          1.00000000E+30          1.98647706E+06          6.78075090E+06          3.69427909E+06          1.35766381E+07          5.18376570E+07          2.85560394E+07          1.28459441E+06          1.89862637E+07          2.68260468E+08          1.40609659E+08          8.07265173E+07          5.25241192E+05
       9200.0000          1.00000000E+30          2.04274001E+06          7.00345899E+06          3.84017214E+06          1.39061515E+07          5.36319116E+07          2.95509188E+07          1.32175187E+06          1.96096648E+07          2.79251592E+08          1.46302031E+08          8.33146276E+07          5.41385671E+05
       9300.0000          1.00000000E+30          2.09356374E+06          7.24309794E+06          3.98037392E+06          1.42996955E+07          5.56513658E+07          3.05934208E+07          1.36736286E+06          2.02753937E+07          2.91397046E+08          1.52807966E+08          8.60556288E+07          5.58725126E+05
       9400.0000          1.00000000E+30          2.15209857E+06          7.50070417E+06          4.11889546E+06          1.46532206E+07          5.75571967E+07          3.17892493E+07          1.40642208E+06          2.08078840E+07          3.03043221E+08          1.58843000E+08          8.87946337E+07          5.75445908E+05
       9500.0000          1.00000000E+30          2.20222886E+06          7.78410382E+06          4.27872515E+06          1.50629310E+07          5.94756865E+07          3.28050120E+07          1.44885888E+06          2.14992270E+07          3.16527276E+08          1.65163414E+08          9.16470134E+07          5.92842490E+05
       9600.0000          1.00000000E+30          2.26261094E+06          8.04410032E+06          4.42422075E+06          1.54114013E+07          6.16640064E+07          3.40769593E+07          1.49592587E+06          2.20620601E+07          3.27992350E+08          1.72448329E+08          9.44941770E+07          6.11247266E+05
       9662.9990          1.00000000E+30          2.30238101E+06          8.23263293E+06          4.53004930E+06          1.56751907E+07          6.28082293E+07          3.46721666E+07          1.52718049E+06          2.25040433E+07          3.35150858E+08          1.75922917E+08          9.61802147E+07          6.23670731E+05
       9663.0010          1.69834304E+05          2.30238230E+06          8.23263906E+06          4.53005274E+06          1.56751992E+07          6.28082729E+07          3.46721917E+07          1.52718151E+06          2.25040576E+07          3.35151126E+08          1.75923064E+08          9.61802764E+07          1.33484596E+05
       9700.0000          1.71345709E+05          2.31352482E+06          8.34754016E+06          4.59459889E+06          1.58343734E+07          6.36242440E+07          3.51425616E+07          1.53832573E+06          2.26865212E+07          3.40192035E+08          1.78676913E+08          9.73366563E+07          1.34659992E+05
       9800.0000          1.75568622E+05          2.37476255E+06          8.61348933E+06          4.73961199E+06          1.61869981E+07          6.59395807E+07          3.63085701E+07          1.58784003E+06          2.33876025E+07          3.53248362E+08          1.85320503E+08          1.00366643E+08          1.38137239E+05
       9900.0000          1.80004947E+05          2.43229781E+06          8.93255591E+06          4.91924475E+06          1.66163548E+07          6.80551676E+07          3.76449619E+07          1.63103037E+06          2.40089459E+07          3.67807720E+08          1.92417377E+08          1.03320804E+08          1.41732102E+05
      10000.0000          1.84671282E+05          2.49655389E+06          9.21907235E+06          5.06884234E+06          1.70133643E+07          7.05434028E+07          3.88131654E+07          1.68223373E+06          2.47394175E+07          3.81090094E+08          2.00264917E+08          1.06572226E+08          1.45519717E+05
      11000.0000          2.35149144E+05          3.14645100E+06          1.26937802E+07          7.03745540E+06          2.15382125E+07          9.63077613E+07          5.34862607E+07          2.22409021E+06          3.23732443E+07          5.44743091E+08          2.86628073E+08          1.41107232E+08          1.86576000E+05
      12000.0000          2.94074746E+05          3.90429641E+06          1.70408910E+07          9.43897071E+06          2.66705235E+07          1.28038730E+08          7.11279241E+07          2.86198650E+06          4.15245795E+07          7.58237043E+08          3.97922591E+08          1.82099458E+08          2.34553079E+05
      13000.0000          3.63443186E+05          4.78557960E+06          2.23890940E+07          1.24350830E+07          3.26796662E+07          1.67606794E+08          9.31752051E+07          3.62569464E+06          5.20569413E+07          1.02270690E+09          5.40452757E+08          2.29961789E+08          2.91120857E+05
      14000.0000          4.40306514E+05          5.76695510E+06          2.89465381E+07          1.60891873E+07          3.93514847E+07          2.14334917E+08          1.19969050E+08          4.51435326E+06          6.43624896E+07          1.35500093E+09          7.16858359E+08          2.85309810E+08          3.54314597E+05
      15000.0000          5.28735063E+05          6.85355986E+06          3.65835923E+07          2.05232190E+07          4.68536394E+07          2.70361255E+08          1.52157338E+08          5.55084172E+06          7.86894448E+07          1.76313272E+09          9.33945995E+08          3.49124398E+08          4.26939339E+05
      16000.0000          6.31144523E+05          8.09916993E+06          4.57153427E+07          2.57212848E+07          5.52784591E+07          3.36902681E+08          1.89657068E+08          6.71912251E+06          9.54070181E+07          2.25779600E+09          1.19882164E+09          4.20659082E+08          5.10740574E+05
      17000.0000          7.42888609E+05          9.46881465E+06          5.65556143E+07          3.17375161E+07          6.47029471E+07          4.14362937E+08          2.33798810E+08          8.05972542E+06          1.13441186E+08          2.84928230E+09          1.51863292E+09          5.01677778E+08          6.02796659E+05
      18000.0000          8.66206346E+05          1.10000723E+07          6.88484631E+07          3.89325919E+07          7.50363541E+07          5.03138163E+08          2.85008107E+08          9.57514498E+06          1.34119287E+08          3.55846736E+09          1.89691395E+09          5.93000519E+08          7.04826633E+05
      19000.0000          1.00727051E+06          1.26689026E+07          8.32195579E+07          4.72319408E+07          8.66197284E+07          6.08934901E+08          3.44142284E+08          1.12619800E+07          1.57555198E+08          4.39822499E+09          2.34822241E+09          6.94077045E+08          8.20861765E+05
      20000.0000          1.15709379E+06          1.45351347E+07          9.97297436E+07          5.67461392E+07          9.90442242E+07          7.28924049E+08          4.12494627E+08          1.32202531E+07          1.83240237E+08          5.34068530E+09          2.85417256E+09          8.05813607E+08          9.45668940E+05
      21000.0000          1.32608972E+06          1.65429373E+07          1.18567399E+08          6.74548948E+07          1.12907360E+08          8.57627088E+08          4.89865070E+08          1.52824299E+07          2.12279132E+08          6.45375745E+09          3.46478366E+09          9.30946559E+08          1.08514994E+06
      22000.0000          1.50807513E+06          1.87134822E+07          1.39499823E+08          7.94449684E+07          1.27786140E+08          1.01265810E+09          5.77028261E+08          1.75743904E+07          2.44330769E+08          7.72964990E+09          4.14384085E+09          1.06460921E+09          1.23588002E+06
      23000.0000          1.70757950E+06          2.10754079E+07          1.63088641E+08          9.31471160E+07          1.43746515E+08          1.17935246E+09          6.77080314E+08          2.01821367E+07          2.78534593E+08          9.22996404E+09          4.93823621E+09          1.21201313E+09          1.40154813E+06
      24000.0000          1.91814859E+06          2.36482232E+07          1.90439947E+08          1.09230589E+08          1.61062738E+08          1.37548429E+09          7.87304641E+08          2.30042137E+07          3.16434497E+08          1.08434310E+10          5.83428876E+09          1.37662331E+09          1.57764802E+06
      25000.0000          2.15393565E+06          2.64030197E+07          2.19545380E+08          1.26048567E+08          1.79823541E+08          1.58092771E+09          9.11415892E+08          2.59903473E+07          3.58312241E+08          1.27301280E+10          6.86454962E+09          1.55043401E+09          1.77287414E+06
      26000.0000          2.41677517E+06          2.94149117E+07          2.52882382E+08          1.45297505E+08          1.99841459E+08          1.81582461E+09          1.05195242E+09          2.93355954E+07          4.03920366E+08          1.48496922E+10          8.00752240E+09          1.73754175E+09          1.99026844E+06
      27000.0000          2.67979311E+06          3.25446031E+07          2.89924059E+08          1.66744053E+08          2.21583014E+08          2.07238741E+09          1.19918446E+09          3.29162599E+07          4.52167227E+08          1.71847392E+10          9.27346915E+09          1.94155283E+09          2.21024379E+06
      28000.0000          2.97807253E+06          3.59288232E+07          3.28873337E+08          1.89962775E+08          2.44629554E+08          2.35756003E+09          1.36721858E+09          3.68884633E+07          5.03427341E+08          1.98710548E+10          1.07105152E+10          2.15908792E+09          2.45778321E+06
      29000.0000          3.28713740E+06          3.96533422E+07          3.73049799E+08          2.16394209E+08          2.69267216E+08          2.67496795E+09          1.55041958E+09          4.11190384E+07          5.61438534E+08          2.28086032E+10          1.23142386E+10          2.39360288E+09          2.71655986E+06
      30000.0000          3.61285813E+06          4.35031358E+07          4.23304203E+08          2.45998146E+08          2.96173832E+08          3.01308990E+09          1.75212387E+09          4.56036494E+07          6.21981809E+08          2.59457199E+10          1.41177125E+10          2.65188245E+09          2.98949397E+06
      31000.0000          3.97713315E+06          4.76443984E+07          4.75631665E+08          2.76939697E+08          3.23577942E+08          3.38677387E+09          1.97962024E+09          5.04870295E+07          6.85976358E+08          2.96387885E+10          1.60529469E+10          2.91742871E+09          3.29235355E+06
      32000.0000          4.36996015E+06          5.21711362E+07          5.34027218E+08          3.09950715E+08          3.53184956E+08          3.79067828E+09          2.21757436E+09          5.59567955E+07          7.56846687E+08          3.34914375E+10          1.82036506E+10          3.20467428E+09          3.62008283E+06
      33000.0000          4.76579985E+06          5.67056771E+07          5.95183536E+08          3.48268512E+08          3.85804675E+08          4.22548713E+09          2.48111204E+09          6.14117914E+07          8.34221756E+08          3.76991513E+10          2.05826733E+10          3.51766864E+09          3.95119319E+06
      34000.0000          5.18500815E+06          6.14538642E+07          6.62647056E+08          3.88329290E+08          4.18004452E+08          4.72825129E+09          2.76131345E+09          6.73433634E+07          9.11511726E+08          4.25816116E+10          2.31268747E+10          3.83587060E+09          4.30181419E+06
      35000.0000          5.64680065E+06          6.67850001E+07          7.34564816E+08          4.31031586E+08          4.54275678E+08          5.22897512E+09          3.06985195E+09          7.36133882E+07          9.96058411E+08          4.75909328E+10          2.59472111E+10          4.18994187E+09          4.68710798E+06
