#Energy      Cd-K-shell   Cd-L1-shell   Cd-L2-shell   Cd-L3-shell   Cd-M1-shell   Cd-M2-shell   Cd-M3-shell   Cd-M4-shell   Cd-M5-shell   Cd-N1-shell   Cd-N2-shell   Cd-N3-shell   Valence  Total
        950.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.71793725E+04          1.94113946E+04          9.02805964E+03          5.53395709E+03          3.77664437E+03          1.04180732E+05          9.36861923E+04          4.61420312E+04          2.56553233E+04          1.37838735E+03
        960.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.75620357E+04          1.96143590E+04          9.16117039E+03          5.66379835E+03          3.88913963E+03          1.06201987E+05          9.55030188E+04          4.70126795E+04          2.63005283E+04          1.40986604E+03
        970.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.78859377E+04          1.97773334E+04          9.29826508E+03          5.82955370E+03          3.97745259E+03          1.07686372E+05          9.64881429E+04          4.79168160E+04          2.69219295E+04          1.43969554E+03
        980.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.82694471E+04          2.01228406E+04          9.42644304E+03          5.96171086E+03          4.09024785E+03          1.09680050E+05          9.82088009E+04          4.86430793E+04          2.75719081E+04          1.47166866E+03
        990.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.86636522E+04          2.04806344E+04          9.56877447E+03          6.12911893E+03          4.20962727E+03          1.11748941E+05          9.99919417E+04          4.95423973E+04          2.83035779E+04          1.50740370E+03
       1000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.90690068E+04          2.08513820E+04          9.71546996E+03          6.30620045E+03          4.31407379E+03          1.13305249E+05          1.01511922E+05          5.04755951E+04          2.89891183E+04          1.54167398E+03
       1100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.27810727E+04          2.33023679E+04          1.10858718E+04          8.09363372E+03          5.55560892E+03          1.32970659E+05          1.19191442E+05          5.95144863E+04          3.65228573E+04          1.89656282E+03
       1200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.71081346E+04          2.62943446E+04          1.27017400E+04          1.02310209E+04          7.06608458E+03          1.54558123E+05          1.38490137E+05          6.96078643E+04          4.55278624E+04          2.30950492E+03
       1300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.16368962E+04          2.96500304E+04          1.45239017E+04          1.27877961E+04          8.80490643E+03          1.77169149E+05          1.59251846E+05          8.06265741E+04          5.58438020E+04          2.77313898E+03
       1400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.64369057E+04          3.32210097E+04          1.64171021E+04          1.57582334E+04          1.08883688E+04          2.01375717E+05          1.82067126E+05          9.30542167E+04          6.76840017E+04          3.29134222E+03
       1500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.16604094E+04          3.72425955E+04          1.85442607E+04          1.92258775E+04          1.33103344E+04          2.27268369E+05          2.06251524E+05          1.06023577E+05          8.15526309E+04          3.87269012E+03
       1600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.70979679E+04          4.15230220E+04          2.07813674E+04          2.31978372E+04          1.61203494E+04          2.54857115E+05          2.32635035E+05          1.19899466E+05          9.70002631E+04          4.50999793E+03
       1700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.28108719E+04          4.63260533E+04          2.32687276E+04          2.77636015E+04          1.92779017E+04          2.83836397E+05          2.61195573E+05          1.35106450E+05          1.14485259E+05          5.21207016E+03
       1800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.88364362E+04          5.10972416E+04          2.59337159E+04          3.29463011E+04          2.28634845E+04          3.15060737E+05          2.91457560E+05          1.51470806E+05          1.34110929E+05          5.97331189E+03
       1900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.52040787E+04          5.66379348E+04          2.89284260E+04          3.87920709E+04          2.70333012E+04          3.45523319E+05          3.23884505E+05          1.69485296E+05          1.56596720E+05          6.82319805E+03
       2000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.20954971E+04          6.21834715E+04          3.19352385E+04          4.53614393E+04          3.14880267E+04          3.79860101E+05          3.59301814E+05          1.88415563E+05          1.80843924E+05          7.71415765E+03
       2100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.89203833E+04          6.84699363E+04          3.51651521E+04          5.26307261E+04          3.67842044E+04          4.14527401E+05          3.96283406E+05          2.07630875E+05          2.08446625E+05          8.69387093E+03
       2200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.62974032E+04          7.48754797E+04          3.87049746E+04          6.10954774E+04          4.24855914E+04          4.50680533E+05          4.33787525E+05          2.28922198E+05          2.38665143E+05          9.75000020E+03
       2300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.03810792E+05          8.16706176E+04          4.24798552E+04          7.00681706E+04          4.88718582E+04          4.89842059E+05          4.76712666E+05          2.51945094E+05          2.71784424E+05          1.08767825E+04
       2400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.12051238E+05          8.90237653E+04          4.63043695E+04          8.00821868E+04          5.60166882E+04          5.28641382E+05          5.19756424E+05          2.76232495E+05          3.08481077E+05          1.20816544E+04
       2500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.19870430E+05          9.68365847E+04          5.05062094E+04          9.12098953E+04          6.36679410E+04          5.70400328E+05          5.66589665E+05          3.01347502E+05          3.48015796E+05          1.33602787E+04
       2600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.28522987E+05          1.05291933E+05          5.49947230E+04          1.03499256E+05          7.24814163E+04          6.13214846E+05          6.14791143E+05          3.28857250E+05          3.92020749E+05          1.47559532E+04
       2700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.37351066E+05          1.13555618E+05          5.96882604E+04          1.16982388E+05          8.19316535E+04          6.58289239E+05          6.68083349E+05          3.57490893E+05          4.39959586E+05          1.62126338E+04
       2800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.46207653E+05          1.22980177E+05          6.46199390E+04          1.32132742E+05          9.23589367E+04          7.05233743E+05          7.19950843E+05          3.86669926E+05          4.91288583E+05          1.77714116E+04
       2900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.55649037E+05          1.31864649E+05          6.99147368E+04          1.48125975E+05          1.03752349E+05          7.51018094E+05          7.78531422E+05          4.18602057E+05          5.47945518E+05          1.94059358E+04
       3000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.65305804E+05          1.42118516E+05          7.54292602E+04          1.64824422E+05          1.15935662E+05          8.00203572E+05          8.40435495E+05          4.51627420E+05          6.07283338E+05          2.11254814E+04
       3100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.76354454E+05          1.52968062E+05          8.14518390E+04          1.83736627E+05          1.29310484E+05          8.52992925E+05          9.03983340E+05          4.87789652E+05          6.72754728E+05          2.30012755E+04
       3200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.86885901E+05          1.64119910E+05          8.77629266E+04          2.04207933E+05          1.43737505E+05          9.05821900E+05          9.68842455E+05          5.25853587E+05          7.43460885E+05          2.49530551E+04
       3300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.96880234E+05          1.75533852E+05          9.41979155E+04          2.27033959E+05          1.59364738E+05          9.60553023E+05          1.03512230E+06          5.64679720E+05          8.18517043E+05          2.69749743E+04
       3400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.07898721E+05          1.87301797E+05          1.00720092E+05          2.50589594E+05          1.76201666E+05          1.01787993E+06          1.10683919E+06          6.04044626E+05          8.98049440E+05          2.90711533E+04
       3500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.20397990E+05          1.99923949E+05          1.07373238E+05          2.76547084E+05          1.95013029E+05          1.07570661E+06          1.19025356E+06          6.43868154E+05          9.86968885E+05          3.13161218E+04
       3541.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.24280481E+05          2.05816707E+05          1.10361470E+05          2.87386809E+05          2.02529355E+05          1.10362733E+06          1.21533944E+06          6.61836035E+05          1.02521303E+06          3.22466341E+04
       3542.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.41326920E+04          2.24280731E+05          2.05816996E+05          1.10361620E+05          2.87387395E+05          2.02529775E+05          1.10362869E+06          1.21534112E+06          6.61836940E+05          1.02521505E+06          9.82618764E+03
       3600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.46176950E+04          2.31162338E+05          2.12949237E+05          1.14901876E+05          3.03575134E+05          2.14224262E+05          1.13417031E+06          1.26620707E+06          6.89143608E+05          1.07827567E+06          1.01887711E+04
       3700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.56559976E+04          2.44511335E+05          2.28011676E+05          1.22690135E+05          3.32911177E+05          2.35257903E+05          1.19464241E+06          1.34332326E+06          7.35988628E+05          1.17455943E+06          1.09235321E+04
       3731.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.60323906E+04          2.47352458E+05          2.31701050E+05          1.24788316E+05          3.43464092E+05          2.42161021E+05          1.21574260E+06          1.37203472E+06          7.48604690E+05          1.20754915E+06          1.11728914E+04
       3732.0010          1.00000000E+30          1.00000000E+30          2.99557569E+04          1.60324142E+04          2.47352724E+05          2.31701361E+05          1.24788482E+05          3.43464772E+05          2.42161489E+05          1.21574394E+06          1.37203656E+06          7.48605687E+05          1.20755134E+06          8.13770430E+03
       3800.0000          1.00000000E+30          1.00000000E+30          3.10638650E+04          1.68779401E+04          2.56715810E+05          2.41357950E+05          1.30688156E+05          3.65105329E+05          2.57630095E+05          1.26315409E+06          1.43056278E+06          7.84102808E+05          1.28074333E+06          8.52526771E+03
       3900.0000          1.00000000E+30          1.00000000E+30          3.31243283E+04          1.79761115E+04          2.69281731E+05          2.56557095E+05          1.39295544E+05          3.98923754E+05          2.82432126E+05          1.32780938E+06          1.52029155E+06          8.35642719E+05          1.39028620E+06          9.09229168E+03
       4000.0000          1.00000000E+30          1.00000000E+30          3.53653634E+04          1.92297571E+04          2.82510757E+05          2.72078077E+05          1.47535196E+05          4.36867008E+05          3.08724000E+05          1.39415914E+06          1.61225408E+06          8.85089296E+05          1.50887185E+06          9.71530202E+03
       4021.9990          1.00000000E+30          1.00000000E+30          3.59060333E+04          1.95293768E+04          2.85770607E+05          2.75859809E+05          1.49624300E+05          4.43268843E+05          3.15494905E+05          1.41087454E+06          1.63514222E+06          8.97626658E+05          1.53381144E+06          9.86435644E+03
       4022.0010          1.00000000E+30          6.55913836E+04          3.59060833E+04          1.95294045E+04          2.85770907E+05          2.75860157E+05          1.49624493E+05          4.43269644E+05          3.15495534E+05          1.41087608E+06          1.63514433E+06          8.97627814E+05          1.53381404E+06          8.57479600E+03
       4100.0000          1.00000000E+30          6.79032392E+04          3.76881336E+04          2.05539169E+04          2.95714307E+05          2.87992405E+05          1.56622411E+05          4.73757869E+05          3.34804627E+05          1.46010378E+06          1.71008247E+06          9.39624155E+05          1.63212414E+06          8.99314079E+03
       4200.0000          1.00000000E+30          7.03384222E+04          4.00944843E+04          2.19178919E+04          3.09044309E+05          3.04963625E+05          1.65972015E+05          5.16167509E+05          3.65006535E+05          1.53936582E+06          1.81082423E+06          9.95734706E+05          1.76468125E+06          9.54447009E+03
       4300.0000          1.00000000E+30          7.30930745E+04          4.25602696E+04          2.33215777E+04          3.23534293E+05          3.22613504E+05          1.75859016E+05          5.57967976E+05          3.96157187E+05          1.60509196E+06          1.91721057E+06          1.05694696E+06          1.90179685E+06          1.01147048E+04
       4400.0000          1.00000000E+30          7.56426897E+04          4.50882604E+04          2.48699419E+04          3.38361407E+05          3.41055582E+05          1.86149690E+05          6.05629501E+05          4.30076617E+05          1.68013226E+06          2.02537928E+06          1.11832943E+06          2.05300907E+06          1.07165040E+04
       4500.0000          1.00000000E+30          7.86320956E+04          4.79338463E+04          2.64717261E+04          3.53016510E+05          3.59837240E+05          1.96918914E+05          6.54700662E+05          4.64466402E+05          1.75729060E+06          2.13063193E+06          1.18213928E+06          2.21144707E+06          1.13555545E+04
       4600.0000          1.00000000E+30          8.15131787E+04          5.07884395E+04          2.80980244E+04          3.68205118E+05          3.79048971E+05          2.07887949E+05          7.07374092E+05          5.02592659E+05          1.83255443E+06          2.25722819E+06          1.24940192E+06          2.37184270E+06          1.20011174E+04
       4700.0000          1.00000000E+30          8.47054184E+04          5.37180226E+04          2.97682874E+04          3.84964571E+05          4.01205398E+05          2.19126368E+05          7.63623695E+05          5.42895542E+05          1.91092865E+06          2.37675507E+06          1.31776949E+06          2.54448166E+06          1.26718167E+04
       4800.0000          1.00000000E+30          8.75228103E+04          5.69249294E+04          3.17582780E+04          4.00003780E+05          4.22291273E+05          2.31339637E+05          8.24234303E+05          5.83729537E+05          1.99257416E+06          2.49245755E+06          1.38727471E+06          2.72822910E+06          1.34069967E+04
       4900.0000          1.00000000E+30          9.08977406E+04          6.02678858E+04          3.36014165E+04          4.18061158E+05          4.42256008E+05          2.43554943E+05          8.82581054E+05          6.27867536E+05          2.08263590E+06          2.61996345E+06          1.46395483E+06          2.91969680E+06          1.41389225E+04
       5000.0000          1.00000000E+30          9.36791935E+04          6.36219203E+04          3.54962194E+04          4.33041635E+05          4.66431691E+05          2.56303560E+05          9.49373667E+05          6.74892769E+05          2.16493565E+06          2.76299058E+06          1.53921100E+06          3.12355287E+06          1.48703059E+04
       5100.0000          1.00000000E+30          9.71614143E+04          6.71209262E+04          3.74958242E+04          4.50268587E+05          4.89320382E+05          2.69604987E+05          1.02040802E+06          7.24946495E+05          2.24813451E+06          2.89059339E+06          1.61736798E+06          3.33695478E+06          1.56489411E+04
       5200.0000          1.00000000E+30          1.00650839E+05          7.08043627E+04          3.95927213E+04          4.67900082E+05          5.12455113E+05          2.83099637E+05          1.09641344E+06          7.78522508E+05          2.33796054E+06          3.04430454E+06          1.69965781E+06          3.55885822E+06          1.64584807E+04
       5300.0000          1.00000000E+30          1.04566922E+05          7.45470445E+04          4.16567811E+04          4.87441136E+05          5.38144043E+05          2.98401943E+05          1.16801264E+06          8.34591461E+05          2.42981403E+06          3.18805225E+06          1.78281743E+06          3.79151159E+06          1.72865394E+04
       5400.0000          1.00000000E+30          1.07715627E+05          7.83766637E+04          4.40885867E+04          5.04745935E+05          5.63253931E+05          3.11785091E+05          1.24998149E+06          8.92866197E+05          2.53002599E+06          3.33721924E+06          1.86758215E+06          4.02825605E+06          1.81531878E+04
       5500.0000          1.00000000E+30          1.11296866E+05          8.24171609E+04          4.63693223E+04          5.22778510E+05          5.89397318E+05          3.28107002E+05          1.33527615E+06          9.51251102E+05          2.62016024E+06          3.49412458E+06          1.95958794E+06          4.28561188E+06          1.90282992E+04
       5600.0000          1.00000000E+30          1.14976384E+05          8.66017850E+04          4.85851503E+04          5.41658013E+05          6.16760484E+05          3.43286641E+05          1.42407566E+06          1.01672945E+06          2.72728520E+06          3.65225166E+06          2.06263941E+06          4.55377950E+06          1.99051802E+04
       5700.0000          1.00000000E+30          1.19047051E+05          9.09431692E+04          5.12412530E+04          5.62436097E+05          6.44376281E+05          3.59119648E+05          1.51996808E+06          1.08628145E+06          2.82031544E+06          3.81359821E+06          2.15521037E+06          4.83120831E+06          2.08802491E+04
       5800.0000          1.00000000E+30          1.22687118E+05          9.58180271E+04          5.37805292E+04          5.81291653E+05          6.75616850E+05          3.75763325E+05          1.61587681E+06          1.15721566E+06          2.91984145E+06          3.98742499E+06          2.25141573E+06          5.12512183E+06          2.18538169E+04
       5900.0000          1.00000000E+30          1.26390676E+05          1.00221879E+05          5.63549695E+04          6.00433054E+05          7.04013231E+05          3.92553147E+05          1.72745027E+06          1.22791831E+06          3.03254603E+06          4.17891740E+06          2.35339924E+06          5.42793825E+06          2.28105856E+04
       6000.0000          1.00000000E+30          1.30600483E+05          1.04815646E+05          5.91052089E+04          6.22319183E+05          7.35619363E+05          4.11632331E+05          1.83502567E+06          1.30544203E+06          3.13097807E+06          4.35373248E+06          2.45595509E+06          5.74353540E+06          2.38359358E+04
       6100.0000          1.00000000E+30          1.34262592E+05          1.09685438E+05          6.19210824E+04          6.43349017E+05          7.66328659E+05          4.28884452E+05          1.94095640E+06          1.38628491E+06          3.23158952E+06          4.53638312E+06          2.56077596E+06          6.07221093E+06          2.48587905E+04
       6200.0000          1.00000000E+30          1.38578080E+05          1.14593394E+05          6.51274966E+04          6.64577285E+05          8.02324415E+05          4.48108022E+05          2.05864137E+06          1.47251931E+06          3.34835548E+06          4.72823928E+06          2.67377618E+06          6.41145806E+06          2.59842574E+04
       6300.0000          1.00000000E+30          1.42234612E+05          1.20273892E+05          6.81120343E+04          6.88554911E+05          8.34358151E+05          4.66897998E+05          2.19276921E+06          1.56295789E+06          3.45853156E+06          4.94204835E+06          2.79750548E+06          6.77532845E+06          2.70916637E+04
       6400.0000          1.00000000E+30          1.46709714E+05          1.25303379E+05          7.12344416E+04          7.08950005E+05          8.68553897E+05          4.88825814E+05          2.31957504E+06          1.65798998E+06          3.57099383E+06          5.13739534E+06          2.91089562E+06          7.13156690E+06          2.82204815E+04
       6500.0000          1.00000000E+30          1.50343329E+05          1.30869572E+05          7.44855021E+04          7.30632915E+05          9.02840585E+05          5.08458717E+05          2.44819936E+06          1.75433922E+06          3.69659247E+06          5.33555269E+06          3.04639017E+06          7.51457619E+06          2.93609519E+04
       6600.0000          1.00000000E+30          1.54799619E+05          1.36544314E+05          7.76923667E+04          7.55111618E+05          9.42784296E+05          5.29393894E+05          2.59122695E+06          1.85611437E+06          3.80471761E+06          5.55291712E+06          3.16453502E+06          7.92317145E+06          3.05449571E+04
       6700.0000          1.00000000E+30          1.59556780E+05          1.42436539E+05          8.10586468E+04          7.77813807E+05          9.77518696E+05          5.50403874E+05          2.75203978E+06          1.96329209E+06          3.93558292E+06          5.79405383E+06          3.29148766E+06          8.32511784E+06          3.17726503E+04
       6800.0000          1.00000000E+30          1.63840142E+05          1.49075110E+05          8.45824338E+04          8.03787019E+05          1.01466854E+06          5.71892537E+05          2.90227127E+06          2.07318934E+06          4.04872261E+06          6.00761976E+06          3.41876534E+06          8.74005947E+06          3.30471117E+04
       6900.0000          1.00000000E+30          1.68791578E+05          1.54917389E+05          8.84510867E+04          8.26118625E+05          1.05782622E+06          5.96205823E+05          3.05965522E+06          2.19852161E+06          4.18335621E+06          6.23312506E+06          3.56740391E+06          9.18459362E+06          3.43776746E+04
       7000.0000          1.00000000E+30          1.73101208E+05          1.61097196E+05          9.20675693E+04          8.49033297E+05          1.09628979E+06          6.18931459E+05          3.22788183E+06          2.31539497E+06          4.30381559E+06          6.47052321E+06          3.69635184E+06          9.64541789E+06          3.56449590E+04
       7100.0000          1.00000000E+30          1.78159423E+05          1.67635353E+05          9.57600820E+04          8.75481719E+05          1.13743417E+06          6.45477135E+05          3.39912928E+06          2.44230018E+06          4.44546024E+06          6.72938559E+06          3.84113905E+06          1.01165362E+07          3.69985768E+04
       7200.0000          1.00000000E+30          1.82888782E+05          1.74851849E+05          1.00022347E+05          9.00801378E+05          1.18354977E+06          6.69000041E+05          3.57500344E+06          2.57394825E+06          4.56318228E+06          6.96916000E+06          4.00487656E+06          1.06099352E+07          3.84477659E+04
       7300.0000          1.00000000E+30          1.88212326E+05          1.81479954E+05          1.04040675E+05          9.29127200E+05          1.22482913E+06          6.94189803E+05          3.76308427E+06          2.70522572E+06          4.71066532E+06          7.24913707E+06          4.14440678E+06          1.11045570E+07          3.98640794E+04
       7400.0000          1.00000000E+30          1.93006846E+05          1.89349181E+05          1.08774694E+05          9.52799991E+05          1.27451900E+06          7.22717091E+05          3.95902653E+06          2.85731183E+06          4.82765532E+06          7.49140342E+06          4.29295102E+06          1.16709401E+07          4.14329894E+04
       7500.0000          1.00000000E+30          1.98569873E+05          1.96052243E+05          1.12874938E+05          9.81883854E+05          1.31597235E+06          7.48029732E+05          4.16355779E+06          3.00241860E+06          4.96297067E+06          7.76293791E+06          4.45073334E+06          1.21899951E+07          4.28788619E+04
       7600.0000          1.00000000E+30          2.03085560E+05          2.03544142E+05          1.17304008E+05          1.00701294E+06          1.36349297E+06          7.73965011E+05          4.37657911E+06          3.15384925E+06          5.11279037E+06          8.06641724E+06          4.62332903E+06          1.27286791E+07          4.43649776E+04
       7700.0000          1.00000000E+30          2.08759118E+05          2.12094243E+05          1.21758747E+05          1.03652763E+06          1.41705261E+06          8.02446734E+05          4.61324409E+06          3.30730018E+06          5.25078368E+06          8.32847680E+06          4.78212606E+06          1.33066313E+07          4.59799614E+04
       7800.0000          1.00000000E+30          2.13532191E+05          2.19724337E+05          1.26898288E+05          1.06333462E+06          1.46324534E+06          8.33340991E+05          4.83336274E+06          3.48770214E+06          5.40820680E+06          8.65092060E+06          4.96749712E+06          1.39200397E+07          4.76060778E+04
       7900.0000          1.00000000E+30          2.19254409E+05          2.27799252E+05          1.31446987E+05          1.09397033E+06          1.51190578E+06          8.61648272E+05          5.06458971E+06          3.64710137E+06          5.53961345E+06          8.92418594E+06          5.12845630E+06          1.45500827E+07          4.92068167E+04
       8000.0000          1.00000000E+30          2.24366870E+05          2.36924601E+05          1.36938207E+05          1.12029394E+06          1.56824069E+06          8.94706912E+05          5.30963142E+06          3.82414996E+06          5.70110484E+06          9.22090392E+06          5.30867311E+06          1.51642008E+07          5.09780935E+04
       8100.0000          1.00000000E+30          2.30266344E+05          2.45388609E+05          1.41852827E+05          1.15178817E+06          1.61640380E+06          9.24280231E+05          5.55867278E+06          4.00894169E+06          5.84015678E+06          9.55849955E+06          5.49357036E+06          1.58143998E+07          5.26682407E+04
       8200.0000          1.00000000E+30          2.35271533E+05          2.54190466E+05          1.46977454E+05          1.18510439E+06          1.67538959E+06          9.55818904E+05          5.84344849E+06          4.20146424E+06          6.00399981E+06          9.85414287E+06          5.69448984E+06          1.64663804E+07          5.43813552E+04
       8300.0000          1.00000000E+30          2.41299244E+05          2.64252233E+05          1.52318069E+05          1.21038975E+06          1.73884346E+06          9.90931759E+05          6.10326913E+06          4.40159798E+06          6.15239010E+06          1.02130916E+07          5.87808215E+06          1.71879482E+07          5.62305622E+04
       8400.0000          1.00000000E+30          2.47643939E+05          2.72858358E+05          1.58326233E+05          1.24076540E+06          1.78535219E+06          1.02261161E+06          6.38389745E+06          4.62338485E+06          6.32226286E+06          1.05096146E+07          6.09216819E+06          1.78923604E+07          5.81081748E+04
       8500.0000          1.00000000E+30          2.52434007E+05          2.81936399E+05          1.63562385E+05          1.27415796E+06          1.84290226E+06          1.06021015E+06          6.67458679E+06          4.82959518E+06          6.46809925E+06          1.08487991E+07          6.28360479E+06          1.86112310E+07          5.98465374E+04
       8600.0000          1.00000000E+30          2.58789899E+05          2.91577175E+05          1.69966400E+05          1.30939760E+06          1.90777994E+06          1.09208750E+06          6.97773311E+06          5.04539403E+06          6.64264860E+06          1.12275970E+07          6.50932589E+06          1.93588429E+07          6.18534808E+04
       8700.0000          1.00000000E+30          2.64610775E+05          3.02236998E+05          1.75451189E+05          1.33719979E+06          1.96342061E+06          1.12789055E+06          7.29271474E+06          5.27364505E+06          6.82688007E+06          1.15527273E+07          6.69854577E+06          2.01435780E+07          6.37354306E+04
       8800.0000          1.00000000E+30          2.71286556E+05          3.11954549E+05          1.81400469E+05          1.37299222E+06          2.03126593E+06          1.16450547E+06          7.64295485E+06          5.50537566E+06          6.96707535E+06          1.19486532E+07          6.93384982E+06          2.09054940E+07          6.57223198E+04
       8900.0000          1.00000000E+30          2.77051956E+05          3.23391834E+05          1.88146330E+05          1.40271664E+06          2.09017969E+06          1.20486609E+06          7.96465443E+06          5.76957408E+06          7.13250652E+06          1.22927076E+07          7.18628707E+06          2.17207605E+07          6.78260952E+04
       9000.0000          1.00000000E+30          2.83799231E+05          3.33198311E+05          1.94104524E+05          1.43869312E+06          2.16032452E+06          1.24085952E+06          8.30168783E+06          6.01060715E+06          7.31602020E+06          1.27018736E+07          7.36879638E+06          2.25681521E+07          6.98186482E+04
       9100.0000          1.00000000E+30          2.90883354E+05          3.45263807E+05          2.01304298E+05          1.47083007E+06          2.22365473E+06          1.28345418E+06          8.69269529E+06          6.26977890E+06          7.48471350E+06          1.30714681E+07          7.59615902E+06          2.34198348E+07          7.21007744E+04
       9200.0000          1.00000000E+30          2.96286060E+05          3.55496636E+05          2.07310761E+05          1.50780080E+06          2.29780205E+06          1.32111736E+06          9.03320831E+06          6.53762812E+06          7.67421106E+06          1.35037329E+07          7.83141111E+06          2.43065687E+07          7.40523212E+04
       9300.0000          1.00000000E+30          3.03363683E+05          3.68247035E+05          2.14854490E+05          1.53943875E+06          2.36044577E+06          1.36147381E+06          9.45907689E+06          6.81647583E+06          7.87355324E+06          1.38692703E+07          8.08872945E+06          2.52420293E+07          7.64013994E+04
       9400.0000          1.00000000E+30          3.10787719E+05          3.78879347E+05          2.21485551E+05          1.57711008E+06          2.43809361E+06          1.40587830E+06          9.80644039E+06          7.12861832E+06          8.02787753E+06          1.43217154E+07          8.36353179E+06          2.61348495E+07          7.86042388E+04
       9500.0000          1.00000000E+30          3.16102780E+05          3.90562620E+05          2.29551098E+05          1.61667136E+06          2.50124420E+06          1.44629993E+06          1.02025372E+07          7.40951017E+06          8.22867692E+06          1.46901199E+07          8.59002568E+06          2.70892467E+07          8.08672482E+04
       9600.0000          1.00000000E+30          3.23361732E+05          4.03688211E+05          2.36223462E+05          1.64740810E+06          2.57424637E+06          1.49323972E+06          1.06570358E+07          7.70661869E+06          8.43977909E+06          1.51156763E+07          8.83329364E+06          2.80640062E+07          8.31587671E+04
       9700.0000          1.00000000E+30          3.30961907E+05          4.15348266E+05          2.43487614E+05          1.68696886E+06          2.65432370E+06          1.53421518E+06          1.10753502E+07          8.02100185E+06          8.59758089E+06          1.55821257E+07          9.11362680E+06          2.90500733E+07          8.54918510E+04
       9800.0000          1.00000000E+30          3.38927945E+05          4.29157729E+05          2.51738441E+05          1.72291193E+06          2.72950816E+06          1.58302557E+06          1.15147943E+07          8.36778115E+06          8.78058518E+06          1.60201852E+07          9.37218608E+06          3.00999121E+07          8.80741897E+04
       9900.0000          1.00000000E+30          3.44511309E+05          4.41051853E+05          2.59339792E+05          1.76390193E+06          2.81460363E+06          1.62904259E+06          1.19724049E+07          8.69068546E+06          8.98495616E+06          1.65155754E+07          9.66909962E+06          3.10983278E+07          9.03505416E+04
      10000.0000          1.00000000E+30          3.52429625E+05          4.55322043E+05          2.67281918E+05          1.80037703E+06          2.88736395E+06          1.68151741E+06          1.24889967E+07          9.02331254E+06          9.19906745E+06          1.69395141E+07          9.92610442E+06          3.21765873E+07          9.29195651E+04
      11000.0000          1.00000000E+30          4.28402285E+05          6.06388575E+05          3.57755995E+05          2.21291765E+06          3.77974785E+06          2.21134612E+06          1.80142339E+07          1.31478607E+07          1.13353797E+07          2.21300655E+07          1.30658411E+07          4.43765309E+07          1.20318368E+05
      12000.0000          1.00000000E+30          5.15845984E+05          7.90180861E+05          4.69138589E+05          2.69254553E+06          4.84312181E+06          2.85699271E+06          2.53057180E+07          1.85079427E+07          1.37070143E+07          2.83045015E+07          1.68418698E+07          5.93555483E+07          1.52867531E+05
