#Energy      Au-K-shell   Au-L1-shell   Au-L2-shell   Au-L3-shell   Au-M1-shell   Au-M2-shell   Au-M3-shell   Au-M4-shell   Au-M5-shell   Au-N1-shell   Au-N2-shell   Au-N3-shell   Au-N4-shell   Au-N5-shell   Au-N6-shell   Au-N7-shell   Au-O1-shell   Au-O2-shell   Au-O3-shell   O-K-shell   Valence  Total
        644.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.69971634E+05          8.06046455E+03          4.24045050E+03          1.65367592E+02          1.16083882E+02          7.06553354E+02          3.83340501E+02          1.43188186E+02          2.73665310E+05          1.33716905E+01          9.91830660E+00
        645.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.17053462E+12          1.69965675E+05          8.06039426E+03          4.24041738E+03          1.65367784E+02          1.16084027E+02          7.06553824E+02          3.83341057E+02          1.43188430E+02          2.73657581E+05          1.33717227E+01          9.91832740E+00
        650.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.55615504E+07          1.57196862E+05          7.88835308E+03          4.15930144E+03          1.65850588E+02          1.16445750E+02          7.07746083E+02          3.84732628E+02          1.43799947E+02          2.54948507E+05          1.34493537E+01          9.96870089E+00
        660.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.06349163E+07          1.35950268E+05          7.56672930E+03          4.00718536E+03          1.66828138E+02          1.17176643E+02          7.10222155E+02          3.87532803E+02          1.45026253E+02          2.23326599E+05          1.36043966E+01          1.00693433E+01
        670.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.89073047E+06          1.19080363E+05          7.27231693E+03          3.86738763E+03          1.67820479E+02          1.17916724E+02          7.12812861E+02          3.90353654E+02          1.46256322E+02          1.97747712E+05          1.37619102E+01          1.01713503E+01
        680.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.92105317E+06          1.05431078E+05          7.00212928E+03          3.73863608E+03          1.68826628E+02          1.18665375E+02          7.15510568E+02          3.93193738E+02          1.47489842E+02          1.76721544E+05          1.39162575E+01          1.02716357E+01
        690.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.98362885E+06          9.42113676E+04          6.75359317E+03          3.61980927E+03          1.69845677E+02          1.19422029E+02          7.18308258E+02          3.96051715E+02          1.48726527E+02          1.59205573E+05          1.40730434E+01          1.03732549E+01
        700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.45446002E+06          8.48644264E+04          6.52446339E+03          3.50992807E+03          1.70876790E+02          1.20186160E+02          7.21199530E+02          3.98926353E+02          1.49966110E+02          1.44439759E+05          1.42267239E+01          1.04731895E+01
        710.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.12247508E+06          7.69839691E+04          6.31279536E+03          3.40814676E+03          1.71919189E+02          1.20957285E+02          7.24178406E+02          4.01816514E+02          1.51208348E+02          1.31860257E+05          1.43828091E+01          1.05744275E+01
        720.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.98607689E+05          7.02695397E+04          6.11688904E+03          3.31370337E+03          1.72972156E+02          1.21734951E+02          7.27239439E+02          4.04721135E+02          1.52453010E+02          1.21047303E+05          1.45385471E+01          1.06754722E+01
        730.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.39603635E+05          6.44982451E+04          5.93521653E+03          3.22593450E+03          1.74035028E+02          1.22518743E+02          7.30377543E+02          4.07639238E+02          1.53699887E+02          1.11672510E+05          1.46912594E+01          1.07748816E+01
        740.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.21948513E+05          5.94947259E+04          5.76649852E+03          3.14424328E+03          1.75107187E+02          1.23308274E+02          7.33588049E+02          4.10569908E+02          1.54948784E+02          1.03487249E+05          1.48463351E+01          1.08755565E+01
        750.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.32202964E+05          5.51261361E+04          5.60953487E+03          3.06810478E+03          1.76188058E+02          1.24103184E+02          7.36866610E+02          4.13512295E+02          1.56199517E+02          9.62935507E+04          1.49984435E+01          1.09746318E+01
        760.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.61930066E+05          5.12863610E+04          5.46330012E+03          2.99704749E+03          1.77277110E+02          1.24903137E+02          7.40209189E+02          4.16465608E+02          1.57451918E+02          8.99316358E+04          1.51528813E+01          1.10749456E+01
        763.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.38006466E+05          4.98791488E+04          5.40761253E+03          2.96995751E+03          1.77714799E+02          1.25224380E+02          7.41562965E+02          4.17649533E+02          1.57953184E+02          8.75915491E+04          1.52155944E+01          1.11155662E+01
        764.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.24068748E+12          4.37995351E+05          4.98784679E+04          5.40758509E+03          2.96994416E+03          1.77715018E+02          1.25224541E+02          7.41563645E+02          4.17650125E+02          1.57953435E+02          8.75903413E+04          1.52156258E+01          1.11155865E+01
        770.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.60270728E+07          4.05753096E+05          4.78903852E+04          5.32686540E+03          2.93064987E+03          1.78373845E+02          1.25707822E+02          7.43612066E+02          4.19429115E+02          1.58705829E+02          8.42755296E+04          1.53069991E+01          1.11750737E+01
        780.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.73851264E+07          3.60060490E+05          4.48714872E+04          5.19940416E+03          2.86853387E+03          1.79477798E+02          1.26516948E+02          7.47071733E+02          4.22402130E+02          1.59961104E+02          7.92218264E+04          1.54582289E+01          1.12736473E+01
        790.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.31557952E+06          3.22319698E+05          4.21733396E+04          5.08017995E+03          2.81035938E+03          1.80588540E+02          1.27330244E+02          7.50584977E+02          4.25384007E+02          1.61217605E+02          7.46849494E+04          1.56117433E+01          1.13734213E+01
        800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.05784217E+06          2.90748942E+05          3.97515688E+04          4.96852473E+03          2.75581843E+03          1.81705668E+02          1.28147455E+02          7.54148757E+02          4.28374148E+02          1.62310357E+02          7.05954348E+04          1.57649536E+01          1.14721931E+01
        810.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.47072239E+06          2.64017331E+05          3.75682535E+04          4.86384368E+03          2.70463331E+03          1.82828800E+02          1.28968347E+02          7.57760269E+02          4.31372000E+02          1.63598226E+02          6.68942525E+04          1.59178688E+01          1.15717577E+01
        820.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.56237175E+06          2.41179023E+05          3.55924915E+04          4.76559679E+03          2.65655352E+03          1.83957586E+02          1.29792694E+02          7.61416868E+02          4.34377031E+02          1.64884160E+02          6.35331774E+04          1.60679882E+01          1.16698147E+01
        830.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.98695892E+06          2.21483849E+05          3.37979038E+04          4.67329402E+03          2.61135060E+03          1.85091696E+02          1.30620293E+02          7.65116109E+02          4.37388754E+02          1.66168182E+02          6.04697847E+04          1.62203370E+01          1.17690174E+01
        840.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.59631852E+06          2.04367405E+05          3.21627607E+04          4.58649386E+03          2.56881598E+03          1.86230818E+02          1.31450945E+02          7.68855682E+02          4.40406709E+02          1.67450317E+02          5.76698483E+04          1.63724028E+01          1.18680386E+01
        850.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.31717644E+06          1.89386969E+05          3.06676303E+04          4.50479674E+03          2.52876125E+03          1.87374662E+02          1.32284468E+02          7.72633437E+02          4.43430464E+02          1.68730589E+02          5.51027918E+04          1.65241936E+01          1.19668827E+01
        860.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.10992557E+06          1.76188392E+05          2.92971094E+04          4.42783422E+03          2.49101349E+03          1.88522956E+02          1.33120693E+02          7.76447346E+02          4.46459616E+02          1.70009021E+02          5.27432690E+04          1.66757145E+01          1.20655529E+01
        870.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.51160015E+05          1.64497168E+05          2.80370690E+04          4.35527380E+03          2.45541534E+03          1.89675443E+02          1.33959455E+02          7.80295510E+02          4.49493783E+02          1.71285640E+02          5.05685376E+04          1.68245341E+01          1.21627789E+01
        880.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.26520238E+05          1.54081351E+05          2.68760125E+04          4.28681085E+03          2.42182018E+03          1.90831882E+02          1.34800606E+02          7.84176143E+02          4.52532608E+02          1.72560468E+02          4.85596905E+04          1.69755270E+01          1.22611109E+01
        890.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.26603455E+05          1.44759769E+05          2.58032375E+04          4.22216758E+03          2.39009680E+03          1.91992045E+02          1.35644001E+02          7.88087579E+02          4.55575758E+02          1.73673438E+02          4.66997912E+04          1.71262598E+01          1.23584653E+01
        900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.45103301E+05          1.36378725E+05          2.48100009E+04          4.16108762E+03          2.36012449E+03          1.93155721E+02          1.36489507E+02          7.92028236E+02          4.58622912E+02          1.74946047E+02          4.49742030E+04          1.72767379E+01          1.24564709E+01
        910.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.77684426E+05          1.28812899E+05          2.38884678E+04          4.10333802E+03          2.33178878E+03          1.94322705E+02          1.37336997E+02          7.95996636E+02          4.61673776E+02          1.76216931E+02          4.33700928E+04          1.74269650E+01          1.25543146E+01
        920.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.21170383E+05          1.21956655E+05          2.30317485E+04          4.04870206E+03          2.30498799E+03          1.95492810E+02          1.38186352E+02          7.99991377E+02          4.64728070E+02          1.77486113E+02          4.18760372E+04          1.75769437E+01          1.26519981E+01
        930.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.73271906E+05          1.15722141E+05          2.22337559E+04          3.99698238E+03          2.27962619E+03          1.96665856E+02          1.39037459E+02          8.04011144E+02          4.67785530E+02          1.78753618E+02          4.04821349E+04          1.77266768E+01          1.27495234E+01
        940.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.32270999E+05          1.10033894E+05          2.14892474E+04          3.94799672E+03          2.25561525E+03          1.97841674E+02          1.39890212E+02          8.08054687E+02          4.70845901E+02          1.80019468E+02          3.91794930E+04          1.78761671E+01          1.28468924E+01
        950.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.96882147E+05          1.04827610E+05          2.07933609E+04          3.90157545E+03          2.23287440E+03          1.99020106E+02          1.40744510E+02          8.12120841E+02          4.73908958E+02          1.81283688E+02          3.79601575E+04          1.80254177E+01          1.29441072E+01
        960.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.66081505E+05          1.00049550E+05          2.01419862E+04          3.85756346E+03          2.21132825E+03          2.00200997E+02          1.41600260E+02          8.16208487E+02          4.76649163E+02          1.82546300E+02          3.68171895E+04          1.81744319E+01          1.30409265E+01
        970.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.39093770E+05          9.56525755E+04          1.95313354E+04          3.81581603E+03          2.19090647E+03          2.01384210E+02          1.42457371E+02          8.20316591E+02          4.79701604E+02          1.83807327E+02          3.57442370E+04          1.83232130E+01          1.31378272E+01
        980.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.15299232E+05          9.15960242E+04          1.89580360E+04          3.77620006E+03          2.17154494E+03          2.02569604E+02          1.43315758E+02          8.24444143E+02          4.82751568E+02          1.85066792E+02          3.47356314E+04          1.84717646E+01          1.32345769E+01
        990.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.94201802E+05          8.78446504E+04          1.84190807E+04          3.73859253E+03          2.15318293E+03          2.03757056E+02          1.44175343E+02          8.28590213E+02          4.85799081E+02          1.86324717E+02          3.37863574E+04          1.86178015E+01          1.33300048E+01
       1000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.75390358E+05          8.43679436E+04          1.79117861E+04          3.70287749E+03          2.13576509E+03          2.04946442E+02          1.45036047E+02          8.32753919E+02          4.88844167E+02          1.87581123E+02          3.28918327E+04          1.87659164E+01          1.34264673E+01
       1100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.62210909E+05          6.01069006E+04          1.41406334E+04          3.42957798E+03          2.00359354E+03          2.16924184E+02          1.53684860E+02          8.75194617E+02          5.19635897E+02          2.00201109E+02          2.62115371E+04          2.02375953E+01          1.43855763E+01
       1200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.11624150E+05          4.67042073E+04          1.18619197E+04          3.26334343E+03          1.92546928E+03          2.28844686E+02          1.62254556E+02          9.18691890E+02          5.50576574E+02          2.12798768E+02          2.21497571E+04          2.16896629E+01          1.53309549E+01
       1300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.42815969E+04          3.85038090E+04          1.03928972E+04          3.16348468E+03          1.88119810E+03          2.41083591E+02          1.71064767E+02          9.62841759E+02          5.81617979E+02          2.25249288E+02          1.95224896E+04          2.31262517E+01          1.62694210E+01
       1400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.77200269E+04          3.31379837E+04          9.40290227E+03          3.10706558E+03          1.85927534E+03          2.53208926E+02          1.79789348E+02          1.00708952E+03          6.12329305E+02          2.37684502E+02          1.77495442E+04          2.45489778E+01          1.71978164E+01
       1500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.69076202E+04          2.94589263E+04          8.71473345E+03          3.08034725E+03          1.85274200E+03          2.65231720E+02          1.88436799E+02          1.05125964E+03          6.42744447E+02          2.50102869E+02          1.65174858E+04          2.59571885E+01          1.81163717E+01
       1600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.94698333E+04          2.68495001E+04          8.22621547E+03          3.07467698E+03          1.85718027E+03          2.77351076E+02          1.97141063E+02          1.09622415E+03          6.73256557E+02          2.62289127E+02          1.56445728E+04          2.73521205E+01          1.90276703E+01
       1700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.41548177E+04          2.49518704E+04          7.87507010E+03          3.08437170E+03          1.86966642E+03          2.89367969E+02          2.05770223E+02          1.14185186E+03          7.03494585E+02          2.74576870E+02          1.50195649E+04          2.87367234E+01          1.99326889E+01
       1800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.02462908E+04          2.35464139E+04          7.62160047E+03          3.10556430E+03          1.88819826E+03          3.01466738E+02          2.14448244E+02          1.18616987E+03          7.33482478E+02          2.86653336E+02          1.45713202E+04          3.01099497E+01          2.08309205E+01
       1900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.73079622E+04          2.24921844E+04          7.43955324E+03          3.13554235E+03          1.91136349E+03          3.13466656E+02          2.23054840E+02          1.23112119E+03          7.63566740E+02          2.98731771E+02          1.42526550E+04          3.14744226E+01          2.17237757E+01
       2000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.50609330E+04          2.16954062E+04          7.31100661E+03          3.17235353E+03          1.93814037E+03          3.25375268E+02          2.31595451E+02          1.27575630E+03          7.93417280E+02          3.10716058E+02          1.40312629E+04          3.28288704E+01          2.26097638E+01
       2100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.33198784E+04          2.10917416E+04          7.22337500E+03          3.21456033E+03          1.96777352E+03          3.37199361E+02          2.40074960E+02          1.32093972E+03          8.23361154E+02          3.22612908E+02          1.38844145E+04          3.41741559E+01          2.34900207E+01
       2200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.19577384E+04          2.06358868E+04          7.16761487E+03          3.26108357E+03          1.99969354E+03          3.49100547E+02          2.48602146E+02          1.36497941E+03          8.52783912E+02          3.34428326E+02          1.37957275E+04          3.55109047E+01          2.43657265E+01
       2209.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.18386760E+04          2.05970937E+04          7.16351939E+03          3.26593927E+03          2.00299325E+03          3.50192618E+02          2.49388832E+02          1.36977614E+03          8.55866426E+02          3.35650396E+02          1.37895638E+04          3.56447790E+01          2.44527272E+01
       2210.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.14916203E+13          3.18386524E+04          2.05970861E+04          7.16351860E+03          3.26594025E+03          2.00299392E+03          3.50192867E+02          2.49389010E+02          1.36977710E+03          8.55867042E+02          3.35650640E+02          1.37895626E+04          3.56448059E+01          2.44527450E+01
       2294.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.88277568E+07          3.09328691E+04          2.03098877E+04          7.13808591E+03          3.30852512E+03          2.03173683E+03          3.60148321E+02          2.56628069E+02          1.40717617E+03          8.80782066E+02          3.45648107E+02          1.37543289E+04          3.67740951E+01          2.51925035E+01
       2295.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.96733517E+13          1.88271617E+07          3.09328499E+04          2.03098817E+04          7.13808550E+03          3.30852615E+03          2.03173752E+03          3.60148569E+02          2.56628246E+02          1.40717713E+03          8.80782678E+02          3.45648350E+02          1.37543284E+04          3.67741217E+01          2.51925212E+01
       2300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.26886233E+09          1.72506318E+07          3.08850228E+04          2.02951871E+04          7.13707553E+03          3.31109887E+03          2.03346407E+03          3.60767957E+02          2.56968651E+02          1.40955764E+03          8.82313437E+02          3.46255388E+02          1.37531448E+04          3.68408266E+01          2.52357161E+01
       2400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.33356360E+07          5.45414929E+06          3.00372857E+04          2.00456193E+04          7.12678178E+03          3.36396667E+03          2.06874566E+03          3.72514304E+02          2.65384669E+02          1.45385236E+03          9.11652088E+02          3.58006944E+02          1.37476181E+04          3.81630778E+01          2.61021602E+01
       2500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.30980436E+06          2.82352459E+06          2.93671481E+04          1.98691858E+04          7.13294128E+03          3.41918433E+03          2.10527078E+03          3.84188675E+02          2.73749087E+02          1.49788095E+03          9.40811134E+02          3.69687348E+02          1.37722447E+04          3.94765170E+01          2.69628847E+01
       2600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.47564656E+06          1.77817304E+06          2.88391752E+04          1.97521806E+04          7.15262112E+03          3.47635168E+03          2.14282613E+03          3.95795277E+02          2.82064903E+02          1.54165936E+03          9.69800865E+02          3.81300572E+02          1.38216750E+04          4.07844366E+01          2.78195290E+01
       2700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.87494080E+06          1.24634276E+06          2.84264280E+04          1.96840021E+04          7.18352276E+03          3.53514696E+03          2.18123978E+03          4.07476338E+02          2.90427980E+02          1.58520225E+03          9.98630690E+02          3.92850251E+02          1.38917100E+04          4.20871113E+01          2.86738965E+01
       2747.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.41434121E+06          1.07826656E+06          2.82629476E+04          1.96661142E+04          7.20178999E+03          3.56386765E+03          2.19994070E+03          4.12982409E+02          2.94373445E+02          1.60667624E+03          1.01239302E+03          3.98446893E+02          1.39316369E+04          4.27091625E+01          2.90816877E+01
       2748.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.19427308E+14          2.41432504E+06          1.07826048E+06          2.82629412E+04          1.96661136E+04          7.20179079E+03          3.56386885E+03          2.19994148E+03          4.12982649E+02          2.94373616E+02          1.60667717E+03          1.01239361E+03          3.98447129E+02          1.39316386E+04          4.27091885E+01          2.90817049E+01
       2800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.28000289E+08          2.03893576E+06          9.35070439E+05          2.81081219E+04          1.96563533E+04          7.22381970E+03          3.59530868E+03          2.22037186E+03          4.18955224E+02          2.98652343E+02          1.62922371E+03          1.02730923E+03          4.04419805E+02          1.39790104E+04          4.33819401E+01          2.95222854E+01
       2900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.49495033E+07          1.54150771E+06          7.35488089E+05          2.78680136E+04          1.96626446E+04          7.27204665E+03          3.65662261E+03          2.26010758E+03          4.30510190E+02          3.06925390E+02          1.67300587E+03          1.05610472E+03          4.15850335E+02          1.40808919E+04          4.46707208E+01          3.03678687E+01
       3000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.14156162E+07          1.21893065E+06          5.99026613E+05          2.76932507E+04          1.96975944E+04          7.32701402E+03          3.71891166E+03          2.30035209E+03          4.41874425E+02          3.15067596E+02          1.71588064E+03          1.08475461E+03          4.27303956E+02          1.41951747E+04          4.59552514E+01          3.12088289E+01
       3100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.78256617E+06          9.96513390E+05          5.01130549E+05          2.75735589E+04          1.97569227E+04          7.38774835E+03          3.78202858E+03          2.34102634E+03          4.53315295E+02          3.23259140E+02          1.75922873E+03          1.11326550E+03          4.38703126E+02          1.43200720E+04          4.72344278E+01          3.20478020E+01
