#Energy      Li-K-shell   Mn-K-shell   Mn-L1-shell   Mn-L2-shell   Mn-L3-shell   Mn-M1-shell   Mn-M2-shell   Mn-M3-shell   O-K-shell   Valence  Total
        250.0000          4.17776831E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.77472264E+04          1.33938017E+04          6.62885771E+03          1.00000000E+30          3.45654424E+03          1.68037205E+03
        260.0000          4.63773139E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.86032977E+04          1.40669524E+04          6.98155295E+03          1.00000000E+30          3.81607524E+03          1.81261633E+03
        270.0000          5.16030834E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.95542266E+04          1.47134258E+04          7.31302830E+03          1.00000000E+30          4.19799655E+03          1.94766702E+03
        280.0000          5.70169193E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.04514902E+04          1.54456415E+04          7.69503818E+03          1.00000000E+30          4.61538006E+03          2.09293125E+03
        290.0000          6.27054581E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.14527944E+04          1.61552607E+04          8.04848312E+03          1.00000000E+30          5.06105172E+03          2.24066893E+03
        300.0000          6.89917973E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.25650433E+04          1.69404978E+04          8.45300495E+03          1.00000000E+30          5.53141514E+03          2.39849772E+03
        310.0000          7.58113625E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.35427018E+04          1.77070445E+04          8.83892253E+03          1.00000000E+30          6.02276287E+03          2.55549214E+03
        320.0000          8.27526113E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.45158703E+04          1.85718918E+04          9.27042973E+03          1.00000000E+30          6.54429613E+03          2.72187640E+03
        330.0000          9.04927381E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.56167436E+04          1.94620373E+04          9.75412488E+03          1.00000000E+30          7.10467329E+03          2.90071309E+03
        340.0000          9.81459189E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.66904007E+04          2.03054758E+04          1.01739261E+04          1.00000000E+30          7.68983588E+03          3.07469394E+03
        350.0000          1.06811920E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.79102766E+04          2.12522984E+04          1.06584707E+04          1.00000000E+30          8.31422670E+03          3.26431548E+03
        360.0000          1.15609472E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.89704568E+04          2.23116355E+04          1.11261684E+04          1.00000000E+30          8.95334680E+03          3.45356725E+03
        370.0000          1.25448549E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.01879945E+04          2.32283977E+04          1.16538996E+04          1.00000000E+30          9.64009519E+03          3.65377551E+03
        380.0000          1.34917427E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.13689620E+04          2.43163972E+04          1.22358547E+04          1.00000000E+30          1.03607166E+04          3.86607088E+03
        390.0000          1.45342434E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.27147214E+04          2.53625770E+04          1.27662067E+04          1.00000000E+30          1.11038417E+04          4.07719806E+03
        400.0000          1.56203714E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.38824259E+04          2.64165285E+04          1.32956338E+04          1.00000000E+30          1.18790480E+04          4.28880282E+03
        410.0000          1.67659667E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.51841698E+04          2.75850778E+04          1.38993946E+04          1.00000000E+30          1.27213276E+04          4.52096841E+03
        420.0000          1.80783197E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.65012299E+04          2.88691656E+04          1.44828791E+04          1.00000000E+30          1.35742938E+04          4.75550611E+03
        430.0000          1.93625577E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.79521873E+04          3.00277285E+04          1.51598670E+04          1.00000000E+30          1.44691855E+04          5.00269816E+03
        440.0000          2.05679789E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.92426613E+04          3.11934092E+04          1.57414357E+04          1.00000000E+30          1.54083803E+04          5.24029896E+03
        450.0000          2.19637789E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.07870580E+04          3.25045389E+04          1.64199217E+04          1.00000000E+30          1.63798394E+04          5.50092055E+03
        460.0000          2.34332988E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.20480832E+04          3.39494625E+04          1.70693201E+04          1.00000000E+30          1.73855421E+04          5.76007086E+03
        470.0000          2.49881391E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.34823489E+04          3.52316460E+04          1.78287399E+04          1.00000000E+30          1.84826045E+04          6.03946968E+03
        480.0000          2.65633373E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.49425558E+04          3.65321928E+04          1.84752727E+04          1.00000000E+30          1.95794573E+04          6.30562073E+03
        490.0000          2.80999342E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.65487944E+04          3.79936626E+04          1.92304283E+04          1.00000000E+30          2.07057447E+04          6.59376437E+03
        500.0000          2.97992561E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.79800235E+04          3.95850073E+04          1.99640688E+04          1.00000000E+30          2.18820998E+04          6.88471342E+03
        510.0000          3.15545951E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.96748999E+04          4.10250792E+04          2.08028228E+04          1.00000000E+30          2.31070213E+04          7.19307384E+03
        520.0000          3.33867740E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.10811840E+04          4.27314375E+04          2.15388912E+04          1.00000000E+30          2.43987306E+04          7.49696918E+03
        530.0000          3.52931089E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.28314622E+04          4.41652349E+04          2.23680780E+04          1.00000000E+30          2.57118178E+04          7.81231920E+03
        537.9990          3.70012019E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.40686983E+04          4.55831738E+04          2.30366218E+04          1.00000000E+30          2.67969537E+04          8.07347892E+03
        538.0010          3.70016497E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.40690576E+04          4.55835397E+04          2.30367970E+04          3.28033576E+03          2.67972495E+04          2.33258941E+03
        540.0000          3.72809609E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.44305656E+04          4.58209236E+04          2.32131991E+04          3.25402315E+03          2.70767784E+04          2.32449321E+03
        550.0000          3.93512515E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.60291404E+04          4.75110758E+04          2.41378276E+04          3.29333787E+03          2.84819446E+04          2.37181068E+03
        560.0000          4.15106547E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.78683162E+04          4.93552989E+04          2.49852011E+04          3.39831431E+03          2.99982020E+04          2.45354551E+03
        570.0000          4.36848405E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.94156240E+04          5.10466614E+04          2.58449705E+04          3.48247872E+03          3.14956053E+04          2.52331459E+03
        580.0000          4.59563923E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.13124805E+04          5.27668873E+04          2.68266196E+04          3.55941824E+03          3.31532282E+04          2.59187337E+03
        590.0000          4.83348771E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.28565206E+04          5.47142768E+04          2.77845270E+04          3.66814077E+03          3.46914824E+04          2.67601946E+03
        600.0000          5.07558114E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.47692467E+04          5.66268806E+04          2.87483834E+04          3.79765662E+03          3.64359933E+04          2.77300718E+03
        610.0000          5.32436190E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.68020348E+04          5.85571583E+04          2.98317125E+04          3.94380069E+03          3.81272120E+04          2.87987772E+03
        620.0000          5.60476367E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.84880538E+04          6.07112782E+04          3.07860703E+04          4.09780668E+03          3.98675965E+04          2.98993954E+03
        630.0000          5.87455628E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.02595820E+04          6.26316396E+04          3.19391942E+04          4.27976890E+03          4.17103017E+04          3.11678509E+03
        640.0000          6.15134911E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.22930107E+04          6.45833340E+04          3.28852669E+04          4.44811311E+03          4.36583902E+04          3.23550867E+03
        644.9990          6.28523376E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.31298425E+04          6.56888321E+04          3.34755376E+04          4.53448625E+03          4.45580956E+04          3.29667489E+03
        645.0010          6.28529423E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.95814342E+04          7.31302433E+04          6.56892819E+04          3.34757780E+04          4.53452365E+03          4.45585117E+04          2.82165218E+03
        650.0000          6.44016290E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.44684401E+03          7.41458565E+04          6.68333014E+04          3.39817495E+04          4.62997438E+03          4.55753581E+04          2.48009166E+03
        655.9990          6.61174811E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.45403593E+03          7.54025021E+04          6.80865241E+04          3.47066731E+04          4.74996114E+03          4.68013249E+04          1.94293542E+03
        656.0010          6.61181130E+05          1.00000000E+30          1.00000000E+30          4.07833061E+04          4.45337456E+03          7.54029281E+04          6.80869879E+04          3.47069199E+04          4.75000218E+03          4.68017643E+04          1.85447589E+03
        660.0000          6.74060637E+05          1.00000000E+30          1.00000000E+30          2.21624351E+04          3.68090666E+03          7.62645639E+04          6.90271685E+04          3.52075979E+04          4.80551110E+03          4.76565948E+04          1.65739283E+03
        670.0000          7.03870024E+05          1.00000000E+30          1.00000000E+30          7.75770996E+03          3.25726101E+03          7.80688491E+04          7.14959182E+04          3.62405295E+04          5.00832973E+03          4.96305846E+04          1.40540867E+03
        680.0000          7.35092839E+05          1.00000000E+30          1.00000000E+30          6.69675475E+03          3.31605964E+03          8.02557343E+04          7.35175629E+04          3.75133887E+04          5.18660653E+03          5.17445244E+04          1.39450821E+03
        690.0000          7.67722180E+05          1.00000000E+30          1.00000000E+30          6.76592497E+03          3.37991040E+03          8.20411185E+04          7.60743039E+04          3.88789147E+04          5.36331497E+03          5.40529671E+04          1.42658441E+03
        700.0000          8.03602774E+05          1.00000000E+30          1.00000000E+30          6.87218581E+03          3.59181165E+03          8.42569668E+04          7.81275778E+04          3.98583420E+04          5.56411551E+03          5.61961630E+04          1.48711198E+03
        710.0000          8.37289683E+05          1.00000000E+30          1.00000000E+30          7.31670818E+03          3.71140620E+03          8.62421658E+04          8.07147319E+04          4.12393402E+04          5.78053667E+03          5.85230080E+04          1.54889312E+03
        720.0000          8.71593184E+05          1.00000000E+30          1.00000000E+30          7.55469636E+03          3.84803695E+03          8.85515795E+04          8.31246013E+04          4.24424100E+04          5.95338976E+03          6.09309966E+04          1.60088126E+03
        730.0000          9.11567542E+05          1.00000000E+30          1.00000000E+30          7.82138764E+03          3.97249770E+03          9.05494856E+04          8.58707385E+04          4.36965022E+04          6.13978549E+03          6.33611814E+04          1.65313506E+03
        740.0000          9.48229583E+05          1.00000000E+30          1.00000000E+30          8.07145796E+03          4.10231566E+03          9.28900106E+04          8.83485988E+04          4.51258035E+04          6.34015483E+03          6.57621840E+04          1.70680980E+03
        750.0000          9.85921119E+05          1.00000000E+30          1.00000000E+30          8.32192822E+03          4.24768015E+03          9.53547421E+04          9.12334557E+04          4.66517708E+04          6.55894839E+03          6.84148360E+04          1.76502255E+03
        760.0000          1.02544167E+06          1.00000000E+30          1.00000000E+30          8.60579114E+03          4.37331781E+03          9.71985378E+04          9.36638499E+04          4.78346961E+04          6.75848962E+03          7.09756505E+04          1.81898622E+03
        770.0000          1.06642629E+06          1.00000000E+30          1.00000000E+30          8.85929003E+03          4.52543746E+03          9.96645948E+04          9.66632875E+04          4.94058194E+04          6.98915759E+03          7.37553942E+04          1.87954680E+03
        772.9190          1.07916764E+06          1.00000000E+30          1.00000000E+30          8.94386273E+03          4.57185703E+03          1.00408207E+05          9.75753869E+04          4.98840786E+04          7.05948829E+03          7.44592607E+04          1.89824478E+03
        772.9210          1.07917647E+06          1.00000000E+30          1.98234541E+04          8.94392123E+03          4.57188916E+03          1.00408721E+05          9.75760178E+04          4.98844095E+04          7.05953697E+03          7.44598438E+04          1.73236926E+03
        780.0000          1.11137885E+06          1.00000000E+30          2.00232288E+04          9.15589030E+03          4.65743376E+03          1.02259044E+05          9.91054576E+04          5.06005842E+04          7.19189065E+03          7.64725939E+04          1.76514517E+03
        790.0000          1.15221258E+06          1.00000000E+30          2.03123969E+04          9.44224693E+03          4.80014552E+03          1.04014445E+05          1.02162340E+05          5.21827309E+04          7.43048953E+03          7.92891507E+04          1.81787956E+03
        800.0000          1.20066675E+06          1.00000000E+30          2.06100395E+04          9.72845141E+03          4.95596613E+03          1.06549713E+05          1.04957959E+05          5.36032084E+04          7.66766111E+03          8.22673465E+04          1.87243802E+03
        810.0000          1.24357694E+06          1.00000000E+30          2.09165347E+04          1.00514102E+04          5.12224254E+03          1.09211659E+05          1.08189387E+05          5.52642721E+04          7.92995935E+03          8.51852726E+04          1.93174622E+03
        820.0000          1.28967375E+06          1.00000000E+30          2.12322833E+04          1.03111670E+04          5.26119554E+03          1.11249456E+05          1.11038637E+05          5.67278265E+04          8.15327125E+03          8.83609509E+04          1.98209506E+03
        830.0000          1.34153825E+06          1.00000000E+30          2.14889660E+04          1.06394608E+04          5.43525771E+03          1.13926280E+05          1.14395909E+05          5.84390970E+04          8.42607980E+03          9.13151508E+04          2.04283494E+03
        840.0000          1.38796415E+06          1.00000000E+30          2.18008473E+04          1.09893470E+04          5.57389744E+03          1.16112794E+05          1.17191861E+05          6.02568244E+04          8.71777670E+03          9.44576712E+04          2.10070347E+03
        850.0000          1.44390576E+06          1.00000000E+30          2.23253208E+04          1.12477480E+04          5.75261812E+03          1.18770401E+05          1.20644739E+05          6.16274983E+04          8.93279802E+03          9.78292256E+04          2.15829281E+03
        860.0000          1.49074716E+06          1.00000000E+30          2.27386009E+04          1.16020174E+04          5.90530706E+03          1.21144974E+05          1.24307263E+05          6.34758186E+04          9.22917644E+03          1.01060141E+05          2.21985286E+03
        870.0000          1.54994849E+06          1.00000000E+30          2.31674706E+04          1.19001623E+04          6.09207859E+03          1.23844214E+05          1.26984308E+05          6.54384358E+04          9.48400904E+03          1.04601986E+05          2.28195319E+03
        880.0000          1.59934343E+06          1.00000000E+30          2.35080018E+04          1.22681581E+04          6.25014700E+03          1.26666480E+05          1.30669552E+05          6.67364289E+04          9.79579289E+03          1.08001218E+05          2.34440321E+03
        890.0000          1.66221149E+06          1.00000000E+30          2.39345785E+04          1.25798993E+04          6.42262258E+03          1.28900162E+05          1.33845882E+05          6.86838006E+04          1.00542680E+04          1.11531867E+05          2.40506785E+03
        900.0000          1.71294634E+06          1.00000000E+30          2.43769227E+04          1.29547017E+04          6.61182818E+03          1.31738674E+05          1.37681500E+05          7.03240241E+04          1.03331667E+04          1.15135699E+05          2.47171541E+03
        910.0000          1.76859308E+06          1.00000000E+30          2.48359250E+04          1.32909553E+04          6.81251985E+03          1.34705015E+05          1.40948276E+05          7.23358175E+04          1.06499952E+04          1.18948201E+05          2.54127028E+03
        920.0000          1.83299984E+06          1.00000000E+30          2.50110893E+04          1.36813742E+04          6.97994443E+03          1.36840062E+05          1.44843650E+05          7.40541539E+04          1.09397210E+04          1.22664146E+05          2.60304622E+03
        930.0000          1.89144697E+06          1.00000000E+30          2.54315623E+04          1.40129666E+04          7.18836723E+03          1.39766847E+05          1.48350673E+05          7.60897660E+04          1.12732326E+04          1.26551452E+05          2.67399988E+03
        940.0000          1.95275525E+06          1.00000000E+30          2.58664146E+04          1.44159510E+04          7.35635542E+03          1.42821568E+05          1.52392000E+05          7.79388300E+04          1.15504192E+04          1.30577912E+05          2.73892834E+03
        950.0000          2.02138571E+06          1.00000000E+30          2.62375589E+04          1.47541039E+04          7.56897448E+03          1.45181006E+05          1.55848772E+05          8.00447025E+04          1.18932935E+04          1.34835521E+05          2.81057603E+03
        960.0000          2.09501598E+06          1.00000000E+30          2.66792521E+04          1.51626557E+04          7.76035146E+03          1.48252400E+05          1.60006145E+05          8.18723143E+04          1.21898494E+04          1.38629146E+05          2.87994049E+03
        970.0000          2.15318390E+06          1.00000000E+30          2.71360712E+04          1.55944781E+04          7.98396183E+03          1.51456557E+05          1.63523826E+05          8.40320476E+04          1.25386751E+04          1.43043462E+05          2.95810443E+03
        980.0000          2.21680870E+06          1.00000000E+30          2.74843350E+04          1.59750490E+04          8.17897166E+03          1.53797195E+05          1.67728983E+05          8.63088126E+04          1.28572558E+04          1.47084606E+05          3.02732973E+03
        990.0000          2.29141634E+06          1.00000000E+30          2.79308137E+04          1.64282097E+04          8.40892244E+03          1.56934680E+05          1.72156128E+05          8.80929737E+04          1.32199888E+04          1.51288454E+05          3.10735903E+03
       1000.0000          2.35971226E+06          1.00000000E+30          2.83920379E+04          1.68133248E+04          8.65217735E+03          1.59612889E+05          1.75975117E+05          9.03837336E+04          1.35355781E+04          1.55780192E+05          3.18461406E+03
       1100.0000          3.17119595E+06          1.00000000E+30          3.27723939E+04          2.14881309E+04          1.10195450E+04          1.90590048E+05          2.21731888E+05          1.14088257E+05          1.73980698E+04          2.04927822E+05          4.01617137E+03
       1200.0000          4.14032125E+06          1.00000000E+30          3.76906872E+04          2.70136653E+04          1.39323916E+04          2.24847463E+05          2.75306083E+05          1.41607206E+05          2.19534860E+04          2.63625460E+05          4.99868914E+03
       1300.0000          5.32233451E+06          1.00000000E+30          4.29162644E+04          3.35901049E+04          1.72770475E+04          2.63630038E+05          3.35508353E+05          1.73007900E+05          2.72172982E+04          3.31090077E+05          6.11787292E+03
       1400.0000          6.69877993E+06          1.00000000E+30          4.86968415E+04          4.10010856E+04          2.12277177E+04          3.03728953E+05          4.05481397E+05          2.09677881E+05          3.32292657E+04          4.10149322E+05          7.39413977E+03
       1500.0000          8.32268134E+06          1.00000000E+30          5.50340794E+04          4.96284231E+04          2.57134501E+04          3.47005559E+05          4.85185158E+05          2.50713656E+05          4.01102261E+04          5.00263270E+05          8.83452041E+03
       1600.0000          1.01637065E+07          1.00000000E+30          6.17964924E+04          5.96425673E+04          3.09336494E+04          3.93821807E+05          5.74491779E+05          2.96909755E+05          4.81149500E+04          6.03247012E+05          1.04752063E+04
       1700.0000          1.23084314E+07          1.00000000E+30          6.90654203E+04          7.04601470E+04          3.67409179E+04          4.45131494E+05          6.73995832E+05          3.49147326E+05          5.68038208E+04          7.18117777E+05          1.22606692E+04
       1800.0000          1.47963576E+07          1.00000000E+30          7.65766803E+04          8.34179084E+04          4.32801889E+04          4.98689875E+05          7.84469042E+05          4.06596028E+05          6.65852551E+04          8.47774118E+05          1.42537801E+04
       1900.0000          1.75313269E+07          1.00000000E+30          8.52688743E+04          9.73641478E+04          5.05833349E+04          5.56405603E+05          9.09243083E+05          4.72921641E+05          7.76835404E+04          9.93416539E+05          1.64702112E+04
       2000.0000          2.06270459E+07          1.00000000E+30          9.38902721E+04          1.12909240E+05          5.87013408E+04          6.17861262E+05          1.04245498E+06          5.43508129E+05          8.96598232E+04          1.15015029E+06          1.88566653E+04
       2100.0000          2.40787170E+07          1.00000000E+30          1.02746975E+05          1.29831714E+05          6.76280368E+04          6.83050940E+05          1.19445064E+06          6.21977029E+05          1.03231251E+05          1.32497831E+06          2.14528094E+04
       2200.0000          2.80143885E+07          1.00000000E+30          1.12594676E+05          1.48771796E+05          7.77625145E+04          7.54457521E+05          1.36112770E+06          7.09132934E+05          1.17367188E+05          1.51689222E+06          2.43023370E+04
       2300.0000          3.22115688E+07          1.00000000E+30          1.23248804E+05          1.69793975E+05          8.85645415E+04          8.26254877E+05          1.53974069E+06          8.01379601E+05          1.33287079E+05          1.72700168E+06          2.73862801E+04
       2400.0000          3.69771387E+07          1.00000000E+30          1.33699275E+05          1.92812218E+05          1.00722711E+05          9.00702397E+05          1.73362235E+06          9.07143148E+05          1.50855465E+05          1.95285158E+06          3.07205285E+04
       2500.0000          4.20931581E+07          1.00000000E+30          1.45481441E+05          2.18204393E+05          1.14002002E+05          9.82413946E+05          1.94827973E+06          1.01625972E+06          1.69838474E+05          2.20328434E+06          3.43535058E+04
       2600.0000          4.79058561E+07          1.00000000E+30          1.57262887E+05          2.44994608E+05          1.28210190E+05          1.06925974E+06          2.17690925E+06          1.14200690E+06          1.90292396E+05          2.46537031E+06          3.81795935E+04
       2700.0000          5.40626972E+07          1.00000000E+30          1.69957621E+05          2.74477754E+05          1.43709272E+05          1.16176091E+06          2.43351729E+06          1.26974018E+06          2.11958075E+05          2.74794196E+06          4.22919385E+04
       2800.0000          6.08307461E+07          1.00000000E+30          1.83727193E+05          3.06503248E+05          1.61277795E+05          1.25712115E+06          2.69918047E+06          1.41047409E+06          2.35529105E+05          3.05186188E+06          4.67929462E+04
       2900.0000          6.81258620E+07          1.00000000E+30          1.97243116E+05          3.42135630E+05          1.78800825E+05          1.34877533E+06          2.98836096E+06          1.56252111E+06          2.61112016E+05          3.37912439E+06          5.14351913E+04
       3000.0000          7.60085202E+07          1.00000000E+30          2.12061791E+05          3.78606506E+05          1.98457401E+05          1.45607836E+06          3.29793414E+06          1.72576711E+06          2.87695808E+05          3.73677539E+06          5.64275324E+04
       3100.0000          8.43905817E+07          1.00000000E+30          2.27394744E+05          4.19642250E+05          2.20718638E+05          1.55803188E+06          3.62957983E+06          1.91014346E+06          3.16463191E+05          4.10406722E+06          6.18521681E+04
       3200.0000          9.36062682E+07          1.00000000E+30          2.42546275E+05          4.62303577E+05          2.42922166E+05          1.67243403E+06          3.98361278E+06          2.09369247E+06          3.47942704E+05          4.49134667E+06          6.74013208E+04
       3300.0000          1.03545136E+08          1.00000000E+30          2.59403131E+05          5.10012193E+05          2.67136816E+05          1.79111350E+06          4.37532767E+06          2.29287692E+06          3.82376589E+05          4.92119742E+06          7.34741776E+04
       3400.0000          1.14040890E+08          1.00000000E+30          2.76782625E+05          5.58133520E+05          2.93889288E+05          1.90714786E+06          4.77433881E+06          2.51174390E+06          4.16350815E+05          5.36034500E+06          7.97680849E+04
       3500.0000          1.25592373E+08          1.00000000E+30          2.93969417E+05          6.10906624E+05          3.21678959E+05          2.03338418E+06          5.20075615E+06          2.74274886E+06          4.53487672E+05          5.84507682E+06          8.63545797E+04
       3600.0000          1.37475506E+08          1.00000000E+30          3.12624160E+05          6.70231129E+05          3.51656078E+05          2.16529603E+06          5.67082900E+06          2.99467910E+06          4.94003179E+05          6.33138121E+06          9.34926111E+04
       3700.0000          1.50870640E+08          1.00000000E+30          3.32090551E+05          7.28044651E+05          3.84448556E+05          2.30390540E+06          6.14867290E+06          3.24536717E+06          5.34602305E+05          6.86961054E+06          1.00872981E+05
       3800.0000          1.63959922E+08          1.00000000E+30          3.52482097E+05          7.92580215E+05          4.17546375E+05          2.44523178E+06          6.67105645E+06          3.52875146E+06          5.80086550E+05          7.43231306E+06          1.08690416E+05
       3900.0000          1.78958868E+08          1.00000000E+30          3.73318545E+05          8.60254459E+05          4.52345856E+05          2.58933206E+06          7.21883511E+06          3.80928792E+06          6.24110019E+05          7.98687171E+06          1.16656987E+05
       4000.0000          1.93750256E+08          1.00000000E+30          3.94558928E+05          9.30344086E+05          4.91475612E+05          2.74690512E+06          7.80656256E+06          4.13298522E+06          6.73719978E+05          8.60803314E+06          1.25254218E+05
       4100.0000          2.10412179E+08          1.00000000E+30          4.17921005E+05          1.00616430E+06          5.31328545E+05          2.90232141E+06          8.40530258E+06          4.44032633E+06          7.26329489E+05          9.24196739E+06          1.34278329E+05
       4200.0000          2.28251423E+08          1.00000000E+30          4.40903973E+05          1.08713593E+06          5.75547021E+05          3.06376443E+06          9.05475635E+06          4.79317357E+06          7.79499085E+05          9.92070901E+06          1.43700586E+05
       4300.0000          2.46110227E+08          1.00000000E+30          4.63333850E+05          1.17352706E+06          6.21806377E+05          3.23382040E+06          9.73737943E+06          5.16341519E+06          8.36407895E+05          1.06086486E+07          1.53418127E+05
       4400.0000          2.65244509E+08          1.00000000E+30          4.89711718E+05          1.26067238E+06          6.67618795E+05          3.40542619E+06          1.04507845E+07          5.52824192E+06          8.96605011E+05          1.13442475E+07          1.63650861E+05
       4500.0000          2.86290651E+08          1.00000000E+30          5.15011578E+05          1.35543411E+06          7.18881794E+05          3.57998920E+06          1.12767763E+07          5.94305254E+06          9.60694698E+05          1.21160587E+07          1.74406306E+05
       4600.0000          3.08066133E+08          1.00000000E+30          5.39460371E+05          1.45768838E+06          7.72529478E+05          3.76932400E+06          1.20070214E+07          6.36924140E+06          1.02708596E+06          1.29224342E+07          1.85390526E+05
       4700.0000          3.30776256E+08          1.00000000E+30          5.68714569E+05          1.55983334E+06          8.25845066E+05          3.96503203E+06          1.28568341E+07          6.81835905E+06          1.09556040E+06          1.37590021E+07          1.97026813E+05
       4800.0000          3.53200165E+08          1.00000000E+30          5.96115436E+05          1.66967752E+06          8.85524052E+05          4.15975486E+06          1.37380687E+07          7.26412478E+06          1.16753507E+06          1.46404833E+07          2.09020808E+05
       4900.0000          3.78598123E+08          1.00000000E+30          6.24512949E+05          1.78579869E+06          9.48919563E+05          4.36166088E+06          1.46501735E+07          7.75072406E+06          1.24220584E+06          1.55361426E+07          2.21551285E+05
       5000.0000          4.04593944E+08          1.00000000E+30          6.54340624E+05          1.90939526E+06          1.01353642E+06          4.59242549E+06          1.56411116E+07          8.27196327E+06          1.32094045E+06          1.65308358E+07          2.34675587E+05
       5100.0000          4.31959056E+08          1.00000000E+30          6.84348801E+05          2.03734814E+06          1.08147304E+06          4.79518982E+06          1.66128326E+07          8.82030007E+06          1.39907740E+06          1.74533632E+07          2.47940794E+05
       5200.0000          4.61248317E+08          1.00000000E+30          7.14915924E+05          2.16942445E+06          1.15426867E+06          5.00278365E+06          1.76609418E+07          9.39949916E+06          1.49134666E+06          1.84804542E+07          2.62069568E+05
       5300.0000          4.91441217E+08          1.00000000E+30          7.47749018E+05          2.31077004E+06          1.22915412E+06          5.23347785E+06          1.87636753E+07          9.98646256E+06          1.57847825E+06          1.95508244E+07          2.76634081E+05
       5400.0000          5.22429613E+08          1.00000000E+30          7.83972348E+05          2.45775843E+06          1.30589235E+06          5.47117030E+06          1.99281325E+07          1.06013388E+07          1.66358141E+06          2.06353355E+07          2.91803675E+05
       5500.0000          5.55357088E+08          1.00000000E+30          8.16854657E+05          2.60292608E+06          1.38797311E+06          5.73382821E+06          2.11249658E+07          1.12562895E+07          1.76637303E+06          2.17557967E+07          3.07376095E+05
       5600.0000          5.86947087E+08          1.00000000E+30          8.51170764E+05          2.77731279E+06          1.47278142E+06          5.97320915E+06          2.23584679E+07          1.19272121E+07          1.86503234E+06          2.30172233E+07          3.23497385E+05
       5700.0000          6.22627510E+08          1.00000000E+30          8.87201529E+05          2.92517013E+06          1.55697517E+06          6.22185229E+06          2.36808801E+07          1.26139746E+07          1.96049752E+06          2.42246787E+07          3.39390186E+05
