#Energy      Rh-K-shell   Rh-L1-shell   Rh-L2-shell   Rh-L3-shell   Rh-M1-shell   Rh-M2-shell   Rh-M3-shell   Rh-M4-shell   Rh-M5-shell   Rh-N1-shell   Rh-N2-shell   Rh-N3-shell   Valence  Total
        950.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.94104356E+04          1.38103390E+04          6.63352255E+03          4.95964062E+03          3.38559319E+03          8.38423798E+04          7.65586775E+04          3.82842477E+04          3.36802690E+04          1.17305522E+03
        960.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.97298391E+04          1.39756806E+04          6.74393781E+03          5.08822406E+03          3.48772313E+03          8.50498174E+04          7.80567791E+04          3.90573948E+04          3.45023133E+04          1.20058543E+03
        970.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.99286790E+04          1.41755395E+04          6.84885236E+03          5.22794722E+03          3.59620643E+03          8.66645269E+04          7.91482833E+04          3.98624129E+04          3.54760116E+04          1.22920956E+03
        980.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.02331987E+04          1.43811975E+04          6.96460376E+03          5.38135449E+03          3.68408419E+03          8.83417349E+04          8.06261751E+04          4.03593129E+04          3.63998013E+04          1.25662942E+03
        990.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.04838563E+04          1.45929106E+04          7.08433503E+03          5.52062915E+03          3.79578685E+03          8.96017770E+04          8.21603088E+04          4.11312532E+04          3.73089133E+04          1.28611060E+03
       1000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.07822908E+04          1.48110121E+04          7.16094821E+03          5.68057318E+03          3.88615496E+03          9.12415739E+04          8.32411940E+04          4.19332986E+04          3.82313866E+04          1.31298904E+03
       1100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.37388998E+04          1.70267318E+04          8.35017307E+03          7.36162224E+03          5.05385640E+03          1.07402860E+05          9.82846974E+04          4.98857181E+04          4.88417013E+04          1.62779535E+03
       1200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.70663867E+04          1.94652027E+04          9.66374876E+03          9.40312365E+03          6.46988632E+03          1.24563662E+05          1.14688117E+05          5.85177864E+04          6.10853206E+04          1.98840370E+03
       1300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.05218503E+04          2.21555957E+04          1.10509200E+04          1.18643248E+04          8.15210159E+03          1.43054743E+05          1.32611574E+05          6.78459615E+04          7.55618861E+04          2.39321705E+03
       1400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.41832367E+04          2.51756168E+04          1.26382184E+04          1.46690343E+04          1.01419460E+04          1.63263173E+05          1.52899393E+05          7.84787509E+04          9.24823622E+04          2.84825729E+03
       1500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.82199319E+04          2.83295242E+04          1.43047068E+04          1.79560376E+04          1.24250480E+04          1.84118091E+05          1.73444052E+05          8.95966439E+04          1.12316091E+05          3.34665454E+03
       1600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.23660718E+04          3.19257207E+04          1.62648705E+04          2.18221227E+04          1.50716094E+04          2.06758451E+05          1.96620607E+05          1.01778848E+05          1.35073339E+05          3.91030116E+03
       1700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.68225768E+04          3.57337269E+04          1.82156049E+04          2.61644044E+04          1.81603313E+04          2.30231220E+05          2.21412760E+05          1.15296824E+05          1.60596433E+05          4.51906170E+03
       1800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.13857533E+04          3.98375432E+04          2.03746348E+04          3.12724198E+04          2.17368283E+04          2.55863403E+05          2.48254262E+05          1.29329673E+05          1.89463118E+05          5.19286632E+03
       1900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.64697588E+04          4.42256823E+04          2.27878712E+04          3.71466629E+04          2.55833203E+04          2.81320113E+05          2.76638141E+05          1.44914335E+05          2.22194746E+05          5.92480752E+03
       2000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.16061898E+04          4.87818485E+04          2.52696884E+04          4.34884919E+04          3.02244602E+04          3.08424718E+05          3.06981412E+05          1.61002338E+05          2.57512421E+05          6.71234427E+03
       2100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.68527184E+04          5.40529865E+04          2.80218241E+04          5.07009636E+04          3.52540831E+04          3.36763623E+05          3.40400687E+05          1.79445166E+05          2.96540743E+05          7.57081374E+03
       2200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.26683564E+04          5.93521086E+04          3.08442366E+04          5.88364120E+04          4.08657915E+04          3.68333823E+05          3.75293744E+05          1.98054353E+05          3.36671135E+05          8.48203589E+03
       2300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.88158628E+04          6.49739222E+04          3.39665632E+04          6.77758860E+04          4.71353043E+04          3.98504481E+05          4.10606871E+05          2.18658270E+05          3.82484235E+05          9.46772684E+03
       2400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.44313262E+04          7.11649637E+04          3.73480858E+04          7.78540782E+04          5.42371102E+04          4.32511753E+05          4.51365820E+05          2.39912318E+05          4.33999633E+05          1.05315313E+04
       2500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.10700237E+04          7.76524249E+04          4.07596570E+04          8.89064230E+04          6.19792267E+04          4.64769916E+05          4.91757261E+05          2.63458270E+05          4.92105543E+05          1.16566936E+04
       2600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.79021624E+04          8.44314036E+04          4.46172554E+04          1.01319208E+05          7.06810836E+04          5.00349723E+05          5.35794405E+05          2.86288972E+05          5.56025711E+05          1.28790693E+04
       2700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.05008224E+05          9.17548527E+04          4.86756601E+04          1.14771125E+05          8.01447621E+04          5.37452215E+05          5.84146708E+05          3.12829843E+05          6.25096263E+05          1.41793405E+04
       2800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.12153760E+05          9.93777558E+04          5.26010700E+04          1.30080044E+05          9.04692121E+04          5.76265842E+05          6.31416537E+05          3.40533719E+05          7.08018311E+05          1.55281833E+04
       2900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.18921658E+05          1.07365632E+05          5.71382265E+04          1.45409347E+05          1.01772947E+05          6.17198245E+05          6.82988400E+05          3.69131358E+05          7.99884497E+05          1.69575348E+04
       3000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.26598975E+05          1.15953105E+05          6.16903013E+04          1.62741001E+05          1.14193734E+05          6.55547607E+05          7.38888151E+05          3.98055687E+05          8.99593739E+05          1.84714608E+04
       3009.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.27436453E+05          1.16902026E+05          6.22000352E+04          1.64653377E+05          1.15604925E+05          6.59889277E+05          7.45058155E+05          4.01428652E+05          9.10970463E+05          1.86399153E+04
       3010.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.64831208E+03          1.27436622E+05          1.16902217E+05          6.22001380E+04          1.64653764E+05          1.15605211E+05          6.59890151E+05          7.45059399E+05          4.01429332E+05          9.10972768E+05          5.42311062E+03
       3100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.20019761E+03          1.34574171E+05          1.24878376E+05          6.66223711E+04          1.82036306E+05          1.27694615E+05          6.99118288E+05          7.98066014E+05          4.29194170E+05          1.00647802E+06          5.82314868E+03
       3151.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.52087902E+03          1.38706385E+05          1.29597301E+05          6.92431344E+04          1.92795282E+05          1.35339741E+05          7.21651367E+05          8.26599659E+05          4.47709942E+05          1.06422979E+06          6.05800971E+03
       3152.0010          1.00000000E+30          1.00000000E+30          1.59900278E+04          8.52089239E+03          1.38706554E+05          1.29597501E+05          6.92432449E+04          1.92795725E+05          1.35340064E+05          7.21652298E+05          8.26600949E+05          4.47710685E+05          1.06423223E+06          4.39349113E+03
       3200.0000          1.00000000E+30          1.00000000E+30          1.66034548E+04          8.87927746E+03          1.42894193E+05          1.34588896E+05          7.20021222E+04          2.02796774E+05          1.42354637E+05          7.44710337E+05          8.58780090E+05          4.62748575E+05          1.11686540E+06          4.57276083E+03
       3300.0000          1.00000000E+30          1.00000000E+30          1.79578443E+04          9.63071246E+03          1.51321521E+05          1.44758476E+05          7.71454490E+04          2.25260447E+05          1.58177757E+05          7.90488651E+05          9.20870986E+05          4.98871299E+05          1.23930986E+06          4.95237838E+03
       3400.0000          1.00000000E+30          1.00000000E+30          1.93065459E+04          1.03839785E+04          1.59860571E+05          1.55111879E+05          8.27919626E+04          2.49164838E+05          1.75002692E+05          8.35090221E+05          9.89011369E+05          5.34753777E+05          1.36811758E+06          5.33572012E+03
       3417.9990          1.00000000E+30          1.00000000E+30          1.95627340E+04          1.05398315E+04          1.61279630E+05          1.57316085E+05          8.38982007E+04          2.53921777E+05          1.78427669E+05          8.44072163E+05          9.97495255E+05          5.41959050E+05          1.39067332E+06          5.41224431E+03
       3418.0010          1.00000000E+30          3.62911709E+04          1.95627628E+04          1.05398490E+04          1.61279815E+05          1.57316333E+05          8.38983253E+04          2.53922315E+05          1.78428057E+05          8.44073172E+05          9.97496696E+05          5.41959861E+05          1.39067618E+06          4.70985304E+03
       3500.0000          1.00000000E+30          3.76504395E+04          2.08163681E+04          1.12377522E+04          1.69225491E+05          1.65631934E+05          8.88376441E+04          2.76299987E+05          1.93747587E+05          8.83291383E+05          1.05546926E+06          5.73759828E+05          1.50547065E+06          4.99861119E+03
       3600.0000          1.00000000E+30          3.94525039E+04          2.24125301E+04          1.20629462E+04          1.78440198E+05          1.77258535E+05          9.52104905E+04          3.03820713E+05          2.13476094E+05          9.32621160E+05          1.12896105E+06          6.14289774E+05          1.64396799E+06          5.35383672E+03
       3700.0000          1.00000000E+30          4.11625323E+04          2.39266248E+04          1.30162834E+04          1.87926574E+05          1.88544603E+05          1.01969322E+05          3.34683575E+05          2.35155767E+05          9.84988768E+05          1.20481457E+06          6.57464156E+05          1.79994356E+06          5.73035294E+03
       3800.0000          1.00000000E+30          4.30260458E+04          2.57066156E+04          1.40276194E+04          1.97876159E+05          2.01004079E+05          1.08968651E+05          3.68517602E+05          2.58402675E+05          1.03904529E+06          1.28590711E+06          7.02306606E+05          1.96690247E+06          6.13904888E+03
       3900.0000          1.00000000E+30          4.48872202E+04          2.75967504E+04          1.50731215E+04          2.07866308E+05          2.13839876E+05          1.15830252E+05          4.01046324E+05          2.83100643E+05          1.09276238E+06          1.36480946E+06          7.50047590E+05          2.13323451E+06          6.55937304E+03
       4000.0000          1.00000000E+30          4.69927650E+04          2.95543175E+04          1.61506536E+04          2.17920383E+05          2.27519365E+05          1.23386425E+05          4.39501793E+05          3.10266469E+05          1.14850053E+06          1.45092113E+06          7.94271291E+05          2.31590359E+06          6.99933940E+03
       4100.0000          1.00000000E+30          4.88277096E+04          3.15715943E+04          1.73006461E+04          2.28342595E+05          2.41669502E+05          1.31286699E+05          4.79335085E+05          3.37754011E+05          1.20636714E+06          1.53974128E+06          8.46009713E+05          2.51619811E+06          7.45186981E+03
       4200.0000          1.00000000E+30          5.06752224E+04          3.37296582E+04          1.85023633E+04          2.40086726E+05          2.56637848E+05          1.39639935E+05          5.22943707E+05          3.68711699E+05          1.26459244E+06          1.63647405E+06          8.98809092E+05          2.73095387E+06          7.92668586E+03
       4300.0000          1.00000000E+30          5.28923873E+04          3.59541306E+04          1.96810661E+04          2.51080495E+05          2.71908033E+05          1.48197598E+05          5.67135256E+05          3.99746872E+05          1.33052803E+06          1.73381181E+06          9.53925285E+05          2.95202310E+06          8.40913756E+03
       4400.0000          1.00000000E+30          5.51433812E+04          3.81430105E+04          2.10072071E+04          2.62399455E+05          2.87431831E+05          1.56925927E+05          6.16569889E+05          4.35186871E+05          1.39003491E+06          1.83505469E+06          1.00970043E+06          3.19084397E+06          8.92022805E+03
       4500.0000          1.00000000E+30          5.76990489E+04          4.05854051E+04          2.23560216E+04          2.75576281E+05          3.03988710E+05          1.66220104E+05          6.66128783E+05          4.70566855E+05          1.45507115E+06          1.94188027E+06          1.07524671E+06          3.44577092E+06          9.46211526E+03
       4600.0000          1.00000000E+30          5.97064541E+04          4.30636045E+04          2.37008183E+04          2.86736570E+05          3.20998870E+05          1.75768671E+05          7.22307872E+05          5.09851434E+05          1.52130964E+06          2.05060497E+06          1.12984643E+06          3.70584627E+06          9.98995819E+03
       4700.0000          1.00000000E+30          6.20004587E+04          4.56566541E+04          2.51545084E+04          2.98099451E+05          3.38977920E+05          1.85880131E+05          7.83161955E+05          5.52291061E+05          1.58592983E+06          2.15700139E+06          1.19940136E+06          3.99309342E+06          1.05556361E+04
       4800.0000          1.00000000E+30          6.46624649E+04          4.83890307E+04          2.66620936E+04          3.10889235E+05          3.57191016E+05          1.96133617E+05          8.40351975E+05          5.93492729E+05          1.65341795E+06          2.28336287E+06          1.26509882E+06          4.29368875E+06          1.11491432E+04
       4900.0000          1.00000000E+30          6.68815312E+04          5.11797297E+04          2.82675018E+04          3.23994576E+05          3.75702637E+05          2.06565899E+05          9.06927484E+05          6.40631104E+05          1.72368544E+06          2.40312965E+06          1.32924826E+06          4.60468879E+06          1.17528609E+04
       5000.0000          1.00000000E+30          6.97096380E+04          5.40380770E+04          2.99505489E+04          3.38447659E+05          3.95299907E+05          2.17675462E+05          9.76911003E+05          6.91023175E+05          1.80063641E+06          2.52729585E+06          1.40548256E+06          4.93648586E+06          1.23987456E+04
       5100.0000          1.00000000E+30          7.18759671E+04          5.70993900E+04          3.16730641E+04          3.51434454E+05          4.15665741E+05          2.29206636E+05          1.04558348E+06          7.45252943E+05          1.87144837E+06          2.65848472E+06          1.47856664E+06          5.27417374E+06          1.30399269E+04
       5200.0000          1.00000000E+30          7.48016902E+04          6.01748673E+04          3.34484010E+04          3.64919878E+05          4.36931352E+05          2.41291933E+05          1.12377462E+06          7.95955211E+05          1.94333779E+06          2.79102194E+06          1.55265353E+06          5.64627562E+06          1.37179232E+04
       5300.0000          1.00000000E+30          7.68643304E+04          6.37910696E+04          3.53275341E+04          3.79028122E+05          4.60631771E+05          2.53568184E+05          1.20727582E+06          8.54766058E+05          2.02615271E+06          2.92566132E+06          1.63451486E+06          6.02536041E+06          1.44181651E+04
       5400.0000          1.00000000E+30          7.98077110E+04          6.69700420E+04          3.72813137E+04          3.94702823E+05          4.82731050E+05          2.66114598E+05          1.29284956E+06          9.16218839E+05          2.10494214E+06          3.07293751E+06          1.71465652E+06          6.42520640E+06          1.51394953E+04
       5500.0000          1.00000000E+30          8.20139133E+04          7.05128388E+04          3.93169597E+04          4.08853919E+05          5.05080648E+05          2.79676909E+05          1.37819491E+06          9.80205880E+05          2.18497952E+06          3.21810194E+06          1.79833094E+06          6.84916087E+06          1.58662792E+04
       5600.0000          1.00000000E+30          8.50061989E+04          7.41525623E+04          4.13622461E+04          4.23133403E+05          5.28782981E+05          2.93217659E+05          1.47228796E+06          1.04559392E+06          2.27732133E+06          3.36998858E+06          1.88617322E+06          7.29112099E+06          1.66306688E+04
       5700.0000          1.00000000E+30          8.78044614E+04          7.77565309E+04          4.35045148E+04          4.38701488E+05          5.56285116E+05          3.07342422E+05          1.57069790E+06          1.11787445E+06          2.35393996E+06          3.52830309E+06          1.97496747E+06          7.75111578E+06          1.74090706E+04
       5800.0000          1.00000000E+30          9.10743733E+04          8.19200868E+04          4.57421499E+04          4.55822571E+05          5.81010223E+05          3.23076470E+05          1.67607266E+06          1.19201741E+06          2.43504811E+06          3.70263576E+06          2.07601951E+06          8.21924155E+06          1.82553042E+04
       5900.0000          1.00000000E+30          9.36517704E+04          8.58469579E+04          4.80177648E+04          4.70815226E+05          6.07419451E+05          3.37394421E+05          1.78692099E+06          1.27048207E+06          2.52128209E+06          3.86593077E+06          2.16764486E+06          8.72604147E+06          1.90606023E+04
       6000.0000          1.00000000E+30          9.66595736E+04          8.99386276E+04          5.05771044E+04          4.88932052E+05          6.33932936E+05          3.54790078E+05          1.90395961E+06          1.35378988E+06          2.61663133E+06          4.03169769E+06          2.26940527E+06          9.24818721E+06          1.99520214E+04
       6100.0000          1.00000000E+30          9.97306280E+04          9.42453121E+04          5.29554478E+04          5.04437066E+05          6.61054632E+05          3.69265235E+05          2.02799972E+06          1.43977833E+06          2.70219140E+06          4.21304736E+06          2.36860164E+06          9.78659704E+06          2.08142168E+04
       6200.0000          1.00000000E+30          1.03086789E+05          9.86014231E+04          5.55805920E+04          5.21131565E+05          6.90495378E+05          3.86071426E+05          2.15390564E+06          1.52890457E+06          2.80369482E+06          4.41601193E+06          2.48567733E+06          1.03768242E+07          2.17430259E+04
       6300.0000          1.00000000E+30          1.06676700E+05          1.03067439E+05          5.82552698E+04          5.39916898E+05          7.22759016E+05          4.02598278E+05          2.27892681E+06          1.62514788E+06          2.88903546E+06          4.59555183E+06          2.58953025E+06          1.09669948E+07          2.26977941E+04
       6400.0000          1.00000000E+30          1.09531960E+05          1.07919066E+05          6.10383018E+04          5.56389690E+05          7.52606534E+05          4.21938746E+05          2.41628763E+06          1.72616938E+06          2.98477843E+06          4.78368837E+06          2.70077937E+06          1.15554143E+07          2.36578886E+04
       6500.0000          1.00000000E+30          1.13248258E+05          1.13250011E+05          6.38033623E+04          5.76240337E+05          7.83699754E+05          4.39272989E+05          2.55931206E+06          1.83294351E+06          3.08276315E+06          4.98276541E+06          2.81244344E+06          1.21929721E+07          2.46790717E+04
       6600.0000          1.00000000E+30          1.16207753E+05          1.18181543E+05          6.70182501E+04          5.92620769E+05          8.19306224E+05          4.57796354E+05          2.71132039E+06          1.94074484E+06          3.18929511E+06          5.20677532E+06          2.94339436E+06          1.28936377E+07          2.57152143E+04
       6700.0000          1.00000000E+30          1.19482717E+05          1.23285117E+05          6.99324636E+04          6.11307332E+05          8.50331068E+05          4.76419089E+05          2.87053753E+06          2.04799687E+06          3.30345354E+06          5.40866881E+06          3.05678625E+06          1.35736592E+07          2.67264570E+04
       6800.0000          1.00000000E+30          1.23212839E+05          1.29165358E+05          7.30437352E+04          6.30372904E+05          8.88767010E+05          4.97853421E+05          3.03744088E+06          2.17416126E+06          3.39634635E+06          5.61394495E+06          3.18442769E+06          1.42980875E+07          2.78440458E+04
       6900.0000          1.00000000E+30          1.26417393E+05          1.34550718E+05          7.61767124E+04          6.51126987E+05          9.20008719E+05          5.16856008E+05          3.20682003E+06          2.29768511E+06          3.49600955E+06          5.83957420E+06          3.33064815E+06          1.50396696E+07          2.89030612E+04
       7000.0000          1.00000000E+30          1.30281804E+05          1.40198551E+05          7.93902518E+04          6.69721372E+05          9.56561914E+05          5.37969909E+05          3.40227374E+06          2.42422401E+06          3.61138831E+06          6.08935734E+06          3.45349020E+06          1.58135003E+07          3.00280729E+04
       7100.0000          1.00000000E+30          1.33496369E+05          1.46069374E+05          8.30423763E+04          6.91447381E+05          9.97757801E+05          5.59616889E+05          3.57320240E+06          2.56030453E+06          3.71661214E+06          6.31105596E+06          3.58347772E+06          1.66277530E+07          3.11997629E+04
       7200.0000          1.00000000E+30          1.37421380E+05          1.52734539E+05          8.65637323E+04          7.10720756E+05          1.03355186E+06          5.83744423E+05          3.78219503E+06          2.69391343E+06          3.83849303E+06          6.58022374E+06          3.72245828E+06          1.74346159E+07          3.24274129E+04
       7300.0000          1.00000000E+30          1.41163307E+05          1.58538597E+05          9.00201451E+04          7.33210093E+05          1.07167265E+06          6.05178057E+05          3.98233942E+06          2.85015732E+06          3.94177725E+06          6.81125157E+06          3.87889107E+06          1.82896478E+07          3.35969803E+04
       7400.0000          1.00000000E+30          1.45357503E+05          1.64667115E+05          9.41075521E+04          7.57169198E+05          1.11512942E+06          6.27920884E+05          4.18684867E+06          2.99826948E+06          4.06928650E+06          7.06092505E+06          4.01880201E+06          1.91584634E+07          3.49047768E+04
       7500.0000          1.00000000E+30          1.49096588E+05          1.71169653E+05          9.77327701E+04          7.75116293E+05          1.15564385E+06          6.53579341E+05          4.40495946E+06          3.15387842E+06          4.17169857E+06          7.31174830E+06          4.16260195E+06          2.00631338E+07          3.61306588E+04
       7600.0000          1.00000000E+30          1.53431523E+05          1.78400734E+05          1.01620932E+05          7.99577391E+05          1.19631013E+06          6.77717829E+05          4.63151408E+06          3.31896867E+06          4.28879683E+06          7.59808743E+06          4.32882429E+06          2.10568729E+07          3.74728198E+04
       7700.0000          1.00000000E+30          1.57093197E+05          1.84989107E+05          1.05535379E+05          8.17818153E+05          1.24331625E+06          7.01955742E+05          4.86880580E+06          3.48721509E+06          4.41941729E+06          7.85373447E+06          4.48955157E+06          2.20428398E+07          3.87410951E+04
       7800.0000          1.00000000E+30          1.61527433E+05          1.91755704E+05          1.10013756E+05          8.42237274E+05          1.28466094E+06          7.29904280E+05          5.11652692E+06          3.66102159E+06          4.53842944E+06          8.13651375E+06          4.65412673E+06          2.30308109E+07          4.01581729E+04
       7900.0000          1.00000000E+30          1.66219270E+05          1.99513702E+05          1.14019352E+05          8.64489412E+05          1.33071085E+06          7.54558104E+05          5.39623457E+06          3.85858263E+06          4.67563847E+06          8.44490727E+06          4.84039503E+06          2.41008748E+07          4.15677010E+04
       8000.0000          1.00000000E+30          1.69733208E+05          2.07002284E+05          1.18821678E+05          8.87528624E+05          1.37798997E+06          7.81962911E+05          5.65026656E+06          4.04821424E+06          4.78854945E+06          8.77759949E+06          5.00205723E+06          2.52064497E+07          4.29995792E+04
       8100.0000          1.00000000E+30          1.74427126E+05          2.14658327E+05          1.23160678E+05          9.12950223E+05          1.42917177E+06          8.10080195E+05          5.91712020E+06          4.24480799E+06          4.92920561E+06          9.04910259E+06          5.17229479E+06          2.62760290E+07          4.44642962E+04
       8200.0000          1.00000000E+30          1.79388046E+05          2.22592443E+05          1.28395828E+05          9.39871074E+05          1.47624596E+06          8.40713564E+05          6.20155428E+06          4.45094164E+06          5.04893039E+06          9.34239125E+06          5.36924651E+06          2.74702248E+07          4.60830672E+04
       8300.0000          1.00000000E+30          1.83120389E+05          2.31304425E+05          1.32778052E+05          9.61351712E+05          1.53090039E+06          8.68657631E+05          6.49025097E+06          4.66615098E+06          5.19152382E+06          9.68397051E+06          5.53809658E+06          2.86094310E+07          4.75285916E+04
       8400.0000          1.00000000E+30          1.88148983E+05          2.39177905E+05          1.37504713E+05          9.88998064E+05          1.58002484E+06          9.01385520E+05          6.82423431E+06          4.91082132E+06          5.31983904E+06          9.99712921E+06          5.74502922E+06          2.98645526E+07          4.90976994E+04
       8500.0000          1.00000000E+30          1.92137739E+05          2.48501959E+05          1.42472632E+05          1.01143125E+06          1.63777241E+06          9.30584572E+05          7.12448829E+06          5.12985581E+06          5.46762352E+06          1.03623966E+07          5.96802631E+06          3.10992940E+07          5.06691063E+04
       8600.0000          1.00000000E+30          1.97181150E+05          2.56749977E+05          1.47968762E+05          1.03616807E+06          1.68635708E+06          9.61755450E+05          7.44526423E+06          5.35967401E+06          5.59371484E+06          1.06731034E+07          6.13136151E+06          3.24063104E+07          5.23295349E+04
       8700.0000          1.00000000E+30          2.01548156E+05          2.65595520E+05          1.53170006E+05          1.06379853E+06          1.74667775E+06          9.96464493E+05          7.82155878E+06          5.60501957E+06          5.74549446E+06          1.10599634E+07          6.33300840E+06          3.37130314E+07          5.39671364E+04
       8800.0000          1.00000000E+30          2.06724845E+05          2.75496231E+05          1.59151669E+05          1.08820320E+06          1.81147381E+06          1.02778616E+06          8.15682936E+06          5.85370637E+06          5.90574057E+06          1.13710229E+07          6.54168689E+06          3.51205751E+07          5.57834581E+04
       8900.0000          1.00000000E+30          2.11001766E+05          2.84389388E+05          1.64203226E+05          1.11665916E+06          1.85833223E+06          1.06490576E+06          8.51337130E+06          6.14146613E+06          6.02695176E+06          1.17315739E+07          6.77202811E+06          3.65258030E+07          5.73894425E+04
       9000.0000          1.00000000E+30          2.16267972E+05          2.94997309E+05          1.69628649E+05          1.14664330E+06          1.91656759E+06          1.09645558E+06          8.88731924E+06          6.39928238E+06          6.17142825E+06          1.21017525E+07          6.97721579E+06          3.80128618E+07          5.91786733E+04
       9100.0000          1.00000000E+30          2.21803777E+05          3.03969051E+05          1.75838883E+05          1.17027521E+06          1.97688357E+06          1.13171881E+06          9.27687513E+06          6.67200397E+06          6.33134772E+06          1.25086402E+07          7.22057286E+06          3.94844267E+07          6.10177857E+04
       9200.0000          1.00000000E+30          2.25909225E+05          3.13898158E+05          1.81617929E+05          1.19773872E+06          2.04308173E+06          1.16785320E+06          9.71528603E+06          6.99168735E+06          6.47856757E+06          1.28723678E+07          7.43549150E+06          4.10078519E+07          6.27514878E+04
       9300.0000          1.00000000E+30          2.31430879E+05          3.24160618E+05          1.88289946E+05          1.22789055E+06          2.10237017E+06          1.20748009E+06          1.01083748E+07          7.27621975E+06          6.64443352E+06          1.33003430E+07          7.66602252E+06          4.25843366E+07          6.47207262E+04
       9400.0000          1.00000000E+30          2.36578469E+05          3.35405491E+05          1.94061859E+05          1.25579439E+06          2.17193894E+06          1.24989063E+06          1.05229587E+07          7.58151767E+06          6.81901572E+06          1.36816470E+07          7.92001534E+06          4.42557731E+07          6.66057725E+04
       9500.0000          1.00000000E+30          2.41736773E+05          3.47458551E+05          2.00030552E+05          1.28699311E+06          2.23421058E+06          1.28468982E+06          1.09628238E+07          7.92719384E+06          6.95412193E+06          1.41272045E+07          8.15102424E+06          4.58489477E+07          6.85239305E+04
       9600.0000          1.00000000E+30          2.47459580E+05          3.57348962E+05          2.06961955E+05          1.31978152E+06          2.30079497E+06          1.32215334E+06          1.14543111E+07          8.25134188E+06          7.13098722E+06          1.46027590E+07          8.41981345E+06          4.75777243E+07          7.05371571E+04
       9700.0000          1.00000000E+30          2.53459918E+05          3.68048559E+05          2.13475084E+05          1.34547779E+06          2.37291341E+06          1.36549268E+06          1.19067631E+07          8.59113907E+06          7.27571395E+06          1.49647443E+07          8.65412062E+06          4.93630361E+07          7.25464656E+04
       9800.0000          1.00000000E+30          2.58225084E+05          3.80366936E+05          2.20898647E+05          1.37862586E+06          2.43966369E+06          1.40540670E+06          1.23706900E+07          8.94478941E+06          7.45313408E+06          1.54536142E+07          8.93387016E+06          5.11343882E+07          7.46358406E+04
       9900.0000          1.00000000E+30          2.64279223E+05          3.91772383E+05          2.27592773E+05          1.40630324E+06          2.51560105E+06          1.45141588E+06          1.29114457E+07          9.34272085E+06          7.61050063E+06          1.58273549E+07          9.19545245E+06          5.29679229E+07          7.67196426E+04
      10000.0000          1.00000000E+30          2.69412209E+05          4.04865068E+05          2.34661080E+05          1.43949519E+06          2.58372111E+06          1.49111590E+06          1.34063525E+07          9.69838242E+06          7.79237867E+06          1.63194013E+07          9.46313670E+06          5.48468637E+07          7.88221576E+04
      11000.0000          1.00000000E+30          3.31516644E+05          5.41085012E+05          3.16391955E+05          1.77809455E+06          3.40891735E+06          1.97839549E+06          1.95127172E+07          1.41419701E+07          9.64319654E+06          2.14659393E+07          1.25079356E+07          7.64420195E+07          1.02546226E+05
      12000.0000          1.00000000E+30          4.01581153E+05          7.07271625E+05          4.16411952E+05          2.15842401E+06          4.39854769E+06          2.56691575E+06          2.76205614E+07          2.01706452E+07          1.16961092E+07          2.76270620E+07          1.62169564E+07          1.03215206E+08          1.30470647E+05
