#Energy      Rh-K-shell   Rh-L1-shell   Rh-L2-shell   Rh-L3-shell   Rh-M1-shell   Rh-M2-shell   Rh-M3-shell   Rh-M4-shell   Rh-M5-shell   Rh-N1-shell   Rh-N2-shell   Rh-N3-shell   Valence  Total
        950.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.52605354E+04          2.72734317E+04          1.08963741E+04          2.24585030E+03          1.43515213E+03          4.50963110E+02          2.73749816E+02          1.23369689E+02          1.57902614E+01          1.27242454E+01
        960.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.19751962E+04          2.64909508E+04          1.06147220E+04          2.22829220E+03          1.42454007E+03          4.53705040E+02          2.75682721E+02          1.24259903E+02          1.59188765E+01          1.28214676E+01
        970.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.89433526E+04          2.57552985E+04          1.03492261E+04          2.21168226E+03          1.41450856E+03          4.56451333E+02          2.77613086E+02          1.25148875E+02          1.60472883E+01          1.29185082E+01
        980.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.61393054E+04          2.50628305E+04          1.00986728E+04          2.19596761E+03          1.40502448E+03          4.59201713E+02          2.79540947E+02          1.26036621E+02          1.61754996E+01          1.30153706E+01
        990.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.35401009E+04          2.44102225E+04          9.86197181E+03          2.18109882E+03          1.39605834E+03          4.61955929E+02          2.81466340E+02          1.26923160E+02          1.63035129E+01          1.31120578E+01
       1000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.11257765E+04          2.37945060E+04          9.63814808E+03          2.16703012E+03          1.38758166E+03          4.64713734E+02          2.83389301E+02          1.27808511E+02          1.64313308E+01          1.32085730E+01
       1100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.41220497E+04          1.91729475E+04          7.94271383E+03          2.06213573E+03          1.32476587E+03          4.92425617E+02          3.02683752E+02          1.36677443E+02          1.76993051E+01          1.41661241E+01
       1200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.46048633E+04          1.63436326E+04          6.89228663E+03          2.00369956E+03          1.29049604E+03          5.19884000E+02          3.21923816E+02          1.45507383E+02          1.89525349E+01          1.51114764E+01
       1300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.87359298E+04          1.45071780E+04          6.20681539E+03          1.97471313E+03          1.27437336E+03          5.48113024E+02          3.40935662E+02          1.54230442E+02          2.01926111E+01          1.60461199E+01
       1400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.48773419E+04          1.32665055E+04          5.74356561E+03          1.96536030E+03          1.27037666E+03          5.76067679E+02          3.59908990E+02          1.62925204E+02          2.14208140E+01          1.69717614E+01
       1500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.22243155E+04          1.24051440E+04          5.42338354E+03          1.96963852E+03          1.27481442E+03          6.03775200E+02          3.78843806E+02          1.71528786E+02          2.26362694E+01          1.78875513E+01
       1600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.03399635E+04          1.17967734E+04          5.19950731E+03          1.98369788E+03          1.28531337E+03          6.31664756E+02          3.97435023E+02          1.80111683E+02          2.38400701E+01          1.87948948E+01
       1700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.89692638E+04          1.13637040E+04          5.04289300E+03          2.00496921E+03          1.30028653E+03          6.59313671E+02          4.16011368E+02          1.88615033E+02          2.50350800E+01          1.96954681E+01
       1800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.79549033E+04          1.10560496E+04          4.93473680E+03          2.03167965E+03          1.31863683E+03          6.87119140E+02          4.34571478E+02          1.97045538E+02          2.62201032E+01          2.05890680E+01
       1900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.71955568E+04          1.08406053E+04          4.86243160E+03          2.06257065E+03          1.33958431E+03          7.14695758E+02          4.52976885E+02          2.05465119E+02          2.73977329E+01          2.14773946E+01
       2000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.66235968E+04          1.06945683E+04          4.81725812E+03          2.09672653E+03          1.36256076E+03          7.42060949E+02          4.71238987E+02          2.13819386E+02          2.85666267E+01          2.23591170E+01
       2100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.61925106E+04          1.06018431E+04          4.79302807E+03          2.13346693E+03          1.38714350E+03          7.69230361E+02          4.89367948E+02          2.22112923E+02          2.97273578E+01          2.32347093E+01
       2200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.58694574E+04          1.05508048E+04          4.78524314E+03          2.17227695E+03          1.41301231E+03          7.96552537E+02          5.07372859E+02          2.30402139E+02          3.08804316E+01          2.41054611E+01
       2300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.56307294E+04          1.05328705E+04          4.79056591E+03          2.21276053E+03          1.43992073E+03          8.23359873E+02          5.25387355E+02          2.38584600E+02          3.20279790E+01          2.49712536E+01
       2400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.54588422E+04          1.05415862E+04          4.80647606E+03          2.25460859E+03          1.46767628E+03          8.50325852E+02          5.43287223E+02          2.46767339E+02          3.31686788E+01          2.58327979E+01
       2500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.53406738E+04          1.05720174E+04          4.83103687E+03          2.29757696E+03          1.49612680E+03          8.77126498E+02          5.61079044E+02          2.54901005E+02          3.43012913E+01          2.66885273E+01
       2600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.52662203E+04          1.06203344E+04          4.86273982E+03          2.34147050E+03          1.52515064E+03          9.03771420E+02          5.78768828E+02          2.62988301E+02          3.54309539E+01          2.75416066E+01
       2700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.52277265E+04          1.06835245E+04          4.90039345E+03          2.38613167E+03          1.55464955E+03          9.30567769E+02          5.96362063E+02          2.71079325E+02          3.65531966E+01          2.83901782E+01
       2800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.52191092E+04          1.07591880E+04          4.94304621E+03          2.43143210E+03          1.58454346E+03          9.56919663E+02          6.13978588E+02          2.79080093E+02          3.76697387E+01          2.92339695E+01
       2900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.52355390E+04          1.08453940E+04          4.98992943E+03          2.47726641E+03          1.61476660E+03          9.83427545E+02          6.31390884E+02          2.87087448E+02          3.87827015E+01          3.00753621E+01
       3000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.52731367E+04          1.09405711E+04          5.04041644E+03          2.52354731E+03          1.64526455E+03          1.00951620E+03          6.48831601E+02          2.95009999E+02          3.98887944E+01          3.09113616E+01
       3009.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.52779333E+04          1.09505293E+04          5.04564214E+03          2.52819660E+03          1.64832733E+03          1.01223092E+03          6.50493091E+02          2.95818325E+02          3.99998029E+01          3.09952889E+01
       3010.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.25635335E+14          1.52779343E+04          1.09505313E+04          5.04564319E+03          2.52819753E+03          1.64832795E+03          1.01223146E+03          6.50493445E+02          2.95818487E+02          3.99998250E+01          3.09953057E+01
       3100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.14023630E+07          1.53287533E+04          1.10434299E+04          5.09399137E+03          2.57020219E+03          1.67599195E+03          1.03576293E+03          6.66079964E+02          3.02941284E+02          4.09916852E+01          3.17452209E+01
       3151.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.05975953E+07          1.53639201E+04          1.10995899E+04          5.12292530E+03          2.59458941E+03          1.69204771E+03          1.04951683E+03          6.75136222E+02          3.07031662E+02          4.15625920E+01          3.21771813E+01
       3152.0010          1.00000000E+30          1.00000000E+30          2.88445813E+14          3.05970047E+07          1.53639215E+04          1.10995920E+04          5.12292642E+03          2.59459035E+03          1.69204832E+03          1.04951737E+03          6.75136574E+02          3.07031822E+02          4.15626141E+01          3.21771981E+01
       3200.0000          1.00000000E+30          1.00000000E+30          3.73977228E+08          1.95470244E+07          1.53998125E+04          1.11529043E+04          5.15022672E+03          2.61717010E+03          1.70691080E+03          1.06188614E+03          6.83360474E+02          3.10836766E+02          4.20899381E+01          3.25758242E+01
       3300.0000          1.00000000E+30          1.00000000E+30          6.75707936E+07          1.01506856E+07          1.54841854E+04          1.12681040E+04          5.20876494E+03          2.66439968E+03          1.73798906E+03          1.08789122E+03          7.00565351E+02          3.18697958E+02          4.31835719E+01          3.34029542E+01
       3400.0000          1.00000000E+30          1.00000000E+30          3.04773491E+07          6.39711343E+06          1.55801005E+04          1.13882819E+04          5.26930519E+03          2.71184747E+03          1.76919962E+03          1.11378320E+03          7.17697689E+02          3.26526247E+02          4.42727876E+01          3.42267597E+01
       3417.9990          1.00000000E+30          1.00000000E+30          2.73410367E+07          5.96178236E+06          1.55984716E+04          1.14103911E+04          5.28039419E+03          2.72040782E+03          1.77482942E+03          1.11857550E+03          7.20830542E+02          3.27912079E+02          4.44676376E+01          3.43742969E+01
       3418.0010          1.00000000E+30          3.67618479E+14          2.73407395E+07          5.96173865E+06          1.55984737E+04          1.14103935E+04          5.28039543E+03          2.72040878E+03          1.77483004E+03          1.11857604E+03          7.20830890E+02          3.27912237E+02          4.44676593E+01          3.43743134E+01
       3500.0000          1.00000000E+30          2.21122109E+08          1.79997857E+07          4.47921942E+06          1.56860733E+04          1.15128064E+04          5.33159292E+03          2.75947644E+03          1.80051938E+03          1.13956681E+03          7.34864505E+02          3.34322928E+02          4.53579292E+01          3.50477016E+01
       3600.0000          1.00000000E+30          6.54544194E+07          1.21375311E+07          3.35263323E+06          1.58008500E+04          1.16411405E+04          5.39541110E+03          2.80725496E+03          1.83182806E+03          1.16550558E+03          7.51858791E+02          3.42089219E+02          4.64389751E+01          3.58655161E+01
       3700.0000          1.00000000E+30          3.32736803E+07          8.86088225E+06          2.62809855E+06          1.59233664E+04          1.17728245E+04          5.46057407E+03          2.85201433E+03          1.86230696E+03          1.19108117E+03          7.68788661E+02          3.49826275E+02          4.75158602E+01          3.66791014E+01
       3800.0000          1.00000000E+30          2.07532090E+07          6.82355972E+06          2.13157532E+06          1.60527134E+04          1.19074640E+04          5.52692189E+03          2.90163576E+03          1.89487475E+03          1.21656077E+03          7.85656548E+02          3.57576346E+02          4.85893974E+01          3.74921051E+01
       3900.0000          1.00000000E+30          1.44375907E+07          5.46013705E+06          1.77471801E+06          1.61881105E+04          1.20447175E+04          5.59431638E+03          2.95108484E+03          1.92524621E+03          1.24219740E+03          8.02563997E+02          3.65257423E+02          4.96606435E+01          3.83022367E+01
       4000.0000          1.00000000E+30          1.07558603E+07          4.49773045E+06          1.50860505E+06          1.63288841E+04          1.21842892E+04          5.66263739E+03          2.99717374E+03          1.95761757E+03          1.26749147E+03          8.19312766E+02          3.72952696E+02          5.07266539E+01          3.91088448E+01
       4100.0000          1.00000000E+30          8.39968670E+06          3.79023138E+06          1.30428283E+06          1.64744500E+04          1.23259214E+04          5.73178026E+03          3.04633956E+03          1.98788919E+03          1.29294351E+03          8.36103385E+02          3.80581645E+02          5.17908013E+01          3.99134471E+01
       4200.0000          1.00000000E+30          6.78998797E+06          3.25305279E+06          1.14357831E+06          1.66242999E+04          1.24693884E+04          5.80165340E+03          3.09534713E+03          2.02007582E+03          1.31806494E+03          8.52741009E+02          3.88225644E+02          5.28504107E+01          4.07155067E+01
       4300.0000          1.00000000E+30          5.63598912E+06          2.83449479E+06          1.01464916E+06          1.67779885E+04          1.26144923E+04          5.87217628E+03          3.14119354E+03          2.05216019E+03          1.34334440E+03          8.69422107E+02          3.95844995E+02          5.39083773E+01          4.15158914E+01
       4400.0000          1.00000000E+30          4.77704467E+06          2.50124743E+06          9.09445624E+05          1.69351255E+04          1.27610588E+04          5.94327798E+03          3.18994365E+03          2.08414546E+03          1.36854091E+03          8.86050573E+02          4.03401739E+02          5.49626607E+01          4.23135814E+01
       4500.0000          1.00000000E+30          4.11852916E+06          2.23113535E+06          8.22353973E+05          1.70953674E+04          1.29089336E+04          6.01489571E+03          3.23854916E+03          2.11603468E+03          1.39365687E+03          9.02627869E+02          4.10974496E+02          5.60126610E+01          4.31085677E+01
       4600.0000          1.00000000E+30          3.60122611E+06          2.00879184E+06          7.49355389E+05          1.72584099E+04          1.30579803E+04          6.08697393E+03          3.28701452E+03          2.14783088E+03          1.41869470E+03          9.19062519E+02          4.18524786E+02          5.70612886E+01          4.39019484E+01
       4700.0000          1.00000000E+30          3.18661621E+06          1.82331983E+06          6.87499650E+05          1.74239832E+04          1.32080773E+04          6.15946313E+03          3.33534407E+03          2.17953694E+03          1.44342600E+03          9.35543155E+02          4.26053360E+02          5.81072075E+01          4.46931548E+01
       4800.0000          1.00000000E+30          2.84857125E+06          1.66682258E+06          6.34580252E+05          1.75918477E+04          1.33591164E+04          6.23231926E+03          3.38354205E+03          2.21115571E+03          1.46831631E+03          9.51976973E+02          4.33560807E+02          5.91494060E+01          4.54818329E+01
       4900.0000          1.00000000E+30          2.56890045E+06          1.53343103E+06          5.88925654E+05          1.77617897E+04          1.35110008E+04          6.30550290E+03          3.43161251E+03          2.24268989E+03          1.49313506E+03          9.68365274E+02          4.41047660E+02          6.01895778E+01          4.62687762E+01
       5000.0000          1.00000000E+30          2.33460225E+06          1.41870999E+06          5.49238218E+05          1.79336176E+04          1.36636439E+04          6.37897882E+03          3.47955943E+03          2.27414213E+03          1.51788424E+03          9.84709327E+02          4.48514443E+02          6.12273027E+01          4.70537499E+01
       5100.0000          1.00000000E+30          2.13612808E+06          1.31926692E+06          5.14504955E+05          1.81071599E+04          1.38169680E+04          6.45271533E+03          3.52738660E+03          2.30551496E+03          1.54256574E+03          1.00101033E+03          4.55961673E+02          6.22622292E+01          4.78365599E+01
       5200.0000          1.00000000E+30          1.96637721E+06          1.23245574E+06          4.83923119E+05          1.82822623E+04          1.39709031E+04          6.52668394E+03          3.57771839E+03          2.33681083E+03          1.56718138E+03          1.01726940E+03          4.63389847E+02          6.32943708E+01          4.86177120E+01
       5300.0000          1.00000000E+30          1.81993215E+06          1.15618241E+06          4.56849900E+05          1.84587861E+04          1.41253860E+04          6.60085897E+03          3.62527640E+03          2.36803209E+03          1.59195215E+03          1.03348762E+03          4.70799441E+02          6.43238997E+01          4.93965582E+01
       5400.0000          1.00000000E+30          1.69262418E+06          1.08878862E+06          4.32763639E+05          1.86366057E+04          1.42803597E+04          6.67521728E+03          3.67272578E+03          2.40081588E+03          1.61643908E+03          1.04975368E+03          4.78190911E+02          6.53517159E+01          5.01746213E+01
       5500.0000          1.00000000E+30          1.58119334E+06          1.02892794E+06          4.11237348E+05          1.88156074E+04          1.44357729E+04          6.74973789E+03          3.72006980E+03          2.43186934E+03          1.64086505E+03          1.06589213E+03          4.85564712E+02          6.63776152E+01          5.09501658E+01
       5600.0000          1.00000000E+30          1.48305460E+06          9.75508090E+05          3.91920884E+05          1.89956885E+04          1.45915787E+04          6.82440185E+03          3.76980726E+03          2.46285502E+03          1.66523158E+03          1.08199255E+03          4.92921306E+02          6.73997690E+01          5.17235212E+01
       5700.0000          1.00000000E+30          1.39613228E+06          9.27630323E+05          3.74521643E+05          1.91767555E+04          1.47477346E+04          6.89183180E+03          3.81691070E+03          2.49377495E+03          1.68954019E+03          1.09805597E+03          5.00296914E+02          6.84217575E+01          5.24958299E+01
       5800.0000          1.00000000E+30          1.31875708E+06          8.84548730E+05          3.58795492E+05          1.93587234E+04          1.49042023E+04          6.97186350E+03          3.86391838E+03          2.52618775E+03          1.71400400E+03          1.11408346E+03          5.07619880E+02          6.94404126E+01          5.32669663E+01
       5900.0000          1.00000000E+30          1.24956142E+06          8.45645822E+05          3.44536464E+05          1.95415146E+04          1.50609466E+04          7.04348111E+03          3.91324526E+03          2.55695746E+03          1.73819867E+03          1.13016065E+03          5.14926655E+02          7.04562382E+01          5.40352661E+01
       6000.0000          1.00000000E+30          1.18741576E+06          8.10397921E+05          3.31569846E+05          1.97250583E+04          1.52079028E+04          7.12313685E+03          3.96003141E+03          2.58766728E+03          1.76233924E+03          1.14611670E+03          5.22217745E+02          7.14702099E+01          5.48017382E+01
       6100.0000          1.00000000E+30          1.13138817E+06          7.78364059E+05          3.19746892E+05          1.99092898E+04          1.53748904E+04          7.19459146E+03          4.00673036E+03          2.61982344E+03          1.78663484E+03          1.16203917E+03          5.29528589E+02          7.24846494E+01          5.55691150E+01
       6200.0000          1.00000000E+30          1.08069452E+06          7.49170479E+05          3.08939075E+05          2.00941499E+04          1.55233718E+04          7.27388409E+03          4.05567460E+03          2.65039474E+03          1.81066934E+03          1.17801287E+03          5.36788860E+02          7.34933377E+01          5.63323004E+01
       6300.0000          1.00000000E+30          1.03467741E+06          7.22492771E+05          2.99036775E+05          2.02795842E+04          1.56896433E+04          7.34518391E+03          4.10216917E+03          2.68238811E+03          1.83465305E+03          1.19386855E+03          5.44069035E+02          7.45021254E+01          5.70953078E+01
       6400.0000          1.00000000E+30          9.92777676E+05          6.98057025E+05          2.89944366E+05          2.04655432E+04          1.58378939E+04          7.42412637E+03          4.15087037E+03          2.71282808E+03          1.85879115E+03          1.20977667E+03          5.51300117E+02          7.55091750E+01          5.78569103E+01
       6500.0000          1.00000000E+30          9.54520859E+05          6.75624593E+05          2.81578777E+05          2.06519803E+04          1.60034731E+04          7.49527963E+03          4.19717115E+03          2.74466570E+03          1.88267545E+03          1.22556884E+03          5.58516665E+02          7.65137419E+01          5.86162540E+01
       6600.0000          1.00000000E+30          9.19498542E+05          6.54986540E+05          2.73867454E+05          2.08388539E+04          1.61515048E+04          7.57388479E+03          4.24563973E+03          2.77498109E+03          1.90671335E+03          1.24141339E+03          5.65753812E+02          7.75177318E+01          5.93756475E+01
       6700.0000          1.00000000E+30          8.87359392E+05          6.35962321E+05          2.66746683E+05          2.10261248E+04          1.63164158E+04          7.64489947E+03          4.29175662E+03          2.80666956E+03          1.93050243E+03          1.25714477E+03          5.72942609E+02          7.85181093E+01          6.01317653E+01
       6800.0000          1.00000000E+30          8.57800436E+05          6.18393799E+05          2.60160412E+05          2.12137573E+04          1.64642403E+04          7.72317991E+03          4.34000237E+03          2.83686666E+03          1.95444414E+03          1.27292832E+03          5.80152208E+02          7.95182634E+01          6.08881474E+01
       6900.0000          1.00000000E+30          8.30556460E+05          6.02141477E+05          2.54059208E+05          2.14017182E+04          1.66285069E+04          7.80128278E+03          4.38813651E+03          2.86841221E+03          1.97814166E+03          1.28860107E+03          5.87347324E+02          8.05148209E+01          6.16425372E+01
       7000.0000          1.00000000E+30          8.05397662E+05          5.87082492E+05          2.48399176E+05          2.15899767E+04          1.67924127E+04          7.87203175E+03          4.43397674E+03          2.89988617E+03          2.00199109E+03          1.30432632E+03          5.94497397E+02          8.15111550E+01          6.23955724E+01
       7100.0000          1.00000000E+30          7.82121054E+05          5.73108502E+05          2.43141269E+05          2.17535290E+04          1.69397815E+04          7.94982830E+03          4.48190158E+03          2.92990536E+03          2.02579539E+03          1.31994219E+03          6.01666615E+02          8.25049671E+01          6.31467431E+01
       7200.0000          1.00000000E+30          7.60548483E+05          5.60122351E+05          2.38250740E+05          2.19503453E+04          1.71030782E+04          8.02745636E+03          4.52758014E+03          2.96124500E+03          2.04936119E+03          1.33561149E+03          6.08791270E+02          8.34961492E+01          6.38963852E+01
       7300.0000          1.00000000E+30          7.40522684E+05          5.48038556E+05          2.33696458E+05          2.21467959E+04          1.72660321E+04          8.09796136E+03          4.57530411E+03          2.99251703E+03          2.07307785E+03          1.35117223E+03          6.15935941E+02          8.44871841E+01          6.46459347E+01
       7400.0000          1.00000000E+30          7.21905207E+05          5.36780015E+05          2.29450717E+05          2.23428858E+04          1.74286486E+04          8.17530058E+03          4.62292672E+03          3.02237066E+03          2.09656078E+03          1.36678732E+03          6.23067661E+02          8.54775374E+01          6.53945440E+01
       7500.0000          1.00000000E+30          7.04571131E+05          5.26278079E+05          2.25488344E+05          2.25126829E+04          1.75753622E+04          8.25247996E+03          4.67044977E+03          3.05351624E+03          2.12019334E+03          1.38237504E+03          6.30156479E+02          8.64654973E+01          6.61414480E+01
       7600.0000          1.00000000E+30          6.88410895E+05          5.16471044E+05          2.21786842E+05          2.27082510E+04          1.77374151E+04          8.32950222E+03          4.71579325E+03          3.08459790E+03          2.14378501E+03          1.39785773E+03          6.37264627E+02          8.74501036E+01          6.68862470E+01
       7700.0000          1.00000000E+30          6.73325634E+05          5.07303516E+05          2.18325946E+05          2.29034727E+04          1.78991476E+04          8.39966817E+03          4.76313077E+03          3.11561676E+03          2.16714775E+03          1.41339451E+03          6.44361132E+02          8.84359029E+01          6.76314025E+01
       7800.0000          1.00000000E+30          6.59226558E+05          4.98724980E+05          2.15087220E+05          2.30983529E+04          1.80605652E+04          8.47642351E+03          4.81037406E+03          3.14525960E+03          2.19065910E+03          1.42890534E+03          6.51415573E+02          8.94190373E+01          6.83743381E+01
       7900.0000          1.00000000E+30          6.46034400E+05          4.90690751E+05          2.12053945E+05          2.32928968E+04          1.82066952E+04          8.55302976E+03          4.85752476E+03          3.17616149E+03          2.21413166E+03          1.44438967E+03          6.58489642E+02          9.03993846E+01          6.91160734E+01
       8000.0000          1.00000000E+30          6.33677550E+05          4.83159341E+05          2.09211128E+05          2.34624699E+04          1.83675911E+04          8.62948946E+03          4.90256223E+03          3.20700388E+03          2.23756676E+03          1.45977555E+03          6.65552143E+02          9.13814961E+01          6.98579450E+01
       8100.0000          1.00000000E+30          6.22091416E+05          4.76093733E+05          2.06544953E+05          2.36565343E+04          1.85281879E+04          8.69935220E+03          4.94954109E+03          3.23778778E+03          2.26077716E+03          1.47521382E+03          6.72604530E+02          9.23575162E+01          7.05961608E+01
       8200.0000          1.00000000E+30          6.11217528E+05          4.69460328E+05          2.04042867E+05          2.38502768E+04          1.86884905E+04          8.77556502E+03          4.99643215E+03          3.26723776E+03          2.28413600E+03          1.49062686E+03          6.79615717E+02          9.33374129E+01          7.13360031E+01
       8300.0000          1.00000000E+30          6.01002690E+05          4.63228082E+05          2.01693481E+05          2.40437022E+04          1.88485038E+04          8.85163869E+03          5.04323689E+03          3.29791317E+03          2.30745892E+03          1.50601614E+03          6.86646298E+02          9.43116091E+01          7.20731622E+01
       8400.0000          1.00000000E+30          5.91399031E+05          4.57368931E+05          1.99486306E+05          2.42368155E+04          1.90082326E+04          8.92757557E+03          5.08995673E+03          3.32853306E+03          2.33074642E+03          1.52130959E+03          6.93666265E+02          9.52878860E+01          7.28110803E+01
       8500.0000          1.00000000E+30          5.82362564E+05          4.51857143E+05          1.97411770E+05          2.44296215E+04          1.91534611E+04          9.00337792E+03          5.13463924E+03          3.35909836E+03          2.35399851E+03          1.53665535E+03          7.00676655E+02          9.62610332E+01          7.35464567E+01
       8600.0000          1.00000000E+30          5.73853151E+05          4.46669406E+05          1.95461099E+05          2.46221251E+04          1.93127260E+04          9.07904802E+03          5.18120238E+03          3.38960995E+03          2.37721533E+03          1.55197867E+03          7.07677127E+02          9.72306356E+01          7.42800992E+01
       8700.0000          1.00000000E+30          5.65834527E+05          4.41784153E+05          1.93626255E+05          2.48143310E+04          1.94717205E+04          9.15458806E+03          5.22768484E+03          3.42006872E+03          2.40021296E+03          1.56727840E+03          7.14637769E+02          9.82034941E+01          7.50148550E+01
       8800.0000          1.00000000E+30          5.58273265E+05          4.37181429E+05          1.91899807E+05          2.49833522E+04          1.96304490E+04          9.23000021E+03          5.27408792E+03          3.45047551E+03          2.42336112E+03          1.58255653E+03          7.21618062E+02          9.91738268E+01          7.57481618E+01
       8900.0000          1.00000000E+30          5.51138486E+05          4.32843232E+05          1.90274928E+05          2.51751460E+04          1.97889159E+04          9.30528660E+03          5.32041288E+03          3.47960958E+03          2.44647620E+03          1.59781434E+03          7.28588222E+02          1.00138838E+02          7.64777179E+01
       9000.0000          1.00000000E+30          5.44402539E+05          4.28752780E+05          1.88745403E+05          2.53666553E+04          1.99471255E+04          9.37442906E+03          5.36666098E+03          3.50992066E+03          2.46955845E+03          1.61305143E+03          7.35549290E+02          1.01107681E+02          7.72094374E+01
       9100.0000          1.00000000E+30          5.38039355E+05          4.24894647E+05          1.87305341E+05          2.55578846E+04          2.01050820E+04          9.44950818E+03          5.41283344E+03          3.54018226E+03          2.49260814E+03          1.62819586E+03          7.42501276E+02          1.02073641E+02          7.79394668E+01
       9200.0000          1.00000000E+30          5.32025271E+05          4.21254587E+05          1.85949374E+05          2.57488384E+04          2.02627895E+04          9.52446759E+03          5.45893143E+03          3.57039513E+03          2.51562563E+03          1.64339256E+03          7.49443994E+02          1.03038460E+02          7.86687446E+01
       9300.0000          1.00000000E+30          5.26338340E+05          4.17819575E+05          1.84672548E+05          2.59395210E+04          2.04202522E+04          9.59930922E+03          5.50495612E+03          3.60056004E+03          2.53861135E+03          1.65856890E+03          7.56377638E+02          1.03998058E+02          7.93947304E+01
       9400.0000          1.00000000E+30          5.20958647E+05          4.14577272E+05          1.83470279E+05          2.61299368E+04          2.05774739E+04          9.67403499E+03          5.55090863E+03          3.63067772E+03          2.56156571E+03          1.67372469E+03          7.63302421E+02          1.04959931E+02          8.01217969E+01
       9500.0000          1.00000000E+30          5.15867237E+05          4.11516465E+05          1.82338271E+05          2.63200899E+04          2.07344585E+04          9.74864676E+03          5.59679007E+03          3.66074891E+03          2.58448911E+03          1.68886036E+03          7.70218362E+02          1.05922307E+02          8.08489147E+01
       9600.0000          1.00000000E+30          5.11047039E+05          4.08626658E+05          1.81272589E+05          2.65099845E+04          2.08912099E+04          9.82314632E+03          5.64260152E+03          3.69077429E+03          2.60738196E+03          1.70397657E+03          7.77125441E+02          1.06882701E+02          8.15746372E+01
       9700.0000          1.00000000E+30          5.06482047E+05          4.05898212E+05          1.80269507E+05          2.66996247E+04          2.10477317E+04          9.89753549E+03          5.68834403E+03          3.72075455E+03          2.63024474E+03          1.71907384E+03          7.83994843E+02          1.07841521E+02          8.22988891E+01
       9800.0000          1.00000000E+30          5.02157376E+05          4.03322033E+05          1.79325611E+05          2.68890146E+04          2.12040277E+04          9.97181599E+03          5.73401864E+03          3.75069038E+03          2.65290118E+03          1.73415248E+03          7.90884521E+02          1.08799336E+02          8.30224691E+01
       9900.0000          1.00000000E+30          4.98059335E+05          4.00889892E+05          1.78437718E+05          2.70781580E+04          2.13601013E+04          1.00459895E+04          5.77962635E+03          3.78058242E+03          2.67570609E+03          1.74921269E+03          7.97765701E+02          1.09755978E+02          8.37453120E+01
      10000.0000          1.00000000E+30          4.94175158E+05          3.98593726E+05          1.77602832E+05          2.72670589E+04          2.15159562E+04          1.01200578E+04          5.82516815E+03          3.81043132E+03          2.69848220E+03          1.76425465E+03          8.04638559E+02          1.10711309E+02          8.44671672E+01
      11000.0000          1.00000000E+30          4.64841741E+05          3.81728364E+05          1.71637589E+05          2.91628940E+04          2.30751986E+04          1.08605660E+04          6.27716290E+03          4.10777459E+03          2.92490799E+03          1.91378545E+03          8.72958626E+02          1.20202823E+02          9.16399941E+01
      12000.0000          1.00000000E+30          4.47722259E+05          3.72786574E+05          1.68790186E+05          3.10539545E+04          2.46258677E+04          1.15965402E+04          6.72676536E+03          4.40130490E+03          3.14879971E+03          2.06169766E+03          9.40546806E+02          1.29598223E+02          9.87387790E+01
