#Energy      Pb-K-shell   Pb-L1-shell   Pb-L2-shell   Pb-L3-shell   Pb-M1-shell   Pb-M2-shell   Pb-M3-shell   Pb-M4-shell   Pb-M5-shell   Pb-N1-shell   Pb-N2-shell   Pb-N3-shell   Pb-N4-shell   Pb-N5-shell   Pb-N6-shell   Pb-N7-shell   Pb-O1-shell   Pb-O2-shell   Pb-O3-shell   Pb-O4-shell   Pb-O5-shell   O-K-shell   Valence  Total
        660.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.43079029E+04          2.10863773E+04          1.27532516E+04          4.61249047E+03          3.53605632E+03          2.10801419E+05          2.80013738E+05          8.49231462E+04          1.12404543E+05          7.42033831E+04          1.49945677E+04          2.00691603E+05          1.28087765E+03
        670.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.44646694E+04          2.11257524E+04          1.27026085E+04          4.73236657E+03          3.64415843E+03          2.14097162E+05          2.83849031E+05          8.61770315E+04          1.13802896E+05          7.52976913E+04          1.56274198E+04          2.07443496E+05          1.31004319E+03
        680.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.46234710E+04          2.09755975E+04          1.27479498E+04          4.88292336E+03          3.76755842E+03          2.18377824E+05          2.88151769E+05          8.79055443E+04          1.15236478E+05          7.62291008E+04          1.61836943E+04          2.14813535E+05          1.34297277E+03
        690.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.47843477E+04          2.09905596E+04          1.27292763E+04          5.02582063E+03          3.86065177E+03          2.22833154E+05          2.92586960E+05          8.97048164E+04          1.16746564E+05          7.73096602E+04          1.67350752E+04          2.22713660E+05          1.37109858E+03
        700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.50760119E+04          2.08977249E+04          1.27106576E+04          5.18959197E+03          3.98535496E+03          2.26898049E+05          2.97160817E+05          9.12977014E+04          1.18263681E+05          7.84212943E+04          1.73616302E+04          2.29867785E+05          1.40469445E+03
        710.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.52803782E+04          2.08057077E+04          1.28016538E+04          5.31825049E+03          4.10099533E+03          2.30946557E+05          2.99917882E+05          9.31425560E+04          1.19820747E+05          7.96738032E+04          1.80369261E+04          2.37593526E+05          1.43563029E+03
        720.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.54881031E+04          2.09004836E+04          1.28153913E+04          5.48327806E+03          4.23490290E+03          2.35410257E+05          3.04301767E+05          9.50635063E+04          1.21497594E+05          8.08879697E+04          1.85762771E+04          2.45816608E+05          1.47023475E+03
        730.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.56992699E+04          2.08617231E+04          1.28291583E+04          5.64202403E+03          4.34481780E+03          2.40049905E+05          3.08815710E+05          9.63694569E+04          1.23163859E+05          8.21397148E+04          1.91578850E+04          2.53539206E+05          1.50057620E+03
        740.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.61907074E+04          2.08231061E+04          1.28429548E+04          5.81999085E+03          4.48047834E+03          2.43817656E+05          3.13465588E+05          9.82322646E+04          1.24876463E+05          8.30647221E+04          1.97830947E+04          2.61585813E+05          1.53616892E+03
        750.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.64850400E+04          2.09614320E+04          1.29722796E+04          5.97380910E+03          4.62488352E+03          2.48433037E+05          3.15805296E+05          1.00168507E+05          1.26135376E+05          8.42812736E+04          2.04657931E+04          2.70279299E+05          1.57306866E+03
        760.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.67860633E+04          2.09750460E+04          1.30142166E+04          6.15595452E+03          4.75630362E+03          2.53226525E+05          3.20160038E+05          1.02182615E+05          1.27796891E+05          8.55339896E+04          2.10884187E+04          2.78302041E+05          1.60790602E+03
        768.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.69752791E+04          2.09873124E+04          1.30521883E+04          6.32145546E+03          4.89537649E+03          2.56368416E+05          3.24182827E+05          1.03138603E+05          1.29329956E+05          8.67519822E+04          2.17339164E+04          2.86303436E+05          1.64137787E+03
        769.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.27631215E+05          2.69753360E+04          2.09873151E+04          1.30521967E+04          6.32149419E+03          4.89540830E+03          2.56369332E+05          3.24183732E+05          1.03138975E+05          1.29330300E+05          8.67522470E+04          2.17340643E+04          2.86305312E+05          1.62054481E+03
        770.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.27643008E+05          2.70037949E+04          2.09886777E+04          1.30564257E+04          6.34089744E+03          4.91135049E+03          2.56827562E+05          3.24636557E+05          1.03325309E+05          1.29502762E+05          8.68847132E+04          2.18081687E+04          2.87143729E+05          1.62433005E+03
        780.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.27761171E+05          2.72920128E+04          2.11173503E+04          1.31937001E+04          6.54189598E+03          5.03323791E+03          2.61506356E+05          3.29240034E+05          1.05228299E+05          1.31471357E+05          8.82333387E+04          2.24407538E+04          2.95962173E+05          1.66002374E+03
        790.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.27879553E+05          2.75864495E+04          2.11698398E+04          1.32619701E+04          6.71621589E+03          5.18905103E+03          2.66358786E+05          3.32541725E+05          1.07202699E+05          1.33335070E+05          8.96244912E+04          2.31852504E+04          3.05047636E+05          1.69643004E+03
        800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.27998154E+05          2.79196304E+04          2.12225909E+04          1.33309503E+04          6.92647887E+03          5.34198377E+03          2.70643470E+05          3.37072183E+05          1.08885940E+05          1.35252383E+05          9.06198446E+04          2.39252935E+04          3.14605088E+05          1.73435812E+03
        810.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.28116976E+05          2.82379794E+04          2.12756056E+04          1.34006518E+04          7.10070227E+03          5.51101031E+03          2.75606057E+05          3.41727789E+05          1.10885127E+05          1.36629152E+05          9.19562368E+04          2.47437390E+04          3.23111663E+05          1.77177370E+03
        820.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.28236018E+05          2.85636720E+04          2.14636939E+04          1.34710860E+04          7.30659720E+03          5.65601039E+03          2.79830396E+05          3.46513803E+05          1.12959098E+05          1.38483219E+05          9.33326352E+04          2.54405359E+04          3.33044489E+05          1.80879474E+03
        830.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.28355282E+05          2.88969653E+04          2.15520622E+04          1.36446431E+04          7.52899768E+03          5.83104013E+03          2.84767060E+05          3.51435779E+05          1.15112131E+05          1.40388298E+05          9.47294196E+04          2.62917766E+04          3.42212456E+05          1.85157366E+03
        840.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.28474768E+05          2.91357382E+04          2.16411611E+04          1.37385562E+04          7.72758302E+03          6.01724868E+03          2.89881033E+05          3.56499597E+05          1.16383740E+05          1.42421511E+05          9.61833793E+04          2.72019542E+04          3.51627597E+05          1.89190230E+03
        850.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.28594477E+05          2.94571899E+04          2.17309998E+04          1.38337710E+04          7.95900443E+03          6.15681697E+03          2.93806370E+05          3.57968722E+05          1.18463467E+05          1.44458435E+05          9.76826671E+04          2.78728822E+04          3.61939595E+05          1.92852227E+03
        860.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.28714408E+05          2.97858138E+04          2.19506120E+04          1.39303148E+04          8.20471471E+03          6.33235002E+03          2.98845941E+05          3.62591908E+05          1.20618875E+05          1.46554469E+05          9.92294363E+04          2.87976676E+04          3.71201321E+05          1.97160876E+03
        870.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.28834564E+05          3.01218527E+04          2.20708261E+04          1.41146155E+04          8.39750746E+03          6.52460182E+03          3.04061414E+05          3.67336073E+05          1.22854170E+05          1.48712223E+05          1.00322863E+05          2.95928181E+04          3.81902467E+05          2.01320610E+03
        880.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.28954945E+05          3.05205888E+04          2.21923641E+04          1.42336203E+04          8.63261487E+03          6.69320323E+03          3.09462162E+05          3.71410901E+05          1.23949114E+05          1.50134904E+05          1.01826184E+05          3.05656728E+04          3.91792089E+05          2.05413455E+03
        890.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.29075550E+05          3.08852086E+04          2.23152481E+04          1.43546490E+04          8.88907008E+03          6.89260675E+03          3.12950046E+05          3.76179278E+05          1.26056486E+05          1.52211749E+05          1.03375245E+05          3.13721890E+04          4.02273227E+05          2.09831226E+03
        898.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.29184276E+05          3.12208584E+04          2.25721922E+04          1.44653357E+04          9.08779379E+03          7.08248659E+03          3.17634620E+05          3.80576232E+05          1.28015120E+05          1.54130439E+05          1.04705853E+05          3.21467031E+04          4.11829696E+05          2.13859606E+03
        899.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.11828767E+05          1.29184300E+05          3.12209338E+04          2.25722236E+04          1.44653604E+04          9.08784507E+03          7.08252995E+03          3.17635676E+05          3.80577220E+05          1.28015562E+05          1.54130871E+05          1.04706171E+05          3.21468938E+04          4.11831989E+05          2.09847429E+03
        900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.11911543E+05          1.29196381E+05          3.12586457E+04          2.25879147E+04          1.44777534E+04          9.11352804E+03          7.10425635E+03          3.18164388E+05          3.81071686E+05          1.28236756E+05          1.54346858E+05          1.04864850E+05          3.22424326E+04          4.12654531E+05          2.10297775E+03
        910.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.12746937E+05          1.29317439E+05          3.16412240E+04          2.27461936E+04          1.46029877E+04          9.37884701E+03          7.26784792E+03          3.23555436E+05          3.86093027E+05          1.29956535E+05          1.56428391E+05          1.06480145E+05          3.32310281E+04          4.24021930E+05          2.14373819E+03
        920.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.13594897E+05          1.29438724E+05          3.18651864E+04          2.29067064E+04          1.47304074E+04          9.66007749E+03          7.46814870E+03          3.27907993E+05          3.89087213E+05          1.32133203E+05          1.58654200E+05          1.08145980E+05          3.41350552E+04          4.34612825E+05          2.18718838E+03
        930.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.14455708E+05          1.29560237E+05          3.22279315E+04          2.30695007E+04          1.49097857E+04          9.87826541E+03          7.68697068E+03          3.33313385E+05          3.93873794E+05          1.33929186E+05          1.60944266E+05          1.09864767E+05          3.51757067E+04          4.45252672E+05          2.23104682E+03
        940.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.15329666E+05          1.29681977E+05          3.25990305E+04          2.32346254E+04          1.50511071E+04          1.01634446E+04          7.89015863E+03          3.38899974E+05          3.98779611E+05          1.36077342E+05          1.63301411E+05          1.10949987E+05          3.60406082E+04          4.56763622E+05          2.27505980E+03
        950.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.16217072E+05          1.29803947E+05          3.29787753E+04          2.35066185E+04          1.51951333E+04          1.04327150E+04          8.11962955E+03          3.43116870E+05          4.03809177E+05          1.38295533E+05          1.64825922E+05          1.12597814E+05          3.71104740E+04          4.68741540E+05          2.32210720E+03
        960.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.17118241E+05          1.29926147E+05          3.33092691E+04          2.36962235E+04          1.53419425E+04          1.07033487E+04          8.32100762E+03          3.48549400E+05          4.08967232E+05          1.40587239E+05          1.67085298E+05          1.14295326E+05          3.80358130E+04          4.79336919E+05          2.36527680E+03
        970.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.18033495E+05          1.30048577E+05          3.36934493E+04          2.38889122E+04          1.54916162E+04          1.10056280E+04          8.55970065E+03          3.54156723E+05          4.11426163E+05          1.42153048E+05          1.69407478E+05          1.16044805E+05          3.91242489E+04          4.91844034E+05          2.41345675E+03
        980.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.18963167E+05          1.30171238E+05          3.40865950E+04          2.40847602E+04          1.56578254E+04          1.12741859E+04          8.76345589E+03          3.59947412E+05          4.16235095E+05          1.44391222E+05          1.71795115E+05          1.17571545E+05          4.01183117E+04          5.02474557E+05          2.45719225E+03
        990.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.19560945E+05          1.30294130E+05          3.44890237E+04          2.42838461E+04          1.58161728E+04          1.15878520E+04          9.00767485E+03          3.63586558E+05          4.21157774E+05          1.46701003E+05          1.74037900E+05          1.19362578E+05          4.12501425E+04          5.14458902E+05          2.50623683E+03
       1000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.20440708E+05          1.32888037E+05          3.47341300E+04          2.45307945E+04          1.59777558E+04          1.18610438E+04          9.24096651E+03          3.69153027E+05          4.25666782E+05          1.48266293E+05          1.76511141E+05          1.21209023E+05          4.22348711E+04          5.26948037E+05          2.55240864E+03
       1100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.32133298E+05          1.37964312E+05          3.87754519E+04          2.69573244E+04          1.78013198E+04          1.52607433E+04          1.18968868E+04          4.23801804E+05          4.73364428E+05          1.71027331E+05          2.01499440E+05          1.38613909E+05          5.42869489E+04          6.55439408E+05          3.06839838E+03
       1200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.44438444E+05          1.44615329E+05          4.28513981E+04          2.99546563E+04          1.99138440E+04          1.93240598E+04          1.51237225E+04          4.80479962E+05          5.24447219E+05          1.93912486E+05          2.29093582E+05          1.59114210E+05          6.85011490E+04          8.00866669E+05          3.64581844E+03
       1300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.55994880E+05          1.52157887E+05          4.74850503E+04          3.31200133E+04          2.22887565E+04          2.42724823E+04          1.89650135E+04          5.41949538E+05          5.77217441E+05          2.19256819E+05          2.58274560E+05          1.80708422E+05          8.49257471E+04          9.59132915E+05          4.28467263E+03
       1400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.70437664E+05          1.60559419E+05          5.21460477E+04          3.68103385E+04          2.49701847E+04          2.99345055E+04          2.35247967E+04          6.06326770E+05          6.34704632E+05          2.45864680E+05          2.90442450E+05          2.04252591E+05          1.03684803E+05          1.13364786E+06          4.98606995E+03
       1500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.85527079E+05          1.69796287E+05          5.72995177E+04          4.08896581E+04          2.79491093E+04          3.67992821E+04          2.88491242E+04          6.71042976E+05          6.91365081E+05          2.73961087E+05          3.26278636E+05          2.30571876E+05          1.25155366E+05          1.32411416E+06          5.76240962E+03
       1600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.99621563E+05          1.80488176E+05          6.25838712E+04          4.55966448E+04          3.11035932E+04          4.45837253E+04          3.50827563E+04          7.45554554E+05          7.53926442E+05          3.03006243E+05          3.64214644E+05          2.58516349E+05          1.50132392E+05          1.53173101E+06          6.60328346E+03
       1700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.15488480E+05          1.91088485E+05          6.83405306E+04          5.03122871E+04          3.45548581E+04          5.37408332E+04          4.25280559E+04          8.14436834E+05          8.13984215E+05          3.33478773E+05          4.06391308E+05          2.89625873E+05          1.77244151E+05          1.75217686E+06          7.51740695E+03
       1800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.32879784E+05          2.02892753E+05          7.44206754E+04          5.55554314E+04          3.84024618E+04          6.42272259E+04          5.06271782E+04          8.92303753E+05          8.80751577E+05          3.66364572E+05          4.51158440E+05          3.22730673E+05          2.07765021E+05          1.98903928E+06          8.50062096E+03
       1900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.50126837E+05          2.14704690E+05          8.04653455E+04          6.10825093E+04          4.25158691E+04          7.60480027E+04          6.01124540E+04          9.70419776E+05          9.44752503E+05          4.00219915E+05          5.01458419E+05          3.60082879E+05          2.42394842E+05          2.24547568E+06          9.55201110E+03
       2000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.68265049E+05          2.27381119E+05          8.74720036E+04          6.73765300E+04          4.71087330E+04          8.96436406E+04          7.09869683E+04          1.05525925E+06          1.01523708E+06          4.36568060E+05          5.52537728E+05          3.97996629E+05          2.79764267E+05          2.51452256E+06          1.07080856E+04
       2100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.86762002E+05          2.41125089E+05          9.39659899E+04          7.38645292E+04          5.18416057E+04          1.05332911E+05          8.31144265E+04          1.13751719E+06          1.08650269E+06          4.73976078E+05          6.05517340E+05          4.37435026E+05          3.22111001E+05          2.79908723E+06          1.19135069E+04
       2200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.06881574E+05          2.54616078E+05          1.01479040E+05          8.10994936E+04          5.71621495E+04          1.22344591E+05          9.67343698E+04          1.22773639E+06          1.16143618E+06          5.12263665E+05          6.68103816E+05          4.84158942E+05          3.66219161E+05          3.09866491E+06          1.32241313E+04
       2300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.26526261E+05          2.69323628E+05          1.08797140E+05          8.84739046E+04          6.25033918E+04          1.41400247E+05          1.12543783E+05          1.31537494E+06          1.23935602E+06          5.53495909E+05          7.27568770E+05          5.28592150E+05          4.15893769E+05          3.41672742E+06          1.45849937E+04
       2400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.48145964E+05          2.84080034E+05          1.16595499E+05          9.67233067E+04          6.81841097E+04          1.63376470E+05          1.29485730E+05          1.41101407E+06          1.31874177E+06          5.95693499E+05          7.98083845E+05          5.79440733E+05          4.70712154E+05          3.75121216E+06          1.60427798E+04
       2489.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.66291651E+05          2.98336113E+05          1.24252483E+05          1.04187342E+05          7.40138910E+04          1.84258920E+05          1.46849924E+05          1.49468958E+06          1.39575436E+06          6.36613634E+05          8.63337460E+05          6.28533040E+05          5.23249785E+05          4.06693457E+06          1.74402478E+04
       2490.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.18349436E+04          3.66292103E+05          2.98336450E+05          1.24252666E+05          1.04187528E+05          7.40140317E+04          1.84259441E+05          1.46850363E+05          1.49469160E+06          1.39575620E+06          6.36614651E+05          8.63339124E+05          6.28534237E+05          5.23251107E+05          4.06694236E+06          7.05049236E+03
       2500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.19076427E+04          3.68565397E+05          3.00031135E+05          1.24818597E+05          1.05125186E+05          7.45279176E+04          1.86902426E+05          1.48579611E+05          1.50485811E+06          1.40501098E+06          6.38719534E+05          8.71741716E+05          6.34578008E+05          5.29944568E+05          4.10441223E+06          7.10005134E+03
       2591.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.26209579E+04          3.88704804E+05          3.16576963E+05          1.32670687E+05          1.13573756E+05          8.07472221E+04          2.11248265E+05          1.68079433E+05          1.59650755E+06          1.48612640E+06          6.80551356E+05          9.36818224E+05          6.85640744E+05          5.87965326E+05          4.43494176E+06          7.59904135E+03
       2592.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.07803601E+04          1.26209744E+04          3.88705276E+05          3.16577342E+05          1.32670869E+05          1.13573958E+05          8.07473688E+04          2.11248846E+05          1.68079894E+05          1.59650969E+06          1.48612835E+06          6.80552334E+05          9.36819891E+05          6.85642000E+05          5.87966762E+05          4.43494978E+06          5.56428199E+03
       2600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.07932648E+04          1.26870543E+04          3.90603075E+05          3.18102597E+05          1.33404195E+05          1.14387265E+05          8.13383691E+04          2.13596206E+05          1.69943856E+05          1.60511154E+06          1.48738749E+06          6.84488911E+05          9.43531916E+05          6.90700420E+05          5.93766646E+05          4.46725777E+06          5.59011116E+03
       2700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.09559570E+04          1.34923260E+04          4.12893464E+05          3.33007936E+05          1.42219697E+05          1.24018275E+05          8.83439777E+04          2.43273290E+05          1.93707974E+05          1.70753243E+06          1.57472474E+06          7.31406983E+05          1.02302016E+06          7.50587623E+05          6.61369757E+05          4.84324965E+06          5.89749642E+03
       2800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.11099655E+04          1.43079896E+04          4.37215901E+05          3.50219834E+05          1.51758560E+05          1.34305408E+05          9.62153829E+04          2.75209372E+05          2.19364840E+05          1.81832525E+06          1.66798103E+06          7.81587380E+05          1.10876162E+06          8.15376695E+05          7.34918104E+05          5.23846171E+06          6.20601061E+03
