#Energy      Bi-K-shell   Bi-L1-shell   Bi-L2-shell   Bi-L3-shell   Bi-M1-shell   Bi-M2-shell   Bi-M3-shell   Bi-M4-shell   Bi-M5-shell   Bi-N1-shell   Bi-N2-shell   Bi-N3-shell   Bi-N4-shell   Bi-N5-shell   Bi-N6-shell   Bi-N7-shell   Bi-O1-shell   Bi-O2-shell   Bi-O3-shell   Bi-O4-shell   Bi-O5-shell   Valence  Total
        650.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.06008645E+04          1.21739656E+04          3.98306563E+03          3.05283837E+03          1.90014264E+05          2.53773510E+05          7.42894638E+04          9.57854406E+04          6.25669753E+04          6.10541700E+05          1.31572719E+03
        660.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.04034430E+04          1.21005603E+04          4.10796138E+03          3.15153627E+03          1.92431072E+05          2.57627300E+05          7.54195644E+04          9.69284743E+04          6.34302675E+04          6.24668213E+05          1.34696837E+03
        670.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.02097694E+04          1.21283261E+04          4.21104084E+03          3.23271814E+03          1.96350370E+05          2.61599942E+05          7.70060593E+04          9.80991177E+04          6.43302120E+04          6.35994140E+05          1.37371453E+03
        680.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.02079257E+04          1.20870340E+04          4.33962382E+03          3.33449891E+03          1.99956070E+05          2.64205849E+05          7.86607342E+04          9.94561284E+04          6.52640004E+04          6.49913100E+05          1.40654245E+03
        686.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.01184001E+04          1.20583005E+04          4.42643508E+03          3.40016008E+03          2.02774121E+05          2.66840132E+05          7.92510310E+04          1.00353339E+05          6.59302900E+04          6.58566187E+05          1.42734092E+03
        687.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.35463838E+04          2.01183746E+04          1.20582923E+04          4.42646205E+03          3.40018120E+03          2.02774938E+05          2.66840893E+05          7.92513393E+04          1.00353598E+05          6.59304823E+04          6.58568945E+05          1.34576897E+03
        690.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.35875770E+04          2.00802562E+04          1.20460221E+04          4.46727520E+03          3.43213938E+03          2.04006911E+05          2.67985808E+05          7.97163722E+04          1.00743019E+05          6.62201642E+04          6.62731780E+05          1.35476026E+03
        700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.37259810E+04          2.00460886E+04          1.20976671E+04          4.58532695E+03          3.52442889E+03          2.08225275E+05          2.71875497E+05          8.13072241E+04          1.01841110E+05          6.72047614E+04          6.77001018E+05          1.38222682E+03
        710.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.38660188E+04          1.99619760E+04          1.20874818E+04          4.72219179E+03          3.63166503E+03          2.12621773E+05          2.75413831E+05          8.27389340E+04          1.03101424E+05          6.79870206E+04          6.91216976E+05          1.41218445E+03
        720.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.40077195E+04          1.98785663E+04          1.20773137E+04          4.86747841E+03          3.74563161E+03          2.15295440E+05          2.79382595E+05          8.43649145E+04          1.04393323E+05          6.89459376E+04          7.02937464E+05          1.44349161E+03
        730.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.41810509E+04          1.99168342E+04          1.20671627E+04          5.00574510E+03          3.85380958E+03          2.19548907E+05          2.83467413E+05          8.58006835E+04          1.05886079E+05          6.99322915E+04          7.17711759E+05          1.47370601E+03
        740.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.43541388E+04          1.98741191E+04          1.21755876E+04          5.16355667E+03          3.97772427E+03          2.23973827E+05          2.87673451E+05          8.74304474E+04          1.07306764E+05          7.10317362E+04          7.32527661E+05          1.50894406E+03
        750.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.45297226E+04          1.98315867E+04          1.21952249E+04          5.28895506E+03          4.07590650E+03          2.26609916E+05          2.90171803E+05          8.91233242E+04          1.08525376E+05          7.21063001E+04          7.43876886E+05          1.53582721E+03
        760.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.49962580E+04          1.97892360E+04          1.22149255E+04          5.45023049E+03          4.20265558E+03          2.30791181E+05          2.94190969E+05          9.04530324E+04          1.09921292E+05          7.32138752E+04          7.58108356E+05          1.57061943E+03
        770.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.52803471E+04          1.99340764E+04          1.23284844E+04          5.60182962E+03          4.32235581E+03          2.35129648E+05          2.98323037E+05          9.21333623E+04          1.11353586E+05          7.40543430E+04          7.71793351E+05          1.60528659E+03
        780.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.55709680E+04          1.99383916E+04          1.23741778E+04          5.77574943E+03          4.45954310E+03          2.38909057E+05          3.02572832E+05          9.38773043E+04          1.12823699E+05          7.51290782E+04          7.86981251E+05          1.64193342E+03
        790.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.58683484E+04          1.99427087E+04          1.24202112E+04          5.91638291E+03          4.57014365E+03          2.43310916E+05          3.04770719E+05          9.51427838E+04          1.14501903E+05          7.62354676E+04          8.02778908E+05          1.67183098E+03
        800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.59409042E+04          1.99470276E+04          1.24665884E+04          6.08653317E+03          4.70988359E+03          2.47878028E+05          3.08741544E+05          9.68413331E+04          1.16100324E+05          7.73968481E+04          8.14673331E+05          1.70685317E+03
        810.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.61903387E+04          2.01529160E+04          1.26017937E+04          6.26909866E+03          4.84555222E+03          2.52619875E+05          3.12817205E+05          9.86016320E+04          1.17744003E+05          7.85784837E+04          8.29692673E+05          1.74591585E+03
        812.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.62660818E+04          2.01678185E+04          1.26223595E+04          6.32600421E+03          4.89011530E+03          2.52412172E+05          3.13738416E+05          9.91420878E+04          1.17825040E+05          7.89399213E+04          8.34480102E+05          1.75734193E+03
        813.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.26516545E+05          2.62661325E+04          2.01678285E+04          1.26223732E+04          6.32604250E+03          4.89014529E+03          2.52413052E+05          3.13739224E+05          9.91424502E+04          1.17825348E+05          7.89401635E+04          8.34483313E+05          1.73327405E+03
        820.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.26517402E+05          2.64446167E+04          2.02026935E+04          1.26706313E+04          6.43451319E+03          4.99740551E+03          2.55530182E+05          3.16591061E+05          1.00146431E+05          1.18912455E+05          7.97967592E+04          8.43735398E+05          1.75796437E+03
        830.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.26518628E+05          2.67038806E+04          2.02527175E+04          1.27402251E+04          6.62463625E+03          5.12142974E+03          2.60119845E+05          3.20756837E+05          1.01946603E+05          1.20500957E+05          8.10534057E+04          8.57646468E+05          1.79210733E+03
        840.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.26519853E+05          2.71432241E+04          2.03029899E+04          1.28105875E+04          6.82633668E+03          5.27767037E+03          2.64877395E+05          3.25033702E+05          1.03462207E+05          1.22132475E+05          8.19037247E+04          8.72326632E+05          1.83120096E+03
        850.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.26521078E+05          2.74558280E+04          2.05163153E+04          1.28817315E+04          6.98726581E+03          5.40428771E+03          2.69812218E+05          3.29426162E+05          1.05238935E+05          1.23808779E+05          8.31166899E+04          8.86409773E+05          1.86451266E+03
        860.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.26522304E+05          2.77757162E+04          2.06034568E+04          1.30422774E+04          7.18219722E+03          5.56183864E+03          2.72316088E+05          3.32154797E+05          1.07077753E+05          1.25589453E+05          8.43661223E+04          9.02285808E+05          1.90443106E+03
        870.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.26523529E+05          2.81031464E+04          2.06913418E+04          1.31340953E+04          7.39375556E+03          5.71744479E+03          2.76978065E+05          3.36356943E+05          1.08981971E+05          1.27375276E+05          8.55789544E+04          9.16480225E+05          1.94366153E+03
        880.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.26524755E+05          2.83020804E+04          2.07799797E+04          1.32272152E+04          7.57972692E+03          5.88803906E+03          2.81802446E+05          3.40666775E+05          1.10293524E+05          1.29212618E+05          8.68839663E+04          9.32706537E+05          1.98176778E+03
        890.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.26525980E+05          2.86133402E+04          2.10064453E+04          1.33216650E+04          7.79879895E+03          6.03584922E+03          2.85552378E+05          3.45088487E+05          1.12151316E+05          1.31103742E+05          8.82293954E+04          9.47133766E+05          2.02119101E+03
        900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.26527206E+05          2.89315224E+04          2.11264808E+04          1.34952767E+04          8.03091128E+03          6.21218115E+03          2.90352550E+05          3.49626492E+05          1.14072765E+05          1.32157927E+05          8.92117963E+04          9.63877362E+05          2.06492632E+03
        910.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.26528431E+05          2.92568606E+04          2.12478961E+04          1.36098768E+04          8.21129481E+03          6.39912588E+03          2.95316864E+05          3.51784161E+05          1.16061202E+05          1.33950133E+05          9.05242330E+04          9.77956984E+05          2.10500839E+03
        920.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.26529657E+05          2.96082911E+04          2.13707149E+04          1.37264399E+04          8.43216528E+03          6.54234497E+03          2.99031454E+05          3.56029005E+05          1.17221806E+05          1.35791615E+05          9.18758620E+04          9.94082022E+05          2.14268221E+03
        930.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.27066022E+05          2.99530208E+04          2.15938262E+04          1.38450169E+04          8.67238647E+03          6.73168109E+03          3.03867383E+05          3.60377542E+05          1.19120233E+05          1.37607008E+05          9.31478082E+04          1.01021181E+06          2.18767500E+03
        940.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.27158354E+05          3.03058724E+04          2.17412366E+04          1.39656604E+04          8.92669620E+03          6.91166560E+03          3.08862296E+05          3.64833619E+05          1.21081163E+05          1.39530603E+05          9.45474877E+04          1.02408564E+06          2.23152039E+03
        945.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.27213809E+05          3.05215660E+04          2.18306380E+04          1.40390487E+04          9.02976814E+03          7.01362108E+03          3.11938332E+05          3.67560098E+05          1.22288815E+05          1.40710595E+05          9.54075253E+04          1.03437080E+06          2.25405563E+03
        946.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.11451049E+05          1.27213827E+05          3.05216384E+04          2.18306679E+04          1.40390733E+04          9.02981765E+03          7.01365941E+03          3.11939368E+05          3.67561013E+05          1.22289222E+05          1.40710991E+05          9.54078147E+04          1.03437426E+06          2.20938047E+03
        950.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.11720684E+05          1.27250821E+05          3.06671365E+04          2.18906735E+04          1.40884249E+04          9.12990841E+03          7.09115945E+03          3.14024164E+05          3.69401274E+05          1.22689993E+05          1.41508740E+05          9.59898733E+04          1.03998749E+06          2.22658448E+03
        960.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.12400683E+05          1.27343422E+05          3.08803008E+04          2.20421789E+04          1.42560644E+04          9.39018663E+03          7.29266741E+03          3.17192508E+05          3.72449190E+05          1.24658004E+05          1.43543772E+05          9.74769498E+04          1.05613022E+06          2.27120084E+03
        970.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.13089010E+05          1.27436158E+05          3.12222027E+04          2.21957961E+04          1.43912810E+04          9.59893160E+03          7.47063229E+03          3.22162206E+05          3.76925117E+05          1.26690179E+05          1.44874954E+05          9.84318933E+04          1.07365693E+06          2.30980203E+03
        980.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.13785820E+05          1.28815883E+05          3.15717603E+04          2.24800858E+04          1.45290871E+04          9.86031730E+03          7.67988459E+03          3.27290110E+05          3.81509931E+05          1.28251487E+05          1.46814512E+05          9.98553299E+04          1.08951039E+06          2.35637378E+03
        990.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.14491271E+05          1.29137849E+05          3.19292337E+04          2.26627408E+04          1.46695580E+04          1.01125148E+04          7.86036103E+03          3.32583898E+05          3.86207656E+05          1.30236926E+05          1.48806708E+05          1.01320540E+05          1.10447437E+06          2.39826310E+03
       1000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.15205523E+05          1.29461429E+05          3.22948949E+04          2.28483883E+04          1.48127716E+04          1.03904820E+04          8.07415155E+03          3.35544034E+05          3.91022514E+05          1.32284805E+05          1.50853714E+05          1.02829389E+05          1.12179859E+06          2.44450123E+03
       1100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.24745397E+05          1.33467130E+05          3.57844882E+04          2.49877612E+04          1.64227268E+04          1.33096255E+04          1.03662044E+04          3.85670796E+05          4.32340883E+05          1.51382134E+05          1.71791937E+05          1.18111464E+05          1.29046109E+06          2.91936895E+03
       1200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.36331515E+05          1.39335264E+05          3.97391737E+04          2.75763265E+04          1.83540155E+04          1.68570948E+04          1.31520301E+04          4.36708821E+05          4.77802377E+05          1.72439312E+05          1.94360513E+05          1.34519948E+05          1.46731392E+06          3.45755759E+03
       1300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.48171793E+05          1.45933352E+05          4.38218874E+04          3.05361140E+04          2.05082448E+04          2.10579758E+04          1.64966991E+04          4.92057031E+05          5.27108644E+05          1.94606953E+05          2.19868361E+05          1.52789561E+05          1.66073923E+06          4.05187390E+03
       1400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.60209032E+05          1.53429482E+05          4.81086403E+04          3.38271472E+04          2.28124412E+04          2.59584352E+04          2.03310155E+04          5.50053032E+05          5.75862629E+05          2.18106040E+05          2.46897447E+05          1.72570935E+05          1.85483188E+06          4.69095517E+03
       1500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.73916302E+05          1.61664818E+05          5.26412158E+04          3.74770650E+04          2.54371878E+04          3.17207182E+04          2.49799001E+04          6.10991389E+05          6.29533904E+05          2.42539176E+05          2.76522074E+05          1.94763998E+05          2.06102773E+06          5.40338860E+03
       1600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.87975746E+05          1.71311693E+05          5.76913000E+04          4.14478316E+04          2.84358587E+04          3.86982024E+04          3.02659670E+04          6.73974939E+05          6.81159083E+05          2.68394471E+05          3.09249318E+05          2.18674925E+05          2.28176098E+06          6.18856528E+03
       1700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.02124190E+05          1.81069966E+05          6.27969051E+04          4.58237674E+04          3.15023529E+04          4.62449053E+04          3.64632092E+04          7.42299893E+05          7.38338675E+05          2.96209288E+05          3.44279185E+05          2.43769266E+05          2.51207254E+06          7.01792203E+03
       1800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.17394798E+05          1.91225192E+05          6.82671223E+04          5.04613689E+04          3.48905744E+04          5.51507338E+04          4.36183759E+04          8.08572698E+05          7.93715061E+05          3.25063006E+05          3.81105382E+05          2.71751524E+05          2.74042825E+06          7.92042967E+03
       1900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.34227857E+05          2.02557744E+05          7.40381923E+04          5.56647015E+04          3.87200687E+04          6.53876053E+04          5.16532208E+04          8.78239789E+05          8.56278426E+05          3.56420124E+05          4.23867383E+05          3.01363466E+05          2.98800889E+06          8.90618904E+03
       2000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.50510362E+05          2.13772043E+05          8.00085462E+04          6.11595935E+04          4.27275069E+04          7.69372170E+04          6.08193393E+04          9.54732309E+05          9.15663418E+05          3.86643810E+05          4.65195867E+05          3.34527262E+05          3.24562116E+06          9.94670085E+03
       2100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.67756673E+05          2.25972273E+05          8.62683859E+04          6.72422394E+04          4.68528874E+04          8.97585687E+04          7.12759928E+04          1.02776003E+06          9.82468085E+05          4.19003924E+05          5.11447874E+05          3.68184126E+05          3.50989190E+06          1.10532189E+04
       2200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.85252288E+05          2.39485521E+05          9.28849543E+04          7.34169308E+04          5.14554639E+04          1.04538732E+05          8.28679029E+04          1.11087883E+06          1.05227410E+06          4.53632443E+05          5.61136989E+05          4.06270216E+05          3.79380310E+06          1.22402496E+04
       2300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.03695944E+05          2.53389575E+05          9.97861503E+04          7.99171641E+04          5.63888819E+04          1.20876188E+05          9.58261272E+04          1.18941476E+06          1.11650791E+06          4.91029146E+05          6.13339567E+05          4.44158648E+05          4.08134290E+06          1.34923713E+04
       2400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.22733143E+05          2.66101566E+05          1.06863036E+05          8.74289549E+04          6.16417785E+04          1.38916823E+05          1.10730964E+05          1.27618556E+06          1.19032036E+06          5.30057164E+05          6.69340366E+05          4.87134187E+05          4.37053131E+06          1.48389390E+04
       2500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.42979179E+05          2.80883980E+05          1.14663276E+05          9.53177570E+04          6.72930163E+04          1.59845658E+05          1.26727266E+05          1.36529954E+06          1.26687876E+06          5.64688783E+05          7.32462803E+05          5.29830482E+05          4.68227308E+06          1.62722006E+04
       2587.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.60945693E+05          2.92974766E+05          1.21427078E+05          1.02038401E+05          7.25346122E+04          1.79453804E+05          1.42535185E+05          1.43956591E+06          1.33394593E+06          6.00594031E+05          7.88546071E+05          5.72970476E+05          4.96212721E+06          1.75689833E+04
       2588.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.12366446E+04          3.60946136E+05          2.92975083E+05          1.21427253E+05          1.02038579E+05          7.25347429E+04          1.79454311E+05          1.42535582E+05          1.43956783E+06          1.33394766E+06          6.00594899E+05          7.88547558E+05          5.72971550E+05          4.96213419E+06          6.85340260E+03
       2600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.13467746E+04          3.63623653E+05          2.94885820E+05          1.22484051E+05          1.03117968E+05          7.33272962E+04          1.81941129E+05          1.44959399E+05          1.45117534E+06          1.34436059E+06          6.05847569E+05          7.97575331E+05          5.76821904E+05          4.99646238E+06          6.92341807E+03
       2695.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.39812708E+04          3.83197707E+05          3.09558810E+05          1.30000144E+05          1.11572882E+05          7.91900104E+04          2.05564585E+05          1.64320103E+05          1.53977499E+06          1.41457499E+06          6.47048921E+05          8.56962654E+05          6.25198974E+05          5.31279224E+06          8.10018328E+03
       2696.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.58631683E+04          1.39813513E+04          3.83198161E+05          3.09559136E+05          1.30000324E+05          1.11573079E+05          7.91901444E+04          2.05565124E+05          1.64320563E+05          1.53977700E+06          1.41457668E+06          6.47049851E+05          8.56964147E+05          6.25200074E+05          5.31279939E+06          5.36214301E+03
       2700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.59363784E+04          1.41440411E+04          3.84107122E+05          3.10212841E+05          1.30362266E+05          1.11967938E+05          7.94588964E+04          2.06648150E+05          1.65245266E+05          1.54380441E+06          1.41797132E+06          6.48914857E+05          8.59959348E+05          6.27406454E+05          5.31940327E+06          5.39973266E+03
       2800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.79160377E+04          1.31679839E+04          4.04768525E+05          3.25660028E+05          1.38479858E+05          1.20778983E+05          8.64723389E+04          2.34778449E+05          1.87501619E+05          1.63956956E+06          1.50094871E+06          6.92617049E+05          9.29523413E+05          6.80899877E+05          5.65699833E+06          5.57419872E+03
