#Energy      Cu-K-shell   Cu-L1-shell   Cu-L2-shell   Cu-L3-shell   Cu-M1-shell   Cu-M2-shell   Cu-M3-shell   Valence  Total
        550.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.80036468E+04          1.39164831E+04          7.02318688E+03          6.00506761E+03          2.29193231E+03
        560.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.84192769E+04          1.43752313E+04          7.26114187E+03          6.33401649E+03          2.38406223E+03
        570.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.89715049E+04          1.47941240E+04          7.47471393E+03          6.66965354E+03          2.47511124E+03
        580.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.93820906E+04          1.52853355E+04          7.72847792E+03          7.02121586E+03          2.57179644E+03
        590.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.99305241E+04          1.56749448E+04          7.92915848E+03          7.39614253E+03          2.66458633E+03
        600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.04391240E+04          1.61687860E+04          8.18451453E+03          7.77730640E+03          2.76598763E+03
        610.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.09537039E+04          1.66502141E+04          8.43239663E+03          8.18646108E+03          2.86922065E+03
        620.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.15225799E+04          1.71861131E+04          8.70946614E+03          8.61614899E+03          2.98037652E+03
        630.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.20239035E+04          1.76340684E+04          8.93854859E+03          9.05132709E+03          3.08195239E+03
        640.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.26079716E+04          1.81886088E+04          9.22369674E+03          9.45171956E+03          3.19051619E+03
        650.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.31087108E+04          1.86337576E+04          9.45461754E+03          9.93036107E+03          3.29587610E+03
        660.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.36974172E+04          1.91955904E+04          9.74158781E+03          1.04289813E+04          3.41491215E+03
        670.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.43169029E+04          1.97354625E+04          1.00194689E+04          1.09112388E+04          3.53047284E+03
        680.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.48647163E+04          2.03420340E+04          1.03279835E+04          1.14150484E+04          3.65223552E+03
        690.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.55108980E+04          2.08344642E+04          1.05912911E+04          1.19397020E+04          3.76835602E+03
        700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.60483338E+04          2.14566625E+04          1.09102522E+04          1.24726364E+04          3.89365398E+03
        710.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.67013994E+04          2.19516367E+04          1.11743041E+04          1.30294575E+04          4.01209876E+03
        720.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.73880534E+04          2.25766486E+04          1.14975968E+04          1.36357059E+04          4.14735740E+03
        730.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.78773264E+04          2.31757163E+04          1.18070619E+04          1.42609590E+04          4.27648968E+03
        740.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.85625013E+04          2.38434938E+04          1.21527247E+04          1.48644136E+04          4.41477821E+03
        750.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.90666847E+04          2.44012826E+04          1.25192370E+04          1.54978090E+04          4.54985088E+03
        760.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.97364798E+04          2.50810782E+04          1.27901853E+04          1.61786887E+04          4.68397064E+03
        770.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.04378717E+04          2.57998361E+04          1.31609076E+04          1.68861723E+04          4.83520654E+03
        780.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.10374408E+04          2.63357694E+04          1.34396876E+04          1.75634864E+04          4.96196364E+03
        790.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.17551192E+04          2.70508855E+04          1.38066113E+04          1.82698630E+04          5.11188984E+03
        800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.23661309E+04          2.77238524E+04          1.41561071E+04          1.90238659E+04          5.25837113E+03
        810.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.30907371E+04          2.84810710E+04          1.45437433E+04          1.98205165E+04          5.41882541E+03
        820.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.38485309E+04          2.92808148E+04          1.48983528E+04          2.06384473E+04          5.57817175E+03
        830.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.44140857E+04          2.98715638E+04          1.53001467E+04          2.14236380E+04          5.72833531E+03
        840.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.51710182E+04          3.06775120E+04          1.56487342E+04          2.22508522E+04          5.88669180E+03
        850.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.59619967E+04          3.15281559E+04          1.60615899E+04          2.31339256E+04          6.06017599E+03
        860.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.64970955E+04          3.20862160E+04          1.64968204E+04          2.40391366E+04          6.21959996E+03
        870.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.72710886E+04          3.29235757E+04          1.68321377E+04          2.49665502E+04          6.38294187E+03
        880.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.80786211E+04          3.36641501E+04          1.72708576E+04          2.59306656E+04          6.56030107E+03
        890.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.87256441E+04          3.45355620E+04          1.76706295E+04          2.68556147E+04          6.72922227E+03
        900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.95457026E+04          3.52844271E+04          1.80782582E+04          2.78926701E+04          6.90631159E+03
        910.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.02030299E+04          3.61725863E+04          1.85294304E+04          2.88814915E+04          7.08659755E+03
        920.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.10165303E+04          3.71066125E+04          1.90036985E+04          2.99676055E+04          7.28223439E+03
        930.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.18636325E+04          3.78073439E+04          1.93928476E+04          3.10011694E+04          7.45382988E+03
        937.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.25668410E+04          3.85567702E+04          1.97773951E+04          3.19494580E+04          7.61669973E+03
        938.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.48562414E+03          4.25670197E+04          3.85569613E+04          1.97774931E+04          3.19497031E+04          2.39130099E+03
        940.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.86600022E+03          4.24768832E+04          3.87489128E+04          1.98759886E+04          3.21965592E+04          2.08490178E+03
        950.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.04154647E+03          4.33081901E+04          3.94732330E+04          2.02727474E+04          3.32630852E+04          1.61906780E+03
        957.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.86174829E+03          4.39969486E+04          4.02150394E+04          2.06579079E+04          3.41931555E+04          1.50971212E+03
        958.0010          1.00000000E+30          1.00000000E+30          8.48837011E+03          1.87070184E+03          4.39971236E+04          4.02152283E+04          2.06580060E+04          3.41934059E+04          1.28598388E+03
        960.0000          1.00000000E+30          1.00000000E+30          6.64929507E+03          1.84961089E+03          4.41726852E+04          4.04049871E+04          2.07565576E+04          3.44455520E+04          1.22602680E+03
        970.0000          1.00000000E+30          1.00000000E+30          4.32985901E+03          1.80681591E+03          4.50723964E+04          4.13817922E+04          2.12640247E+04          3.56667307E+04          1.10395859E+03
        980.0000          1.00000000E+30          1.00000000E+30          3.84686072E+03          1.84705761E+03          4.56299801E+04          4.22479155E+04          2.17160588E+04          3.68846096E+04          1.08683895E+03
        990.0000          1.00000000E+30          1.00000000E+30          3.75775246E+03          1.90853395E+03          4.64927953E+04          4.32615740E+04          2.22439421E+04          3.80888226E+04          1.10385840E+03
       1000.0000          1.00000000E+30          1.00000000E+30          3.81676111E+03          1.98457529E+03          4.73888693E+04          4.41371027E+04          2.26993590E+04          3.94135769E+04          1.13756176E+03
       1100.0000          1.00000000E+30          1.00000000E+30          4.98302965E+03          2.57218475E+03          5.60635627E+04          5.44153327E+04          2.81583281E+04          5.41776815E+04          1.47136500E+03
       1102.9990          1.00000000E+30          1.00000000E+30          5.02486453E+03          2.58074723E+03          5.63650954E+04          5.47674869E+04          2.82237758E+04          5.47131451E+04          1.47884418E+03
       1103.0010          1.00000000E+30          1.11522465E+04          5.02489267E+03          2.58076023E+03          5.63652976E+04          5.47677233E+04          2.82238966E+04          5.47135057E+04          1.30570750E+03
       1200.0000          1.00000000E+30          1.21733846E+04          6.22307221E+03          3.20356158E+03          6.53955679E+04          6.63687911E+04          3.43125460E+04          7.26768269E+04          1.59171388E+03
       1300.0000          1.00000000E+30          1.37730084E+04          7.62278139E+03          3.91985694E+03          7.59647740E+04          7.96997784E+04          4.13171952E+04          9.55914210E+04          1.92575034E+03
       1400.0000          1.00000000E+30          1.54300694E+04          9.20870153E+03          4.73593646E+03          8.68198964E+04          9.50215897E+04          4.93448251E+04          1.23609597E+05          2.29911217E+03
       1500.0000          1.00000000E+30          1.71764453E+04          1.09876460E+04          5.68078018E+03          9.90022402E+04          1.12568565E+05          5.83355923E+04          1.57373084E+05          2.71928664E+03
       1600.0000          1.00000000E+30          1.90806061E+04          1.29844425E+04          6.76211708E+03          1.11572578E+05          1.31759632E+05          6.85370167E+04          1.97208485E+05          3.18957956E+03
       1700.0000          1.00000000E+30          2.10985639E+04          1.52663914E+04          7.98138563E+03          1.25469357E+05          1.52731016E+05          7.96511112E+04          2.44320594E+05          3.71254850E+03
       1800.0000          1.00000000E+30          2.32621194E+04          1.78526830E+04          9.32985173E+03          1.39970378E+05          1.75976726E+05          9.21339203E+04          2.98879291E+05          4.28794935E+03
       1900.0000          1.00000000E+30          2.54702176E+04          2.07228154E+04          1.08017625E+04          1.55805941E+05          2.02545583E+05          1.05674676E+05          3.62082875E+05          4.90977739E+03
       2000.0000          1.00000000E+30          2.79617786E+04          2.37965769E+04          1.24613137E+04          1.72012424E+05          2.30631254E+05          1.21083385E+05          4.35290429E+05          5.59472286E+03
       2100.0000          1.00000000E+30          3.04167542E+04          2.73540093E+04          1.42894354E+04          1.89677733E+05          2.63170078E+05          1.37603646E+05          5.18688943E+05          6.34182919E+03
       2200.0000          1.00000000E+30          3.31726135E+04          3.11136056E+04          1.63444735E+04          2.08024622E+05          2.96015630E+05          1.55653921E+05          6.13453566E+05          7.15776901E+03
       2300.0000          1.00000000E+30          3.59089427E+04          3.53318730E+04          1.85251296E+04          2.27283961E+05          3.32516430E+05          1.75389162E+05          7.21655562E+05          8.02397798E+03
       2400.0000          1.00000000E+30          3.88654154E+04          3.99325201E+04          2.09310473E+04          2.48129604E+05          3.72810729E+05          1.96059731E+05          8.41088789E+05          8.96459949E+03
       2500.0000          1.00000000E+30          4.19830106E+04          4.49077108E+04          2.35579065E+04          2.69136113E+05          4.16148279E+05          2.20469424E+05          9.76483014E+05          9.97863726E+03
       2600.0000          1.00000000E+30          4.53314847E+04          5.01886446E+04          2.64040621E+04          2.92055989E+05          4.64631433E+05          2.44016629E+05          1.13157960E+06          1.10600437E+04
       2700.0000          1.00000000E+30          4.85448197E+04          5.61050256E+04          2.95439577E+04          3.15001231E+05          5.14701596E+05          2.71365951E+05          1.29484244E+06          1.22180795E+04
       2800.0000          1.00000000E+30          5.21505493E+04          6.23875646E+04          3.28444022E+04          3.39803246E+05          5.67092673E+05          2.99851234E+05          1.47687150E+06          1.34464573E+04
       2900.0000          1.00000000E+30          5.59603299E+04          6.91101419E+04          3.64227633E+04          3.65550891E+05          6.24033117E+05          3.30655004E+05          1.67957579E+06          1.47595854E+04
       3000.0000          1.00000000E+30          5.95418896E+04          7.62007050E+04          4.02631996E+04          3.92277546E+05          6.84970209E+05          3.65096993E+05          1.90058224E+06          1.61214921E+04
       3100.0000          1.00000000E+30          6.36067714E+04          8.44277776E+04          4.46048909E+04          4.20615672E+05          7.53660178E+05          3.97860829E+05          2.14662881E+06          1.76464196E+04
       3200.0000          1.00000000E+30          6.78565931E+04          9.24547998E+04          4.89286428E+04          4.50221481E+05          8.21879781E+05          4.35682586E+05          2.41231038E+06          1.91796388E+04
       3300.0000          1.00000000E+30          7.21663361E+04          1.01213233E+05          5.36250650E+04          4.80172294E+05          8.97224434E+05          4.76563610E+05          2.69795311E+06          2.08111587E+04
       3400.0000          1.00000000E+30          7.65733634E+04          1.10861619E+05          5.87908182E+04          5.10574247E+05          9.76351076E+05          5.18339694E+05          3.01424462E+06          2.25566215E+04
       3500.0000          1.00000000E+30          8.12661321E+04          1.20875551E+05          6.41873144E+04          5.42554015E+05          1.06035368E+06          5.64645511E+05          3.34930593E+06          2.43822565E+04
       3600.0000          1.00000000E+30          8.61497802E+04          1.32165074E+05          6.98472207E+04          5.76255787E+05          1.15194708E+06          6.11209494E+05          3.71623086E+06          2.63160844E+04
       3700.0000          1.00000000E+30          9.16712280E+04          1.42937873E+05          7.58946855E+04          6.11350403E+05          1.24292241E+06          6.64397757E+05          4.11059251E+06          2.83531718E+04
       3800.0000          1.00000000E+30          9.66949500E+04          1.55413921E+05          8.24313576E+04          6.48097861E+05          1.34496969E+06          7.14933093E+05          4.53985298E+06          3.04756989E+04
       3900.0000          1.00000000E+30          1.01754929E+05          1.67506184E+05          8.93845764E+04          6.85551333E+05          1.44606519E+06          7.73033539E+05          4.98878031E+06          3.26484329E+04
       4000.0000          1.00000000E+30          1.07270067E+05          1.81359408E+05          9.65618209E+04          7.23653663E+05          1.56172718E+06          8.29511094E+05          5.47562122E+06          3.49618710E+04
       4100.0000          1.00000000E+30          1.12995162E+05          1.95443048E+05          1.04556952E+05          7.62776760E+05          1.67160367E+06          8.93769943E+05          6.00491270E+06          3.74177334E+04
       4200.0000          1.00000000E+30          1.18959760E+05          2.10516296E+05          1.12260396E+05          8.07613338E+05          1.79674192E+06          9.62359343E+05          6.55215173E+06          3.99188772E+04
       4300.0000          1.00000000E+30          1.24975012E+05          2.26525163E+05          1.20990193E+05          8.49650688E+05          1.92751174E+06          1.03259490E+06          7.14591334E+06          4.25796728E+04
       4400.0000          1.00000000E+30          1.31825464E+05          2.43637308E+05          1.30159463E+05          8.90308894E+05          2.05651090E+06          1.10182909E+06          7.77488419E+06          4.54157351E+04
       4500.0000          1.00000000E+30          1.38003174E+05          2.61440214E+05          1.39187118E+05          9.38734976E+05          2.20214998E+06          1.17842873E+06          8.44254587E+06          4.82110106E+04
       4600.0000          1.00000000E+30          1.44629254E+05          2.78849924E+05          1.49350844E+05          9.84756844E+05          2.35134853E+06          1.25810168E+06          9.16820292E+06          5.11751863E+04
       4700.0000          1.00000000E+30          1.51451388E+05          2.98658080E+05          1.60173388E+05          1.03112997E+06          2.50796130E+06          1.34473429E+06          9.90610538E+06          5.43258216E+04
       4800.0000          1.00000000E+30          1.58574529E+05          3.18948062E+05          1.71237148E+05          1.08166873E+06          2.66322178E+06          1.43617883E+06          1.07172218E+07          5.75674534E+04
       4900.0000          1.00000000E+30          1.65739253E+05          3.40313650E+05          1.82141328E+05          1.13331576E+06          2.83180642E+06          1.52865730E+06          1.15655902E+07          6.08331269E+04
       5000.0000          1.00000000E+30          1.73886767E+05          3.63059701E+05          1.94195094E+05          1.18402803E+06          3.01249681E+06          1.61928671E+06          1.24651084E+07          6.43956366E+04
       5100.0000          1.00000000E+30          1.80860313E+05          3.86482304E+05          2.06722418E+05          1.23673928E+06          3.20233227E+06          1.71953237E+06          1.33956002E+07          6.78839185E+04
       5200.0000          1.00000000E+30          1.89351523E+05          4.10559062E+05          2.20100305E+05          1.29184088E+06          3.39469234E+06          1.82343451E+06          1.43577990E+07          7.17000080E+04
       5300.0000          1.00000000E+30          1.97243495E+05          4.36492192E+05          2.34076864E+05          1.34723803E+06          3.59630269E+06          1.93491854E+06          1.53877598E+07          7.55566898E+04
       5400.0000          1.00000000E+30          2.05453322E+05          4.61809567E+05          2.48139947E+05          1.40964198E+06          3.80927660E+06          2.05161252E+06          1.64819048E+07          7.94743542E+04
       5500.0000          1.00000000E+30          2.14015807E+05          4.89982009E+05          2.64330713E+05          1.46618355E+06          4.02705202E+06          2.16937366E+06          1.76168471E+07          8.37193297E+04
       5600.0000          1.00000000E+30          2.23478791E+05          5.18661596E+05          2.79969819E+05          1.52815793E+06          4.25066475E+06          2.29292091E+06          1.88300618E+07          8.80791711E+04
       5700.0000          1.00000000E+30          2.32171325E+05          5.48718024E+05          2.95221804E+05          1.59147214E+06          4.49117795E+06          2.42302508E+06          2.00522118E+07          9.23321622E+04
       5800.0000          1.00000000E+30          2.40954398E+05          5.80394794E+05          3.12145325E+05          1.65393240E+06          4.74080325E+06          2.55581990E+06          2.13819755E+07          9.68021354E+04
       5900.0000          1.00000000E+30          2.50544438E+05          6.12857276E+05          3.29650103E+05          1.72571043E+06          5.00198297E+06          2.69260535E+06          2.27581708E+07          1.01509975E+05
       6000.0000          1.00000000E+30          2.60326157E+05          6.46223978E+05          3.48138714E+05          1.79049511E+06          5.26334297E+06          2.83915590E+06          2.41772723E+07          1.06345859E+05
       6100.0000          1.00000000E+30          2.71149005E+05          6.81458753E+05          3.67400620E+05          1.86794601E+06          5.53633674E+06          2.99158570E+06          2.56571254E+07          1.11526330E+05
       6200.0000          1.00000000E+30          2.80831764E+05          7.18000766E+05          3.87469835E+05          1.93144361E+06          5.82400775E+06          3.16333802E+06          2.71532111E+07          1.16592876E+05
       6300.0000          1.00000000E+30          2.90934532E+05          7.56125608E+05          4.08391650E+05          2.01391645E+06          6.11649173E+06          3.32015736E+06          2.87999149E+07          1.21887138E+05
       6400.0000          1.00000000E+30          3.02478813E+05          7.95828532E+05          4.31897117E+05          2.07669109E+06          6.41668393E+06          3.48392094E+06          3.04516340E+07          1.27629391E+05
       6500.0000          1.00000000E+30          3.12435791E+05          8.40450633E+05          4.53669577E+05          2.15187398E+06          6.73635102E+06          3.65831789E+06          3.22207432E+07          1.33115236E+05
       6600.0000          1.00000000E+30          3.24620322E+05          8.81210657E+05          4.74919810E+05          2.22934871E+06          7.06759655E+06          3.83475104E+06          3.40063771E+07          1.38866234E+05
       6700.0000          1.00000000E+30          3.34681021E+05          9.23859387E+05          5.00430674E+05          2.31649238E+06          7.41119737E+06          4.01569107E+06          3.58750359E+07          1.44673204E+05
       6800.0000          1.00000000E+30          3.47242434E+05          9.69212984E+05          5.24878183E+05          2.39209121E+06          7.79168336E+06          4.20939841E+06          3.78511509E+07          1.50893961E+05
       6900.0000          1.00000000E+30          3.59018923E+05          1.01512447E+06          5.49793920E+05          2.47163475E+06          8.14325427E+06          4.42511863E+06          3.99026506E+07          1.57040900E+05
       7000.0000          1.00000000E+30          3.71114827E+05          1.06235319E+06          5.76261812E+05          2.55543703E+06          8.51116235E+06          4.61833794E+06          4.19257503E+07          1.63387807E+05
       7100.0000          1.00000000E+30          3.84826681E+05          1.11609372E+06          6.03652032E+05          2.64691189E+06          8.89952320E+06          4.84654035E+06          4.40370570E+07          1.70347790E+05
       7200.0000          1.00000000E+30          3.96536611E+05          1.16721334E+06          6.32165984E+05          2.73085961E+06          9.29258053E+06          5.05899171E+06          4.62494534E+07          1.76880727E+05
       7300.0000          1.00000000E+30          4.08931502E+05          1.22005311E+06          6.61750327E+05          2.82854125E+06          9.73900200E+06          5.28245206E+06          4.85160675E+07          1.83745352E+05
       7400.0000          1.00000000E+30          4.22020750E+05          1.27531360E+06          6.94537260E+05          2.91282075E+06          1.01455567E+07          5.51728488E+06          5.09174414E+07          1.90976603E+05
       7500.0000          1.00000000E+30          4.36184890E+05          1.33270033E+06          7.24703537E+05          3.00615394E+06          1.05856590E+07          5.77676859E+06          5.33147823E+07          1.98341127E+05
       7600.0000          1.00000000E+30          4.49268138E+05          1.39626161E+06          7.56326372E+05          3.10152014E+06          1.10391178E+07          6.01874369E+06          5.58882747E+07          2.05707524E+05
       7700.0000          1.00000000E+30          4.64276027E+05          1.45410633E+06          7.89701176E+05          3.20532230E+06          1.15095657E+07          6.26612948E+06          5.84840293E+07          2.13517691E+05
       7800.0000          1.00000000E+30          4.77472502E+05          1.51544303E+06          8.23498539E+05          3.31631319E+06          1.20321288E+07          6.55387168E+06          6.11659926E+07          2.21133913E+05
       7900.0000          1.00000000E+30          4.93100836E+05          1.58481532E+06          8.61554315E+05          3.40751306E+06          1.25041287E+07          6.82525817E+06          6.39040932E+07          2.29606898E+05
       8000.0000          1.00000000E+30          5.07821840E+05          1.65054790E+06          8.96564789E+05          3.50527022E+06          1.30029505E+07          7.10388459E+06          6.68223051E+07          2.37623059E+05
       8100.0000          1.00000000E+30          5.22746111E+05          1.71673412E+06          9.33852823E+05          3.61800870E+06          1.35284542E+07          7.39425111E+06          6.97903726E+07          2.45930423E+05
       8200.0000          1.00000000E+30          5.39537809E+05          1.79429615E+06          9.76096113E+05          3.72147112E+06          1.41033064E+07          7.72518317E+06          7.27120873E+07          2.55228024E+05
       8300.0000          1.00000000E+30          5.53933265E+05          1.86195352E+06          1.01503241E+06          3.84069647E+06          1.46399562E+07          8.01235619E+06          7.58851096E+07          2.63560666E+05
       8400.0000          1.00000000E+30          5.71395422E+05          1.93501062E+06          1.05589939E+06          3.94288254E+06          1.52690424E+07          8.31655475E+06          7.89277428E+07          2.72778361E+05
       8500.0000          1.00000000E+30          5.86466564E+05          2.01908982E+06          1.09839116E+06          4.06786795E+06          1.58156281E+07          8.63995927E+06          8.21560386E+07          2.81865369E+05
       8600.0000          1.00000000E+30          6.02752428E+05          2.09508855E+06          1.14607509E+06          4.16975385E+06          1.64106753E+07          8.99861086E+06          8.56609676E+07          2.91335703E+05
       8700.0000          1.00000000E+30          6.20535421E+05          2.17541179E+06          1.18839215E+06          4.28552843E+06          1.70927051E+07          9.32717038E+06          8.90371802E+07          3.00936463E+05
       8800.0000          1.00000000E+30          6.39399616E+05          2.25906403E+06          1.23321579E+06          4.41433197E+06          1.77084900E+07          9.71737571E+06          9.25688573E+07          3.11116252E+05
       8900.0000          1.00000000E+30          6.55251714E+05          2.34552589E+06          1.28059109E+06          4.53242346E+06          1.83559735E+07          1.00508610E+07          9.63257647E+07          3.20682393E+05
       8985.9990          1.00000000E+30          6.72070715E+05          2.42584400E+06          1.32489306E+06          4.64858568E+06          1.89281457E+07          1.03596840E+07          9.92491838E+07          3.30087638E+05
       8986.0010          4.96691043E+04          6.72071116E+05          2.42584593E+06          1.32489412E+06          4.64858845E+06          1.89281600E+07          1.03596920E+07          9.92492630E+07          4.31727919E+04
       9000.0000          4.97402115E+04          6.74890989E+05          2.43944371E+06          1.33239739E+06          4.66806334E+06          1.90288374E+07          1.04157445E+07          9.98069250E+07          4.32536493E+04
       9100.0000          5.02541389E+04          6.90715496E+05          2.52648014E+06          1.38066389E+06          4.78090663E+06          1.97803937E+07          1.08344997E+07          1.03700856E+08          4.38051026E+04
       9200.0000          5.20937035E+04          7.08889705E+05          2.62807874E+06          1.43699724E+06          4.92052952E+06          2.04464311E+07          1.12121308E+07          1.07576713E+08          4.53846953E+04
       9300.0000          5.33042859E+04          7.28968650E+05          2.71927061E+06          1.48621213E+06          5.03997464E+06          2.12528961E+07          1.16099428E+07          1.11576874E+08          4.64831383E+04
       9400.0000          5.48583129E+04          7.47486530E+05          2.82807248E+06          1.53927487E+06          5.18220760E+06          2.19489057E+07          1.20233665E+07          1.15743061E+08          4.78464586E+04
       9500.0000          5.64216885E+04          7.68499441E+05          2.91872525E+06          1.59953327E+06          5.31038426E+06          2.27007528E+07          1.24795138E+07          1.19882691E+08          4.92282241E+04
       9600.0000          5.78733808E+04          7.90727929E+05          3.03394147E+06          1.65468496E+06          5.45836965E+06          2.34581965E+07          1.28894739E+07          1.24211855E+08          5.05326779E+04
       9700.0000          5.95087434E+04          8.07791747E+05          3.12644650E+06          1.71282178E+06          5.58483186E+06          2.43177115E+07          1.33762235E+07          1.28757420E+08          5.19518713E+04
       9800.0000          6.12392164E+04          8.30506027E+05          3.24583677E+06          1.77728909E+06          5.73751206E+06          2.50932576E+07          1.38071505E+07          1.32931587E+08          5.34807286E+04
       9900.0000          6.25816267E+04          8.48625182E+05          3.35003837E+06          1.83825876E+06          5.86590349E+06          2.60019743E+07          1.42700825E+07          1.37553964E+08          5.46857892E+04
      10000.0000          6.43484098E+04          8.68909096E+05          3.47644483E+06          1.90828521E+06          6.02079440E+06          2.68364473E+07          1.47855280E+07          1.42344215E+08          5.62399282E+04
      11000.0000          8.18556871E+04          1.10111166E+06          4.79484194E+06          2.63301827E+06          7.62125520E+06          3.67642528E+07          2.03134980E+07          1.94598963E+08          7.18085184E+04
      12000.0000          1.03059748E+05          1.36715553E+06          6.42671486E+06          3.54687462E+06          9.48128605E+06          4.91429424E+07          2.72080147E+07          2.58060346E+08          9.05916700E+04
      13000.0000          1.27101608E+05          1.67451768E+06          8.46093378E+06          4.68575103E+06          1.16061184E+07          6.42431371E+07          3.57214931E+07          3.33376602E+08          1.11991708E+05
      14000.0000          1.54120134E+05          2.01830141E+06          1.09348283E+07          6.06293448E+06          1.39967119E+07          8.26109617E+07          4.60871646E+07          4.21014273E+08          1.36092896E+05
      15000.0000          1.85860287E+05          2.41479647E+06          1.38564522E+07          7.72419864E+06          1.67548508E+07          1.04332085E+08          5.86544677E+07          5.22782698E+08          1.64355777E+05
      16000.0000          2.21637157E+05          2.85304864E+06          1.74362796E+07          9.70546414E+06          1.98137005E+07          1.30479434E+08          7.32110686E+07          6.38397014E+08          1.96227439E+05
      17000.0000          2.61389278E+05          3.33850166E+06          2.14798894E+07          1.20070251E+07          2.31332301E+07          1.60733869E+08          9.01571620E+07          7.68560624E+08          2.31646146E+05
      18000.0000          3.05292054E+05          3.89476862E+06          2.61998002E+07          1.47443668E+07          2.68573582E+07          1.95316302E+08          1.10034590E+08          9.16087808E+08          2.70941715E+05
      19000.0000          3.55440955E+05          4.48000176E+06          3.17216898E+07          1.78570643E+07          3.09874210E+07          2.35536013E+08          1.33180754E+08          1.07775234E+09          3.15547134E+05
      20000.0000          4.09207568E+05          5.14507499E+06          3.80072655E+07          2.14567934E+07          3.55228792E+07          2.82076453E+08          1.59703257E+08          1.25940624E+09          3.63666001E+05
      21000.0000          4.67991658E+05          5.85044951E+06          4.51821488E+07          2.55694077E+07          4.04773300E+07          3.34170714E+08          1.90085869E+08          1.45785605E+09          4.16215157E+05
      22000.0000          5.33932468E+05          6.63960753E+06          5.32632694E+07          3.03242950E+07          4.59278333E+07          3.93096625E+08          2.24250323E+08          1.67569650E+09          4.75142419E+05
      23000.0000          6.05307932E+05          7.48258724E+06          6.24167662E+07          3.55132019E+07          5.18008417E+07          4.60570388E+08          2.63742519E+08          1.91597154E+09          5.38890479E+05
      24000.0000          6.82555408E+05          8.38707504E+06          7.29277555E+07          4.15049686E+07          5.80077182E+07          5.34800526E+08          3.06086439E+08          2.17426544E+09          6.07919283E+05
