#Energy      Al-K-shell   Al-L1-shell   Al-L2-shell   Al-L3-shell   O-K-shell   Valence  Total
        970.0000          1.00000000E+30          8.03038850E+04          2.19802106E+05          1.11434401E+05          1.13606238E+04          1.71020324E+05          8.34399084E+03
        980.0000          1.00000000E+30          8.22539693E+04          2.26358392E+05          1.14951303E+05          1.16492727E+04          1.75251449E+05          8.55996317E+03
        990.0000          1.00000000E+30          8.37592718E+04          2.34299683E+05          1.18957300E+05          1.19779258E+04          1.79965046E+05          8.79840714E+03
       1000.0000          1.00000000E+30          8.57247265E+04          2.41194880E+05          1.22475865E+05          1.22638644E+04          1.84919649E+05          9.01515996E+03
       1100.0000          1.00000000E+30          1.05318301E+05          3.25558785E+05          1.66016684E+05          1.57634618E+04          2.36999295E+05          1.15945494E+04
       1200.0000          1.00000000E+30          1.27322223E+05          4.31141230E+05          2.18291179E+05          1.98908811E+04          2.98735509E+05          1.46249531E+04
       1300.0000          1.00000000E+30          1.52536674E+05          5.57126592E+05          2.83379172E+05          2.46601402E+04          3.67850007E+05          1.81325850E+04
       1400.0000          1.00000000E+30          1.80665394E+05          7.08926463E+05          3.60280539E+05          3.01072629E+04          4.48263623E+05          2.21402052E+04
       1500.0000          1.00000000E+30          2.11728717E+05          8.90714221E+05          4.53305990E+05          3.63417336E+04          5.38824603E+05          2.67206778E+04
       1563.9990          1.00000000E+30          2.33277834E+05          1.01897150E+06          5.18494430E+05          4.09495544E+04          6.02665834E+05          3.00513628E+04
       1564.0010          1.24623818E+04          2.33278595E+05          1.01897610E+06          5.18496715E+05          4.09497169E+04          6.02667998E+05          8.80919781E+03
       1600.0000          1.30101429E+04          2.45878872E+05          1.09910231E+06          5.60246196E+05          4.35943864E+04          6.41772258E+05          9.24882596E+03
       1700.0000          1.51315026E+04          2.83252829E+05          1.34403837E+06          6.87045297E+05          5.14669081E+04          7.55783363E+05          1.08025973E+04
       1800.0000          1.75639556E+04          3.25294984E+05          1.62935938E+06          8.29303804E+05          6.03293433E+04          8.82783936E+05          1.25727733E+04
       1900.0000          2.01620100E+04          3.69452306E+05          1.95592761E+06          9.96756509E+05          7.03849068E+04          1.02532862E+06          1.44922605E+04
       2000.0000          2.28875165E+04          4.17893356E+05          2.33194110E+06          1.18657364E+06          8.12359770E+04          1.17755656E+06          1.65246871E+04
       2100.0000          2.59364876E+04          4.72032869E+05          2.74015331E+06          1.40047277E+06          9.35323234E+04          1.34722458E+06          1.88015996E+04
       2200.0000          2.91433076E+04          5.29057529E+05          3.22385747E+06          1.64246019E+06          1.06340140E+05          1.53218108E+06          2.11959474E+04
       2300.0000          3.27606752E+04          5.90873869E+05          3.75316535E+06          1.92087136E+06          1.20764303E+05          1.73512657E+06          2.38887159E+04
       2400.0000          3.63035619E+04          6.55408298E+05          4.33904983E+06          2.21771296E+06          1.36682080E+05          1.95415360E+06          2.66094516E+04
       2500.0000          4.04564214E+04          7.28445376E+05          5.00255498E+06          2.55461415E+06          1.53881571E+05          2.19274399E+06          2.97294842E+04
       2600.0000          4.47530432E+04          8.01867113E+05          5.72772476E+06          2.92884764E+06          1.72413776E+05          2.44396826E+06          3.29846521E+04
       2700.0000          4.94231079E+04          8.83188950E+05          6.54137956E+06          3.34615458E+06          1.92043891E+05          2.71791818E+06          3.65063350E+04
       2800.0000          5.43578258E+04          9.69366592E+05          7.44252938E+06          3.80085985E+06          2.13400342E+05          3.00671067E+06          4.02506888E+04
       2900.0000          5.96097794E+04          1.05784340E+06          8.42118729E+06          4.30316510E+06          2.36579652E+05          3.31894757E+06          4.42469416E+04
       3000.0000          6.53645470E+04          1.15712590E+06          9.45548641E+06          4.86327106E+06          2.60665806E+05          3.66082431E+06          4.85816645E+04
       3100.0000          7.12527844E+04          1.25488400E+06          1.06831539E+07          5.43628529E+06          2.86730395E+05          4.01391778E+06          5.30624740E+04
       3200.0000          7.77965501E+04          1.36657976E+06          1.18776724E+07          6.07867247E+06          3.15252300E+05          4.38106421E+06          5.80220975E+04
       3300.0000          8.43581198E+04          1.47693862E+06          1.32940661E+07          6.80581174E+06          3.46451004E+05          4.79318938E+06          6.30974748E+04
       3400.0000          9.12293750E+04          1.59850793E+06          1.47472383E+07          7.56194158E+06          3.77233236E+05          5.21277159E+06          6.83539523E+04
       3500.0000          9.88852656E+04          1.72902929E+06          1.63410132E+07          8.39432560E+06          4.10880958E+05          5.68027392E+06          7.41770654E+04
       3600.0000          1.06698374E+05          1.85294948E+06          1.80811136E+07          9.26810826E+06          4.47589896E+05          6.14839591E+06          8.01800559E+04
       3700.0000          1.15254939E+05          1.99527482E+06          1.99957540E+07          1.02196722E+07          4.84374595E+05          6.65392976E+06          8.66531009E+04
       3800.0000          1.24165287E+05          2.13895202E+06          2.19734783E+07          1.12697351E+07          5.25585441E+05          7.19817360E+06          9.34832242E+04
       3900.0000          1.33567012E+05          2.29165712E+06          2.40695142E+07          1.24250019E+07          5.65472755E+05          7.73780432E+06          1.00573868E+05
       4000.0000          1.43184362E+05          2.45255650E+06          2.64231874E+07          1.35690084E+07          6.10421689E+05          8.33673912E+06          1.07974496E+05
       4100.0000          1.53012361E+05          2.62325251E+06          2.89652560E+07          1.48324745E+07          6.58088356E+05          8.94480334E+06          1.15608017E+05
       4200.0000          1.63827192E+05          2.79954708E+06          3.15375861E+07          1.62178976E+07          7.06262488E+05          9.60033434E+06          1.23844697E+05
       4300.0000          1.74264741E+05          2.98058849E+06          3.42808236E+07          1.76259663E+07          7.57824521E+05          1.02664169E+07          1.31982246E+05
       4400.0000          1.86064355E+05          3.16253170E+06          3.73179088E+07          1.92041268E+07          8.12365913E+05          1.09798621E+07          1.41011821E+05
       4500.0000          1.98039755E+05          3.36412402E+06          4.04246175E+07          2.08827424E+07          8.70434155E+05          1.17285299E+07          1.50297212E+05
       4600.0000          2.10590171E+05          3.56807353E+06          4.38201595E+07          2.25297247E+07          9.30587729E+05          1.25122561E+07          1.59986160E+05
       4700.0000          2.23889526E+05          3.78132157E+06          4.74600188E+07          2.44163191E+07          9.92628763E+05          1.33269198E+07          1.70200164E+05
       4800.0000          2.37490688E+05          4.00621589E+06          5.13204014E+07          2.63438954E+07          1.05784117E+06          1.41884937E+07          1.80715830E+05
       4900.0000          2.51416350E+05          4.23560405E+06          5.52147867E+07          2.84264599E+07          1.12549637E+06          1.50457493E+07          1.91504467E+05
       5000.0000          2.66314512E+05          4.47035796E+06          5.95764131E+07          3.06470666E+07          1.19683359E+06          1.60447784E+07          2.03007236E+05
       5100.0000          2.81734703E+05          4.72137680E+06          6.41034695E+07          3.28883396E+07          1.26762931E+06          1.69382290E+07          2.14815433E+05
       5200.0000          2.97873537E+05          4.98111535E+06          6.86583919E+07          3.53308484E+07          1.35122956E+06          1.79246370E+07          2.27447852E+05
       5300.0000          3.14783628E+05          5.25207617E+06          7.36635746E+07          3.79209410E+07          1.43017484E+06          1.89773521E+07          2.40440005E+05
       5400.0000          3.31618091E+05          5.52186113E+06          7.89161036E+07          4.06567467E+07          1.50728227E+06          2.00412386E+07          2.53342468E+05
       5500.0000          3.49138290E+05          5.80412092E+06          8.44738826E+07          4.35513780E+07          1.60041626E+06          2.11475113E+07          2.67136138E+05
       5600.0000          3.67685746E+05          6.10022068E+06          9.03191689E+07          4.66196710E+07          1.68980619E+06          2.23898279E+07          2.81483088E+05
       5700.0000          3.86489924E+05          6.40033913E+06          9.64984535E+07          4.98859550E+07          1.77630210E+06          2.35773908E+07          2.95908704E+05
       5800.0000          4.05674330E+05          6.74160364E+06          1.03036278E+08          5.32079512E+07          1.88037800E+06          2.47636037E+07          3.11133592E+05
       5900.0000          4.25950923E+05          7.05307348E+06          1.09977486E+08          5.64993988E+07          1.97918953E+06          2.60657317E+07          3.26809731E+05
       6000.0000          4.46939141E+05          7.38746216E+06          1.17008605E+08          6.01420422E+07          2.08100676E+06          2.74744233E+07          3.43063366E+05
       6100.0000          4.68736247E+05          7.73177556E+06          1.23991892E+08          6.39429659E+07          2.18805823E+06          2.88287430E+07          3.59951749E+05
       6200.0000          4.91312724E+05          8.08972943E+06          1.32314163E+08          6.82965914E+07          2.29973107E+06          3.02378816E+07          3.77489345E+05
       6300.0000          5.16305214E+05          8.46061394E+06          1.40453059E+08          7.24823466E+07          2.41587827E+06          3.17430222E+07          3.96608050E+05
       6400.0000          5.39275492E+05          8.87704871E+06          1.48795087E+08          7.68228543E+07          2.54670615E+06          3.32445212E+07          4.15028745E+05
       6500.0000          5.63309397E+05          9.25058496E+06          1.57581738E+08          8.14199005E+07          2.66480591E+06          3.47729556E+07          4.33656537E+05
       6600.0000          5.88644494E+05          9.63988167E+06          1.66716725E+08          8.60046994E+07          2.78846134E+06          3.64089999E+07          4.53254530E+05
       6700.0000          6.14238819E+05          1.00519903E+07          1.76362200E+08          9.13900334E+07          2.91984119E+06          3.82478683E+07          4.73315437E+05
       6800.0000          6.43171431E+05          1.04670636E+07          1.86501218E+08          9.65047228E+07          3.05259485E+06          3.99079417E+07          4.95367053E+05
       6900.0000          6.69557279E+05          1.09424066E+07          1.97153749E+08          1.01869046E+08          3.20586650E+06          4.16284768E+07          5.16595462E+05
       7000.0000          6.97610545E+05          1.13671626E+07          2.07849839E+08          1.07591949E+08          3.34269323E+06          4.34386356E+07          5.38293163E+05
       7100.0000          7.29595071E+05          1.18220255E+07          2.19114695E+08          1.13430697E+08          3.49282539E+06          4.54819548E+07          5.62784568E+05
       7200.0000          7.58763980E+05          1.23450657E+07          2.31014830E+08          1.19434479E+08          3.64839400E+06          4.73685786E+07          5.85877080E+05
       7300.0000          7.89367840E+05          1.28142533E+07          2.43171781E+08          1.26512953E+08          3.80095794E+06          4.93373274E+07          6.09662618E+05
       7400.0000          8.21162062E+05          1.33069099E+07          2.57110381E+08          1.32983567E+08          3.98095360E+06          5.13922986E+07          6.34921156E+05
       7500.0000          8.57023140E+05          1.38187762E+07          2.69230397E+08          1.39684801E+08          4.13832243E+06          5.34972811E+07          6.62074272E+05
       7600.0000          8.88435029E+05          1.43996790E+07          2.84071544E+08          1.46788260E+08          4.30630062E+06          5.57898047E+07          6.87051117E+05
       7700.0000          9.21703626E+05          1.49024795E+07          2.98072348E+08          1.54243843E+08          4.48216701E+06          5.79225179E+07          7.13134857E+05
       7800.0000          9.56894729E+05          1.54340430E+07          3.12617665E+08          1.62036435E+08          4.67757165E+06          6.01615864E+07          7.40950861E+05
       7900.0000          9.95463178E+05          1.59972404E+07          3.29560724E+08          1.70920183E+08          4.86315951E+06          6.26308183E+07          7.70684681E+05
       8000.0000          1.03110454E+06          1.66169411E+07          3.45160822E+08          1.78862216E+08          5.04560785E+06          6.48869541E+07          7.98655059E+05
       8100.0000          1.07288061E+06          1.71855465E+07          3.61621515E+08          1.87208686E+08          5.26042353E+06          6.75544000E+07          8.31070612E+05
       8200.0000          1.10902842E+06          1.78536782E+07          3.78872250E+08          1.96133489E+08          5.45247527E+06          7.00626992E+07          8.59760312E+05
       8300.0000          1.15345601E+06          1.84285307E+07          3.95980410E+08          2.05182507E+08          5.65832743E+06          7.28860385E+07          8.93596515E+05
       8400.0000          1.19180596E+06          1.91360486E+07          4.16290354E+08          2.15699965E+08          5.88933327E+06          7.54769499E+07          9.24722096E+05
       8500.0000          1.23205164E+06          1.97577689E+07          4.34445909E+08          2.25090061E+08          6.09717738E+06          7.80472814E+07          9.56173955E+05
       8600.0000          1.27857946E+06          2.04006751E+07          4.54011465E+08          2.35487060E+08          6.34706912E+06          8.11068293E+07          9.92587816E+05
       8700.0000          1.32089202E+06          2.11488775E+07          4.73793717E+08          2.45753819E+08          6.55710238E+06          8.38203223E+07          1.02567849E+06
       8800.0000          1.36537239E+06          2.18227041E+07          4.97012165E+08          2.57894633E+08          6.79122144E+06          8.69525336E+07          1.06059860E+06
       8900.0000          1.41485624E+06          2.25278754E+07          5.17407911E+08          2.68584890E+08          7.03289250E+06          8.99420363E+07          1.09873418E+06
       9000.0000          1.46130601E+06          2.33290396E+07          5.40011901E+08          2.80038459E+08          7.28166646E+06          9.29316809E+07          1.13546180E+06
       9100.0000          1.51480453E+06          2.40130264E+07          5.63461525E+08          2.92074231E+08          7.55604597E+06          9.61673425E+07          1.17683518E+06
       9200.0000          1.55975817E+06          2.48554173E+07          5.86541300E+08          3.05476013E+08          7.80028808E+06          9.95080817E+07          1.21272975E+06
       9300.0000          1.60792491E+06          2.55735092E+07          6.13586939E+08          3.17559630E+08          8.09232530E+06          1.02758299E+08          1.25139722E+06
       9400.0000          1.66312880E+06          2.63544423E+07          6.37650178E+08          3.31651506E+08          8.34471584E+06          1.06330066E+08          1.29358563E+06
       9500.0000          1.71434329E+06          2.72256097E+07          6.66793597E+08          3.44904154E+08          8.64930727E+06          1.09584703E+08          1.33478470E+06
       9600.0000          1.77330593E+06          2.80056109E+07          6.92512056E+08          3.58862456E+08          8.91790273E+06          1.13474343E+08          1.37968567E+06
       9700.0000          1.82436603E+06          2.89235360E+07          7.19830862E+08          3.74392651E+08          9.20396351E+06          1.16742125E+08          1.42048587E+06
       9800.0000          1.87710928E+06          2.97161953E+07          7.48425349E+08          3.88538266E+08          9.52203618E+06          1.20712556E+08          1.46284526E+06
       9900.0000          1.93803319E+06          3.06667574E+07          7.78132832E+08          4.05299626E+08          9.82055418E+06          1.24186534E+08          1.51005457E+06
      10000.0000          2.00304448E+06          3.16801422E+07          8.11281677E+08          4.19957455E+08          1.01610820E+07          1.28386143E+08          1.56098028E+06
      11000.0000          2.66666910E+06          4.16841975E+07          1.16844882E+09          6.09448648E+08          1.36977717E+07          1.71737370E+08          2.08197291E+06
      12000.0000          3.45038025E+06          5.40075881E+07          1.63839170E+09          8.60779097E+08          1.79969252E+07          2.25062027E+08          2.70183077E+06
      13000.0000          4.40319025E+06          6.82965131E+07          2.24224512E+09          1.17214053E+09          2.32476622E+07          2.88445151E+08          3.45385968E+06
      14000.0000          5.51317044E+06          8.51200357E+07          2.99428808E+09          1.57183553E+09          2.93226680E+07          3.62903329E+08          4.32973565E+06
      15000.0000          6.79891869E+06          1.04826548E+08          3.93844750E+09          2.06338835E+09          3.66475055E+07          4.49744843E+08          5.35129093E+06
      16000.0000          8.27177348E+06          1.26966070E+08          5.07944674E+09          2.67008122E+09          4.50496099E+07          5.50556233E+08          6.52083188E+06
      17000.0000          9.97471293E+06          1.52570181E+08          6.43592729E+09          3.38154551E+09          5.47183269E+07          6.66992900E+08          7.87192988E+06
      18000.0000          1.18968618E+07          1.81497726E+08          8.07534110E+09          4.25402074E+09          6.55258972E+07          7.97839307E+08          9.39505932E+06
      19000.0000          1.40377377E+07          2.13791184E+08          9.98719288E+09          5.28781405E+09          7.80634617E+07          9.45512475E+08          1.11023561E+07
      20000.0000          1.64745005E+07          2.49694995E+08          1.22303929E+10          6.46605237E+09          9.23953193E+07          1.11319967E+09          1.30441801E+07
      21000.0000          1.91582709E+07          2.90666658E+08          1.48655547E+10          7.86067428E+09          1.07728201E+08          1.29698211E+09          1.51778992E+07
      22000.0000          2.22090636E+07          3.35069852E+08          1.78533299E+10          9.47410376E+09          1.25339725E+08          1.50867893E+09          1.76013496E+07
      23000.0000          2.54549952E+07          3.84508057E+08          2.12853446E+10          1.13360803E+10          1.44826178E+08          1.73212294E+09          2.02007568E+07
      24000.0000          2.90379956E+07          4.37547747E+08          2.52441416E+10          1.34288781E+10          1.66178235E+08          1.98723780E+09          2.30637789E+07
      25000.0000          3.31376194E+07          4.96106709E+08          2.97495662E+10          1.58070671E+10          1.90631925E+08          2.26015337E+09          2.63310934E+07
      26000.0000          3.74493566E+07          5.60505797E+08          3.48634189E+10          1.85325770E+10          2.16395261E+08          2.56207688E+09          2.97787835E+07
      27000.0000          4.20195052E+07          6.30392469E+08          4.03628539E+10          2.16087184E+10          2.43775707E+08          2.89566244E+09          3.34411102E+07
      28000.0000          4.70591000E+07          7.08325587E+08          4.65875919E+10          2.49427860E+10          2.74754554E+08          3.24548467E+09          3.74939853E+07
      29000.0000          5.25463885E+07          7.88327051E+08          5.36907231E+10          2.87195358E+10          3.07635883E+08          3.63678827E+09          4.18789908E+07
      30000.0000          5.86597940E+07          8.75793798E+08          6.14018335E+10          3.30051875E+10          3.44723000E+08          4.05175031E+09          4.67649327E+07
      31000.0000          6.48601991E+07          9.69180683E+08          6.99591446E+10          3.75016837E+10          3.82681801E+08          4.50122275E+09          5.17442107E+07
      32000.0000          7.17791082E+07          1.06942770E+09          7.94933005E+10          4.26221145E+10          4.24157009E+08          4.99959301E+09          5.72725045E+07
      33000.0000          7.93553509E+07          1.18121791E+09          8.96826498E+10          4.82799246E+10          4.69047616E+08          5.51093198E+09          6.33174733E+07
      34000.0000          8.69471886E+07          1.29444160E+09          1.00954800E+11          5.44103209E+10          5.17342212E+08          6.05791186E+09          6.94440465E+07
      35000.0000          9.52742027E+07          1.41532208E+09          1.13325696E+11          6.14577079E+10          5.69227733E+08          6.66640791E+09          7.61357104E+07
      36000.0000          1.04290923E+08          1.54815178E+09          1.26871609E+11          6.87218598E+10          6.25656312E+08          7.31148348E+09          8.33887879E+07
      37000.0000          1.13584207E+08          1.69060250E+09          1.41733743E+11          7.66675760E+10          6.82559402E+08          7.97615674E+09          9.08587687E+07
      38000.0000          1.23774519E+08          1.83506424E+09          1.57230458E+11          8.53262718E+10          7.44703802E+08          8.67978361E+09          9.90074189E+07
      39000.0000          1.34603999E+08          1.99764789E+09          1.74965149E+11          9.47346473E+10          8.11325307E+08          9.43860198E+09          1.07705710E+08
      40000.0000          1.45593865E+08          2.15544133E+09          1.92884810E+11          1.04935900E+11          8.83021157E+08          1.02574667E+10          1.16590296E+08
      41000.0000          1.57869406E+08          2.33449085E+09          2.13389421E+11          1.15662984E+11          9.55723339E+08          1.11240840E+10          1.26386084E+08
      42000.0000          1.70264872E+08          2.52344921E+09          2.34228630E+11          1.27525413E+11          1.03529215E+09          1.20132164E+10          1.36411717E+08
      43000.0000          1.84114829E+08          2.70927581E+09          2.57512969E+11          1.40862241E+11          1.11977416E+09          1.29750853E+10          1.47458136E+08
      44000.0000          1.98338395E+08          2.91964179E+09          2.82823918E+11          1.53847628E+11          1.20890845E+09          1.39899493E+10          1.58904096E+08
      45000.0000          2.11949533E+08          3.13215886E+09          3.08461596E+11          1.68714988E+11          1.30339296E+09          1.50224317E+10          1.70058270E+08
      46000.0000          2.27558411E+08          3.35865890E+09          3.36380674E+11          1.84812279E+11          1.39626147E+09          1.61500246E+10          1.82524540E+08
      47000.0000          2.43530678E+08          3.59597953E+09          3.67299681E+11          2.00904071E+11          1.50066876E+09          1.72923819E+10          1.95455818E+08
      48000.0000          2.61830270E+08          3.84642766E+09          3.99290087E+11          2.18447171E+11          1.60619940E+09          1.85179760E+10          2.09955189E+08
      49000.0000          2.78331591E+08          4.11079065E+09          4.34077865E+11          2.37309344E+11          1.72156184E+09          1.98085025E+10          2.23515234E+08
      50000.0000          2.97305196E+08          4.37611166E+09          4.70964952E+11          2.58070880E+11          1.84452952E+09          2.11569450E+10          2.38807793E+08
