#Energy      Mg-K-shell   Mg-L1-shell   Mg-L2-shell   Mg-L3-shell   Co-K-shell   Co-L1-shell   Co-L2-shell   Co-L3-shell   Co-M1-shell   Co-M2-shell   Co-M3-shell   Ni-K-shell   Ni-L1-shell   Ni-L2-shell   Ni-L3-shell   Ni-M1-shell   Ni-M2-shell   Ni-M3-shell   Cu-K-shell   Cu-L1-shell   Cu-L2-shell   Cu-L3-shell   Cu-M1-shell   Cu-M2-shell   Cu-M3-shell   Zn-K-shell   Zn-L1-shell   Zn-L2-shell   Zn-L3-shell   Zn-M1-shell   Zn-M2-shell   Zn-M3-shell   O-K-shell   Valence  Total
       6500.0000          3.12738891E+06          5.28482049E+07          1.11121813E+09          5.69588590E+08          1.00000000E+30          2.63237611E+06          8.28397412E+06          4.45105132E+06          1.81934873E+07          6.58032046E+07          3.54437072E+07          1.00000000E+30          2.36523667E+06          6.84467373E+06          3.69627805E+06          1.61776887E+07          5.41843269E+07          2.93011637E+07          1.00000000E+30          2.12761347E+06          5.72326905E+06          3.08938199E+06          1.46537503E+07          4.58729493E+07          2.49122753E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          4.05733984E+06          3.36387548E+07          2.86237245E+05
       6600.0000          3.26417804E+06          5.53800544E+07          1.17219903E+09          6.06668746E+08          1.00000000E+30          2.72866502E+06          8.70095254E+06          4.68045967E+06          1.88612234E+07          6.89657459E+07          3.71666569E+07          1.00000000E+30          2.44629837E+06          7.18983216E+06          3.87058979E+06          1.68157080E+07          5.68767535E+07          3.07284377E+07          1.00000000E+30          2.21058724E+06          6.00083512E+06          3.23409102E+06          1.51813348E+07          4.81286526E+07          2.61137431E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          4.24561325E+06          3.52653614E+07          2.98572150E+05
       6700.0000          3.40728776E+06          5.76807880E+07          1.24178898E+09          6.41495020E+08          1.00000000E+30          2.83526244E+06          9.12928931E+06          4.92065599E+06          1.96138564E+07          7.23751243E+07          3.89683132E+07          1.00000000E+30          2.54187914E+06          7.55113965E+06          4.08010914E+06          1.73891096E+07          5.96710675E+07          3.21927637E+07          1.00000000E+30          2.27909820E+06          6.29126284E+06          3.40781394E+06          1.57747625E+07          5.04684925E+07          2.73459017E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          4.44564760E+06          3.69995116E+07          3.11693291E+05
       6800.0000          3.55719739E+06          6.00914041E+07          1.32062298E+09          6.78181532E+08          1.00000000E+30          2.92939493E+06          9.62436883E+06          5.17169117E+06          2.02656764E+07          7.58933511E+07          4.08777947E+07          1.00000000E+30          2.62569172E+06          7.92784796E+06          4.28087952E+06          1.79971057E+07          6.27686557E+07          3.37604198E+07          1.00000000E+30          2.36463844E+06          6.60011005E+06          3.57429567E+06          1.62895726E+07          5.30595117E+07          2.86650026E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          4.64777365E+06          3.86808405E+07          3.24925611E+05
       6900.0000          3.71276843E+06          6.26306745E+07          1.39384723E+09          7.16379232E+08          1.00000000E+30          3.04277524E+06          1.00902876E+07          5.42174886E+06          2.09522804E+07          7.95580907E+07          4.28124914E+07          1.00000000E+30          2.71512724E+06          8.35727697E+06          4.48554629E+06          1.86777812E+07          6.56296050E+07          3.55081882E+07          1.00000000E+30          2.44483353E+06          6.91275636E+06          3.74396591E+06          1.68312452E+07          5.54536261E+07          3.01340061E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          4.88113968E+06          4.04588873E+07          3.38740631E+05
       7000.0000          3.87354518E+06          6.54621489E+07          1.46579194E+09          7.56720539E+08          1.00000000E+30          3.14052239E+06          1.05709254E+07          5.68391174E+06          2.16764543E+07          8.32118058E+07          4.48021386E+07          1.00000000E+30          2.80468269E+06          8.73866864E+06          4.70189234E+06          1.92862596E+07          6.86252383E+07          3.70726228E+07          1.00000000E+30          2.52720376E+06          7.23437270E+06          3.92420597E+06          1.74019188E+07          5.79589926E+07          3.14497837E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          5.08946725E+06          4.22436231E+07          3.52442113E+05
       7100.0000          4.05015511E+06          6.80556703E+07          1.55273107E+09          7.99068693E+08          1.00000000E+30          3.24574438E+06          1.10751198E+07          5.95956446E+06          2.24682020E+07          8.74428503E+07          4.70580840E+07          1.00000000E+30          2.90590118E+06          9.13833617E+06          4.95142882E+06          1.99059706E+07          7.17894768E+07          3.89230266E+07          1.00000000E+30          2.62057823E+06          7.60033297E+06          4.11072686E+06          1.80248408E+07          6.06036377E+07          3.30037878E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          5.31805321E+06          4.41887962E+07          3.67426709E+05
       7200.0000          4.21271587E+06          7.06950588E+07          1.63647168E+09          8.43452387E+08          1.00000000E+30          3.36457554E+06          1.16007838E+07          6.23968056E+06          2.31941832E+07          9.13099914E+07          4.92418839E+07          1.00000000E+30          2.99650992E+06          9.56501138E+06          5.17838648E+06          2.06227300E+07          7.49929494E+07          4.06451096E+07          1.00000000E+30          2.70032007E+06          7.94844540E+06          4.30490010E+06          1.85965049E+07          6.32802647E+07          3.44505311E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          5.55491651E+06          4.61051626E+07          3.81982019E+05
       7300.0000          4.38304607E+06          7.37951786E+07          1.72230246E+09          8.88132773E+08          1.00000000E+30          3.46917648E+06          1.21996353E+07          6.55612911E+06          2.40410728E+07          9.54381179E+07          5.14894211E+07          1.00000000E+30          3.09573481E+06          9.99620648E+06          5.41764115E+06          2.13036343E+07          7.86359131E+07          4.24574574E+07          1.00000000E+30          2.78472633E+06          8.30827168E+06          4.50636244E+06          1.92616936E+07          6.63202888E+07          3.59722430E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          5.78720500E+06          4.80636116E+07          3.97096704E+05
       7400.0000          4.56176689E+06          7.66340728E+07          1.81579927E+09          9.40206626E+08          1.00000000E+30          3.59553222E+06          1.27276534E+07          6.84837100E+06          2.47704506E+07          9.96045507E+07          5.38326126E+07          1.00000000E+30          3.20393194E+06          1.04976530E+07          5.65471192E+06          2.19962794E+07          8.19516507E+07          4.43631047E+07          1.00000000E+30          2.87386100E+06          8.68458248E+06          4.72963366E+06          1.98356170E+07          6.90888294E+07          3.75713987E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          6.06126007E+06          5.01254171E+07          4.13055758E+05
       7500.0000          4.75873154E+06          7.95539806E+07          1.91353096E+09          9.85045283E+08          1.00000000E+30          3.69992909E+06          1.32838339E+07          7.15794105E+06          2.55784783E+07          1.03884030E+08          5.61585999E+07          1.00000000E+30          3.30593223E+06          1.09420394E+07          5.92879109E+06          2.27785517E+07          8.55387913E+07          4.64707813E+07          1.00000000E+30          2.97031543E+06          9.07537245E+06          4.93505883E+06          2.04711938E+07          7.20858218E+07          3.93384210E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          6.30086432E+06          5.21757103E+07          4.28964892E+05
       7600.0000          4.94154336E+06          8.26083491E+07          2.01057894E+09          1.03985191E+09          1.00000000E+30          3.81873298E+06          1.38766876E+07          7.51625214E+06          2.64051470E+07          1.08748572E+08          5.88629039E+07          1.00000000E+30          3.42223370E+06          1.14198183E+07          6.18757122E+06          2.34484790E+07          8.92386228E+07          4.84355694E+07          1.00000000E+30          3.05940923E+06          9.50820972E+06          5.15040282E+06          2.11206149E+07          7.51737684E+07          4.09862140E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          6.55662201E+06          5.44075467E+07          4.45437143E+05
       7700.0000          5.12798396E+06          8.57696161E+07          2.11168912E+09          1.09224062E+09          1.00000000E+30          3.95184976E+06          1.44762619E+07          7.83936973E+06          2.73062889E+07          1.13385611E+08          6.13197951E+07          1.00000000E+30          3.52041683E+06          1.19165514E+07          6.45817532E+06          2.42718141E+07          9.30788440E+07          5.04449625E+07          1.00000000E+30          3.16160939E+06          9.90211847E+06          5.37767731E+06          2.18274830E+07          7.83774070E+07          4.26708524E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          6.82439000E+06          5.66104642E+07          4.62210144E+05
       7714.9990          5.15916178E+06          8.62705444E+07          2.12840018E+09          1.10123977E+09          1.00000000E+30          3.97262054E+06          1.45746949E+07          7.89629955E+06          2.74467831E+07          1.14169009E+08          6.17458951E+07          1.00000000E+30          3.53821538E+06          1.19973003E+07          6.50255999E+06          2.42816170E+07          9.36952472E+07          5.07826668E+07          1.00000000E+30          3.17753023E+06          9.97074302E+06          5.41443582E+06          2.19376073E+07          7.88913179E+07          4.29537105E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          6.86741990E+06          5.69794074E+07          4.64926215E+05
       7715.0010          5.15916597E+06          8.62706116E+07          2.12840243E+09          1.10124098E+09          2.85002482E+05          3.97262333E+06          1.45747081E+07          7.89630720E+06          2.74468019E+07          1.14169114E+08          6.17459523E+07          1.00000000E+30          3.53821777E+06          1.19973111E+07          6.50256595E+06          2.42816326E+07          9.36953299E+07          5.07827121E+07          1.00000000E+30          3.17753236E+06          9.97075223E+06          5.41444076E+06          2.19376221E+07          7.88913869E+07          4.29537485E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          6.86742567E+06          5.69794570E+07          1.76690352E+05
       7800.0000          5.34326769E+06          8.92236839E+07          2.22833484E+09          1.14601032E+09          2.92257037E+05          4.06511073E+06          1.51588275E+07          8.18056969E+06          2.82711115E+07          1.18169516E+08          6.39446427E+07          1.00000000E+30          3.62544418E+06          1.24764123E+07          6.76608527E+06          2.49662284E+07          9.73487196E+07          5.27852618E+07          1.00000000E+30          3.25147425E+06          1.03198069E+07          5.60782932E+06          2.25833046E+07          8.19359376E+07          4.46303084E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          7.12190624E+06          5.87911843E+07          1.81582492E+05
       7900.0000          5.53788658E+06          9.23689607E+07          2.33687974E+09          1.20430057E+09          3.01279345E+05          4.20412263E+06          1.57785827E+07          8.53706690E+06          2.90618682E+07          1.23156731E+08          6.65942463E+07          1.00000000E+30          3.74423809E+06          1.30023801E+07          7.03973316E+06          2.57186347E+07          1.01203053E+08          5.49878266E+07          1.00000000E+30          3.35789949E+06          1.07922156E+07          5.86698011E+06          2.32043540E+07          8.51501446E+07          4.64783859E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          7.40447579E+06          6.12249742E+07          1.87638543E+05
       8000.0000          5.77091787E+06          9.60771491E+07          2.45136489E+09          1.26499708E+09          3.10876457E+05          4.32299952E+06          1.65226578E+07          8.90775398E+06          2.99106410E+07          1.28323029E+08          6.96368572E+07          1.00000000E+30          3.85484355E+06          1.35520571E+07          7.37623507E+06          2.65703872E+07          1.05278874E+08          5.72523487E+07          1.00000000E+30          3.45814603E+06          1.12398389E+07          6.10539311E+06          2.38700570E+07          8.85470022E+07          4.83757655E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          7.68226522E+06          6.35221672E+07          1.93934886E+05
       8100.0000          5.97031958E+06          9.93720776E+07          2.56550454E+09          1.32552383E+09          3.21105108E+05          4.45210450E+06          1.71928426E+07          9.27672043E+06          3.08917456E+07          1.34016426E+08          7.23620958E+07          1.00000000E+30          3.98085272E+06          1.41234797E+07          7.65473336E+06          2.73164510E+07          1.09575164E+08          5.96133488E+07          1.00000000E+30          3.55977677E+06          1.16905513E+07          6.35931576E+06          2.46377793E+07          9.21255576E+07          5.03530926E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          8.00933603E+06          6.60230955E+07          2.00507878E+05
       8200.0000          6.18469430E+06          1.02900455E+08          2.69689747E+09          1.39574492E+09          3.30573782E+05          4.59410605E+06          1.78877732E+07          9.70141209E+06          3.17913443E+07          1.39222756E+08          7.53043611E+07          1.00000000E+30          4.09036041E+06          1.46909849E+07          7.96704115E+06          2.82136640E+07          1.14278954E+08          6.23071441E+07          1.00000000E+30          3.67412424E+06          1.22187303E+07          6.64698253E+06          2.53423338E+07          9.60401642E+07          5.26066612E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          8.30174726E+06          6.85543709E+07          2.06919441E+05
       8300.0000          6.42898926E+06          1.06851896E+08          2.82207298E+09          1.45937103E+09          3.41559963E+05          4.72239143E+06          1.86194752E+07          1.00903124E+07          3.28303835E+07          1.44712789E+08          7.86506203E+07          1.00000000E+30          4.22285801E+06          1.53463733E+07          8.32599161E+06          2.89596662E+07          1.18668583E+08          6.46426593E+07          1.00000000E+30          3.77215387E+06          1.26794609E+07          6.91212946E+06          2.61542301E+07          9.96946220E+07          5.45622412E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          8.61517053E+06          7.12231439E+07          2.13940734E+05
       8337.9990          6.50014931E+06          1.07922016E+08          2.87674851E+09          1.48791909E+09          3.45928508E+05          4.77774676E+06          1.89239471E+07          1.02618498E+07          3.30766998E+07          1.47003665E+08          7.96043147E+07          1.00000000E+30          4.25149865E+06          1.55303830E+07          8.47101738E+06          2.93055314E+07          1.20575324E+08          6.57260755E+07          1.00000000E+30          3.81647344E+06          1.28903459E+07          7.02852413E+06          2.63481648E+07          1.01280228E+08          5.54680119E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          8.74552163E+06          7.20632120E+07          2.16669383E+05
       8338.0010          6.50015415E+06          1.07922094E+08          2.87675144E+09          1.48792062E+09          3.45928741E+05          4.77774971E+06          1.89239634E+07          1.02618590E+07          3.30767201E+07          1.47003788E+08          7.96043811E+07          3.08368601E+05          4.25150121E+06          1.55303960E+07          8.47102515E+06          2.93055499E+07          1.20575426E+08          6.57261335E+07          1.00000000E+30          3.81647580E+06          1.28903571E+07          7.02853035E+06          2.63481807E+07          1.01280313E+08          5.54680603E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          8.74552859E+06          7.20632685E+07          1.27255673E+05
       8400.0000          6.65378013E+06          1.10399635E+08          2.95308360E+09          1.52715223E+09          3.51108766E+05          4.87090771E+06          1.93805485E+07          1.05546176E+07          3.37192299E+07          1.50480178E+08          8.17164097E+07          3.15091336E+05          4.33221519E+06          1.59430598E+07          8.65355879E+06          2.97997394E+07          1.23821548E+08          6.71180587E+07          1.00000000E+30          3.89106701E+06          1.31769624E+07          7.19042388E+06          2.68500929E+07          1.03978550E+08          5.66337611E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          8.96689189E+06          7.37590881E+07          1.29709544E+05
       8500.0000          6.88847446E+06          1.14644654E+08          3.10346137E+09          1.59827644E+09          3.62595890E+05          5.02906880E+06          2.01674461E+07          1.09432463E+07          3.48098535E+07          1.56766839E+08          8.49356433E+07          3.22946957E+05          4.45616070E+06          1.66569383E+07          8.99938767E+06          3.07308130E+07          1.28294450E+08          6.97512945E+07          1.00000000E+30          3.99369790E+06          1.37495218E+07          7.47978270E+06          2.77012139E+07          1.07700668E+08          5.88360691E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          9.28334804E+06          7.64164201E+07          1.33580124E+05
       8600.0000          7.15405381E+06          1.18218651E+08          3.23712109E+09          1.67235102E+09          3.72595602E+05          5.15409560E+06          2.10240066E+07          1.14449731E+07          3.56965075E+07          1.62668066E+08          8.82826818E+07          3.30263629E+05          4.59357332E+06          1.72521060E+07          9.35955317E+06          3.15892585E+07          1.33159521E+08          7.26741001E+07          1.00000000E+30          4.10460077E+06          1.42670551E+07          7.80449896E+06          2.83950327E+07          1.11752798E+08          6.12784011E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          9.66382442E+06          7.92842101E+07          1.37189068E+05
       8700.0000          7.38318860E+06          1.22112562E+08          3.40360608E+09          1.74927626E+09          3.84417408E+05          5.29941817E+06          2.18201865E+07          1.18365506E+07          3.67006514E+07          1.69550270E+08          9.20396252E+07          3.42999589E+05          4.71993583E+06          1.80207980E+07          9.73208359E+06          3.25741551E+07          1.38746695E+08          7.53503976E+07          1.00000000E+30          4.22569873E+06          1.48140372E+07          8.09266809E+06          2.91834300E+07          1.16397259E+08          6.35158134E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          9.98361368E+06          8.19922844E+07          1.41959027E+05
       8800.0000          7.66519687E+06          1.26564204E+08          3.53990747E+09          1.83417182E+09          3.95116685E+05          5.44878550E+06          2.27547335E+07          1.22875258E+07          3.78225316E+07          1.75567187E+08          9.53664952E+07          3.53631844E+05          4.86506590E+06          1.86199432E+07          1.01380317E+07          3.33952577E+07          1.43788222E+08          7.85332366E+07          1.00000000E+30          4.35415941E+06          1.53836891E+07          8.39790640E+06          3.00605515E+07          1.20590608E+08          6.61730189E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.03400751E+07          8.50710270E+07          1.46289263E+05
       8900.0000          7.90535103E+06          1.30586263E+08          3.69693332E+09          1.91321724E+09          4.07548264E+05          5.61047593E+06          2.35893714E+07          1.28143956E+07          3.88474508E+07          1.82062075E+08          9.88920899E+07          3.62881597E+05          4.98585023E+06          1.93056218E+07          1.05139331E+07          3.44133821E+07          1.49091961E+08          8.12506472E+07          1.00000000E+30          4.46210843E+06          1.59724738E+07          8.72052091E+06          3.08647265E+07          1.24999817E+08          6.84439743E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.07080350E+07          8.79195065E+07          1.50577689E+05
       8985.9990          8.12671168E+06          1.34607554E+08          3.83613295E+09          1.98338716E+09          4.16355895E+05          5.75740398E+06          2.44521335E+07          1.32112882E+07          3.97567755E+07          1.88440692E+08          1.02329443E+08          3.72318844E+05          5.11414112E+06          1.99904714E+07          1.08913464E+07          3.51374640E+07          1.53780317E+08          8.37657082E+07          1.00000000E+30          4.57664183E+06          1.65194211E+07          9.02220681E+06          3.16557636E+07          1.28896173E+08          7.05469860E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.10307279E+07          9.04324860E+07          1.54349492E+05
       8986.0010          8.12671733E+06          1.34607651E+08          3.83613652E+09          1.98338896E+09          4.16356144E+05          5.75740749E+06          2.44521543E+07          1.32112990E+07          3.97567981E+07          1.88440845E+08          1.02329526E+08          3.72319069E+05          5.11414418E+06          1.99904879E+07          1.08913555E+07          3.51374840E+07          1.53780434E+08          8.37657732E+07          3.38234795E+05          4.57664456E+06          1.65194342E+07          9.02221406E+06          3.16557824E+07          1.28896270E+08          7.05470402E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.10307359E+07          9.04325506E+07          1.05984686E+05
       9000.0000          8.16644116E+06          1.35285798E+08          3.86126887E+09          1.99604736E+09          4.18107729E+05          5.78205603E+06          2.45986042E+07          1.32873889E+07          3.99155414E+07          1.89521707E+08          1.02617370E+08          3.73158351E+05          5.13565497E+06          2.01065937E+07          1.09553707E+07          3.52785015E+07          1.54605886E+08          8.42229294E+07          3.38719018E+05          4.59584722E+06          1.66120319E+07          9.07330952E+06          3.17884018E+07          1.29581860E+08          7.09287446E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.10868095E+07          9.08448849E+07          1.06289237E+05
       9100.0000          8.46190692E+06          1.39506241E+08          4.02293483E+09          2.09139500E+09          4.31061877E+05          5.92442999E+06          2.54280274E+07          1.37865902E+07          4.10874571E+07          1.96236164E+08          1.06680002E+08          3.84296316E+05          5.26308656E+06          2.08246576E+07          1.13494502E+07          3.62217513E+07          1.60770413E+08          8.76395859E+07          3.42218741E+05          4.70360835E+06          1.72047292E+07          9.40199290E+06          3.25568378E+07          1.34699780E+08          7.37803679E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.15045701E+07          9.39982974E+07          1.08845159E+05
       9200.0000          8.72310908E+06          1.43931206E+08          4.21340363E+09          2.17536143E+09          4.41699329E+05          6.10210989E+06          2.65053540E+07          1.43065343E+07          4.23302689E+07          2.03311194E+08          1.10471175E+08          3.96119624E+05          5.41608089E+06          2.15864255E+07          1.17710017E+07          3.72494603E+07          1.66229436E+08          9.07189424E+07          3.54745739E+05          4.82737040E+06          1.78965916E+07          9.78560962E+06          3.35076365E+07          1.39235336E+08          7.63519455E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.18764445E+07          9.72858674E+07          1.12253635E+05
       9300.0000          9.03734181E+06          1.48936053E+08          4.38192077E+09          2.27961237E+09          4.54954596E+05          6.25094127E+06          2.73438149E+07          1.48871848E+07          4.33401978E+07          2.10667930E+08          1.14877189E+08          4.05678529E+05          5.55299529E+06          2.24426972E+07          1.21959370E+07          3.83371900E+07          1.72849552E+08          9.39644485E+07          3.62989517E+05          4.96410324E+06          1.85175865E+07          1.01207514E+07          3.43210294E+07          1.44727171E+08          7.90609510E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.23210902E+07          1.00356448E+08          1.15214946E+05
       9400.0000          9.30117409E+06          1.53232634E+08          4.56281264E+09          2.36541431E+09          4.67903312E+05          6.43303645E+06          2.84680431E+07          1.54024695E+07          4.46241049E+07          2.18826325E+08          1.18743805E+08          4.17818940E+05          5.71259642E+06          2.32435860E+07          1.26800557E+07          3.92527732E+07          1.78557533E+08          9.73386252E+07          3.73572072E+05          5.09020560E+06          1.92585014E+07          1.04820960E+07          3.52896020E+07          1.49466831E+08          8.18762684E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.27053711E+07          1.03872340E+08          1.18614667E+05
       9500.0000          9.59858660E+06          1.58476916E+08          4.76824699E+09          2.46423587E+09          4.80678988E+05          6.62605913E+06          2.94178291E+07          1.60261437E+07          4.56806764E+07          2.26116194E+08          1.23441278E+08          4.28038262E+05          5.84749168E+06          2.40774131E+07          1.31154610E+07          4.03792854E+07          1.84727838E+08          1.01064433E+08          3.84218288E+05          5.23329853E+06          1.98758252E+07          1.08924414E+07          3.61624546E+07          1.54586731E+08          8.49825231E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.31691313E+07          1.07112877E+08          1.21871282E+05
       9600.0000          9.92883556E+06          1.63014687E+08          4.96017458E+09          2.56719379E+09          4.95034319E+05          6.76481566E+06          3.04318018E+07          1.65676121E+07          4.69933502E+07          2.34840619E+08          1.27633013E+08          4.40371713E+05          6.01256344E+06          2.50232924E+07          1.36340884E+07          4.13014662E+07          1.90945191E+08          1.04410959E+08          3.94103968E+05          5.38466925E+06          2.06604203E+07          1.12680113E+07          3.71702000E+07          1.59744743E+08          8.77742539E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.35780853E+07          1.10710327E+08          1.25330849E+05
       9662.9990          1.01488156E+07          1.66397324E+08          5.08114710E+09          2.63906655E+09          5.04526716E+05          6.88657224E+06          3.11635265E+07          1.69194451E+07          4.78597703E+07          2.39248926E+08          1.30789281E+08          4.46867824E+05          6.08890202E+06          2.54883956E+07          1.38993288E+07          4.20164594E+07          1.95334392E+08          1.06882536E+08          4.01047212E+05          5.44576008E+06          2.10044881E+07          1.15405760E+07          3.76605608E+07          1.63382810E+08          8.98336737E+07          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.38817752E+07          1.12732831E+08          1.27488297E+05
       9663.0010          1.01488227E+07          1.66397434E+08          5.08115136E+09          2.63906889E+09          5.04527023E+05          6.88657617E+06          3.11635503E+07          1.69194576E+07          4.78597983E+07          2.39249099E+08          1.30789384E+08          4.46868068E+05          6.08890522E+06          2.54884146E+07          1.38993392E+07          4.20164824E+07          1.95334535E+08          1.06882616E+08          4.01047436E+05          5.44576303E+06          2.10045033E+07          1.15405848E+07          3.76605806E+07          1.63382928E+08          8.98337406E+07                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.38817850E+07          1.12732907E+08          1.27488371E+05
       9700.0000          1.02179987E+07          1.67940118E+08          5.16134672E+09          2.68318664E+09          5.10273480E+05          6.96014799E+06          3.16099256E+07          1.71532910E+07          4.83836975E+07          2.42494952E+08          1.31973640E+08          4.51431484E+05          6.14875843E+06          2.58448874E+07          1.40956439E+07          4.24480520E+07          1.98007635E+08          1.08389472E+08          4.05240398E+05          5.50086980E+06          2.12903576E+07          1.16639092E+07          3.80313775E+07          1.65597835E+08          9.10889028E+07                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.40136314E+07          1.14142441E+08          1.28849785E+05
       9800.0000          1.05649662E+07          1.73338200E+08          5.37066473E+09          2.78531981E+09          5.21964761E+05          7.10526199E+06          3.26801583E+07          1.78188870E+07          4.93660173E+07          2.50738802E+08          1.36998771E+08          4.64244991E+05          6.31657701E+06          2.67147188E+07          1.46550586E+07          4.34868354E+07          2.04376259E+08          1.11909199E+08          4.17024508E+05          5.65554864E+06          2.21033769E+07          1.21029163E+07          3.90710934E+07          1.70879120E+08          9.40234135E+07                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.44979177E+07          1.17729981E+08          1.32400747E+05
       9900.0000          1.08654538E+07          1.79094828E+08          5.60634477E+09          2.91187803E+09          5.37591112E+05          7.29892078E+06          3.38057630E+07          1.84093689E+07          5.07696883E+07          2.60001906E+08          1.41568344E+08          4.75172372E+05          6.47100417E+06          2.77152608E+07          1.51265954E+07          4.46868412E+07          2.11847925E+08          1.15692688E+08          4.26166003E+05          5.77893579E+06          2.28129651E+07          1.25181052E+07          3.99454085E+07          1.77067265E+08          9.71758703E+07                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.49524307E+07          1.21225989E+08          1.35756388E+05
      10000.0000          1.12228459E+07          1.83938143E+08          5.81650559E+09          3.01694883E+09          5.49783092E+05          7.47664217E+06          3.49741688E+07          1.90190122E+07          5.18012347E+07          2.68307384E+08          1.46353458E+08          4.88367843E+05          6.64711088E+06          2.85844693E+07          1.56341438E+07          4.57431958E+07          2.18694604E+08          1.19908925E+08          4.38197376E+05          5.91706442E+06          2.36737630E+07          1.29949687E+07          4.10001788E+07          1.82749827E+08          1.00685932E+08                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.54709064E+07          1.25074918E+08          1.39407275E+05
      11000.0000          1.49687119E+07          2.43806831E+08          8.42616976E+09          4.38345548E+09          7.09210801E+05          9.52158883E+06          4.85786897E+07          2.65463164E+07          6.60877153E+07          3.71371385E+08          2.02499566E+08          6.25411810E+05          8.40825920E+06          3.95705376E+07          2.17026093E+07          5.79531179E+07          3.00378692E+08          1.65149258E+08          5.57417773E+05          7.49830868E+06          3.26517340E+07          1.79302286E+07          5.18989365E+07          2.50355823E+08          1.38330093E+08                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          2.08557458E+07          1.66501571E+08          1.79167355E+05
