#Energy      In-K-shell   In-L1-shell   In-L2-shell   In-L3-shell   In-M1-shell   In-M2-shell   In-M3-shell   In-M4-shell   In-M5-shell   In-N1-shell   In-N2-shell   In-N3-shell   In-N4-shell   In-N5-shell   O-K-shell   Sn-K-shell   Sn-L1-shell   Sn-L2-shell   Sn-L3-shell   Sn-M1-shell   Sn-M2-shell   Sn-M3-shell   Sn-M4-shell   Sn-M5-shell   Sn-N1-shell   Sn-N2-shell   Sn-N3-shell   Sn-N4-shell   Sn-N5-shell   Valence  Total
       5000.0000          1.00000000E+30          1.67642378E+07          7.71938480E+06          2.42313739E+06          2.99569611E+04          2.31476021E+04          1.06290785E+04          6.10196961E+03          3.97069027E+03          2.50627532E+03          1.72155844E+03          7.77686724E+02          2.03117706E+02          1.29888949E+02          1.54193383E+04          1.00000000E+30          3.51737514E+07          1.33265041E+07          3.77014654E+06          3.35778765E+04          2.60006552E+04          1.18820760E+04          6.89372976E+03          4.49303124E+03          2.85070745E+03          1.97656664E+03          8.92357552E+02          2.71179671E+02          1.75006197E+02          8.27978134E+01          2.53057261E+01
       5100.0000          1.00000000E+30          1.38190516E+07          6.71811559E+06          2.16018325E+06          3.01517132E+04          2.33455645E+04          1.07262923E+04          6.17618638E+03          4.01523003E+03          2.54661591E+03          1.74949958E+03          7.90370992E+02          2.06561483E+02          1.32092805E+02          1.55898227E+04          1.00000000E+30          2.68670278E+07          1.11881318E+07          3.28548928E+06          3.37613116E+04          2.62002447E+04          1.19814199E+04          6.97378464E+03          4.54568509E+03          2.89548194E+03          2.00840791E+03          9.06813259E+02          2.75751606E+02          1.77958762E+02          8.42119153E+01          2.57282618E+01
       5200.0000          1.00000000E+30          1.16420296E+07          5.91870031E+06          1.94308619E+06          3.03522867E+04          2.35463503E+04          1.08246017E+04          6.24554543E+03          4.06790076E+03          2.58626424E+03          1.77736593E+03          8.03021589E+02          2.09996962E+02          1.34291396E+02          1.57610611E+04          1.00000000E+30          2.13522624E+07          9.56593392E+06          2.89789592E+06          3.39526381E+04          2.64037746E+04          1.20822878E+04          7.05408152E+03          4.59848527E+03          2.94013195E+03          2.04051127E+03          9.21230146E+02          2.80312353E+02          1.80904132E+02          8.56221780E+01          2.61499600E+01
       5300.0000          1.00000000E+30          9.98160016E+06          5.26927920E+06          1.76151895E+06          3.05581906E+04          2.37497170E+04          1.09239113E+04          6.31832674E+03          4.11563426E+03          2.62580590E+03          1.80541828E+03          8.15639393E+02          2.13424376E+02          1.36484825E+02          1.59329777E+04          1.00000000E+30          1.74796684E+07          8.30258296E+06          2.58246505E+06          3.41511880E+04          2.66109105E+04          1.21845492E+04          7.13459326E+03          4.65141490E+03          2.98466091E+03          2.07217912E+03          9.35609236E+02          2.84862206E+02          1.83842456E+02          8.70294155E+01          2.65705218E+01
       5400.0000          1.00000000E+30          8.68311702E+06          4.73358673E+06          1.60795010E+06          3.07689833E+04          2.39554465E+04          1.10241348E+04          6.39836308E+03          4.16332164E+03          2.66524376E+03          1.83313837E+03          8.28225250E+02          2.16843950E+02          1.38673132E+02          1.61055038E+04          1.00000000E+30          1.46436820E+07          7.29702679E+06          2.32192335E+06          3.43563614E+04          2.68213519E+04          1.22880870E+04          7.21529536E+03          4.70445879E+03          3.02907214E+03          2.10376522E+03          9.50089848E+02          2.89401497E+02          1.86780705E+02          8.84357399E+01          2.69906281E+01
       5500.0000          1.00000000E+30          7.64594277E+06          4.28593435E+06          1.47677249E+06          3.09842661E+04          2.41633409E+04          1.11251944E+04          6.47087909E+03          4.21096369E+03          2.70458056E+03          1.86078926E+03          8.40883178E+02          2.20255788E+02          1.40856467E+02          1.62785776E+04          1.00000000E+30          1.24963459E+07          6.48216483E+06          2.10394487E+06          3.45676193E+04          2.70348271E+04          1.23927948E+04          7.29616574E+03          4.75181072E+03          3.07336879E+03          2.13527168E+03          9.64394890E+02          2.93930508E+02          1.89705292E+02          8.98376388E+01          2.74091681E+01
       5600.0000          1.00000000E+30          6.80296168E+06          3.90756394E+06          1.36373038E+06          3.12036799E+04          2.43732214E+04          1.12270193E+04          6.54333706E+03          4.26307294E+03          2.74381895E+03          1.88837271E+03          8.53406513E+02          2.23666263E+02          1.43035171E+02          1.64521430E+04          1.00000000E+30          1.08273741E+07          5.81156231E+06          1.91950272E+06          3.47844751E+04          2.72510901E+04          1.24985764E+04          7.37001752E+03          4.80897447E+03          3.11827517E+03          2.16670050E+03          9.78664953E+02          2.98460042E+02          1.92623384E+02          9.12342545E+01          2.78271080E+01
       5700.0000          1.00000000E+30          6.10722888E+06          3.58454888E+06          1.26555063E+06          3.14268991E+04          2.45849258E+04          1.13295454E+04          6.62274946E+03          4.31054145E+03          2.78350958E+03          1.91589045E+03          8.65900144E+02          2.27063357E+02          1.45213040E+02          1.66261487E+04          1.00000000E+30          9.50115686E+06          5.25226884E+06          1.76190400E+06          3.50064897E+04          2.74699183E+04          1.26053446E+04          7.45697293E+03          4.86023521E+03          3.16234362E+03          2.19838866E+03          9.92900926E+02          3.02968381E+02          1.95535098E+02          9.26323206E+01          2.82444603E+01
       5800.0000          1.00000000E+30          5.52569491E+06          3.30634628E+06          1.17968346E+06          3.16536278E+04          2.47983063E+04          1.14327144E+04          6.69496006E+03          4.35796905E+03          2.82255254E+03          1.94359374E+03          8.78364799E+02          2.30452763E+02          1.47382277E+02          1.68005486E+04          1.00000000E+30          8.42754888E+06          4.78025740E+06          1.62604538E+06          3.52332640E+04          2.76911092E+04          1.27130201E+04          7.53478475E+03          4.91711659E+03          3.20630623E+03          2.22966444E+03          1.00723826E+03          3.07467179E+02          1.98440825E+02          9.40226930E+01          2.86602854E+01
       5900.0000          1.00000000E+30          5.03403724E+06          3.06481008E+06          1.10410305E+06          3.18835982E+04          2.50132287E+04          1.15364730E+04          6.76711845E+03          4.40968138E+03          2.86150434E+03          1.97098189E+03          8.90901693E+02          2.33835464E+02          1.49547090E+02          1.69753003E+04          1.00000000E+30          7.54499856E+06          4.37791988E+06          1.50802230E+06          3.54644363E+04          2.79144783E+04          1.28215307E+04          7.61259129E+03          4.96824150E+03          3.25016565E+03          2.26086827E+03          1.02140695E+03          3.11956708E+02          2.01346797E+02          9.54151200E+01          2.90757531E+01
       6000.0000          1.00000000E+30          4.61413219E+06          2.85363818E+06          1.03720531E+06          3.21165653E+04          2.52295701E+04          1.16407728E+04          6.84594290E+03          4.45694799E+03          2.90090366E+03          1.99830877E+03          9.03309644E+02          2.37217199E+02          1.51707479E+02          1.71503654E+04          1.00000000E+30          6.80944214E+06          4.03183811E+06          1.40475813E+06          3.56996780E+04          2.81398583E+04          1.29308106E+04          7.69894711E+03          5.01935675E+03          3.29462149E+03          2.29200182E+03          1.03554390E+03          3.16447727E+02          2.04239942E+02          9.67990601E+01          2.94899242E+01
       6100.0000          1.00000000E+30          4.25237458E+06          2.66783159E+06          9.77666239E+05          3.23523060E+04          2.54472181E+04          1.17455694E+04          6.91787167E+03          4.50840294E+03          2.93967369E+03          2.02582108E+03          9.15690425E+02          2.40586406E+02          1.53867213E+02          1.73244940E+04          1.00000000E+30          6.18925247E+06          3.73172707E+06          1.31384271E+06          3.59386881E+04          2.83670950E+04          1.30407993E+04          7.77656844E+03          5.07584597E+03          3.33827409E+03          2.32339124E+03          1.04978203E+03          3.20918256E+02          2.07127443E+02          9.81850950E+01          2.99038614E+01
       6200.0000          1.00000000E+30          3.93825368E+06          2.50337428E+06          9.24438032E+05          3.25906161E+04          2.56660703E+04          1.18508220E+04          6.99631387E+03          4.55551725E+03          2.97835894E+03          2.05302726E+03          9.28143266E+02          2.43948540E+02          1.56019253E+02          1.74896746E+04          1.00000000E+30          5.66091005E+06          3.46960529E+06          1.23333821E+06          3.61811933E+04          2.85960482E+04          1.31514418E+04          7.86252806E+03          5.12683399E+03          3.38251961E+03          2.35438532E+03          1.06385629E+03          3.25380307E+02          2.10015887E+02          9.95684146E+01          3.03167490E+01
       6300.0000          1.00000000E+30          3.66353191E+06          2.35707229E+06          8.76639902E+05          3.28313089E+04          2.58860327E+04          1.19564936E+04          7.06802545E+03          4.60672508E+03          3.01748573E+03          2.08017604E+03          9.40471142E+02          2.47310308E+02          1.58170987E+02          1.76755732E+04          1.00000000E+30          5.20676271E+06          3.23914252E+06          1.16167790E+06          3.64269427E+04          2.88265888E+04          1.32626874E+04          7.93997357E+03          5.18306504E+03          3.42597475E+03          2.38563549E+03          1.07790084E+03          3.29844345E+02          2.12891684E+02          1.00944855E+02          3.07287341E+01
       6400.0000          1.00000000E+30          3.42172519E+06          2.22628113E+06          8.33548509E+05          3.30742133E+04          2.61070184E+04          1.20625499E+04          7.14610051E+03          4.65369542E+03          3.05600140E+03          2.10750931E+03          9.52870580E+02          2.50659691E+02          1.60314324E+02          1.78405452E+04          1.00000000E+30          4.81313364E+06          3.03536088E+06          1.09759066E+06          3.66757070E+04          2.90585992E+04          1.33744900E+04          8.02555128E+03          5.23393256E+03          3.46933880E+03          2.41649599E+03          1.09204595E+03          3.34288637E+02          2.15768986E+02          1.02320659E+02          3.11398478E+01
       6500.0000          1.00000000E+30          3.20767960E+06          2.10884307E+06          7.94558301E+05          3.33191714E+04          2.63289481E+04          1.21689593E+04          7.21760677E+03          4.70466604E+03          3.09495571E+03          2.13454496E+03          9.65147684E+02          2.54009194E+02          1.62453747E+02          1.80256882E+04          1.00000000E+30          4.46944219E+06          2.85417750E+06          1.04002293E+06          3.69272753E+04          2.92919705E+04          1.34868065E+04          8.10283030E+03          5.28991509E+03          3.51328542E+03          2.44761236E+03          1.10603177E+03          3.38735807E+02          2.18633739E+02          1.03697024E+02          3.15505841E+01
       6600.0000          1.00000000E+30          3.01718006E+06          2.00297276E+06          7.59158896E+05          3.35660387E+04          2.65517489E+04          1.22756929E+04          7.29532929E+03          4.75150034E+03          3.13330926E+03          2.16176456E+03          9.77496148E+02          2.57346320E+02          1.64593139E+02          1.81904616E+04          1.00000000E+30          4.16740799E+06          2.69228815E+06          9.88105344E+05          3.71814533E+04          2.95266026E+04          1.35995979E+04          8.18804021E+03          5.34576370E+03          3.55646502E+03          2.47834517E+03          1.12011787E+03          3.43163222E+02          2.21500235E+02          1.05068826E+02          3.19605394E+01
       6700.0000          1.00000000E+30          2.84679927E+06          1.90717061E+06          7.26918313E+05          3.38146816E+04          2.67753527E+04          1.23827240E+04          7.37286581E+03          4.80224328E+03          3.17209806E+03          2.18869196E+03          9.89724376E+02          2.60683648E+02          1.66725027E+02          1.83748742E+04          1.00000000E+30          3.90039240E+06          2.54700931E+06          9.41109597E+05          3.74380636E+04          2.97624034E+04          1.37128279E+04          8.27305037E+03          5.39641206E+03          3.60022253E+03          2.50933279E+03          1.13404749E+03          3.47593861E+02          2.24354495E+02          1.06438429E+02          3.23696175E+01
       6800.0000          1.00000000E+30          2.69379622E+06          1.82018504E+06          6.97470689E+05          3.40649771E+04          2.69996977E+04          1.24900280E+04          7.44402561E+03          4.84894905E+03          3.21029630E+03          2.21580232E+03          1.00202393E+03          2.64008599E+02          1.68856790E+02          1.85394594E+04          1.00000000E+30          3.66306153E+06          2.41609809E+06          8.98424122E+05          3.76969404E+04          2.99992879E+04          1.38264628E+04          8.35001777E+03          5.45202624E+03          3.64388790E+03          2.53994326E+03          1.14807688E+03          3.52005272E+02          2.27210561E+02          1.07805529E+02          3.27778658E+01
       6900.0000          1.00000000E+30          2.55579846E+06          1.74095224E+06          6.70500571E+05          3.43168119E+04          2.72247261E+04          1.25975820E+04          7.52123045E+03          4.89947346E+03          3.24892614E+03          2.24262569E+03          1.01420525E+03          2.67333997E+02          1.70981220E+02          1.87231666E+04          1.00000000E+30          3.45106234E+06          2.29767673E+06          8.59534039E+05          3.79579332E+04          3.02371775E+04          1.39404721E+04          8.43468086E+03          5.50257142E+03          3.68680142E+03          2.57080710E+03          1.16195253E+03          3.56420099E+02          2.30054602E+02          1.09170178E+02          3.31853691E+01
       7000.0000          1.00000000E+30          2.43088605E+06          1.66857355E+06          6.45739445E+05          3.45700803E+04          2.74503848E+04          1.27053651E+04          7.59221363E+03          4.94988249E+03          3.28697545E+03          2.26963119E+03          1.02645765E+03          2.70647311E+02          1.73105721E+02          1.89064743E+04          1.00000000E+30          3.26082509E+06          2.19018402E+06          8.23995397E+05          3.82209008E+04          3.04759992E+04          1.40548269E+04          8.51915439E+03          5.55796014E+03          3.73028851E+03          2.60130006E+03          1.17592745E+03          3.60816053E+02          2.32900577E+02          1.10531909E+02          3.35924381E+01
       7100.0000          1.00000000E+30          2.31742095E+06          1.60226526E+06          6.22951841E+05          3.48246850E+04          2.76766242E+04          1.28133577E+04          7.66909998E+03          4.99637235E+03          3.32545245E+03          2.29658472E+03          1.03859401E+03          2.73960975E+02          1.75226961E+02          1.90706009E+04          1.00000000E+30          3.08942314E+06          2.09229556E+06          7.91432569E+05          3.84857135E+04          3.07156861E+04          1.41695009E+04          8.59583533E+03          5.61322631E+03          3.77303646E+03          2.63204493E+03          1.18975110E+03          3.65215743E+02          2.35734867E+02          1.11890643E+02          3.39983937E+01
       7200.0000          1.00000000E+30          2.21402314E+06          1.54137449E+06          6.01935214E+05          3.50805360E+04          2.79033987E+04          1.29215417E+04          7.74581674E+03          5.04657580E+03          3.36385508E+03          2.32325911E+03          1.05080088E+03          2.77263427E+02          1.77340795E+02          1.92532411E+04          1.00000000E+30          2.93437792E+06          2.00288131E+06          7.61521571E+05          3.87522508E+04          3.09561750E+04          1.42844693E+04          8.67998162E+03          5.66357991E+03          3.81635211E+03          2.66242479E+03          1.20367370E+03          3.69596633E+02          2.38571389E+02          1.13250160E+02          3.44040654E+01
       7300.0000          1.00000000E+30          2.11952200E+06          1.48531970E+06          5.82512459E+05          3.53375494E+04          2.81306659E+04          1.30299004E+04          7.81649672E+03          5.09667009E+03          3.40168872E+03          2.35011334E+03          1.06298637E+03          2.80567028E+02          1.79454720E+02          1.94355012E+04          1.00000000E+30          2.79364374E+06          1.92098578E+06          7.33981319E+05          3.90204011E+04          3.11974086E+04          1.43997095E+04          8.76394809E+03          5.71863363E+03          3.85958351E+03          2.69305512E+03          1.21757007E+03          3.73981131E+02          2.41396166E+02          1.14608897E+02          3.48094659E+01
       7400.0000          1.00000000E+30          2.03291021E+06          1.43360458E+06          5.64528701E+05          3.55956472E+04          2.83583865E+04          1.31384183E+04          7.89291370E+03          5.14296087E+03          3.43994664E+03          2.37669323E+03          1.07505712E+03          2.83865479E+02          1.81561046E+02          1.96173873E+04          1.00000000E+30          2.66547958E+06          1.84577466E+06          7.08567945E+05          3.92900607E+04          3.14393325E+04          1.45152003E+04          8.84036611E+03          5.77357114E+03          3.90209171E+03          2.72362858E+03          1.23131937E+03          3.78358284E+02          2.44223048E+02          1.15961110E+02          3.52133404E+01
       7500.0000          1.00000000E+30          1.95332908E+06          1.38579325E+06          5.47847373E+05          3.58547569E+04          2.85865235E+04          1.32348728E+04          7.96917012E+03          5.19286165E+03          3.47813446E+03          2.40345232E+03          1.08719918E+03          2.87151189E+02          1.83668195E+02          1.97808375E+04          1.00000000E+30          2.54840229E+06          1.77654144E+06          6.85068881E+05          3.95611329E+04          3.16818969E+04          1.46309220E+04          8.92402408E+03          5.82839444E+03          3.94516105E+03          2.75384583E+03          1.24516634E+03          3.82718035E+02          2.47045182E+02          1.17310635E+02          3.56168336E+01
       7600.0000          1.00000000E+30          1.88002644E+06          1.34150596E+06          5.32349365E+05          3.61148113E+04          2.88150430E+04          1.33474141E+04          8.04526875E+03          5.24265906E+03          3.51576440E+03          2.43016412E+03          1.09932082E+03          2.90438186E+02          1.85772864E+02          1.99621052E+04          1.00000000E+30          2.44114917E+06          1.71266178E+06          6.63298660E+05          3.98335277E+04          3.19250547E+04          1.47468561E+04          9.00751151E+03          5.87848605E+03          3.98815079E+03          2.78431130E+03          1.25898871E+03          3.87081725E+02          2.49856585E+02          1.18662150E+02          3.60201357E+01
       7700.0000          1.00000000E+30          1.81235922E+06          1.30040660E+06          5.17924133E+05          3.63757474E+04          2.90439132E+04          1.34597677E+04          8.11554470E+03          5.29235492E+03          3.55381495E+03          2.45683117E+03          1.11132972E+03          2.93721858E+02          1.87869127E+02          2.01430174E+04          1.00000000E+30          2.34263539E+06          1.65359861E+06          6.43092831E+05          4.01071619E+04          3.21687630E+04          1.48629858E+04          9.09083132E+03          5.93311311E+03          4.03043273E+03          2.81472259E+03          1.27266738E+03          3.91437613E+02          2.52670143E+02          1.20010485E+02          3.64225051E+01
       7800.0000          1.00000000E+30          1.74976130E+06          1.26220285E+06          5.04481061E+05          3.66375068E+04          2.92731044E+04          1.35719361E+04          8.19136661E+03          5.33838131E+03          3.59179888E+03          2.48322918E+03          1.12341003E+03          2.96992057E+02          1.89966673E+02          2.03235800E+04          1.00000000E+30          2.25192738E+06          1.59888101E+06          6.24306724E+05          4.03819569E+04          3.24129808E+04          1.49792949E+04          9.16688480E+03          5.98763187E+03          4.07326882E+03          2.84478573E+03          1.28644283E+03          3.95777047E+02          2.55478924E+02          1.21352416E+02          3.68237534E+01
       7900.0000          1.00000000E+30          1.69174011E+06          1.22662905E+06          4.91934269E+05          3.69000345E+04          2.94671057E+04          1.36681593E+04          8.26703902E+03          5.38789849E+03          3.62923657E+03          2.50980565E+03          1.13547086E+03          3.00264942E+02          1.92061366E+02          2.04864293E+04          1.00000000E+30          2.16821407E+06          1.54809187E+06          6.06812742E+05          4.06578402E+04          3.26576704E+04          1.50957688E+04          9.24991951E+03          6.04204418E+03          4.11602941E+03          2.87509488E+03          1.30019492E+03          4.00120170E+02          2.58284534E+02          1.22701490E+02          3.72255539E+01
       8000.0000          1.00000000E+30          1.63785771E+06          1.19345713E+06          4.80208676E+05          3.71632794E+04          2.97030464E+04          1.37800837E+04          8.34256448E+03          5.43731940E+03          3.66709003E+03          2.53633945E+03          1.14742156E+03          3.03532398E+02          1.94151864E+02          2.06664193E+04          1.00000000E+30          2.09078684E+06          1.50086913E+06          5.90499390E+05          4.09347433E+04          3.29027962E+04          1.52123935E+04          9.33279514E+03          6.09190101E+03          4.15871610E+03          2.90535256E+03          1.31392478E+03          4.04456726E+02          2.61077753E+02          1.24041245E+02          3.76258593E+01
       8100.0000          1.00000000E+30          1.58773473E+06          1.16248178E+06          4.69236680E+05          3.74271936E+04          2.99386391E+04          1.38918299E+04          8.41794555E+03          5.48664571E+03          3.70488017E+03          2.56261097E+03          1.15944278E+03          3.06795290E+02          1.96237261E+02          2.08460771E+04          1.00000000E+30          2.01902940E+06          1.45688854E+06          5.75261170E+05          4.12126030E+04          3.31483256E+04          1.53255922E+04          9.41551442E+03          6.14613192E+03          4.20071238E+03          2.93556011E+03          1.32751421E+03          4.08787274E+02          2.63874842E+02          1.25383378E+02          3.80260933E+01
       8200.0000          1.00000000E+30          1.54103114E+06          1.13351479E+06          4.58957654E+05          3.76917327E+04          3.01738884E+04          1.40034004E+04          8.48774617E+03          5.53587904E+03          3.74260756E+03          2.58905868E+03          1.17144554E+03          3.10047538E+02          1.98321601E+02          2.10254080E+04          1.00000000E+30          1.95239912E+06          1.41586236E+06          5.61011226E+05          4.14913591E+04          3.33942271E+04          1.54450193E+04          9.49807999E+03          6.20026181E+03          4.24325521E+03          2.96571936E+03          1.34119950E+03          4.13099995E+02          2.66666563E+02          1.26716936E+02          3.84250881E+01
       8300.0000          1.00000000E+30          1.49744608E+06          1.10639288E+06          4.49316864E+05          3.79568541E+04          3.04087986E+04          1.41147977E+04          8.56287640E+03          5.58502098E+03          3.78027272E+03          2.61546501E+03          1.18342975E+03          3.13301192E+02          2.00404635E+02          2.12044176E+04          1.00000000E+30          1.89041967E+06          1.37753862E+06          5.47667424E+05          4.17709560E+04          3.36404721E+04          1.55457631E+04          9.57369720E+03          6.25429238E+03          4.28572758E+03          2.99554153E+03          1.35486321E+03          4.17417866E+02          2.69455946E+02          1.28057880E+02          3.88244630E+01
       8400.0000          1.00000000E+30          1.45670955E+06          1.08096698E+06          4.40265086E+05          3.82225190E+04          3.06433741E+04          1.42260244E+04          8.63786958E+03          5.63066590E+03          3.81740759E+03          2.64183117E+03          1.19539539E+03          3.16549227E+02          2.02483830E+02          2.13831113E+04          1.00000000E+30          1.83266828E+06          1.34168503E+06          5.35157057E+05          4.20513412E+04          3.38870334E+04          1.56650076E+04          9.65600425E+03          6.30822530E+03          4.32813070E+03          3.02560537E+03          1.36850604E+03          4.21729654E+02          2.72232848E+02          1.29387364E+02          3.92222021E+01
       8500.0000          1.00000000E+30          1.41858693E+06          1.05710399E+06          4.31757745E+05          3.84886902E+04          3.08776197E+04          1.43370830E+04          8.71272804E+03          5.67964888E+03          3.85495352E+03          2.66815737E+03          1.20725358E+03          3.19795591E+02          2.04559396E+02          2.15614943E+04          1.00000000E+30          1.77877102E+06          1.30810473E+06          5.23415015E+05          4.23324658E+04          3.40954763E+04          1.57840885E+04          9.73816529E+03          6.36206223E+03          4.37046540E+03          3.05562218E+03          1.38212812E+03          4.26034155E+02          2.75013943E+02          1.30722651E+02          3.96203038E+01
       8600.0000          1.00000000E+30          1.38286109E+06          1.03468255E+06          4.23754371E+05          3.87553333E+04          3.11115397E+04          1.44479760E+04          8.78745402E+03          5.72854509E+03          3.89244060E+03          2.69444371E+03          1.21918307E+03          3.23033743E+02          2.06630846E+02          2.17231993E+04          1.00000000E+30          1.72839350E+06          1.27660656E+06          5.12381385E+05          4.26142833E+04          3.43462923E+04          1.59030078E+04          9.82018279E+03          6.41580477E+03          4.41212965E+03          3.08559342E+03          1.39561336E+03          4.30335095E+02          2.77790628E+02          1.32054635E+02          4.00175523E+01
       8700.0000          1.00000000E+30          1.34934140E+06          1.01359479E+06          4.16218168E+05          3.90224158E+04          3.13451390E+04          1.45441017E+04          8.86204973E+03          5.77735595E+03          3.92986942E+03          2.72047387E+03          1.23109519E+03          3.26264384E+02          2.08700698E+02          2.19010830E+04          1.00000000E+30          1.68124158E+06          1.24703137E+06          5.02003305E+05          4.28967505E+04          3.45968066E+04          1.60217678E+04          9.90205911E+03          6.46524515E+03          4.45433168E+03          3.11551989E+03          1.40919391E+03          4.34617069E+02          2.80562839E+02          1.33379593E+02          4.04135015E+01
       8800.0000          1.00000000E+30          1.31785067E+06          9.93740824E+05          4.09115922E+05          3.92899066E+04          3.15447199E+04          1.46547831E+04          8.93651735E+03          5.82608289E+03          3.96724069E+03          2.74668169E+03          1.24299001E+03          3.29496722E+02          2.10768881E+02          2.20786711E+04          1.00000000E+30          1.63704455E+06          1.21922960E+06          4.92231959E+05          4.31798267E+04          3.48470229E+04          1.61403708E+04          9.98379660E+03          6.51882940E+03          4.49646859E+03          3.14511948E+03          1.42275456E+03          4.38904653E+02          2.83332926E+02          1.34710774E+02          4.08101154E+01
       8900.0000          1.00000000E+30          1.28823690E+06          9.75031057E+05          4.02416907E+05          3.95577775E+04          3.17779612E+04          1.47653057E+04          9.01085900E+03          5.87472729E+03          4.00455531E+03          2.77285202E+03          1.25486764E+03          3.32722519E+02          2.12835529E+02          2.22559685E+04          1.00000000E+30          1.59556753E+06          1.19306701E+06          4.83023319E+05          4.34634732E+04          3.50969449E+04          1.62588188E+04          1.00653976E+04          6.57232391E+03          4.53854132E+03          3.17495758E+03          1.43629573E+03          4.43187732E+02          2.86098659E+02          1.36039337E+02          4.12062112E+01
       9000.0000          1.00000000E+30          1.26035635E+06          9.57384377E+05          3.96093398E+05          3.98260010E+04          3.20108937E+04          1.48756722E+04          9.08507675E+03          5.92329050E+03          4.04181430E+03          2.79898518E+03          1.26672830E+03          3.35944915E+02          2.14898038E+02          2.24329800E+04          1.00000000E+30          1.55659853E+06          1.16842214E+06          4.74337395E+05          4.37476540E+04          3.53465763E+04          1.63771141E+04          1.01468643E+04          6.62573016E+03          4.58055069E+03          3.20475199E+03          1.44981760E+03          4.47464204E+02          2.88852951E+02          1.37356635E+02          4.16006785E+01
       9100.0000          1.00000000E+30          1.23408188E+06          9.40725931E+05          3.90120016E+05          4.00945519E+04          3.22435219E+04          1.49858847E+04          9.15408021E+03          5.97177386E+03          4.07856502E+03          2.82508149E+03          1.27857215E+03          3.39165324E+02          2.16956867E+02          2.26097101E+04          1.00000000E+30          1.51993468E+06          1.14518330E+06          4.66137459E+05          4.40323353E+04          3.55959211E+04          1.64952590E+04          1.02281989E+04          6.67904958E+03          4.62249751E+03          3.23450365E+03          1.46332035E+03          4.51733936E+02          2.91611400E+02          1.38681934E+02          4.19954922E+01
       9200.0000          1.00000000E+30          1.20929706E+06          9.24987359E+05          3.84473141E+05          4.03634062E+04          3.24758505E+04          1.50959458E+04          9.22808668E+03          6.02017866E+03          4.11571762E+03          2.85114131E+03          1.29039935E+03          3.42381248E+02          2.19014386E+02          2.27861636E+04          1.00000000E+30          1.48541308E+06          1.12325128E+06          4.58390156E+05          4.43174846E+04          3.58449829E+04          1.66132557E+04          1.03094036E+04          6.73228359E+03          4.66438260E+03          3.26421342E+03          1.47680418E+03          4.55999139E+02          2.94366770E+02          1.40002916E+02          4.23897542E+01
       9300.0000          1.00000000E+30          1.18589562E+06          9.10106685E+05          3.79131718E+05          4.06071163E+04          3.27078836E+04          1.52058577E+04          9.30197520E+03          6.06850616E+03          4.15281703E+03          2.87716508E+03          1.30212430E+03          3.45591415E+02          2.21067177E+02          2.29623448E+04          1.00000000E+30          1.45286626E+06          1.10253421E+06          4.51064882E+05          4.46030720E+04          3.60937655E+04          1.67311061E+04          1.03904805E+04          6.78543358E+03          4.70620682E+03          3.29388196E+03          1.49026929E+03          4.60260167E+02          2.97118294E+02          1.41323400E+02          4.27833792E+01
       9400.0000          1.00000000E+30          1.16378131E+06          8.96026635E+05          3.74075732E+05          4.08760980E+04          3.29396259E+04          1.53156228E+04          9.37574768E+03          6.11675761E+03          4.18986394E+03          2.90315327E+03          1.31392000E+03          3.48796682E+02          2.23119986E+02          2.31382583E+04          1.00000000E+30          1.42215382E+06          1.08294789E+06          4.44133622E+05          4.48890684E+04          3.63422728E+04          1.68488127E+04          1.04714317E+04          6.83850088E+03          4.74797104E+03          3.32350976E+03          1.50371593E+03          4.64515810E+02          2.99865769E+02          1.42643133E+02          4.31767638E+01
       9500.0000          1.00000000E+30          1.14286581E+06          8.82695182E+05          3.69287246E+05          4.11448491E+04          3.31710818E+04          1.54252434E+04          9.44940596E+03          6.16493422E+03          4.22685907E+03          2.92910637E+03          1.32570002E+03          3.51998830E+02          2.25169820E+02          2.33139083E+04          1.00000000E+30          1.39314482E+06          1.06441677E+06          4.37570564E+05          4.51754473E+04          3.65905085E+04          1.69663776E+04          1.05522592E+04          6.89148686E+03          4.78967616E+03          3.35309730E+03          1.51714436E+03          4.68765380E+02          3.02609576E+02          1.43956738E+02          4.35692125E+01
       9600.0000          1.00000000E+30          1.12306773E+06          8.70063790E+05          3.64749401E+05          4.14133721E+04          3.34022554E+04          1.55347217E+04          9.52295183E+03          6.21303717E+03          4.26380314E+03          2.95502483E+03          1.33746451E+03          3.55198056E+02          2.27216783E+02          2.34892990E+04          1.00000000E+30          1.36571952E+06          1.04686988E+06          4.31352106E+05          4.54621829E+04          3.68384767E+04          1.70838027E+04          1.06329649E+04          6.94439279E+03          4.83074593E+03          3.38264506E+03          1.53055481E+03          4.73008994E+02          3.05350262E+02          1.45268407E+02          4.39610821E+01
       9700.0000          1.00000000E+30          1.10431398E+06          8.58088381E+05          3.60446928E+05          4.16816695E+04          3.36331512E+04          1.56440598E+04          9.59638709E+03          6.26106762E+03          4.30069688E+03          2.98090913E+03          1.34921367E+03          3.58393783E+02          2.29261273E+02          2.36644347E+04          1.00000000E+30          1.33976986E+06          1.03024314E+06          4.25456495E+05          4.57492513E+04          3.70861809E+04          1.72010903E+04          1.07135509E+04          6.99721994E+03          4.87233779E+03          3.41215354E+03          1.54383495E+03          4.77247204E+02          3.08088005E+02          1.46582128E+02          4.43527566E+01
