#Energy      Si-K-shell   Si-L1-shell   Si-L2-shell   Si-L3-shell   O-K-shell   Valence  Total
        970.0000          1.00000000E+30          1.38225986E+05          3.14466872E+05          1.60193870E+05          1.81800351E+04          2.61594284E+05          1.32476548E+04
        980.0000          1.00000000E+30          1.41388152E+05          3.24375573E+05          1.64824179E+05          1.86419506E+04          2.67987937E+05          1.35875820E+04
        990.0000          1.00000000E+30          1.44216768E+05          3.35236379E+05          1.70407924E+05          1.91678833E+04          2.75174843E+05          1.39684504E+04
       1000.0000          1.00000000E+30          1.47425002E+05          3.45552638E+05          1.75553429E+05          1.96254615E+04          2.82736405E+05          1.43134464E+04
       1100.0000          1.00000000E+30          1.80524053E+05          4.64804853E+05          2.36217758E+05          2.52257529E+04          3.62226761E+05          1.84070604E+04
       1200.0000          1.00000000E+30          2.16955268E+05          6.08699534E+05          3.10312972E+05          3.18307272E+04          4.56394738E+05          2.32115958E+04
       1300.0000          1.00000000E+30          2.58772204E+05          7.85111732E+05          4.00688622E+05          3.94628167E+04          5.62013456E+05          2.87741326E+04
       1400.0000          1.00000000E+30          3.05121319E+05          9.93687230E+05          5.06984587E+05          4.81796691E+04          6.84744583E+05          3.51219470E+04
       1500.0000          1.00000000E+30          3.56132919E+05          1.24105334E+06          6.33143171E+05          5.81564889E+04          8.22853266E+05          4.23667806E+04
       1600.0000          1.00000000E+30          4.12114848E+05          1.52982838E+06          7.80977214E+05          6.97626723E+04          9.79253544E+05          5.07199121E+04
       1700.0000          1.00000000E+30          4.73078454E+05          1.86719970E+06          9.52019112E+05          8.23608117E+04          1.15296299E+06          5.98486952E+04
       1800.0000          1.00000000E+30          5.40213565E+05          2.25195069E+06          1.15034623E+06          9.65430771E+04          1.34579848E+06          7.00986670E+04
       1843.9990          1.00000000E+30          5.72806401E+05          2.44492146E+06          1.24558252E+06          1.03362121E+05          1.43746050E+06          7.50298194E+04
       1844.0010          3.27229890E+04          5.72808011E+05          2.44493104E+06          1.24558720E+06          1.03362461E+05          1.43746500E+06          2.27855072E+04
       1900.0000          3.40899398E+04          6.15213715E+05          2.69531374E+06          1.37874782E+06          1.12634667E+05          1.56303827E+06          2.40535124E+04
       2000.0000          3.84535949E+04          6.91914381E+05          3.20566564E+06          1.63583531E+06          1.29999280E+05          1.79317791E+06          2.73045653E+04
       2100.0000          4.35973106E+04          7.77875710E+05          3.76900176E+06          1.92606557E+06          1.49676721E+05          2.05154302E+06          3.10792911E+04
       2200.0000          4.90305910E+04          8.69430775E+05          4.41817573E+06          2.25117114E+06          1.70172652E+05          2.33182858E+06          3.50614024E+04
       2300.0000          5.49369823E+04          9.68043543E+05          5.13039727E+06          2.62380867E+06          1.93255169E+05          2.63934433E+06          3.94242240E+04
       2400.0000          6.11754217E+04          1.07360118E+06          5.91676932E+06          3.04009826E+06          2.18727866E+05          2.97104869E+06          4.40833543E+04
       2500.0000          6.79182489E+04          1.19055150E+06          6.81665921E+06          3.49094592E+06          2.46251650E+05          3.33341065E+06          4.91217896E+04
       2600.0000          7.52956101E+04          1.30965844E+06          7.80904482E+06          3.98283701E+06          2.75908133E+05          3.71218499E+06          5.45927324E+04
       2700.0000          8.27847279E+04          1.43414144E+06          8.87123295E+06          4.53430027E+06          3.07321565E+05          4.12117318E+06          6.02168802E+04
       2800.0000          9.06184794E+04          1.57195692E+06          1.00538281E+07          5.14769979E+06          3.41497595E+05          4.56047060E+06          6.61694843E+04
       2900.0000          9.95542080E+04          1.72080019E+06          1.13640635E+07          5.82698517E+06          3.78590688E+05          5.03724101E+06          7.28575565E+04
       3000.0000          1.08483943E+05          1.86782275E+06          1.27761600E+07          6.54996136E+06          4.17134972E+05          5.55087206E+06          7.96068210E+04
       3100.0000          1.18320083E+05          2.02896891E+06          1.43306899E+07          7.34682134E+06          4.58845283E+05          6.08222387E+06          8.70003792E+04
       3200.0000          1.28490148E+05          2.20594253E+06          1.60081394E+07          8.20138727E+06          5.04487957E+05          6.63747680E+06          9.47572234E+04
       3300.0000          1.39717574E+05          2.38084757E+06          1.78217586E+07          9.13944188E+06          5.54414223E+05          7.25985943E+06          1.03260017E+05
       3400.0000          1.51190075E+05          2.57312061E+06          1.97535132E+07          1.01461515E+07          6.03674023E+05          7.90236209E+06          1.11918479E+05
       3500.0000          1.63588153E+05          2.77919104E+06          2.19525587E+07          1.12376680E+07          6.57519374E+05          8.59474850E+06          1.21293188E+05
       3600.0000          1.76744163E+05          2.97485314E+06          2.42063688E+07          1.24400362E+07          7.16263487E+05          9.29503834E+06          1.31242860E+05
       3700.0000          1.90282237E+05          3.19992717E+06          2.66791428E+07          1.37520266E+07          7.75128840E+05          1.00593737E+07          1.41491241E+05
       3800.0000          2.03262622E+05          3.43883282E+06          2.94124560E+07          1.50739471E+07          8.41077210E+05          1.08793113E+07          1.51704830E+05
       3900.0000          2.18458806E+05          3.68141813E+06          3.21912791E+07          1.65241857E+07          9.04907575E+05          1.16910414E+07          1.63095980E+05
       4000.0000          2.34622649E+05          3.91730839E+06          3.51294931E+07          1.81626212E+07          9.76837886E+05          1.25926152E+07          1.75312875E+05
       4100.0000          2.51075869E+05          4.17936352E+06          3.84493227E+07          1.97677614E+07          1.05311730E+06          1.35185528E+07          1.87890083E+05
       4200.0000          2.67119511E+05          4.45026269E+06          4.18232668E+07          2.15235364E+07          1.13020879E+06          1.45007494E+07          2.00301508E+05
       4300.0000          2.84929164E+05          4.74137596E+06          4.56020256E+07          2.34446487E+07          1.21272182E+06          1.54992505E+07          2.13938218E+05
       4400.0000          3.03358973E+05          5.03143459E+06          4.94244705E+07          2.55188488E+07          1.30000263E+06          1.65590168E+07          2.28091055E+05
       4500.0000          3.23212057E+05          5.36538106E+06          5.36496424E+07          2.75991449E+07          1.39292734E+06          1.76841563E+07          2.43329320E+05
       4600.0000          3.44060381E+05          5.68555202E+06          5.79662047E+07          2.99330993E+07          1.48918914E+06          1.88554768E+07          2.59231787E+05
       4700.0000          3.64995675E+05          5.99628573E+06          6.26653665E+07          3.24620428E+07          1.58847138E+06          2.00806519E+07          2.75282903E+05
       4800.0000          3.85587846E+05          6.34035395E+06          6.76657943E+07          3.48757070E+07          1.69282866E+06          2.13688657E+07          2.91363516E+05
       4900.0000          4.10024004E+05          6.69517800E+06          7.29547283E+07          3.76541860E+07          1.80109507E+06          2.26675367E+07          3.09804588E+05
       5000.0000          4.33666268E+05          7.07094078E+06          7.85844472E+07          4.05821532E+07          1.91525370E+06          2.41206921E+07          3.28052422E+05
       5100.0000          4.57690369E+05          7.46123762E+06          8.42827538E+07          4.36441469E+07          2.02854577E+06          2.54749937E+07          3.46511778E+05
       5200.0000          4.83315577E+05          7.86691787E+06          9.06024392E+07          4.69121927E+07          2.16232852E+06          2.69838964E+07          3.66564437E+05
       5300.0000          5.09646347E+05          8.32340836E+06          9.71626682E+07          5.00407076E+07          2.28866207E+06          2.85397398E+07          3.86916175E+05
       5400.0000          5.37203768E+05          8.74091027E+06          1.04098204E+08          5.36468015E+07          2.41205457E+06          3.01278014E+07          4.07843881E+05
       5500.0000          5.65997534E+05          9.14743438E+06          1.11217031E+08          5.74895659E+07          2.56109385E+06          3.17898569E+07          4.30216136E+05
       5600.0000          5.94510799E+05          9.63487077E+06          1.18577164E+08          6.14175737E+07          2.70414165E+06          3.36416587E+07          4.52470595E+05
       5700.0000          6.24371561E+05          1.00994054E+07          1.26497311E+08          6.53249910E+07          2.84255821E+06          3.54107876E+07          4.75313341E+05
       5800.0000          6.55802148E+05          1.05719078E+07          1.34832388E+08          6.96326328E+07          3.00910747E+06          3.72277586E+07          4.99898951E+05
       5900.0000          6.87628061E+05          1.10772624E+07          1.43628063E+08          7.41301433E+07          3.16723234E+06          3.91448405E+07          5.24581628E+05
       6000.0000          7.23922496E+05          1.15985474E+07          1.52908263E+08          7.93114625E+07          3.33016713E+06          4.12543230E+07          5.52103516E+05
       6100.0000          7.56891189E+05          1.21384904E+07          1.62725666E+08          8.42898777E+07          3.50147810E+06          4.32828765E+07          5.77940116E+05
       6200.0000          7.92175062E+05          1.27408738E+07          1.72645308E+08          8.94418611E+07          3.68018450E+06          4.53906922E+07          6.05486710E+05
       6300.0000          8.28662760E+05          1.32838659E+07          1.83054527E+08          9.45390252E+07          3.86605106E+06          4.76689608E+07          6.33824742E+05
       6400.0000          8.69955478E+05          1.38532960E+07          1.94172643E+08          1.00287157E+08          4.07541065E+06          4.98902636E+07          6.65686528E+05
       6500.0000          9.08588204E+05          1.44543623E+07          2.05569022E+08          1.06802595E+08          4.26440184E+06          5.21692183E+07          6.95561517E+05
       6600.0000          9.46549331E+05          1.51281354E+07          2.17267181E+08          1.12894057E+08          4.46228357E+06          5.46072417E+07          7.25455365E+05
       6700.0000          9.90859541E+05          1.57410007E+07          2.30082325E+08          1.18820176E+08          4.67252646E+06          5.72642597E+07          7.59304113E+05
       6800.0000          1.03221646E+06          1.63645248E+07          2.42901977E+08          1.25490897E+08          4.88496780E+06          5.98188143E+07          7.91509184E+05
       6900.0000          1.07537166E+06          1.71020278E+07          2.56165818E+08          1.33061964E+08          5.13024342E+06          6.23482968E+07          8.25924698E+05
       7000.0000          1.12447474E+06          1.77801502E+07          2.70156720E+08          1.39821733E+08          5.34920276E+06          6.50354601E+07          8.63021200E+05
       7100.0000          1.16773453E+06          1.84760824E+07          2.84823964E+08          1.48005957E+08          5.58945436E+06          6.80697106E+07          8.97384418E+05
       7200.0000          1.22088984E+06          1.92018647E+07          3.00173790E+08          1.55787519E+08          5.83840572E+06          7.09009829E+07          9.37833629E+05
       7300.0000          1.26467277E+06          1.99530567E+07          3.15602645E+08          1.63840802E+08          6.08254881E+06          7.38527835E+07          9.72712255E+05
       7400.0000          1.32088336E+06          2.07926998E+07          3.33551799E+08          1.72339575E+08          6.37058998E+06          7.69165475E+07          1.01632638E+06
       7500.0000          1.36959833E+06          2.15377778E+07          3.48987218E+08          1.81234502E+08          6.62242218E+06          8.00737084E+07          1.05435749E+06
       7600.0000          1.42084208E+06          2.23206427E+07          3.67819389E+08          1.90514382E+08          6.89123219E+06          8.34498086E+07          1.09448417E+06
       7700.0000          1.47481013E+06          2.31455465E+07          3.85801492E+08          2.00946809E+08          7.17266543E+06          8.66420929E+07          1.13663926E+06
       7800.0000          1.53475826E+06          2.40527594E+07          4.04236410E+08          2.10473808E+08          7.48536509E+06          8.99049410E+07          1.18331216E+06
       7900.0000          1.59129582E+06          2.48880436E+07          4.24267223E+08          2.20490496E+08          7.78235528E+06          9.36562471E+07          1.22749977E+06
       8000.0000          1.64998122E+06          2.57435422E+07          4.46891634E+08          2.31148592E+08          8.07432140E+06          9.69990751E+07          1.27285589E+06
       8100.0000          1.71644075E+06          2.67133400E+07          4.67318826E+08          2.41969484E+08          8.41808392E+06          1.00973906E+08          1.32449723E+06
       8200.0000          1.77416153E+06          2.76217182E+07          4.88391053E+08          2.54421869E+08          8.72541804E+06          1.04646510E+08          1.36987874E+06
       8300.0000          1.83496322E+06          2.86674668E+07          5.10763300E+08          2.65687059E+08          9.05483653E+06          1.08947913E+08          1.41805474E+06
       8400.0000          1.89932031E+06          2.95984579E+07          5.34187229E+08          2.77579740E+08          9.42450762E+06          1.12658826E+08          1.46897464E+06
       8500.0000          1.97024416E+06          3.05827132E+07          5.58545259E+08          2.91506546E+08          9.75711376E+06          1.16522930E+08          1.52313258E+06
       8600.0000          2.03524953E+06          3.16848598E+07          5.85399188E+08          3.03977360E+08          1.01570073E+07          1.21047656E+08          1.57575997E+06
       8700.0000          2.11159399E+06          3.27113570E+07          6.10144224E+08          3.17274884E+08          1.04931167E+07          1.25127789E+08          1.63337439E+06
       8800.0000          2.17723584E+06          3.38979296E+07          6.39810493E+08          3.31220122E+08          1.08677698E+07          1.29761669E+08          1.68605053E+06
       8900.0000          2.25803379E+06          3.48859971E+07          6.65966984E+08          3.45721277E+08          1.12545081E+07          1.34234890E+08          1.74756447E+06
       9000.0000          2.32674446E+06          3.61335505E+07          6.94219953E+08          3.61659292E+08          1.16526129E+07          1.38635029E+08          1.80278761E+06
       9100.0000          2.41250865E+06          3.71680628E+07          7.22758175E+08          3.76333924E+08          1.20916935E+07          1.43459488E+08          1.86872604E+06
       9200.0000          2.48225637E+06          3.83025660E+07          7.56039702E+08          3.93811913E+08          1.24825462E+07          1.48401538E+08          1.92426299E+06
       9300.0000          2.55864421E+06          3.95909150E+07          7.85409160E+08          4.09337047E+08          1.29498838E+07          1.53071905E+08          1.98586008E+06
       9400.0000          2.64593494E+06          4.07206913E+07          8.17941873E+08          4.26070623E+08          1.33537761E+07          1.58536693E+08          2.05229972E+06
       9500.0000          2.72591162E+06          4.20780798E+07          8.54960306E+08          4.42995138E+08          1.38412038E+07          1.63328606E+08          2.11679287E+06
       9600.0000          2.80961627E+06          4.32204788E+07          8.87211046E+08          4.62346296E+08          1.42710284E+07          1.69107336E+08          2.18181921E+06
       9700.0000          2.90193419E+06          4.46252650E+07          9.20926024E+08          4.79831418E+08          1.47288021E+07          1.73880080E+08          2.25315663E+06
       9800.0000          3.00052496E+06          4.58689150E+07          9.60598940E+08          4.99041272E+08          1.52378034E+07          1.79880869E+08          2.32933747E+06
       9900.0000          3.08021817E+06          4.73457871E+07          9.96487142E+08          5.20364304E+08          1.57155120E+07          1.84877527E+08          2.39383823E+06
      10000.0000          3.18293406E+06          4.86254656E+07          1.03448964E+09          5.39508804E+08          1.62604475E+07          1.91073450E+08          2.47345001E+06
      11000.0000          4.21389942E+06          6.40500115E+07          1.48796142E+09          7.80250047E+08          2.19200965E+07          2.55391545E+08          3.28501965E+06
      12000.0000          5.45031806E+06          8.26130918E+07          2.07982301E+09          1.08876285E+09          2.87998914E+07          3.33852184E+08          4.26081061E+06
      13000.0000          6.92728094E+06          1.04136258E+08          2.83565112E+09          1.48975011E+09          3.72024743E+07          4.27456667E+08          5.42879781E+06
      14000.0000          8.66220963E+06          1.29862156E+08          3.78681437E+09          1.98264439E+09          4.69241077E+07          5.37246111E+08          6.79877777E+06
      15000.0000          1.06611857E+07          1.59297426E+08          4.94091978E+09          2.60670731E+09          5.86458058E+07          6.65015856E+08          8.38806395E+06
      16000.0000          1.29791097E+07          1.92496242E+08          6.35913002E+09          3.35249826E+09          7.20914190E+07          8.12243476E+08          1.02249732E+07
      17000.0000          1.56889785E+07          2.30634765E+08          8.05962197E+09          4.26172169E+09          8.75639508E+07          9.85915129E+08          1.23658146E+07
      18000.0000          1.85966369E+07          2.74158657E+08          1.01078544E+10          5.32978486E+09          1.04858953E+08          1.17433876E+09          1.46852781E+07
      19000.0000          2.19292871E+07          3.22290305E+08          1.24759499E+10          6.64139580E+09          1.24922407E+08          1.39290045E+09          1.73437882E+07
      20000.0000          2.57223746E+07          3.76007128E+08          1.52837966E+10          8.10952878E+09          1.47857211E+08          1.63798393E+09          2.03671328E+07
      21000.0000          2.99679586E+07          4.36455024E+08          1.85068190E+10          9.85050107E+09          1.72393920E+08          1.90703262E+09          2.37299972E+07
      22000.0000          3.44524977E+07          5.02571085E+08          2.21976756E+10          1.18378227E+10          2.00577067E+08          2.21593363E+09          2.73361048E+07
      23000.0000          3.95304415E+07          5.75467828E+08          2.64647478E+10          1.41072489E+10          2.31760601E+08          2.54902059E+09          3.13967276E+07
      24000.0000          4.51167558E+07          6.56140724E+08          3.13580116E+10          1.67234100E+10          2.65929600E+08          2.91547415E+09          3.58630471E+07
      25000.0000          5.13145268E+07          7.42510262E+08          3.67992729E+10          1.97261615E+10          3.05062041E+08          3.31112112E+09          4.08290843E+07
      26000.0000          5.78577179E+07          8.42033810E+08          4.29635742E+10          2.29888336E+10          3.46290267E+08          3.75701126E+09          4.60997867E+07
      27000.0000          6.52878603E+07          9.40865296E+08          5.00267862E+10          2.67355201E+10          3.90106299E+08          4.23842488E+09          5.19848657E+07
      28000.0000          7.30416134E+07          1.05838860E+09          5.78606522E+10          3.09649622E+10          4.39680737E+08          4.75674301E+09          5.82416569E+07
      29000.0000          8.15173514E+07          1.17251958E+09          6.63792175E+10          3.55825797E+10          4.92299653E+08          5.32078623E+09          6.50085792E+07
      30000.0000          9.05921212E+07          1.30574441E+09          7.58862882E+10          4.07641646E+10          5.51648955E+08          5.92506268E+09          7.23402405E+07
      31000.0000          1.00344321E+08          1.44399420E+09          8.64103916E+10          4.65196887E+10          6.12393183E+08          6.57679432E+09          8.01521855E+07
      32000.0000          1.10670826E+08          1.59641018E+09          9.80242242E+10          5.27594460E+10          6.78764604E+08          7.29567230E+09          8.84822770E+07
      33000.0000          1.21959330E+08          1.75177702E+09          1.10810028E+11          5.99739242E+10          7.50601576E+08          8.04411840E+09          9.75364146E+07
      34000.0000          1.34052172E+08          1.92804672E+09          1.24360915E+11          6.74167294E+10          8.27885840E+08          8.84763460E+09          1.07270395E+08
      35000.0000          1.47098713E+08          2.10869308E+09          1.39625266E+11          7.56115811E+10          9.10916545E+08          9.71942844E+09          1.17737744E+08
      36000.0000          1.61087752E+08          2.29563199E+09          1.56347193E+11          8.45868012E+10          1.00121736E+09          1.06760641E+10          1.28964426E+08
      37000.0000          1.75183478E+08          2.50650606E+09          1.74030528E+11          9.43745946E+10          1.09227751E+09          1.16167214E+10          1.40346822E+08
      38000.0000          1.90523922E+08          2.73181901E+09          1.94096404E+11          1.05011831E+11          1.19172516E+09          1.26624084E+10          1.52729826E+08
      39000.0000          2.07123452E+08          2.95268647E+09          2.14296003E+11          1.16541184E+11          1.29833738E+09          1.37444702E+10          1.66032076E+08
      40000.0000          2.24023520E+08          3.19478305E+09          2.37569888E+11          1.29012660E+11          1.41306991E+09          1.49276079E+10          1.79744363E+08
      41000.0000          2.42668557E+08          3.46313110E+09          2.61476729E+11          1.42485445E+11          1.52941284E+09          1.61649503E+10          1.94698224E+08
      42000.0000          2.61208358E+08          3.74082450E+09          2.87508351E+11          1.57030258E+11          1.65674420E+09          1.75041588E+10          2.09808493E+08
      43000.0000          2.81802692E+08          4.00794013E+09          3.15621512E+11          1.72377423E+11          1.79193801E+09          1.89140135E+10          2.26347670E+08
      44000.0000          3.03681455E+08          4.31323218E+09          3.47121886E+11          1.89234760E+11          1.93457669E+09          2.03055017E+10          2.43956537E+08
      45000.0000          3.25581310E+08          4.62502710E+09          3.77862893E+11          2.07440053E+11          2.08577717E+09          2.18477365E+10          2.61758151E+08
      46000.0000          3.48951713E+08          4.95710435E+09          4.12993497E+11          2.25907496E+11          2.23439161E+09          2.34588778E+10          2.80545710E+08
      47000.0000          3.75786934E+08          5.30848069E+09          4.49216092E+11          2.46687760E+11          2.40147119E+09          2.51079749E+10          3.01934243E+08
      48000.0000          4.02046508E+08          5.66927213E+09          4.90067039E+11          2.68047946E+11          2.57034843E+09          2.68853474E+10          3.23030551E+08
      49000.0000          4.26709798E+08          6.04417169E+09          5.30035978E+11          2.91032986E+11          2.75495917E+09          2.87355676E+10          3.43398774E+08
      50000.0000          4.55346927E+08          6.44770280E+09          5.74520658E+11          3.16344720E+11          2.95174033E+09          3.07651391E+10          3.66648091E+08
