#Energy      Ru-K-shell   Ru-L1-shell   Ru-L2-shell   Ru-L3-shell   Ru-M1-shell   Ru-M2-shell   Ru-M3-shell   Ru-M4-shell   Ru-M5-shell   Ru-N1-shell   Ru-N2-shell   Ru-N3-shell   Valence  Total
         90.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.60535553E+04          5.46671553E+02          1.92250772E+02          5.69557528E+00          5.47441342E+00
         91.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.36692630E+04          5.27746419E+02          1.86478173E+02          5.64379044E+00          5.41957104E+00
         92.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.18196665E+04          5.10041890E+02          1.81043333E+02          5.59559481E+00          5.36824040E+00
         93.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.03506059E+04          4.93450763E+02          1.75919470E+02          5.55075264E+00          5.32018678E+00
         94.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.16246827E+03          4.77875789E+02          1.71082823E+02          5.50904497E+00          5.27519304E+00
         95.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.18510617E+03          4.63236176E+02          1.66511699E+02          5.47026857E+00          5.23305779E+00
         96.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.37000190E+03          4.49453882E+02          1.62186618E+02          5.43423492E+00          5.19359411E+00
         97.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.68200155E+03          4.36461558E+02          1.58089643E+02          5.40076918E+00          5.15662888E+00
         98.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.09555026E+03          4.24197351E+02          1.54204853E+02          5.36970925E+00          5.12200225E+00
         99.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.59046484E+03          4.12607495E+02          1.50517517E+02          5.34090480E+00          5.08956554E+00
        100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.15222344E+03          4.01640960E+02          1.47014467E+02          5.31421643E+00          5.05918167E+00
        110.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.74177079E+03          3.18082166E+02          1.19862592E+02          5.13934553E+00          4.84428622E+00
        120.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.78511002E+03          2.65314417E+02          1.02310296E+02          5.07822741E+00          4.73882902E+00
        130.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.29712988E+03          2.29961651E+02          9.04031886E+01          5.08446581E+00          4.69795583E+00
        140.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.01031127E+03          2.05310675E+02          8.20569851E+01          5.13311071E+00          4.69790679E+00
        150.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.25727806E+02          1.87632813E+02          7.60717987E+01          5.20979683E+00          4.72517995E+00
        160.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.99317689E+02          1.74698443E+02          7.17120708E+01          5.30575942E+00          4.77160244E+00
        170.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.08805224E+02          1.65099697E+02          6.85056771E+01          5.41538738E+00          4.83194881E+00
        180.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.41824543E+02          1.57911154E+02          6.61387176E+01          5.53494256E+00          4.90272080E+00
        190.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.91002505E+02          1.52504686E+02          6.43964208E+01          5.66185044E+00          4.98148530E+00
        200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.51685176E+02          1.48442691E+02          6.31281453E+01          5.78637975E+00          5.06044803E+00
        210.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.20797982E+02          1.45413440E+02          6.22259564E+01          5.92271957E+00          5.15025349E+00
        220.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.96234100E+02          1.43190306E+02          6.16109715E+01          6.06842994E+00          5.24863799E+00
        230.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.76506383E+02          1.41605562E+02          6.12244941E+01          6.20691820E+00          5.34297210E+00
        240.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.60539257E+02          1.40533036E+02          6.10221489E+01          6.35349353E+00          5.44452941E+00
        250.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.47538869E+02          1.39876355E+02          6.09698739E+01          6.50015663E+00          5.54721819E+00
        260.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.36909249E+02          1.39560905E+02          6.10411804E+01          6.64684048E+00          5.65088946E+00
        270.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.28196102E+02          1.39528174E+02          6.12151943E+01          6.79349336E+00          5.75541369E+00
        280.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.21048571E+02          1.39731751E+02          6.14752938E+01          6.94608025E+00          5.86495994E+00
        285.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.17395441E+02          1.39951482E+02          6.16669620E+01          7.03028970E+00          5.92579372E+00
        286.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.70933898E+10          3.17394295E+02          1.39951566E+02          6.16670299E+01          7.03032365E+00          5.92581822E+00
        289.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.26107711E+06          3.15193021E+02          1.40134364E+02          6.18080596E+01          7.09228809E+00          5.97061975E+00
        290.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.20429485E+11          1.26069254E+06          3.15192492E+02          1.40134414E+02          6.18080962E+01          7.09230502E+00          5.97063198E+00
        290.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.20431039E+11          1.26030818E+06          3.15191964E+02          1.40134463E+02          6.18081327E+01          7.09232196E+00          5.97064421E+00
        300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.96197192E+05          1.88746738E+05          3.10411064E+02          1.40706024E+02          6.22027188E+01          7.24400787E+00          6.08059978E+00
        310.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.71840636E+05          8.24372448E+04          3.06531267E+02          1.41421964E+02          6.26502473E+01          7.38975559E+00          6.18676358E+00
        320.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.18840464E+04          4.80951500E+04          3.03413684E+02          1.42261939E+02          6.31433040E+01          7.54057927E+00          6.29684891E+00
        330.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.88308502E+04          3.22443740E+04          3.00944999E+02          1.43209097E+02          6.36757471E+01          7.69089983E+00          6.40688714E+00
        340.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.16200029E+04          2.34770591E+04          2.99032235E+02          1.44249350E+02          6.42424259E+01          7.84072930E+00          6.51684965E+00
        350.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.13877970E+04          1.80576492E+04          2.97598688E+02          1.45370829E+02          6.48389908E+01          7.99008017E+00          6.62671046E+00
        360.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.47499584E+04          1.44462009E+04          2.96580533E+02          1.46563482E+02          6.54617462E+01          8.13896514E+00          6.73644663E+00
        370.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.01701464E+04          1.19039093E+04          2.95924343E+02          1.47818744E+02          6.61075387E+01          8.29200617E+00          6.84918309E+00
        380.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.68603500E+04          1.00382784E+04          2.95585047E+02          1.49129273E+02          6.67736597E+01          8.43987411E+00          6.95851674E+00
        390.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.43809789E+04          8.62374469E+03          2.95524473E+02          1.50488754E+02          6.74577746E+01          8.58731748E+00          7.06767656E+00
        400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.24695230E+04          7.52238158E+03          2.95710076E+02          1.51891720E+02          6.81578578E+01          8.73865614E+00          7.17955729E+00
        410.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.09610810E+04          6.64598774E+03          2.96113990E+02          1.53333419E+02          6.88721471E+01          8.88517135E+00          7.28824517E+00
        420.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.74710348E+03          5.93578389E+03          2.96712168E+02          1.54809714E+02          6.95991044E+01          9.03543684E+00          7.39950293E+00
        430.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.75377299E+03          5.35123742E+03          2.97483846E+02          1.56316970E+02          7.03373805E+01          9.18108018E+00          7.50769174E+00
        440.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.92942301E+03          4.86365052E+03          2.98410969E+02          1.57852001E+02          7.10857862E+01          9.33033351E+00          7.61831246E+00
        450.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.23679470E+03          4.45215928E+03          2.99477779E+02          1.59411993E+02          7.18432742E+01          9.47907491E+00          7.72859006E+00
        460.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.64863137E+03          4.10139179E+03          3.00670476E+02          1.60994455E+02          7.26089151E+01          9.62731865E+00          7.83852539E+00
        465.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.33723291E+03          3.91513675E+03          3.01441273E+02          1.61953629E+02          7.30717885E+01          9.71294707E+00          7.90228008E+00
        466.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.85361065E+11          6.33713407E+03          3.91507755E+03          3.01441537E+02          1.61953950E+02          7.30719432E+01          9.71297815E+00          7.90230301E+00
        470.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.01110877E+07          6.14443228E+03          3.79968828E+03          3.01976919E+02          1.62597179E+02          7.33818837E+01          9.77507850E+00          7.94811361E+00
        480.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.53013341E+06          5.70866148E+03          3.53810380E+03          3.03386414E+02          1.64218197E+02          7.41614454E+01          9.91861074E+00          8.05485580E+00
        487.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.67909951E+05          5.40108022E+03          3.35303740E+03          3.04581639E+02          1.65526833E+02          7.47893200E+01          1.00383619E+01          8.14345932E+00
        488.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.11238490E+12          7.67814678E+05          5.40100760E+03          3.35299365E+03          3.04581945E+02          1.65527161E+02          7.47894774E+01          1.00383927E+01          8.14348205E+00
        490.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.67603992E+07          6.72002530E+05          5.32916328E+03          3.30970608E+03          3.04889466E+02          1.65855754E+02          7.49469447E+01          1.00654948E+01          8.16375912E+00
        500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.53673870E+06          3.93236414E+05          4.99650728E+03          3.10902011E+03          3.06477674E+02          1.67508278E+02          7.57377936E+01          1.02119327E+01          8.27229849E+00
        510.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.80304829E+06          2.63885505E+05          4.70314526E+03          2.93167001E+03          3.08143517E+02          1.69174362E+02          7.65334654E+01          1.03579364E+01          8.38048199E+00
        520.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.01417059E+06          1.92045424E+05          4.44306632E+03          2.77413784E+03          3.09880308E+02          1.70852738E+02          7.73334858E+01          1.05035172E+01          8.48831627E+00
        530.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.66411527E+05          1.47469530E+05          4.21135989E+03          2.63355510E+03          3.11682045E+02          1.72542263E+02          7.81374276E+01          1.06486861E+01          8.59580685E+00
        540.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.78539958E+05          1.17659077E+05          4.00401782E+03          2.50756044E+03          3.13543329E+02          1.74241909E+02          7.89449058E+01          1.07969026E+01          8.70520153E+00
        550.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.64077498E+05          9.66189550E+04          3.81772978E+03          2.39420485E+03          3.15459317E+02          1.75950742E+02          7.97555713E+01          1.09412292E+01          8.81198452E+00
        560.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.88527313E+05          8.11417488E+04          3.64974353E+03          2.29186160E+03          3.17425626E+02          1.77667916E+02          8.05691085E+01          1.10851747E+01          8.91844166E+00
        570.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.35690381E+05          6.93836668E+04          3.49774603E+03          2.19915432E+03          3.19438291E+02          1.79392666E+02          8.13852295E+01          1.12287485E+01          9.02457889E+00
        580.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.97095115E+05          6.02165168E+04          3.35978967E+03          2.11492874E+03          3.21493729E+02          1.81124292E+02          8.22036739E+01          1.13719597E+01          9.13040255E+00
        590.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.67946856E+05          5.29116597E+04          3.23422760E+03          2.03819998E+03          3.23588673E+02          1.82862159E+02          8.30242046E+01          1.15180632E+01          9.23800748E+00
        591.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.62970637E+05          5.16288559E+04          3.21047896E+03          2.02368345E+03          3.24011925E+02          1.83210255E+02          8.31884595E+01          1.15446215E+01          9.25780452E+00
        592.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.96995943E+12          1.62965900E+05          5.16276200E+04          3.21045545E+03          2.02366882E+03          3.24012349E+02          1.83210603E+02          8.31886239E+01          1.15446513E+01          9.25782641E+00
        600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.63442734E+07          1.45318805E+05          4.69845775E+04          3.11962279E+03          1.96811899E+03          3.25720159E+02          1.84605686E+02          8.38466050E+01          1.16605271E+01          9.34318298E+00
        610.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.79448732E+06          1.27357817E+05          4.21018965E+04          3.01478320E+03          1.90395941E+03          3.27885478E+02          1.86354344E+02          8.46706768E+01          1.18026540E+01          9.44805681E+00
        620.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.44274660E+06          1.12833871E+05          3.80257352E+04          2.91865434E+03          1.84509280E+03          3.30082153E+02          1.88107648E+02          8.54962396E+01          1.19475957E+01          9.55464875E+00
        630.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.52789677E+06          1.00900868E+05          3.45826688E+04          2.83032522E+03          1.79097258E+03          3.32307934E+02          1.89865153E+02          8.63231284E+01          1.20890248E+01          9.65891048E+00
        640.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.06514701E+06          9.09607003E+04          3.16449008E+04          2.74900519E+03          1.74112162E+03          3.34560741E+02          1.91626451E+02          8.71511908E+01          1.22301398E+01          9.76289343E+00
        650.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.94436627E+05          8.25840032E+04          2.91156755E+04          2.67399947E+03          1.69512213E+03          3.36838672E+02          1.93391170E+02          8.79802884E+01          1.23739909E+01          9.86853988E+00
        660.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.20500834E+05          7.54490144E+04          2.69206597E+04          2.60470269E+03          1.65260659E+03          3.39139981E+02          1.95158963E+02          8.87293996E+01          1.25144529E+01          9.97093171E+00
        670.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.01239102E+05          6.93166295E+04          2.50015787E+04          2.54057578E+03          1.61325120E+03          3.41463049E+02          1.96929514E+02          8.95990209E+01          1.26576097E+01          1.00764678E+01
        680.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.15408062E+05          6.40018572E+04          2.33132036E+04          2.48114398E+03          1.57676591E+03          3.43806400E+02          1.98702533E+02          9.04667886E+01          1.27974467E+01          1.01797950E+01
        690.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.51328038E+05          5.93623008E+04          2.18187950E+04          2.42598935E+03          1.54289825E+03          3.46168663E+02          2.00477748E+02          9.12415950E+01          1.29399357E+01          1.02835421E+01
        700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.02037638E+05          5.52845471E+04          2.04891688E+04          2.37473527E+03          1.51141966E+03          3.48548565E+02          2.02254913E+02          9.21063263E+01          1.30791734E+01          1.03862998E+01
        710.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.63211588E+05          5.16793789E+04          1.93001029E+04          2.32704740E+03          1.48212718E+03          3.50944934E+02          2.04017765E+02          9.29692774E+01          1.32210201E+01          1.04905649E+01
        720.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.32019298E+05          4.84744378E+04          1.82319805E+04          2.28262648E+03          1.45483938E+03          3.53356687E+02          2.05650651E+02          9.37424736E+01          1.33625503E+01          1.05930638E+01
        730.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.06518651E+05          4.56109078E+04          1.72686366E+04          2.24120565E+03          1.42939120E+03          3.55782811E+02          2.07495656E+02          9.46025253E+01          1.35009109E+01          1.06951686E+01
        740.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.85384663E+05          4.30410729E+04          1.63964247E+04          2.20254135E+03          1.40563726E+03          3.58222373E+02          2.09337185E+02          9.54608717E+01          1.36418337E+01          1.07987830E+01
        750.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.67640901E+05          4.07246254E+04          1.56039477E+04          2.16641795E+03          1.38344451E+03          3.60674501E+02          2.10968846E+02          9.62325653E+01          1.37824578E+01          1.09004724E+01
        760.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.52581241E+05          3.86286998E+04          1.48815467E+04          2.13263763E+03          1.36269201E+03          3.63138383E+02          2.12805034E+02          9.70881485E+01          1.39199898E+01          1.10017848E+01
        770.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.39679490E+05          3.67257803E+04          1.42209941E+04          2.10102320E+03          1.34327201E+03          3.65613264E+02          2.14637882E+02          9.79421005E+01          1.40600384E+01          1.11045802E+01
        780.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.28528522E+05          3.49916073E+04          1.36153351E+04          2.07141297E+03          1.32508556E+03          3.68098439E+02          2.16467438E+02          9.87944462E+01          1.41998019E+01          1.12071091E+01
        790.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.18817367E+05          3.34069488E+04          1.30585099E+04          2.04366026E+03          1.30804296E+03          3.70593253E+02          2.18293748E+02          9.95637203E+01          1.43365523E+01          1.13066274E+01
        800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.10301827E+05          3.19543865E+04          1.25453147E+04          2.01763227E+03          1.29206298E+03          3.73097089E+02          2.19920665E+02          1.00413483E+02          1.44757702E+01          1.14081287E+01
        810.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.02788802E+05          3.06195241E+04          1.20712631E+04          1.99320699E+03          1.27707063E+03          3.75609372E+02          2.21742041E+02          1.01261711E+02          1.46147165E+01          1.15099114E+01
        820.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.61211501E+04          2.93896070E+04          1.16323862E+04          1.97027284E+03          1.26299839E+03          3.78129568E+02          2.23560305E+02          1.02108427E+02          1.47533935E+01          1.16114490E+01
        830.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.01748202E+04          2.82538159E+04          1.12252708E+04          1.94872898E+03          1.24978327E+03          3.80657169E+02          2.25375505E+02          1.02953655E+02          1.48891545E+01          1.17111068E+01
        840.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.48457117E+04          2.72025996E+04          1.08468968E+04          1.92848216E+03          1.23736875E+03          3.83191707E+02          2.27187684E+02          1.03797418E+02          1.50273239E+01          1.18121833E+01
        850.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.00496353E+04          2.62275756E+04          1.04945911E+04          1.90944652E+03          1.22570215E+03          3.85732737E+02          2.28996888E+02          1.04562683E+02          1.51652374E+01          1.19120311E+01
        860.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.57142527E+04          2.53215490E+04          1.01660183E+04          1.89154373E+03          1.21473534E+03          3.88279842E+02          2.30803161E+02          1.05404121E+02          1.53028984E+01          1.20126597E+01
        870.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.17825243E+04          2.44780440E+04          9.85907908E+03          1.87470157E+03          1.20442384E+03          3.90832633E+02          2.32422852E+02          1.06244159E+02          1.54403122E+01          1.21125705E+01
        880.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.82037909E+04          2.36914259E+04          9.57191353E+03          1.85885337E+03          1.19472696E+03          3.93390743E+02          2.34224748E+02          1.07082819E+02          1.55749213E+01          1.22111938E+01
        890.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.49354631E+04          2.29566086E+04          9.30286461E+03          1.84393809E+03          1.18560667E+03          3.95953825E+02          2.36023838E+02          1.07920121E+02          1.57118670E+01          1.23111923E+01
        900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.19425172E+04          2.22691547E+04          9.05045197E+03          1.82989908E+03          1.17702871E+03          3.98521557E+02          2.37820164E+02          1.08756087E+02          1.58485757E+01          1.24109839E+01
        910.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.91934586E+04          2.16250608E+04          8.81333298E+03          1.81668349E+03          1.16896030E+03          4.01093627E+02          2.39613768E+02          1.09590738E+02          1.59850507E+01          1.25105729E+01
        920.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.66622986E+04          2.10207438E+04          8.59032091E+03          1.80424282E+03          1.16137167E+03          4.03669756E+02          2.41404690E+02          1.10424092E+02          1.61212963E+01          1.26099635E+01
        930.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.43259434E+04          2.04530123E+04          8.38033689E+03          1.79253240E+03          1.15423515E+03          4.06249662E+02          2.43192970E+02          1.11256170E+02          1.62573165E+01          1.27091602E+01
        940.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.21635706E+04          1.99189852E+04          8.18237817E+03          1.78151005E+03          1.14752506E+03          4.08833093E+02          2.44978648E+02          1.12086992E+02          1.63931150E+01          1.28081669E+01
