#Energy      Sn-K-shell   Sn-L1-shell   Sn-L2-shell   Sn-L3-shell   Sn-M1-shell   Sn-M2-shell   Sn-M3-shell   Sn-M4-shell   Sn-M5-shell   Sn-N1-shell   Sn-N2-shell   Sn-N3-shell   Sn-N4-shell   Sn-N5-shell   Valence  Total
        710.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.34199273E+04          4.38829353E+04          2.08284624E+03          1.22788525E+03          5.35711556E+02          1.31895643E+02          8.48508534E+01          2.74966512E+01          1.69684774E+01
        718.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.90969453E+04          4.14070431E+04          2.08594875E+03          1.23368052E+03          5.38587976E+02          1.33037711E+02          8.56311600E+01          2.77794271E+01          1.71297903E+01
        719.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.40527089E+12          6.90960412E+04          4.14065240E+04          2.08594948E+03          1.23368182E+03          5.38588619E+02          1.33037993E+02          8.56313422E+01          2.77794904E+01          1.71298271E+01
        720.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.88671909E+08          6.86437597E+04          4.11473177E+04          2.08631372E+03          1.23433012E+03          5.38909613E+02          1.33179031E+02          8.57223203E+01          2.78111146E+01          1.71482315E+01
        730.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.49456658E+07          6.43957250E+04          3.87040971E+04          2.09016919E+03          1.24087201E+03          5.42140488E+02          1.34524668E+02          8.65521777E+01          2.81225956E+01          1.73261694E+01
        740.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.37709136E+06          6.05985762E+04          3.65122937E+04          2.09438844E+03          1.24750500E+03          5.45402147E+02          1.35867357E+02          8.74199796E+01          2.84358311E+01          1.75061987E+01
        750.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.17681640E+06          5.71889922E+04          3.45375311E+04          2.09894919E+03          1.25422358E+03          5.48692691E+02          1.37143952E+02          8.82859095E+01          2.87484658E+01          1.76847822E+01
        760.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.37162323E+06          5.41141848E+04          3.27515475E+04          2.10383087E+03          1.26102263E+03          5.52010366E+02          1.38481202E+02          8.91499998E+01          2.90581901E+01          1.78631551E+01
        760.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.24927964E+06          5.38238916E+04          3.25825446E+04          2.10433545E+03          1.26170610E+03          5.52343225E+02          1.38620882E+02          8.92014665E+01          2.90895630E+01          1.78798366E+01
        761.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.04285763E+13          3.24906380E+06          5.38233157E+04          3.25822093E+04          2.10433646E+03          1.26170747E+03          5.52343892E+02          1.38621161E+02          8.92016468E+01          2.90896258E+01          1.78798731E+01
        770.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.21892624E+07          2.40839476E+06          5.13310078E+04          3.11302229E+04          2.10901441E+03          1.26789744E+03          5.55353538E+02          1.39815657E+02          8.99738602E+01          2.93696619E+01          1.80404780E+01
        780.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.66032612E+07          1.82585044E+06          4.88032130E+04          2.96534359E+04          2.11448203E+03          1.27484356E+03          5.58720679E+02          1.41085897E+02          9.08345521E+01          2.96805616E+01          1.82179451E+01
        790.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.39829494E+07          1.44276937E+06          4.64989073E+04          2.83042343E+04          2.12021751E+03          1.28185685E+03          5.62110373E+02          1.42415209E+02          9.16934986E+01          2.99886205E+01          1.83952088E+01
        800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.88311599E+06          1.17558656E+06          4.43922330E+04          2.70680225E+04          2.12620548E+03          1.28893350E+03          5.65521281E+02          1.43741867E+02          9.25507288E+01          3.02984158E+01          1.85729659E+01
        810.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.25239696E+06          9.80778713E+05          4.24608721E+04          2.59321242E+04          2.13243185E+03          1.29606991E+03          5.68952168E+02          1.45065915E+02          9.33690849E+01          3.06076675E+01          1.87488606E+01
        820.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.69372962E+06          8.33778614E+05          4.06853182E+04          2.48858409E+04          2.13888339E+03          1.30326268E+03          5.72401868E+02          1.46387396E+02          9.42231563E+01          3.09163818E+01          1.89259018E+01
        830.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.68278105E+06          7.19726830E+05          3.90488147E+04          2.39198007E+04          2.14554789E+03          1.31050870E+03          5.75869302E+02          1.47647206E+02          9.50755965E+01          3.12223412E+01          1.91007662E+01
        840.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.98461700E+06          6.29235256E+05          3.75371369E+04          2.30258893E+04          2.15241380E+03          1.31780500E+03          5.79353440E+02          1.48963990E+02          9.59264319E+01          3.15300232E+01          1.92771165E+01
        850.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.47957438E+06          5.56066026E+05          3.61376194E+04          2.21969700E+04          2.15947048E+03          1.32514884E+03          5.82853330E+02          1.50278332E+02          9.67756885E+01          3.18371947E+01          1.94531235E+01
        860.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.10080885E+06          4.95966477E+05          3.48392408E+04          2.14267729E+04          2.16670785E+03          1.33253759E+03          5.86368072E+02          1.51590271E+02          9.76233917E+01          3.21438620E+01          1.96287914E+01
        870.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.80828130E+06          4.45904210E+05          3.36323898E+04          2.07099006E+04          2.17411658E+03          1.33996886E+03          5.89896824E+02          1.52899846E+02          9.84339785E+01          3.24500330E+01          1.98026853E+01
        880.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.57706832E+06          4.03712466E+05          3.25085639E+04          2.00414519E+04          2.18168786E+03          1.34744033E+03          5.93438790E+02          1.54207094E+02          9.92788388E+01          3.27557168E+01          1.99776972E+01
        887.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.42514356E+06          3.74529816E+05          3.16642442E+04          1.95387051E+04          2.18785561E+03          1.35344425E+03          5.96281021E+02          1.55239726E+02          9.99465766E+01          3.29994552E+01          2.01168203E+01
        888.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.65002133E+13          1.42510976E+06          3.74523102E+05          3.16640393E+04          1.95385830E+04          2.18785716E+03          1.35344575E+03          5.96281733E+02          1.55239999E+02          9.99467522E+01          3.29995167E+01          2.01168558E+01
        890.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.32126566E+09          1.39083542E+06          3.67781663E+05          3.14601753E+04          1.94171122E+04          2.18941347E+03          1.35494986E+03          5.96993226E+02          1.55512051E+02          1.00122219E+02          3.30587613E+01          2.01515822E+01
        900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.11599781E+07          1.23819394E+06          3.36880722E+05          3.04806332E+04          1.88331080E+04          2.19728569E+03          1.36249540E+03          6.00559428E+02          1.56814754E+02          1.00964141E+02          3.33635045E+01          2.03259513E+01
        910.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.64783753E+07          1.11139339E+06          3.10110872E+05          2.95639478E+04          1.82860231E+04          2.20529730E+03          1.37007508E+03          6.04136734E+02          1.58115236E+02          1.01804629E+02          3.36677807E+01          2.05000020E+01
        920.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.06360868E+07          1.00472524E+06          2.86736199E+05          2.87048988E+04          1.77727600E+04          2.21344136E+03          1.37768707E+03          6.07724525E+02          1.59357925E+02          1.02643704E+02          3.39715962E+01          2.06728034E+01
        930.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.36134784E+07          9.14042182E+05          2.66196194E+05          2.78987028E+04          1.72906528E+04          2.22171155E+03          1.38532968E+03          6.11322200E+02          1.60654383E+02          1.03481387E+02          3.42749576E+01          2.08462360E+01
        940.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.80544904E+06          8.36249205E+05          2.48029904E+05          2.71411320E+04          1.68372063E+04          2.23010181E+03          1.39300131E+03          6.14929215E+02          1.61948721E+02          1.04317700E+02          3.45778714E+01          2.10193638E+01
        950.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.47652254E+06          7.68876247E+05          2.31881068E+05          2.64283351E+04          1.64102218E+04          2.23860641E+03          1.40070045E+03          6.18545035E+02          1.63240971E+02          1.05152662E+02          3.48803444E+01          2.11921911E+01
        960.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.93228040E+06          7.10144031E+05          2.17450753E+05          2.57569226E+04          1.60076836E+04          2.24722000E+03          1.40842565E+03          6.22169170E+02          1.64531164E+02          1.05986295E+02          3.51823829E+01          2.13647224E+01
        970.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.84942682E+06          6.58588135E+05          2.04500462E+05          2.51237490E+04          1.56278077E+04          2.25593753E+03          1.41617557E+03          6.25801151E+02          1.65819330E+02          1.06818617E+02          3.54839930E+01          2.15369617E+01
        980.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.05545886E+06          6.13048954E+05          1.92823574E+05          2.45259954E+04          1.52689272E+04          2.26475414E+03          1.42394893E+03          6.29440526E+02          1.67105500E+02          1.07649648E+02          3.57851804E+01          2.17089128E+01
        990.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.45395367E+06          5.72607552E+05          1.82257368E+05          2.39610863E+04          1.49295828E+04          2.27366537E+03          1.43174452E+03          6.33086886E+02          1.68389701E+02          1.08479406E+02          3.60859506E+01          2.18805798E+01
       1000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.98579410E+06          5.36484880E+05          1.72661376E+05          2.34267597E+04          1.46083439E+04          2.28266688E+03          1.43956118E+03          6.36739820E+02          1.69671963E+02          1.09307910E+02          3.63863091E+01          2.20519663E+01
       1100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.10638728E+06          3.18044875E+05          1.10775203E+05          1.93741205E+04          1.21662723E+04          2.37685353E+03          1.51867271E+03          6.73556848E+02          1.82443659E+02          1.17527712E+02          3.93683581E+01          2.37520548E+01
       1200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.12652470E+05          2.19676012E+05          8.02625219E+04          1.68591500E+04          1.06462014E+04          2.47669299E+03          1.59897958E+03          7.10360317E+02          1.95042827E+02          1.25698329E+02          4.23163003E+01          2.54304239E+01
       1300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.05600832E+05          1.66286065E+05          6.28148618E+04          1.52169765E+04          9.65268493E+03          2.58026470E+03          1.67859495E+03          7.47342456E+02          2.07581110E+02          1.33767751E+02          4.52337535E+01          2.70888895E+01
       1400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.97494150E+05          1.33862722E+05          5.18683705E+04          1.41074462E+04          8.98191764E+03          2.68634253E+03          1.75987113E+03          7.85401896E+02          2.19931284E+02          1.41774155E+02          4.81237516E+01          2.87305571E+01
       1500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.33312884E+05          1.12659023E+05          4.45577316E+04          1.33414192E+04          8.52001411E+03          2.79411402E+03          1.84216965E+03          8.22444568E+02          2.32240677E+02          1.49696939E+02          5.09870257E+01          3.03550708E+01
       1600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.91875131E+05          9.80569442E+04          3.94538659E+04          1.28069591E+04          8.19932326E+03          2.90302447E+03          1.92376763E+03          8.59813842E+02          2.44387810E+02          1.57569535E+02          5.38258059E+01          3.19643690E+01
       1700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.63511447E+05          8.76148343E+04          3.57721469E+04          1.24344379E+04          7.97763144E+03          3.01127933E+03          2.00472582E+03          8.96870824E+02          2.56467526E+02          1.65371009E+02          5.66437492E+01          3.35598769E+01
       1800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.43253190E+05          7.99324214E+04          3.30497824E+04          1.21787154E+04          7.82750468E+03          3.12252692E+03          2.08651493E+03          9.34203038E+02          2.68485117E+02          1.73107022E+02          5.94424817E+01          3.51445349E+01
       1900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.28312796E+05          7.41556221E+04          3.09984567E+04          1.20094868E+04          7.73047846E+03          3.23310339E+03          2.16628764E+03          9.70689352E+02          2.80368240E+02          1.80806387E+02          6.22199092E+01          3.67150042E+01
       2000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.17017557E+05          6.97376432E+04          2.94306610E+04          1.19057761E+04          7.67374554E+03          3.34305310E+03          2.24819607E+03          1.00797954E+03          2.92201652E+02          1.88448334E+02          6.49808078E+01          3.82773204E+01
       2100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.08308955E+05          6.63149118E+04          2.82201717E+04          1.18526740E+04          7.64818349E+03          3.45241910E+03          2.32818252E+03          1.04446794E+03          3.03951902E+02          1.96036670E+02          6.77245767E+01          3.98275734E+01
       2200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.01488467E+05          6.36378540E+04          2.72795000E+04          1.18393406E+04          7.64714887E+03          3.56406857E+03          2.40765495E+03          1.08071551E+03          3.15660430E+02          2.03574804E+02          7.04521732E+01          4.13686804E+01
       2300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.60789301E+04          6.15307044E+04          2.65464666E+04          1.18577242E+04          7.66569682E+03          3.67501479E+03          2.48785064E+03          1.11721805E+03          3.27258807E+02          2.11087833E+02          7.31662255E+01          4.29022250E+01
       2400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.17451196E+04          5.98667271E+04          2.59759471E+04          1.19017365E+04          7.70008471E+03          3.78530127E+03          2.56752952E+03          1.15348426E+03          3.38823121E+02          2.18533919E+02          7.58659088E+01          4.44265145E+01
       2500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.82458673E+04          5.85527718E+04          2.55345166E+04          1.19666995E+04          7.74743184E+03          3.89496846E+03          2.64672300E+03          1.18952838E+03          3.50320997E+02          2.25959278E+02          7.85517136E+01          4.59431760E+01
       2600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.54041011E+04          5.75190840E+04          2.51970140E+04          1.20489658E+04          7.80548948E+03          4.00405391E+03          2.72545983E+03          1.22536341E+03          3.61755979E+02          2.33344101E+02          8.12246929E+01          4.74519013E+01
       2700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.30874964E+04          5.67126424E+04          2.49441847E+04          1.21456532E+04          7.87247867E+03          4.11259226E+03          2.80486739E+03          1.26144212E+03          3.73131277E+02          2.40711004E+02          8.38855239E+01          4.89549874E+01
       2800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.11955307E+04          5.60925077E+04          2.47611039E+04          1.22544583E+04          7.94697604E+03          4.22301713E+03          2.88273941E+03          1.29688281E+03          3.84482381E+02          2.48020406E+02          8.65340784E+01          5.04497529E+01
       2900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.96508050E+04          5.56267022E+04          2.46360224E+04          1.23735198E+04          8.02783066E+03          4.33048274E+03          2.96128550E+03          1.33257157E+03          3.95746202E+02          2.55315040E+02          8.91729996E+01          5.19391300E+01
       3000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.83929022E+04          5.52898727E+04          2.45596077E+04          1.25013193E+04          8.11410257E+03          4.43978101E+03          3.03838264E+03          1.36765839E+03          4.06990144E+02          2.62555845E+02          9.17997623E+01          5.34205749E+01
       3100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.73741271E+04          5.50617977E+04          2.45243649E+04          1.26366071E+04          8.20501743E+03          4.54853747E+03          3.11615017E+03          1.40299439E+03          4.18183990E+02          2.69784412E+02          9.44179370E+01          5.48981281E+01
       3200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.65564059E+04          5.49260769E+04          2.45241990E+04          1.27783465E+04          8.29993265E+03          4.65677756E+03          3.19354802E+03          1.43816328E+03          4.29298166E+02          2.76982011E+02          9.70253473E+01          5.63688339E+01
       3300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.59090704E+04          5.48693523E+04          2.45541257E+04          1.29256700E+04          8.39831021E+03          4.76452508E+03          3.27059263E+03          1.47317244E+03          4.40397724E+02          2.84149800E+02          9.96236103E+01          5.78344408E+01
       3400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.54071228E+04          5.48806378E+04          2.46100224E+04          1.30778482E+04          8.49969735E+03          4.87180233E+03          3.34729935E+03          1.50802872E+03          4.51452908E+02          2.91288941E+02          1.02212677E+02          5.92944965E+01
       3500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.50300736E+04          5.49508098E+04          2.46884599E+04          1.32342632E+04          8.60371034E+03          4.97863016E+03          3.42368254E+03          1.54273856E+03          4.62465374E+02          2.98400526E+02          1.04792733E+02          6.07491642E+01
       3600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.47609876E+04          5.50722562E+04          2.47865624E+04          1.33943887E+04          8.71002208E+03          5.08710229E+03          3.50070245E+03          1.57730794E+03          4.73466868E+02          3.05485561E+02          1.07364611E+02          6.21999465E+01
       3700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.45857208E+04          5.52385578E+04          2.49019045E+04          1.35577733E+04          8.81835216E+03          5.19304851E+03          3.57646184E+03          1.61211755E+03          4.84398140E+02          3.12544983E+02          1.09928066E+02          6.36451568E+01
       3800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.44924299E+04          5.54442912E+04          2.50324250E+04          1.37240292E+04          8.92845940E+03          5.29860072E+03          3.65193553E+03          1.64641625E+03          4.95290991E+02          3.19598162E+02          1.12483240E+02          6.50856551E+01
       3900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.44710913E+04          5.56848317E+04          2.51763632E+04          1.38928203E+04          9.04013489E+03          5.40575417E+03          3.72804364E+03          1.68095698E+03          5.06176201E+02          3.26608989E+02          1.15031749E+02          6.65227917E+01
       3932.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.44783497E+04          5.57711553E+04          2.52265423E+04          1.39490253E+04          9.07729918E+03          5.44034738E+03          3.75278562E+03          1.69220178E+03          5.09750379E+02          3.28917151E+02          1.15871422E+02          6.69955771E+01
       3933.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.03300561E+14          7.44783504E+04          5.57711607E+04          2.52265454E+04          1.39490287E+04          9.07730144E+03          5.44034960E+03          3.75278718E+03          1.69220248E+03          5.09750598E+02          3.28917292E+02          1.15871473E+02          6.69956058E+01
       4000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.17081552E+08          7.45132008E+04          5.59562218E+04          2.53322077E+04          1.40638554E+04          9.15319715E+03          5.51052621E+03          3.80296225E+03          1.71500482E+03          5.16996157E+02          3.33614410E+02          1.17571806E+02          6.79541713E+01
       4100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.53968653E+08          7.46114987E+04          5.62550501E+04          2.54986547E+04          1.42368798E+04          9.26748809E+03          5.61687404E+03          3.87851344E+03          1.74929507E+03          5.27809876E+02          3.40579926E+02          1.20105850E+02          6.93825251E+01
       4159.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.60884816E+07          7.46948120E+04          5.64462719E+04          2.56031326E+04          1.43415539E+04          9.33659290E+03          5.68087933E+03          3.92389224E+03          1.76952543E+03          5.34259089E+02          3.44762423E+02          1.21621747E+02          7.02369560E+01
       4160.0010          1.00000000E+30          1.00000000E+30          1.66400679E+15          9.60872987E+07          7.46948150E+04          5.64462784E+04          2.56031362E+04          1.43415574E+04          9.33659521E+03          5.68088153E+03          3.92389378E+03          1.76952613E+03          5.34259306E+02          3.44762563E+02          1.21621798E+02          7.02369846E+01
       4200.0000          1.00000000E+30          1.00000000E+30          3.26479387E+09          7.48036006E+07          7.47597424E+04          5.65783691E+04          2.56745723E+04          1.44116711E+04          9.38286909E+03          5.72283199E+03          3.95379706E+03          1.78310964E+03          5.38561504E+02          3.47540876E+02          1.22631485E+02          7.08058480E+01
       4300.0000          1.00000000E+30          1.00000000E+30          4.91359257E+08          4.56831442E+07          7.49525398E+04          5.69236151E+04          2.58589757E+04          1.45880338E+04          9.49921844E+03          5.82652151E+03          4.02794753E+03          1.81716586E+03          5.49308646E+02          3.54463593E+02          1.25152476E+02          7.22255533E+01
       4400.0000          1.00000000E+30          1.00000000E+30          2.15066414E+08          3.13866263E+07          7.51852243E+04          5.72885512E+04          2.60510032E+04          1.47657952E+04          9.61642872E+03          5.93175399E+03          4.10272786E+03          1.85110950E+03          5.60023112E+02          3.61383148E+02          1.27665628E+02          7.36421425E+01
       4468.9990          1.00000000E+30          1.00000000E+30          1.45571200E+08          2.53118202E+07          7.53668804E+04          5.75507990E+04          2.61875469E+04          1.48891841E+04          9.69775459E+03          6.00486188E+03          4.15365337E+03          1.87425205E+03          5.67381637E+02          3.66134999E+02          1.29395918E+02          7.46161722E+01
       4469.0010          1.00000000E+30          2.06233127E+15          1.45569852E+08          2.53116788E+07          7.53668859E+04          5.75508067E+04          2.61875509E+04          1.48891877E+04          9.69775696E+03          6.00486405E+03          4.15365490E+03          1.87425274E+03          5.67381851E+02          3.66135137E+02          1.29395968E+02          7.46162006E+01
       4500.0000          1.00000000E+30          6.13942883E+09          1.25522216E+08          2.31840277E+07          7.54537263E+04          5.76712180E+04          2.62498995E+04          1.49448033E+04          9.73440511E+03          6.03663324E+03          4.17726521E+03          1.88494392E+03          5.70679848E+02          3.68282214E+02          1.30172169E+02          7.50543087E+01
       4600.0000          1.00000000E+30          6.99449400E+08          8.40698876E+07          1.79899898E+07          7.57544848E+04          5.80698900E+04          2.64549967E+04          1.51249226E+04          9.85306352E+03          6.14117020E+03          4.25156697E+03          1.91833089E+03          5.81333965E+02          3.75162123E+02          1.32672308E+02          7.64625923E+01
       4700.0000          1.00000000E+30          2.93795647E+08          6.10828741E+07          1.44668020E+07          7.60843764E+04          5.84830473E+04          2.66657071E+04          1.53060332E+04          9.97232909E+03          6.24537532E+03          4.32564004E+03          1.95195922E+03          5.91958366E+02          3.82006602E+02          1.35167235E+02          7.78673438E+01
       4800.0000          1.00000000E+30          1.68680142E+08          4.68482441E+07          1.19550180E+07          7.64406484E+04          5.89093390E+04          2.68815067E+04          1.54880279E+04          1.00921351E+04          6.34925856E+03          4.39866059E+03          1.98548774E+03          6.02553941E+02          3.88849480E+02          1.37654748E+02          7.92684483E+01
       4900.0000          1.00000000E+30          1.11966802E+08          3.73450932E+07          1.00934438E+07          7.68208671E+04          5.93475711E+04          2.71019314E+04          1.56708110E+04          1.02124220E+04          6.45282946E+03          4.47230294E+03          2.01891926E+03          6.13121858E+02          3.95674361E+02          1.40137508E+02          8.06666774E+01
       5000.0000          1.00000000E+30          8.08930880E+07          3.06484814E+07          8.67063603E+06          7.72228725E+04          5.97966724E+04          2.73265655E+04          1.58542966E+04          1.03331364E+04          6.55609707E+03          4.54573575E+03          2.05225644E+03          6.23662820E+02          4.02481712E+02          1.42614803E+02          8.20615636E+01
       5100.0000          1.00000000E+30          6.17891684E+07          2.57306228E+07          7.55601445E+06          7.76447390E+04          6.02556912E+04          2.75550379E+04          1.60384080E+04          1.04542305E+04          6.65907008E+03          4.61896475E+03          2.08550188E+03          6.34177420E+02          4.09272063E+02          1.45086350E+02          8.34530533E+01
       5200.0000          1.00000000E+30          4.91062334E+07          2.19998693E+07          6.66462178E+06          7.80847546E+04          6.07237720E+04          2.77870153E+04          1.62230759E+04          1.05756611E+04          6.76175679E+03          4.69279651E+03          2.11865804E+03          6.44666290E+02          4.16045866E+02          1.47552246E+02          8.48414782E+01
       5300.0000          1.00000000E+30          4.01999872E+07          1.90943970E+07          5.93918943E+06          7.85413823E+04          6.12001461E+04          2.80221976E+04          1.64082379E+04          1.06973894E+04          6.86416513E+03          4.76562667E+03          2.15172727E+03          6.55130107E+02          4.22803466E+02          1.50013029E+02          8.62265243E+01
       5400.0000          1.00000000E+30          3.36777459E+07          1.67818048E+07          5.33999197E+06          7.90132430E+04          6.16841222E+04          2.82603152E+04          1.65938377E+04          1.08193805E+04          6.96630269E+03          4.83826883E+03          2.18502999E+03          6.65569633E+02          4.29560892E+02          1.52470117E+02          8.76101219E+01
       5500.0000          1.00000000E+30          2.87392720E+07          1.49077738E+07          4.83868200E+06          7.94990968E+04          6.21750754E+04          2.85011236E+04          1.67798246E+04          1.09282811E+04          7.06817676E+03          4.91072783E+03          2.21792893E+03          6.75985516E+02          4.36286897E+02          1.54920652E+02          8.89881354E+01
       5600.0000          1.00000000E+30          2.49009471E+07          1.33655127E+07          4.41449935E+06          7.99978249E+04          6.26724401E+04          2.87444018E+04          1.69496699E+04          1.10597471E+04          7.17145308E+03          4.98300827E+03          2.25074742E+03          6.86402602E+02          4.42997968E+02          1.57366170E+02          9.03648679E+01
       5700.0000          1.00000000E+30          2.18508941E+07          1.20792417E+07          4.05205158E+06          8.05084172E+04          6.31757043E+04          2.89899488E+04          1.71496512E+04          1.11776373E+04          7.27280232E+03          5.05588514E+03          2.28348751E+03          6.96770943E+02          4.49694367E+02          1.59808463E+02          9.17387059E+01
       5800.0000          1.00000000E+30          1.93817954E+07          1.09937032E+07          3.73960202E+06          8.10299558E+04          6.36844023E+04          2.92375824E+04          1.73286039E+04          1.13084539E+04          7.37390814E+03          5.12781362E+03          2.31646071E+03          7.07117341E+02          4.56376999E+02          1.62243548E+02          9.31094239E+01
       5900.0000          1.00000000E+30          1.73520938E+07          1.00684017E+07          3.46817089E+06          8.15616093E+04          6.41981097E+04          2.94871366E+04          1.75075445E+04          1.14260317E+04          7.47477666E+03          5.19957663E+03          2.34904607E+03          7.17442422E+02          4.63060196E+02          1.64676811E+02          9.44774904E+01
