#Energy      Pb-K-shell   Pb-L1-shell   Pb-L2-shell   Pb-L3-shell   Pb-M1-shell   Pb-M2-shell   Pb-M3-shell   Pb-M4-shell   Pb-M5-shell   Pb-N1-shell   Pb-N2-shell   Pb-N3-shell   Pb-N4-shell   Pb-N5-shell   Pb-N6-shell   Pb-N7-shell   Pb-O1-shell   Pb-O2-shell   Pb-O3-shell   Pb-O4-shell   Pb-O5-shell   S-K-shell   S-L1-shell   S-L2-shell   S-L3-shell   Valence  Total
        769.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.45717494E+05          3.07979388E+04          2.39613714E+04          1.49017886E+04          7.21729623E+03          5.58912353E+03          2.92698745E+05          3.70122943E+05          1.17754524E+05          1.47657351E+05          9.90456761E+04          1.00000000E+30          7.62530095E+04          9.97782269E+04          5.09882176E+04          2.89618616E+05          1.84050846E+03
        770.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.45730957E+05          3.08304305E+04          2.39629271E+04          1.49066169E+04          7.23944907E+03          5.60732484E+03          2.93221909E+05          3.70639936E+05          1.17967263E+05          1.47854252E+05          9.91969136E+04          1.00000000E+30          7.64501832E+04          1.00165019E+05          5.09060410E+04          2.90417225E+05          1.84445994E+03
        780.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.45865865E+05          3.11594910E+04          2.41098336E+04          1.50633441E+04          7.46893057E+03          5.74648460E+03          2.98563722E+05          3.75895759E+05          1.20139920E+05          1.50101811E+05          1.00736649E+05          1.00000000E+30          7.84815773E+04          1.03899405E+05          5.29909618E+04          2.98030966E+05          1.88595796E+03
        790.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.46001022E+05          3.14956515E+04          2.41697613E+04          1.51412884E+04          7.66795290E+03          5.92437758E+03          3.04103778E+05          3.79665324E+05          1.22394107E+05          1.52229627E+05          1.02324938E+05          1.00000000E+30          8.02041785E+04          1.07977307E+05          5.48532876E+04          3.06891670E+05          1.92723538E+03
        800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.46136430E+05          3.18760466E+04          2.42299876E+04          1.52200436E+04          7.90801167E+03          6.09898201E+03          3.08995633E+05          3.84837781E+05          1.24315876E+05          1.54418637E+05          1.03461341E+05          1.00000000E+30          8.23027377E+04          1.11757186E+05          5.68459481E+04          3.14862389E+05          1.97048193E+03
        810.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.46272090E+05          3.22395080E+04          2.42905148E+04          1.52996223E+04          8.10692381E+03          6.29196085E+03          3.14661455E+05          3.90153121E+05          1.26598362E+05          1.55990504E+05          1.04987109E+05          1.00000000E+30          8.40468366E+04          1.16165291E+05          5.90716324E+04          3.23278697E+05          2.01299448E+03
        820.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.46408002E+05          3.26113537E+04          2.45052565E+04          1.53800376E+04          8.34199556E+03          6.45750850E+03          3.19484414E+05          3.95617347E+05          1.28966230E+05          1.58107306E+05          1.06558553E+05          1.00000000E+30          8.61730466E+04          1.19995948E+05          6.10765662E+04          3.32572579E+05          2.05552315E+03
        830.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.46544166E+05          3.29918770E+04          2.46061473E+04          1.55781890E+04          8.59591182E+03          6.65734124E+03          3.25120639E+05          4.01236804E+05          1.31424363E+05          1.60282348E+05          1.08153272E+05          1.00000000E+30          8.84096262E+04          1.24246956E+05          6.34712968E+04          3.40630799E+05          2.10427117E+03
        840.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.46680584E+05          3.32644858E+04          2.47078722E+04          1.56854102E+04          8.82263816E+03          6.86993691E+03          3.30959300E+05          4.07018202E+05          1.32876168E+05          1.62603682E+05          1.09813269E+05          1.00000000E+30          9.00167038E+04          1.28609194E+05          6.54936036E+04          3.49816707E+05          2.14922059E+03
        850.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.46817256E+05          3.36314896E+04          2.48104417E+04          1.57941177E+04          9.08685367E+03          7.02928305E+03          3.35440885E+05          4.08695513E+05          1.35250608E+05          1.64929254E+05          1.11525017E+05          1.00000000E+30          9.22554989E+04          1.33386451E+05          6.77498013E+04          3.59304534E+05          2.19198295E+03
        860.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.46954183E+05          3.40066819E+04          2.50611745E+04          1.59043424E+04          9.36738290E+03          7.22969042E+03          3.41194601E+05          4.13973838E+05          1.37711453E+05          1.67322311E+05          1.13290974E+05          1.00000000E+30          9.46084960E+04          1.38532308E+05          7.02987791E+04          3.67052372E+05          2.24109629E+03
        870.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.47091366E+05          3.43903400E+04          2.51984238E+04          1.61147600E+04          9.58749579E+03          7.44918571E+03          3.47149145E+05          4.19390286E+05          1.40263506E+05          1.69785835E+05          1.14539348E+05          1.00000000E+30          9.61267033E+04          1.42732517E+05          7.26204037E+04          3.76930449E+05          2.28828295E+03
        880.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.47228805E+05          3.48455798E+04          2.53371847E+04          1.62506286E+04          9.85591965E+03          7.64167917E+03          3.53315218E+05          4.24042547E+05          1.41513611E+05          1.71410120E+05          1.16255701E+05          1.00000000E+30          9.84292666E+04          1.47291948E+05          7.50467465E+04          3.86810825E+05          2.33444719E+03
        890.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.47366501E+05          3.52618689E+04          2.54774823E+04          1.63888079E+04          1.01487164E+04          7.86933964E+03          3.57297361E+05          4.29486638E+05          1.43919613E+05          1.73781269E+05          1.18024275E+05          1.00000000E+30          1.00431173E+05          1.52561555E+05          7.77918690E+04          3.95595545E+05          2.38538321E+03
        898.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.47490635E+05          3.56450828E+04          2.57708372E+04          1.65151797E+04          1.03756008E+04          8.08612683E+03          3.62645773E+05          4.34506672E+05          1.46155800E+05          1.75971852E+05          1.19543440E+05          1.00000000E+30          1.02556288E+05          1.56887571E+05          7.98749471E+04          4.04599711E+05          2.43130542E+03
        899.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.27675722E+05          1.47490662E+05          3.56451689E+04          2.57708730E+04          1.65152080E+04          1.03756593E+04          8.08617634E+03          3.62646979E+05          4.34507801E+05          1.46156305E+05          1.75972345E+05          1.19543802E+05          1.00000000E+30          1.02556770E+05          1.56888650E+05          7.98755025E+04          4.04601844E+05          2.38588194E+03
        900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.27770229E+05          1.47504455E+05          3.56882249E+04          2.57887877E+04          1.65293572E+04          1.04049817E+04          8.11098153E+03          3.63250613E+05          4.35072336E+05          1.46408844E+05          1.76218939E+05          1.19724968E+05          1.00000000E+30          1.02798245E+05          1.57429241E+05          8.01538601E+04          4.05453920E+05          2.39102939E+03
        910.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.28724004E+05          1.47642668E+05          3.61250172E+04          2.59694959E+04          1.66723380E+04          1.07078984E+04          8.29775522E+03          3.69405612E+05          4.40805238E+05          1.48372328E+05          1.78595440E+05          1.21569161E+05          1.00000000E+30          1.04850279E+05          1.63053191E+05          8.30509959E+04          4.14551061E+05          2.43737757E+03
        920.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.29692126E+05          1.47781140E+05          3.63807168E+04          2.61527546E+04          1.68178140E+04          1.10289812E+04          8.52644009E+03          3.74374959E+05          4.44223723E+05          1.50857446E+05          1.81136663E+05          1.23471058E+05          1.00000000E+30          1.07237775E+05          1.67895467E+05          8.55301838E+04          4.25111958E+05          2.48687832E+03
        930.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.30674921E+05          1.47919871E+05          3.67948655E+04          2.63386180E+04          1.70226115E+04          1.12780880E+04          8.77627075E+03          3.80546334E+05          4.49688597E+05          1.52907933E+05          1.83751248E+05          1.25433410E+05          1.00000000E+30          1.09736533E+05          1.73841754E+05          8.82226039E+04          4.34476142E+05          2.53664241E+03
        940.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.31672724E+05          1.48058864E+05          3.72185520E+04          2.65271421E+04          1.71839593E+04          1.16036791E+04          9.00825192E+03          3.86924584E+05          4.55289604E+05          1.55360499E+05          1.86442417E+05          1.26672413E+05          1.00000000E+30          1.11663386E+05          1.78724234E+05          9.12341533E+04          4.44928973E+05          2.58711149E+03
        950.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.32685883E+05          1.48198118E+05          3.76521094E+04          2.68376786E+04          1.73483950E+04          1.19111072E+04          9.27024055E+03          3.91739045E+05          4.61031896E+05          1.57893023E+05          1.88182962E+05          1.28553749E+05          1.00000000E+30          1.14156698E+05          1.84315377E+05          9.39262748E+04          4.54522090E+05          2.64023635E+03
        960.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.33714754E+05          1.48337634E+05          3.80294365E+04          2.70541520E+04          1.75160081E+04          1.22200917E+04          9.50015537E+03          3.97941404E+05          4.66920886E+05          1.60509481E+05          1.90762510E+05          1.30491811E+05          1.00000000E+30          1.16763897E+05          1.90515298E+05          9.71106483E+04          4.65161279E+05          2.69024337E+03
        970.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.34759706E+05          1.48477413E+05          3.84680579E+04          2.72741461E+04          1.76868917E+04          1.25652061E+04          9.77267295E+03          4.04343325E+05          4.69728265E+05          1.62297176E+05          1.93413759E+05          1.32489204E+05          1.00000000E+30          1.18659954E+05          1.96291808E+05          9.98424289E+04          4.76247104E+05          2.74434935E+03
        980.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.35821119E+05          1.48617456E+05          3.89169153E+04          2.74977472E+04          1.78766540E+04          1.28718207E+04          1.00053018E+04          4.10954597E+05          4.75218657E+05          1.64852516E+05          1.96139741E+05          1.34232295E+05          1.00000000E+30          1.21208970E+05          2.02921869E+05          1.03150827E+05          4.86502035E+05          2.79478888E+03
        990.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.36503607E+05          1.48757763E+05          3.93763711E+04          2.77250450E+04          1.80574404E+04          1.32299355E+04          1.02841284E+04          4.15109438E+05          4.80838916E+05          1.67489610E+05          1.98700345E+05          1.36277130E+05          1.00000000E+30          1.23869905E+05          2.08497665E+05          1.06242961E+05          4.97466371E+05          2.85033087E+03
       1000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.37508039E+05          1.51719246E+05          3.96562107E+04          2.80069879E+04          1.82419208E+04          1.35418406E+04          1.05504792E+04          4.21464716E+05          4.85986884E+05          1.69276713E+05          2.01524063E+05          1.38385229E+05          1.00000000E+30          1.26650295E+05          2.15430281E+05          1.09408814E+05          5.08619424E+05          2.90358409E+03
       1100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.50857555E+05          1.57514866E+05          4.42702175E+04          3.07773748E+04          2.03238972E+04          1.74233025E+04          1.35827628E+04          4.83857625E+05          5.40443635E+05          1.95263157E+05          2.30053387E+05          1.58256515E+05          1.00000000E+30          1.52971421E+05          2.85620928E+05          1.45573297E+05          6.25357537E+05          3.49054243E+03
       1200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.64906430E+05          1.65108380E+05          4.89237552E+04          3.41994506E+04          2.27357816E+04          2.20624207E+04          1.72668648E+04          5.48567493E+05          5.98765233E+05          2.21391306E+05          2.61557821E+05          1.81661860E+05          1.00000000E+30          1.83005957E+05          3.73010720E+05          1.89858254E+05          7.54811359E+05          4.14766071E+03
       1300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.78100497E+05          1.73719774E+05          5.42140299E+04          3.78133619E+04          2.54472366E+04          2.77120709E+04          2.16524949E+04          6.18747759E+05          6.59013382E+05          2.50327117E+05          2.94873957E+05          2.06316130E+05          1.00000000E+30          2.15410979E+05          4.75193108E+05          2.43404380E+05          8.98664057E+05          4.87417032E+03
       1400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.94589930E+05          1.83311865E+05          5.95355248E+04          4.20266332E+04          2.85086428E+04          3.41764443E+04          2.68584328E+04          6.92247716E+05          7.24646928E+05          2.80705507E+05          3.31600274E+05          2.33196680E+05          1.00000000E+30          2.52074247E+05          5.97298513E+05          3.05605914E+05          1.05506842E+06          5.67193181E+03
       1500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.11817626E+05          1.93857666E+05          6.54192792E+04          4.66840222E+04          3.19097028E+04          4.20140101E+04          3.29372565E+04          7.66134682E+05          7.89336579E+05          3.12783381E+05          3.72514709E+05          2.63245600E+05          1.00000000E+30          2.93837828E+05          7.41634406E+05          3.79147911E+05          1.22564064E+06          6.55547308E+03
       1600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.27909401E+05          2.06064673E+05          7.14524643E+04          5.20580235E+04          3.55112002E+04          5.09015659E+04          4.00542399E+04          8.51205097E+05          8.60763343E+05          3.45944448E+05          4.15826528E+05          2.95150010E+05          1.00000000E+30          3.37246913E+05          9.11546419E+05          4.64739682E+05          1.41312444E+06          7.50981798E+03
       1700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.46024776E+05          2.18167124E+05          7.80248845E+04          5.74419069E+04          3.94515347E+04          6.13563030E+04          4.85545930E+04          9.29848501E+05          9.29331743E+05          3.80735159E+05          4.63979934E+05          3.30667982E+05          1.00000000E+30          3.85818716E+05          1.10348796E+06          5.63867026E+05          1.60966774E+06          8.54956482E+03
       1800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.65880555E+05          2.31644143E+05          8.49666304E+04          6.34280431E+04          4.38443720E+04          7.33286944E+04          5.78014203E+04          1.01874973E+06          1.00556053E+06          4.18281117E+05          5.15090897E+05          3.68463974E+05          1.00000000E+30          4.36626479E+05          1.32531715E+06          6.79774244E+05          1.82088243E+06          9.66684925E+03
       1900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.85571643E+05          2.45129918E+05          9.18678745E+04          6.97383484E+04          4.85406792E+04          8.68245619E+04          6.86308292E+04          1.10793537E+06          1.07863086E+06          4.56934009E+05          5.72518752E+05          4.11109262E+05          1.00000000E+30          4.92476107E+05          1.57665309E+06          8.05520487E+05          2.04814688E+06          1.08592988E+04
       2000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.06280172E+05          2.59602690E+05          9.98674275E+04          7.69242779E+04          5.37843857E+04          1.02346801E+05          8.10463418E+04          1.20479721E+06          1.15910361E+06          4.98432952E+05          6.30836373E+05          4.54395667E+05          1.00000000E+30          5.54249329E+05          1.86239845E+06          9.51217609E+05          2.29126609E+06          1.21734408E+04
       2100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.27398278E+05          2.75294281E+05          1.07281659E+05          8.43316742E+04          5.91879411E+04          1.20259356E+05          9.48923498E+04          1.29871171E+06          1.24046808E+06          5.41141961E+05          6.91323584E+05          4.99422774E+05          1.00000000E+30          6.20129369E+05          2.17922826E+06          1.11556788E+06          2.54981513E+06          1.35413386E+04
       2200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.50368941E+05          2.90697042E+05          1.15859364E+05          9.25918861E+04          6.52624449E+04          1.39681716E+05          1.10442339E+05          1.40171563E+06          1.32602019E+06          5.84855180E+05          7.62779022E+05          5.52767811E+05          1.00000000E+30          6.89149523E+05          2.53496597E+06          1.29834107E+06          2.82398922E+06          1.50310226E+04
       2300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.72797424E+05          3.07488759E+05          1.24214492E+05          1.01011305E+05          7.13605804E+04          1.61437698E+05          1.28492061E+05          1.50177320E+06          1.41498185E+06          6.31930335E+05          8.30670596E+05          6.03497531E+05          1.00000000E+30          7.66606492E+05          2.93049214E+06          1.50605351E+06          3.10313183E+06          1.65773841E+04
       2400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.97480798E+05          3.24336257E+05          1.33117935E+05          1.10429708E+05          7.78462976E+04          1.86528113E+05          1.47834807E+05          1.61096510E+06          1.50561714E+06          6.80107632E+05          9.11178174E+05          6.61551730E+05          1.00000000E+30          8.42829893E+05          3.36735030E+06          1.73133341E+06          3.40252993E+06          1.82291193E+04
       2475.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.14617234E+05          3.38746250E+05          1.40405294E+05          1.17690201E+05          8.33930542E+04          2.06583881E+05          1.64222833E+05          1.69425085E+06          1.57898055E+06          7.18782199E+05          9.72553394E+05          7.08157484E+05          1.00000000E+30          9.07454551E+05          3.74855698E+06          1.92008996E+06          3.64398607E+06          1.95604735E+04
       2476.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.14617742E+05          3.38746646E+05          1.40405500E+05          1.17690417E+05          8.33932105E+04          2.06584483E+05          1.64223314E+05          1.69425328E+06          1.57898261E+06          7.18783336E+05          9.72555245E+05          7.08158815E+05          5.51258528E+04          9.07456393E+05          3.74856815E+06          1.92009529E+06          3.64399294E+06          1.44375738E+04
       2489.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.18197862E+05          3.40612526E+05          1.41859970E+05          1.18951452E+05          8.45022017E+04          2.10369759E+05          1.67659634E+05          1.70649805E+06          1.59354298E+06          7.26826450E+05          9.85678704E+05          7.17600777E+05          5.55718437E+04          9.20536319E+05          3.80947195E+06          1.95815444E+06          3.68736721E+06          1.46075023E+04
       2490.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.35120419E+04          4.18198378E+05          3.40612911E+05          1.41860180E+05          1.18951664E+05          8.45023623E+04          2.10370354E+05          1.67660135E+05          1.70650036E+06          1.59354508E+06          7.26827612E+05          9.85680604E+05          7.17602144E+05          5.55719080E+04          9.20538215E+05          3.80948271E+06          1.95815998E+06          3.68737400E+06          7.01922290E+03
       2500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.35950429E+04          4.20793814E+05          3.42547745E+05          1.42506307E+05          1.20022195E+05          8.50890696E+04          2.13387869E+05          1.69634431E+05          1.71810753E+06          1.60411133E+06          7.29230772E+05          9.95273905E+05          7.24502362E+05          5.58949316E+04          9.30114730E+05          3.86401957E+06          1.98628348E+06          3.72049765E+06          7.06746954E+03
       2591.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.44094402E+04          4.43787123E+05          3.61438238E+05          1.51471095E+05          1.29667989E+05          9.21896951E+04          2.41183692E+05          1.91897521E+05          1.82274437E+06          1.69672140E+06          7.76990469E+05          1.06957223E+06          7.82801061E+05          5.95441987E+04          1.01192091E+06          4.36084921E+06          2.23867679E+06          4.02760832E+06          7.55962759E+03
       2592.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.37250894E+04          1.44094589E+04          4.43787662E+05          3.61438671E+05          1.51471303E+05          1.29668220E+05          9.21898626E+04          2.41184355E+05          1.91898047E+05          1.82274681E+06          1.69672362E+06          7.76991586E+05          1.06957413E+06          7.82802495E+05          5.95442850E+04          1.01192293E+06          4.36086147E+06          2.23868300E+06          4.02761563E+06          5.73292853E+03
       2600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.37398228E+04          1.44849029E+04          4.45954393E+05          3.63180066E+05          1.52308547E+05          1.30596778E+05          9.28646120E+04          2.43864354E+05          1.94026146E+05          1.83256761E+06          1.69816120E+06          7.81486006E+05          1.07723730E+06          7.88577730E+05          5.98913878E+04          1.02004581E+06          4.41044288E+06          2.26380199E+06          4.05706279E+06          5.76020139E+03
       2700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.39255696E+04          1.54042875E+04          4.71403493E+05          3.80197601E+05          1.62373270E+05          1.41592573E+05          1.00862967E+05          2.77746898E+05          2.21157813E+05          1.94950229E+06          1.79787478E+06          8.35052712E+05          1.16798961E+06          8.56951389E+05          6.61892244E+04          1.11525552E+06          5.00982883E+06          2.56655309E+06          4.39877271E+06          6.10375030E+03
       2800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.41014023E+04          1.63355365E+04          4.99172598E+05          3.99848551E+05          1.73263860E+05          1.53337469E+05          1.09849808E+05          3.14208556E+05          2.50450445E+05          2.07599526E+06          1.90434616E+06          8.92344038E+05          1.26588126E+06          9.30921547E+05          7.27378565E+04          1.21578381E+06          5.65476253E+06          2.91533986E+06          4.75739395E+06          6.44845529E+03
       2900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.53286405E+04          1.78052672E+04          5.26185646E+05          4.21921582E+05          1.84515298E+05          1.66028332E+05          1.18591237E+05          3.56429590E+05          2.84365173E+05          2.20094620E+06          2.01409445E+06          9.51962810E+05          1.36894560E+06          1.00879089E+06          7.94335052E+04          1.32561559E+06          6.34915877E+06          3.26485331E+06          5.13928024E+06          6.95231826E+03
       3000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.67709154E+04          1.95157140E+04          5.53463021E+05          4.41696823E+05          1.94746182E+05          1.78788715E+05          1.28678566E+05          3.99333089E+05          3.18843065E+05          2.32133738E+06          2.12438301E+06          1.01203483E+06          1.47982174E+06          1.09285758E+06          8.66260976E+04          1.43662016E+06          7.15254631E+06          3.67578012E+06          5.53837724E+06          7.51212061E+03
       3071.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.90148497E+04          2.07448186E+04          5.75817489E+05          4.57036820E+05          2.03615478E+05          1.88880060E+05          1.36165947E+05          4.34085599E+05          3.46797931E+05          2.42209920E+06          2.20148700E+06          1.06224821E+06          1.55951424E+06          1.15334152E+06          9.19821290E+04          1.52441001E+06          7.72268320E+06          3.97630518E+06          5.82395981E+06          8.01741429E+03
       3072.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.52047305E+04          2.90149045E+04          2.07448584E+04          5.75818135E+05          4.57037290E+05          2.03615736E+05          1.88880360E+05          1.36166178E+05          4.34086650E+05          3.46798777E+05          2.42210212E+06          2.20148938E+06          1.06224968E+06          1.55951675E+06          1.15334343E+06          9.19822872E+04          1.52441266E+06          7.72270153E+06          3.97631466E+06          5.82396868E+06          7.00070995E+03
