#Energy      Ru-K-shell   Ru-L1-shell   Ru-L2-shell   Ru-L3-shell   Ru-M1-shell   Ru-M2-shell   Ru-M3-shell   Ru-M4-shell   Ru-M5-shell   Ru-N1-shell   Ru-N2-shell   Ru-N3-shell   Valence  Total
         90.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.84712751E+06          1.31006193E+05          4.60716159E+04          2.46879197E+01          2.46698928E+01
         91.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.27574774E+06          1.26470911E+05          4.46882510E+04          2.49084785E+01          2.48895142E+01
         92.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.83250428E+06          1.22228139E+05          4.33858278E+04          2.51286877E+01          2.51087601E+01
         93.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.48045370E+06          1.18252186E+05          4.21579283E+04          2.53485525E+01          2.53276356E+01
         94.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.19572444E+06          1.14519747E+05          4.09988581E+04          2.55680779E+01          2.55461455E+01
         95.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.96150613E+06          1.11011461E+05          3.99034187E+04          2.57872685E+01          2.57642949E+01
         96.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.76617182E+06          1.07708626E+05          3.88669418E+04          2.60061290E+01          2.59820883E+01
         97.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.60129712E+06          1.04595103E+05          3.78851291E+04          2.62246639E+01          2.61995302E+01
         98.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.46075798E+06          1.01656067E+05          3.69541650E+04          2.64428776E+01          2.64166252E+01
         99.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.33971763E+06          9.88786354E+04          3.60705195E+04          2.66607744E+01          2.66333777E+01
        100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.23469600E+06          9.62505785E+04          3.52310368E+04          2.68783584E+01          2.68497918E+01
        110.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.57047090E+05          7.62262706E+04          2.87242712E+04          2.90378598E+01          2.89962197E+01
        120.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.27789716E+05          6.35808312E+04          2.45179804E+04          3.11745354E+01          3.11174447E+01
        130.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.10848527E+05          5.51087765E+04          2.16645215E+04          3.32865650E+01          3.32119194E+01
        140.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.42114361E+05          4.92013345E+04          1.96644094E+04          3.53764152E+01          3.52824180E+01
        150.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.97880164E+05          4.49649526E+04          1.82300994E+04          3.74481425E+01          3.73332953E+01
        160.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.67586822E+05          4.18653172E+04          1.71853197E+04          3.95033058E+01          3.93663909E+01
        170.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.45896113E+05          3.95650418E+04          1.64169288E+04          4.15413408E+01          4.13813984E+01
        180.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.29844640E+05          3.78423554E+04          1.58497027E+04          4.35635037E+01          4.33797805E+01
        190.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.17665477E+05          3.65467312E+04          1.54321729E+04          4.55709539E+01          4.53628654E+01
        200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.08243341E+05          3.55733014E+04          1.51282392E+04          4.75664450E+01          4.73335265E+01
        210.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00841431E+05          3.48473614E+04          1.49120356E+04          4.95490100E+01          4.92909230E+01
        220.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.49548605E+04          3.43146022E+04          1.47646586E+04          5.15212097E+01          5.12376850E+01
        230.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.02272447E+04          3.39348290E+04          1.46720419E+04          5.34800802E+01          5.31709589E+01
        240.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.64008294E+04          3.36778052E+04          1.46235512E+04          5.54298931E+01          5.50950318E+01
        250.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.32853730E+04          3.35204359E+04          1.46110238E+04          5.73693688E+01          5.70086892E+01
        260.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.07380554E+04          3.34448406E+04          1.46281119E+04          5.92990396E+01          5.89124985E+01
        270.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.86500078E+04          3.34369968E+04          1.46698132E+04          6.12193818E+01          6.08069636E+01
        280.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.69371497E+04          3.34857825E+04          1.47321443E+04          6.31307981E+01          6.26925090E+01
        285.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.60617015E+04          3.35384396E+04          1.47780763E+04          6.42740387E+01          6.38202299E+01
        286.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.84749169E+13          7.60614269E+04          3.35384598E+04          1.47780926E+04          6.42744206E+01          6.38206065E+01
        289.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.02208723E+08          7.55339061E+04          3.35822662E+04          1.48118894E+04          6.50352244E+01          6.45710515E+01
        290.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.88601232E+13          3.02116563E+08          7.55337795E+04          3.35822780E+04          1.48118982E+04          6.50354150E+01          6.45712394E+01
        290.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.88604956E+13          3.02024453E+08          7.55336528E+04          3.35822898E+04          1.48119069E+04          6.50356055E+01          6.45714274E+01
        300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.18910349E+08          4.52318973E+07          7.43879421E+04          3.37192606E+04          1.49064669E+04          6.69301895E+01          6.64400794E+01
        310.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.11804627E+07          1.97555361E+07          7.34581746E+04          3.38908309E+04          1.50137141E+04          6.88188646E+01          6.83027460E+01
        320.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.20193992E+07          1.15256821E+07          7.27110667E+04          3.40921254E+04          1.51318718E+04          7.06999389E+01          7.01577786E+01
        330.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.40984210E+07          7.72714927E+06          7.21194628E+04          3.43191054E+04          1.52594683E+04          7.25738613E+01          7.20056284E+01
        340.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.97395623E+06          5.62612069E+06          7.16610815E+04          3.45683951E+04          1.53952691E+04          7.44408319E+01          7.38464985E+01
        350.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.52187629E+06          4.32739524E+06          7.13175415E+04          3.48371500E+04          1.55382319E+04          7.63010520E+01          7.56805914E+01
        360.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.93116252E+06          3.46193574E+06          7.10735475E+04          3.51229614E+04          1.56874711E+04          7.81548716E+01          7.75082545E+01
        370.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.83364113E+06          2.85269250E+06          7.09162959E+04          3.54237765E+04          1.58422309E+04          8.00025118E+01          7.93297074E+01
        380.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.04047047E+06          2.40560650E+06          7.08349859E+04          3.57378361E+04          1.60018624E+04          8.18455958E+01          8.11465475E+01
        390.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.44630572E+06          2.06662292E+06          7.08204697E+04          3.60636265E+04          1.61658060E+04          8.36812233E+01          8.29559246E+01
        400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.98823807E+06          1.80268860E+06          7.08649482E+04          3.63998380E+04          1.63335762E+04          8.55127411E+01          8.47611294E+01
        410.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.62674998E+06          1.59266665E+06          7.09617437E+04          3.67453317E+04          1.65047509E+04          8.73374816E+01          8.65595412E+01
        420.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.33582837E+06          1.42247104E+06          7.11050929E+04          3.70991158E+04          1.66789614E+04          8.91581581E+01          8.83538265E+01
        430.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.09778334E+06          1.28238837E+06          7.12900205E+04          3.74603198E+04          1.68558843E+04          9.09724642E+01          9.01417206E+01
        440.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.90023336E+06          1.16554142E+06          7.15121994E+04          3.78281796E+04          1.70352348E+04          9.27833617E+01          9.19261326E+01
        450.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.73424960E+06          1.06693029E+06          7.17678531E+04          3.82020215E+04          1.72167617E+04          9.45887321E+01          9.37049833E+01
        460.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.59330018E+06          9.82871199E+05          7.20536752E+04          3.85812479E+04          1.74002424E+04          9.63899343E+01          9.54796073E+01
        465.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.51867562E+06          9.38236420E+05          7.22383916E+04          3.88111075E+04          1.75111670E+04          9.74668699E+01          9.65406016E+01
        466.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.16313544E+14          1.51865193E+06          9.38222235E+05          7.22384547E+04          3.88111845E+04          1.75112040E+04          9.74672302E+01          9.65409565E+01
        470.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.42305475E+09          1.47247223E+06          9.10569966E+05          7.23667554E+04          3.89653300E+04          1.75854792E+04          9.81848939E+01          9.72479669E+01
        480.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.66686271E+08          1.36804266E+06          8.47882988E+05          7.27045316E+04          3.93537961E+04          1.77722960E+04          9.99767106E+01          9.90130895E+01
        487.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.84024500E+08          1.29433287E+06          8.03533060E+05          7.29909591E+04          3.96674019E+04          1.79227619E+04          1.01407941E+02          1.00422900E+02
        488.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.66575625E+14          1.84001669E+08          1.29431546E+06          8.03522575E+05          7.29910325E+04          3.96674806E+04          1.79227997E+04          1.01408300E+02          1.00423253E+02
        490.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.59986846E+10          1.61040926E+08          1.27709845E+06          7.93148996E+05          7.30647280E+04          3.97462257E+04          1.79605356E+04          1.01764470E+02          1.00774084E+02
        500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.08719918E+09          9.42364850E+07          1.19737966E+06          7.45055942E+05          7.34453313E+04          4.01422420E+04          1.81500573E+04          1.03547916E+02          1.02530694E+02
        510.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.32088502E+08          6.32384021E+07          1.12707741E+06          7.02555173E+05          7.38445395E+04          4.05415080E+04          1.83407348E+04          1.05327082E+02          1.04282957E+02
        520.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.43039221E+08          4.60224056E+07          1.06475122E+06          6.64803638E+05          7.42607500E+04          4.09437196E+04          1.85324543E+04          1.07102053E+02          1.06030960E+02
        530.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.59701080E+08          3.53400898E+07          1.00922432E+06          6.31113923E+05          7.46925241E+04          4.13486031E+04          1.87251136E+04          1.08872938E+02          1.07774811E+02
        540.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.14678911E+08          2.81962133E+07          9.59536176E+05          6.00920142E+05          7.51385686E+04          4.17559119E+04          1.89186204E+04          1.10640207E+02          1.09514973E+02
        550.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.72487453E+07          2.31540884E+07          9.14893489E+05          5.73755230E+05          7.55977224E+04          4.21654223E+04          1.91128910E+04          1.12405382E+02          1.11252940E+02
        560.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.91436470E+07          1.94450791E+07          8.74636706E+05          5.49229352E+05          7.60689351E+04          4.25769317E+04          1.93078497E+04          1.14164890E+02          1.12985214E+02
        570.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.64816285E+07          1.66273332E+07          8.38211519E+05          5.27012672E+05          7.65512568E+04          4.29902564E+04          1.95034277E+04          1.15921247E+02          1.14714262E+02
        580.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.72325303E+07          1.44304868E+07          8.05151196E+05          5.06828574E+05          7.70438289E+04          4.34052291E+04          1.96995624E+04          1.17674058E+02          1.16439700E+02
        590.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.02473444E+07          1.26799265E+07          7.75061083E+05          4.88441036E+05          7.75458683E+04          4.38216973E+04          1.98961971E+04          1.19424244E+02          1.18162433E+02
        591.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.90548267E+07          1.23725111E+07          7.69369880E+05          4.84962248E+05          7.76472977E+04          4.39051162E+04          1.99355597E+04          1.19773294E+02          1.18505996E+02
        592.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.72087645E+14          3.90536915E+07          1.23722150E+07          7.69364246E+05          4.84958742E+05          7.76473994E+04          4.39051996E+04          1.99355991E+04          1.19773645E+02          1.18506341E+02
        600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.91679617E+09          3.48246828E+07          1.12595408E+07          7.47596805E+05          4.71646595E+05          7.80566645E+04          4.42395221E+04          2.00932799E+04          1.21169888E+02          1.19880583E+02
        610.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.14896692E+09          3.05204517E+07          1.00894388E+07          7.22472696E+05          4.56271180E+05          7.85755688E+04          4.46585762E+04          2.02907632E+04          1.22913173E+02          1.21596288E+02
        620.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.85387938E+08          2.70398850E+07          9.11261393E+06          6.99436054E+05          4.42164190E+05          7.91019875E+04          4.50787438E+04          2.04886039E+04          1.24652939E+02          1.23308417E+02
        630.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.66150275E+08          2.41802203E+07          8.28750603E+06          6.78268571E+05          4.29194639E+05          7.96353811E+04          4.54999181E+04          2.06867622E+04          1.26388677E+02          1.25016477E+02
        640.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.55255380E+08          2.17981254E+07          7.58348951E+06          6.58780766E+05          4.17248188E+05          8.01752512E+04          4.59220015E+04          2.08852019E+04          1.28121921E+02          1.26721971E+02
        650.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.90381441E+08          1.97907058E+07          6.97737754E+06          6.40806147E+05          4.06224717E+05          8.07211421E+04          4.63449045E+04          2.10838896E+04          1.29853155E+02          1.28425375E+02
        660.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.48698888E+08          1.80808533E+07          6.45135662E+06          6.24199636E+05          3.96036151E+05          8.12726354E+04          4.67685444E+04          2.12634091E+04          1.31580443E+02          1.30124074E+02
        670.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.20118609E+08          1.66112681E+07          5.99146165E+06          6.08832048E+05          3.86604894E+05          8.18293432E+04          4.71928452E+04          2.14718080E+04          1.33305272E+02          1.31821322E+02
        680.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.95497727E+07          1.53376184E+07          5.58685383E+06          5.94589614E+05          3.77861438E+05          8.23909118E+04          4.76177372E+04          2.16797628E+04          1.35026617E+02          1.33515028E+02
        690.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.41934221E+07          1.42257796E+07          5.22872876E+06          5.81372174E+05          3.69745278E+05          8.29570122E+04          4.80431558E+04          2.18654400E+04          1.36745531E+02          1.35205394E+02
        700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.23813064E+07          1.32485731E+07          4.91009270E+06          5.69089476E+05          3.62201644E+05          8.35273400E+04          4.84690416E+04          2.20726670E+04          1.38460897E+02          1.36892999E+02
        710.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.30769023E+07          1.23846186E+07          4.62514100E+06          5.57661396E+05          3.55181899E+05          8.41016137E+04          4.88914973E+04          2.22794675E+04          1.40174206E+02          1.38578439E+02
        720.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.56018779E+07          1.16165759E+07          4.36917259E+06          5.47016218E+05          3.48642559E+05          8.46795743E+04          4.92828076E+04          2.24647588E+04          1.41883613E+02          1.40258867E+02
        730.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.94908180E+07          1.09303500E+07          4.13831364E+06          5.37089992E+05          3.42544071E+05          8.52609788E+04          4.97249506E+04          2.26708645E+04          1.43592958E+02          1.41940346E+02
        740.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.44261985E+07          1.03145062E+07          3.92929386E+06          5.27824350E+05          3.36851599E+05          8.58456036E+04          5.01662609E+04          2.28765615E+04          1.45298981E+02          1.43618457E+02
        750.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.01740243E+07          9.75938498E+06          3.73938205E+06          5.19167620E+05          3.31533254E+05          8.64332395E+04          5.05572775E+04          2.30614927E+04          1.47000597E+02          1.45290928E+02
        760.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.65650771E+07          9.25711039E+06          3.56626345E+06          5.11072390E+05          3.26560055E+05          8.70236926E+04          5.09973076E+04          2.32665275E+04          1.48700762E+02          1.46963082E+02
        770.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.34732585E+07          8.80108841E+06          3.40796644E+06          5.03496204E+05          3.21906182E+05          8.76167812E+04          5.14365376E+04          2.34711714E+04          1.50400002E+02          1.48634218E+02
        780.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.08010034E+07          8.38550542E+06          3.26282428E+06          4.96400309E+05          3.17547921E+05          8.82123370E+04          5.18749784E+04          2.36754304E+04          1.52093712E+02          1.50299843E+02
        790.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.84737900E+07          8.00575256E+06          3.12938483E+06          4.89749556E+05          3.13463776E+05          8.88102025E+04          5.23126414E+04          2.38597818E+04          1.53788085E+02          1.51965215E+02
        800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.64330974E+07          7.65765571E+06          3.00640102E+06          4.83512122E+05          3.09634279E+05          8.94102300E+04          5.27025212E+04          2.40634218E+04          1.55478437E+02          1.53626949E+02
        810.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.46326511E+07          7.33776481E+06          2.89279773E+06          4.77658768E+05          3.06041463E+05          9.00122819E+04          5.31390018E+04          2.42666939E+04          1.57167061E+02          1.55287294E+02
        820.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.30347928E+07          7.04302338E+06          2.78762380E+06          4.72162750E+05          3.02669144E+05          9.06162301E+04          5.35747368E+04          2.44696039E+04          1.58852273E+02          1.56944206E+02
        830.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.16097945E+07          6.77083862E+06          2.69006131E+06          4.66999909E+05          2.99502229E+05          9.12219529E+04          5.40097372E+04          2.46721572E+04          1.60537190E+02          1.58600733E+02
        840.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.03327092E+07          6.51892165E+06          2.59938651E+06          4.62147894E+05          2.96527171E+05          9.18293380E+04          5.44440139E+04          2.48743592E+04          1.62217548E+02          1.60252713E+02
        850.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.91833614E+07          6.28526364E+06          2.51495879E+06          4.57586128E+05          2.93731348E+05          9.24382788E+04          5.48775776E+04          2.50577498E+04          1.63898216E+02          1.61904133E+02
        860.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.81444159E+07          6.06814041E+06          2.43621852E+06          4.53295844E+05          2.91103226E+05          9.30486755E+04          5.53104389E+04          2.52593949E+04          1.65574548E+02          1.63552001E+02
        870.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.72022034E+07          5.86600006E+06          2.36266257E+06          4.49259734E+05          2.88632143E+05          9.36604351E+04          5.56985870E+04          2.54607044E+04          1.67249080E+02          1.65197637E+02
        880.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.63445838E+07          5.67749227E+06          2.29384526E+06          4.45461817E+05          2.86308352E+05          9.42734690E+04          5.61303994E+04          2.56616836E+04          1.68923525E+02          1.66843489E+02
        890.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.55613508E+07          5.50139821E+06          2.22936948E+06          4.41887471E+05          2.84122734E+05          9.48876944E+04          5.65615393E+04          2.58623376E+04          1.70594008E+02          1.68485391E+02
        900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.48441113E+07          5.33665447E+06          2.16888048E+06          4.38523116E+05          2.82067082E+05          9.55030343E+04          5.69920169E+04          2.60626713E+04          1.72261675E+02          1.70124461E+02
        910.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.41853177E+07          5.18230166E+06          2.11205649E+06          4.35356088E+05          2.80133542E+05          9.61194138E+04          5.74218420E+04          2.62626897E+04          1.73929765E+02          1.71763864E+02
        920.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.35787421E+07          5.03748112E+06          2.05861314E+06          4.32374765E+05          2.78314978E+05          9.67367658E+04          5.78510245E+04          2.64623975E+04          1.75595212E+02          1.73400608E+02
        930.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.30188502E+07          4.90142805E+06          2.00829187E+06          4.29568440E+05          2.76604759E+05          9.73550231E+04          5.82795739E+04          2.66617995E+04          1.77258606E+02          1.75035272E+02
        940.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.25006519E+07          4.77345201E+06          1.96085238E+06          4.26927006E+05          2.74996730E+05          9.79741251E+04          5.87074997E+04          2.68609005E+04          1.78918714E+02          1.76666657E+02
