#Energy      Al-K-shell   Al-L1-shell   Al-L2-shell   Al-L3-shell   Cu-K-shell   Cu-L1-shell   Cu-L2-shell   Cu-L3-shell   Cu-M1-shell   Cu-M2-shell   Cu-M3-shell   Valence  Total
         97.0000          1.00000000E+30          1.00000000E+30          5.01479989E+03          2.50739995E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.46902328E+03          3.61758176E+03          5.09668880E+00          5.07135180E+00
         98.0000          1.00000000E+30          1.00000000E+30          4.66142645E+03          2.33071323E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.58454197E+03          3.31802908E+03          5.09046618E+00          5.06310875E+00
         99.0000          1.00000000E+30          1.00000000E+30          4.34848294E+03          2.17424147E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.83075002E+03          3.05811401E+03          5.08535099E+00          5.05592211E+00
        100.0000          1.00000000E+30          1.00000000E+30          4.06964381E+03          2.03482190E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.18132340E+03          2.83081866E+03          5.08127891E+00          5.04972672E+00
        110.0000          1.00000000E+30          1.00000000E+30          2.39609155E+03          1.19804578E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.70625126E+03          1.54955789E+03          5.08663056E+00          5.03116827E+00
        120.0000          1.00000000E+30          1.00000000E+30          1.64626939E+03          8.23134694E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.37635922E+03          1.02363447E+03          5.15053839E+00          5.06651100E+00
        120.9990          1.00000000E+30          1.00000000E+30          1.59462921E+03          7.97314603E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.28987899E+03          9.88566601E+02          5.15916740E+00          5.07204046E+00
        121.0010          1.00000000E+30          2.39888333E+10          1.59452934E+03          7.97264672E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.28970691E+03          9.88499034E+02          5.15918502E+00          5.07205184E+00
        126.9990          1.00000000E+30          1.37788748E+05          1.33861556E+03          6.69307779E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.87103708E+03          8.17038068E+02          5.21759214E+00          5.11074827E+00
        127.0010          1.00000000E+30          1.37710233E+05          1.33854347E+03          6.69271733E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.75093079E+10          1.87092164E+03          8.16990356E+02          5.21761331E+00          5.11076260E+00
        130.0000          1.00000000E+30          7.41743114E+04          1.23778978E+03          6.18894888E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.62825086E+05          1.71062648E+03          7.50558838E+02          5.25049481E+00          5.13308870E+00
        140.0000          1.00000000E+30          2.35598627E+04          9.87645506E+02          4.93822753E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.95955762E+04          1.32376418E+03          5.88282637E+02          5.37383431E+00          5.21805499E+00
        150.0000          1.00000000E+30          1.23379316E+04          8.22214209E+02          4.11107104E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.06378768E+04          1.07667790E+03          4.83090790E+02          5.51295448E+00          5.31440222E+00
        160.0000          1.00000000E+30          7.88901372E+03          7.06787729E+02          3.53393865E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.18932304E+04          9.08339069E+02          4.10692620E+02          5.66304988E+00          5.41786617E+00
        170.0000          1.00000000E+30          5.62570596E+03          6.23073590E+02          3.11536795E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.98525092E+03          7.88236836E+02          3.58675025E+02          5.81304618E+00          5.51872219E+00
        180.0000          1.00000000E+30          4.29884804E+03          5.60584073E+02          2.80292037E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.86355599E+03          6.99580960E+02          3.20090356E+02          5.98331819E+00          5.63572010E+00
        190.0000          1.00000000E+30          3.44597940E+03          5.12900223E+02          2.56450111E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.56764435E+03          6.32425618E+02          2.90767694E+02          6.14671112E+00          5.74490676E+00
        200.0000          1.00000000E+30          2.86123360E+03          4.75885420E+02          2.37942710E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.71083461E+03          5.80528314E+02          2.68060521E+02          6.31888171E+00          5.86056750E+00
        210.0000          1.00000000E+30          2.44085091E+03          4.46761292E+02          2.23380646E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.11116614E+03          5.39783249E+02          2.50212556E+02          6.49141149E+00          5.97567862E+00
        220.0000          1.00000000E+30          2.12747824E+03          4.23598624E+02          2.11799312E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.67319111E+03          5.07387368E+02          2.36016563E+02          6.66415977E+00          6.09048270E+00
        230.0000          1.00000000E+30          1.88718604E+03          4.05022238E+02          2.02511119E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.34260580E+03          4.81366590E+02          2.24617766E+02          6.84314065E+00          6.21021873E+00
        240.0000          1.00000000E+30          1.69872975E+03          3.90029698E+02          1.95014849E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.08651152E+03          4.60296701E+02          2.15396777E+02          7.02157978E+00          6.32939973E+00
        250.0000          1.00000000E+30          1.54820792E+03          3.77876564E+02          1.88938282E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.88392448E+03          4.43128331E+02          2.07895852E+02          7.19946753E+00          6.44821159E+00
        260.0000          1.00000000E+30          1.42616980E+03          3.68001398E+02          1.84000699E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.72090342E+03          4.29074592E+02          2.01770711E+02          7.37680215E+00          6.56679773E+00
        270.0000          1.00000000E+30          1.32598874E+03          3.59974139E+02          1.79987069E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.58786014E+03          4.17536328E+02          1.96758794E+02          7.55358729E+00          6.68526688E+00
        280.0000          1.00000000E+30          1.24288540E+03          3.53461535E+02          1.76730768E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.47799087E+03          4.08051569E+02          1.92657068E+02          7.72983031E+00          6.80370014E+00
        290.0000          1.00000000E+30          1.17333519E+03          3.48202213E+02          1.74101106E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.38634681E+03          4.00259106E+02          1.89306646E+02          7.91043785E+00          6.92591071E+00
        300.0000          1.00000000E+30          1.11468536E+03          3.43988977E+02          1.71994488E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.30925365E+03          3.93873994E+02          1.86581876E+02          8.08544300E+00          7.04425571E+00
        310.0000          1.00000000E+30          1.06490463E+03          3.40655786E+02          1.70327893E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.24392451E+03          3.88668746E+02          1.84382518E+02          8.26454620E+00          7.16616387E+00
        320.0000          1.00000000E+30          1.02241627E+03          3.38068443E+02          1.69034221E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.18821451E+03          3.84460302E+02          1.82627491E+02          8.44287873E+00          7.28792293E+00
        330.0000          1.00000000E+30          9.85976867E+02          3.36117704E+02          1.68058852E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.14044659E+03          3.81099843E+02          1.81250989E+02          8.62046792E+00          7.40956463E+00
        340.0000          1.00000000E+30          9.54597869E+02          3.34713636E+02          1.67356818E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.09929516E+03          3.78465531E+02          1.80198989E+02          8.79734022E+00          7.53111232E+00
        350.0000          1.00000000E+30          9.27483590E+02          3.33781812E+02          1.66890906E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.06369925E+03          3.76456824E+02          1.79426869E+02          8.97352106E+00          7.65258293E+00
        360.0000          1.00000000E+30          9.03988837E+02          3.33260149E+02          1.66630075E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.03280171E+03          3.74990124E+02          1.78897474E+02          9.14903482E+00          7.77398823E+00
        370.0000          1.00000000E+30          8.83585161E+02          3.33096570E+02          1.66548285E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00590440E+03          3.73995456E+02          1.78579674E+02          9.32390480E+00          7.89533606E+00
        380.0000          1.00000000E+30          8.65836917E+02          3.33247035E+02          1.66623517E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.82433216E+02          3.73413911E+02          1.78447220E+02          9.50207805E+00          8.01942675E+00
        390.0000          1.00000000E+30          8.50382687E+02          3.33674187E+02          1.66837094E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.61914260E+02          3.73195544E+02          1.78477855E+02          9.67563093E+00          8.14058657E+00
        400.0000          1.00000000E+30          8.36920365E+02          3.34346034E+02          1.67173017E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.43951545E+02          3.73297866E+02          1.78652579E+02          9.84860603E+00          8.26169975E+00
        410.0000          1.00000000E+30          8.25196253E+02          3.35235160E+02          1.67617580E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.28214312E+02          3.73684410E+02          1.78955117E+02          1.00247148E+01          8.38534892E+00
        420.0000          1.00000000E+30          8.14995521E+02          3.36317918E+02          1.68158959E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.14422623E+02          3.74323831E+02          1.79371449E+02          1.01965009E+01          8.50628857E+00
        430.0000          1.00000000E+30          8.06136127E+02          3.37573767E+02          1.68786883E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.02339896E+02          3.75189026E+02          1.79889427E+02          1.03713252E+01          8.62964299E+00
        440.0000          1.00000000E+30          7.98462162E+02          3.38984855E+02          1.69492428E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.91764357E+02          3.76256445E+02          1.80498500E+02          1.05455149E+01          8.75283097E+00
        450.0000          1.00000000E+30          7.91840090E+02          3.40535564E+02          1.70267782E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.82523693E+02          3.77505546E+02          1.81189452E+02          1.07190885E+01          8.87585399E+00
        460.0000          1.00000000E+30          7.86154732E+02          3.42212206E+02          1.71106103E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.74468994E+02          3.78918334E+02          1.81954205E+02          1.08886343E+01          8.99637217E+00
        470.0000          1.00000000E+30          7.81306278E+02          3.44002706E+02          1.72001353E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.67472190E+02          3.80479023E+02          1.82785668E+02          1.10610716E+01          9.11910770E+00
        480.0000          1.00000000E+30          7.77208348E+02          3.45896405E+02          1.72948202E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.61421884E+02          3.82173647E+02          1.83677562E+02          1.12329440E+01          9.24167981E+00
        490.0000          1.00000000E+30          7.73784995E+02          3.47883859E+02          1.73941929E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.56221219E+02          3.83989880E+02          1.84624335E+02          1.14042671E+01          9.36408897E+00
        500.0000          1.00000000E+30          7.70970467E+02          3.49956655E+02          1.74978328E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.51785522E+02          3.85916767E+02          1.85621059E+02          1.15750562E+01          9.48633558E+00
        510.0000          1.00000000E+30          7.68706118E+02          3.52107302E+02          1.76053651E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.48040916E+02          3.87944541E+02          1.86663332E+02          1.17453257E+01          9.60841985E+00
        520.0000          1.00000000E+30          7.66940765E+02          3.54329092E+02          1.77164546E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.44921392E+02          3.90064495E+02          1.87747230E+02          1.19150892E+01          9.73034192E+00
        530.0000          1.00000000E+30          7.65629196E+02          3.56616009E+02          1.78308004E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.42369517E+02          3.92268838E+02          1.88869232E+02          1.20843602E+01          9.85210204E+00
        540.0000          1.00000000E+30          7.64730914E+02          3.58962654E+02          1.79481327E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.40334315E+02          3.94550547E+02          1.90026176E+02          1.22531512E+01          9.97370043E+00
        550.0000          1.00000000E+30          7.64210117E+02          3.61364148E+02          1.80682074E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.38770057E+02          3.96903323E+02          1.91215216E+02          1.24214744E+01          1.00951373E+01
        560.0000          1.00000000E+30          7.64034798E+02          3.63816090E+02          1.81908045E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.37636417E+02          3.99321474E+02          1.92433777E+02          1.25923528E+01          1.02183959E+01
        570.0000          1.00000000E+30          7.64176311E+02          3.66314498E+02          1.83157249E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.36897194E+02          4.01799861E+02          1.93679539E+02          1.27597353E+01          1.03394789E+01
        580.0000          1.00000000E+30          7.64608968E+02          3.68855761E+02          1.84427880E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.36519965E+02          4.04333824E+02          1.94950393E+02          1.29266844E+01          1.04604022E+01
        590.0000          1.00000000E+30          7.65309654E+02          3.71436582E+02          1.85718291E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.36475648E+02          4.06919115E+02          1.96244417E+02          1.30932104E+01          1.05811662E+01
        600.0000          1.00000000E+30          7.66257485E+02          3.74053984E+02          1.87026992E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.36738010E+02          4.09551897E+02          1.97559878E+02          1.32622077E+01          1.07036504E+01
        610.0000          1.00000000E+30          7.67433670E+02          3.76705225E+02          1.88352612E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.37283447E+02          4.12228647E+02          1.98895181E+02          1.34278773E+01          1.08240669E+01
        620.0000          1.00000000E+30          7.68821134E+02          3.79387814E+02          1.89693907E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.38090565E+02          4.14946169E+02          2.00248870E+02          1.35931537E+01          1.09443269E+01
        630.0000          1.00000000E+30          7.70404397E+02          3.82099463E+02          1.91049731E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.39139963E+02          4.17701525E+02          2.01619623E+02          1.37608457E+01          1.10662417E+01
        640.0000          1.00000000E+30          7.72169359E+02          3.84838085E+02          1.92419042E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.40414084E+02          4.20492021E+02          2.03006218E+02          1.39253207E+01          1.11861598E+01
        650.0000          1.00000000E+30          7.74103212E+02          3.87601749E+02          1.93800874E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.41896872E+02          4.23315195E+02          2.04407537E+02          1.40921863E+01          1.13076995E+01
        660.0000          1.00000000E+30          7.76194234E+02          3.90388684E+02          1.95194342E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.43573740E+02          4.26168775E+02          2.05822550E+02          1.42558950E+01          1.14272809E+01
        670.0000          1.00000000E+30          7.78431734E+02          3.93197267E+02          1.96598633E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.45431338E+02          4.29050675E+02          2.07250311E+02          1.44219648E+01          1.15484496E+01
        680.0000          1.00000000E+30          7.80805883E+02          3.96025988E+02          1.98012994E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.47457473E+02          4.31958971E+02          2.08689949E+02          1.45849405E+01          1.16677001E+01
        690.0000          1.00000000E+30          7.83307684E+02          3.98873461E+02          1.99436730E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.49640970E+02          4.34891883E+02          2.10140654E+02          1.47502445E+01          1.17885029E+01
        700.0000          1.00000000E+30          7.85928859E+02          4.01738403E+02          2.00869202E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.51971537E+02          4.37847772E+02          2.11601683E+02          1.49125171E+01          1.19074278E+01
        710.0000          1.00000000E+30          7.88661805E+02          4.04619622E+02          2.02309811E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.54439744E+02          4.40825116E+02          2.13072346E+02          1.50770850E+01          1.20278711E+01
        720.0000          1.00000000E+30          7.91499496E+02          4.07516019E+02          2.03758010E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.57036891E+02          4.43822502E+02          2.14552002E+02          1.52386817E+01          1.21464751E+01
        730.0000          1.00000000E+30          7.94435456E+02          4.10426569E+02          2.05213285E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.59754955E+02          4.46838630E+02          2.16040059E+02          1.54025416E+01          1.22665655E+01
        740.0000          1.00000000E+30          7.97463676E+02          4.13350325E+02          2.06675162E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.62586541E+02          4.49872279E+02          2.17535966E+02          1.55660495E+01          1.23864755E+01
        750.0000          1.00000000E+30          8.00578650E+02          4.16286401E+02          2.08143201E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.65524784E+02          4.52922329E+02          2.19039209E+02          1.57266661E+01          1.25045976E+01
        760.0000          1.00000000E+30          8.03775191E+02          4.19233976E+02          2.09616988E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.68563343E+02          4.55987720E+02          2.20549313E+02          1.58895029E+01          1.26241634E+01
        770.0000          1.00000000E+30          8.07048558E+02          4.22192281E+02          2.11096141E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.71696334E+02          4.59067484E+02          2.22065833E+02          1.60520111E+01          1.27435570E+01
        780.0000          1.00000000E+30          8.10394309E+02          4.25160605E+02          2.12580303E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.74918309E+02          4.62160698E+02          2.23588354E+02          1.62116978E+01          1.28612076E+01
        790.0000          1.00000000E+30          8.13808315E+02          4.28138283E+02          2.14069141E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.78224161E+02          4.65266516E+02          2.25116489E+02          1.63735667E+01          1.29802645E+01
        800.0000          1.00000000E+30          8.17286746E+02          4.31124686E+02          2.15562343E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.81609210E+02          4.68384141E+02          2.26649877E+02          1.65351246E+01          1.30991547E+01
        810.0000          1.00000000E+30          8.20826014E+02          4.34119232E+02          2.17059616E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.85069017E+02          4.71512828E+02          2.28188180E+02          1.66939322E+01          1.32163476E+01
        820.0000          1.00000000E+30          8.24422793E+02          4.37121381E+02          2.18560691E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.88599496E+02          4.74651879E+02          2.29731081E+02          1.68548816E+01          1.33349097E+01
        830.0000          1.00000000E+30          8.28073943E+02          4.40130616E+02          2.20065308E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.92196786E+02          4.77800646E+02          2.31278285E+02          1.70155333E+01          1.34533086E+01
        840.0000          1.00000000E+30          8.31776548E+02          4.43146462E+02          2.21573231E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.95857343E+02          4.80958511E+02          2.32829512E+02          1.71758946E+01          1.35715473E+01
        850.0000          1.00000000E+30          8.35527885E+02          4.46168469E+02          2.23084235E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.99577788E+02          4.84124907E+02          2.34384504E+02          1.73359674E+01          1.36896257E+01
        860.0000          1.00000000E+30          8.39325390E+02          4.49196216E+02          2.24598108E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.03355016E+02          4.87299290E+02          2.35943015E+02          1.74933736E+01          1.38060613E+01
        870.0000          1.00000000E+30          8.43166651E+02          4.52229306E+02          2.26114653E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.07186037E+02          4.90481156E+02          2.37504815E+02          1.76528820E+01          1.39238248E+01
        880.0000          1.00000000E+30          8.47049431E+02          4.55267369E+02          2.27633684E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.11068133E+02          4.93670029E+02          2.39069688E+02          1.78121168E+01          1.40414335E+01
        890.0000          1.00000000E+30          8.50971600E+02          4.58310051E+02          2.29155025E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.14998690E+02          4.96865461E+02          2.40637432E+02          1.79710809E+01          1.41588882E+01
        900.0000          1.00000000E+30          8.54931160E+02          4.61357029E+02          2.30678515E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.18975279E+02          5.00067031E+02          2.42207854E+02          1.81297767E+01          1.42761892E+01
        910.0000          1.00000000E+30          8.58926269E+02          4.64407989E+02          2.32203994E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.22995623E+02          5.03274344E+02          2.43780777E+02          1.82882065E+01          1.43933370E+01
        920.0000          1.00000000E+30          8.62955128E+02          4.67462639E+02          2.33731319E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.27057555E+02          5.06487020E+02          2.45356027E+02          1.84463733E+01          1.45103325E+01
        930.0000          1.00000000E+30          8.67016092E+02          4.70520706E+02          2.35260353E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.31159041E+02          5.09704714E+02          2.46933447E+02          1.86042806E+01          1.46271771E+01
        937.9990          1.00000000E+30          8.70286501E+02          4.72969138E+02          2.36484569E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.34467003E+02          5.12281932E+02          2.48196686E+02          1.87299539E+01          1.47202538E+01
        938.0010          1.00000000E+30          8.70287321E+02          4.72969751E+02          2.36484875E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.77228794E+12          9.34467833E+02          5.12282576E+02          2.48197002E+02          1.87299859E+01          1.47202774E+01
        940.0000          1.00000000E+30          8.71107586E+02          4.73581929E+02          2.36790965E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.93149797E+08          9.35298168E+02          5.12927088E+02          2.48512885E+02          1.87619327E+01          1.47438718E+01
        950.0000          1.00000000E+30          8.75228131E+02          4.76646062E+02          2.38323031E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.70863470E+07          9.39473138E+02          5.16153827E+02          2.50094199E+02          1.89170711E+01          1.48590161E+01
        957.9990          1.00000000E+30          8.78544136E+02          4.79099005E+02          2.39549502E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.25395987E+07          9.42837347E+02          5.18737841E+02          2.51360351E+02          1.90446156E+01          1.49532495E+01
        958.0010          1.00000000E+30          8.78544968E+02          4.79099618E+02          2.39549809E+02          1.00000000E+30          1.00000000E+30          1.01631828E+13          1.25380069E+07          9.42838191E+02          5.18738487E+02          2.51360668E+02          1.90446475E+01          1.49532730E+01
        960.0000          1.00000000E+30          8.79376344E+02          4.79712878E+02          2.39856439E+02          1.00000000E+30          1.00000000E+30          8.46546437E+08          1.08524224E+07          9.43682239E+02          5.19384639E+02          2.51677253E+02          1.90742406E+01          1.49754162E+01
        970.0000          1.00000000E+30          8.83550883E+02          4.82397972E+02          2.41198986E+02          1.00000000E+30          1.00000000E+30          5.83076908E+07          6.14008851E+06          9.47923865E+02          5.22619239E+02          2.53261922E+02          1.92311671E+01          1.50905380E+01
        980.0000          1.00000000E+30          8.87750504E+02          4.85449041E+02          2.42724521E+02          1.00000000E+30          1.00000000E+30          2.33611531E+07          4.05294827E+06          9.52196485E+02          5.25857362E+02          2.54848084E+02          1.93878536E+01          1.52065748E+01
        990.0000          1.00000000E+30          8.91974025E+02          4.88497767E+02          2.44248884E+02          1.00000000E+30          1.00000000E+30          1.32207258E+07          2.92033862E+06          9.56498669E+02          5.29098760E+02          2.56435625E+02          1.95443032E+01          1.53224514E+01
       1000.0000          1.00000000E+30          8.96220340E+02          4.91544172E+02          2.45772086E+02          1.00000000E+30          1.00000000E+30          8.72931457E+06          2.22700667E+06          9.60829036E+02          5.32343195E+02          2.58024441E+02          1.97005190E+01          1.54381698E+01
       1100.0000          1.00000000E+30          9.39727876E+02          5.22364780E+02          2.61182390E+02          1.00000000E+30          1.00000000E+30          1.32471262E+06          5.00683564E+05          1.00542955E+03          5.64830201E+02          2.73935456E+02          2.12525496E+01          1.65896026E+01
       1102.9990          1.00000000E+30          9.41057281E+02          5.23414824E+02          2.61707412E+02          1.00000000E+30          1.00000000E+30          1.28224820E+06          4.86576259E+05          1.00679779E+03          5.65383811E+02          2.74214872E+02          2.12972547E+01          1.66222843E+01
       1103.0010          1.00000000E+30          9.41058168E+02          5.23415524E+02          2.61707762E+02          1.00000000E+30          1.54645587E+13          1.28222165E+06          4.86567354E+05          1.00679870E+03          5.65384561E+02          2.74215237E+02          2.12972859E+01          1.66223079E+01
       1200.0000          1.00000000E+30          9.84625779E+02          5.53349987E+02          2.76674994E+02          1.00000000E+30          3.94220963E+06          5.78505613E+05          2.37730449E+05          1.05176927E+03          5.97071860E+02          2.89711380E+02          2.27840597E+01          1.77270418E+01
       1300.0000          1.00000000E+30          1.03040634E+03          5.84448168E+02          2.92224084E+02          1.00000000E+30          1.30789400E+06          3.41214872E+05          1.45626729E+05          1.09923123E+03          6.30073951E+02          3.05833634E+02          2.42992356E+01          1.88557389E+01
       1400.0000          1.00000000E+30          1.07674477E+03          6.15217773E+02          3.07608887E+02          1.00000000E+30          6.92077906E+05          2.33265141E+05          1.01786977E+05          1.14742070E+03          6.62739966E+02          3.21789096E+02          2.57977929E+01          1.99713840E+01
       1500.0000          1.00000000E+30          1.12228314E+03          6.45692474E+02          3.22846237E+02          1.00000000E+30          4.44828687E+05          1.74252537E+05          7.71806733E+04          1.19607626E+03          6.95103908E+02          3.37594738E+02          2.72850177E+01          2.10769737E+01
       1563.9990          1.00000000E+30          1.15338387E+03          6.65235828E+02          3.32617914E+02          1.00000000E+30          3.55912727E+05          1.49353636E+05          6.66415839E+04          1.22714405E+03          7.15882471E+02          3.47737626E+02          2.82272612E+01          2.17791576E+01
       1564.0010          4.38294572E+13          1.15338496E+03          6.65236484E+02          3.32618242E+02          1.00000000E+30          3.55910462E+05          1.49352967E+05          6.66412994E+04          1.22714520E+03          7.15883174E+02          3.47737968E+02          2.82272909E+01          2.17791800E+01
       1600.0000          6.14234198E+07          1.16923927E+03          6.76272671E+02          3.38136335E+02          1.00000000E+30          3.18656923E+05          1.38157905E+05          6.18702858E+04          1.24495198E+03          7.27627288E+02          3.53468668E+02          2.87564367E+01          2.21732465E+01
