#Energy      Au-K-shell   Au-L1-shell   Au-L2-shell   Au-L3-shell   Au-M1-shell   Au-M2-shell   Au-M3-shell   Au-M4-shell   Au-M5-shell   Au-N1-shell   Au-N2-shell   Au-N3-shell   Au-N4-shell   Au-N5-shell   Au-N6-shell   Au-N7-shell   Au-O1-shell   Au-O2-shell   Au-O3-shell   C-K-shell   Valence  Total
        720.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.45130951E+04          1.28394573E+04          9.91631109E+03          6.22939805E+03          3.26854391E+03          2.52463224E+03          1.26252157E+05          1.61620912E+05          5.48807085E+04          2.00504217E+04          3.07340736E+04          8.51508126E+02
        730.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.45569855E+04          1.30012175E+04          9.93752773E+03          6.25613406E+03          3.36452234E+03          2.59731186E+03          1.28923995E+05          1.64153141E+05          5.59456590E+04          2.08013328E+04          3.12039373E+04          8.69721379E+02
        740.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.46009466E+04          1.31671055E+04          9.95883535E+03          6.32968002E+03          3.48024057E+03          2.68170079E+03          1.31711365E+05          1.66765982E+05          5.70527577E+04          2.16409338E+04          3.17283215E+04          8.91474067E+02
        750.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.46449787E+04          1.33372816E+04          1.00545786E+04          6.36914148E+03          3.57580859E+03          2.77320759E+03          1.33199679E+05          1.67976644E+05          5.79353080E+04          2.23980539E+04          3.22681667E+04          9.12116944E+02
        760.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.46890817E+04          1.34343400E+04          1.00979299E+04          6.40909806E+03          3.68972376E+03          2.85466154E+03          1.35846258E+05          1.70383878E+05          5.90357278E+04          2.31721695E+04          3.28152285E+04          9.32048933E+02
        763.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.47067385E+04          1.34975430E+04          1.01153710E+04          6.42521738E+03          3.73850951E+03          2.89227066E+03          1.36934298E+05          1.71365954E+05          5.94875763E+04          2.35217566E+04          3.30020399E+04          9.40856008E+02
        764.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.59931775E+04          5.47067473E+04          1.34975748E+04          1.01153797E+04          6.42522546E+03          3.73853423E+03          2.89228972E+03          1.36934847E+05          1.71366448E+05          5.94878040E+04          2.35219341E+04          3.30021512E+04          9.21999564E+02
        770.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.62287988E+04          5.47332561E+04          1.35935107E+04          1.01416567E+04          6.44955914E+03          3.81418817E+03          2.95060466E+03          1.38600139E+05          1.72861110E+05          6.01787597E+04          2.40666052E+04          3.33269105E+04          9.35116115E+02
        780.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.66269791E+04          5.47775018E+04          1.37564983E+04          1.01857639E+04          6.52400588E+03          3.92276301E+03          3.03331114E+03          1.40694493E+05          1.75063727E+05          6.10204127E+04          2.48939955E+04          3.38960648E+04          9.54811776E+02
        790.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.70320782E+04          5.48218192E+04          1.39234418E+04          1.02302564E+04          6.57446612E+03          4.05360208E+03          3.13194420E+03          1.43443615E+05          1.77560877E+05          6.21350318E+04          2.57514976E+04          3.43771605E+04          9.76771541E+02
        800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.74442780E+04          5.48662083E+04          1.40944869E+04          1.03578309E+04          6.62571303E+03          4.16247961E+03          3.22990065E+03          1.45641033E+05          1.80130298E+05          6.32911287E+04          2.67080180E+04          3.49477114E+04          9.98155391E+02
        810.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.78637670E+04          5.49106694E+04          1.42700221E+04          1.04206898E+04          6.67776513E+03          4.29063739E+03          3.33807118E+03          1.48346375E+05          1.82775172E+05          6.43039846E+04          2.76015746E+04          3.55350458E+04          1.02075312E+03
        820.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.82907402E+04          5.49552025E+04          1.44497904E+04          1.04843163E+04          6.73064156E+03          4.42955693E+03          3.43035977E+03          1.51154124E+05          1.84518577E+05          6.54856419E+04          2.85292452E+04          3.61208366E+04          1.04234231E+03
        830.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.87253996E+04          5.49998080E+04          1.46341458E+04          1.05487246E+04          6.81833034E+03          4.55394471E+03          3.54272729E+03          1.54070208E+05          1.87076262E+05          6.67115408E+04          2.95656430E+04          3.66758757E+04          1.06578777E+03
        840.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.90361626E+04          5.50444859E+04          1.48232661E+04          1.06696316E+04          6.88041101E+03          4.69916137E+03          3.66270572E+03          1.55923531E+05          1.89705849E+05          6.79842132E+04          3.04733296E+04          3.72797251E+04          1.09057698E+03
        850.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.94520091E+04          5.60054909E+04          1.50173385E+04          1.07487725E+04          6.94363256E+03          4.85394444E+03          3.75156114E+03          1.58755887E+05          1.92410415E+05          6.87227462E+04          3.15710653E+04          3.79045906E+04          1.11309592E+03
        860.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.98749691E+04          5.61330694E+04          1.50971689E+04          1.08290963E+04          7.00802671E+03          4.97495276E+03          3.86201823E+03          1.61693046E+05          1.93940593E+05          6.99509622E+04          3.25161310E+04          3.84183251E+04          1.13443190E+03
        870.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.06347000E+04          5.62612306E+04          1.52770204E+04          1.09106296E+04          7.07362641E+03          5.11931282E+03          3.98473979E+03          1.64740936E+05          1.96503239E+05          7.12238786E+04          3.35353938E+04          3.90422758E+04          1.15883819E+03
        880.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.11748249E+04          5.63899783E+04          1.54612086E+04          1.09933999E+04          7.17463174E+03          5.27933937E+03          4.09802870E+03          1.66344109E+05          1.99134516E+05          7.25439808E+04          3.46837945E+04          3.96931974E+04          1.18402494E+03
        890.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.17265972E+04          5.68668815E+04          1.56498924E+04          1.11365093E+04          7.24946616E+03          5.42693088E+03          4.22783070E+03          1.69234751E+05          2.01837217E+05          7.31808880E+04          3.57014980E+04          4.03208209E+04          1.20965069E+03
        900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.22903977E+04          5.70707923E+04          1.58185425E+04          1.12337324E+04          7.32587815E+03          5.59589410E+03          4.34006578E+03          1.72227633E+05          2.04614291E+05          7.44242467E+04          3.69193911E+04          4.09086549E+04          1.23432793E+03
        910.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.28666240E+04          5.72761706E+04          1.60109328E+04          1.13326680E+04          7.40391812E+03          5.74205923E+03          4.47620631E+03          1.74530652E+05          2.06525217E+05          7.57105854E+04          3.79414397E+04          4.15688251E+04          1.25962671E+03
        920.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.31902407E+04          5.74830325E+04          1.62080607E+04          1.14333617E+04          7.48363866E+03          5.91897461E+03          4.58859632E+03          1.77504902E+05          2.09269741E+05          7.67200054E+04          3.90744917E+04          4.22579311E+04          1.28441358E+03
        930.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.37357882E+04          5.76913940E+04          1.64101031E+04          1.15358608E+04          7.58051674E+03          6.06548531E+03          4.71962400E+03          1.80582280E+05          2.12088192E+05          7.80024222E+04          4.03434382E+04          4.27995233E+04          1.30983003E+03
        940.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.42926425E+04          5.79012715E+04          1.65272552E+04          1.16908449E+04          7.66678371E+03          6.23671434E+03          4.86273233E+03          1.82884708E+05          2.14983597E+05          7.93284405E+04          4.15045274E+04          4.34892728E+04          1.33696071E+03
        950.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.48611588E+04          5.84000259E+04          1.67185767E+04          1.18068257E+04          7.75503673E+03          6.42279087E+03          4.99595502E+03          1.85879372E+05          2.17959152E+05          8.03253863E+04          4.28369337E+04          4.41854051E+04          1.36414298E+03
        960.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.54417073E+04          5.86573197E+04          1.69143796E+04          1.19251307E+04          7.85071333E+03          6.62031231E+03          5.14675108E+03          1.88973742E+05          2.18972818E+05          8.16231486E+04          4.40475712E+04          4.49168069E+04          1.39302235E+03
        970.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.57178814E+04          5.89168907E+04          1.71148232E+04          1.20458305E+04          7.94474670E+03          6.77965237E+03          5.27902640E+03          1.92172882E+05          2.21704512E+05          8.29635336E+04          4.54571048E+04          4.54857564E+04          1.41860978E+03
        980.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.62561599E+04          5.91787692E+04          1.73002450E+04          1.21689987E+04          8.04105998E+03          6.98303726E+03          5.43665283E+03          1.94147008E+05          2.24505222E+05          8.43486762E+04          4.66137853E+04          4.62074672E+04          1.44778567E+03
        990.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.68049403E+04          5.94429861E+04          1.75056556E+04          1.23068024E+04          8.11552484E+03          7.14606223E+03          5.57007279E+03          1.97223400E+05          2.26890354E+05          8.51993336E+04          4.80697114E+04          4.69554803E+04          1.47316456E+03
       1000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.73645329E+04          5.97095730E+04          1.77160027E+04          1.24375717E+04          8.20898790E+03          7.35152315E+03          5.73213949E+03          2.00398857E+05          2.29682073E+05          8.65398283E+04          4.93045933E+04          4.75580085E+04          1.50255067E+03
       1100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.28907588E+04          6.28979175E+04          1.97490271E+04          1.38771281E+04          9.26369155E+03          9.52605772E+03          7.44021536E+03          2.30829685E+05          2.56308407E+05          9.93505758E+04          6.46018495E+04          5.50146377E+04          1.80577263E+03
       1200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.98202811E+04          6.67886222E+04          2.20292780E+04          1.55146539E+04          1.04812373E+04          1.21646432E+04          9.51831350E+03          2.62146142E+05          2.85123011E+05          1.13124866E+05          8.23731386E+04          6.32418859E+04          2.14623139E+03
       1300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.64226808E+04          7.12259582E+04          2.44605552E+04          1.73889956E+04          1.17803621E+04          1.54083890E+04          1.20700596E+04          2.96859062E+05          3.14935288E+05          1.28244097E+05          1.03859044E+05          7.25485468E+04          2.52585911E+03
       1400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.33468330E+04          7.60142948E+04          2.69786315E+04          1.94649076E+04          1.32788594E+04          1.90917095E+04          1.49943847E+04          3.30825561E+05          3.47504339E+05          1.43429155E+05          1.28467785E+05          8.22890195E+04          2.93443379E+03
       1500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.10582667E+04          8.12993443E+04          2.97615378E+04          2.17802221E+04          1.49149580E+04          2.35926332E+04          1.85317677E+04          3.67425011E+05          3.79680339E+05          1.60283562E+05          1.56212236E+05          9.32084652E+04          3.39081110E+03
       1600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.91674179E+04          8.67807004E+04          3.26190823E+04          2.42663616E+04          1.68041744E+04          2.88716138E+04          2.26467635E+04          4.06585450E+05          4.15380041E+05          1.77153017E+05          1.88489116E+05          1.05010806E+05          3.88931081E+03
       1700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.07656695E+05          9.26278029E+04          3.55816713E+04          2.69886596E+04          1.87804566E+04          3.48069308E+04          2.74793906E+04          4.46988359E+05          4.49599211E+05          1.95618337E+05          2.24491711E+05          1.18014265E+05          4.42261147E+03
       1800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.15956273E+05          9.92641160E+04          3.89694709E+04          3.00131882E+04          2.08659024E+04          4.17564613E+04          3.29592025E+04          4.88134333E+05          4.87822775E+05          2.14207293E+05          2.65504925E+05          1.31727630E+05          4.99958434E+03
       1900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.24699777E+05          1.05314084E+05          4.24813690E+04          3.32407818E+04          2.32944099E+04          4.97011908E+04          3.93105119E+04          5.34244862E+05          5.24498534E+05          2.35229815E+05          3.10882330E+05          1.46484403E+05          5.62751670E+03
       2000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.34416402E+05          1.12072301E+05          4.58551658E+04          3.68383758E+04          2.58306226E+04          5.87351554E+04          4.65516427E+04          5.78285942E+05          5.65101215E+05          2.56042917E+05          3.61949939E+05          1.62566341E+05          6.29504095E+03
       2100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.44570419E+05          1.19471219E+05          4.96808755E+04          4.05650473E+04          2.84307393E+04          6.90751094E+04          5.47096736E+04          6.27406464E+05          6.06250511E+05          2.78571231E+05          4.18804388E+05          1.80160684E+05          7.00439853E+03
       2200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.54847134E+05          1.26785185E+05          5.33976541E+04          4.44856809E+04          3.13743283E+04          8.06080080E+04          6.38912860E+04          6.73772106E+05          6.49518797E+05          3.01474717E+05          4.79858196E+05          1.98546355E+05          7.75531921E+03
       2209.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.56030360E+05          1.27597320E+05          5.38295083E+04          4.49257751E+04          3.16957611E+04          8.19150858E+04          6.49422362E+04          6.79037738E+05          6.54170882E+05          3.04051962E+05          4.86817839E+05          2.00581285E+05          7.83894428E+03
       2210.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.01938852E+03          1.56030599E+05          1.27597483E+05          5.38295954E+04          4.49258640E+04          3.16958261E+04          8.19153515E+04          6.49424499E+04          6.79038799E+05          6.54171819E+05          3.04052482E+05          4.86819251E+05          2.00581702E+05          3.06001880E+03
       2294.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.25170100E+03          1.64071095E+05          1.34561760E+05          5.74016454E+04          4.88074617E+04          3.43801196E+04          9.31650687E+04          7.39602073E+04          7.24015566E+05          6.92391740E+05          3.24690657E+05          5.44364590E+05          2.17541017E+05          3.25170612E+03
       2295.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.14098451E+04          5.25170409E+03          1.64071322E+05          1.34561936E+05          5.74017374E+04          4.88075622E+04          3.43801892E+04          9.31653692E+04          7.39604493E+04          7.24016710E+05          6.92392712E+05          3.24691199E+05          5.44366084E+05          2.17541461E+05          2.53053013E+03
       2300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.13561253E+04          5.25943369E+03          1.64638713E+05          1.35003371E+05          5.76325440E+04          4.90598276E+04          3.45548977E+04          9.39227375E+04          7.45702617E+04          7.26889111E+05          6.94830589E+05          3.26053566E+05          5.48125882E+05          2.18657925E+05          2.53366743E+03
       2400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.03491209E+04          5.53214026E+03          1.75504948E+05          1.42418490E+05          6.16153682E+04          5.33967243E+04          3.79802680E+04          1.08308119E+05          8.60423513E+04          7.80616820E+05          7.41061739E+05          3.51229523E+05          6.23425510E+05          2.39801923E+05          2.60755104E+03
       2500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.61929866E+03          5.91243041E+03          1.86513180E+05          1.51274950E+05          6.61663837E+04          5.83912429E+04          4.14820923E+04          1.24568354E+05          9.93923973E+04          8.32133305E+05          7.89167398E+05          3.76977939E+05          7.05203370E+05          2.62505665E+05          2.70380729E+03
       2600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.46794910E+03          6.58402192E+03          1.98251245E+05          1.60320720E+05          7.09578607E+04          6.37560368E+04          4.53757070E+04          1.43045709E+05          1.13636036E+05          8.88422248E+05          8.39354948E+05          4.04379374E+05          7.93773535E+05          2.86382566E+05          2.89074010E+03
       2700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.99985043E+03          7.23407429E+03          2.10335915E+05          1.68848165E+05          7.54380841E+04          6.92630657E+04          4.95790534E+04          1.63419653E+05          1.29480485E+05          9.45712144E+05          8.90478769E+05          4.32493694E+05          8.85649334E+05          3.12395813E+05          3.13046342E+03
       2747.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.06856962E+04          7.59943824E+03          2.16787400E+05          1.73263591E+05          7.79446912E+04          7.20812311E+04          5.15218331E+04          1.73800927E+05          1.37979524E+05          9.73896298E+05          9.15578090E+05          4.47622224E+05          9.37844999E+05          3.24740980E+05          3.29850083E+03
       2748.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.06699876E+04          1.06857182E+04          7.59945423E+03          2.16787677E+05          1.73263793E+05          7.79447991E+04          7.20813548E+04          5.15219252E+04          1.73801425E+05          1.37979903E+05          9.73897578E+05          9.15579212E+05          4.47622877E+05          9.37847302E+05          3.24741549E+05          2.84457192E+03
       2800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.12523730E+04          1.12129153E+04          7.97995988E+03          2.22387654E+05          1.78673725E+05          8.05356234E+04          7.54473673E+04          5.38443640E+04          1.84860928E+05          1.47503237E+05          1.00837445E+06          9.45689545E+05          4.62618579E+05          9.91994062E+05          3.40145612E+05          2.97411311E+03
       2900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.24698936E+04          1.23129259E+04          8.74729444E+03          2.34578576E+05          1.88105880E+05          8.58359297E+04          8.14631026E+04          5.86624540E+04          2.09603516E+05          1.67408868E+05          1.06517943E+06          1.00227597E+06          4.93999285E+05          1.10122084E+06          3.68537446E+05          3.23709867E+03
       3000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.36358119E+04          1.34095501E+04          9.58581819E+03          2.48599668E+05          1.97508604E+05          9.11952706E+04          8.84268433E+04          6.33317471E+04          2.36778103E+05          1.88394986E+05          1.12895278E+06          1.05906831E+06          5.25641261E+05          1.22094003E+06          3.99890226E+05          3.50955465E+03
       3100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.49391131E+04          1.46781293E+04          1.04990128E+04          2.62210489E+05          2.08197654E+05          9.66211530E+04          9.53188063E+04          6.86872152E+04          2.65360768E+05          2.12222939E+05          1.19355363E+06          1.11587987E+06          5.57878604E+05          1.34583391E+06          4.31531083E+05          3.80869627E+03
       3152.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.56849859E+04          1.53285770E+04          1.09790019E+04          2.68743775E+05          2.13276670E+05          9.96132524E+04          9.95798033E+04          7.15558085E+04          2.82392952E+05          2.25689713E+05          1.23200665E+06          1.14690589E+06          5.77263797E+05          1.41719403E+06          4.49576316E+05          3.96766201E+03
       3153.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.47648319E+04          2.56850149E+04          1.53286053E+04          1.09790222E+04          2.68744072E+05          2.13276892E+05          9.96133747E+04          9.95799713E+04          7.15559256E+04          2.82393640E+05          2.25690267E+05          1.23200815E+06          1.14690720E+06          5.77264554E+05          1.41719688E+06          4.49577063E+05          3.73863008E+03
       3200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.56977973E+04          2.62181876E+04          1.59104759E+04          1.14772433E+04          2.74945643E+05          2.18627833E+05          1.02572320E+05          1.02801314E+05          7.44162138E+04          2.97677737E+05          2.38251684E+05          1.25904049E+06          1.17445485E+06          5.92593237E+05          1.48759930E+06          4.66083517E+05          3.87331844E+03
       3300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.77751398E+04          2.76846036E+04          1.73154622E+04          1.24657181E+04          2.88883983E+05          2.29107764E+05          1.08702399E+05          1.10654141E+05          8.03766105E+04          3.32901688E+05          2.66188821E+05          1.32943220E+06          1.24188067E+06          6.28640028E+05          1.62849586E+06          5.01875062E+05          4.16896909E+03
       3400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.99881417E+04          2.89714558E+04          1.87673382E+04          1.35275938E+04          3.03000348E+05          2.40592804E+05          1.14875366E+05          1.19018421E+05          8.61617313E+04          3.70623314E+05          2.97633947E+05          1.39840500E+06          1.30492487E+06          6.64950330E+05          1.78247031E+06          5.39575699E+05          4.47148249E+03
       3429.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.06804788E+04          2.93852559E+04          1.92443556E+04          1.38849170E+04          3.07595705E+05          2.44314004E+05          1.16308686E+05          1.21796644E+05          8.82269148E+04          3.83540612E+05          3.06613720E+05          1.42188987E+06          1.31881672E+06          6.77047028E+05          1.83473596E+06          5.52524157E+05          4.57014049E+03
       3430.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.06285348E+05          7.06805254E+04          2.93852865E+04          1.92443882E+04          1.38849415E+04          3.07596016E+05          2.44314256E+05          1.16308817E+05          1.21796833E+05          8.82270557E+04          3.83541503E+05          3.06614418E+05          1.42189146E+06          1.31881807E+06          6.77047849E+05          1.83473955E+06          5.52525041E+05          4.38173769E+03
       3500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.08536620E+05          7.28892385E+04          3.04985410E+04          2.03334087E+04          1.46796013E+04          3.18880715E+05          2.53461666E+05          1.21085668E+05          1.27732500E+05          9.28537773E+04          4.12746776E+05          3.30627875E+05          1.46959744E+06          1.36785049E+06          7.07061612E+05          1.95095971E+06          5.80017383E+05          4.59830292E+03
       3600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.11923371E+05          7.57126788E+04          3.19626563E+04          2.19880821E+04          1.59396162E+04          3.34177144E+05          2.64677263E+05          1.27851228E+05          1.37208485E+05          9.98008563E+04          4.57261771E+05          3.66800411E+05          1.54351223E+06          1.43695847E+06          7.44249632E+05          2.12375562E+06          6.23120107E+05          4.92073601E+03
