#Energy      In-K-shell   In-L1-shell   In-L2-shell   In-L3-shell   In-M1-shell   In-M2-shell   In-M3-shell   In-M4-shell   In-M5-shell   In-N1-shell   In-N2-shell   In-N3-shell   In-N4-shell   In-N5-shell   Valence  Total
        690.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.72443738E+03          2.96278369E+03          2.00173536E+03          7.16069123E+04          6.58253071E+04          3.12346711E+04          3.29261316E+04          2.24468517E+04          5.30289881E+05          9.05366365E+02
        700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.72678154E+03          3.03953271E+03          2.05848828E+03          7.28276666E+04          6.69845899E+04          3.19606377E+04          3.37353175E+04          2.31241050E+04          5.43689882E+05          9.26881655E+02
        706.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.72842306E+03          3.10999502E+03          2.10555441E+03          7.40154022E+04          6.79799692E+04          3.24891487E+04          3.44780900E+04          2.36510981E+04          5.53290962E+05          9.45211948E+02
        707.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.16039557E+04          7.72842353E+03          3.11001562E+03          2.10556817E+03          7.40157471E+04          6.79802578E+04          3.24893022E+04          3.44783069E+04          2.36512521E+04          5.53293792E+05          9.05595627E+02
        710.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.00461823E+04          7.72912711E+03          3.14121827E+03          2.12640102E+03          7.45366246E+04          6.84158829E+04          3.27211536E+04          3.47317038E+04          2.38844901E+04          5.55453364E+05          9.09962690E+02
        720.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.89143466E+04          7.81719965E+03          3.21838458E+03          2.18326235E+03          7.63277140E+04          6.99096778E+04          3.33070314E+04          3.58244940E+04          2.44982252E+04          5.69026425E+05          9.28110588E+02
        730.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.85442232E+04          7.90139694E+03          3.31546919E+03          2.25055469E+03          7.77998070E+04          7.10052622E+04          3.40623026E+04          3.69882847E+04          2.52787434E+04          5.81439302E+05          9.51433409E+02
        740.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.81883073E+04          7.97114936E+03          3.42015708E+03          2.32285121E+03          7.96115723E+04          7.24702731E+04          3.48526216E+04          3.78855834E+04          2.61106333E+04          5.94925025E+05          9.75848574E+02
        750.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.78457961E+04          8.04214429E+03          3.51551913E+03          2.38865392E+03          8.15097326E+04          7.38740750E+04          3.54174579E+04          3.90758959E+04          2.66896036E+04          6.09423983E+05          9.97785946E+02
        760.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.88409031E+04          8.11441520E+03          3.62543120E+03          2.46464687E+03          8.29524045E+04          7.54111201E+04          3.61847540E+04          3.99886417E+04          2.74560877E+04          6.20789787E+05          1.02682917E+03
        770.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.89982551E+04          8.18799683E+03          3.72141790E+03          2.53092211E+03          8.45943998E+04          7.70134847E+04          3.69860322E+04          4.11794021E+04          2.83004453E+04          6.35374979E+05          1.05082838E+03
        780.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.90878137E+04          8.47010560E+03          3.83481137E+03          2.60939576E+03          8.64195323E+04          7.82125492E+04          3.77078672E+04          4.23297009E+04          2.90320871E+04          6.47567420E+05          1.08115005E+03
        790.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.94216964E+04          8.59381479E+03          3.94851079E+03          2.68773326E+03          8.83251563E+04          7.98034399E+04          3.85386177E+04          4.36101099E+04          2.99033214E+04          6.61728020E+05          1.11005571E+03
        800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.96258920E+04          8.72119118E+03          4.07320003E+03          2.77397812E+03          8.98659093E+04          8.14603938E+04          3.94067977E+04          4.46932885E+04          3.08284637E+04          6.75594406E+05          1.14065529E+03
        810.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.98344268E+04          8.85240029E+03          4.17894419E+03          2.84700064E+03          9.17807073E+04          8.25979661E+04          4.00044534E+04          4.60104913E+04          3.15337596E+04          6.90278516E+05          1.16710990E+03
        820.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.00474409E+04          8.98761775E+03          4.30907538E+03          2.93709676E+03          9.37788800E+04          8.42099274E+04          4.08562599E+04          4.74076932E+04          3.24675588E+04          7.05965717E+05          1.19902481E+03
        829.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.02928034E+04          9.03841627E+03          4.41449295E+03          3.00992228E+03          9.52422194E+04          8.57326967E+04          4.17450395E+04          4.84463880E+04          3.33331570E+04          7.18600266E+05          1.22424456E+03
        830.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.02928261E+04          9.03842856E+03          4.41450589E+03          3.00993124E+03          9.52424124E+04          8.57328613E+04          4.17451303E+04          4.84465246E+04          3.33332536E+04          7.18601826E+05          1.22424772E+03
        830.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.72363561E+04          2.02928488E+04          9.03844086E+03          4.41451884E+03          3.00994020E+03          9.52426054E+04          8.57330258E+04          4.17452212E+04          4.84466613E+04          3.33333503E+04          7.18603386E+05          1.17158895E+03
        840.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.77325167E+04          2.05222012E+04          9.16308314E+03          4.54079350E+03          3.10231504E+03          9.72122501E+04          8.74107032E+04          4.26735375E+04          4.98525311E+04          3.42135546E+04          7.34549659E+05          1.20149669E+03
        850.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.82471422E+04          2.07568210E+04          9.29122417E+03          4.67778016E+03          3.18538804E+03          9.92652905E+04          8.91555287E+04          4.31886194E+04          5.11337400E+04          3.51944597E+04          7.46989823E+05          1.23051064E+03
        860.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.87812283E+04          2.09968674E+04          9.42425936E+03          4.79886540E+03          3.28325619E+03          1.00926587E+05          9.09714308E+04          4.40764174E+04          5.24434302E+04          3.60646256E+04          7.62733791E+05          1.26082069E+03
        870.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.93359002E+04          2.11449086E+04          9.56020664E+03          4.94111060E+03          3.38732880E+03          1.03009238E+05          9.21531366E+04          4.48705312E+04          5.39093374E+04          3.70803597E+04          7.77228808E+05          1.29327148E+03
        880.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.99123716E+04          2.13732596E+04          9.70013348E+03          5.09204611E+03          3.46279216E+03          1.04700176E+05          9.39255350E+04          4.57820229E+04          5.52030151E+04          3.81549669E+04          7.93400739E+05          1.32257026E+03
        890.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.05119532E+04          2.16065965E+04          9.84421721E+03          5.20946707E+03          3.56769534E+03          1.06754980E+05          9.57674480E+04          4.65815786E+04          5.67168691E+04          3.89982591E+04          8.08484962E+05          1.35377113E+03
        900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.04766120E+04          2.18871654E+04          9.93777852E+03          5.36311599E+03          3.66247559E+03          1.08892052E+05          9.69445515E+04          4.75000147E+04          5.83160943E+04          4.00900102E+04          8.22304919E+05          1.38411320E+03
        910.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.09506143E+04          2.21429800E+04          1.00762830E+04          5.50437710E+03          3.75947197E+03          1.11116434E+05          9.87048028E+04          4.84553963E+04          5.95701258E+04          4.10934858E+04          8.38394885E+05          1.41549890E+03
        920.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.14395938E+04          2.24048452E+04          1.02187028E+04          5.64763613E+03          3.86886053E+03          1.12565475E+05          1.00530159E+05          4.92055452E+04          6.11907402E+04          4.21105051E+04          8.55549311E+05          1.44874752E+03
        930.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.19442719E+04          2.26035221E+04          1.03633016E+04          5.80785784E+03          3.98480557E+03          1.14731214E+05          1.02161025E+05          5.01594704E+04          6.26837748E+04          4.32472816E+04          8.69108196E+05          1.48402963E+03
        940.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.18440682E+04          2.28581714E+04          1.05135053E+04          5.97743586E+03          4.07777497E+03          1.16981923E+05          1.04026880E+05          5.11511135E+04          6.42016008E+04          4.44471357E+04          8.85497105E+05          1.51581887E+03
        950.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.22333171E+04          2.31186237E+04          1.06681271E+04          6.11448586E+03          4.19722652E+03          1.19322706E+05          1.05962159E+05          5.18733070E+04          6.58833898E+04          4.54218776E+04          9.01183889E+05          1.54987274E+03
        960.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.26321997E+04          2.34194206E+04          1.07822410E+04          6.28826234E+03          4.29116735E+03          1.20617107E+05          1.07970809E+05          5.28458028E+04          6.76556593E+04          4.66530501E+04          9.18695238E+05          1.58244864E+03
        970.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.30410783E+04          2.37023046E+04          1.09325728E+04          6.42882717E+03          4.41195557E+03          1.22842168E+05          1.09232219E+05          5.37415730E+04          6.91119365E+04          4.76388932E+04          9.35736355E+05          1.61664899E+03
        980.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.36101354E+04          2.39921061E+04          1.10871558E+04          6.60360368E+03          4.52661772E+03          1.25150865E+05          1.11171887E+05          5.47405921E+04          7.09262520E+04          4.88801151E+04          9.54318181E+05          1.65334517E+03
        990.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.40783930E+04          2.42159106E+04          1.12461731E+04          6.77364585E+03          4.65569075E+03          1.27548003E+05          1.13181687E+05          5.57774569E+04          7.24084456E+04          5.00293739E+04          9.67708086E+05          1.69085609E+03
       1000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.45598825E+04          2.44971436E+04          1.13961397E+04          6.96030855E+03          4.76308844E+03          1.29136621E+05          1.15265492E+05          5.68543595E+04          7.42339923E+04          5.13305923E+04          9.84975447E+05          1.72681486E+03
       1100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.91192119E+04          2.75460852E+04          1.30714341E+04          8.93649428E+03          6.12186598E+03          1.51490372E+05          1.34473522E+05          6.69473973E+04          9.34255363E+04          6.47535762E+04          1.16250832E+06          2.12947348E+03
       1200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.37214770E+04          3.09480102E+04          1.48250571E+04          1.12560092E+04          7.74324112E+03          1.75411718E+05          1.55754749E+05          7.80747920E+04          1.15793998E+05          8.03639911E+04          1.35588376E+06          2.58150863E+03
       1300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.91605779E+04          3.47654568E+04          1.69006406E+04          1.40132542E+04          9.65571922E+03          2.01862679E+05          1.78762841E+05          9.03112077E+04          1.42245430E+05          9.85820735E+04          1.56061240E+06          3.09945838E+03
       1400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.47311463E+04          3.90429045E+04          1.90355181E+04          1.72577697E+04          1.19712966E+04          2.28757249E+05          2.04524963E+05          1.03807919E+05          1.71902662E+05          1.19614711E+05          1.77929728E+06          3.68284987E+03
       1500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.06025337E+04          4.33712388E+04          2.13929844E+04          2.09897508E+04          1.45322938E+04          2.58518741E+05          2.31328502E+05          1.18522801E+05          2.07122794E+05          1.43841505E+05          2.02321732E+06          4.31668537E+03
       1600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.69592074E+04          4.85208502E+04          2.41081524E+04          2.52954883E+04          1.75339533E+04          2.89853535E+05          2.60398421E+05          1.33695724E+05          2.45538632E+05          1.71325631E+05          2.26910097E+06          5.03248391E+03
       1700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.35769404E+04          5.35177521E+04          2.69048901E+04          3.01436215E+04          2.09605317E+04          3.22110946E+05          2.92335440E+05          1.50367539E+05          2.89578881E+05          2.02642808E+05          2.53503038E+06          5.80430316E+03
       1800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.05016616E+04          5.92995527E+04          2.99486130E+04          3.57681365E+04          2.49113062E+04          3.57556141E+05          3.25181776E+05          1.68652737E+05          3.38930185E+05          2.38399825E+05          2.82240259E+06          6.66324009E+03
       1900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.77608702E+04          6.53568620E+04          3.31894194E+04          4.20355642E+04          2.92359396E+04          3.92788045E+05          3.61408372E+05          1.88853452E+05          3.95405469E+05          2.77555867E+05          3.12040923E+06          7.58267865E+03
       2000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.54636533E+04          7.17165120E+04          3.65478259E+04          4.93517760E+04          3.42692049E+04          4.30262517E+05          4.00833018E+05          2.09155683E+05          4.56492645E+05          3.22164285E+05          3.43388112E+06          8.59034682E+03
       2100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.03626253E+05          7.87964931E+04          4.04414824E+04          5.71521787E+04          3.97108779E+04          4.69329299E+05          4.40641695E+05          2.30852884E+05          5.26080296E+05          3.70104613E+05          3.76009167E+06          9.67605967E+03
       2200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.12407642E+05          8.62565182E+04          4.43524166E+04          6.58466977E+04          4.60846829E+04          5.12663365E+05          4.83215334E+05          2.54707292E+05          6.03612765E+05          4.24263514E+05          4.11818635E+06          1.08548327E+04
       2300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.20943734E+05          9.40751969E+04          4.84830007E+04          7.56919751E+04          5.28428222E+04          5.54105132E+05          5.29268959E+05          2.79393448E+05          6.88059128E+05          4.82868559E+05          4.47703548E+06          1.20947724E+04
       2400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.29684535E+05          1.01931429E+05          5.31402900E+04          8.62207160E+04          6.03880625E+04          6.00495274E+05          5.77333153E+05          3.06480190E+05          7.81884366E+05          5.47904284E+05          4.86391983E+06          1.34287137E+04
       2500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.39290877E+05          1.10970915E+05          5.76733732E+04          9.83942769E+04          6.87722073E+04          6.44905234E+05          6.29162294E+05          3.33091328E+05          8.79850306E+05          6.20904404E+05          5.24742036E+06          1.48558706E+04
       2600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.49315493E+05          1.20368392E+05          6.28972661E+04          1.11443790E+05          7.80305993E+04          6.94824390E+05          6.83254829E+05          3.63568648E+05          9.90959615E+05          6.99093111E+05          5.66364329E+06          1.64036510E+04
       2700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.59828243E+05          1.30046363E+05          6.80194592E+04          1.25843166E+05          8.82084561E+04          7.47550230E+05          7.38781633E+05          3.95436455E+05          1.11562532E+06          7.84633170E+05          6.07580483E+06          1.80223375E+04
       2800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.70547677E+05          1.40072205E+05          7.35813819E+04          1.41606331E+05          9.94384726E+04          8.00640323E+05          7.98910958E+05          4.28395077E+05          1.24547560E+06          8.81869235E+05          6.52163216E+06          1.97485892E+04
       2900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.81394031E+05          1.50916594E+05          7.96622533E+04          1.58558667E+05          1.11108456E+05          8.51159555E+05          8.61097914E+05          4.61831202E+05          1.38721460E+06          9.79743321E+05          6.98529626E+06          2.15585846E+04
       3000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.92227523E+05          1.62084815E+05          8.61346534E+04          1.77172673E+05          1.24226163E+05          9.07197067E+05          9.25304292E+05          4.98476088E+05          1.54193108E+06          1.08996074E+06          7.46398497E+06          2.34936643E+04
       3100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.03843011E+05          1.73756871E+05          9.21623576E+04          1.97264355E+05          1.38502215E+05          9.64367134E+05          9.93855679E+05          5.36275374E+05          1.70932389E+06          1.21328482E+06          7.96232300E+06          2.54819698E+04
       3200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.15697071E+05          1.86195650E+05          9.91392626E+04          2.18990215E+05          1.53950888E+05          1.02326085E+06          1.06491102E+06          5.77516661E+05          1.88698090E+06          1.34144384E+06          8.46160401E+06          2.76265240E+04
       3300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.28460847E+05          1.99054831E+05          1.06484352E+05          2.42370448E+05          1.70384445E+05          1.09066677E+06          1.14110906E+06          6.20825570E+05          2.07968450E+06          1.47680148E+06          8.98897415E+06          2.98863387E+04
       3400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.41279060E+05          2.12924333E+05          1.13983457E+05          2.67173568E+05          1.89086038E+05          1.14830047E+06          1.22117959E+06          6.64900153E+05          2.28684738E+06          1.62582191E+06          9.52881086E+06          3.22614073E+04
       3500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.54525143E+05          2.27389644E+05          1.21673020E+05          2.95438068E+05          2.08636427E+05          1.21441003E+06          1.30274790E+06          7.09668479E+05          2.51528759E+06          1.78545598E+06          1.00801934E+07          3.47460875E+04
       3600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.68290382E+05          2.42060822E+05          1.30041503E+05          3.24827443E+05          2.28911973E+05          1.28139040E+06          1.38656858E+06          7.58841205E+05          2.75222107E+06          1.96024566E+06          1.07046116E+07          3.73389205E+04
       3700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.82172367E+05          2.57055260E+05          1.38785946E+05          3.55423075E+05          2.50990294E+05          1.34951853E+06          1.47660764E+06          8.06674976E+05          3.01515591E+06          2.14134796E+06          1.12709548E+07          4.00279867E+04
       3734.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.87613661E+05          2.63050357E+05          1.41683777E+05          3.67633973E+05          2.59750064E+05          1.37595262E+06          1.51123905E+06          8.26160056E+05          3.09949824E+06          2.20797165E+06          1.14711958E+07          4.10374740E+04
       3735.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.83704546E+04          2.87613977E+05          2.63050708E+05          1.41683964E+05          3.67634695E+05          2.59750582E+05          1.37595416E+06          1.51124107E+06          8.26161196E+05          3.09950395E+06          2.20797569E+06          1.14712089E+07          1.26898449E+04
       3800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.90468407E+04          2.96216061E+05          2.73409266E+05          1.47434176E+05          3.90066821E+05          2.75253837E+05          1.42237897E+06          1.57076317E+06          8.59422814E+05          3.28328711E+06          2.34758422E+06          1.18643094E+07          1.31868672E+04
       3900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.03682998E+04          3.11408393E+05          2.90465305E+05          1.56724262E+05          4.24654158E+05          3.00738658E+05          1.49748583E+06          1.66617452E+06          9.13731964E+05          3.59172387E+06          2.54942181E+06          1.25403794E+07          1.40997412E+04
       3942.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.10068688E+04          3.18576453E+05          2.98673049E+05          1.61099874E+05          4.41992025E+05          3.12197508E+05          1.53333510E+06          1.71196800E+06          9.40325962E+05          3.71246843E+06          2.64240909E+06          1.27776583E+07          1.45371399E+04
       3943.0010          1.00000000E+30          1.00000000E+30          3.96105459E+04          2.10068994E+04          3.18576794E+05          2.98673441E+05          1.61100084E+05          4.41992864E+05          3.12198076E+05          1.53333681E+06          1.71197019E+06          9.40327235E+05          3.71247524E+06          2.64241374E+06          1.27776722E+07          1.06343355E+04
       4000.0000          1.00000000E+30          1.00000000E+30          4.05748554E+04          2.18010580E+04          3.26243367E+05          3.07764293E+05          1.67291440E+05          4.64408108E+05          3.28172761E+05          1.57193358E+06          1.77670038E+06          9.71471282E+05          3.88819082E+06          2.76938378E+06          1.31794983E+07          1.09974532E+04
       4100.0000          1.00000000E+30          1.00000000E+30          4.26206996E+04          2.32597170E+04          3.43530023E+05          3.25441232E+05          1.76814000E+05          5.05195141E+05          3.57938371E+05          1.64865795E+06          1.87578629E+06          1.03119017E+06          4.21247441E+06          3.00841409E+06          1.38369865E+07          1.16795665E+04
       4200.0000          1.00000000E+30          1.00000000E+30          4.53117892E+04          2.47864086E+04          3.57667264E+05          3.44354520E+05          1.87554890E+05          5.49885444E+05          3.90065556E+05          1.73713784E+06          1.98489463E+06          1.09430803E+06          4.56564248E+06          3.26223879E+06          1.45272564E+07          1.24354025E+04
       4241.9990          1.00000000E+30          1.00000000E+30          4.65461155E+04          2.54062254E+04          3.64818481E+05          3.53141060E+05          1.92494188E+05          5.67651283E+05          4.02139826E+05          1.76122146E+06          2.02758279E+06          1.11793657E+06          4.71835802E+06          3.38141575E+06          1.47888937E+07          1.27565003E+04
       4242.0010          1.00000000E+30          8.47890587E+04          4.65461759E+04          2.54062586E+04          3.64818828E+05          3.53141489E+05          1.92494429E+05          5.67652271E+05          4.02140533E+05          1.76122321E+06          2.02758514E+06          1.11793792E+06          4.71836584E+06          3.38142164E+06          1.47889084E+07          1.10882842E+04
       4300.0000          1.00000000E+30          8.67852298E+04          4.81345404E+04          2.64085534E+04          3.75177878E+05          3.64045278E+05          1.98538995E+05          5.94870188E+05          4.23736374E+05          1.81347002E+06          2.09808363E+06          1.15866369E+06          4.93921494E+06          3.53402114E+06          1.52207078E+07          1.14814957E+04
       4400.0000          1.00000000E+30          8.97404190E+04          5.10238343E+04          2.80691141E+04          3.91382937E+05          3.84604396E+05          2.09798845E+05          6.45225581E+05          4.56380118E+05          1.89071014E+06          2.21755630E+06          1.22134616E+06          5.33875754E+06          3.82467767E+06          1.59267276E+07          1.21446115E+04
       4500.0000          1.00000000E+30          9.30311269E+04          5.39903490E+04          2.97627621E+04          4.07729577E+05          4.05531120E+05          2.21700098E+05          6.95601293E+05          4.94715920E+05          1.97690263E+06          2.33878005E+06          1.29701896E+06          5.76498738E+06          4.11771413E+06          1.66812675E+07          1.28305963E+04
       4600.0000          1.00000000E+30          9.60867860E+04          5.72226128E+04          3.15510634E+04          4.25573892E+05          4.26925426E+05          2.34076770E+05          7.52672021E+05          5.33971817E+05          2.06537840E+06          2.45684359E+06          1.36852478E+06          6.19444187E+06          4.43798669E+06          1.74273981E+07          1.35484585E+04
       4700.0000          1.00000000E+30          9.97456007E+04          6.04684946E+04          3.34546073E+04          4.43794926E+05          4.51559376E+05          2.46995073E+05          8.09570599E+05          5.76433524E+05          2.16443458E+06          2.59810604E+06          1.43731578E+06          6.66248832E+06          4.77540680E+06          1.82757698E+07          1.43066237E+04
       4800.0000          1.00000000E+30          1.03629191E+05          6.38065452E+04          3.54221506E+04          4.64110339E+05          4.75128588E+05          2.60126105E+05          8.72297034E+05          6.19742196E+05          2.25168336E+06          2.73163250E+06          1.51368657E+06          7.17366206E+06          5.16583139E+06          1.90557757E+07          1.50891033E+04
       4900.0000          1.00000000E+30          1.07070960E+05          6.76497121E+04          3.75541688E+04          4.82152760E+05          4.97382113E+05          2.73600623E+05          9.39664904E+05          6.66938783E+05          2.34235515E+06          2.86196563E+06          1.59210550E+06          7.71957376E+06          5.51460281E+06          1.98343645E+07          1.59188332E+04
       5000.0000          1.00000000E+30          1.11176309E+05          7.12400956E+04          3.99592709E+04          5.00758001E+05          5.24283162E+05          2.88825970E+05          1.00515668E+06          7.16663868E+05          2.43779659E+06          3.01533528E+06          1.67625361E+06          8.23186508E+06          5.92123548E+06          2.07471119E+07          1.68092445E+04
       5100.0000          1.00000000E+30          1.14483294E+05          7.54646924E+04          4.21956360E+04          5.22730328E+05          5.49755017E+05          3.03445128E+05          1.07938971E+06          7.70575959E+05          2.53316363E+06          3.16238534E+06          1.76989049E+06          8.82059080E+06          6.34532766E+06          2.15450665E+07          1.76896209E+04
       5200.0000          1.00000000E+30          1.18761754E+05          7.94446751E+04          4.44752811E+04          5.40855105E+05          5.75492377E+05          3.18469138E+05          1.15560659E+06          8.24000808E+05          2.64104174E+06          3.31112717E+06          1.85644371E+06          9.43353082E+06          6.78582388E+06          2.24274078E+07          1.85822506E+04
       5300.0000          1.00000000E+30          1.21997801E+05          8.34916937E+04          4.68798621E+04          5.64243685E+05          6.02803886E+05          3.34298224E+05          1.24297670E+06          8.83589825E+05          2.73722640E+06          3.47519017E+06          1.94608968E+06          1.00708668E+07          7.24038568E+06          2.33476970E+07          1.94889167E+04
       5400.0000          1.00000000E+30          1.26147229E+05          8.78203135E+04          4.93990198E+04          5.81986620E+05          6.31099025E+05          3.50268306E+05          1.32225359E+06          9.45060466E+05          2.84215951E+06          3.63542417E+06          2.04095376E+06          1.07333066E+07          7.72745745E+06          2.43334339E+07          2.04456470E+04
       5500.0000          1.00000000E+30          1.30672666E+05          9.23067388E+04          5.20326292E+04          6.03316782E+05          6.60590332E+05          3.66618479E+05          1.42071752E+06          1.00715805E+06          2.94927172E+06          3.80214438E+06          2.13650569E+06          1.15026734E+07          8.24240475E+06          2.52406752E+07          2.14506798E+04
       5600.0000          1.00000000E+30          1.34700053E+05          9.69740495E+04          5.46334009E+04          6.25156458E+05          6.93122574E+05          3.85147212E+05          1.51345003E+06          1.07453603E+06          3.06723188E+06          3.97652113E+06          2.23360115E+06          1.22439001E+07          8.78909901E+06          2.61935995E+07          2.24574109E+04
       5700.0000          1.00000000E+30          1.39440294E+05          1.01809829E+05          5.73570188E+04          6.49838751E+05          7.23464694E+05          4.02687188E+05          1.60828707E+06          1.14503731E+06          3.17161814E+06          4.15244264E+06          2.33954904E+06          1.29655272E+07          9.35360276E+06          2.71786963E+07          2.35115347E+04
       5800.0000          1.00000000E+30          1.43746614E+05          1.06817119E+05          6.02280895E+04          6.70959571E+05          7.54222157E+05          4.20888705E+05          1.70756433E+06          1.22030226E+06          3.29701657E+06          4.35117844E+06          2.45843843E+06          1.37755988E+07          9.93761022E+06          2.82456978E+07          2.45894556E+04
       5900.0000          1.00000000E+30          1.48172039E+05          1.12374210E+05          6.31330102E+04          6.93076658E+05          7.88040585E+05          4.39974558E+05          1.81857597E+06          1.29931340E+06          3.40475118E+06          4.53192454E+06          2.56407409E+06          1.46171744E+07          1.05695618E+07          2.92392561E+07          2.57114972E+04
       6000.0000          1.00000000E+30          1.53177785E+05          1.17501536E+05          6.64539480E+04          7.16388715E+05          8.25878961E+05          4.61151845E+05          1.93220923E+06          1.38254023E+06          3.52044920E+06          4.73232800E+06          2.67399729E+06          1.55185545E+07          1.12305826E+07          3.03802581E+07          2.69116027E+04
