#Energy      Cr-K-shell   Cr-L1-shell   Cr-L2-shell   Cr-L3-shell   Cr-M1-shell   Cr-M2-shell   Cr-M3-shell   Mn-K-shell   Mn-L1-shell   Mn-L2-shell   Mn-L3-shell   Mn-M1-shell   Mn-M2-shell   Mn-M3-shell   Fe-K-shell   Fe-L1-shell   Fe-L2-shell   Fe-L3-shell   Fe-M1-shell   Fe-M2-shell   Fe-M3-shell   Co-K-shell   Co-L1-shell   Co-L2-shell   Co-L3-shell   Co-M1-shell   Co-M2-shell   Co-M3-shell   Ni-K-shell   Ni-L1-shell   Ni-L2-shell   Ni-L3-shell   Ni-M1-shell   Ni-M2-shell   Ni-M3-shell   Valence  Total
        700.0000          1.00000000E+30          1.00000000E+30          2.53574835E+05          1.06435665E+05          3.05577416E+02          1.64283165E+02          8.01531849E+01          1.00000000E+30          1.00000000E+30          1.55661582E+06          5.19558387E+05          3.54744659E+02          1.88617095E+02          9.01867406E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.08214927E+02          2.14282000E+02          1.02784353E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.66412473E+02          2.46073841E+02          1.18390251E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.37205372E+02          2.79981815E+02          1.35034847E+02          1.22494592E+01          5.98675950E+00
        701.9990          1.00000000E+30          1.00000000E+30          2.46635205E+05          1.03743647E+05          3.06000882E+02          1.64623141E+02          8.03195005E+01          1.00000000E+30          1.00000000E+30          1.45359348E+06          4.91591594E+05          3.55186806E+02          1.88943840E+02          9.03452462E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.08663510E+02          2.14636529E+02          1.02957114E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.66852380E+02          2.46457587E+02          1.18578148E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.37613761E+02          2.80390543E+02          1.35235884E+02          1.22763856E+01          5.99823978E+00
        702.0010          1.00000000E+30          2.91208514E+12          2.46628611E+05          1.03741074E+05          3.06001306E+02          1.64623481E+02          8.03196669E+01          1.00000000E+30          1.00000000E+30          1.45350386E+06          4.91566644E+05          3.55187249E+02          1.88944167E+02          9.03454048E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.08663960E+02          2.14636884E+02          1.02957286E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.66852822E+02          2.46457971E+02          1.18578336E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.37614171E+02          2.80390952E+02          1.35236086E+02          1.22764125E+01          5.99825127E+00
        710.0000          1.00000000E+30          2.62994817E+07          2.21790236E+05          9.40239358E+04          3.07701224E+02          1.65822347E+02          8.09088973E+01          1.00000000E+30          1.00000000E+30          1.13440343E+06          4.00967599E+05          3.56965064E+02          1.90252408E+02          9.09728073E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.10471873E+02          2.16056995E+02          1.03649192E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.68631770E+02          2.47996102E+02          1.19331311E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.39275582E+02          2.82030536E+02          1.36042332E+02          1.23809627E+01          6.04276664E+00
        712.9990          1.00000000E+30          1.62993535E+07          2.13524842E+05          9.07646143E+04          3.08340726E+02          1.66172687E+02          8.11577752E+01          1.00000000E+30          1.00000000E+30          1.04326556E+06          3.73849152E+05          3.57635040E+02          1.90743197E+02          9.11526381E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.11154862E+02          2.16590005E+02          1.03908842E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.69306216E+02          2.48573804E+02          1.19614060E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.39909410E+02          2.82646876E+02          1.36345328E+02          1.24182097E+01          6.05877593E+00
        713.0010          1.00000000E+30          1.62903410E+07          2.13519632E+05          9.07625489E+04          3.08341152E+02          1.66173026E+02          8.11579411E+01          1.00000000E+30          1.00000000E+30          1.04321268E+06          3.73833028E+05          3.57635488E+02          1.90743525E+02          9.11528221E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.52481769E+12          4.11155319E+02          2.16590361E+02          1.03909015E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.69306667E+02          2.48574190E+02          1.19614249E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.39909835E+02          2.82647288E+02          1.36345530E+02          1.24182366E+01          6.05878751E+00
        720.0000          1.00000000E+30          7.73793348E+06          1.96106787E+05          8.38468701E+04          3.09838019E+02          1.67201439E+02          8.16630554E+01          1.00000000E+30          1.00000000E+30          8.71702355E+05          3.20998278E+05          3.59206072E+02          1.91889515E+02          9.17009215E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.69591517E+07          4.12759818E+02          2.17835455E+02          1.04515458E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.70895954E+02          2.49924492E+02          1.20275013E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.41411334E+02          2.84088989E+02          1.37054115E+02          1.25091371E+01          6.09752810E+00
        725.9990          1.00000000E+30          4.99623686E+06          1.82991404E+05          7.85955871E+04          3.11125757E+02          1.68060163E+02          8.20850734E+01          1.00000000E+30          1.00000000E+30          7.58459137E+05          2.84782906E+05          3.60559800E+02          1.92691300E+02          9.21570121E+01          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.68390496E+06          4.14146425E+02          2.18903891E+02          1.05035759E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.72274632E+02          2.51084084E+02          1.20842321E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.42722326E+02          2.85328244E+02          1.37663018E+02          1.25895256E+01          6.13099383E+00
        726.0010          1.00000000E+30          4.99568505E+06          1.82986196E+05          7.85934104E+04          3.11126187E+02          1.68060501E+02          8.20852387E+01          1.00000000E+30          1.00000000E+30          7.58427329E+05          2.84769969E+05          3.60560252E+02          1.92691682E+02          9.21571954E+01          1.00000000E+30          1.00000000E+30          3.21769871E+12          6.68211331E+06          4.14146889E+02          2.18904247E+02          1.05035933E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.72275094E+02          2.51084471E+02          1.20842510E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.42722766E+02          2.85328658E+02          1.37663221E+02          1.25895524E+01          6.13100544E+00
        730.0000          1.00000000E+30          3.94835870E+06          1.75028292E+05          7.53909854E+04          3.11986947E+02          1.68735449E+02          8.23420612E+01          1.00000000E+30          1.00000000E+30          6.95687557E+05          2.64199268E+05          3.61466384E+02          1.93453901E+02          9.25236206E+01          1.00000000E+30          1.00000000E+30          8.35339730E+07          4.45403585E+06          4.15076837E+02          2.19617080E+02          1.05383016E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.73202278E+02          2.51858555E+02          1.21221150E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.43608572E+02          2.86156505E+02          1.38069893E+02          1.26400654E+01          6.15309373E+00
        740.0000          1.00000000E+30          2.47320877E+06          1.57482164E+05          6.82754798E+04          3.14147209E+02          1.70266417E+02          8.30936637E+01          1.00000000E+30          1.00000000E+30          5.71152601E+05          2.22170814E+05          3.63744791E+02          1.95150690E+02          9.33447702E+01          1.00000000E+30          1.00000000E+30          1.27239889E+07          2.20374177E+06          4.17421150E+02          2.21401590E+02          1.06251745E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.75548156E+02          2.53797865E+02          1.22169536E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.45863553E+02          2.88232464E+02          1.39089389E+02          1.27707069E+01          6.20913430E+00
        750.0000          1.00000000E+30          1.72629260E+06          1.42699803E+05          6.22260101E+04          3.16318068E+02          1.71642829E+02          8.38437799E+01          1.00000000E+30          1.00000000E+30          4.79381321E+05          1.90112145E+05          3.66040160E+02          1.96641883E+02          9.40723380E+01          1.00000000E+30          1.00000000E+30          5.61636578E+06          1.36024413E+06          4.19791095E+02          2.23188725E+02          1.07121530E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.77931230E+02          2.55742028E+02          1.23119992E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.48172816E+02          2.90316289E+02          1.40112344E+02          1.28981081E+01          6.26358751E+00
        760.0000          1.00000000E+30          1.28823606E+06          1.30119301E+05          5.70321213E+04          3.18498833E+02          1.73168869E+02          8.45924322E+01          1.00000000E+30          1.00000000E+30          4.09557796E+05          1.65009445E+05          3.68351452E+02          1.98334069E+02          9.48911057E+01          1.00000000E+30          1.00000000E+30          3.29956655E+06          9.41517488E+05          4.22185133E+02          2.24978242E+02          1.07992264E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.80349281E+02          2.57690676E+02          1.24072356E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.50533149E+02          2.92407446E+02          1.41138515E+02          1.30282050E+01          6.31948868E+00
        770.0000          1.00000000E+30          1.00660430E+06          1.19311234E+05          5.25366555E+04          3.20688864E+02          1.74692000E+02          8.52690008E+01          1.00000000E+30          1.00000000E+30          3.55001178E+05          1.44942055E+05          3.70677687E+02          2.00023266E+02          9.57083845E+01          1.00000000E+30          1.00000000E+30          2.22069207E+06          6.98786198E+05          4.24601837E+02          2.26769917E+02          1.08759874E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.82800258E+02          2.59643468E+02          1.25026475E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.52941563E+02          2.94505437E+02          1.42167678E+02          1.31580308E+01          6.37456343E+00
        772.9190          1.00000000E+30          9.43083864E+05          1.16441211E+05          5.13375040E+04          3.21329793E+02          1.75179390E+02          8.55074551E+01          1.00000000E+30          1.00000000E+30          3.41299701E+05          1.39841207E+05          3.71359396E+02          2.00573603E+02          9.59729623E+01          1.00000000E+30          1.00000000E+30          2.01117534E+06          6.46766496E+05          4.25311353E+02          2.27293283E+02          1.09056266E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.83521630E+02          2.60214222E+02          1.25305292E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.53653239E+02          2.95119060E+02          1.42468624E+02          1.31938216E+01          6.39085462E+00
        772.9210          1.00000000E+30          9.43044974E+05          1.16439310E+05          5.13367080E+04          3.21330232E+02          1.75179724E+02          8.55076185E+01          1.00000000E+30          3.87550136E+12          3.41290894E+05          1.39837900E+05          3.71359864E+02          2.00573980E+02          9.59731435E+01          1.00000000E+30          1.00000000E+30          2.01105462E+06          6.46735387E+05          4.25311840E+02          2.27293642E+02          1.09056469E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.83522126E+02          2.60214613E+02          1.25305483E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.53653728E+02          2.95119480E+02          1.42468830E+02          1.31938481E+01          6.39086624E+00
        780.0000          1.00000000E+30          8.13362738E+05          1.09948297E+05          4.86168801E+04          3.22887562E+02          1.76212265E+02          8.60152654E+01          1.00000000E+30          4.41365614E+07          3.11473817E+05          1.28619862E+05          3.73017955E+02          2.01709514E+02          9.65241948E+01          1.00000000E+30          1.00000000E+30          1.61894829E+06          5.43951616E+05          4.27039868E+02          2.28563541E+02          1.09657222E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.85282253E+02          2.61600082E+02          1.25982206E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.55395284E+02          2.96609792E+02          1.43199623E+02          1.32847015E+01          6.42972508E+00
        784.9990          1.00000000E+30          7.38457481E+05          1.05727772E+05          4.68416563E+04          3.23989763E+02          1.76897982E+02          8.63532034E+01          1.00000000E+30          1.97702034E+07          2.92921398E+05          1.21570273E+05          3.74192850E+02          2.02453786E+02          9.68870831E+01          1.00000000E+30          1.00000000E+30          1.41177207E+06          4.86456505E+05          4.28266242E+02          2.29460842E+02          1.10163559E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.86534080E+02          2.62579532E+02          1.26460539E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.56638080E+02          2.97664008E+02          1.43716473E+02          1.33508122E+01          6.45755838E+00
        785.0010          1.00000000E+30          7.38431169E+05          1.05726159E+05          4.68409757E+04          3.23990204E+02          1.76898315E+02          8.63533662E+01          1.00000000E+30          1.97661605E+07          2.92914531E+05          1.21567644E+05          3.74193320E+02          2.02454161E+02          9.68872637E+01          1.00000000E+30          1.00000000E+30          1.41170330E+06          4.86436744E+05          4.28266734E+02          2.29461202E+02          1.10163762E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.02913149E+12          4.86534582E+02          2.62579924E+02          1.26460731E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.56638579E+02          2.97664430E+02          1.43716680E+02          1.33508387E+01          6.45756998E+00
        790.0000          1.00000000E+30          6.74174228E+05          1.01776694E+05          4.51750349E+04          3.25094366E+02          1.77584361E+02          8.67601319E+01          1.00000000E+30          1.17099287E+07          2.76123192E+05          1.15138196E+05          3.75371414E+02          2.03199160E+02          9.73385580E+01          1.00000000E+30          1.00000000E+30          1.24456673E+06          4.38233550E+05          4.29497980E+02          2.30358918E+02          1.10553123E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.92084091E+07          4.87793495E+02          2.63560222E+02          1.26939418E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.57891744E+02          2.98720075E+02          1.44234153E+02          1.34140103E+01          6.48509135E+00
        799.9990          1.00000000E+30          5.70117733E+05          9.45988566E+04          4.21348115E+04          3.27308534E+02          1.79099854E+02          8.75035404E+01          1.00000000E+30          5.81490086E+06          2.46963854E+05          1.03861587E+05          3.77737028E+02          2.04880873E+02          9.80639205E+01          1.00000000E+30          1.00000000E+30          9.93455596E+05          3.62439883E+05          4.31974763E+02          2.31920109E+02          1.11447494E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.52315943E+06          4.90332062E+02          2.65523414E+02          1.27897890E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.60428263E+02          3.00835675E+02          1.45270982E+02          1.35430488E+01          6.54018239E+00
        800.0000          1.00000000E+30          5.70109044E+05          9.45981896E+04          4.21345280E+04          3.27308756E+02          1.79100020E+02          8.75036216E+01          1.00000000E+30          5.81461551E+06          2.46961257E+05          1.03860573E+05          3.77737265E+02          2.04881060E+02          9.80640105E+01          1.00000000E+30          1.00000000E+30          9.93435949E+05          3.62433709E+05          4.31975011E+02          2.31920318E+02          1.11447594E+02          1.00000000E+30          1.00000000E+30          4.29306637E+12          7.52252912E+06          4.90332317E+02          2.65523611E+02          1.27897986E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.60428519E+02          3.00835887E+02          1.45271086E+02          1.35430620E+01          6.54018819E+00
        800.0010          1.00000000E+30          5.70100356E+05          9.45975226E+04          4.21342006E+04          3.27308978E+02          1.79100186E+02          8.75037027E+01          1.00000000E+30          5.81433018E+06          2.46958661E+05          1.03859559E+05          3.77737502E+02          2.04881247E+02          9.80641005E+01          1.00000000E+30          1.00000000E+30          9.93416302E+05          3.62419565E+05          4.31975260E+02          2.31920527E+02          1.11447695E+02          1.00000000E+30          1.00000000E+30          4.29308668E+12          7.52189891E+06          4.90332573E+02          2.65523807E+02          1.27898082E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.60428775E+02          3.00836099E+02          1.45271190E+02          1.35430752E+01          6.54019400E+00
        810.0000          1.00000000E+30          4.90038139E+05          8.82531477E+04          3.94341858E+04          3.29530245E+02          1.80612940E+02          8.81779866E+01          1.00000000E+30          3.59657722E+06          2.22591006E+05          9.43115775E+04          3.80114771E+02          2.06560126E+02          9.88761735E+01          1.00000000E+30          1.00000000E+30          8.15769415E+05          3.05926011E+05          4.34469872E+02          2.33760514E+02          1.12340655E+02          1.00000000E+30          1.00000000E+30          2.95969125E+07          3.46685978E+06          4.92897161E+02          2.67489988E+02          1.28857795E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.63003377E+02          3.02956840E+02          1.46310252E+02          1.36718612E+01          6.59543111E+00
        820.0000          1.00000000E+30          4.26914466E+05          8.26142128E+04          3.70229579E+04          3.31758373E+02          1.82123165E+02          8.89192480E+01          1.00000000E+30          2.49194306E+06          2.01987930E+05          8.61533371E+04          3.82503237E+02          2.08236397E+02          9.96869492E+01          1.00000000E+30          1.00000000E+30          6.84727446E+05          2.62567137E+05          4.36981553E+02          2.35597946E+02          1.13120136E+02          1.00000000E+30          1.00000000E+30          1.03959030E+07          2.07435813E+06          4.95486588E+02          2.69459109E+02          1.29818736E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.65614220E+02          3.05082582E+02          1.47351488E+02          1.37976022E+01          6.64992640E+00
        830.0000          1.00000000E+30          3.76136625E+05          7.75765561E+04          3.48603399E+04          3.33992715E+02          1.83630735E+02          8.96591947E+01          1.00000000E+30          1.85129290E+06          1.84393505E+05          7.91178788E+04          3.84902017E+02          2.09909914E+02          1.00496358E+02          1.00000000E+30          1.00000000E+30          5.84937507E+05          2.28457900E+05          4.39509102E+02          2.37432646E+02          1.14011303E+02          1.00000000E+30          1.00000000E+30          5.60960978E+06          1.41028749E+06          4.98099242E+02          2.71430750E+02          1.30780710E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.68259087E+02          3.07212781E+02          1.48394648E+02          1.39259173E+01          6.70537945E+00
        840.0000          1.00000000E+30          3.34613548E+05          7.30563393E+04          3.29123800E+04          3.36232868E+02          1.85135691E+02          9.03978475E+01          1.00000000E+30          1.44186085E+06          1.69239622E+05          7.30035877E+04          3.87310495E+02          2.11580716E+02          1.01304420E+02          1.00000000E+30          1.00000000E+30          5.06989810E+05          2.01066388E+05          4.42051623E+02          2.39264650E+02          1.14901108E+02          1.00000000E+30          1.00000000E+30          3.61207179E+06          1.03518793E+06          5.00733854E+02          2.73404694E+02          1.31743619E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.70936149E+02          3.09347123E+02          1.49439588E+02          1.40539921E+01          6.76074485E+00
        850.0000          1.00000000E+30          3.00175703E+05          6.89826032E+04          3.11505947E+04          3.38478457E+02          1.86500637E+02          9.11352265E+01          1.00000000E+30          1.16221641E+06          1.56074304E+05          6.76523155E+04          3.89728110E+02          2.13248843E+02          1.02111156E+02          1.00000000E+30          1.00000000E+30          4.44766471E+05          1.78709626E+05          4.44608287E+02          2.41093991E+02          1.15789571E+02          1.00000000E+30          1.00000000E+30          2.56282506E+06          7.99388864E+05          5.03389237E+02          2.75380746E+02          1.32625716E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.73643697E+02          3.11485318E+02          1.50486179E+02          1.41818294E+01          6.81562393E+00
        850.9990          1.00000000E+30          2.97057824E+05          6.85978665E+04          3.09837972E+04          3.38703076E+02          1.86664314E+02          9.12153615E+01          1.00000000E+30          1.13924538E+06          1.54854383E+05          6.71545688E+04          3.89970109E+02          2.13251088E+02          1.02200041E+02          1.00000000E+30          1.00000000E+30          4.39232058E+05          1.76697189E+05          4.44864441E+02          2.41300374E+02          1.15889121E+02          1.00000000E+30          1.00000000E+30          2.48599379E+06          7.80732617E+05          5.03655606E+02          2.75578262E+02          1.32738018E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.73915791E+02          3.11699124E+02          1.50590818E+02          1.41948627E+01          6.82122803E+00
        851.0010          1.00000000E+30          2.97051786E+05          6.85971052E+04          3.09834671E+04          3.38703526E+02          1.86664642E+02          9.12155219E+01          1.00000000E+30          1.13920269E+06          1.54851991E+05          6.71535136E+04          3.89970594E+02          2.13251458E+02          1.02200219E+02          1.00000000E+30          5.15896772E+12          4.39221463E+05          1.76693317E+05          4.44864954E+02          2.41300787E+02          1.15889320E+02          1.00000000E+30          1.00000000E+30          2.48573440E+06          7.80698511E+05          5.03656140E+02          2.75578658E+02          1.32738243E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.73916336E+02          3.11699552E+02          1.50591028E+02          1.41948888E+01          6.82123962E+00
        859.9990          1.00000000E+30          2.71248995E+05          6.52973469E+04          2.95515952E+04          3.40728902E+02          1.88001284E+02          9.18712713E+01          1.00000000E+30          9.61446408E+05          1.44559673E+05          6.29379924E+04          3.92154074E+02          2.14733027E+02          1.02916495E+02          1.00000000E+30          4.29974881E+07          3.94185628E+05          1.60183133E+05          4.47178048E+02          2.42920498E+02          1.16676611E+02          1.00000000E+30          1.00000000E+30          1.93411714E+06          6.40317398E+05          5.06063995E+02          2.77358518E+02          1.33604048E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.76379837E+02          3.13626874E+02          1.51534190E+02          1.43094189E+01          6.87066039E+00
        860.0000          1.00000000E+30          2.71246395E+05          6.52969982E+04          2.95514436E+04          3.40729127E+02          1.88001447E+02          9.18713514E+01          1.00000000E+30          9.61430129E+05          1.44558609E+05          6.29375545E+04          3.92154317E+02          2.14733211E+02          1.02916584E+02          1.00000000E+30          4.29870957E+07          3.94181184E+05          1.60181483E+05          4.47178305E+02          2.42920704E+02          1.16676710E+02          1.00000000E+30          1.00000000E+30          1.93407112E+06          6.40304962E+05          5.06064263E+02          2.77358716E+02          1.33604160E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.66145149E+12          5.76380112E+02          3.13627088E+02          1.51534295E+02          1.43094319E+01          6.87066617E+00
        860.0010          1.00000000E+30          2.71243795E+05          6.52966496E+04          2.95512920E+04          3.40729352E+02          1.88001611E+02          9.18714314E+01          1.00000000E+30          9.61413850E+05          1.44557544E+05          6.29371165E+04          3.92154560E+02          2.14733396E+02          1.02916673E+02          1.00000000E+30          4.29813751E+07          3.94176740E+05          1.60179834E+05          4.47178563E+02          2.42920910E+02          1.16676810E+02          1.00000000E+30          1.00000000E+30          1.93402510E+06          6.40292526E+05          5.06064532E+02          2.77358914E+02          1.33604272E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.66146321E+12          5.76380387E+02          3.13627303E+02          1.51534400E+02          1.43094449E+01          6.87067196E+00
        870.0000          1.00000000E+30          2.46687592E+05          6.19503817E+04          2.80949297E+04          3.42984548E+02          1.89499760E+02          9.26062416E+01          1.00000000E+30          8.11754275E+05          1.34420661E+05          5.87612461E+04          3.94588617E+02          2.16397464E+02          1.03638815E+02          1.00000000E+30          1.39358988E+07          3.52455629E+05          1.44637463E+05          4.49760943E+02          2.44744825E+02          1.17562543E+02          1.00000000E+30          1.00000000E+30          1.52344022E+06          5.27149889E+05          5.08757900E+02          2.79096160E+02          1.34581361E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.90308556E+07          5.79143887E+02          3.15772178E+02          1.52583822E+02          1.44340890E+01          6.92466046E+00
        876.9990          1.00000000E+30          2.31620202E+05          5.97873610E+04          2.71511985E+04          3.44565774E+02          1.90641146E+02          9.31006276E+01          1.00000000E+30          7.28344009E+05          1.28027771E+05          5.61137333E+04          3.96296947E+02          2.17685625E+02          1.04258211E+02          1.00000000E+30          8.65954199E+06          3.27410675E+05          1.35194303E+05          4.51575662E+02          2.45950269E+02          1.18149889E+02          1.00000000E+30          1.00000000E+30          1.31405967E+06          4.66079621E+05          5.10653708E+02          2.80713152E+02          1.35222096E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.55538440E+06          5.81093771E+02          3.17275371E+02          1.53319166E+02          1.45250009E+01          6.96389419E+00
        877.0010          1.00000000E+30          2.31614486E+05          5.97867658E+04          2.71509384E+04          3.44566227E+02          1.90641472E+02          9.31007872E+01          1.00000000E+30          7.28323140E+05          1.28026039E+05          5.61130136E+04          3.96297435E+02          2.17685993E+02          1.04258388E+02          1.00000000E+30          8.65866807E+06          3.27404109E+05          1.35191806E+05          4.51576182E+02          2.45950679E+02          1.18150087E+02          1.00000000E+30          1.00000000E+30          1.31400992E+06          4.66064641E+05          5.10654251E+02          2.80713614E+02          1.35222320E+02          1.00000000E+30          1.00000000E+30          5.64203540E+12          8.55219571E+06          5.81094330E+02          3.17275800E+02          1.53319377E+02          1.45250268E+01          6.96390576E+00
        880.0000          1.00000000E+30          2.25628519E+05          5.89015095E+04          2.67642971E+04          3.45244406E+02          1.90995615E+02          9.33399163E+01          1.00000000E+30          6.96783609E+05          1.25443386E+05          5.50405354E+04          3.97030539E+02          2.18059152E+02          1.04442291E+02          1.00000000E+30          7.33095337E+06          3.17562159E+05          1.31452623E+05          4.52355502E+02          2.46566389E+02          1.18447088E+02          1.00000000E+30          1.00000000E+30          1.23827260E+06          4.43385070E+05          5.11469152E+02          2.81099753E+02          1.35557335E+02          1.00000000E+30          1.00000000E+30          2.46398624E+08          6.68889322E+06          5.81933617E+02          3.17920345E+02          1.53634650E+02          1.45612467E+01          6.97971998E+00
        890.0000          1.00000000E+30          2.07424042E+05          5.61144349E+04          2.55446524E+04          3.47508411E+02          1.92489049E+02          9.40723943E+01          1.00000000E+30          6.06285867E+05          1.17451733E+05          5.17107044E+04          3.99479629E+02          2.19718312E+02          1.05244517E+02          1.00000000E+30          4.66195163E+06          2.88059532E+05          1.20159694E+05          4.54961340E+02          2.48156677E+02          1.19330363E+02          1.00000000E+30          1.00000000E+30          1.03107563E+06          3.79393122E+05          5.14197100E+02          2.83100982E+02          1.36532094E+02          1.00000000E+30          1.00000000E+30          2.74485180E+07          3.61146574E+06          5.84747956E+02          3.20071360E+02          1.54686679E+02          1.46881813E+01          7.03449966E+00
        900.0000          1.00000000E+30          1.91565427E+05          5.35598757E+04          2.44242037E+04          3.49776283E+02          1.93980099E+02          9.47409184E+01          1.00000000E+30          5.33617769E+05          1.10302269E+05          4.87168500E+04          4.01935476E+02          2.21374981E+02          1.06045510E+02          1.00000000E+30          3.28393081E+06          2.62860402E+05          1.10405585E+05          4.57577837E+02          2.49975069E+02          1.20212387E+02          1.00000000E+30          1.00000000E+30          8.75087317E+05          3.29220427E+05          5.16940869E+02          2.85099870E+02          1.37505654E+02          1.00000000E+30          1.00000000E+30          1.15877101E+07          2.32655579E+06          5.87585662E+02          3.22225009E+02          1.55739809E+02          1.48148955E+01          7.08901820E+00
        910.0000          1.00000000E+30          1.77653678E+05          5.12118569E+04          2.33918254E+04          3.52047766E+02          1.95468802E+02          9.54714998E+01          1.00000000E+30          4.74232526E+05          1.03875846E+05          4.60142053E+04          4.04397678E+02          2.23029197E+02          1.06845289E+02          1.00000000E+30          2.46629178E+06          2.41142948E+05          1.01910844E+05          4.60204416E+02          2.51790996E+02          1.21093177E+02          1.00000000E+30          1.00000000E+30          7.54324215E+05          2.89109504E+05          5.19699640E+02          2.87096448E+02          1.38478031E+02          1.00000000E+30          1.00000000E+30          6.68798273E+06          1.65155849E+06          5.90445552E+02          3.24381092E+02          1.56793952E+02          1.49413919E+01          7.14379650E+00
