#Energy      Al-K-shell   Al-L1-shell   Al-L2-shell   Al-L3-shell   Cu-K-shell   Cu-L1-shell   Cu-L2-shell   Cu-L3-shell   Cu-M1-shell   Cu-M2-shell   Cu-M3-shell   Valence  Total
         97.0000          1.00000000E+30          1.00000000E+30          3.56484084E+03          1.78242042E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.73118802E+03          2.57160873E+03          5.39546858E+00          5.35562157E+00
         98.0000          1.00000000E+30          1.00000000E+30          3.31364038E+03          1.65682019E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.10244207E+03          2.35866751E+03          5.36474149E+00          5.32210844E+00
         99.0000          1.00000000E+30          1.00000000E+30          3.09118009E+03          1.54559004E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.56659849E+03          2.17390324E+03          5.33625346E+00          5.29079412E+00
        100.0000          1.00000000E+30          1.00000000E+30          2.89296338E+03          1.44648169E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.10494446E+03          2.01232715E+03          5.30986613E+00          5.26153819E+00
        110.0000          1.00000000E+30          1.00000000E+30          1.70329529E+03          8.51647644E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.63464069E+03          1.10152496E+03          5.13734612E+00          5.05812507E+00
        120.0000          1.00000000E+30          1.00000000E+30          1.17027369E+03          5.85136843E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.68926828E+03          7.27664920E+02          5.07779038E+00          4.96362191E+00
        120.9990          1.00000000E+30          1.00000000E+30          1.13356454E+03          5.66782269E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.62779260E+03          7.02736434E+02          5.07604267E+00          4.95816016E+00
        121.0010          1.00000000E+30          1.70527987E+10          1.13349355E+03          5.66746775E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.62767027E+03          7.02688403E+02          5.07603981E+00          4.95814982E+00
        126.9990          1.00000000E+30          9.79490643E+04          9.51573645E+02          4.75786822E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.33005295E+03          5.80802971E+02          5.07765523E+00          4.93637551E+00
        127.0010          1.00000000E+30          9.78932510E+04          9.51522398E+02          4.75761199E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.95553774E+10          1.32997089E+03          5.80769054E+02          5.07765887E+00          4.93637109E+00
        130.0000          1.00000000E+30          5.27278497E+04          8.79900224E+02          4.39950112E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.29005704E+05          1.21602283E+03          5.33545278E+02          5.08515159E+00          4.93147562E+00
        140.0000          1.00000000E+30          1.67478589E+04          7.02081661E+02          3.51040831E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.52557110E+04          9.41016336E+02          4.18188964E+02          5.13465779E+00          4.93656585E+00
        150.0000          1.00000000E+30          8.77059176E+03          5.84482503E+02          2.92241252E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.46707242E+04          7.65371589E+02          3.43411864E+02          5.21204018E+00          4.96532012E+00
        160.0000          1.00000000E+30          5.60801606E+03          5.02429971E+02          2.51214985E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.45446968E+03          6.45705568E+02          2.91946609E+02          5.30858946E+00          5.00963071E+00
        170.0000          1.00000000E+30          3.99911199E+03          4.42920601E+02          2.21460300E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.67642762E+03          5.60329211E+02          2.54969173E+02          5.41872814E+00          5.06453986E+00
        180.0000          1.00000000E+30          3.05589643E+03          3.98499051E+02          1.99249526E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.16819102E+03          4.97306938E+02          2.27540719E+02          5.53873944E+00          5.12695516E+00
        190.0000          1.00000000E+30          2.44962279E+03          3.64602317E+02          1.82301159E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.24697405E+03          4.49568621E+02          2.06696293E+02          5.66606299E+00          5.19491021E+00
        200.0000          1.00000000E+30          2.03394804E+03          3.38289826E+02          1.69144913E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.63789884E+03          4.12676694E+02          1.90554581E+02          5.79253155E+00          5.26188355E+00
        210.0000          1.00000000E+30          1.73511311E+03          3.17586531E+02          1.58793265E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.21161609E+03          3.83712494E+02          1.77867105E+02          5.92913069E+00          5.33726682E+00
        220.0000          1.00000000E+30          1.51234775E+03          3.01121023E+02          1.50560512E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.90027540E+03          3.60683427E+02          1.67775684E+02          6.07510016E+00          5.42036479E+00
        230.0000          1.00000000E+30          1.34153267E+03          2.87915739E+02          1.43957869E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.66527419E+03          3.42186192E+02          1.59672689E+02          6.21383704E+00          5.49807048E+00
        240.0000          1.00000000E+30          1.20756587E+03          2.77258082E+02          1.38629041E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.48322598E+03          3.27208366E+02          1.53117820E+02          6.36066214E+00          5.58266331E+00
        250.0000          1.00000000E+30          1.10056532E+03          2.68618856E+02          1.34309428E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.33921414E+03          3.15003990E+02          1.47785683E+02          6.50757128E+00          5.66791087E+00
        260.0000          1.00000000E+30          1.01381281E+03          2.61598955E+02          1.30799478E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.22332833E+03          3.05013692E+02          1.43431540E+02          6.65449781E+00          5.75385376E+00
        270.0000          1.00000000E+30          9.42597696E+02          2.55892666E+02          1.27946333E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.12875265E+03          2.96811555E+02          1.39868749E+02          6.80139047E+00          5.84050889E+00
        280.0000          1.00000000E+30          8.83522518E+02          2.51263090E+02          1.25631545E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.05065054E+03          2.90069182E+02          1.36952979E+02          6.94820954E+00          5.92787555E+00
        290.0000          1.00000000E+30          8.34081779E+02          2.47524427E+02          1.23762213E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.85504073E+02          2.84529800E+02          1.34571285E+02          7.10067881E+00          6.02007707E+00
        300.0000          1.00000000E+30          7.92389723E+02          2.44529389E+02          1.22264694E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.30701318E+02          2.79990853E+02          1.32634344E+02          7.24702394E+00          6.10859834E+00
        310.0000          1.00000000E+30          7.57002393E+02          2.42159944E+02          1.21079972E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.84261183E+02          2.76290630E+02          1.31070899E+02          7.39859718E+00          6.20155089E+00
        320.0000          1.00000000E+30          7.26798945E+02          2.40320695E+02          1.20160347E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.44658952E+02          2.73298998E+02          1.29823314E+02          7.54965411E+00          6.29479939E+00
        330.0000          1.00000000E+30          7.00895485E+02          2.38933985E+02          1.19466992E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.10702457E+02          2.70910169E+02          1.28844808E+02          7.70020613E+00          6.38833939E+00
        340.0000          1.00000000E+30          6.78589285E+02          2.37935883E+02          1.18967942E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.81449386E+02          2.69037531E+02          1.28096979E+02          7.85026542E+00          6.48216168E+00
        350.0000          1.00000000E+30          6.59314719E+02          2.37273483E+02          1.18636741E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.56145534E+02          2.67609613E+02          1.27548106E+02          7.99984457E+00          6.57625391E+00
        360.0000          1.00000000E+30          6.42613144E+02          2.36902652E+02          1.18451326E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.34181580E+02          2.66566989E+02          1.27171778E+02          8.14895639E+00          6.67060149E+00
        370.0000          1.00000000E+30          6.28108905E+02          2.36786369E+02          1.18393184E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.15061252E+02          2.65859916E+02          1.26945866E+02          8.29761365E+00          6.76518852E+00
        380.0000          1.00000000E+30          6.15492317E+02          2.36893329E+02          1.18446664E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.98376431E+02          2.65446516E+02          1.26851709E+02          8.45031908E+00          6.86296012E+00
        390.0000          1.00000000E+30          6.04506461E+02          2.37196976E+02          1.18598488E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.83790244E+02          2.65291287E+02          1.26873486E+02          8.59798543E+00          6.95787611E+00
        400.0000          1.00000000E+30          5.94936580E+02          2.37674568E+02          1.18837284E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.71021196E+02          2.65364024E+02          1.26997692E+02          8.74954984E+00          7.05578971E+00
        410.0000          1.00000000E+30          5.86602331E+02          2.38306615E+02          1.19153308E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.59834163E+02          2.65638805E+02          1.27212755E+02          8.89628579E+00          7.15098339E+00
        420.0000          1.00000000E+30          5.79350997E+02          2.39076310E+02          1.19538155E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.50030148E+02          2.66093346E+02          1.27508711E+02          9.04677478E+00          7.24899980E+00
        430.0000          1.00000000E+30          5.73053173E+02          2.39969047E+02          1.19984523E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.41440972E+02          2.66708382E+02          1.27876922E+02          9.19263684E+00          7.34442005E+00
        440.0000          1.00000000E+30          5.67598027E+02          2.40972139E+02          1.20486069E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.33923201E+02          2.67467171E+02          1.28309890E+02          9.34211165E+00          7.44250024E+00
        450.0000          1.00000000E+30          5.62890635E+02          2.42074482E+02          1.21037241E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.27354346E+02          2.68355112E+02          1.28801064E+02          9.49107357E+00          7.54057423E+00
        460.0000          1.00000000E+30          5.58849118E+02          2.43266347E+02          1.21633173E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.21628550E+02          2.69359412E+02          1.29344699E+02          9.63953689E+00          7.63863475E+00
        470.0000          1.00000000E+30          5.55402527E+02          2.44539149E+02          1.22269574E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.16654774E+02          2.70468850E+02          1.29935756E+02          9.78370176E+00          7.73429185E+00
        480.0000          1.00000000E+30          5.52489455E+02          2.45885311E+02          1.22942655E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.12353829E+02          2.71673498E+02          1.30569771E+02          9.93126202E+00          7.83234955E+00
        490.0000          1.00000000E+30          5.50055917E+02          2.47298121E+02          1.23649060E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.08656863E+02          2.72964592E+02          1.31242798E+02          1.00783631E+01          7.93037307E+00
        500.0000          1.00000000E+30          5.48055170E+02          2.48771597E+02          1.24385798E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.05503686E+02          2.74334347E+02          1.31951334E+02          1.02250174E+01          8.02835682E+00
        510.0000          1.00000000E+30          5.46445526E+02          2.50300414E+02          1.25150207E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.02841780E+02          2.75775818E+02          1.32692247E+02          1.03712366E+01          8.12629546E+00
        520.0000          1.00000000E+30          5.45190600E+02          2.51879805E+02          1.25939902E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.00624223E+02          2.77282817E+02          1.33462752E+02          1.05170322E+01          8.22418404E+00
        530.0000          1.00000000E+30          5.44258253E+02          2.53505492E+02          1.26752746E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.98810187E+02          2.78849806E+02          1.34260343E+02          1.06624152E+01          8.32201805E+00
        540.0000          1.00000000E+30          5.43619696E+02          2.55173637E+02          1.27586819E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.97363435E+02          2.80471791E+02          1.35082772E+02          1.08073960E+01          8.41979331E+00
        550.0000          1.00000000E+30          5.43249481E+02          2.56880773E+02          1.28440387E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.96251460E+02          2.82144294E+02          1.35928018E+02          1.09553876E+01          8.51956394E+00
        560.0000          1.00000000E+30          5.43124852E+02          2.58623771E+02          1.29311885E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.95445596E+02          2.83863271E+02          1.36794249E+02          1.10995452E+01          8.61717396E+00
        570.0000          1.00000000E+30          5.43225450E+02          2.60399799E+02          1.30199900E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.94920109E+02          2.85625067E+02          1.37679817E+02          1.12433305E+01          8.71471543E+00
        580.0000          1.00000000E+30          5.43533010E+02          2.62206291E+02          1.31103146E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.94651951E+02          2.87426370E+02          1.38583221E+02          1.13867525E+01          8.81218540E+00
        590.0000          1.00000000E+30          5.44031102E+02          2.64040904E+02          1.32020452E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.94620447E+02          2.89264160E+02          1.39503097E+02          1.15298199E+01          8.90958114E+00
        600.0000          1.00000000E+30          5.44704881E+02          2.65901521E+02          1.32950760E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.94806951E+02          2.91135711E+02          1.40438210E+02          1.16757432E+01          9.00880666E+00
        610.0000          1.00000000E+30          5.45540989E+02          2.67786193E+02          1.33893096E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.95194682E+02          2.93038516E+02          1.41387429E+02          1.18180791E+01          9.10601363E+00
        620.0000          1.00000000E+30          5.46527287E+02          2.69693149E+02          1.34846575E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.95768433E+02          2.94970305E+02          1.42349718E+02          1.19632325E+01          9.20500390E+00
        630.0000          1.00000000E+30          5.47652771E+02          2.71620762E+02          1.35810381E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.96514413E+02          2.96928988E+02          1.43324137E+02          1.21048699E+01          9.30201657E+00
        640.0000          1.00000000E+30          5.48907420E+02          2.73567551E+02          1.36783775E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.97420140E+02          2.98912651E+02          1.44309817E+02          1.22461923E+01          9.39894615E+00
        650.0000          1.00000000E+30          5.50282126E+02          2.75532140E+02          1.37766070E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.98474200E+02          3.00919544E+02          1.45305965E+02          1.23902533E+01          9.49758129E+00
        660.0000          1.00000000E+30          5.51768558E+02          2.77513272E+02          1.38756636E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.99666226E+02          3.02948051E+02          1.46311846E+02          1.25309222E+01          9.59431024E+00
        670.0000          1.00000000E+30          5.53359117E+02          2.79509792E+02          1.39754896E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.00986725E+02          3.04996690E+02          1.47326790E+02          1.26742875E+01          9.69270196E+00
        680.0000          1.00000000E+30          5.55046814E+02          2.81520628E+02          1.40760314E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.02427032E+02          3.07064093E+02          1.48350177E+02          1.28143304E+01          9.78922784E+00
        690.0000          1.00000000E+30          5.56825254E+02          2.83544794E+02          1.41772397E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.03979201E+02          3.09148995E+02          1.49381431E+02          1.29570271E+01          9.88737518E+00
        700.0000          1.00000000E+30          5.58688553E+02          2.85581379E+02          1.42790689E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.05635917E+02          3.11250230E+02          1.50420025E+02          1.30964698E+01          9.98369619E+00
        710.0000          1.00000000E+30          5.60631306E+02          2.87629533E+02          1.43814767E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.07390477E+02          3.13366717E+02          1.51465466E+02          1.32385233E+01          1.00815990E+01
        720.0000          1.00000000E+30          5.62648518E+02          2.89688478E+02          1.44844239E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.09236695E+02          3.15497451E+02          1.52517300E+02          1.33773898E+01          1.01777143E+01
        730.0000          1.00000000E+30          5.64735587E+02          2.91757483E+02          1.45878742E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.11168869E+02          3.17641508E+02          1.53575107E+02          1.35188240E+01          1.02753730E+01
        740.0000          1.00000000E+30          5.66888240E+02          2.93835876E+02          1.46917938E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.13181742E+02          3.19798020E+02          1.54638492E+02          1.36599536E+01          1.03729065E+01
        750.0000          1.00000000E+30          5.69102562E+02          2.95923027E+02          1.47961514E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.15270433E+02          3.21966190E+02          1.55707094E+02          1.37979744E+01          1.04686980E+01
        760.0000          1.00000000E+30          5.71374869E+02          2.98018352E+02          1.49009176E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.17430435E+02          3.24145267E+02          1.56780573E+02          1.39385170E+01          1.05659887E+01
        770.0000          1.00000000E+30          5.73701787E+02          3.00121305E+02          1.50060652E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.19657566E+02          3.26334560E+02          1.57858612E+02          1.40787707E+01          1.06631555E+01
        780.0000          1.00000000E+30          5.76080161E+02          3.02231380E+02          1.51115690E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.21947952E+02          3.28533415E+02          1.58940918E+02          1.42159927E+01          1.07586253E+01
        790.0000          1.00000000E+30          5.78507055E+02          3.04348103E+02          1.52174052E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.24297963E+02          3.30741229E+02          1.60027214E+02          1.43556896E+01          1.08555519E+01
        800.0000          1.00000000E+30          5.80979747E+02          3.06471030E+02          1.53235515E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.26704273E+02          3.32957436E+02          1.61117244E+02          1.44951112E+01          1.09523558E+01
        810.0000          1.00000000E+30          5.83495685E+02          3.08599745E+02          1.54299873E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.29163725E+02          3.35181508E+02          1.62210769E+02          1.46342593E+01          1.10490360E+01
        820.0000          1.00000000E+30          5.86052506E+02          3.10733865E+02          1.55366932E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.31673415E+02          3.37412946E+02          1.63307561E+02          1.47704707E+01          1.11440747E+01
        830.0000          1.00000000E+30          5.88647977E+02          3.12873022E+02          1.56436511E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.34230600E+02          3.39651291E+02          1.64407413E+02          1.49091011E+01          1.12405210E+01
        840.0000          1.00000000E+30          5.91280026E+02          3.15016878E+02          1.57508439E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.36832758E+02          3.41896104E+02          1.65510125E+02          1.50474716E+01          1.13368460E+01
        850.0000          1.00000000E+30          5.93946716E+02          3.17165114E+02          1.58582557E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.39477488E+02          3.44146980E+02          1.66615513E+02          1.51855853E+01          1.14330498E+01
        860.0000          1.00000000E+30          5.96646226E+02          3.19317430E+02          1.59658715E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.42162584E+02          3.46403536E+02          1.67723402E+02          1.53234471E+01          1.15291339E+01
        870.0000          1.00000000E+30          5.99376840E+02          3.21473545E+02          1.60736773E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.44885919E+02          3.48665410E+02          1.68833629E+02          1.54584854E+01          1.16236428E+01
        880.0000          1.00000000E+30          6.02136969E+02          3.23633195E+02          1.61816597E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.47645561E+02          3.50932265E+02          1.69946041E+02          1.55958713E+01          1.17195007E+01
        890.0000          1.00000000E+30          6.04925098E+02          3.25796128E+02          1.62898064E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.50439653E+02          3.53203782E+02          1.71060494E+02          1.57330160E+01          1.18152407E+01
        900.0000          1.00000000E+30          6.07739807E+02          3.27962116E+02          1.63981058E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.53266467E+02          3.55479663E+02          1.72176851E+02          1.58699233E+01          1.19108638E+01
        910.0000          1.00000000E+30          6.10579786E+02          3.30130933E+02          1.65065466E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.56124385E+02          3.57759626E+02          1.73294984E+02          1.60065975E+01          1.20063712E+01
        920.0000          1.00000000E+30          6.13443757E+02          3.32302374E+02          1.66151187E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.59011866E+02          3.60043402E+02          1.74414773E+02          1.61430428E+01          1.21017643E+01
        930.0000          1.00000000E+30          6.16330550E+02          3.34476243E+02          1.67238122E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.61927465E+02          3.62330745E+02          1.75536105E+02          1.62792630E+01          1.21970441E+01
        937.9990          1.00000000E+30          6.18655366E+02          3.36216746E+02          1.68108373E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.64278976E+02          3.64162796E+02          1.76434095E+02          1.63875685E+01          1.22728985E+01
        938.0010          1.00000000E+30          6.18655949E+02          3.36217181E+02          1.68108591E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.39244782E+12          6.64279566E+02          3.64163255E+02          1.76434320E+02          1.63875961E+01          1.22729178E+01
        940.0000          1.00000000E+30          6.19239046E+02          3.36652357E+02          1.68326179E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.79476047E+08          6.64869822E+02          3.64621415E+02          1.76658870E+02          1.64152613E+01          1.22922108E+01
        950.0000          1.00000000E+30          6.22168193E+02          3.38830539E+02          1.69415269E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.92547097E+07          6.67837657E+02          3.66915188E+02          1.77782969E+02          1.65510406E+01          1.23872588E+01
        957.9990          1.00000000E+30          6.24525422E+02          3.40574247E+02          1.70287124E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.91394960E+06          6.70229153E+02          3.68752070E+02          1.78683031E+02          1.66590001E+01          1.24629274E+01
        958.0010          1.00000000E+30          6.24526013E+02          3.40574684E+02          1.70287342E+02          1.00000000E+30          1.00000000E+30          7.22464108E+12          8.91281808E+06          6.70229752E+02          3.68752530E+02          1.78683256E+02          1.66590277E+01          1.24629466E+01
        960.0000          1.00000000E+30          6.25117008E+02          3.41010628E+02          1.70505314E+02          1.00000000E+30          1.00000000E+30          6.01779409E+08          7.71459670E+06          6.70829756E+02          3.69211855E+02          1.78908305E+02          1.66866035E+01          1.24821905E+01
        970.0000          1.00000000E+30          6.28084538E+02          3.42919365E+02          1.71459682E+02          1.00000000E+30          1.00000000E+30          4.14488399E+07          4.36476804E+06          6.73844975E+02          3.71511216E+02          1.80034789E+02          1.68219528E+01          1.25759034E+01
        980.0000          1.00000000E+30          6.31069898E+02          3.45088260E+02          1.72544130E+02          1.00000000E+30          1.00000000E+30          1.66066033E+07          2.88109513E+06          6.76882227E+02          3.73813082E+02          1.81162335E+02          1.69546693E+01          1.26691883E+01
        990.0000          1.00000000E+30          6.34072247E+02          3.47255490E+02          1.73627745E+02          1.00000000E+30          1.00000000E+30          9.39813838E+06          2.07596367E+06          6.79940495E+02          3.76117275E+02          1.82290861E+02          1.70896101E+01          1.27637055E+01
       1000.0000          1.00000000E+30          6.37090799E+02          3.49421069E+02          1.74710535E+02          1.00000000E+30          1.00000000E+30          6.20535570E+06          1.58309893E+06          6.83018797E+02          3.78423627E+02          1.83420293E+02          1.72243460E+01          1.28580974E+01
       1100.0000          1.00000000E+30          6.68018741E+02          3.71330331E+02          1.85665165E+02          1.00000000E+30          1.00000000E+30          9.41690543E+05          3.55917934E+05          7.14723701E+02          4.01517471E+02          1.94730861E+02          1.85633007E+01          1.37979351E+01
       1102.9990          1.00000000E+30          6.68963768E+02          3.72076769E+02          1.86038385E+02          1.00000000E+30          1.00000000E+30          9.11504118E+05          3.45889559E+05          7.15696332E+02          4.01911012E+02          1.94929488E+02          1.86037832E+01          1.38255962E+01
       1103.0010          1.00000000E+30          6.68964398E+02          3.72077267E+02          1.86038633E+02          1.00000000E+30          1.09931985E+13          9.11485244E+05          3.45883228E+05          7.15696981E+02          4.01911545E+02          1.94929747E+02          1.86038102E+01          1.38256156E+01
       1200.0000          1.00000000E+30          6.99935046E+02          3.93356600E+02          1.96678300E+02          1.00000000E+30          2.80237501E+06          4.11238829E+05          1.68994024E+05          7.47664940E+02          4.24436907E+02          2.05945398E+02          1.98842133E+01          1.47265762E+01
       1300.0000          1.00000000E+30          7.32478798E+02          4.15463178E+02          2.07731589E+02          1.00000000E+30          9.29734795E+05          2.42557378E+05          1.03520803E+05          7.81403939E+02          4.47896906E+02          2.17406128E+02          2.11911638E+01          1.56488369E+01
       1400.0000          1.00000000E+30          7.65419122E+02          4.37336183E+02          2.18668092E+02          1.00000000E+30          4.91973287E+05          1.65819798E+05          7.23567006E+04          8.15660098E+02          4.71118001E+02          2.28748292E+02          2.24855499E+01          1.65614178E+01
       1500.0000          1.00000000E+30          7.97790712E+02          4.58999552E+02          2.29499776E+02          1.00000000E+30          3.16212711E+05          1.23869860E+05          5.48649642E+04          8.50247589E+02          4.94124363E+02          2.39983955E+02          2.37665904E+01          1.74637091E+01
       1563.9990          1.00000000E+30          8.19899104E+02          4.72892219E+02          2.36446109E+02          1.00000000E+30          2.53005554E+05          1.06170127E+05          4.73731047E+04          8.72332563E+02          5.08895096E+02          2.47194169E+02          2.45809239E+01          1.80385486E+01
       1564.0010          3.11567844E+13          8.19899874E+02          4.72892685E+02          2.36446343E+02          1.00000000E+30          2.53003944E+05          1.06169651E+05          4.73729024E+04          8.72333376E+02          5.08895595E+02          2.47194412E+02          2.45809495E+01          1.80385671E+01
       1600.0000          4.36636995E+07          8.31170133E+02          4.80737914E+02          2.40368957E+02          1.00000000E+30          2.26521744E+05          9.82114846E+04          4.39813605E+04          8.84991576E+02          5.17244064E+02          2.51268160E+02          2.50354085E+01          1.83596052E+01
