#Energy      Cu-K-shell   Cu-L1-shell   Cu-L2-shell   Cu-L3-shell   Cu-M1-shell   Cu-M2-shell   Cu-M3-shell   Valence  Total
        550.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.83363604E+02          2.76045802E+02          1.32989961E+02          9.25137931E+00          8.26800654E+00
        560.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.82575159E+02          2.77727623E+02          1.33837469E+02          9.37152252E+00          8.36853955E+00
        570.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.82061030E+02          2.79451339E+02          1.34703895E+02          9.48734350E+00          8.46569827E+00
        580.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.81798668E+02          2.81213706E+02          1.35587772E+02          9.60289942E+00          8.56271902E+00
        590.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.81767845E+02          2.83011773E+02          1.36487765E+02          9.71819628E+00          8.65960277E+00
        600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.81950317E+02          2.84842870E+02          1.37402666E+02          9.83702007E+00          8.75934800E+00
        610.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.82329668E+02          2.86704547E+02          1.38331368E+02          9.95175435E+00          8.85590828E+00
        620.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.82891018E+02          2.88594581E+02          1.39272857E+02          1.00662474E+01          8.95233582E+00
        630.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.83620873E+02          2.90510927E+02          1.40226214E+02          1.01841485E+01          9.05151038E+00
        640.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.84507023E+02          2.92451714E+02          1.41190590E+02          1.02981149E+01          9.14762547E+00
        650.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.85538300E+02          2.94415228E+02          1.42165205E+02          1.04154268E+01          9.24642625E+00
        660.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.86704560E+02          2.96399890E+02          1.43149345E+02          1.05288892E+01          9.34223669E+00
        670.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.87996517E+02          2.98404248E+02          1.44142351E+02          1.06456344E+01          9.44067274E+00
        680.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.89405692E+02          3.00426964E+02          1.45143618E+02          1.07586141E+01          9.53618631E+00
        690.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.90924312E+02          3.02466802E+02          1.46152582E+02          1.08748140E+01          9.63426665E+00
        700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.92545218E+02          3.04522619E+02          1.47168726E+02          1.09873308E+01          9.72949091E+00
        710.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.94261853E+02          3.06593358E+02          1.48191570E+02          1.11030058E+01          9.82722443E+00
        720.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.96068166E+02          3.08678037E+02          1.49220669E+02          1.12150785E+01          9.92216681E+00
        730.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.97958576E+02          3.10775750E+02          1.50255611E+02          1.13302477E+01          1.00195622E+01
        740.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.99927941E+02          3.12885650E+02          1.51296012E+02          1.14451638E+01          1.01167851E+01
        750.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.01971486E+02          3.15006956E+02          1.52341517E+02          1.15565753E+01          1.02112957E+01
        760.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.04084800E+02          3.17138932E+02          1.53391792E+02          1.16710124E+01          1.03081931E+01
        770.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.06263791E+02          3.19280904E+02          1.54446530E+02          1.17852090E+01          1.04049242E+01
        780.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.08504671E+02          3.21432231E+02          1.55505442E+02          1.18959968E+01          1.04990201E+01
        790.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.10803887E+02          3.23592323E+02          1.56568258E+02          1.20097390E+01          1.05954380E+01
        800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.13158185E+02          3.25760628E+02          1.57634727E+02          1.21232524E+01          1.06916956E+01
        810.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.15564477E+02          3.27936626E+02          1.58704615E+02          1.22334509E+01          1.07853932E+01
        820.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.18019921E+02          3.30119833E+02          1.59777701E+02          1.23465328E+01          1.08813492E+01
        830.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.20521832E+02          3.32309796E+02          1.60853780E+02          1.24593966E+01          1.09771506E+01
        840.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.23067745E+02          3.34506088E+02          1.61932656E+02          1.25720454E+01          1.10727989E+01
        850.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.25655310E+02          3.36708312E+02          1.63014152E+02          1.26844827E+01          1.11682961E+01
        860.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.28282368E+02          3.38916093E+02          1.64098094E+02          1.27937357E+01          1.12613382E+01
        870.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.30946839E+02          3.41129077E+02          1.65184324E+02          1.29057761E+01          1.13565527E+01
        880.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.33646832E+02          3.43346934E+02          1.66272692E+02          1.30176144E+01          1.14516213E+01
        890.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.36380530E+02          3.45569353E+02          1.67363056E+02          1.31292539E+01          1.15465459E+01
        900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.39146243E+02          3.47796041E+02          1.68455282E+02          1.32406979E+01          1.16413285E+01
        910.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.41942387E+02          3.50026724E+02          1.69549248E+02          1.33519495E+01          1.17359709E+01
        920.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.44767457E+02          3.52261136E+02          1.70644833E+02          1.34630114E+01          1.18304748E+01
        930.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.47620035E+02          3.54499038E+02          1.71741927E+02          1.35738864E+01          1.19248416E+01
        937.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.49920719E+02          3.56291491E+02          1.72620508E+02          1.36618738E+01          1.19997894E+01
        938.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.31912074E+12          6.49921296E+02          3.56291939E+02          1.72620727E+02          1.36618965E+01          1.19998087E+01
        940.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.73435229E+08          6.50498793E+02          3.56740196E+02          1.72840424E+02          1.36817549E+01          1.20168954E+01
        950.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.88385230E+07          6.53402480E+02          3.58984389E+02          1.73940226E+02          1.37922777E+01          1.21109975E+01
        957.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.72127636E+06          6.55742284E+02          3.60781568E+02          1.74820833E+02          1.38827895E+01          1.21878925E+01
        958.0010          1.00000000E+30          1.00000000E+30          7.06848191E+12          8.72016930E+06          6.55742871E+02          3.60782018E+02          1.74821053E+02          1.38828121E+01          1.21879118E+01
        960.0000          1.00000000E+30          1.00000000E+30          5.88772067E+08          7.54784724E+06          6.56329905E+02          3.61231415E+02          1.75041238E+02          1.39026214E+01          1.22049622E+01
        970.0000          1.00000000E+30          1.00000000E+30          4.05529315E+07          4.27042445E+06          6.59279951E+02          3.63481076E+02          1.76143373E+02          1.40127884E+01          1.22987891E+01
        980.0000          1.00000000E+30          1.00000000E+30          1.62476549E+07          2.81882083E+06          6.62251553E+02          3.65733187E+02          1.77246548E+02          1.41227812E+01          1.23924810E+01
        990.0000          1.00000000E+30          1.00000000E+30          9.19499950E+06          2.03109213E+06          6.65243718E+02          3.67987575E+02          1.78350681E+02          1.42326023E+01          1.24860400E+01
       1000.0000          1.00000000E+30          1.00000000E+30          6.07122818E+06          1.54888056E+06          6.68255482E+02          3.70244076E+02          1.79455700E+02          1.43422539E+01          1.25794678E+01
       1100.0000          1.00000000E+30          1.00000000E+30          9.21336091E+05          3.48224839E+05          6.99275092E+02          3.92838751E+02          1.90521792E+02          1.54324992E+01          1.35086494E+01
       1102.9990          1.00000000E+30          1.00000000E+30          8.91802139E+05          3.38413225E+05          7.00226699E+02          3.93223786E+02          1.90716126E+02          1.54630757E+01          1.35338420E+01
       1103.0010          1.00000000E+30          1.07555827E+13          8.91783673E+05          3.38407031E+05          7.00227334E+02          3.93224308E+02          1.90716380E+02          1.54630978E+01          1.35338610E+01
       1200.0000          1.00000000E+30          2.74180224E+06          4.02349984E+05          1.65341252E+05          7.31504312E+02          4.15262788E+02          2.01493929E+02          1.65077474E+01          1.44248932E+01
       1300.0000          1.00000000E+30          9.09638764E+05          2.37314549E+05          1.01283221E+05          7.64514049E+02          4.38215704E+02          2.12706938E+02          1.75720325E+01          1.53338708E+01
       1400.0000          1.00000000E+30          4.81339382E+05          1.62235636E+05          7.07927250E+04          7.98029768E+02          4.60934880E+02          2.23803944E+02          1.86241498E+01          1.62319534E+01
       1500.0000          1.00000000E+30          3.09377837E+05          1.21192438E+05          5.36790690E+04          8.31869658E+02          4.83443964E+02          2.34796749E+02          1.96696573E+01          1.71234502E+01
       1600.0000          1.00000000E+30          2.21625521E+05          9.60886630E+04          4.30307122E+04          8.65862661E+02          5.06063937E+02          2.45837049E+02          2.07027055E+01          1.80051349E+01
       1700.0000          1.00000000E+30          1.70220157E+05          7.95306985E+04          3.59250245E+04          8.99711884E+02          5.28484628E+02          2.56779391E+02          2.17284519E+01          1.88796961E+01
       1800.0000          1.00000000E+30          1.37274926E+05          6.80085364E+04          3.09395784E+04          9.34240378E+02          5.51002936E+02          2.67764054E+02          2.27454700E+01          1.97476254E+01
       1900.0000          1.00000000E+30          1.14787470E+05          5.96666219E+04          2.73089429E+04          9.67708071E+02          5.73334594E+02          2.78657461E+02          2.37563532E+01          2.06090895E+01
       2000.0000          1.00000000E+30          9.87131312E+04          5.34418202E+04          2.45882379E+04          1.00259624E+03          5.95493766E+02          2.89466530E+02          2.47596079E+01          2.14642048E+01
       2100.0000          1.00000000E+30          8.68133714E+04          4.86857465E+04          2.25033041E+04          1.03645727E+03          6.17493151E+02          3.00197456E+02          2.57556986E+01          2.23123279E+01
       2200.0000          1.00000000E+30          7.77603034E+04          4.49826463E+04          2.08766375E+04          1.07086618E+03          6.39593519E+02          3.10855794E+02          2.67450698E+01          2.31549540E+01
       2300.0000          1.00000000E+30          7.07218033E+04          4.20550363E+04          1.95889747E+04          1.10432962E+03          6.61298139E+02          3.21560386E+02          2.77299822E+01          2.39931531E+01
       2400.0000          1.00000000E+30          6.51524959E+04          3.97114988E+04          1.85575670E+04          1.13831967E+03          6.83109978E+02          3.32195693E+02          2.87070520E+01          2.48251579E+01
       2500.0000          1.00000000E+30          6.06814910E+04          3.78163406E+04          1.77234944E+04          1.17211057E+03          7.04788105E+02          3.42765824E+02          2.96802874E+01          2.56533832E+01
       2600.0000          1.00000000E+30          5.70487584E+04          3.62711645E+04          1.70438627E+04          1.20637636E+03          7.26340240E+02          3.53274533E+02          3.06481023E+01          2.64770399E+01
       2700.0000          1.00000000E+30          5.40672583E+04          3.50031857E+04          1.64868609E+04          1.23978548E+03          7.47996538E+02          3.63725250E+02          3.16107831E+01          2.72960651E+01
       2800.0000          1.00000000E+30          5.15994889E+04          3.39576213E+04          1.60284675E+04          1.27366260E+03          7.69311992E+02          3.74224047E+02          3.25701903E+01          2.81125236E+01
       2900.0000          1.00000000E+30          4.95424764E+04          3.30926508E+04          1.56503024E+04          1.30673175E+03          7.90736051E+02          3.84565496E+02          3.35233791E+01          2.89230689E+01
       3000.0000          1.00000000E+30          4.78178405E+04          3.23758680E+04          1.53380915E+04          1.34025909E+03          8.11838697E+02          3.94956830E+02          3.44735550E+01          2.97313259E+01
       3100.0000          1.00000000E+30          4.63650705E+04          3.17818651E+04          1.50806306E+04          1.37361937E+03          8.33052398E+02          4.05297552E+02          3.54195779E+01          3.05361716E+01
       3200.0000          1.00000000E+30          4.51368364E+04          3.12905033E+04          1.48690108E+04          1.40682037E+03          8.54166700E+02          4.15589909E+02          3.63599352E+01          3.13362341E+01
       3300.0000          1.00000000E+30          4.40957343E+04          3.08856480E+04          1.46960874E+04          1.43986936E+03          8.75185915E+02          4.25835995E+02          3.72978364E+01          3.21339330E+01
       3400.0000          1.00000000E+30          4.32118739E+04          3.05542473E+04          1.45560690E+04          1.47277314E+03          8.96114073E+02          4.36037767E+02          3.82318828E+01          3.29282608E+01
       3500.0000          1.00000000E+30          4.24611098E+04          3.02856537E+04          1.44442236E+04          1.50553807E+03          9.16954941E+02          4.46197056E+02          3.91623516E+01          3.37194519E+01
       3600.0000          1.00000000E+30          4.18238227E+04          3.00711000E+04          1.43566480E+04          1.53817012E+03          9.37712046E+02          4.56315573E+02          4.00907319E+01          3.45086355E+01
       3700.0000          1.00000000E+30          4.12838922E+04          2.99033332E+04          1.42901123E+04          1.57121593E+03          9.58579979E+02          4.66485431E+02          4.10140421E+01          3.52946767E+01
       3800.0000          1.00000000E+30          4.08280119E+04          2.97762794E+04          1.42419040E+04          1.60358840E+03          9.79176143E+02          4.76525641E+02          4.19342863E+01          3.60769648E+01
       3900.0000          1.00000000E+30          4.04450734E+04          2.96848395E+04          1.42097464E+04          1.63584377E+03          9.99885110E+02          4.86529596E+02          4.28513288E+01          3.68567404E+01
       4000.0000          1.00000000E+30          4.01257963E+04          2.96247039E+04          1.41917093E+04          1.66850366E+03          1.02033191E+03          4.96585759E+02          4.37665394E+01          3.76352854E+01
       4100.0000          1.00000000E+30          3.98623275E+04          2.95922081E+04          1.41861470E+04          1.70104143E+03          1.04089264E+03          5.06519611E+02          4.46774204E+01          3.84099988E+01
       4200.0000          1.00000000E+30          3.96480207E+04          2.95842077E+04          1.41916546E+04          1.73295205E+03          1.06120041E+03          5.16506131E+02          4.55869101E+01          3.91833043E+01
       4300.0000          1.00000000E+30          3.94771946E+04          2.95980071E+04          1.42070188E+04          1.76526157E+03          1.08162252E+03          5.26459199E+02          4.64937322E+01          3.99547903E+01
       4400.0000          1.00000000E+30          3.93449823E+04          2.96312735E+04          1.42311930E+04          1.79746056E+03          1.10197791E+03          5.36379863E+02          4.73960639E+01          4.07226130E+01
       4500.0000          1.00000000E+30          3.92471984E+04          2.96819864E+04          1.42632647E+04          1.82955247E+03          1.12209257E+03          5.46185774E+02          4.82971930E+01          4.14884910E+01
       4600.0000          1.00000000E+30          3.91802029E+04          2.97483792E+04          1.43024414E+04          1.86105444E+03          1.14232202E+03          5.56045155E+02          4.91961447E+01          4.22529129E+01
       4700.0000          1.00000000E+30          3.91408517E+04          2.98289094E+04          1.43480264E+04          1.89294629E+03          1.16249055E+03          5.65874938E+02          5.00920891E+01          4.30150536E+01
       4800.0000          1.00000000E+30          3.91263776E+04          2.99222200E+04          1.43994075E+04          1.92474054E+03          1.18259995E+03          5.75675990E+02          5.09856465E+01          4.37751287E+01
       4900.0000          1.00000000E+30          3.91343673E+04          3.00271154E+04          1.44560450E+04          1.95644003E+03          1.20265189E+03          5.85449116E+02          5.18772365E+01          4.45334571E+01
       5000.0000          1.00000000E+30          3.91627027E+04          3.01425380E+04          1.45174603E+04          1.98804748E+03          1.22264796E+03          5.95195071E+02          5.27663852E+01          4.52896982E+01
       5100.0000          1.00000000E+30          3.92095019E+04          3.02675467E+04          1.45832293E+04          2.01956549E+03          1.24258966E+03          6.04914579E+02          5.36531313E+01          4.60438891E+01
       5200.0000          1.00000000E+30          3.92731065E+04          3.04013077E+04          1.46529727E+04          2.05099653E+03          1.26247842E+03          6.14608335E+02          5.45375558E+01          4.67960977E+01
       5300.0000          1.00000000E+30          3.93520391E+04          3.05430719E+04          1.47263526E+04          2.08234299E+03          1.28231563E+03          6.24277006E+02          5.54196187E+01          4.75463021E+01
       5400.0000          1.00000000E+30          3.94449855E+04          3.06921714E+04          1.48030658E+04          2.11405667E+03          1.30210261E+03          6.33921232E+02          5.62994680E+01          4.82948535E+01
       5500.0000          1.00000000E+30          3.95507674E+04          3.08480058E+04          1.48828400E+04          2.14523595E+03          1.32200290E+03          6.43541640E+02          5.71779816E+01          4.90421567E+01
       5600.0000          1.00000000E+30          3.96683337E+04          3.10100329E+04          1.49654296E+04          2.17633718E+03          1.34169158E+03          6.53215024E+02          5.80543903E+01          4.97878830E+01
       5700.0000          1.00000000E+30          3.97967355E+04          3.11777663E+04          1.50506135E+04          2.20736237E+03          1.36133357E+03          6.62788829E+02          5.89279494E+01          5.05308269E+01
       5800.0000          1.00000000E+30          3.99351199E+04          3.13507638E+04          1.51381909E+04          2.23874903E+03          1.38093000E+03          6.72340433E+02          5.98024980E+01          5.12744920E+01
       5900.0000          1.00000000E+30          4.00827170E+04          3.15286268E+04          1.52279804E+04          2.26962291E+03          1.40064001E+03          6.81870372E+02          6.06718143E+01          5.20140686E+01
       6000.0000          1.00000000E+30          4.02388305E+04          3.17109901E+04          1.53198165E+04          2.30042628E+03          1.42014729E+03          6.91453364E+02          6.15411385E+01          5.27536398E+01
       6100.0000          1.00000000E+30          4.04028255E+04          3.18975244E+04          1.54135492E+04          2.33158693E+03          1.43961186E+03          7.00940951E+02          6.24088416E+01          5.34915898E+01
       6200.0000          1.00000000E+30          4.05741300E+04          3.20879272E+04          1.55090408E+04          2.36224943E+03          1.45918972E+03          7.10481309E+02          6.32733555E+01          5.42273952E+01
       6300.0000          1.00000000E+30          4.07522183E+04          3.22819238E+04          1.56061662E+04          2.39284631E+03          1.47857111E+03          7.19928397E+02          6.41372130E+01          5.49618658E+01
       6400.0000          1.00000000E+30          4.09366140E+04          3.24792613E+04          1.57048104E+04          2.42379536E+03          1.49806501E+03          7.29356005E+02          6.50005666E+01          5.56961905E+01
       6500.0000          1.00000000E+30          4.11268808E+04          3.26797092E+04          1.58048683E+04          2.45426064E+03          1.51736658E+03          7.38836238E+02          6.58600676E+01          5.64274689E+01
       6600.0000          1.00000000E+30          4.13226183E+04          3.28830548E+04          1.59062427E+04          2.48507573E+03          1.53678034E+03          7.48225909E+02          6.67193149E+01          5.71583697E+01
       6700.0000          1.00000000E+30          4.15234592E+04          3.30891031E+04          1.60088456E+04          2.51541514E+03          1.55600508E+03          7.57667840E+02          6.75755536E+01          5.78868510E+01
       6800.0000          1.00000000E+30          4.17290673E+04          3.32976742E+04          1.61125940E+04          2.54610157E+03          1.57534194E+03          7.67021015E+02          6.84319691E+01          5.86152797E+01
       6900.0000          1.00000000E+30          4.19391326E+04          3.35086021E+04          1.62174127E+04          2.57672518E+03          1.59449293E+03          7.76426200E+02          6.92855449E+01          5.93416349E+01
       7000.0000          1.00000000E+30          4.21533683E+04          3.37217339E+04          1.63232318E+04          2.60688315E+03          1.61375566E+03          7.85813991E+02          7.01394124E+01          6.00680071E+01
       7100.0000          1.00000000E+30          4.23715121E+04          3.39369282E+04          1.64299866E+04          2.63738543E+03          1.63283596E+03          7.95114123E+02          7.09900191E+01          6.07914020E+01
       7200.0000          1.00000000E+30          4.25933186E+04          3.41540530E+04          1.65376173E+04          2.66743008E+03          1.65202710E+03          8.04467070E+02          7.18403508E+01          6.15148111E+01
       7300.0000          1.00000000E+30          4.28185633E+04          3.43729873E+04          1.66460683E+04          2.69781552E+03          1.67118465E+03          8.13734297E+02          7.26871237E+01          6.22352410E+01
       7400.0000          1.00000000E+30          4.30470371E+04          3.45936177E+04          1.67552880E+04          2.72814421E+03          1.69016180E+03          8.23053493E+02          7.35337813E+01          6.29556070E+01
       7500.0000          1.00000000E+30          4.32785451E+04          3.48158396E+04          1.68652284E+04          2.75802426E+03          1.70925106E+03          8.32356968E+02          7.43813637E+01          6.36764718E+01
       7600.0000          1.00000000E+30          4.35129082E+04          3.50395552E+04          1.69758452E+04          2.78824212E+03          1.72830823E+03          8.41575934E+02          7.52244822E+01          6.43937026E+01
       7700.0000          1.00000000E+30          4.37499580E+04          3.52646734E+04          1.70870965E+04          2.81840625E+03          1.74718814E+03          8.50847195E+02          7.60664417E+01          6.51101122E+01
       7800.0000          1.00000000E+30          4.39895387E+04          3.54911099E+04          1.71989437E+04          2.84813090E+03          1.76618032E+03          8.60103441E+02          7.69103436E+01          6.58277748E+01
       7900.0000          1.00000000E+30          4.42315044E+04          3.57187847E+04          1.73113506E+04          2.87818974E+03          1.78514187E+03          8.69344429E+02          7.77496900E+01          6.65421432E+01
       8000.0000          1.00000000E+30          4.44757205E+04          3.59476246E+04          1.74242835E+04          2.90819750E+03          1.80393027E+03          8.78502457E+02          7.85883293E+01          6.72552362E+01
       8100.0000          1.00000000E+30          4.47220589E+04          3.61775600E+04          1.75377107E+04          2.93815471E+03          1.82282957E+03          8.87713607E+02          7.94264221E+01          6.79683639E+01
       8200.0000          1.00000000E+30          4.49704014E+04          3.64085263E+04          1.76516026E+04          2.96768303E+03          1.84169981E+03          8.96910393E+02          8.02635223E+01          6.86804069E+01
       8300.0000          1.00000000E+30          4.52206381E+04          3.66404633E+04          1.77659314E+04          2.99754187E+03          1.86054091E+03          9.06092745E+02          8.10984761E+01          6.93909266E+01
       8400.0000          1.00000000E+30          4.54726636E+04          3.68733133E+04          1.78806714E+04          3.02735276E+03          1.87935281E+03          9.15194227E+02          8.19328592E+01          7.01004841E+01
       8500.0000          1.00000000E+30          4.57263817E+04          3.71070238E+04          1.79957981E+04          3.05711619E+03          1.89799578E+03          9.24348578E+02          8.27640648E+01          7.08077618E+01
       8600.0000          1.00000000E+30          4.59817000E+04          3.73415441E+04          1.81112885E+04          3.08683262E+03          1.91675085E+03          9.33489443E+02          8.35980410E+01          7.15171154E+01
       8700.0000          1.00000000E+30          4.62385331E+04          3.75768278E+04          1.82271211E+04          3.11650266E+03          1.93547862E+03          9.42616836E+02          8.44288321E+01          7.22239922E+01
       8800.0000          1.00000000E+30          4.64968003E+04          3.78128299E+04          1.83432758E+04          3.14575878E+03          1.95417918E+03          9.51730870E+02          8.52567907E+01          7.29284540E+01
       8900.0000          1.00000000E+30          4.67564257E+04          3.80495094E+04          1.84597334E+04          3.17534018E+03          1.97285272E+03          9.60831674E+02          8.60865516E+01          7.36342902E+01
       8985.9990          1.00000000E+30          4.69807329E+04          3.82535630E+04          1.85601145E+04          3.20069348E+03          1.98887110E+03          9.68638906E+02          8.67979819E+01          7.42395051E+01
       8986.0010          5.71789484E+15          4.69807381E+04          3.82535678E+04          1.85601169E+04          3.20069408E+03          1.98887147E+03          9.68639089E+02          8.67979986E+01          7.42395192E+01
       9000.0000          7.84313482E+10          4.70173380E+04          3.82868269E+04          1.85764762E+04          3.20487761E+03          1.99149957E+03          9.69919328E+02          8.69139282E+01          7.43382400E+01
       9100.0000          3.42031083E+09          4.72794694E+04          3.85247450E+04          1.86934871E+04          3.23437160E+03          2.01011999E+03          9.78929770E+02          8.77386987E+01          7.50397644E+01
       9200.0000          1.32166781E+09          4.75427568E+04          3.87632295E+04          1.88107502E+04          3.26382269E+03          2.02871424E+03          9.87992699E+02          8.85635381E+01          7.57415832E+01
       9300.0000          7.37475578E+08          4.78071402E+04          3.90022470E+04          1.89282506E+04          3.29323147E+03          2.04714775E+03          9.97043303E+02          8.93890298E+01          7.64435550E+01
       9400.0000          4.83028622E+08          4.80725635E+04          3.92417668E+04          1.90459738E+04          3.32259855E+03          2.06569247E+03          1.00608170E+03          9.02128912E+01          7.71443906E+01
       9500.0000          3.46387718E+08          4.83389725E+04          3.94817595E+04          1.91639067E+04          3.35192455E+03          2.08421254E+03          1.01510803E+03          9.10357504E+01          7.78443611E+01
       9600.0000          2.63282914E+08          4.86063172E+04          3.97221971E+04          1.92820365E+04          3.38121007E+03          2.10270820E+03          1.02412248E+03          9.18568817E+01          7.85429378E+01
       9700.0000          2.08397156E+08          4.88745503E+04          3.99630536E+04          1.94003513E+04          3.41045573E+03          2.12117977E+03          1.03312520E+03          9.26761541E+01          7.92400267E+01
       9800.0000          1.70037860E+08          4.91436256E+04          4.02043041E+04          1.95188397E+04          3.43966207E+03          2.13962752E+03          1.04211636E+03          9.34942531E+01          7.99361308E+01
       9900.0000          1.41984184E+08          4.94135009E+04          4.04459253E+04          1.96374908E+04          3.46882965E+03          2.15805179E+03          1.05109610E+03          9.43117291E+01          8.06316541E+01
      10000.0000          1.20771632E+08          4.96841360E+04          4.06878948E+04          1.97562948E+04          3.49795897E+03          2.17645287E+03          1.06006458E+03          9.51286190E+01          8.13266250E+01
      11000.0000          4.13949047E+07          5.24246887E+04          4.31182461E+04          2.09470742E+04          3.78725453E+03          2.35937750E+03          1.14921875E+03          1.03250699E+02          8.82360563E+01
      12000.0000          2.22656258E+07          5.52089635E+04          4.55739014E+04          2.21510188E+04          4.07386538E+03          2.54027234E+03          1.23738543E+03          1.11288864E+02          9.50737420E+01
      13000.0000          1.45137885E+07          5.79829707E+04          4.80090408E+04          2.33444684E+04          4.35745919E+03          2.71946402E+03          1.32472433E+03          1.19245341E+02          1.01841929E+02
      14000.0000          1.05426598E+07          6.08008701E+04          5.04684448E+04          2.45486787E+04          4.63832931E+03          2.89712711E+03          1.41126465E+03          1.27137046E+02          1.08554432E+02
      15000.0000          8.21387638E+06          6.36584620E+04          5.29473289E+04          2.57615200E+04          4.91703695E+03          3.07328371E+03          1.49717927E+03          1.34966877E+02          1.15214777E+02
      16000.0000          6.72314117E+06          6.64918870E+04          5.53640456E+04          2.69444911E+04          5.19377432E+03          3.24805846E+03          1.58236583E+03          1.42736509E+02          1.21822572E+02
      17000.0000          5.70917580E+06          6.93033412E+04          5.78381870E+04          2.81541747E+04          5.46840114E+03          3.42167296E+03          1.66698781E+03          1.50452244E+02          1.28385394E+02
      18000.0000          4.98841061E+06          7.21473700E+04          6.02542194E+04          2.93359912E+04          5.74108206E+03          3.59421753E+03          1.75103506E+03          1.58122920E+02          1.34908386E+02
      19000.0000          4.45881462E+06          7.49181974E+04          6.26877992E+04          3.05257646E+04          6.01222271E+03          3.76553980E+03          1.83460038E+03          1.65739807E+02          1.41386544E+02
      20000.0000          4.05957559E+06          7.77700046E+04          6.51029783E+04          3.17065169E+04          6.28167390E+03          3.93595331E+03          1.91765430E+03          1.73313681E+02          1.47827942E+02
      21000.0000          3.75245709E+06          8.05519694E+04          6.75342473E+04          3.28946097E+04          6.54953234E+03          4.10538828E+03          2.00024244E+03          1.80855862E+02          1.54241065E+02
      22000.0000          3.51234604E+06          8.33163317E+04          6.99156008E+04          3.40587965E+04          6.81589582E+03          4.27389551E+03          2.08239028E+03          1.88346248E+02          1.60610749E+02
      23000.0000          3.32216096E+06          8.61090733E+04          7.23136975E+04          3.52306779E+04          7.08111161E+03          4.44166337E+03          2.16416582E+03          1.95800838E+02          1.66950731E+02
      24000.0000          3.16994622E+06          8.88840156E+04          7.46964742E+04          3.63950774E+04          7.34499229E+03          4.60863617E+03          2.24553582E+03          2.03235288E+02          1.73271357E+02
