#Energy      Cu-K-shell   Cu-L1-shell   Cu-L2-shell   Cu-L3-shell   Cu-M1-shell   Cu-M2-shell   Cu-M3-shell   Valence  Total
        550.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.68748875E+04          1.30439732E+04          6.58286012E+03          5.62857300E+03          2.14823699E+03
        560.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.72644592E+04          1.34739597E+04          6.80589625E+03          5.93689807E+03          2.23459071E+03
        570.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.77820646E+04          1.38665894E+04          7.00607817E+03          6.25149196E+03          2.31993130E+03
        580.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.81669082E+04          1.43270039E+04          7.24393213E+03          6.58101268E+03          2.41055472E+03
        590.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.86809571E+04          1.46921862E+04          7.43203080E+03          6.93243289E+03          2.49752703E+03
        600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.91576697E+04          1.51550654E+04          7.67137700E+03          7.28969926E+03          2.59257087E+03
        610.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.96399874E+04          1.56063099E+04          7.90371785E+03          7.67320151E+03          2.68933157E+03
        620.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.01731970E+04          1.61086100E+04          8.16341617E+03          8.07594965E+03          2.79351839E+03
        630.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.06430896E+04          1.65284802E+04          8.37813604E+03          8.48384376E+03          2.88872585E+03
        640.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.11905388E+04          1.70482531E+04          8.64540649E+03          8.85913316E+03          2.99048312E+03
        650.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.16598837E+04          1.74654928E+04          8.86184945E+03          9.30776569E+03          3.08923737E+03
        660.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.22116805E+04          1.79921009E+04          9.13082778E+03          9.77512435E+03          3.20081031E+03
        670.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.27923268E+04          1.84981250E+04          9.39128677E+03          1.02271462E+04          3.30912579E+03
        680.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.33057944E+04          1.90666669E+04          9.68045869E+03          1.06993688E+04          3.42325443E+03
        690.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.39114630E+04          1.95282236E+04          9.92725794E+03          1.11911287E+04          3.53209462E+03
        700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.44152036E+04          2.01114125E+04          1.02262214E+04          1.16906502E+04          3.64953688E+03
        710.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.50273245E+04          2.05753536E+04          1.04737183E+04          1.22125608E+04          3.76055563E+03
        720.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.56709280E+04          2.11611797E+04          1.07767417E+04          1.27807997E+04          3.88733407E+03
        730.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.61295254E+04          2.17226882E+04          1.10668046E+04          1.33668519E+04          4.00837026E+03
        740.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.67717425E+04          2.23485986E+04          1.13907957E+04          1.39324722E+04          4.13798863E+03
        750.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.72443156E+04          2.28714162E+04          1.17343291E+04          1.45261561E+04          4.26459276E+03
        760.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.78721171E+04          2.35085912E+04          1.19882899E+04          1.51643472E+04          4.39030373E+03
        770.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.85295344E+04          2.41822858E+04          1.23357694E+04          1.58274743E+04          4.53205772E+03
        780.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.90915129E+04          2.46846181E+04          1.25970710E+04          1.64623234E+04          4.65086763E+03
        790.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.97641956E+04          2.53548992E+04          1.29409899E+04          1.71244130E+04          4.79139404E+03
        800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.03368992E+04          2.59856736E+04          1.32685737E+04          1.78311428E+04          4.92869152E+03
        810.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.10160753E+04          2.66954176E+04          1.36319066E+04          1.85778465E+04          5.07908594E+03
        820.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.17263584E+04          2.74450205E+04          1.39642835E+04          1.93444962E+04          5.22844187E+03
        830.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.22564552E+04          2.79987318E+04          1.43408865E+04          2.00804585E+04          5.36919076E+03
        840.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.29659309E+04          2.87541502E+04          1.46676188E+04          2.08558095E+04          5.51761890E+03
        850.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.37073181E+04          2.95514620E+04          1.50545901E+04          2.16835176E+04          5.68022630E+03
        860.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.42088683E+04          3.00745339E+04          1.54625333E+04          2.25319754E+04          5.82965500E+03
        870.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.49343350E+04          3.08593944E+04          1.57768275E+04          2.34012437E+04          5.98275601E+03
        880.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.56912382E+04          3.15535376E+04          1.61880414E+04          2.43049127E+04          6.14899547E+03
        890.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.62976954E+04          3.23703154E+04          1.65627491E+04          2.51718711E+04          6.30732596E+03
        900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.70663394E+04          3.30722294E+04          1.69448211E+04          2.61439071E+04          6.47331246E+03
        910.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.76824549E+04          3.39047045E+04          1.73677065E+04          2.70707333E+04          6.64229519E+03
        920.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.84449518E+04          3.47801708E+04          1.78122398E+04          2.80887521E+04          6.82566635E+03
        930.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.92389441E+04          3.54369691E+04          1.81769908E+04          2.90575155E+04          6.98650347E+03
        937.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.98980640E+04          3.61394093E+04          1.85374286E+04          2.99463501E+04          7.13916200E+03
        938.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.26708894E+03          3.98982316E+04          3.61395884E+04          1.85375205E+04          2.99465798E+04          2.24137563E+03
        940.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.68631305E+03          3.98137463E+04          3.63195053E+04          1.86298407E+04          3.01779590E+04          1.95418647E+03
        950.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.91354937E+03          4.05929334E+04          3.69984134E+04          1.90017242E+04          3.11776180E+04          1.51755848E+03
        957.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.74502385E+03          4.12385094E+04          3.76937113E+04          1.93627366E+04          3.20493764E+04          1.41505899E+03
        958.0010          1.00000000E+30          1.00000000E+30          7.95618201E+03          1.75341604E+03          4.12386734E+04          3.76938884E+04          1.93628286E+04          3.20496111E+04          1.20535764E+03
        960.0000          1.00000000E+30          1.00000000E+30          6.23240989E+03          1.73364742E+03          4.14032280E+04          3.78717501E+04          1.94552014E+04          3.22859486E+04          1.14915965E+03
        970.0000          1.00000000E+30          1.00000000E+30          4.05839354E+03          1.69353552E+03          4.22465308E+04          3.87873132E+04          1.99308523E+04          3.34305641E+04          1.03474464E+03
        980.0000          1.00000000E+30          1.00000000E+30          3.60567738E+03          1.73125421E+03          4.27691561E+04          3.95991340E+04          2.03545455E+04          3.45720867E+04          1.01869833E+03
        990.0000          1.00000000E+30          1.00000000E+30          3.52215585E+03          1.78887623E+03          4.35778762E+04          4.05492400E+04          2.08493326E+04          3.57008001E+04          1.03465073E+03
       1000.0000          1.00000000E+30          1.00000000E+30          3.57746489E+03          1.86015007E+03          4.44177698E+04          4.13698764E+04          2.12761967E+04          3.69424974E+04          1.06624102E+03
       1100.0000          1.00000000E+30          1.00000000E+30          4.67061289E+03          2.41091868E+03          5.25485934E+04          5.10037010E+04          2.63929094E+04          5.07809496E+04          1.37911608E+03
       1102.9990          1.00000000E+30          1.00000000E+30          4.70982489E+03          2.41894432E+03          5.28312211E+04          5.13337765E+04          2.64542538E+04          5.12828417E+04          1.38612635E+03
       1103.0010          1.00000000E+30          1.04530437E+04          4.70985126E+03          2.41895651E+03          5.28314106E+04          5.13339981E+04          2.64543670E+04          5.12831797E+04          1.22384467E+03
       1200.0000          1.00000000E+30          1.14101602E+04          5.83290956E+03          3.00271061E+03          6.12955177E+04          6.22077236E+04          3.21612816E+04          6.81202699E+04          1.49191955E+03
       1300.0000          1.00000000E+30          1.29094939E+04          7.14486236E+03          3.67409701E+03          7.12020753E+04          7.47029094E+04          3.87267663E+04          8.95982072E+04          1.80501321E+03
       1400.0000          1.00000000E+30          1.44626635E+04          8.63135142E+03          4.43901149E+03          8.13766234E+04          8.90641021E+04          4.62510947E+04          1.15859752E+05          2.15496670E+03
       1500.0000          1.00000000E+30          1.60995484E+04          1.02987629E+04          5.32461715E+03          9.27951811E+04          1.05510949E+05          5.46781754E+04          1.47506398E+05          2.54879785E+03
       1600.0000          1.00000000E+30          1.78843256E+04          1.21703680E+04          6.33815840E+03          1.04577407E+05          1.23498811E+05          6.42400098E+04          1.84844272E+05          2.98960521E+03
       1700.0000          1.00000000E+30          1.97757653E+04          1.43092475E+04          7.48098350E+03          1.17602912E+05          1.43155369E+05          7.46572934E+04          2.29002634E+05          3.47978601E+03
       1800.0000          1.00000000E+30          2.18036741E+04          1.67333886E+04          8.74490597E+03          1.31194774E+05          1.64943663E+05          8.63574785E+04          2.80140711E+05          4.01911144E+03
       1900.0000          1.00000000E+30          2.38733331E+04          1.94235747E+04          1.01245336E+04          1.46037509E+05          1.89846755E+05          9.90492806E+04          3.39381673E+05          4.60195327E+03
       2000.0000          1.00000000E+30          2.62086828E+04          2.23046232E+04          1.16800373E+04          1.61227908E+05          2.16171563E+05          1.13491923E+05          4.07999396E+05          5.24395530E+03
       2100.0000          1.00000000E+30          2.85097409E+04          2.56390183E+04          1.33935428E+04          1.77785670E+05          2.46670328E+05          1.28976428E+05          4.86169144E+05          5.94422093E+03
       2200.0000          1.00000000E+30          3.10928185E+04          2.91629024E+04          1.53197380E+04          1.94982280E+05          2.77456591E+05          1.45895020E+05          5.74992391E+05          6.70900448E+03
       2300.0000          1.00000000E+30          3.36575903E+04          3.31167007E+04          1.73636753E+04          2.13034132E+05          3.11668931E+05          1.64392937E+05          6.76410538E+05          7.52090547E+03
       2400.0000          1.00000000E+30          3.64287036E+04          3.74289049E+04          1.96187513E+04          2.32572834E+05          3.49436933E+05          1.83767541E+05          7.88355762E+05          8.40255364E+03
       2500.0000          1.00000000E+30          3.93508376E+04          4.20921704E+04          2.20809165E+04          2.52262316E+05          3.90057385E+05          2.06646841E+05          9.15261292E+05          9.35301515E+03
       2600.0000          1.00000000E+30          4.24893753E+04          4.70420100E+04          2.47486292E+04          2.73745204E+05          4.35500833E+05          2.28717726E+05          1.06063392E+06          1.03666216E+04
       2700.0000          1.00000000E+30          4.55012466E+04          5.25874567E+04          2.76916654E+04          2.95251867E+05          4.82431789E+05          2.54352351E+05          1.21366081E+06          1.14520530E+04
       2800.0000          1.00000000E+30          4.88809108E+04          5.84761047E+04          3.07851847E+04          3.18498892E+05          5.31538148E+05          2.81051717E+05          1.38427735E+06          1.26034162E+04
       2900.0000          1.00000000E+30          5.24518328E+04          6.47772023E+04          3.41391964E+04          3.42632259E+05          5.84908645E+05          3.09924209E+05          1.57427286E+06          1.38342162E+04
       3000.0000          1.00000000E+30          5.58088425E+04          7.14232144E+04          3.77388521E+04          3.67683255E+05          6.42025216E+05          3.42206818E+05          1.78142306E+06          1.51107366E+04
       3100.0000          1.00000000E+30          5.96188719E+04          7.91344812E+04          4.18083361E+04          3.94244690E+05          7.06408589E+05          3.72916488E+05          2.01204345E+06          1.65400571E+04
       3200.0000          1.00000000E+30          6.36022462E+04          8.66582400E+04          4.58610054E+04          4.21994329E+05          7.70351085E+05          4.08366967E+05          2.26106781E+06          1.79771493E+04
       3300.0000          1.00000000E+30          6.76417849E+04          9.48675530E+04          5.02629801E+04          4.50067342E+05          8.40971919E+05          4.46684908E+05          2.52880185E+06          1.95063793E+04
       3400.0000          1.00000000E+30          7.17725086E+04          1.03911023E+05          5.51048604E+04          4.78563209E+05          9.15137625E+05          4.85841792E+05          2.82526309E+06          2.11424083E+04
       3500.0000          1.00000000E+30          7.61710587E+04          1.13297119E+05          6.01630171E+04          5.08537968E+05          9.93873590E+05          5.29244413E+05          3.13931735E+06          2.28535830E+04
       3600.0000          1.00000000E+30          8.07485209E+04          1.23878834E+05          6.54680691E+04          5.40126770E+05          1.07972444E+06          5.72889014E+05          3.48323750E+06          2.46661673E+04
       3700.0000          1.00000000E+30          8.59237952E+04          1.33976219E+05          7.11363812E+04          5.73021089E+05          1.16499596E+06          6.22742577E+05          3.85287419E+06          2.65755371E+04
       3800.0000          1.00000000E+30          9.06325492E+04          1.45670067E+05          7.72632290E+04          6.07464622E+05          1.26064527E+06          6.70109542E+05          4.25522169E+06          2.85649900E+04
       3900.0000          1.00000000E+30          9.53752873E+04          1.57004192E+05          8.37805078E+04          6.42569906E+05          1.35540247E+06          7.24567314E+05          4.67600301E+06          3.06015019E+04
       4000.0000          1.00000000E+30          1.00544647E+05          1.69988872E+05          9.05077667E+04          6.78283367E+05          1.46381290E+06          7.77503944E+05          5.13232087E+06          3.27698964E+04
       4100.0000          1.00000000E+30          1.05910801E+05          1.83189522E+05          9.80016343E+04          7.14953596E+05          1.56680056E+06          8.37734011E+05          5.62842781E+06          3.50717857E+04
       4200.0000          1.00000000E+30          1.11501441E+05          1.97317735E+05          1.05222101E+05          7.56979094E+05          1.68409312E+06          9.02023120E+05          6.14135706E+06          3.74161174E+04
       4300.0000          1.00000000E+30          1.17139560E+05          2.12322908E+05          1.13404574E+05          7.96380864E+05          1.80666418E+06          9.67855181E+05          6.69789211E+06          3.99100913E+04
       4400.0000          1.00000000E+30          1.23560516E+05          2.28362187E+05          1.21998966E+05          8.34489957E+05          1.92757559E+06          1.03274865E+06          7.28742891E+06          4.25683435E+04
       4500.0000          1.00000000E+30          1.29350907E+05          2.45048920E+05          1.30460622E+05          8.79879910E+05          2.06408366E+06          1.10454579E+06          7.91323077E+06          4.51883660E+04
       4600.0000          1.00000000E+30          1.35561557E+05          2.61367108E+05          1.39987122E+05          9.23016384E+05          2.20392804E+06          1.17922356E+06          8.59339192E+06          4.79666993E+04
       4700.0000          1.00000000E+30          1.41955970E+05          2.79933369E+05          1.50131134E+05          9.66482096E+05          2.35072178E+06          1.26042463E+06          9.28503074E+06          5.09198019E+04
       4800.0000          1.00000000E+30          1.48632517E+05          2.98951247E+05          1.60501238E+05          1.01385227E+06          2.49624804E+06          1.34613595E+06          1.00452933E+07          5.39581958E+04
       4900.0000          1.00000000E+30          1.55348041E+05          3.18977295E+05          1.70721769E+05          1.06226123E+06          2.65426306E+06          1.43281637E+06          1.08404722E+07          5.70191243E+04
       5000.0000          1.00000000E+30          1.62984737E+05          3.40297256E+05          1.82019810E+05          1.10979403E+06          2.82362486E+06          1.51776367E+06          1.16835942E+07          6.03582783E+04
       5100.0000          1.00000000E+30          1.69521068E+05          3.62251352E+05          1.93761719E+05          1.15920049E+06          3.00155837E+06          1.61172431E+06          1.25557477E+07          6.36278584E+04
       5200.0000          1.00000000E+30          1.77479912E+05          3.84818590E+05          2.06300864E+05          1.21084743E+06          3.18185821E+06          1.70911219E+06          1.34576203E+07          6.72046937E+04
       5300.0000          1.00000000E+30          1.84877088E+05          4.09125813E+05          2.19401146E+05          1.26277139E+06          3.37082837E+06          1.81360660E+06          1.44230066E+07          7.08195765E+04
       5400.0000          1.00000000E+30          1.92572190E+05          4.32855887E+05          2.32582528E+05          1.32126286E+06          3.57044963E+06          1.92298432E+06          1.54485528E+07          7.44916184E+04
       5500.0000          1.00000000E+30          2.00597841E+05          4.59262025E+05          2.47758196E+05          1.37425949E+06          3.77457138E+06          2.03336229E+06          1.65123387E+07          7.84704503E+04
       5600.0000          1.00000000E+30          2.09467532E+05          4.86143512E+05          2.62416790E+05          1.43234831E+06          3.98416445E+06          2.14916361E+06          1.76494895E+07          8.25569465E+04
       5700.0000          1.00000000E+30          2.17615078E+05          5.14315518E+05          2.76712535E+05          1.49169297E+06          4.20959840E+06          2.27111075E+06          1.87950154E+07          8.65432914E+04
       5800.0000          1.00000000E+30          2.25847485E+05          5.44006277E+05          2.92575016E+05          1.55023721E+06          4.44357315E+06          2.39557984E+06          2.00414080E+07          9.07330145E+04
       5900.0000          1.00000000E+30          2.34836267E+05          5.74433486E+05          3.08982311E+05          1.61751503E+06          4.68837791E+06          2.52378937E+06          2.13313212E+07          9.51456905E+04
       6000.0000          1.00000000E+30          2.44004710E+05          6.05708225E+05          3.26311758E+05          1.67823797E+06          4.93335165E+06          2.66115176E+06          2.26614505E+07          9.96783837E+04
       6100.0000          1.00000000E+30          2.54149007E+05          6.38733915E+05          3.44366017E+05          1.75083299E+06          5.18922976E+06          2.80402481E+06          2.40485225E+07          1.04534059E+05
       6200.0000          1.00000000E+30          2.63224695E+05          6.72984885E+05          3.63176969E+05          1.81034954E+06          5.45886490E+06          2.96500892E+06          2.54508094E+07          1.09282952E+05
       6300.0000          1.00000000E+30          2.72694058E+05          7.08719446E+05          3.82787067E+05          1.88765165E+06          5.73301127E+06          3.11199629E+06          2.69942712E+07          1.14245284E+05
       6400.0000          1.00000000E+30          2.83514557E+05          7.45933150E+05          4.04818832E+05          1.94649056E+06          6.01438257E+06          3.26549252E+06          2.85424339E+07          1.19627520E+05
       6500.0000          1.00000000E+30          2.92847271E+05          7.87757616E+05          4.25226243E+05          2.01695977E+06          6.31400776E+06          3.42895545E+06          3.02006268E+07          1.24769423E+05
       6600.0000          1.00000000E+30          3.04267879E+05          8.25962144E+05          4.45144167E+05          2.08957713E+06          6.62448547E+06          3.59432692E+06          3.18743083E+07          1.30159856E+05
       6700.0000          1.00000000E+30          3.13697810E+05          8.65936963E+05          4.69055599E+05          2.17125723E+06          6.94654385E+06          3.76392271E+06          3.36258094E+07          1.35602752E+05
       6800.0000          1.00000000E+30          3.25471672E+05          9.08447064E+05          4.91970343E+05          2.24211631E+06          7.30317484E+06          3.94548535E+06          3.54780296E+07          1.41433491E+05
       6900.0000          1.00000000E+30          3.36509819E+05          9.51480077E+05          5.15323959E+05          2.31667278E+06          7.63270361E+06          4.14768074E+06          3.74009082E+07          1.47195040E+05
       7000.0000          1.00000000E+30          3.47847357E+05          9.95747736E+05          5.40132417E+05          2.39522097E+06          7.97754526E+06          4.32878594E+06          3.92971672E+07          1.53144021E+05
       7100.0000          1.00000000E+30          3.60699531E+05          1.04611895E+06          5.65805376E+05          2.48096071E+06          8.34155738E+06          4.54268094E+06          4.12761032E+07          1.59667640E+05
       7200.0000          1.00000000E+30          3.71675293E+05          1.09403356E+06          5.92531613E+05          2.55964524E+06          8.70997154E+06          4.74181242E+06          4.33497909E+07          1.65790987E+05
       7300.0000          1.00000000E+30          3.83293073E+05          1.14356048E+06          6.20261131E+05          2.65120261E+06          9.12840409E+06          4.95126267E+06          4.54742970E+07          1.72225227E+05
       7400.0000          1.00000000E+30          3.95561675E+05          1.19535635E+06          6.50992450E+05          2.73019811E+06          9.50946935E+06          5.17137238E+06          4.77251140E+07          1.79003106E+05
       7500.0000          1.00000000E+30          4.08837778E+05          1.24914515E+06          6.79267417E+05          2.81767967E+06          9.92197897E+06          5.41458745E+06          4.99721508E+07          1.85905902E+05
       7600.0000          1.00000000E+30          4.21100757E+05          1.30872139E+06          7.08907622E+05          2.90706677E+06          1.03470076E+07          5.64139165E+06          5.23842952E+07          1.92810455E+05
       7700.0000          1.00000000E+30          4.35167709E+05          1.36293946E+06          7.40189955E+05          3.00436094E+06          1.07879603E+07          5.87326731E+06          5.48173060E+07          2.00130954E+05
       7800.0000          1.00000000E+30          4.47536816E+05          1.42043060E+06          7.71868354E+05          3.10839313E+06          1.12777607E+07          6.14296917E+06          5.73311205E+07          2.07269668E+05
       7900.0000          1.00000000E+30          4.62185313E+05          1.48545350E+06          8.07538179E+05          3.19387512E+06          1.17201680E+07          6.39734078E+06          5.98975528E+07          2.15211430E+05
       8000.0000          1.00000000E+30          4.75983367E+05          1.54706491E+06          8.40353631E+05          3.28550328E+06          1.21877156E+07          6.65849839E+06          6.26328040E+07          2.22725009E+05
       8100.0000          1.00000000E+30          4.89971944E+05          1.60910150E+06          8.75303849E+05          3.39117349E+06          1.26802723E+07          6.93066006E+06          6.54147852E+07          2.30511533E+05
       8200.0000          1.00000000E+30          5.05710867E+05          1.68180070E+06          9.14898648E+05          3.48814922E+06          1.32190834E+07          7.24084395E+06          6.81533195E+07          2.39226211E+05
       8300.0000          1.00000000E+30          5.19203783E+05          1.74521621E+06          9.51393789E+05          3.59989960E+06          1.37220873E+07          7.51001233E+06          7.11274056E+07          2.47036427E+05
       8400.0000          1.00000000E+30          5.35571131E+05          1.81369291E+06          9.89698567E+05          3.69567900E+06          1.43117323E+07          7.79513881E+06          7.39792775E+07          2.55676209E+05
       8500.0000          1.00000000E+30          5.49697370E+05          1.89250067E+06          1.02952626E+06          3.81282831E+06          1.48240492E+07          8.09826712E+06          7.70051715E+07          2.64193496E+05
       8600.0000          1.00000000E+30          5.64962173E+05          1.96373457E+06          1.07422060E+06          3.90832635E+06          1.53817892E+07          8.43443263E+06          8.02903550E+07          2.73070077E+05
       8700.0000          1.00000000E+30          5.81630241E+05          2.03902186E+06          1.11388454E+06          4.01684231E+06          1.60210584E+07          8.74239274E+06          8.34548920E+07          2.82068906E+05
       8800.0000          1.00000000E+30          5.99311724E+05          2.11742942E+06          1.15589791E+06          4.13757037E+06          1.65982359E+07          9.10813369E+06          8.67651466E+07          2.91610462E+05
       8900.0000          1.00000000E+30          6.14169956E+05          2.19847046E+06          1.20030296E+06          4.24825797E+06          1.72051247E+07          9.42071072E+06          9.02865104E+07          3.00576843E+05
       8985.9990          1.00000000E+30          6.29934470E+05          2.27375293E+06          1.24182737E+06          4.35713727E+06          1.77414238E+07          9.71017177E+06          9.30266423E+07          3.09392415E+05
       8986.0010          4.65550429E+04          6.29934846E+05          2.27375474E+06          1.24182837E+06          4.35713986E+06          1.77414373E+07          9.71017923E+06          9.30267166E+07          4.04660242E+04
       9000.0000          4.66216919E+04          6.32577924E+05          2.28649999E+06          1.24886120E+06          4.37539375E+06          1.78358026E+07          9.76271748E+06          9.35494153E+07          4.05418121E+04
       9100.0000          4.71033980E+04          6.47410296E+05          2.36807956E+06          1.29410158E+06          4.48116221E+06          1.85402392E+07          1.01552183E+07          9.71992123E+07          4.10586914E+04
       9200.0000          4.88276290E+04          6.64445051E+05          2.46330833E+06          1.34690305E+06          4.61203128E+06          1.91645187E+07          1.05091734E+07          1.00832068E+08          4.25392497E+04
       9300.0000          4.99623126E+04          6.83265124E+05          2.54878282E+06          1.39303236E+06          4.72398765E+06          1.99204214E+07          1.08820441E+07          1.04581434E+08          4.35688246E+04
       9400.0000          5.14189081E+04          7.00622005E+05          2.65076324E+06          1.44276827E+06          4.85730315E+06          2.05727939E+07          1.12695478E+07          1.08486417E+08          4.48466700E+04
       9500.0000          5.28842661E+04          7.20317487E+05          2.73573242E+06          1.49924869E+06          4.97744363E+06          2.12775031E+07          1.16970964E+07          1.12366508E+08          4.61418041E+04
       9600.0000          5.42449428E+04          7.41152335E+05          2.84372503E+06          1.55094259E+06          5.11615091E+06          2.19874580E+07          1.20813536E+07          1.16424250E+08          4.73644737E+04
       9700.0000          5.57777745E+04          7.57146317E+05          2.93043035E+06          1.60543446E+06          5.23468442E+06          2.27930846E+07          1.25375858E+07          1.20684826E+08          4.86946892E+04
       9800.0000          5.73997535E+04          7.78436499E+05          3.04233531E+06          1.66585991E+06          5.37779216E+06          2.35200070E+07          1.29414954E+07          1.24597288E+08          5.01276929E+04
       9900.0000          5.86579998E+04          7.95419653E+05          3.14000388E+06          1.72300702E+06          5.49813394E+06          2.43717507E+07          1.33754033E+07          1.28929861E+08          5.12572009E+04
      10000.0000          6.03140125E+04          8.14431843E+05          3.25848513E+06          1.78864308E+06          5.64331379E+06          2.51539054E+07          1.38585324E+07          1.33419782E+08          5.27139014E+04
      11000.0000          7.67236509E+04          1.03207620E+06          4.49422383E+06          2.46793817E+06          7.14343187E+06          3.44592758E+07          1.90399199E+07          1.82398358E+08          6.73064009E+04
      12000.0000          9.65982988E+04          1.28144014E+06          6.02378460E+06          3.32449925E+06          8.88684594E+06          4.60618693E+07          2.55021770E+07          2.41880957E+08          8.49119213E+04
      13000.0000          1.19132827E+05          1.56953187E+06          7.93046583E+06          4.39197249E+06          1.08784595E+07          6.02153400E+07          3.34818931E+07          3.12475174E+08          1.04970260E+05
      14000.0000          1.44457396E+05          1.89176168E+06          1.02492567E+07          5.68281185E+06          1.31191720E+07          7.74315727E+07          4.31976770E+07          3.94618300E+08          1.27560396E+05
      15000.0000          1.74207563E+05          2.26339804E+06          1.29877061E+07          7.23992114E+06          1.57043862E+07          9.77908657E+07          5.49770585E+07          4.90006237E+08          1.54051303E+05
      16000.0000          2.07741361E+05          2.67417348E+06          1.63430921E+07          9.09696894E+06          1.85714579E+07          1.22298876E+08          6.86210167E+07          5.98371981E+08          1.83924734E+05
      17000.0000          2.45001178E+05          3.12919047E+06          2.01331831E+07          1.12542308E+07          2.16828657E+07          1.50656475E+08          8.45046553E+07          7.20374834E+08          2.17122825E+05
      18000.0000          2.86151419E+05          3.65058164E+06          2.45571737E+07          1.38199518E+07          2.51735053E+07          1.83070722E+08          1.03135845E+08          8.58652632E+08          2.53954714E+05
      19000.0000          3.33156176E+05          4.19912292E+06          2.97328621E+07          1.67374952E+07          2.90446291E+07          2.20768812E+08          1.24830834E+08          1.01018142E+09          2.95763544E+05
      20000.0000          3.83551831E+05          4.82249862E+06          3.56243564E+07          2.01115351E+07          3.32957315E+07          2.64391346E+08          1.49690478E+08          1.18044632E+09          3.40865544E+05
      21000.0000          4.38650384E+05          5.48364886E+06          4.23494022E+07          2.39663043E+07          3.79395574E+07          3.13219498E+08          1.78168218E+08          1.36645409E+09          3.90120070E+05
      22000.0000          5.00456960E+05          6.22332972E+06          4.99238676E+07          2.84230785E+07          4.30483351E+07          3.68450981E+08          2.10190692E+08          1.57063679E+09          4.45352820E+05
      23000.0000          5.67357457E+05          7.01345785E+06          5.85034755E+07          3.32866610E+07          4.85531285E+07          4.31694399E+08          2.47206880E+08          1.79584750E+09          5.05104122E+05
      24000.0000          6.39761813E+05          7.86123775E+06          6.83554662E+07          3.89027669E+07          5.43708577E+07          5.01270593E+08          2.86895998E+08          2.03794737E+09          5.69805087E+05
