#Energy      Te-K-shell   Te-L1-shell   Te-L2-shell   Te-L3-shell   Te-M1-shell   Te-M2-shell   Te-M3-shell   Te-M4-shell   Te-M5-shell   Te-N1-shell   Te-N2-shell   Te-N3-shell   Te-N4-shell   Te-N5-shell   Pd-K-shell   Pd-L1-shell   Pd-L2-shell   Pd-L3-shell   Pd-M1-shell   Pd-M2-shell   Pd-M3-shell   Pd-M4-shell   Pd-M5-shell   Pd-N1-shell   Pd-N2-shell   Pd-N3-shell   Valence  Total
       6800.0000          1.00000000E+30          2.50654408E+05          1.89573445E+05          1.08830128E+05          1.15070604E+06          1.29416375E+06          7.33781350E+05          2.95849385E+06          2.13278029E+06          5.30333506E+06          6.86099334E+06          3.92298488E+06          1.94795562E+07          1.41208255E+07          1.00000000E+30          6.38326562E+05          6.35666630E+05          3.60745810E+05          3.21523519E+06          4.36691333E+06          2.45590886E+06          1.40904631E+07          1.00371005E+07          1.70520023E+07          2.73664643E+07          1.55039286E+07          1.53958496E+07          3.30795087E+04
       6900.0000          1.00000000E+30          2.57854501E+05          1.97358711E+05          1.13823261E+05          1.18396399E+06          1.34625926E+06          7.64535107E+05          3.12082392E+06          2.25083463E+06          5.45950982E+06          7.12040600E+06          4.06978989E+06          2.05114217E+07          1.48643484E+07          1.00000000E+30          6.58455135E+05          6.62685379E+05          3.76410663E+05          3.32038261E+06          4.52822568E+06          2.54887002E+06          1.48634585E+07          1.06025911E+07          1.76336576E+07          2.83713138E+07          1.61785430E+07          1.60087478E+07          3.44202792E+04
       7000.0000          1.00000000E+30          2.64713871E+05          2.05909543E+05          1.18294749E+05          1.22233650E+06          1.39362647E+06          7.92266450E+05          3.28288041E+06          2.36972155E+06          5.63434944E+06          7.40556727E+06          4.22430904E+06          2.15833102E+07          1.56462170E+07          1.00000000E+30          6.75079765E+05          6.90115548E+05          3.94117076E+05          3.41203953E+06          4.70750272E+06          2.65215672E+06          1.56719478E+07          1.12015567E+07          1.81133409E+07          2.94866991E+07          1.67894789E+07          1.66003157E+07          3.57349717E+04
       7100.0000          1.00000000E+30          2.72352127E+05          2.13664474E+05          1.23042453E+05          1.25384254E+06          1.44955108E+06          8.20563244E+05          3.45320559E+06          2.49467072E+06          5.78833934E+06          7.65977414E+06          4.39275447E+06          2.27020565E+07          1.65187083E+07          1.00000000E+30          6.93239657E+05          7.21679194E+05          4.10672507E+05          3.52005131E+06          4.89097698E+06          2.75798241E+06          1.65360159E+07          1.18152282E+07          1.86534732E+07          3.07336830E+07          1.75188504E+07          1.72214063E+07          3.70754395E+04
       7200.0000          1.00000000E+30          2.79126049E+05          2.22918554E+05          1.28524776E+05          1.29361666E+06          1.49883320E+06          8.53473566E+05          3.63324779E+06          2.62611243E+06          5.97142497E+06          7.96528164E+06          4.54879763E+06          2.39719849E+07          1.73411370E+07          1.00000000E+30          7.13459322E+05          7.50593456E+05          4.27938375E+05          3.62269332E+06          5.09527066E+06          2.87583324E+06          1.74165353E+07          1.24472548E+07          1.92562292E+07          3.18188192E+07          1.81577759E+07          1.78932286E+07          3.85325425E+04
       7300.0000          1.00000000E+30          2.87004756E+05          2.31021223E+05          1.33406119E+05          1.32618895E+06          1.55153722E+06          8.85242154E+05          3.81667849E+06          2.76037525E+06          6.12506868E+06          8.22909441E+06          4.73092652E+06          2.51212422E+07          1.81811075E+07          1.00000000E+30          7.31302579E+05          7.80830659E+05          4.44922902E+05          3.72744754E+06          5.27734410E+06          2.98058998E+06          1.83188875E+07          1.31193328E+07          1.98058757E+07          3.29731559E+07          1.88447935E+07          1.85362921E+07          3.99045057E+04
       7400.0000          1.00000000E+30          2.93230386E+05          2.39730076E+05          1.38582341E+05          1.36179623E+06          1.61106774E+06          9.17460135E+05          4.02711271E+06          2.91305018E+06          6.31326609E+06          8.51281784E+06          4.88857020E+06          2.63212830E+07          1.90914046E+07          1.00000000E+30          7.52217140E+05          8.12230195E+05          4.64965261E+05          3.84256202E+06          5.46844423E+06          3.09168475E+06          1.92819390E+07          1.38187842E+07          2.04437649E+07          3.42864474E+07          1.96274063E+07          1.92310878E+07          4.13427120E+04
       7500.0000          1.00000000E+30          3.01009324E+05          2.49682274E+05          1.44457772E+05          1.40198880E+06          1.66381338E+06          9.54388177E+05          4.21947550E+06          3.05460973E+06          6.48402861E+06          8.79748301E+06          5.06546650E+06          2.76034424E+07          2.00349861E+07          1.00000000E+30          7.70200152E+05          8.43231591E+05          4.82771587E+05          3.94406180E+06          5.66945803E+06          3.21690588E+06          2.02830728E+07          1.45497990E+07          2.09636695E+07          3.55115129E+07          2.03168891E+07          1.99074904E+07          4.28864641E+04
       7600.0000          1.00000000E+30          3.07546435E+05          2.58429193E+05          1.49893654E+05          1.43698783E+06          1.71777057E+06          9.85717957E+05          4.42832769E+06          3.20686148E+06          6.65856978E+06          9.12014840E+06          5.26300011E+06          2.89019642E+07          2.10187974E+07          1.00000000E+30          7.91441715E+05          8.79195952E+05          5.01852654E+05          4.06357189E+06          5.89005437E+06          3.33473569E+06          2.13300610E+07          1.53137238E+07          2.16222744E+07          3.67407539E+07          2.10240864E+07          2.06162735E+07          4.43544205E+04
       7700.0000          1.00000000E+30          3.15517915E+05          2.67375414E+05          1.55555601E+05          1.47869755E+06          1.78034386E+06          1.01885906E+06          4.64434021E+06          3.36394448E+06          6.85480942E+06          9.40942306E+06          5.43361222E+06          3.02335001E+07          2.21312008E+07          1.00000000E+30          8.12017441E+05          9.11604442E+05          5.21060511E+05          4.16928899E+06          6.09346207E+06          3.45303074E+06          2.24219902E+07          1.60847395E+07          2.21660701E+07          3.81585595E+07          2.18523910E+07          2.13404342E+07          4.58790957E+04
       7800.0000          1.00000000E+30          3.22050432E+05          2.77934630E+05          1.62068933E+05          1.51374667E+06          1.84092985E+06          1.05406992E+06          4.87014839E+06          3.52835123E+06          7.06296735E+06          9.72825460E+06          5.64344959E+06          3.16606164E+07          2.31329471E+07          1.00000000E+30          8.34676424E+05          9.46097045E+05          5.43007016E+05          4.29202287E+06          6.30161998E+06          3.58929077E+06          2.36457041E+07          1.68949488E+07          2.27627111E+07          3.94073238E+07          2.26470563E+07          2.20776853E+07          4.75327906E+04
       7900.0000          1.00000000E+30          3.30076174E+05          2.87685516E+05          1.67594797E+05          1.55626258E+06          1.90961745E+06          1.09288953E+06          5.09526097E+06          3.69978397E+06          7.22212769E+06          1.00740886E+07          5.82132981E+06          3.32563552E+07          2.41845673E+07          1.00000000E+30          8.55346958E+05          9.80793098E+05          5.62656819E+05          4.42220191E+06          6.53724427E+06          3.70956850E+06          2.47698950E+07          1.77437946E+07          2.34242208E+07          4.07964951E+07          2.34598015E+07          2.28033981E+07          4.91010290E+04
       8000.0000          1.00000000E+30          3.38512154E+05          2.97745217E+05          1.73439432E+05          1.59587034E+06          1.96678192E+06          1.12825453E+06          5.35786996E+06          3.89375735E+06          7.43412300E+06          1.04454173E+07          6.01443873E+06          3.47730068E+07          2.53044897E+07          1.00000000E+30          8.78822656E+05          1.02029193E+06          5.84423837E+05          4.52082005E+06          6.76649073E+06          3.84328020E+06          2.59509633E+07          1.86849242E+07          2.40130150E+07          4.23183502E+07          2.43848930E+07          2.36054676E+07          5.07434175E+04
       8100.0000          1.00000000E+30          3.46414014E+05          3.08209344E+05          1.79664062E+05          1.64081332E+06          2.02817711E+06          1.16980612E+06          5.59722444E+06          4.06852019E+06          7.60378889E+06          1.07511200E+07          6.23409239E+06          3.63600463E+07          2.64391778E+07          1.00000000E+30          8.99117074E+05          1.05569686E+06          6.08554657E+05          4.65274574E+06          6.99975732E+06          3.98038647E+06          2.72065745E+07          1.95828340E+07          2.46973824E+07          4.39581463E+07          2.51802472E+07          2.43576746E+07          5.24306820E+04
       8200.0000          1.00000000E+30          3.55413564E+05          3.19675023E+05          1.86578914E+05          1.68836103E+06          2.09862936E+06          1.20545715E+06          5.85374171E+06          4.25169868E+06          7.81721302E+06          1.10797642E+07          6.42648872E+06          3.79296863E+07          2.77451585E+07          1.00000000E+30          9.23218559E+05          1.09802438E+06          6.30173242E+05          4.79260252E+06          7.26098040E+06          4.12966426E+06          2.84819174E+07          2.04986727E+07          2.54219029E+07          4.52832673E+07          2.60178513E+07          2.51864517E+07          5.42453034E+04
       8300.0000          1.00000000E+30          3.64893187E+05          3.32026731E+05          1.92851092E+05          1.72291216E+06          2.16375037E+06          1.24548448E+06          6.11329691E+06          4.44687037E+06          8.00249448E+06          1.14594824E+07          6.65999142E+06          3.97940431E+07          2.89211096E+07          1.00000000E+30          9.48647750E+05          1.13500252E+06          6.52917643E+05          4.88596392E+06          7.48925940E+06          4.26589514E+06          2.99498969E+07          2.14738099E+07          2.59914425E+07          4.67159426E+07          2.69926135E+07          2.60070438E+07          5.60273943E+04
       8400.0000          1.00000000E+30          3.71350560E+05          3.42098090E+05          2.00293515E+05          1.77103426E+06          2.23884146E+06          1.28639656E+06          6.41560631E+06          4.64462441E+06          8.22250570E+06          1.18086268E+07          6.85294623E+06          4.14521820E+07          3.02022301E+07          1.00000000E+30          9.68141823E+05          1.18046281E+06          6.78766559E+05          5.00921250E+06          7.76650672E+06          4.42527310E+06          3.12785355E+07          2.24837623E+07          2.66549090E+07          4.83938862E+07          2.78223771E+07          2.67866008E+07          5.78250563E+04
       8500.0000          1.00000000E+30          3.80698182E+05          3.52987519E+05          2.06620997E+05          1.80809664E+06          2.30343199E+06          1.33095095E+06          6.68373220E+06          4.87312680E+06          8.40378325E+06          1.22125972E+07          7.07373205E+06          4.32370493E+07          3.15266415E+07          1.00000000E+30          9.91272428E+05          1.21863695E+06          7.01466065E+05          5.14574074E+06          8.00438498E+06          4.56754748E+06          3.27056350E+07          2.35378121E+07          2.73859118E+07          4.99253490E+07          2.88443002E+07          2.76334815E+07          5.95819758E+04
       8600.0000          1.00000000E+30          3.88744568E+05          3.65649072E+05          2.14487884E+05          1.85034662E+06          2.38274289E+06          1.37870236E+06          6.97610495E+06          5.07798240E+06          8.62843756E+06          1.25585229E+07          7.32018371E+06          4.50386604E+07          3.29051862E+07          1.00000000E+30          1.01670096E+06          1.26032088E+06          7.28848524E+05          5.28991977E+06          8.26139815E+06          4.71934833E+06          3.41893083E+07          2.46341983E+07          2.80616370E+07          5.17156057E+07          2.99441568E+07          2.85055802E+07          6.15601469E+04
       8700.0000          1.00000000E+30          3.98339028E+05          3.77275651E+05          2.21574029E+05          1.89727890E+06          2.44732150E+06          1.41806069E+06          7.27899633E+06          5.30036889E+06          8.86543293E+06          1.29844170E+07          7.53176358E+06          4.71476663E+07          3.44397697E+07          1.00000000E+30          1.04346845E+06          1.30813086E+06          7.58455631E+05          5.40343967E+06          8.55205674E+06          4.88824816E+06          3.58679599E+07          2.58557763E+07          2.88246598E+07          5.32334359E+07          3.07455977E+07          2.93795331E+07          6.34987372E+04
       8800.0000          1.00000000E+30          4.06561872E+05          3.90794046E+05          2.28832791E+05          1.94665391E+06          2.52212105E+06          1.46055020E+06          7.59458326E+06          5.53022654E+06          9.03861366E+06          1.33301697E+07          7.78932491E+06          4.89981623E+07          3.58277491E+07          1.00000000E+30          1.06463235E+06          1.34978318E+06          7.80601410E+05          5.54995061E+06          8.80875136E+06          5.04074128E+06          3.74514435E+07          2.69786421E+07          2.96303370E+07          5.51253804E+07          3.17381921E+07          3.03034697E+07          6.53948091E+04
       8900.0000          1.00000000E+30          4.15262098E+05          4.02338638E+05          2.37232687E+05          1.98678828E+06          2.60537527E+06          1.50925148E+06          7.94636337E+06          5.76985190E+06          9.24907145E+06          1.37289219E+07          8.01318512E+06          5.10261698E+07          3.73035985E+07          1.00000000E+30          1.09175044E+06          1.40080790E+06          8.06729267E+05          5.67144133E+06          9.11760139E+06          5.22125072E+06          3.91103855E+07          2.81556009E+07          3.02508488E+07          5.66447323E+07          3.27652177E+07          3.12527021E+07          6.74256766E+04
       9000.0000          1.00000000E+30          4.24893737E+05          4.16637031E+05          2.44445020E+05          2.03694341E+06          2.67738760E+06          1.55436965E+06          8.26344022E+06          6.01850546E+06          9.48276234E+06          1.41734317E+07          8.27932881E+06          5.31220887E+07          3.89738289E+07          1.00000000E+30          1.11436027E+06          1.44269095E+06          8.36938739E+05          5.81876390E+06          9.37532843E+06          5.37481354E+06          4.07531356E+07          2.94020445E+07          3.10721687E+07          5.84073006E+07          3.38972271E+07          3.21083506E+07          6.94480638E+04
       9100.0000          1.00000000E+30          4.34982780E+05          4.28219653E+05          2.53240647E+05          2.08969637E+06          2.76462166E+06          1.60606597E+06          8.64851289E+06          6.29360791E+06          9.69774763E+06          1.45542570E+07          8.51976384E+06          5.53032176E+07          4.05583113E+07          1.00000000E+30          1.14155743E+06          1.49611463E+06          8.64202310E+05          5.95025766E+06          9.66607830E+06          5.54652009E+06          4.26907588E+07          3.06668564E+07          3.17265071E+07          6.02165807E+07          3.49066146E+07          3.31118448E+07          7.15886376E+04
       9200.0000          1.00000000E+30          4.42990011E+05          4.43057260E+05          2.62692867E+05          2.12816751E+06          2.83973286E+06          1.65087863E+06          8.98301809E+06          6.54653160E+06          9.93884037E+06          1.50153830E+07          8.80088988E+06          5.77150344E+07          4.21570049E+07          1.00000000E+30          1.16594421E+06          1.54207644E+06          8.92955700E+05          6.10174151E+06          9.99114559E+06          5.72232146E+06          4.44319379E+07          3.21032787E+07          3.24565275E+07          6.21995940E+07          3.61002150E+07          3.40341974E+07          7.37611426E+04
       9300.0000          1.00000000E+30          4.53148607E+05          4.56074463E+05          2.69718933E+05          2.18068026E+06          2.93018656E+06          1.70527584E+06          9.34577022E+06          6.81200183E+06          1.01922262E+07          1.54198825E+07          9.03867665E+06          5.99015228E+07          4.40204521E+07          1.00000000E+30          1.19381623E+06          1.59014934E+06          9.24954721E+05          6.23121724E+06          1.02888945E+07          5.91499245E+06          4.63033317E+07          3.34179352E+07          3.32689927E+07          6.39776128E+07          3.71581054E+07          3.50397503E+07          7.58317048E+04
       9400.0000          1.00000000E+30          4.61749914E+05          4.71861052E+05          2.79383145E+05          2.22743158E+06          3.00437114E+06          1.75036532E+06          9.71212784E+06          7.11592124E+06          1.03890126E+07          1.58931315E+07          9.33288807E+06          6.25203118E+07          4.56617950E+07          1.00000000E+30          1.21783001E+06          1.64582872E+06          9.54986402E+05          6.38564824E+06          1.06350868E+07          6.12109001E+06          4.81970633E+07          3.49988478E+07          3.41231781E+07          6.60593604E+07          3.82917782E+07          3.59758608E+07          7.81090497E+04
       9500.0000          1.00000000E+30          4.71882938E+05          4.85134295E+05          2.87447030E+05          2.27571870E+06          3.09715234E+06          1.80177433E+06          1.01360169E+07          7.38388011E+06          1.06441143E+07          1.63259368E+07          9.57252467E+06          6.48280982E+07          4.74691367E+07          1.00000000E+30          1.24616195E+06          1.69630560E+06          9.89506237E+05          6.54792843E+06          1.09200854E+07          6.29038364E+06          5.03669370E+07          3.63847154E+07          3.48220014E+07          6.79248466E+07          3.95343896E+07          3.70026154E+07          8.02834948E+04
       9600.0000          1.00000000E+30          4.82470676E+05          4.99677164E+05          2.97548069E+05          2.32926268E+06          3.19584669E+06          1.85835037E+06          1.05131448E+07          7.71253092E+06          1.09120594E+07          1.68221814E+07          9.84936673E+06          6.73184804E+07          4.93402525E+07          1.00000000E+30          1.27584354E+06          1.74928684E+06          1.01859093E+06          6.67373451E+06          1.12800790E+07          6.47253572E+06          5.23251291E+07          3.78257652E+07          3.56952805E+07          7.00882304E+07          4.06703409E+07          3.81038105E+07          8.26687219E+04
       9700.0000          1.00000000E+30          4.93544437E+05          5.15876320E+05          3.06023349E+05          2.38538697E+06          3.26823334E+06          1.91103156E+06          1.09694227E+07          7.98743902E+06          1.11130974E+07          1.72508492E+07          1.01527205E+07          7.01566460E+07          5.12795008E+07          1.00000000E+30          1.29922721E+06          1.80820299E+06          1.05499964E+06          6.83606284E+06          1.15817802E+07          6.68305811E+06          5.46787874E+07          3.95363465E+07          3.64005506E+07          7.23939538E+07          4.19828533E+07          3.91213274E+07          8.50017429E+04
       9800.0000          1.00000000E+30          5.01034327E+05          5.30391794E+05          3.15143544E+05          2.43000052E+06          3.36714512E+06          1.97088006E+06          1.13815741E+07          8.33522262E+06          1.13456934E+07          1.77666493E+07          1.04376280E+07          7.26825044E+07          5.33928444E+07          1.00000000E+30          1.32885665E+06          1.87122606E+06          1.08544099E+06          6.98391424E+06          1.19133293E+07          6.87701168E+06          5.67809548E+07          4.10748943E+07          3.72785537E+07          7.41675405E+07          4.31370279E+07          4.01666694E+07          8.72449652E+04
       9900.0000          1.00000000E+30          5.11931607E+05          5.47388508E+05          3.25556952E+05          2.48661761E+06          3.45736401E+06          2.02172417E+06          1.18101143E+07          8.64802365E+06          1.16050339E+07          1.82027298E+07          1.07597581E+07          7.52843162E+07          5.53496493E+07          1.00000000E+30          1.35986906E+06          1.92145609E+06          1.11871877E+06          7.15243536E+06          1.22794742E+07          7.10037707E+06          5.89820647E+07          4.27072614E+07          3.80827570E+07          7.65340440E+07          4.45007753E+07          4.12222069E+07          8.97519827E+04
      10000.0000          1.00000000E+30          5.23313449E+05          5.62225577E+05          3.35080943E+05          2.53465063E+06          3.56167737E+06          2.08359574E+06          1.22610948E+07          8.97655766E+06          1.18765079E+07          1.87295287E+07          1.10354822E+07          7.83257245E+07          5.76423187E+07          1.00000000E+30          1.39236356E+06          1.98714285E+06          1.15655823E+06          7.32929037E+06          1.26688391E+07          7.29326023E+06          6.15269881E+07          4.44134482E+07          3.89936423E+07          7.83730435E+07          4.57853390E+07          4.23126782E+07          9.22370723E+04
      11000.0000          1.00000000E+30          6.32032876E+05          7.43005853E+05          4.45222068E+05          3.10328693E+06          4.60954750E+06          2.72159122E+06          1.75991603E+07          1.29253182E+07          1.45723310E+07          2.42234622E+07          1.44106761E+07          1.11864822E+08          8.23117422E+07          1.00000000E+30          1.70207096E+06          2.64792690E+06          1.55046695E+06          9.01763988E+06          1.66306424E+07          9.65780031E+06          8.92478952E+07          6.49061214E+07          4.81765796E+07          1.02978856E+08          6.05121203E+07          5.43730734E+07          1.19160510E+05
      12000.0000          1.00000000E+30          7.55997952E+05          9.64013986E+05          5.81746688E+05          3.74815589E+06          5.85590197E+06          3.49874015E+06          2.46791093E+07          1.81919652E+07          1.75444239E+07          3.08102887E+07          1.84262510E+07          1.55136175E+08          1.14611221E+08          1.00000000E+30          2.05678982E+06          3.45369958E+06          2.04043760E+06          1.09292786E+07          2.13397462E+07          1.25148307E+07          1.26063805E+08          9.15952336E+07          5.84917975E+07          1.32937815E+08          7.81870046E+07          6.84283960E+07          1.51245197E+05
      13000.0000          1.00000000E+30          8.97477281E+05          1.22060166E+06          7.46488932E+05          4.45159097E+06          7.32856632E+06          4.41813049E+06          3.36301933E+07          2.48848718E+07          2.09423861E+07          3.84397241E+07          2.32353159E+07          2.09542701E+08          1.55701686E+08          1.00000000E+30          2.44019738E+06          4.40837295E+06          2.62939352E+06          1.31088817E+07          2.70634986E+07          1.59459953E+07          1.72989322E+08          1.26736777E+08          6.98751643E+07          1.67697250E+08          9.95197033E+07          8.42712875E+07          1.88422494E+05
      14000.0000          1.00000000E+30          1.04941959E+06          1.52277803E+06          9.35027292E+05          5.23940412E+06          9.03461318E+06          5.47153204E+06          4.49077561E+07          3.31635022E+07          2.46533902E+07          4.73601104E+07          2.87772772E+07          2.78322873E+08          2.07497054E+08          1.00000000E+30          2.87769843E+06          5.56613153E+06          3.33394847E+06          1.54683721E+07          3.36257674E+07          1.99134117E+07          2.33035166E+08          1.70876202E+08          8.28406197E+07          2.07806060E+08          1.24223854E+08          1.02331587E+08          2.30562565E+05
      15000.0000          1.00000000E+30          1.21391865E+06          1.87910769E+06          1.15904310E+06          6.10118105E+06          1.10465801E+07          6.71248779E+06          5.86758675E+07          4.36260978E+07          2.87166524E+07          5.76707521E+07          3.52410006E+07          3.63774473E+08          2.71432032E+08          1.00000000E+30          3.35886799E+06          6.91100675E+06          4.14303840E+06          1.81780955E+07          4.14384820E+07          2.45784610E+07          3.08706509E+08          2.27072315E+08          9.70291574E+07          2.54842617E+08          1.53276165E+08          1.23055918E+08          2.78613143E+05
      16000.0000          1.00000000E+30          1.39200711E+06          2.29972451E+06          1.42061844E+06          7.07425233E+06          1.33348352E+07          8.12128298E+06          7.58558832E+07          5.64090214E+07          3.33410204E+07          6.96764911E+07          4.25897494E+07          4.68604837E+08          3.49722992E+08          1.00000000E+30          3.89090489E+06          8.46626467E+06          5.11024718E+06          2.10670169E+07          5.02275582E+07          3.01417449E+07          4.00251951E+08          2.94955888E+08          1.12550340E+08          3.10532126E+08          1.86864673E+08          1.45512641E+08          3.33118588E+05
      17000.0000          1.00000000E+30          1.59240905E+06          2.75663722E+06          1.72158298E+06          8.08637771E+06          1.58791917E+07          9.77636039E+06          9.63050424E+07          7.20013309E+07          3.81482341E+07          8.25147551E+07          5.11944769E+07          5.92972147E+08          4.45541637E+08          1.00000000E+30          4.46633997E+06          1.02317687E+07          6.22835358E+06          2.42251983E+07          6.05666784E+07          3.64433274E+07          5.12388986E+08          3.78575437E+08          1.30020528E+08          3.73240376E+08          2.25649075E+08          1.70472180E+08          3.93812909E+05
      18000.0000          1.00000000E+30          1.80979297E+06          3.29122503E+06          2.06739691E+06          9.20005948E+06          1.87482457E+07          1.16279757E+07          1.20779644E+08          9.08436685E+07          4.34137086E+07          9.77442247E+07          6.05785409E+07          7.41741538E+08          5.59748099E+08          1.00000000E+30          5.10394208E+06          1.22915260E+07          7.49806535E+06          2.76587181E+07          7.18712007E+07          4.34366553E+07          6.47219495E+08          4.80016014E+08          1.48362182E+08          4.42384218E+08          2.70370613E+08          1.98418416E+08          4.61803110E+05
      19000.0000          1.00000000E+30          2.03840061E+06          3.88428778E+06          2.45908045E+06          1.04169824E+07          2.20457180E+07          1.37072215E+07          1.49793050E+08          1.12975632E+08          4.91669740E+07          1.14304011E+08          7.15262347E+07          9.17549460E+08          6.94365866E+08          1.00000000E+30          5.79912625E+06          1.46106109E+07          8.99994933E+06          3.15033220E+07          8.50271017E+07          5.15441029E+07          8.12715815E+08          5.99817399E+08          1.68826931E+08          5.24242248E+08          3.20566946E+08          2.28715012E+08          5.36699209E+05
      20000.0000          1.00000000E+30          2.28687277E+06          4.55629348E+06          2.90181951E+06          1.17380232E+07          2.56697271E+07          1.60606538E+07          1.84599312E+08          1.38877508E+08          5.54153698E+07          1.33157310E+08          8.35999611E+07          1.12801400E+09          8.57223602E+08          1.00000000E+30          6.55405141E+06          1.72107714E+07          1.06144368E+07          3.54993753E+07          9.98679631E+07          6.06197259E+07          1.00013861E+09          7.44850219E+08          1.91069578E+08          6.12779319E+08          3.75938305E+08          2.61901847E+08          6.19108775E+05
      21000.0000          1.00000000E+30          2.56208342E+06          5.31180123E+06          3.39226359E+06          1.31202809E+07          2.96521974E+07          1.86506199E+07          2.23893311E+08          1.70017604E+08          6.19294438E+07          1.54815672E+08          9.73101029E+07          1.36528395E+09          1.04023460E+09          1.00000000E+30          7.35585398E+06          2.01859715E+07          1.24681035E+07          3.99247365E+07          1.15950684E+08          7.09219499E+07          1.23011380E+09          9.12014562E+08          2.14927356E+08          7.11719538E+08          4.39969579E+08          2.98040577E+08          7.09774808E+05
      22000.0000          1.00000000E+30          2.84942330E+06          6.15468738E+06          3.93573440E+06          1.46209385E+07          3.41608332E+07          2.15259577E+07          2.70241131E+08          2.05743167E+08          6.92963589E+07          1.77159905E+08          1.12476385E+08          1.64450906E+09          1.25373573E+09          1.00000000E+30          8.22630292E+06          2.34702463E+07          1.45287445E+07          4.46739270E+07          1.34572662E+08          8.26292815E+07          1.48406822E+09          1.11073501E+09          2.40012165E+08          8.22602280E+08          5.09586651E+08          3.37049509E+08          8.08168721E+05
      23000.0000          1.00000000E+30          3.15740604E+06          7.06509437E+06          4.56669800E+06          1.62279738E+07          3.92539134E+07          2.47948073E+07          3.23448845E+08          2.46189916E+08          7.68970419E+07          2.02542272E+08          1.28788545E+08          1.96441714E+09          1.50240389E+09          1.00000000E+30          9.12893604E+06          2.71413794E+07          1.68703948E+07          4.97496346E+07          1.54516782E+08          9.55082908E+07          1.78958163E+09          1.33731445E+09          2.67994238E+08          9.45630215E+08          5.88118162E+08          3.78652314E+08          9.15887824E+05
      24000.0000          1.00000000E+30          3.48529378E+06          8.09267014E+06          5.22862736E+06          1.79374300E+07          4.44518216E+07          2.82526481E+07          3.85229522E+08          2.94490193E+08          8.48249086E+07          2.30093482E+08          1.47158129E+08          2.33179506E+09          1.78764185E+09          1.00000000E+30          1.01553354E+07          3.10985899E+07          1.94397634E+07          5.50761897E+07          1.77159322E+08          1.09625595E+08          2.13077762E+09          1.60080313E+09          2.96524963E+08          1.08036203E+09          6.76273625E+08          4.24551590E+08          1.03144825E+06
      24356.9990          1.00000000E+30          3.60781942E+06          8.47965734E+06          5.48256268E+06          1.85737126E+07          4.64464833E+07          2.97102922E+07          4.08843038E+08          3.11663950E+08          8.78169984E+07          2.41733214E+08          1.54099885E+08          2.47516643E+09          1.90890998E+09          1.00000000E+30          1.05042615E+07          3.27470876E+07          2.04359014E+07          5.72305407E+07          1.85411374E+08          1.14557477E+08          2.26782457E+09          1.70418400E+09          3.07143345E+08          1.13150594E+09          7.08859649E+08          4.42474812E+08          1.07500382E+06
      24357.0010          1.00000000E+30          3.60782014E+06          8.47965964E+06          5.48256422E+06          1.85737163E+07          4.64464954E+07          2.97103008E+07          4.08843184E+08          3.11664059E+08          8.78170166E+07          2.41733283E+08          1.54099928E+08          2.47516729E+09          1.90891071E+09          8.67269981E+05          1.05042638E+07          3.27470973E+07          2.04359073E+07          5.72305533E+07          1.85411427E+08          1.14557509E+08          2.26782539E+09          1.70418462E+09          3.07143411E+08          1.13150624E+09          7.08859851E+08          4.42474918E+08          4.80014014E+05
      25000.0000          1.00000000E+30          3.85561893E+06          9.21145445E+06          5.97576636E+06          1.98618763E+07          5.03141001E+07          3.21472644E+07          4.54479415E+08          3.47398233E+08          9.35807251E+07          2.60318414E+08          1.67114158E+08          2.75081691E+09          2.11862875E+09          9.18552168E+05          1.12107146E+07          3.57618995E+07          2.23477780E+07          6.09194292E+07          2.00789581E+08          1.25064966E+08          2.53139324E+09          1.90382653E+09          3.27390618E+08          1.23120994E+09          7.70607342E+08          4.74242686E+08          5.12509103E+05
      26000.0000          1.00000000E+30          4.21556895E+06          1.04374074E+07          6.80246168E+06          2.17329326E+07          5.68356162E+07          3.64736500E+07          5.35311257E+08          4.10080821E+08          1.02557991E+08          2.93502410E+08          1.89350685E+08          3.22847688E+09          2.48981479E+09          1.01706154E+06          1.23113207E+07          4.04800626E+07          2.55018898E+07          6.70783592E+07          2.27786644E+08          1.41808260E+08          2.98582137E+09          2.24806860E+09          3.60117717E+08          1.39585767E+09          8.76097387E+08          5.25897567E+08          5.69299328E+05
      27000.0000          1.00000000E+30          4.60402670E+06          1.18187249E+07          7.71707784E+06          2.37541217E+07          6.38514430E+07          4.11858570E+07          6.23053058E+08          4.77560433E+08          1.12606254E+08          3.29226735E+08          2.13118866E+08          3.75401525E+09          2.90395496E+09          1.12289116E+06          1.35252945E+07          4.58452990E+07          2.89030128E+07          7.38352182E+07          2.57071624E+08          1.60447352E+08          3.50667391E+09          2.63775477E+09          3.95616961E+08          1.56758219E+09          9.92649654E+08          5.80639649E+08          6.30721724E+05
      28000.0000          1.00000000E+30          5.02720178E+06          1.32382700E+07          8.71390280E+06          2.59581999E+07          7.14305077E+07          4.60913596E+07          7.22690642E+08          5.57668956E+08          1.22489121E+08          3.68439512E+08          2.39921173E+08          4.35830598E+09          3.37669854E+09          1.23443912E+06          1.48415077E+07          5.17060931E+07          3.26911647E+07          8.09886752E+07          2.88919490E+08          1.80978521E+08          4.08835853E+09          3.08167486E+09          4.33952380E+08          1.76624925E+09          1.11904381E+09          6.39786649E+08          6.95988079E+05
