#Energy      Ti-K-shell   Ti-L1-shell   Ti-L2-shell   Ti-L3-shell   Ti-M1-shell   Ti-M2-shell   Ti-M3-shell   O-K-shell   Valence  Total
        400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.11336096E+04          4.35124092E+04          2.18700407E+04          1.00000000E+30          2.29878078E+04          7.58929578E+03
        410.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.32505073E+04          4.55199599E+04          2.29608739E+04          1.00000000E+30          2.44912774E+04          7.99164001E+03
        420.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.54016128E+04          4.78145394E+04          2.40731476E+04          1.00000000E+30          2.60410500E+04          8.41006634E+03
        430.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.78061846E+04          5.01473837E+04          2.53168686E+04          1.00000000E+30          2.76231841E+04          8.85416189E+03
        440.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.99351460E+04          5.24834156E+04          2.64922584E+04          1.00000000E+30          2.92951751E+04          9.29190746E+03
        450.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.20770308E+04          5.48461274E+04          2.78455180E+04          1.00000000E+30          3.10440882E+04          9.75928526E+03
        458.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.43473875E+04          5.71470135E+04          2.89713581E+04          1.00000000E+30          3.25889366E+04          1.01789994E+04
        459.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.74056390E+03          6.43479105E+04          5.71475558E+04          2.89716456E+04          1.00000000E+30          3.25893213E+04          4.70257218E+03
        460.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.81453737E+03          6.46102352E+04          5.74197392E+04          2.91159704E+04          1.00000000E+30          3.27567528E+04          4.43000981E+03
        464.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.45471777E+03          6.59557078E+04          5.88216450E+04          2.96805898E+04          1.00000000E+30          3.37244678E+04          3.12512245E+03
        465.0010          1.00000000E+30          1.00000000E+30          1.81313431E+04          4.45379810E+03          6.59562573E+04          5.88222196E+04          2.96808676E+04          1.00000000E+30          3.37248681E+04          2.66534489E+03
        470.0000          1.00000000E+30          1.00000000E+30          1.02086200E+04          3.09059333E+03          6.68995945E+04          6.02943228E+04          3.03920134E+04          1.00000000E+30          3.47190995E+04          1.94266061E+03
        480.0000          1.00000000E+30          1.00000000E+30          5.80211662E+03          2.79736712E+03          6.92534218E+04          6.28300356E+04          3.17862875E+04          1.00000000E+30          3.66259178E+04          1.61564266E+03
        490.0000          1.00000000E+30          1.00000000E+30          5.75486935E+03          2.90987222E+03          7.19153403E+04          6.54239962E+04          3.32030304E+04          1.00000000E+30          3.85732630E+04          1.65932094E+03
        500.0000          1.00000000E+30          1.00000000E+30          5.88438519E+03          3.05795003E+03          7.43664280E+04          6.84864593E+04          3.46212272E+04          1.00000000E+30          4.06332458E+04          1.72860695E+03
        510.0000          1.00000000E+30          1.00000000E+30          6.32513573E+03          3.19426983E+03          7.67968042E+04          7.14370070E+04          3.62485070E+04          1.00000000E+30          4.27361889E+04          1.82094170E+03
        520.0000          1.00000000E+30          1.00000000E+30          6.58843809E+03          3.33103366E+03          7.96156946E+04          7.44511738E+04          3.76831801E+04          1.00000000E+30          4.48822036E+04          1.89826190E+03
        530.0000          1.00000000E+30          1.00000000E+30          6.89551523E+03          3.47035333E+03          8.20263729E+04          7.74632095E+04          3.92780674E+04          1.00000000E+30          4.72143498E+04          1.98052373E+03
        537.9990          1.00000000E+30          1.00000000E+30          7.09724420E+03          3.59457266E+03          8.43543703E+04          8.02237381E+04          4.07131254E+04          1.00000000E+30          4.90294274E+04          2.04760748E+03
        538.0010          1.00000000E+30          1.00000000E+30          7.09730574E+03          3.59460483E+03          8.43549689E+04          8.02244529E+04          4.07134974E+04          3.87476947E+03          4.90299322E+04          1.33967378E+03
        540.0000          1.00000000E+30          1.00000000E+30          7.15935857E+03          3.62705000E+03          8.49575439E+04          8.09453439E+04          4.09109389E+04          3.84368872E+03          4.95396658E+04          1.34353704E+03
        550.0000          1.00000000E+30          1.00000000E+30          7.48035708E+03          3.79321681E+03          8.76064074E+04          8.39812042E+04          4.27197456E+04          3.89012771E+03          5.19078093E+04          1.38817874E+03
        560.0000          1.00000000E+30          1.00000000E+30          7.83384931E+03          3.97827577E+03          9.03132860E+04          8.73489049E+04          4.43459245E+04          4.01412706E+03          5.45433090E+04          1.44604490E+03
        566.9990          1.00000000E+30          1.00000000E+30          8.04247117E+03          4.07769472E+03          9.24366138E+04          8.99798387E+04          4.56923995E+04          4.08319494E+03          5.62168791E+04          1.47909672E+03
        567.0010          1.00000000E+30          1.78507774E+04          8.04254236E+03          4.07773162E+03          9.24372348E+04          8.99806131E+04          4.56927959E+04          4.08321502E+03          5.62174372E+04          1.36592761E+03
        570.0000          1.00000000E+30          1.79628487E+04          8.15072522E+03          4.13383681E+03          9.33779390E+04          9.11571002E+04          4.62951113E+04          4.11354301E+03          5.69921959E+04          1.38085225E+03
        580.0000          1.00000000E+30          1.83469307E+04          8.53347461E+03          4.33260985E+03          9.60118291E+04          9.46100442E+04          4.79269864E+04          4.20442484E+03          5.98563226E+04          1.43082017E+03
        590.0000          1.00000000E+30          1.87477964E+04          8.80585165E+03          4.46726381E+03          9.91774965E+04          9.87290600E+04          4.99772865E+04          4.33284911E+03          6.23490014E+04          1.47534918E+03
        600.0000          1.00000000E+30          1.91665707E+04          9.19039760E+03          4.62751476E+03          1.02559036E+05          1.02114163E+05          5.18246070E+04          4.48583469E+03          6.53320424E+04          1.52869720E+03
        610.0000          1.00000000E+30          1.95290364E+04          9.49569932E+03          4.82011216E+03          1.05036361E+05          1.05615666E+05          5.37370541E+04          4.65846171E+03          6.80834977E+04          1.58496286E+03
        620.0000          1.00000000E+30          1.99515408E+04          9.89788100E+03          5.00621948E+03          1.08106982E+05          1.09841325E+05          5.57506969E+04          4.84037532E+03          7.09733018E+04          1.64505831E+03
        630.0000          1.00000000E+30          2.05081100E+04          1.02691534E+04          5.19684737E+03          1.11512622E+05          1.13774552E+05          5.79497348E+04          5.05531113E+03          7.40363979E+04          1.70970439E+03
        640.0000          1.00000000E+30          2.10232067E+04          1.06404345E+04          5.40858787E+03          1.14441701E+05          1.18353547E+05          5.99687673E+04          5.25416120E+03          7.72771890E+04          1.77441129E+03
        650.0000          1.00000000E+30          2.15648452E+04          1.10335129E+04          5.59794485E+03          1.17971619E+05          1.22390697E+05          6.23344466E+04          5.46897778E+03          8.03688061E+04          1.83950824E+03
        660.0000          1.00000000E+30          2.19709556E+04          1.14277025E+04          5.82298800E+03          1.20990023E+05          1.27265778E+05          6.43611945E+04          5.67632372E+03          8.38943425E+04          1.90656108E+03
        670.0000          1.00000000E+30          2.25086091E+04          1.18703721E+04          6.01554902E+03          1.24605723E+05          1.31206735E+05          6.68562419E+04          5.91589537E+03          8.70424823E+04          1.97614488E+03
        680.0000          1.00000000E+30          2.28927108E+04          1.22706726E+04          6.24925745E+03          1.28444186E+05          1.36330028E+05          6.91204396E+04          6.12647793E+03          9.05033415E+04          2.04474088E+03
        690.0000          1.00000000E+30          2.34071248E+04          1.27130759E+04          6.47306397E+03          1.31200321E+05          1.40263600E+05          7.14294022E+04          6.33520793E+03          9.42945301E+04          2.11384386E+03
        700.0000          1.00000000E+30          2.39451888E+04          1.31969777E+04          6.70317259E+03          1.35075564E+05          1.45518778E+05          7.38654771E+04          6.57239578E+03          9.77230471E+04          2.18857684E+03
        710.0000          1.00000000E+30          2.43221394E+04          1.37191750E+04          6.95923192E+03          1.37882870E+05          1.50133694E+05          7.65299992E+04          6.82803489E+03          1.01417925E+05          2.26760070E+03
        720.0000          1.00000000E+30          2.48496428E+04          1.41387169E+04          7.18921088E+03          1.41706755E+05          1.54981689E+05          7.89697776E+04          7.03221090E+03          1.05359299E+05          2.33681156E+03
        730.0000          1.00000000E+30          2.54005346E+04          1.46880142E+04          7.46308736E+03          1.45246660E+05          1.60459427E+05          8.18157482E+04          7.25238363E+03          1.09167159E+05          2.41644961E+03
        740.0000          1.00000000E+30          2.59764057E+04          1.51068377E+04          7.69394655E+03          1.49256205E+05          1.65563435E+05          8.42651690E+04          7.48906216E+03          1.13030953E+05          2.48975252E+03
        750.0000          1.00000000E+30          2.62950884E+04          1.56166782E+04          7.95698006E+03          1.52585923E+05          1.70674606E+05          8.70448125E+04          7.74750356E+03          1.17412290E+05          2.56916319E+03
        760.0000          1.00000000E+30          2.68445927E+04          1.61429896E+04          8.24946845E+03          1.56672313E+05          1.76492161E+05          9.01059533E+04          7.98320391E+03          1.21368912E+05          2.65204944E+03
        770.0000          1.00000000E+30          2.73128558E+04          1.67145824E+04          8.51949704E+03          1.60177846E+05          1.81662486E+05          9.27734878E+04          8.25567150E+03          1.25736466E+05          2.73652225E+03
        780.0000          1.00000000E+30          2.78683021E+04          1.72432146E+04          8.83273725E+03          1.64297778E+05          1.87732609E+05          9.60007337E+04          8.49514208E+03          1.30105173E+05          2.82228903E+03
        790.0000          1.00000000E+30          2.84468090E+04          1.78534521E+04          9.10034428E+03          1.68021992E+05          1.93281927E+05          9.87649491E+04          8.77697775E+03          1.34610920E+05          2.90981423E+03
        800.0000          1.00000000E+30          2.88871579E+04          1.83870301E+04          9.37668721E+03          1.72264167E+05          1.99725684E+05          1.01742854E+05          9.05712749E+03          1.39366703E+05          2.99511230E+03
        810.0000          1.00000000E+30          2.94575776E+04          1.89916581E+04          9.69919826E+03          1.75910446E+05          2.05428944E+05          1.05094244E+05          9.36695711E+03          1.43809487E+05          3.09135383E+03
        820.0000          1.00000000E+30          3.00509788E+04          1.96511968E+04          1.00157025E+04          1.80240917E+05          2.12100746E+05          1.08053028E+05          9.63073565E+03          1.48870755E+05          3.18393724E+03
        830.0000          1.00000000E+30          3.06081398E+04          2.02677101E+04          1.03354589E+04          1.84789980E+05          2.18165273E+05          1.11589124E+05          9.95298017E+03          1.53422813E+05          3.28178808E+03
        840.0000          1.00000000E+30          3.12316314E+04          2.09763290E+04          1.06891607E+04          1.88283092E+05          2.25217513E+05          1.14547851E+05          1.02975358E+04          1.58395512E+05          3.38811325E+03
        850.0000          1.00000000E+30          3.18810524E+04          2.15696566E+04          1.10679293E+04          1.92449798E+05          2.31200508E+05          1.17948391E+05          1.05515214E+04          1.63645763E+05          3.48477379E+03
        860.0000          1.00000000E+30          3.23622837E+04          2.22060520E+04          1.13718697E+04          1.96988877E+05          2.38588363E+05          1.21684381E+05          1.09016070E+04          1.68582304E+05          3.58401911E+03
        870.0000          1.00000000E+30          3.29986976E+04          2.29302752E+04          1.17005753E+04          2.01747244E+05          2.44553686E+05          1.24920471E+05          1.12026181E+04          1.74091543E+05          3.68404997E+03
        880.0000          1.00000000E+30          3.35389695E+04          2.36033115E+04          1.20845190E+04          2.05541315E+05          2.51526739E+05          1.28803186E+05          1.15709007E+04          1.79189519E+05          3.79445319E+03
        890.0000          1.00000000E+30          3.41773788E+04          2.43717424E+04          1.24350054E+04          2.10337335E+05          2.59223497E+05          1.32204991E+05          1.18762144E+04          1.84886438E+05          3.89871181E+03
        900.0000          1.00000000E+30          3.48405637E+04          2.50398959E+04          1.28412524E+04          2.14397146E+05          2.65858257E+05          1.36197675E+05          1.22056526E+04          1.90385659E+05          4.00862445E+03
        910.0000          1.00000000E+30          3.53437858E+04          2.58483719E+04          1.31881640E+04          2.19184803E+05          2.73824489E+05          1.39824007E+05          1.25798941E+04          1.96437295E+05          4.11937913E+03
        920.0000          1.00000000E+30          3.60029551E+04          2.65181660E+04          1.36142047E+04          2.24191169E+05          2.80826325E+05          1.44014800E+05          1.29221214E+04          2.01975921E+05          4.23296408E+03
        930.0000          1.00000000E+30          3.66871791E+04          2.73540752E+04          1.39623008E+04          2.29431579E+05          2.88986523E+05          1.47595499E+05          1.33160690E+04          2.07807252E+05          4.34895744E+03
        940.0000          1.00000000E+30          3.71702936E+04          2.80955233E+04          1.44011087E+04          2.32947896E+05          2.96445355E+05          1.51957055E+05          1.36434850E+04          2.14108489E+05          4.46134477E+03
        950.0000          1.00000000E+30          3.78381671E+04          2.88706576E+04          1.47898134E+04          2.38106992E+05          3.04977226E+05          1.55555703E+05          1.40484920E+04          2.20660857E+05          4.58083441E+03
        960.0000          1.00000000E+30          3.85304804E+04          2.97359135E+04          1.52527261E+04          2.43499780E+05          3.12350930E+05          1.59702241E+05          1.43987871E+04          2.26325177E+05          4.70403232E+03
        970.0000          1.00000000E+30          3.92485998E+04          3.06546354E+04          1.56513269E+04          2.47006447E+05          3.21197473E+05          1.64199759E+05          1.48108239E+04          2.33239880E+05          4.82975020E+03
        980.0000          1.00000000E+30          3.98553067E+04          3.13995765E+04          1.61322342E+04          2.52200316E+05          3.28659388E+05          1.68957934E+05          1.51871350E+04          2.39091594E+05          4.95343476E+03
        990.0000          1.00000000E+30          4.05934568E+04          3.23452725E+04          1.65252619E+04          2.57617302E+05          3.37679394E+05          1.72818357E+05          1.56155994E+04          2.45594365E+05          5.08119328E+03
       1000.0000          1.00000000E+30          4.13594651E+04          3.31110924E+04          1.70199217E+04          2.62214593E+05          3.46253006E+05          1.77694358E+05          1.59883770E+04          2.52445171E+05          5.20913741E+03
       1100.0000          1.00000000E+30          4.85640523E+04          4.30356459E+04          2.21153533E+04          3.15730894E+05          4.42417958E+05          2.27350794E+05          2.05507956E+04          3.25978442E+05          6.64014933E+03
       1200.0000          1.00000000E+30          5.64445980E+04          5.49432137E+04          2.81506358E+04          3.73580424E+05          5.54916215E+05          2.85435378E+05          2.59317044E+04          4.12958370E+05          8.30516828E+03
       1300.0000          1.00000000E+30          6.51164761E+04          6.85510770E+04          3.53134889E+04          4.37871956E+05          6.85433359E+05          3.52724282E+05          3.21493786E+04          5.10969636E+05          1.02142758E+04
       1400.0000          1.00000000E+30          7.47086588E+04          8.52221240E+04          4.37153586E+04          5.07545441E+05          8.33639716E+05          4.30712033E+05          3.92507821E+04          6.25061347E+05          1.24126102E+04
       1500.0000          1.00000000E+30          8.50466419E+04          1.03527061E+05          5.32653163E+04          5.85634313E+05          1.00589063E+06          5.17587224E+05          4.73786499E+04          7.53412030E+05          1.48678787E+04
       1600.0000          1.00000000E+30          9.66185769E+04          1.24847778E+05          6.44571201E+04          6.66202220E+05          1.20100200E+06          6.19728495E+05          5.68339198E+04          8.99393272E+05          1.76902852E+04
       1700.0000          1.00000000E+30          1.08604760E+05          1.48997564E+05          7.72348522E+04          7.56620373E+05          1.42337692E+06          7.32638505E+05          6.70973116E+04          1.06090366E+06          2.07890649E+04
       1800.0000          1.00000000E+30          1.21206284E+05          1.76434049E+05          9.12407832E+04          8.48181032E+05          1.66623197E+06          8.60493491E+05          7.86512517E+04          1.24203631E+06          2.41902274E+04
       1900.0000          1.00000000E+30          1.35538395E+05          2.07194420E+05          1.07254616E+05          9.53437568E+05          1.94609247E+06          1.00326859E+06          9.17606711E+04          1.44528519E+06          2.80290860E+04
       2000.0000          1.00000000E+30          1.50120306E+05          2.42019684E+05          1.25022073E+05          1.06250217E+06          2.24888411E+06          1.16365624E+06          1.05907191E+05          1.66185080E+06          3.21740229E+04
       2100.0000          1.00000000E+30          1.65543714E+05          2.80699076E+05          1.45156157E+05          1.17232912E+06          2.58379832E+06          1.34077141E+06          1.21937915E+05          1.90265736E+06          3.67583385E+04
       2200.0000          1.00000000E+30          1.82429787E+05          3.22567964E+05          1.67506344E+05          1.29824100E+06          2.96400061E+06          1.53291894E+06          1.38635441E+05          2.16533952E+06          4.16899521E+04
       2300.0000          1.00000000E+30          1.99932991E+05          3.69331195E+05          1.91607958E+05          1.42745313E+06          3.36812026E+06          1.74978400E+06          1.57440195E+05          2.45239725E+06          4.70442254E+04
       2400.0000          1.00000000E+30          2.18530232E+05          4.22049627E+05          2.19069049E+05          1.56164944E+06          3.82158711E+06          1.98949340E+06          1.78192171E+05          2.76379918E+06          5.29420242E+04
       2500.0000          1.00000000E+30          2.38602572E+05          4.79447037E+05          2.49143270E+05          1.71282670E+06          4.31963029E+06          2.23836696E+06          2.00615115E+05          3.10309888E+06          5.93134791E+04
       2600.0000          1.00000000E+30          2.59391604E+05          5.41874609E+05          2.80604744E+05          1.85889183E+06          4.85998143E+06          2.51916695E+06          2.24775517E+05          3.45880819E+06          6.60370013E+04
       2700.0000          1.00000000E+30          2.81132257E+05          6.08524317E+05          3.15868471E+05          2.02158376E+06          5.43548419E+06          2.82496652E+06          2.50367261E+05          3.84228525E+06          7.32425931E+04
       2800.0000          1.00000000E+30          3.04398150E+05          6.80939779E+05          3.54778067E+05          2.19594831E+06          6.08462613E+06          3.15523281E+06          2.78209626E+05          4.25026333E+06          8.10454780E+04
       2900.0000          1.00000000E+30          3.28772602E+05          7.59973526E+05          3.96043257E+05          2.38090822E+06          6.73467106E+06          3.50576441E+06          3.08428448E+05          4.69480587E+06          8.93542454E+04
       3000.0000          1.00000000E+30          3.53919957E+05          8.45743810E+05          4.40929599E+05          2.54868455E+06          7.48641232E+06          3.89610349E+06          3.39829522E+05          5.17974713E+06          9.80955978E+04
       3100.0000          1.00000000E+30          3.81082731E+05          9.40808603E+05          4.90740772E+05          2.75024621E+06          8.27101189E+06          4.30462242E+06          3.73809878E+05          5.66819606E+06          1.07606147E+05
       3200.0000          1.00000000E+30          4.08183903E+05          1.03849786E+06          5.43190953E+05          2.95768884E+06          9.11419681E+06          4.76629132E+06          4.10993833E+05          6.18960591E+06          1.17562775E+05
       3300.0000          1.00000000E+30          4.37250880E+05          1.14790726E+06          6.00181208E+05          3.16366083E+06          1.00192936E+07          5.22876487E+06          4.51667524E+05          6.76400662E+06          1.28314746E+05
       3400.0000          1.00000000E+30          4.67971144E+05          1.26193058E+06          6.59388516E+05          3.38693477E+06          1.10139934E+07          5.74398323E+06          4.91798263E+05          7.35927637E+06          1.39367867E+05
       3500.0000          1.00000000E+30          5.00031223E+05          1.38924862E+06          7.23608618E+05          3.61809434E+06          1.20338601E+07          6.30518270E+06          5.35664735E+05          8.01144094E+06          1.51253914E+05
       3600.0000          1.00000000E+30          5.33932045E+05          1.51713381E+06          7.94344348E+05          3.85919205E+06          1.31476426E+07          6.87574148E+06          5.83522107E+05          8.65618192E+06          1.63912654E+05
       3700.0000          1.00000000E+30          5.68660814E+05          1.65678416E+06          8.67367379E+05          4.11157992E+06          1.43492457E+07          7.51435712E+06          6.31478251E+05          9.37743888E+06          1.76952962E+05
       3800.0000          1.00000000E+30          6.02337295E+05          1.81298367E+06          9.46110662E+05          4.37570605E+06          1.55870279E+07          8.15403456E+06          6.85204753E+05          1.01402979E+07          1.90763299E+05
       3900.0000          1.00000000E+30          6.39410785E+05          1.96615297E+06          1.03160940E+06          4.64352917E+06          1.69432080E+07          8.85579444E+06          7.37205770E+05          1.08903238E+07          2.05023108E+05
       4000.0000          1.00000000E+30          6.78138824E+05          2.13260885E+06          1.11883027E+06          4.95371336E+06          1.83830634E+07          9.60911029E+06          7.95805611E+05          1.17205949E+07          2.20285331E+05
       4100.0000          1.00000000E+30          7.18637414E+05          2.31308207E+06          1.21543295E+06          5.23222794E+06          1.98604251E+07          1.04153977E+07          8.57948556E+05          1.25713723E+07          2.36451274E+05
       4200.0000          1.00000000E+30          7.59921623E+05          2.50880014E+06          1.31786644E+06          5.52683328E+06          2.15206482E+07          1.12275705E+07          9.20753081E+05          1.34776814E+07          2.53160873E+05
       4300.0000          1.00000000E+30          8.02141688E+05          2.70541185E+06          1.42024277E+06          5.84020178E+06          2.31064125E+07          1.21157646E+07          9.87974407E+05          1.44049018E+07          2.70341006E+05
       4400.0000          1.00000000E+30          8.47747925E+05          2.92544685E+06          1.53135798E+06          6.16680541E+06          2.49182347E+07          1.30823659E+07          1.05907992E+06          1.53985066E+07          2.88823267E+05
       4500.0000          1.00000000E+30          8.95004150E+05          3.15439803E+06          1.65017923E+06          6.50751220E+06          2.68202709E+07          1.40471450E+07          1.13478338E+06          1.64304401E+07          3.08208537E+05
       4600.0000          1.00000000E+30          9.42097021E+05          3.38077692E+06          1.77664404E+06          6.85396924E+06          2.88028940E+07          1.50917686E+07          1.21320548E+06          1.75139749E+07          3.28046151E+05
       4700.0000          1.00000000E+30          9.90896793E+05          3.63367000E+06          1.91236917E+06          7.20824911E+06          3.07911945E+07          1.61975569E+07          1.29408826E+06          1.86466884E+07          3.48842840E+05
       4800.0000          1.00000000E+30          1.04217245E+06          3.89797889E+06          2.04308473E+06          7.58684200E+06          3.30207619E+07          1.73839468E+07          1.37910554E+06          1.98292389E+07          3.70276160E+05
       4900.0000          1.00000000E+30          1.09399125E+06          4.18240691E+06          2.19026716E+06          7.97794574E+06          3.53990006E+07          1.85082199E+07          1.46730751E+06          2.10188968E+07          3.92700823E+05
       4969.9990          1.00000000E+30          1.12939716E+06          4.38037550E+06          2.30658064E+06          8.28330750E+06          3.70084697E+07          1.94521549E+07          1.52969518E+06          2.19493868E+07          4.08881002E+05
       4970.0010          7.67006091E+04          1.12939829E+06          4.38038200E+06          2.30658414E+06          8.28331656E+06          3.70085232E+07          1.94521833E+07          1.52969718E+06          2.19494148E+07          6.45852878E+04
       5000.0000          7.76623449E+04          1.14663360E+06          4.45854268E+06          2.34554654E+06          8.36802773E+06          3.76402394E+07          1.97907975E+07          1.56030971E+06          2.23764538E+07          6.54399464E+04
       5100.0000          8.10500324E+04          1.20344314E+06          4.77131962E+06          2.50958473E+06          8.77468460E+06          4.01914456E+07          2.11409261E+07          1.65260595E+06          2.36073427E+07          6.84431010E+04
       5200.0000          8.47467467E+04          1.26181554E+06          5.09131297E+06          2.68353993E+06          9.19767012E+06          4.28401635E+07          2.25658716E+07          1.76159544E+06          2.49836746E+07          7.17077152E+04
       5300.0000          8.91452988E+04          1.31970498E+06          5.41253712E+06          2.86009478E+06          9.66565502E+06          4.55867324E+07          2.40763496E+07          1.86451626E+06          2.64298601E+07          7.54666885E+04
       5400.0000          9.33862495E+04          1.38011499E+06          5.76149496E+06          3.04565303E+06          1.01033944E+07          4.85217293E+07          2.56083486E+07          1.96504106E+06          2.78631512E+07          7.91257214E+04
       5500.0000          9.77284861E+04          1.44295274E+06          6.12557957E+06          3.24416879E+06          1.05453296E+07          5.15773981E+07          2.71180252E+07          2.08645968E+06          2.94059090E+07          8.29095952E+04
       5600.0000          1.02617427E+05          1.51201660E+06          6.53930524E+06          3.44797616E+06          1.10249865E+07          5.46257215E+07          2.87832819E+07          2.20299717E+06          3.11060097E+07          8.71150291E+04
       5700.0000          1.06984767E+05          1.57658610E+06          6.91449255E+06          3.65704170E+06          1.15164763E+07          5.82034387E+07          3.05124338E+07          2.31576171E+06          3.27159645E+07          9.09202326E+04
       5800.0000          1.12352660E+05          1.64198613E+06          7.33752639E+06          3.88063145E+06          1.20017893E+07          6.16147313E+07          3.23428887E+07          2.45144527E+06          3.43493209E+07          9.55014531E+04
       5900.0000          1.16736277E+05          1.71277928E+06          7.78172415E+06          4.11263660E+06          1.25647328E+07          6.49278356E+07          3.42553134E+07          2.58026568E+06          3.61228269E+07          9.93912737E+04
       6000.0000          1.21858256E+05          1.78532195E+06          8.23206415E+06          4.35695677E+06          1.30708338E+07          6.86303670E+07          3.62552075E+07          2.71300461E+06          3.80419766E+07          1.03832305E+05
       6100.0000          1.27751135E+05          1.86623928E+06          8.70523651E+06          4.60029919E+06          1.36090496E+07          7.24627555E+07          3.83492649E+07          2.85256741E+06          3.99087718E+07          1.08875747E+05
       6200.0000          1.32944640E+05          1.93826585E+06          9.20405431E+06          4.88507052E+06          1.41485143E+07          7.68111102E+07          4.04667013E+07          2.99815509E+06          4.18088592E+07          1.13416331E+05
       6300.0000          1.38443748E+05          2.01374848E+06          9.71478571E+06          5.15630548E+06          1.47738903E+07          8.10446746E+07          4.26916669E+07          3.14957596E+06          4.38133138E+07          1.18197908E+05
       6400.0000          1.44175483E+05          2.09321550E+06          1.02417109E+07          5.42126361E+06          1.53201595E+07          8.54031982E+07          4.50281599E+07          3.32013604E+06          4.58896282E+07          1.23183057E+05
       6500.0000          1.50101666E+05          2.18129978E+06          1.08472509E+07          5.71540201E+06          1.59194677E+07          8.97033040E+07          4.74163797E+07          3.47410247E+06          4.79490931E+07          1.28344959E+05
       6600.0000          1.56655814E+05          2.26158562E+06          1.14260826E+07          6.04783615E+06          1.65320437E+07          9.47881180E+07          5.01382042E+07          3.63531181E+06          5.02078368E+07          1.33968593E+05
       6700.0000          1.62537938E+05          2.34342620E+06          1.20224261E+07          6.36092889E+06          1.71645336E+07          9.95544579E+07          5.26595690E+07          3.80659148E+06          5.26150659E+07          1.39110586E+05
       6800.0000          1.69637134E+05          2.43794526E+06          1.26111770E+07          6.69339642E+06          1.78680798E+07          1.04533826E+08          5.53742244E+07          3.97966218E+06          5.49047769E+07          1.45203321E+05
       6900.0000          1.75750028E+05          2.52815219E+06          1.33068964E+07          7.03617545E+06          1.84928501E+07          1.09816200E+08          5.81763137E+07          4.17948214E+06          5.72162237E+07          1.50606292E+05
       7000.0000          1.82337533E+05          2.62007916E+06          1.39584075E+07          7.39544243E+06          1.91489549E+07          1.15178153E+08          6.09633587E+07          4.35786289E+06          5.96478430E+07          1.56337816E+05
       7100.0000          1.88941886E+05          2.72522110E+06          1.46414962E+07          7.77082778E+06          1.98381719E+07          1.20681401E+08          6.41757306E+07          4.55358991E+06          6.23433493E+07          1.62166956E+05
       7200.0000          1.96570199E+05          2.81428807E+06          1.53643621E+07          8.14555237E+06          2.05907416E+07          1.27018327E+08          6.72291137E+07          4.75640442E+06          6.49659186E+07          1.68708851E+05
       7300.0000          2.03266202E+05          2.90903473E+06          1.60983821E+07          8.58437938E+06          2.12855343E+07          1.33002648E+08          7.04141017E+07          4.95530174E+06          6.76042574E+07          1.74601764E+05
       7400.0000          2.10437913E+05          3.00955633E+06          1.69412646E+07          8.95496167E+06          2.20963319E+07          1.39163001E+08          7.41089549E+07          5.18996174E+06          7.03516956E+07          1.80903877E+05
       7500.0000          2.18490851E+05          3.11898704E+06          1.77055105E+07          9.41000973E+06          2.27955259E+07          1.45618023E+08          7.73481967E+07          5.39512319E+06          7.31518620E+07          1.87867379E+05
       7600.0000          2.26026632E+05          3.21974563E+06          1.85170320E+07          9.84184882E+06          2.35624132E+07          1.52345761E+08          8.06952466E+07          5.61411604E+06          7.62587228E+07          1.94435842E+05
       7700.0000          2.33581355E+05          3.33641968E+06          1.93615207E+07          1.02843918E+07          2.43490504E+07          1.59045023E+08          8.47230504E+07          5.84339273E+06          7.91220230E+07          2.01097919E+05
       7800.0000          2.42265936E+05          3.43836989E+06          2.03186621E+07          1.07998305E+07          2.52123708E+07          1.66795999E+08          8.84331008E+07          6.09814139E+06          8.20933351E+07          2.08617015E+05
       7900.0000          2.49921718E+05          3.56049237E+06          2.12165127E+07          1.12749062E+07          2.60291678E+07          1.73886344E+08          9.23120512E+07          6.34009193E+06          8.53855189E+07          2.15406812E+05
       8000.0000          2.58544106E+05          3.67399091E+06          2.21572834E+07          1.17675634E+07          2.69597180E+07          1.81453115E+08          9.63727875E+07          6.57794949E+06          8.84603398E+07          2.22895156E+05
       8100.0000          2.67966605E+05          3.79006660E+06          2.31376083E+07          1.22862669E+07          2.77490825E+07          1.89097903E+08          1.00593121E+08          6.85800429E+06          9.19493798E+07          2.31041627E+05
       8200.0000          2.76306472E+05          3.92170305E+06          2.41117313E+07          1.28674049E+07          2.85929296E+07          1.97908285E+08          1.05291116E+08          7.10838179E+06          9.52959454E+07          2.38433196E+05
       8300.0000          2.86273861E+05          4.03368616E+06          2.52440424E+07          1.34189526E+07          2.95483423E+07          2.05781663E+08          1.09540583E+08          7.37675086E+06          9.90790349E+07          2.46993414E+05
