#Energy      Ti-K-shell   Ti-L1-shell   Ti-L2-shell   Ti-L3-shell   Ti-M1-shell   Ti-M2-shell   Ti-M3-shell   O-K-shell   Valence  Total
        400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.78503016E+02          9.04146255E+01          4.37901712E+01          1.00000000E+30          9.65977933E+00          6.99200406E+00
        410.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.79673118E+02          9.15692524E+01          4.43588089E+01          1.00000000E+30          9.83161039E+00          7.10517269E+00
        420.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.80908539E+02          9.27327614E+01          4.49314182E+01          1.00000000E+30          9.99905301E+00          7.21620769E+00
        430.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.82202487E+02          9.39041017E+01          4.55075206E+01          1.00000000E+30          1.01696379E+01          7.32902115E+00
        440.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.83549021E+02          9.50823476E+01          4.60866937E+01          1.00000000E+30          1.03396055E+01          7.44163559E+00
        450.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.84942916E+02          9.62666817E+01          4.66685649E+01          1.00000000E+30          1.05054235E+01          7.55221347E+00
        458.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.86233961E+02          9.73370686E+01          4.71942234E+01          1.00000000E+30          1.06566828E+01          7.65286405E+00
        459.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.13393025E+11          1.86234251E+02          9.73373070E+01          4.71943405E+01          1.00000000E+30          1.06567179E+01          7.65288720E+00
        460.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.74107895E+07          1.86379575E+02          9.74563802E+01          4.72528038E+01          1.00000000E+30          1.06742545E+01          7.66444840E+00
        464.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.65606166E+06          1.87112500E+02          9.80529170E+01          4.75456596E+01          1.00000000E+30          1.07584393E+01          7.72046561E+00
        465.0010          1.00000000E+30          1.00000000E+30          8.59093372E+11          4.65282346E+06          1.87112796E+02          9.80531559E+01          4.75457768E+01          1.00000000E+30          1.07584744E+01          7.72048872E+00
        470.0000          1.00000000E+30          1.00000000E+30          1.28032538E+07          1.86459624E+06          1.87854920E+02          9.86507980E+01          4.78391167E+01          1.00000000E+30          1.08425198E+01          7.77644185E+00
        480.0000          1.00000000E+30          1.00000000E+30          2.43576248E+06          6.96634628E+05          1.89365330E+02          9.98493637E+01          4.84272432E+01          1.00000000E+30          1.10102353E+01          7.88818687E+00
        490.0000          1.00000000E+30          1.00000000E+30          1.11599589E+06          3.83058857E+05          1.90907590E+02          1.01051565E+02          4.90169497E+01          1.00000000E+30          1.11774162E+01          7.99969269E+00
        500.0000          1.00000000E+30          1.00000000E+30          6.64760273E+05          2.48699724E+05          1.92478826E+02          1.02256944E+02          4.96080282E+01          1.00000000E+30          1.13440773E+01          8.11096164E+00
        510.0000          1.00000000E+30          1.00000000E+30          4.50616663E+05          1.77292886E+05          1.94076462E+02          1.03465092E+02          5.02002922E+01          1.00000000E+30          1.15102325E+01          8.22199490E+00
        520.0000          1.00000000E+30          1.00000000E+30          3.29983615E+05          1.34226504E+05          1.95698190E+02          1.04675642E+02          5.07935746E+01          1.00000000E+30          1.16758953E+01          8.33279329E+00
        530.0000          1.00000000E+30          1.00000000E+30          2.54495838E+05          1.06001709E+05          1.97341932E+02          1.05888262E+02          5.13877245E+01          1.00000000E+30          1.18410786E+01          8.44335777E+00
        537.9990          1.00000000E+30          1.00000000E+30          2.12467521E+05          8.97894996E+04          1.98671344E+02          1.06859526E+02          5.18635184E+01          1.00000000E+30          1.19716159E+01          8.53099282E+00
        538.0010          1.00000000E+30          1.00000000E+30          2.12458796E+05          8.97860807E+04          1.98671678E+02          1.06859769E+02          5.18636468E+01          1.32186841E+12          1.19716501E+01          8.53101577E+00
        540.0000          1.00000000E+30          1.00000000E+30          2.03719213E+05          8.63676493E+04          1.99005815E+02          1.07102655E+02          5.19479764E+01          8.32618846E+07          1.20057947E+01          8.55275027E+00
        550.0000          1.00000000E+30          1.00000000E+30          1.67705198E+05          7.20886548E+04          2.00688146E+02          1.08226241E+02          5.25296606E+01          5.66563620E+06          1.21700555E+01          8.66186881E+00
        560.0000          1.00000000E+30          1.00000000E+30          1.41121590E+05          6.13386185E+04          2.02387392E+02          1.09520580E+02          5.31620492E+01          2.25449625E+06          1.23338724E+01          8.77319929E+00
        566.9990          1.00000000E+30          1.00000000E+30          1.26412010E+05          5.53070620E+04          2.03586006E+02          1.10283133E+02          5.35882168E+01          1.47697204E+06          1.24494821E+01          8.85021444E+00
        567.0010          1.00000000E+30          1.54406437E+12          1.26408264E+05          5.53055142E+04          2.03586349E+02          1.10283413E+02          5.35883531E+01          1.47683117E+06          1.24495160E+01          8.85023767E+00
        570.0000          1.00000000E+30          5.44948009E+07          1.20869820E+05          5.30166717E+04          2.04102162E+02          1.10702647E+02          5.37417145E+01          1.26923641E+06          1.25002864E+01          8.88365008E+00
        580.0000          1.00000000E+30          6.02290652E+06          1.05040770E+05          4.64273064E+04          2.05831189E+02          1.11883911E+02          5.43208987E+01          8.34554327E+05          1.26632071E+01          8.99226663E+00
        590.0000          1.00000000E+30          2.52892999E+06          9.24036370E+04          4.11085151E+04          2.07573324E+02          1.13168841E+02          5.49486094E+01          5.99546875E+05          1.28257161E+01          9.10263332E+00
        600.0000          1.00000000E+30          1.45422019E+06          8.21339072E+04          3.67461027E+04          2.09327514E+02          1.14346443E+02          5.55258908E+01          4.56259796E+05          1.29878228E+01          9.21067809E+00
        610.0000          1.00000000E+30          9.66947723E+05          7.36617358E+04          3.31172789E+04          2.11092801E+02          1.15625196E+02          5.61505417E+01          3.61586442E+05          1.31524369E+01          9.32190045E+00
        620.0000          1.00000000E+30          6.99566808E+05          6.65794426E+04          3.00630016E+04          2.12868304E+02          1.16799298E+02          5.67260062E+01          2.95316152E+05          1.33137272E+01          9.42937392E+00
        630.0000          1.00000000E+30          5.34921725E+05          6.05914154E+04          2.74645371E+04          2.14653219E+02          1.18072087E+02          5.73477065E+01          2.46909861E+05          1.34774974E+01          9.53996808E+00
        640.0000          1.00000000E+30          4.25372686E+05          5.54777982E+04          2.52332387E+04          2.16446804E+02          1.19242848E+02          5.79214381E+01          2.10321844E+05          1.36380058E+01          9.64689017E+00
        650.0000          1.00000000E+30          3.48345298E+05          5.10706481E+04          2.33013373E+04          2.18248381E+02          1.20509887E+02          5.85402950E+01          1.81903414E+05          1.37981578E+01          9.75547243E+00
        660.0000          1.00000000E+30          2.91812645E+05          4.72432239E+04          2.16158072E+04          2.20057324E+02          1.21677460E+02          5.91123749E+01          1.59341474E+05          1.39607275E+01          9.86326671E+00
        670.0000          1.00000000E+30          2.48948717E+05          4.38952682E+04          2.01357715E+04          2.21873057E+02          1.22938956E+02          5.97284928E+01          1.41091174E+05          1.41201466E+01          9.97128556E+00
        680.0000          1.00000000E+30          2.15570782E+05          4.09474346E+04          1.88280626E+04          2.23695045E+02          1.24103491E+02          6.02989988E+01          1.26089196E+05          1.42819546E+01          1.00785404E+01
        690.0000          1.00000000E+30          1.89007917E+05          3.83370933E+04          1.76662408E+04          2.25522798E+02          1.25359645E+02          6.09124781E+01          1.13591712E+05          1.44406715E+01          1.01860140E+01
        700.0000          1.00000000E+30          1.67485113E+05          3.60130386E+04          1.66289827E+04          2.27355861E+02          1.26612946E+02          6.15245578E+01          1.03056439E+05          1.46017461E+01          1.02945595E+01
        710.0000          1.00000000E+30          1.49764953E+05          3.39338553E+04          1.56983144E+04          2.29193814E+02          1.27772290E+02          6.20924225E+01          9.40810805E+04          1.47597893E+01          1.03996926E+01
        720.0000          1.00000000E+30          1.34980070E+05          3.20657057E+04          1.48599852E+04          2.31036265E+02          1.29020540E+02          6.27020087E+01          8.63661375E+04          1.49201577E+01          1.05076929E+01
        730.0000          1.00000000E+30          1.22497824E+05          3.03798807E+04          1.41018283E+04          2.32882855E+02          1.30266081E+02          6.33102659E+01          7.96773084E+04          1.50801747E+01          1.06154184E+01
        740.0000          1.00000000E+30          1.11856086E+05          2.88529201E+04          1.34137613E+04          2.34733243E+02          1.31420595E+02          6.38756726E+01          7.38372000E+04          1.52372414E+01          1.07198262E+01
        750.0000          1.00000000E+30          1.02697387E+05          2.74652337E+04          1.27871104E+04          2.36587121E+02          1.32661359E+02          6.44815725E+01          6.87045627E+04          1.53965914E+01          1.08270319E+01
        760.0000          1.00000000E+30          9.47513064E+04          2.61996567E+04          1.22146701E+04          2.38444196E+02          1.33899547E+02          6.50862100E+01          6.41653950E+04          1.55556079E+01          1.09339746E+01
        770.0000          1.00000000E+30          8.78077251E+04          2.50422408E+04          1.16902608E+04          2.40304199E+02          1.35049566E+02          6.56493281E+01          6.01298152E+04          1.57117531E+01          1.10376928E+01
        780.0000          1.00000000E+30          8.17004320E+04          2.39807126E+04          1.12085295E+04          2.42166877E+02          1.36283235E+02          6.62517357E+01          5.65240444E+04          1.58701372E+01          1.11441393E+01
        790.0000          1.00000000E+30          7.62966312E+04          2.30045287E+04          1.07649082E+04          2.44031994E+02          1.37514456E+02          6.68529434E+01          5.32870244E+04          1.60282066E+01          1.12503353E+01
        800.0000          1.00000000E+30          7.14889125E+04          2.21046574E+04          1.03553915E+04          2.45899334E+02          1.38743269E+02          6.74529711E+01          5.03691934E+04          1.61859721E+01          1.13562873E+01
        810.0000          1.00000000E+30          6.71910883E+04          2.12731818E+04          9.97656031E+03          2.47768688E+02          1.39969714E+02          6.80518381E+01          4.77284339E+04          1.63409470E+01          1.14607734E+01
        820.0000          1.00000000E+30          6.33306799E+04          2.05033232E+04          9.62536885E+03          2.49639868E+02          1.41111839E+02          6.86109800E+01          4.53303377E+04          1.64981157E+01          1.15646012E+01
        830.0000          1.00000000E+30          5.98493680E+04          1.97890255E+04          9.29918430E+03          2.51423869E+02          1.42334159E+02          6.92078125E+01          4.31446352E+04          1.66549943E+01          1.16696587E+01
        840.0000          1.00000000E+30          5.66972655E+04          1.91250205E+04          8.99566043E+03          2.53331091E+02          1.43554226E+02          6.98035404E+01          4.11469063E+04          1.68115873E+01          1.17747478E+01
        850.0000          1.00000000E+30          5.38333535E+04          1.85066915E+04          8.71273830E+03          2.55235717E+02          1.44772075E+02          7.03981816E+01          3.93153351E+04          1.69654707E+01          1.18784116E+01
        860.0000          1.00000000E+30          5.12224750E+04          1.79299095E+04          8.44859383E+03          2.57137781E+02          1.45987741E+02          7.09917535E+01          3.76318373E+04          1.71215027E+01          1.19830341E+01
        870.0000          1.00000000E+30          4.88346926E+04          1.73910125E+04          8.20161246E+03          2.58774168E+02          1.47201260E+02          7.15842731E+01          3.60801864E+04          1.72772619E+01          1.20868553E+01
        880.0000          1.00000000E+30          4.66452691E+04          1.68867934E+04          7.97032678E+03          2.60673375E+02          1.48412665E+02          7.21757570E+01          3.46468925E+04          1.74327524E+01          1.21910294E+01
        890.0000          1.00000000E+30          4.46316315E+04          1.64143162E+04          7.75345434E+03          2.62570098E+02          1.49621991E+02          7.27662217E+01          3.33198715E+04          1.75879768E+01          1.22949820E+01
        900.0000          1.00000000E+30          4.27751158E+04          1.59709882E+04          7.54983451E+03          2.64464369E+02          1.50752290E+02          7.33194313E+01          3.20886802E+04          1.77429372E+01          1.23971597E+01
        910.0000          1.00000000E+30          4.10596660E+04          1.55545120E+04          7.35841076E+03          2.66356220E+02          1.51958040E+02          7.39081320E+01          3.09441623E+04          1.78976363E+01          1.25006867E+01
        920.0000          1.00000000E+30          3.94709301E+04          1.51627576E+04          7.17825064E+03          2.68245683E+02          1.53161805E+02          7.44958602E+01          2.98781674E+04          1.80497423E+01          1.26028628E+01
        930.0000          1.00000000E+30          3.79963243E+04          1.47938227E+04          7.00851459E+03          2.70132789E+02          1.54363617E+02          7.50826311E+01          2.88836309E+04          1.82039422E+01          1.27059752E+01
        940.0000          1.00000000E+30          3.66250544E+04          1.44460238E+04          6.84838198E+03          2.72017570E+02          1.55563504E+02          7.56684592E+01          2.79542079E+04          1.83578951E+01          1.28088834E+01
        950.0000          1.00000000E+30          3.53474583E+04          1.41178255E+04          6.69720760E+03          2.73900059E+02          1.56761496E+02          7.62533587E+01          2.70842232E+04          1.85116037E+01          1.29115904E+01
        960.0000          1.00000000E+30          3.41551107E+04          1.38077476E+04          6.55433418E+03          2.75780284E+02          1.57957623E+02          7.68373440E+01          2.62687261E+04          1.86650709E+01          1.30140991E+01
        970.0000          1.00000000E+30          3.30403601E+04          1.35145737E+04          6.41918736E+03          2.77658278E+02          1.59151911E+02          7.74204285E+01          2.55031843E+04          1.88182998E+01          1.31164125E+01
        980.0000          1.00000000E+30          3.19965924E+04          1.32371082E+04          6.29123444E+03          2.79534072E+02          1.60344388E+02          7.80026257E+01          2.47835535E+04          1.89712934E+01          1.32185335E+01
        990.0000          1.00000000E+30          3.10178624E+04          1.29742901E+04          6.16998773E+03          2.81407696E+02          1.61535082E+02          7.85839489E+01          2.41062552E+04          1.91240548E+01          1.33204653E+01
       1000.0000          1.00000000E+30          3.00986426E+04          1.27251370E+04          6.05500640E+03          2.83279180E+02          1.62724018E+02          7.91644109E+01          2.34680201E+04          1.92765871E+01          1.34222107E+01
       1100.0000          1.00000000E+30          2.33310351E+04          1.08191808E+04          5.17432304E+03          3.02099613E+02          1.74589548E+02          8.49561018E+01          1.87016906E+04          2.07899548E+01          1.44319206E+01
       1200.0000          1.00000000E+30          1.92957962E+04          9.62444355E+03          4.62157251E+03          3.20908590E+02          1.86360697E+02          9.07005265E+01          1.58036480E+04          2.22874588E+01          1.54294683E+01
       1300.0000          1.00000000E+30          1.67134440E+04          8.84287817E+03          4.26009721E+03          3.39501891E+02          1.97985472E+02          9.63734846E+01          1.39291167E+04          2.37669208E+01          1.64129774E+01
       1400.0000          1.00000000E+30          1.49792521E+04          8.31777091E+03          4.01771263E+03          3.58088525E+02          2.09539152E+02          1.02010763E+02          1.26641365E+04          2.52300948E+01          1.73858857E+01
       1500.0000          1.00000000E+30          1.37743879E+04          7.96032855E+03          3.85338059E+03          3.76663614E+02          2.20970760E+02          1.07588505E+02          1.17850742E+04          2.66803954E+01          1.83491833E+01
       1600.0000          1.00000000E+30          1.29170795E+04          7.71723215E+03          3.74239649E+03          3.94880864E+02          2.32291808E+02          1.13112312E+02          1.11622588E+04          2.81189565E+01          1.93031186E+01
       1700.0000          1.00000000E+30          1.22974390E+04          7.55491267E+03          3.66916938E+03          4.13272850E+02          2.43618841E+02          1.18637403E+02          1.07163214E+04          2.95448987E+01          2.02511728E+01
       1800.0000          1.00000000E+30          1.18458972E+04          7.45137530E+03          3.62346434E+03          4.31338201E+02          2.54794452E+02          1.24089518E+02          1.03965030E+04          3.09592273E+01          2.11895244E+01
       1900.0000          1.00000000E+30          1.15166898E+04          7.39170985E+03          3.59832999E+03          4.49416905E+02          2.65932255E+02          1.29522460E+02          1.01691383E+04          3.23643595E+01          2.21225836E+01
       2000.0000          1.00000000E+30          1.12787295E+04          7.36550402E+03          3.58890406E+03          4.67354600E+02          2.76985125E+02          1.34914040E+02          1.00111771E+04          3.37578236E+01          2.30479269E+01
       2100.0000          1.00000000E+30          1.11102960E+04          7.36530129E+03          3.59169844E+03          4.85161393E+02          2.87958851E+02          1.40267074E+02          9.90640200E+03          3.51450201E+01          2.39682729E+01
       2200.0000          1.00000000E+30          1.09958287E+04          7.38563471E+03          3.60415356E+03          5.02846324E+02          2.98858611E+02          1.45584078E+02          9.84312470E+03          3.65217069E+01          2.48818141E+01
       2300.0000          1.00000000E+30          1.09239457E+04          7.42241926E+03          3.62435362E+03          5.20557237E+02          3.09735536E+02          1.50889299E+02          9.81274228E+03          3.78901432E+01          2.57910562E+01
       2400.0000          1.00000000E+30          1.08861532E+04          7.47254786E+03          3.65083964E+03          5.38154722E+02          3.20545322E+02          1.56140206E+02          9.80879909E+03          3.92518356E+01          2.66948258E+01
       2500.0000          1.00000000E+30          1.08759996E+04          7.53361884E+03          3.68248304E+03          5.55645357E+02          3.31246759E+02          1.61382244E+02          9.82636992E+03          4.06062972E+01          2.75939682E+01
       2600.0000          1.00000000E+30          1.08885122E+04          7.60375010E+03          3.71839881E+03          5.73035137E+02          3.41978094E+02          1.66615988E+02          9.86163801E+03          4.19534905E+01          2.84894672E+01
       2700.0000          1.00000000E+30          1.09198028E+04          7.68144827E+03          3.75788371E+03          5.90329544E+02          3.52607563E+02          1.71800738E+02          9.91160729E+03          4.32937366E+01          2.93793879E+01
       2800.0000          1.00000000E+30          1.09667916E+04          7.76551463E+03          3.80037292E+03          6.07661025E+02          3.63182969E+02          1.76959156E+02          9.97389531E+03          4.46292212E+01          3.02660638E+01
       2900.0000          1.00000000E+30          1.10270121E+04          7.85497694E+03          3.84540812E+03          6.24776504E+02          3.73749166E+02          1.82112517E+02          1.00465869E+04          4.59567170E+01          3.11483201E+01
       3000.0000          1.00000000E+30          1.10984674E+04          7.94903941E+03          3.89261392E+03          6.41933606E+02          3.84223224E+02          1.87221595E+02          1.01281266E+04          4.72799443E+01          3.20267855E+01
       3100.0000          1.00000000E+30          1.11795257E+04          8.04704479E+03          3.94168021E+03          6.59008792E+02          3.94691464E+02          1.92327275E+02          1.02172397E+04          4.85959511E+01          3.29015956E+01
       3200.0000          1.00000000E+30          1.12688422E+04          8.14844674E+03          3.99234876E+03          6.76005614E+02          4.05113602E+02          1.97410501E+02          1.03128721E+04          4.99077205E+01          3.37732911E+01
       3300.0000          1.00000000E+30          1.13652993E+04          8.25278692E+03          4.04440325E+03          6.92927385E+02          4.15491531E+02          2.02472212E+02          1.04141460E+04          5.12144183E+01          3.46415385E+01
       3400.0000          1.00000000E+30          1.14679616E+04          8.35967895E+03          4.09766098E+03          7.09777218E+02          4.25827055E+02          2.07513286E+02          1.05203247E+04          5.25161126E+01          3.55064152E+01
       3500.0000          1.00000000E+30          1.15760405E+04          8.46879494E+03          4.15196690E+03          7.26558018E+02          4.36121839E+02          2.12534527E+02          1.06307859E+04          5.38126932E+01          3.63679133E+01
       3600.0000          1.00000000E+30          1.16888672E+04          8.57985481E+03          4.20718860E+03          7.43272503E+02          4.46377425E+02          2.17536690E+02          1.07450009E+04          5.51047173E+01          3.72263272E+01
       3700.0000          1.00000000E+30          1.18058714E+04          8.69261873E+03          4.26321264E+03          7.59923209E+02          4.56633441E+02          2.22538595E+02          1.08625181E+04          5.63941566E+01          3.80833890E+01
       3800.0000          1.00000000E+30          1.19265640E+04          8.80687957E+03          4.31994096E+03          7.76623899E+02          4.66814149E+02          2.27504286E+02          1.09829491E+04          5.76765660E+01          3.89357772E+01
       3900.0000          1.00000000E+30          1.20505233E+04          8.92245816E+03          4.37728886E+03          7.93152329E+02          4.76959874E+02          2.32452918E+02          1.11059591E+04          5.89553611E+01          3.97853328E+01
       4000.0000          1.00000000E+30          1.21773837E+04          9.03919879E+03          4.43518253E+03          8.09732910E+02          4.87108638E+02          2.37402643E+02          1.12312572E+04          6.02317828E+01          4.06339805E+01
       4100.0000          1.00000000E+30          1.23068281E+04          9.15696536E+03          4.49355768E+03          8.26147384E+02          4.97186854E+02          2.42318389E+02          1.13585907E+04          6.15024251E+01          4.14780805E+01
       4200.0000          1.00000000E+30          1.24385787E+04          9.27563894E+03          4.55235789E+03          8.42615639E+02          5.07269797E+02          2.47236073E+02          1.14877382E+04          6.27703612E+01          4.23211614E+01
       4300.0000          1.00000000E+30          1.25723923E+04          9.39511471E+03          4.61153360E+03          8.58923715E+02          5.17321460E+02          2.52138455E+02          1.16185055E+04          6.40331974E+01          4.31608393E+01
       4400.0000          1.00000000E+30          1.27080550E+04          9.51530039E+03          4.67104111E+03          8.75286526E+02          5.27305841E+02          2.57008562E+02          1.17507218E+04          6.52949272E+01          4.39987229E+01
       4500.0000          1.00000000E+30          1.28453777E+04          9.63611439E+03          4.73084180E+03          8.91598853E+02          5.37297329E+02          2.61881699E+02          1.18842358E+04          6.65513867E+01          4.48342076E+01
       4600.0000          1.00000000E+30          1.29841930E+04          9.75748436E+03          4.79090143E+03          9.07861982E+02          5.47260037E+02          2.66740788E+02          1.20189138E+04          6.78061499E+01          4.56681687E+01
       4700.0000          1.00000000E+30          1.31243523E+04          9.87934588E+03          4.85118948E+03          9.24077260E+02          5.57194629E+02          2.71586172E+02          1.21546368E+04          6.90550794E+01          4.64987470E+01
       4800.0000          1.00000000E+30          1.32657232E+04          1.00016416E+04          4.91167888E+03          9.40246085E+02          5.67101843E+02          2.76418205E+02          1.22912986E+04          7.03017170E+01          4.73275684E+01
       4900.0000          1.00000000E+30          1.34081873E+04          1.01243204E+04          4.97234534E+03          9.56369792E+02          5.76982429E+02          2.81237288E+02          1.24288045E+04          7.15461194E+01          4.81546782E+01
       4969.9990          1.00000000E+30          1.35085040E+04          1.02103976E+04          5.01490488E+03          9.67570014E+02          5.83862529E+02          2.84593380E+02          1.25255137E+04          7.24154072E+01          4.87318522E+01
       4970.0010          1.00478521E+15          1.35085068E+04          1.02104000E+04          5.01490610E+03          9.67570339E+02          5.83862728E+02          2.84593477E+02          1.25255165E+04          7.24154323E+01          4.87318689E+01
       5000.0000          3.30866719E+09          1.35516386E+04          1.02473364E+04          5.03316717E+03          9.72449611E+02          5.86837166E+02          2.86043811E+02          1.25670697E+04          7.27871965E+01          4.89796015E+01
       5100.0000          3.64321740E+08          1.36959822E+04          1.03706485E+04          5.09412492E+03          9.88486693E+02          5.96666771E+02          2.90838104E+02          1.27060179E+04          7.40250916E+01          4.98024163E+01
       5200.0000          1.52524928E+08          1.38411323E+04          1.04942196E+04          5.15235755E+03          1.00448214E+03          6.06471901E+02          2.95620479E+02          1.28455806E+04          7.52598925E+01          5.06229061E+01
       5300.0000          8.74870940E+07          1.39870120E+04          1.06069027E+04          5.21209211E+03          1.02043702E+03          6.16253166E+02          3.00391243E+02          1.29856961E+04          7.64915644E+01          5.14412163E+01
       5400.0000          5.80641079E+07          1.41335514E+04          1.07403192E+04          5.27177949E+03          1.03635238E+03          6.26011090E+02          3.05150683E+02          1.31263083E+04          7.77209473E+01          5.22583381E+01
       5500.0000          4.19389279E+07          1.42806876E+04          1.08607272E+04          5.33743261E+03          1.05222923E+03          6.35746076E+02          3.09898997E+02          1.32673669E+04          7.89476848E+01          5.30739242E+01
       5600.0000          3.20297867E+07          1.44283635E+04          1.09810579E+04          5.39691150E+03          1.06806847E+03          6.45458626E+02          3.14636331E+02          1.34088262E+04          8.01728122E+01          5.38875610E+01
       5700.0000          2.54457575E+07          1.45765270E+04          1.11134510E+04          5.45634753E+03          1.08396581E+03          6.55181897E+02          3.19363022E+02          1.35506444E+04          8.13919425E+01          5.46986490E+01
       5800.0000          2.08228317E+07          1.47251308E+04          1.12333940E+04          5.52150043E+03          1.09973112E+03          6.64851515E+02          3.24094691E+02          1.36927838E+04          8.26123723E+01          5.55100016E+01
       5900.0000          1.74351128E+07          1.48741320E+04          1.13532674E+04          5.58074216E+03          1.11546157E+03          6.74500817E+02          3.28801206E+02          1.38352099E+04          8.38275915E+01          5.63174013E+01
       6000.0000          1.48703859E+07          1.50234913E+04          1.14846944E+04          5.64556943E+03          1.13115814E+03          6.84128852E+02          3.33497521E+02          1.39778914E+04          8.50432622E+01          5.71252938E+01
       6100.0000          1.28753239E+07          1.51731728E+04          1.16042070E+04          5.70462711E+03          1.14691315E+03          6.93768662E+02          3.38198913E+02          1.41198097E+04          8.62531047E+01          5.79300051E+01
       6200.0000          1.12896631E+07          1.53231436E+04          1.17350037E+04          5.76914131E+03          1.16254188E+03          7.03358230E+02          3.42876200E+02          1.42544352E+04          8.74622540E+01          5.87337117E+01
       6300.0000          1.00059204E+07          1.54733736E+04          1.18541750E+04          5.82802487E+03          1.17823122E+03          7.12958727E+02          3.47543934E+02          1.44059463E+04          8.86702521E+01          5.95362301E+01
       6400.0000          8.95010524E+06          1.56165391E+04          1.19843659E+04          5.89223831E+03          1.19379515E+03          7.22509374E+02          3.52217063E+02          1.45404018E+04          8.98758537E+01          6.03375615E+01
       6500.0000          8.07004607E+06          1.57565563E+04          1.21032144E+04          5.95095734E+03          1.20932906E+03          7.32042474E+02          3.56867181E+02          1.46912971E+04          9.10784952E+01          6.11360215E+01
       6600.0000          7.32781653E+06          1.59153236E+04          1.22328234E+04          6.01488191E+03          1.22492281E+03          7.41586969E+02          3.61522161E+02          1.48255907E+04          9.22774617E+01          6.19339870E+01
       6700.0000          6.69537657E+06          1.60737419E+04          1.23621233E+04          6.07344549E+03          1.24039577E+03          7.51084691E+02          3.66154855E+02          1.49758906E+04          9.34758121E+01          6.27300558E+01
       6800.0000          6.15166096E+06          1.62134627E+04          1.24804168E+04          6.13709269E+03          1.25592951E+03          7.60593486E+02          3.70792562E+02          1.51100309E+04          9.46713193E+01          6.35248839E+01
       6900.0000          5.68022773E+06          1.63713118E+04          1.26091689E+04          6.20059265E+03          1.27143415E+03          7.70056812E+02          3.75408526E+02          1.52597559E+04          9.58667296E+01          6.43194203E+01
       7000.0000          5.26859467E+06          1.65288271E+04          1.27271853E+04          6.25889026E+03          1.28681980E+03          7.79531389E+02          3.80029537E+02          1.54091554E+04          9.70595153E+01          6.51118216E+01
       7100.0000          4.90675995E+06          1.66682756E+04          1.28554111E+04          6.32212919E+03          1.30226760E+03          7.88991157E+02          3.84643519E+02          1.55429218E+04          9.82490719E+01          6.59028332E+01
       7200.0000          4.58681174E+06          1.68252503E+04          1.29833549E+04          6.38522875E+03          1.31759796E+03          7.98403466E+02          3.89234324E+02          1.56917773E+04          9.94366048E+01          6.66921210E+01
       7300.0000          4.30237749E+06          1.69819063E+04          1.31008858E+04          6.44328146E+03          1.33299093E+03          8.07830145E+02          3.93832243E+02          1.58403229E+04          1.00620849E+02          6.74795398E+01
       7400.0000          4.04825257E+06          1.71211070E+04          1.32283342E+04          6.50613532E+03          1.34835618E+03          8.17212706E+02          3.98408566E+02          1.59885637E+04          1.01805466E+02          6.82665969E+01
       7500.0000          3.82017165E+06          1.72772507E+04          1.33555154E+04          6.56885719E+03          1.36360792E+03          8.26606794E+02          4.02990659E+02          1.61217789E+04          1.02990553E+02          6.90537761E+01
       7600.0000          3.61458121E+06          1.74330907E+04          1.34824342E+04          6.62668431E+03          1.37892181E+03          8.35987404E+02          4.07566116E+02          1.62695157E+04          1.04169723E+02          6.98378565E+01
       7700.0000          3.42857484E+06          1.75886319E+04          1.35993138E+04          6.68917478E+03          1.39420908E+03          8.45324524E+02          4.12120089E+02          1.64169628E+04          1.05346877E+02          7.06202457E+01
       7800.0000          3.25971151E+06          1.77274220E+04          1.37257752E+04          6.75154017E+03          1.40938587E+03          8.54673648E+02          4.16680390E+02          1.65641249E+04          1.06526670E+02          7.14037554E+01
       7900.0000          3.10584840E+06          1.78824876E+04          1.38519877E+04          6.81378266E+03          1.42462469E+03          8.64009836E+02          4.21234132E+02          1.66968504E+04          1.07699561E+02          7.21839957E+01
       8000.0000          2.96524462E+06          1.80372688E+04          1.39779559E+04          6.87590439E+03          1.43983869E+03          8.73332900E+02          4.25781304E+02          1.68435458E+04          1.08877200E+02          7.29662385E+01
       8100.0000          2.83639866E+06          1.81917701E+04          1.41036837E+04          6.93333518E+03          1.45502741E+03          8.82610902E+02          4.30306746E+02          1.69899705E+04          1.10046304E+02          7.37430669E+01
       8200.0000          2.71799975E+06          1.83459962E+04          1.42197948E+04          6.99524724E+03          1.47011056E+03          8.91904417E+02          4.34839851E+02          1.71361288E+04          1.11219256E+02          7.45219012E+01
       8300.0000          2.60892181E+06          1.84999515E+04          1.43451080E+04          7.05704472E+03          1.48525467E+03          9.01184683E+02          4.39366445E+02          1.72820252E+04          1.12384159E+02          7.52972076E+01
