#Energy      Ga-K-shell   Ga-L1-shell   Ga-L2-shell   Ga-L3-shell   Ga-M1-shell   Ga-M2-shell   Ga-M3-shell   Ga-M4-shell   Ga-M5-shell   Sb-K-shell   Sb-L1-shell   Sb-L2-shell   Sb-L3-shell   Sb-M1-shell   Sb-M2-shell   Sb-M3-shell   Sb-M4-shell   Sb-M5-shell   Sb-N1-shell   Sb-N2-shell   Sb-N3-shell   Sb-N4-shell   Sb-N5-shell   Valence  Total
        570.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.50167507E+04          5.66731117E+04          2.84345391E+04          4.44499492E+04          3.01598963E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.65354160E+03          2.66953313E+03          1.06201901E+05          1.01020170E+05          4.61526182E+04          3.92649787E+04          2.66680487E+04          2.43498296E+05          1.22049410E+03
        580.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.65832956E+04          5.82135248E+04          2.92687048E+04          4.66261974E+04          3.16792219E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.54248484E+03          2.67100045E+03          1.08483330E+05          1.03300809E+05          4.73809819E+04          4.04906430E+04          2.75620971E+04          2.50162494E+05          1.13755931E+03
        590.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.86576406E+04          5.99519186E+04          3.01726392E+04          4.88605871E+04          3.32374156E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.46955246E+03          2.57287157E+03          1.11331965E+05          1.05050924E+05          4.81270753E+04          4.16992974E+04          2.82703160E+04          2.56513345E+05          1.12043132E+03
        600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.06131043E+04          6.17973335E+04          3.09563912E+04          5.15008348E+04          3.50209658E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.68748790E+03          2.67402275E+03          1.14006761E+05          1.07280562E+05          4.92456760E+04          4.30360351E+04          2.91695058E+04          2.63771147E+05          1.17133521E+03
        610.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.28142327E+04          6.31398351E+04          3.18927973E+04          5.40028773E+04          3.67369326E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.93774468E+03          2.73221025E+03          1.17016833E+05          1.09606898E+05          5.04476495E+04          4.41819708E+04          3.00803623E+04          2.70606905E+05          1.21650372E+03
        620.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.51389382E+04          6.48711339E+04          3.26707239E+04          5.65963914E+04          3.84983571E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.23445832E+03          2.93085212E+03          1.20190163E+05          1.11768737E+05          5.17097657E+04          4.55456283E+04          3.09420247E+04          2.77721217E+05          1.29324316E+03
        630.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.67647688E+04          6.67496446E+04          3.36214449E+04          5.92090129E+04          4.03584410E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.44252873E+03          3.15880720E+03          1.22425819E+05          1.14206544E+05          5.27106281E+04          4.69131817E+04          3.19225727E+04          2.84773179E+05          1.36679557E+03
        640.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.90827204E+04          6.83877485E+04          3.45575847E+04          6.22715145E+04          4.22402547E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.68627720E+03          3.19031483E+03          1.25586697E+05          1.16753065E+05          5.39856695E+04          4.84104507E+04          3.27856176E+04          2.91875334E+05          1.40648782E+03
        650.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.07499771E+04          7.03199708E+04          3.55906854E+04          6.49532977E+04          4.41715654E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.84593956E+03          3.30719300E+03          1.27875229E+05          1.18530337E+05          5.49765681E+04          4.96910920E+04          3.37957397E+04          2.99118231E+05          1.45432368E+03
        660.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.30089296E+04          7.23645535E+04          3.64412187E+04          6.82807509E+04          4.62591655E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.07072352E+03          3.46086891E+03          1.30954025E+05          1.21000857E+05          5.62399908E+04          5.12550083E+04          3.48700841E+04          3.07082977E+05          1.51617078E+03
        670.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.53832128E+04          7.39134802E+04          3.75024806E+04          7.12975252E+04          4.85538789E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.23059389E+03          3.55124307E+03          1.34184732E+05          1.23428954E+05          5.74693267E+04          5.25160540E+04          3.58350858E+04          3.14054333E+05          1.55967192E+03
        680.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.74119247E+04          7.58544178E+04          3.83493480E+04          7.44423492E+04          5.06858991E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.44676688E+03          3.64739269E+03          1.36987504E+05          1.26047023E+05          5.88111686E+04          5.40512108E+04          3.69851473E+04          3.21944305E+05          1.60944266E+03
        690.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.95331299E+04          7.79593293E+04          3.94176090E+04          7.77752123E+04          5.29173475E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.56007616E+03          3.77281650E+03          1.40320542E+05          1.28228746E+05          5.99190651E+04          5.57131944E+04          3.78609511E+04          3.29832802E+05          1.65586575E+03
        700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.01901095E+05          7.97702988E+04          4.04565276E+04          8.11385641E+04          5.52640876E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.75359377E+03          3.88011278E+03          1.43110381E+05          1.30848356E+05          6.12658155E+04          5.71485663E+04          3.89544902E+04          3.37235235E+05          1.70618586E+03
        710.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.04384478E+05          8.19194317E+04          4.16072327E+04          8.45750391E+04          5.78854209E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.90036397E+03          4.01122775E+03          1.46470548E+05          1.33577232E+05          6.26744974E+04          5.88739618E+04          4.01396453E+04          3.45197684E+05          1.75819101E+03
        720.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.06360684E+05          8.41875726E+04          4.25527443E+04          8.85033747E+04          6.03019970E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.09302128E+03          4.11878277E+03          1.49992301E+05          1.35648038E+05          6.37268538E+04          6.03076650E+04          4.11917235E+04          3.53047095E+05          1.80832849E+03
        730.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.08860151E+05          8.59163482E+04          4.37259062E+04          9.21649128E+04          6.27565511E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.25325386E+03          4.25303391E+03          1.52536320E+05          1.38325526E+05          6.51113819E+04          6.20650469E+04          4.24202642E+04          3.61603878E+05          1.86179020E+03
        740.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.11479920E+05          8.81822586E+04          4.49655892E+04          9.59771809E+04          6.56714393E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.44901349E+03          4.37199650E+03          1.56044332E+05          1.40958745E+05          6.64280226E+04          6.39279243E+04          4.37243401E+04          3.69374056E+05          1.91657513E+03
        750.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.13335619E+05          9.03696692E+04          4.58583996E+04          9.99877288E+04          6.83023987E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.62964762E+03          4.51273200E+03          1.58656919E+05          1.43785928E+05          6.78772328E+04          6.55606452E+04          4.47345040E+04          3.78220553E+05          1.97234225E+03
        760.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.15916988E+05          9.27970954E+04          4.70071000E+04          1.04390585E+05          7.10329074E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.83536358E+03          4.63561902E+03          1.62083114E+05          1.46728840E+05          6.93910858E+04          6.75349179E+04          4.59736909E+04          3.85791110E+05          2.02881076E+03
        770.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.18220326E+05          9.47708951E+04          4.82573306E+04          1.08490802E+05          7.39312891E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.05425497E+03          4.78156909E+03          1.65660553E+05          1.48983121E+05          7.05231701E+04          6.90253988E+04          4.73249634E+04          3.94903514E+05          2.09008456E+03
        770.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.18481415E+05          9.50108849E+04          4.83858920E+04          1.08955704E+05          7.42412105E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.07689491E+03          4.79665601E+03          1.66026634E+05          1.49269977E+05          7.06699094E+04          6.92172353E+04          4.74643325E+04          3.95839982E+05          2.09653163E+03
        771.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.18481939E+05          9.50113666E+04          4.83861501E+04          1.08956638E+05          7.42418335E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.85749162E+04          7.07694039E+03          4.79668631E+03          1.66027369E+05          1.49270553E+05          7.06702038E+04          6.92176204E+04          4.74646123E+04          3.95841861E+05          1.88390846E+03
        780.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.20886890E+05          9.72292871E+04          4.95758821E+04          1.12699751E+05          7.71553791E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.85673209E+04          7.21960466E+03          4.90189297E+03          1.68718872E+05          1.51905247E+05          7.20200953E+04          7.09950048E+04          4.87580754E+04          4.02862026E+05          1.92157245E+03
        790.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.23185092E+05          9.98186189E+04          5.06117870E+04          1.17498144E+05          8.01023244E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.85588880E+04          7.44253574E+03          5.05156496E+03          1.72362592E+05          1.54944295E+05          7.35819462E+04          7.28588638E+04          4.98657632E+04          4.11583514E+05          1.97181302E+03
        800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.25877011E+05          1.01702497E+05          5.19450559E+04          1.22023732E+05          8.31325670E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.86446761E+04          7.61256158E+03          5.21066484E+03          1.75485444E+05          1.57086306E+05          7.46806438E+04          7.49534452E+04          5.13203929E+04          4.20648037E+05          2.02092997E+03
        810.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.28689209E+05          1.04267777E+05          5.33504700E+04          1.27289238E+05          8.66128905E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.86888801E+04          7.83465728E+03          5.32582787E+03          1.79131276E+05          1.60044897E+05          7.61918907E+04          7.67144403E+04          5.28624383E+04          4.29072992E+05          2.06758713E+03
        816.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.30000024E+05          1.05873675E+05          5.39308860E+04          1.30384626E+05          8.89215664E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.87862396E+04          7.97920702E+03          5.43634334E+03          1.81774442E+05          1.61992708E+05          7.72865202E+04          7.82048662E+04          5.34716472E+04          4.35451948E+05          2.10306349E+03
        817.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.30000567E+05          1.05874194E+05          5.39311529E+04          1.30385691E+05          8.89222949E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.79230277E+04          1.87862564E+04          7.97925224E+03          5.43637558E+03          1.81775208E+05          1.61993309E+05          7.72868375E+04          7.82053004E+04          5.34719394E+04          4.35453885E+05          2.01466207E+03
        820.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.30820214E+05          1.06657823E+05          5.43344323E+04          1.32003137E+05          9.00283281E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.72038915E+04          1.88114548E+04          8.04763383E+03          5.47424521E+03          1.82931812E+05          1.62899369E+05          7.77655645E+04          7.88618128E+04          5.39137478E+04          4.38378149E+05          2.02692068E+03
        830.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.33629575E+05          1.09356742E+05          5.57238438E+04          1.37698925E+05          9.39237682E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.54961684E+04          1.90559064E+04          8.28436745E+03          5.63569975E+03          1.85831852E+05          1.65995213E+05          7.91943527E+04          8.11328648E+04          5.53188136E+04          4.47016005E+05          2.07571669E+03
        840.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.36562245E+05          1.11735222E+05          5.69866517E+04          1.42373751E+05          9.72234521E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.49808669E+04          1.92517631E+04          8.48923863E+03          5.80696742E+03          1.89593807E+05          1.69211008E+05          8.08226638E+04          8.28183216E+04          5.68528782E+04          4.56286784E+05          2.12440393E+03
        850.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.38579179E+05          1.14506429E+05          5.84398631E+04          1.48463088E+05          1.00722012E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.51568176E+04          1.94516876E+04          8.73372080E+03          5.94462877E+03          1.93511222E+05          1.71650258E+05          8.22295140E+04          8.50975003E+04          5.84744529E+04          4.65909456E+05          2.17320101E+03
        860.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.41450460E+05          1.16833584E+05          5.97064011E+04          1.53156305E+05          1.04458020E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.55221124E+04          1.98276641E+04          8.99270225E+03          6.11997899E+03          1.97593936E+05          1.74823024E+05          8.38695000E+04          8.72084353E+04          5.97799345E+04          4.75117242E+05          2.22972316E+03
        870.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.44443241E+05          1.19654771E+05          6.11970407E+04          1.58820653E+05          1.08622667E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.59629867E+04          2.00910181E+04          9.19007591E+03          6.30598833E+03          2.00148744E+05          1.78115290E+05          8.55762329E+04          8.93394625E+04          6.14342288E+04          4.84078444E+05          2.28373558E+03
        880.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.46820148E+05          1.22615577E+05          6.24366457E+04          1.65272635E+05          1.12400485E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.63027218E+04          2.03614621E+04          9.43462230E+03          6.43723679E+03          2.04098202E+05          1.81533936E+05          8.68879039E+04          9.17196414E+04          6.31826878E+04          4.93418617E+05          2.33289343E+03
        890.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.49846716E+05          1.24843103E+05          6.39524612E+04          1.70832715E+05          1.16902381E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.66475166E+04          2.04372871E+04          9.70129193E+03          6.60920087E+03          2.08206664E+05          1.83693038E+05          8.85908071E+04          9.38229513E+04          6.44281220E+04          5.03884339E+05          2.38562386E+03
        900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.52292031E+05          1.27800755E+05          6.55437088E+04          1.76735062E+05          1.20726202E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.69974850E+04          2.06644439E+04          9.93561143E+03          6.79770713E+03          2.11336965E+05          1.86993779E+05          9.03617945E+04          9.62736140E+04          6.60207086E+04          5.14599245E+05          2.44117274E+03
        910.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.55273975E+05          1.30572300E+05          6.67319954E+04          1.83000268E+05          1.25043066E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.77468861E+04          2.08967070E+04          1.02108004E+04          6.96316555E+03          2.15440815E+05          1.90026361E+05          9.16115745E+04          9.88557334E+04          6.77697870E+04          5.22184332E+05          2.49688661E+03
        920.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.58375027E+05          1.33691988E+05          6.83193417E+04          1.89857333E+05          1.29470123E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.82034549E+04          2.12800509E+04          1.05016676E+04          7.15766046E+03          2.19707203E+05          1.93421813E+05          9.33462947E+04          1.00895079E+05          6.96140637E+04          5.32867383E+05          2.55963668E+03
        930.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.61602468E+05          1.36964398E+05          6.98016996E+04          1.96197839E+05          1.34396525E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.86688397E+04          2.15694485E+04          1.07293026E+04          7.36333282E+03          2.22815964E+05          1.96940814E+05          9.49463493E+04          1.03505476E+05          7.10787421E+04          5.42181510E+05          2.61817599E+03
        940.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.63702536E+05          1.39293371E+05          7.14732076E+04          2.03573131E+05          1.38772296E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.88527660E+04          2.18668259E+04          1.10237383E+04          7.52434907E+03          2.26973548E+05          2.00590234E+05          9.67374202E+04          1.05938596E+05          7.29470293E+04          5.52460330E+05          2.67451222E+03
        948.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.66520922E+05          1.42216513E+05          7.30473395E+04          2.09273314E+05          1.43488973E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.92138275E+04          2.21415336E+04          1.12715683E+04          7.71111296E+03          2.30118893E+05          2.02592244E+05          9.84079684E+04          1.08418547E+05          7.47142950E+04          5.62314426E+05          2.73083041E+03
        949.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.66521559E+05          1.42217177E+05          7.30476971E+04          2.09274807E+05          1.43490057E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.95542794E+04          4.92139083E+04          2.21415955E+04          1.12716292E+04          7.71115549E+03          2.30119706E+05          2.02592936E+05          9.84083461E+04          1.08419111E+05          7.47146973E+04          5.62316673E+05          2.62767562E+03
        950.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.66840433E+05          1.42549268E+05          7.32267333E+04          2.10023323E+05          1.44033522E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.96169358E+04          4.92543202E+04          2.21725178E+04          1.13021275E+04          7.73246216E+03          2.30526324E+05          2.02939423E+05          9.85973639E+04          1.08701598E+05          7.49161826E+04          5.62966154E+05          2.63384617E+03
        960.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.70100977E+05          1.45961018E+05          7.44802431E+04          2.17194562E+05          1.48612112E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.02504045E+04          4.96625304E+04          2.24868779E+04          1.16167632E+04          7.92809254E+03          2.34677188E+05          2.06474203E+05          1.00530231E+05          1.11102879E+05          7.63341679E+04          5.72822193E+05          2.69218752E+03
        970.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.73491503E+05          1.48228313E+05          7.62227307E+04          2.24563576E+05          1.53546811E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.08955074E+04          5.00775635E+04          2.27183814E+04          1.19494187E+04          8.14989043E+03          2.38980274E+05          2.10134302E+05          1.01794050E+05          1.13923503E+05          7.82866299E+04          5.83387717E+05          2.75401121E+03
        980.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.75395338E+05          1.51550044E+05          7.80487035E+04          2.32560247E+05          1.59124440E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.15525679E+04          5.04995920E+04          2.30322913E+04          1.21876266E+04          8.38445562E+03          2.42318603E+05          2.13926507E+05          1.03683611E+05          1.16891074E+05          8.00664306E+04          5.94050975E+05          2.81385233E+03
        990.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.78613795E+05          1.55024065E+05          7.92837348E+04          2.41147467E+05          1.64086935E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.22219217E+04          5.16528393E+04          2.33549976E+04          1.25233508E+04          8.55335952E+03          2.46576576E+05          2.16084642E+05          1.05644649E+05          1.19153109E+05          8.21017127E+04          6.03897216E+05          2.87299774E+03
       1000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.81952576E+05          1.57993358E+05          8.10592264E+04          2.48364056E+05          1.69199666E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.29039169E+04          5.22339582E+04          2.36868753E+04          1.27727132E+04          8.78998531E+03          2.50986867E+05          2.19675247E+05          1.06915221E+05          1.22150115E+05          8.39209903E+04          6.15146383E+05          2.93381670E+03
       1100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.14335934E+05          1.92609745E+05          9.91388136E+04          3.39254168E+05          2.32354486E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.17226747E+04          5.79366587E+04          2.67030933E+04          1.62566720E+04          1.11807392E+04          2.94055357E+05          2.57302222E+05          1.25843610E+05          1.52296895E+05          1.05092532E+05          7.28935331E+05          3.59995840E+03
       1118.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.21637031E+05          2.00339092E+05          1.03129256E+05          3.58819618E+05          2.45871790E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.33452190E+04          5.91794077E+04          2.73728206E+04          1.69784762E+04          1.16520393E+04          3.01833423E+05          2.63091716E+05          1.29909309E+05          1.59290795E+05          1.09381919E+05          7.50143145E+05          3.73458174E+03
       1119.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.11482175E+04          2.21637826E+05          2.00339938E+05          1.03129692E+05          3.58821907E+05          2.45873406E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.33454172E+04          5.91795413E+04          2.73728929E+04          1.69785603E+04          1.16520964E+04          3.01834388E+05          2.63092529E+05          1.29909751E+05          1.59291565E+05          1.09382409E+05          7.50145744E+05          3.42385001E+03
       1145.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.12513458E+04          2.30017760E+05          2.10941715E+05          1.08762199E+05          3.87866393E+05          2.65488722E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.61095522E+04          6.07465023E+04          2.83257920E+04          1.80723716E+04          1.24213134E+04          3.15439286E+05          2.73714004E+05          1.35039598E+05          1.68143623E+05          1.16409707E+05          7.83191832E+05          2.91743121E+03
       1146.0010          1.00000000E+30          1.00000000E+30          1.77919686E+05          1.11276086E+04          2.30018531E+05          2.10942588E+05          1.08762660E+05          3.87868705E+05          2.65490376E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.61097638E+04          6.07466334E+04          2.83258675E+04          1.80724602E+04          1.24213752E+04          3.15440340E+05          2.73714838E+05          1.35040032E+05          1.68144401E+05          1.16410261E+05          7.83194514E+05          2.86225354E+03
       1200.0000          1.00000000E+30          1.00000000E+30          2.18529193E+04          1.10414057E+04          2.49060956E+05          2.32355192E+05          1.20263877E+05          4.52670587E+05          3.09572647E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.18810584E+04          6.45567759E+04          3.02362181E+04          2.03298573E+04          1.39982284E+04          3.41311800E+05          2.95799210E+05          1.46473719E+05          1.88303691E+05          1.30211585E+05          8.49893278E+05          2.73388555E+03
       1300.0000          1.00000000E+30          1.00000000E+30          2.64855650E+04          1.36565615E+04          2.86932471E+05          2.78060544E+05          1.44027727E+05          5.93650148E+05          4.05974589E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.01919265E+05          7.19294328E+04          3.41789159E+04          2.52119120E+04          1.73825529E+04          3.88993477E+05          3.38485686E+05          1.68987396E+05          2.28592480E+05          1.58845636E+05          9.83171915E+05          3.30635206E+03
       1301.9990          1.00000000E+30          1.00000000E+30          2.65918230E+04          1.37131253E+04          2.87776849E+05          2.79109549E+05          1.44580018E+05          5.97011502E+05          4.08234051E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.02145550E+05          7.20993116E+04          3.42677544E+04          2.53240813E+04          1.74588352E+04          3.90128845E+05          3.39422491E+05          1.69485957E+05          2.29513228E+05          1.59533681E+05          9.86196214E+05          3.31913198E+03
       1302.0010          1.00000000E+30          5.61156325E+04          2.65919297E+04          1.37131822E+04          2.87777696E+05          2.79110602E+05          1.44580573E+05          5.97014884E+05          4.08236324E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.02145777E+05          7.20994820E+04          3.42678435E+04          2.53241940E+04          1.74589119E+04          3.90129984E+05          3.39423431E+05          1.69486458E+05          2.29514152E+05          1.59534372E+05          9.86199249E+05          3.13378663E+03
