#Energy      Tl-K-shell   Tl-L1-shell   Tl-L2-shell   Tl-L3-shell   Tl-M1-shell   Tl-M2-shell   Tl-M3-shell   Tl-M4-shell   Tl-M5-shell   Tl-N1-shell   Tl-N2-shell   Tl-N3-shell   Tl-N4-shell   Tl-N5-shell   Tl-N6-shell   Tl-N7-shell   Tl-O1-shell   Tl-O2-shell   Tl-O3-shell   Tl-O4-shell   Tl-O5-shell   O-K-shell   Valence  Total
        700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.30891323E+05          1.73657234E+04          9.04259190E+03          3.95337277E+02          2.81031340E+02          1.38697479E+03          7.87010771E+02          2.89540046E+02          6.53219089E+01          3.97709140E+01          1.98948706E+05          2.33334786E+01          1.05242792E+01
        710.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.62382997E+05          1.66066372E+04          8.68699502E+03          3.96482590E+02          2.81954818E+02          1.38930312E+03          7.91362011E+02          2.91573928E+02          6.60212213E+01          4.01874888E+01          1.81621928E+05          2.35982950E+01          1.06302134E+01
        720.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.10089073E+05          1.59119173E+04          8.35996839E+03          3.97687735E+02          2.82917395E+02          1.39189753E+03          7.95773014E+02          2.93619655E+02          6.66962720E+01          4.06157049E+01          1.66728361E+05          2.38651658E+01          1.07367437E+01
        725.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.84405590E+05          1.55230051E+04          8.17621964E+03          3.98437853E+02          2.83512597E+02          1.39357451E+03          7.98446299E+02          2.94852239E+02          6.71051774E+01          4.08671857E+01          1.58768728E+05          2.40239719E+01          1.08001107E+01
        726.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.20350550E+12          2.84397859E+05          1.55228790E+04          8.17615996E+03          3.98438106E+02          2.83512798E+02          1.39357508E+03          7.98447194E+02          2.94852651E+02          6.71053212E+01          4.08672736E+01          1.58766211E+05          2.40240257E+01          1.08001325E+01
        730.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.61047850E+08          2.69176168E+05          1.52743717E+04          8.05850229E+03          3.98948988E+02          2.83916658E+02          1.39474114E+03          8.00240070E+02          2.95676438E+02          6.73925533E+01          4.10306642E+01          1.53815690E+05          2.41289340E+01          1.08422616E+01
        740.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.45309901E+07          2.36473928E+05          1.46878779E+04          7.78000966E+03          4.00262919E+02          2.84950360E+02          1.39781849E+03          8.04759746E+02          2.97743548E+02          6.80873181E+01          4.14570562E+01          1.42541460E+05          2.43947366E+01          1.09489373E+01
        750.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.08279734E+07          2.09875208E+05          1.41470508E+04          7.52221743E+03          4.01626341E+02          2.86016436E+02          1.40111537E+03          8.09328840E+02          2.99820303E+02          6.87584509E+01          4.18825387E+01          1.32632991E+05          2.46600175E+01          1.10548202E+01
        760.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.36134116E+06          1.87908668E+05          1.36472399E+04          7.28312360E+03          4.03036313E+02          2.87112959E+02          1.40461851E+03          8.13944384E+02          3.01906075E+02          6.94503523E+01          4.23071274E+01          1.23870205E+05          2.49222684E+01          1.11605561E+01
        770.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.28134412E+06          1.69534349E+05          1.31844015E+04          7.06099683E+03          4.04490103E+02          2.88238145E+02          1.40831565E+03          8.18603625E+02          3.04000273E+02          7.01408165E+01          4.27188609E+01          1.16079587E+05          2.51865360E+01          1.12657522E+01
        780.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.12122282E+06          1.53986612E+05          1.27549844E+04          6.85428361E+03          4.05985184E+02          2.89390341E+02          1.41219549E+03          8.23303985E+02          3.06102346E+02          7.08082695E+01          4.31417561E+01          1.09118708E+05          2.54503086E+01          1.13710181E+01
        790.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.39944048E+06          1.40700822E+05          1.23558556E+04          6.66159664E+03          4.07519187E+02          2.90568017E+02          1.41624757E+03          8.28043058E+02          3.08211781E+02          7.14960242E+01          4.35638032E+01          1.02869695E+05          2.57111229E+01          1.14761441E+01
        800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.91527732E+06          1.29246333E+05          1.19842404E+04          6.48172770E+03          4.09089939E+02          2.91769732E+02          1.42046201E+03          8.32818607E+02          3.10328103E+02          7.21824145E+01          4.39733292E+01          9.72368722E+04          2.59739325E+01          1.15807496E+01
        810.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.57274826E+06          1.19290974E+05          1.16376861E+04          6.31359743E+03          4.10695381E+02          2.92994148E+02          1.42482979E+03          8.37628531E+02          3.12450860E+02          7.28674629E+01          4.43937716E+01          9.21389308E+04          2.62362709E+01          1.16859686E+01
        820.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.32010821E+06          1.10577944E+05          1.13140423E+04          6.15621984E+03          4.12333616E+02          2.94240019E+02          1.42934240E+03          8.42470882E+02          3.14579633E+02          7.35511915E+01          4.48134079E+01          8.75094469E+04          2.64981455E+01          1.17909896E+01
        830.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.12771995E+06          1.02904723E+05          1.10113205E+04          6.00872416E+03          4.14002854E+02          2.95506188E+02          1.43399199E+03          8.47343824E+02          3.16714030E+02          7.42127522E+01          4.52322512E+01          8.32899854E+04          2.67571456E+01          1.18948016E+01
        840.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.77442066E+05          9.61066912E+04          1.07278453E+04          5.87032780E+03          4.15701449E+02          2.96791559E+02          1.43877116E+03          8.52245632E+02          3.18853684E+02          7.48940007E+01          4.56503143E+01          7.94334037E+04          2.70181179E+01          1.19994398E+01
        850.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.57479677E+05          9.00511771E+04          1.04619928E+04          5.74032457E+03          4.17427833E+02          2.98095117E+02          1.44367303E+03          8.57174708E+02          3.20998247E+02          7.55739932E+01          4.60676097E+01          7.58975865E+04          2.72786479E+01          1.21038887E+01
        851.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.36383074E+05          8.89202264E+04          1.04108431E+04          5.71528581E+03          4.17776145E+02          2.98357797E+02          1.44466708E+03          8.58163161E+02          3.21427505E+02          7.57138844E+01          4.61418934E+01          7.52261822E+04          2.73311539E+01          1.21243209E+01
        852.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.98093804E+12          8.36363055E+05          8.89191171E+04          1.04107923E+04          5.71526094E+03          4.17776494E+02          2.98358060E+02          1.44466808E+03          8.58164151E+02          3.21427935E+02          7.57140243E+01          4.61419790E+01          7.52255186E+04          2.73312065E+01          1.21243421E+01
        860.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.92939524E+07          7.59954665E+05          8.46320600E+04          1.02124085E+04          5.61807549E+03          4.19180567E+02          2.99415907E+02          1.44869120E+03          8.62129530E+02          3.23147398E+02          7.62527496E+01          4.64729020E+01          7.26476227E+04          2.75387424E+01          1.22073736E+01
        870.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.92818265E+07          6.79510616E+05          7.97600132E+04          9.97781460E+03          5.50299654E+03          4.20958262E+02          3.00753035E+02          1.45381963E+03          8.67108680E+02          3.25300827E+02          7.69302894E+01          4.68887493E+01          6.96521870E+04          2.77984069E+01          1.23114526E+01
        880.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.49714859E+07          6.12238365E+05          7.53623939E+04          9.75707864E+03          5.39456792E+03          4.22759657E+02          3.02105656E+02          1.45905261E+03          8.72110815E+02          3.27458255E+02          7.76066315E+01          4.73038649E+01          6.68852375E+04          2.80576474E+01          1.24153488E+01
        890.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.39344322E+06          5.55359296E+05          7.13774202E+04          9.54916135E+03          5.29231271E+03          4.24583539E+02          3.03472988E+02          1.46438493E+03          8.77134695E+02          3.29619407E+02          7.82617526E+01          4.77182598E+01          6.43234458E+04          2.83141239E+01          1.25180939E+01
        900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.56188575E+06          5.06777078E+05          6.77536982E+04          9.35312645E+03          5.19579214E+03          4.26428781E+02          3.04854285E+02          1.46981158E+03          8.82179124E+02          3.31784033E+02          7.89358523E+01          4.81319452E+01          6.19466520E+04          2.85725433E+01          1.26216384E+01
        910.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.90236259E+06          4.64907295E+05          6.44476817E+04          9.16812369E+03          5.10460882E+03          4.28294327E+02          3.06248851E+02          1.47532792E+03          8.87242991E+02          3.33951892E+02          7.96088091E+01          4.85449316E+01          5.97371797E+04          2.88305583E+01          1.27250085E+01
        920.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.83364319E+06          4.28541639E+05          6.14221975E+04          8.99338161E+03          5.01840277E+03          4.30179171E+02          3.07656029E+02          1.48092949E+03          8.92325250E+02          3.36122762E+02          8.02806401E+01          4.89572296E+01          5.76792946E+04          2.90881743E+01          1.28282068E+01
        930.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.09920673E+06          3.96713312E+05          5.86456461E+04          8.82818337E+03          4.93684041E+03          4.32082368E+02          3.09075198E+02          1.48661222E+03          8.97424898E+02          3.38296427E+02          8.09513621E+01          4.93688493E+01          5.57593588E+04          2.93453967E+01          1.29312357E+01
        940.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.56963915E+06          3.68694048E+05          5.60908869E+04          8.67188715E+03          4.85961459E+03          4.34003033E+02          3.10505780E+02          1.49237221E+03          9.02541015E+02          3.40472690E+02          8.16209915E+01          4.97798006E+01          5.39651235E+04          2.96022307E+01          1.30340976E+01
        950.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.17345866E+06          3.43872070E+05          5.37339434E+04          8.52389856E+03          4.78644592E+03          4.35940329E+02          3.11947216E+02          1.49820576E+03          9.07672705E+02          3.42651362E+02          8.22895442E+01          5.01900934E+01          5.22856329E+04          2.98586817E+01          1.31367949E+01
        960.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.86834909E+06          3.21772753E+05          5.15545914E+04          8.38366492E+03          4.71707510E+03          4.37893463E+02          3.13398994E+02          1.50410943E+03          9.12819137E+02          3.44832265E+02          8.29570360E+01          5.05997372E+01          5.07113295E+04          3.01147548E+01          1.32393298E+01
        970.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.62745839E+06          3.01998980E+05          4.95351644E+04          8.25070341E+03          4.65126627E+03          4.39861689E+02          3.14860617E+02          1.51007997E+03          9.17979527E+02          3.47015229E+02          8.36234821E+01          5.10087412E+01          4.92334641E+04          3.03704553E+01          1.33417049E+01
        980.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.43369308E+06          2.84223576E+05          4.76594773E+04          8.12453522E+03          4.58879898E+03          4.41844298E+02          3.16331620E+02          1.51611426E+03          9.23153112E+02          3.49200095E+02          8.42888974E+01          5.14171145E+01          4.78442290E+04          3.06257881E+01          1.34439222E+01
        990.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.27506082E+06          2.68181810E+05          4.59143707E+04          8.00474718E+03          4.52946941E+03          4.43840625E+02          3.17811566E+02          1.52220940E+03          9.28339199E+02          3.51029257E+02          8.49532966E+01          5.18248660E+01          4.65367162E+04          3.08807582E+01          1.35454523E+01
       1000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.14344097E+06          2.53645916E+05          4.42876158E+04          7.89094280E+03          4.47309166E+03          4.45850029E+02          3.19300038E+02          1.52836263E+03          9.33537105E+02          3.53195559E+02          8.56166938E+01          5.22320044E+01          4.53046141E+04          3.11353705E+01          1.36473267E+01
       1100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.14352373E+05          1.60806529E+05          3.26642989E+04          7.01409697E+03          4.03883869E+03          4.66545847E+02          3.34576041E+02          1.59257708E+03          9.86041493E+02          3.75496527E+02          9.22163957E+01          5.62714432E+01          3.61032960E+04          3.36627961E+01          1.46594103E+01
       1200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.08514155E+05          1.15646281E+05          2.60223269E+04          6.46311326E+03          3.76761207E+03          4.88048699E+02          3.50374386E+02          1.66042244E+03          1.03819048E+03          3.97215150E+02          9.87276421E+01          6.02767059E+01          3.05086740E+04          3.61610401E+01          1.56586645E+01
       1300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.13661917E+05          9.00266797E+04          2.18756272E+04          6.10794124E+03          3.59549820E+03          5.10072300E+02          3.66506336E+02          1.73065941E+03          1.09226619E+03          4.19393520E+02          1.05176962E+02          6.42332330E+01          2.68899232E+04          3.86332436E+01          1.66478711E+01
       1400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.61452541E+05          7.40325184E+04          1.91291902E+04          5.87760452E+03          3.48718914E+03          5.32433485E+02          3.82851143E+02          1.80249642E+03          1.14588832E+03          4.41340749E+02          1.11570675E+02          6.81460673E+01          2.44479005E+04          4.10819675E+01          1.76267063E+01
       1500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.29407420E+05          6.33847705E+04          1.72329725E+04          5.73074446E+03          3.42189948E+03          5.55010951E+02          3.99185552E+02          1.87540892E+03          1.19909802E+03          4.63080420E+02          1.17898615E+02          7.20279237E+01          2.27508855E+04          4.35075170E+01          1.85957881E+01
       1600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.08253689E+05          5.59662828E+04          1.58837619E+04          5.64193178E+03          3.38674197E+03          5.77690573E+02          4.15753223E+02          1.94903885E+03          1.25287323E+03          4.84907652E+02          1.24181730E+02          7.58815361E+01          2.15485510E+04          4.59137283E+01          1.95580267E+01
       1700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.35517814E+04          5.06216124E+04          1.49025947E+04          5.59482518E+03          3.37336296E+03          6.00274266E+02          4.32221211E+02          2.02273784E+03          1.30712269E+03          5.06540576E+02          1.30409076E+02          7.97011641E+01          2.06876764E+04          4.82984591E+01          2.05112089E+01
       1800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.29393155E+04          4.66722111E+04          1.41781881E+04          5.57851499E+03          3.37614973E+03          6.23311160E+02          4.48988632E+02          2.09566571E+03          1.36002333E+03          5.28252066E+02          1.36585008E+02          8.34894389E+01          2.00702724E+04          5.06686981E+01          2.14585780E+01
       1900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.50551472E+04          4.36967744E+04          1.36384204E+04          5.58548119E+03          3.39120743E+03          6.45640302E+02          4.65636175E+02          2.17039960E+03          1.41340148E+03          5.49783005E+02          1.42727311E+02          8.72563893E+01          1.96313487E+04          5.30201842E+01          2.23986337E+01
       2000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.90650393E+04          4.14219868E+04          1.32349018E+04          5.61039201E+03          3.41575890E+03          6.68917164E+02          4.82172682E+02          2.24469798E+03          1.46638036E+03          5.71147070E+02          1.48810977E+02          9.09959491E+01          1.93264072E+04          5.53576664E+01          2.33329158E+01
       2100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.44324694E+04          3.96641619E+04          1.29342032E+04          5.64937451E+03          3.44777700E+03          6.91508735E+02          4.98606331E+02          2.32051373E+03          1.51898973E+03          5.92356507E+02          1.54880032E+02          9.47099111E+01          1.91241408E+04          5.76803021E+01          2.42608656E+01
       2200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.07988780E+04          3.82962289E+04          1.27126328E+04          5.69955617E+03          3.48575091E+03          7.14465845E+02          5.15284298E+02          2.39582008E+03          1.57202296E+03          6.13422291E+02          1.60896002E+02          9.83998736E+01          1.90019850E+04          5.99889910E+01          2.51839972E+01
       2300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.79168143E+04          3.72280013E+04          1.25530117E+04          5.75876515E+03          3.52853405E+03          7.36792147E+02          5.31851638E+02          2.46883121E+03          1.62469322E+03          6.34575653E+02          1.66887973E+02          1.02074424E+02          1.89433323E+04          6.22862256E+01          2.61020089E+01
       2393.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.57356831E+04          3.64384534E+04          1.24480605E+04          5.82115582E+03          3.57234208E+03          7.58467657E+02          5.47252251E+02          2.53838782E+03          1.67371525E+03          6.54282314E+02          1.72484958E+02          1.05507088E+02          1.89349217E+04          6.44337845E+01          2.69605191E+01
       2394.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.25916428E+13          5.57356413E+04          3.64384385E+04          1.24480587E+04          5.82115721E+03          3.57234305E+03          7.58468147E+02          5.47252605E+02          2.53838944E+03          1.67371635E+03          6.54282750E+02          1.72485078E+02          1.05507161E+02          1.89349219E+04          6.44338302E+01          2.69605376E+01
       2400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.84304355E+09          5.56110764E+04          3.63940738E+04          1.24426401E+04          5.82533292E+03          3.57524239E+03          7.59469803E+02          5.47993113E+02          2.54326335E+03          1.67702309E+03          6.55592138E+02          1.72831682E+02          1.05727446E+02          1.89357200E+04          6.45709573E+01          2.70142659E+01
       2489.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.85242936E+07          5.39230364E+04          3.58036437E+04          1.23774537E+04          5.89045345E+03          3.62006059E+03          7.80038188E+02          5.62922763E+02          2.61091988E+03          1.72355802E+03          6.74311135E+02          1.78171630E+02          1.08994805E+02          1.89646025E+04          6.66163920E+01          2.78324375E+01
       2490.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.22476878E+14          2.85234921E+07          5.39230024E+04          3.58036321E+04          1.23774525E+04          5.89045494E+03          3.62006162E+03          7.80038674E+02          5.62923115E+02          2.61092149E+03          1.72355911E+03          6.74311569E+02          1.78171749E+02          1.08994878E+02          1.89646035E+04          6.66164375E+01          2.78324559E+01
       2500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.47881478E+09          2.45094035E+07          5.37547406E+04          3.57460953E+04          1.23719476E+04          5.89795832E+03          3.62518422E+03          7.82014580E+02          5.64681630E+02          2.61727414E+03          1.72903320E+03          6.76479858E+02          1.78754919E+02          1.09360040E+02          1.89696402E+04          6.68438855E+01          2.79232221E+01
       2600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.98939155E+07          8.79529073E+06          5.22541195E+04          3.52476829E+04          1.23336187E+04          5.97561343E+03          3.67781170E+03          8.04876201E+02          5.80956550E+02          2.69255474E+03          1.78074245E+03          6.97246215E+02          1.84646428E+02          1.12973284E+02          1.90377247E+04          6.91055465E+01          2.88272304E+01
       2700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.47172296E+07          4.74988309E+06          5.10388218E+04          3.48710278E+04          1.23219682E+04          6.05747654E+03          3.73268563E+03          8.27166269E+02          5.97145446E+02          2.76574855E+03          1.83216812E+03          7.17897982E+02          1.90520096E+02          1.16568138E+02          1.91341895E+04          7.13564274E+01          2.97260943E+01
       2800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.02707553E+06          3.05487618E+06          5.00551576E+04          3.45945830E+04          1.23325237E+04          6.14288380E+03          3.78945052E+03          8.49768570E+02          6.13545424E+02          2.84018316E+03          1.88399655E+03          7.38641586E+02          1.96352540E+02          1.20145449E+02          1.92544355E+04          7.35972135E+01          3.06222340E+01
       2900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.18822566E+06          2.16756503E+06          4.92615833E+04          3.44014281E+04          1.23617261E+04          6.23129373E+03          3.84781583E+03          8.71831810E+02          6.29568522E+02          2.91265019E+03          1.93488405E+03          7.59077504E+02          2.02157510E+02          1.23712714E+02          1.93947653E+04          7.58298240E+01          3.15128412E+01
       2960.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.17877339E+06          1.81654454E+06          4.88566588E+04          3.43186406E+04          1.23874472E+04          6.28650364E+03          3.88409982E+03          8.85420699E+02          6.39430638E+02          2.95737372E+03          1.96609176E+03          7.71580489E+02          2.05690827E+02          1.25879577E+02          1.94889205E+04          7.71866727E+01          3.20549438E+01
       2961.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.05675548E+14          4.17874649E+06          1.81652256E+06          4.88566464E+04          3.43186383E+04          1.23874481E+04          6.28650546E+03          3.88410101E+03          8.85421171E+02          6.39430979E+02          2.95737529E+03          1.96609283E+03          7.71580911E+02          2.05690943E+02          1.25879648E+02          1.94889237E+04          7.71867172E+01          3.20549617E+01
       3000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.53539435E+08          3.69187741E+06          1.63886203E+06          4.86255769E+04          3.42781161E+04          1.24067092E+04          6.32226074E+03          3.90754204E+03          8.94200750E+02          6.45798845E+02          2.98632370E+03          1.98617595E+03          7.79608959E+02          2.07948240E+02          1.27257274E+02          1.95521763E+04          7.80514259E+01          3.24009122E+01
